"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","relatedCatalogItem"
"260","2015-09-04 02:38:56-03","MNHN","RECOLNAT_MNHN_P","P00684753","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brésil","hb",NA,"Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821 . . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00684753' target='other'> <mi>dwc_moreinfo</mi></a>","P00684753",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Brésil. Province de Minas Geraes. Minas Gerais, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,"P00684753_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2015-09-04 02:38:56-03","MNHN","RECOLNAT_MNHN_P","P00684754","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brésil","hb",NA,"Voyage d´Auguste de Saint-Hilaire, de 1816 à 1821. . Scanné Herbier virtual Saint-Hilaire 2009 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00684754' target='other'> <mi>dwc_moreinfo</mi></a>","P00684754",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Brésil. Province de Minas Geraes. Minas Gerais, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,"P00684754_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 1921",NA,NA
"262","2015-09-04 02:38:56-03","MNHN","RECOLNAT_MNHN_P","P00684755","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brésil","hb",NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00684755' target='other'> <mi>dwc_moreinfo</mi></a>","P00684755",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Brésil. Province de Minas Geraes. Minas Gerais, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,"P00684755_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 1921",NA,NA
"263","2015-09-04 02:38:56-03","MNHN","RECOLNAT_MNHN_P","P00684756","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brésil","hb",NA,"Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821 . . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00684756' target='other'> <mi>dwc_moreinfo</mi></a>","P00684756",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Brésil. Province de Minas Geraes. Minas Gerais, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,"P00684756_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 1921",NA,NA
"264","2017-05-29 13:42:58-03","MNHN","RECOLNAT_MNHN_P","P00684758","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brésil","hb",NA,"Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821. . . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00684758' target='other'> <mi>dwc_moreinfo</mi></a>","P00684758",NA,NA,"(Mart.) J.F.Macbr.",NA,"Goiás",NA,". Goiás, Centro-oeste, Brasil, América do Sul",NA,NA,NA,NA,"P00684758_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 726 bis",NA,NA
"265","2015-09-04 02:34:36-03","MNHN","RECOLNAT_MNHN_P","P03093641","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Claussen",NA,"1838","1","1",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093641' target='other'> <mi>dwc_moreinfo</mi></a>","P03093641",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Minas Geraes",NA,NA,NA,NA,"P03093641_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"824",NA,NA
"266","2015-09-04 02:34:36-03","MNHN","RECOLNAT_MNHN_P","P03093642","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Vauthier, M.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093642' target='other'> <mi>dwc_moreinfo</mi></a>","P03093642",NA,NA,"(Mart.) J.F.Macbr.",NA,NA,NA,"s.l.",NA,NA,NA,NA,"P03093642_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2015-09-04 02:34:36-03","MNHN","RECOLNAT_MNHN_P","P03093643","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Vauthier, M.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093643' target='other'> <mi>dwc_moreinfo</mi></a>","P03093643",NA,NA,"(Mart.) J.F.Macbr.",NA,NA,NA,"s.l.",NA,NA,NA,NA,"P03093643_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2015-09-04 02:34:36-03","MNHN","RECOLNAT_MNHN_P","P03093644","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Vauthier",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093644' target='other'> <mi>dwc_moreinfo</mi></a>","P03093644",NA,NA,"(Mart.) J.F.Macbr.",NA,NA,NA,"s.l.",NA,NA,NA,NA,"P03093644_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093645","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Claussen",NA,"1838","1","1",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093645' target='other'> <mi>dwc_moreinfo</mi></a>","P03093645",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Minas Geraes",NA,NA,NA,NA,"P03093645_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"824",NA,NA
"270","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093646","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Claussen",NA,"1838","1","1",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093646' target='other'> <mi>dwc_moreinfo</mi></a>","P03093646",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Minas Geraes",NA,NA,NA,NA,"P03093646_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"824",NA,NA
"271","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093647","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Claussen",NA,"1838","1","1",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093647' target='other'> <mi>dwc_moreinfo</mi></a>","P03093647",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Minas Geraes",NA,NA,NA,NA,"P03093647_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"824",NA,NA
"272","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093648","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093648' target='other'> <mi>dwc_moreinfo</mi></a>","P03093648",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Minas Geraes",NA,NA,NA,NA,"P03093648_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17608 a",NA,NA
"273","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093649","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093649' target='other'> <mi>dwc_moreinfo</mi></a>","P03093649",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Minas Geraes",NA,NA,NA,NA,"P03093649_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12654",NA,NA
"274","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093650","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Blanchet",NA,"1843","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093650' target='other'> <mi>dwc_moreinfo</mi></a>","P03093650",NA,NA,"(Mart.) J.F.Macbr.",NA,"Bahia",NA,"Bahia",NA,NA,NA,NA,"P03093650_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3327",NA,NA
"275","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093651","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Ule, E.",NA,"1892","9","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093651' target='other'> <mi>dwc_moreinfo</mi></a>","P03093651",NA,NA,"(Mart.) J.F.Macbr.",NA,"Goiás",NA,"Goyaz: nos cerrados perto de Formosa",NA,NA,NA,NA,"P03093651_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"96",NA,NA
"276","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093652","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Mello, B.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093652' target='other'> <mi>dwc_moreinfo</mi></a>","P03093652",NA,NA,"(Mart.) J.F.Macbr.",NA,"São Paulo",NA,"Conchal",NA,NA,NA,NA,"P03093652_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14517",NA,NA
"277","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093653","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Saint-Hilaire, A.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093653' target='other'> <mi>dwc_moreinfo</mi></a>","P03093653",NA,NA,"(Mart.) J.F.Macbr.",NA,NA,NA,"s.l.",NA,NA,NA,NA,"P03093653_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"892 ter",NA,NA
"278","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093654","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Blanchet",NA,"1843","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093654' target='other'> <mi>dwc_moreinfo</mi></a>","P03093654",NA,NA,"(Mart.) J.F.Macbr.",NA,"Bahia",NA,"Bahia",NA,NA,NA,NA,"P03093654_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3327",NA,NA
"279","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093655","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Glaziou, A.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093655' target='other'> <mi>dwc_moreinfo</mi></a>","P03093655",NA,NA,"(Mart.) J.F.Macbr.",NA,"Goiás",NA,"Goyaz",NA,NA,NA,NA,"P03093655_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15934",NA,NA
"280","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093656","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Glaziou, A.",NA,"1884","9","20",NA,"Brésil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093656' target='other'> <mi>dwc_moreinfo</mi></a>","P03093656",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Aldea de Ouro Branco",NA,NA,NA,NA,"P03093656_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14647",NA,NA
"281","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093657","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Glaziou, A.",NA,"1884","9","20",NA,"Brésil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093657' target='other'> <mi>dwc_moreinfo</mi></a>","P03093657",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Aldea de Ouro Branco",NA,NA,NA,NA,"P03093657_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14647",NA,NA
"282","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093658","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Blanchet",NA,"1843","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093658' target='other'> <mi>dwc_moreinfo</mi></a>","P03093658",NA,NA,"(Mart.) J.F.Macbr.",NA,"Bahia",NA,"Bahia",NA,NA,NA,NA,"P03093658_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3327",NA,NA
"283","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093659","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Glaziou, A.",NA,"1884","9","20",NA,"Brésil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093659' target='other'> <mi>dwc_moreinfo</mi></a>","P03093659",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Aldea de Ouro Branco",NA,NA,NA,NA,"P03093659_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14647",NA,NA
"284","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093660","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Glaziou, A.",NA,"1895","9","14",NA,"Brésil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093660' target='other'> <mi>dwc_moreinfo</mi></a>","P03093660",NA,NA,"(Mart.) J.F.Macbr.",NA,"Goiás",NA,"(Goyaz) Entre Engenho et Porto do Rio São Bartolomeu",NA,NA,NA,NA,"P03093660_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21035",NA,NA
"285","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093661","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Glaziou, A.",NA,"1895","9","14",NA,"Brésil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093661' target='other'> <mi>dwc_moreinfo</mi></a>","P03093661",NA,NA,"(Mart.) J.F.Macbr.",NA,"Goiás",NA,"(Goyaz) Entre Engenho et Porto do Rio São Bartolomeu",NA,NA,NA,NA,"P03093661_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21035",NA,NA
"286","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093662","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","s.c.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093662' target='other'> <mi>dwc_moreinfo</mi></a>","P03093662",NA,NA,"(Mart.) J.F.Macbr.",NA,NA,NA,"s.l.",NA,NA,NA,NA,"P03093662_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093663","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093663' target='other'> <mi>dwc_moreinfo</mi></a>","P03093663",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Minas Geraes",NA,NA,NA,NA,"P03093663_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12654",NA,NA
"288","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093664","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Blanchet",NA,"1843","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093664' target='other'> <mi>dwc_moreinfo</mi></a>","P03093664",NA,NA,"(Mart.) J.F.Macbr.",NA,"Bahia",NA,"Bahia",NA,NA,NA,NA,"P03093664_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3327",NA,NA
"289","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093665","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Warming, E.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093665' target='other'> <mi>dwc_moreinfo</mi></a>","P03093665",NA,NA,"(Mart.) J.F.Macbr.",NA,NA,NA,"Lagoa Santa",NA,NA,NA,NA,"P03093665_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093666","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093666' target='other'> <mi>dwc_moreinfo</mi></a>","P03093666",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Minas Geraes",NA,NA,NA,NA,"P03093666_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17608 a",NA,NA
"291","2015-09-04 02:34:37-03","MNHN","RECOLNAT_MNHN_P","P03093667","PreservedSpecimen",NA,"Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Mosén",NA,"1874","7","25",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093667' target='other'> <mi>dwc_moreinfo</mi></a>","P03093667",NA,NA,"(Mart.) J.F.Macbr.",NA,"São Paulo",NA,"S. Paulo",NA,NA,NA,NA,"P03093667_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2476",NA,NA
"292","2020-10-01 14:20:11-03","JBB","HEPH","10223","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Ramos, AE; Barros, GV","823B","1994","05","25","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Ramos, AE","Tocantins","Palmas","Serra do Lajeado. Fazendo do Sr.Lourival. Base do morro","-48.266667","-10",NA,NA,NA,NA,"-48.266667","-10",NA,NA,"1994","05","25",NA,NA,NA,NA
"293","2020-10-01 14:20:11-03","JBB","HEPH","12119","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Nóbrega, MGG","494","1996","08","19","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Nóbrega, MGG","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo a Fitologia","-47.85","-15.866667","102","102",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-10-01 14:20:11-03","JBB","HEPH","12174","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Martins, RC","524","1996","09","02","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Nóbrega, MGG","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1150",NA,NA,"-47.85","-15.866667",NA,NA,"1996","09","02",NA,NA,NA,NA
"295","2020-10-01 14:20:11-03","JBB","HEPH","12244","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Martins, RC","179","1996","09","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Martins, RC","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1150",NA,NA,"-47.85","-15.866667",NA,NA,"1996","08","18",NA,NA,NA,NA
"296","2020-10-01 14:20:11-03","JBB","HEPH","15851","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Nóbrega, MGG","1291","2000","08","28","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Nóbrega, MGG","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1150",NA,NA,"-47.85","-15.866667",NA,NA,"2000","08","28",NA,NA,NA,NA
"297","2020-10-01 14:20:11-03","JBB","HEPH","22681","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Haidar, RF","785","2008",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Haidar, RF","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1141","1141",NA,NA,"-47.85","-15.866667",NA,NA,"2008","07","27",NA,NA,NA,NA
"298","2020-10-01 14:20:11-03","JBB","HEPH","3596","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Reis, GC","121","1983","08","24","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.",NA,"Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,"1983","08","24",NA,NA,NA,NA
"299","2020-10-01 14:20:11-03","JBB","HEPH","5932","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Equipe do Jardim Botânico de Brasília","998","1987","08","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Equipe do Jardim Botânico de Brasília","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1150",NA,NA,"-47.85","-15.866667",NA,NA,"1987","08","18",NA,NA,NA,NA
"300","2020-10-01 14:20:11-03","JBB","HEPH","5939","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Equipe do Jardim Botânico de Brasília","1005","1986","08","31","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Equipe do Jardim Botânico de Brasília","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1150",NA,NA,"-47.85","-15.866667",NA,NA,"1986","08","31",NA,NA,NA,NA
"301","2018-03-05 09:34:57-03","JBB","HEPH","7063","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Oliveira, PEAM de","1526","1990","08","30","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Oliveira, PEAM de","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,"1990","08","30",NA,NA,NA,NA
"302","2020-10-01 14:20:11-03","JBB","HEPH","8204","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Boaventura, M","5","1993","09","14","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Boaventura, M","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1150",NA,NA,"-47.85","-15.866667",NA,NA,"1993","09","14",NA,NA,NA,NA
"303","2020-10-01 14:20:11-03","JBB","HEPH","24681","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Haidar, RF","785","2008","07","27","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","Benth.","Guimarães, EF","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília- Estação Ecológica Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"304","2020-10-01 14:20:11-03","JBB","HEPH","35464","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Rezende, SG","6079","2016","06","09","Southern America","Brasil",NA,NA,"BHCB185419",NA,"Dicotyledon","Fabales","(Mart.) J.F.Macbr.",NA,"Minas Gerais","Nova Lima","Serra das Andorinhas, Loteamento Serra das Andorinhas","-44.050833","-20.077778","1065","1065",NA,NA,"-44.050833","-20.077778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-10-01 14:20:11-03","JBB","HEPH","12131","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Monteiro, PPM","135","1996","08","14","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","(Mart.) J.F.Macbr.","Monteiro, PPM","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1150",NA,NA,"-47.85","-15.866667",NA,NA,"1996","08","14",NA,NA,NA,NA
"306","2020-10-01 14:20:11-03","JBB","HEPH","12224","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Boaventura, M","334","1996","04","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Fabales","(Mart.) J.F.Macbr.","Queiroz, LP de","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1150",NA,NA,"-47.85","-15.866667",NA,NA,"1997","08",NA,NA,NA,NA,NA
