"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","day","county","decimalLongitude","decimalLatitude","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber","sex"
"186","2020-07-10 09:45:02-03","MBML","MBML-HERBARIO","36463",NA,"Plantae",NA,NA,"Capparaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","J. Luber/02-05-2018","L. Kollmann; & R.L.Kollmann","11353","2009","01",NA,"Brasil","Espírito Santo","Santa Cruz",NA,"Erva ruderal, flores brancas.","MBML036463",NA,"01","Aracruz","-40.155556","-19.953889",NA,NA,NA,NA,NA,NA,NA,NA,"40W9'20","19S57'14",NA,NA,NA,NA,NA,NA,NA
"187","2021-01-26 13:53:15-03","IMA","MAC","12811","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","M.B.Costa Silva","S.Rocha","83","2000","06",NA,"Brasil","Alagoas","Faz. Capelinha, topo da Serra da Múmia.",NA,"Arbusto ca. de 50 cm de altura. Flores cremes com estames alaranjados. Frutos imaturos.; Caatinga.","MAC0012811","MAC0012811","28","Olho D#?#Água do Casado","-37.830003","-9.422914",NA,NA,NA,NA,NA,NA,"2016","12","-37.830003","-9.422914",NA,"05",NA,NA,NA,NA,NA
"188","2021-01-26 13:53:15-03","IMA","MAC","25344","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","E.C.O.Chagas","R.P.Lyra-Lemos; A.I.L.Pinheiro; G.B.Araujo; P.A.F.Rios","9644","2006","06",NA,"Brasil","Alagoas","Fazenda Lamarão",NA,"Erva; Mata Atlântica","MAC0025344","MAC0025344","20","Pilar","-35.956764","-9.598092",NA,NA,NA,NA,NA,NA,"2016","12","-35.956764","-9.598092",NA,"05",NA,NA,NA,NA,NA
"189","2021-01-26 13:53:15-03","IMA","MAC","26416","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","E.C.O.Chagas","R.P.Lyra-Lemos; et al.","10049","2007","03",NA,"Brasil","Alagoas","Mata do Lamarão",NA,"Subarbusto ca. 1 m de altura. Flores cremes. Frutos verdes.; Mata Atlântica","MAC0026416","MAC0026416","13","Pilar","-35.956764","-9.598092",NA,NA,NA,NA,NA,NA,"2016","12","-35.956764","-9.598092",NA,"05",NA,NA,NA,NA,NA
"190","2021-01-26 13:53:15-03","IMA","MAC","29521","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"A.Ribeiro; J.Silva","239","2006","03",NA,"Brasil","Rio Grande do Norte","Riacho Águas Vermelhas",NA,"Erva ca. 50 cm de altura. Flores brancas. Frutos imaturos verdes.; Mata ciliar","MAC0029521","MAC0029521","11","Parnamirim","-35.271314","-5.911553",NA,NA,NA,NA,NA,NA,"2016","12","-35.271314","-5.911553",NA,"05",NA,NA,NA,NA,NA
"191","2021-01-26 13:53:15-03","IMA","MAC","56067","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","H.H.Iltis","Academia Brasileira de Ciências","382","1971","04",NA,"Brasil","Pernambuco","Margem da PE 04, em direção à Jutaí.",NA,"Erva ereta. Flores alvas.","MAC0056067","MAC0056067","29","Santa Maria da Boa Vista","-39.899047","-8.678297",NA,NA,NA,NA,NA,NA,"1977",NA,"-39.899047","-8.678297",NA,NA,NA,NA,NA,NA,NA
"192","2021-01-26 13:53:15-03","IMA","MAC","56068","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","H.H.Iltis","Andrade-Lima","1204","1953","01",NA,"Brasil","Pernambuco","Chã da Serra Negra, nas roças.",NA,"Ervas. Flores alvas.","MAC0056068","MAC0056068","14","Floresta","-38.57435","-8.596925",NA,NA,NA,NA,NA,NA,"1977",NA,"-38.57435","-8.596925",NA,NA,NA,NA,NA,NA,NA
"193","2021-01-26 13:53:15-03","IMA","MAC","56069","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","Silva; M.B.Costa","M.B.Costa; Silva; A.Laurênio; M.Tschá","1509",NA,NA,NA,"Brasil","Pernambuco","Margem da estrada, BR 232.",NA,"Erva ca. 50 cm de altura. Flor branca; estame amarelo. Fruto verde.","MAC0056069","MAC0056069",NA,"Sanharó","-36.544578","-8.365286",NA,NA,NA,NA,NA,NA,"1999","07","-36.544578","-8.365286",NA,NA,NA,NA,NA,NA,NA
"194","2021-01-26 13:53:15-03","IMA","MAC","13226","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"R.A.Silva","1527","2000","06",NA,"Brasil","Alagoas",NA,NA,"Subarbusto ca. 50 cm de altura. Flores brancas.; Caatinga.","MAC0013226","MAC0013226","28","Olho D#?#Água do Casado","-37.830003","-9.422914",NA,NA,NA,NA,NA,NA,"2016","12","-37.830003","-9.422914",NA,"05",NA,NA,NA,NA,NA
"195","2021-01-26 13:53:15-03","IMA","MAC","12765","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"M.Sales","1139","2000","06",NA,"Brasil","Alagoas","Faz. Capelinha, Serra da Múmia.",NA,"Subarbusto ca. de 60 cm de altura. Corola violeta. Frutos imaturos; Caatinga.","MAC0012765","MAC0012765","29","Olho D#?#Água do Casado","-37.830003","-9.422914",NA,NA,NA,NA,NA,NA,"2016","12","-37.830003","-9.422914",NA,"05",NA,NA,NA,NA,NA
"196","2021-02-04 10:27:02-03","UFRPE","HST","20786","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"A.M.Miranda","6707","2014","07",NA,"Brasil","Alagoas","margem da estrada",NA,"Herbácea; caule verde; folhas membranáceas; flores brancas.","HST020786",NA,"14","Delmiro Gouveia","-37.9991989135742","-9.38860988616943",NA,NA,NA,NA,"26470","auto","2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-02-04 10:27:02-03","UFRPE","HST","9581","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"A.M.Miranda; L.P.Félix et J.Semir","3594","1999","10",NA,"Brasil","Paraíba",NA,NA,"Subarbusto; flores brancas; frutos imaturos verdes.","HST009581",NA,"12","Esperança","-35.8572006225586","-7.02299976348877",NA,NA,NA,NA,"15185","auto","2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-02-04 10:27:02-03","UFRPE","HST","9844","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"A.M.Miranda; et al.","3620","1999","11",NA,"Brasil","Paraíba",NA,NA,"Subarbusto ramoso, ca. 30cm alt.; caule verde-amarronzado; flores brancas; frutos imaturos verdes.","HST009844",NA,"26","Lagoa Seca","-35.8535995483398","-7.17082977294922",NA,NA,NA,NA,"10323","auto","2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-02-04 10:27:02-03","UFRPE","HST","6905","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"L.P.Félix; A.M.Miranda","6553","1994","07",NA,"Brasil","Paraíba",NA,NA,"Subarbusto ramoso; ramos arroxeados; flores de cálice verde e corola alvo-arroxeada; frutos verdes-arroxeados.","HST006905",NA,"09","Pocinhos","-36.0611000061035","-7.07667016983032",NA,NA,NA,NA,"22331","auto","2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-02-04 10:27:02-03","UFRPE","HST","6108","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"A.M.Miranda; et al.","2609","1997","02",NA,"Brasil","Pernambuco","margem da BR 232",NA,"Erva; flores alvas.","HST006108",NA,"21","Caruaru","-35.9761009216309","-8.28332996368408",NA,NA,NA,NA,"35136","auto","2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-02-04 10:27:02-03","UFRPE","HST","5913","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson",NA,"A.M.Miranda; M.F.O.Pires et L.B.Oliveira","2519","1996","11",NA,"Brasil","Pernambuco","Sítio Meladinho",NA,"Subarbusto ca. 30cm alt.; caule amarronzado; flores brancas.","HST005913",NA,"29","Saloá","-36.6875","-8.975830078125",NA,NA,NA,NA,"26837","auto","2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-02-04 10:27:02-03","UFRPE","HST","6074","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Tarenaya","diffusa","Tarenaya diffusa","(Banks ex DC.) Soares Neto & Roalson","R.L.Soares Neto","A.M.Miranda; L.P.Félix et M.F.O.Pires","2243","1995","02",NA,"Brasil","Pernambuco","Lagoa Nova",NA,"Subarbusto ca. 30cm alt., caule verde com manchas avermelhadas; folhas membranáceas; flores alvas; frutos imaturos verdes; sementes negras","HST006074",NA,"27","Triunfo","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"14606","auto","2018","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-02-25 10:11:42-03","CVRD","CVRD","6717","PreservedSpecimen","Plantae","Magnoliophyta","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","Raimundo L. Soares Neto","Folli, D.A.","3782","2000","12","América do Sul","BRASIL","ES",NA,NA,"<ll>dwc_commonname:</ll> Agrião da muçununga","CVRD006717","CVRD006717","19","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2016","09",NA,NA,"Magnoliopsida","27",NA,NA,NA,NA,NA
"204","2020-11-23 11:22:50-03","UFPE","UFP","30666","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Silva, MB; Costa","Silva, RA; Moura, D","646","1999","07",NA,"Brasil","Alagoas",NA,NA,"Erva ereta comca. 30cm de altura, caule espeinhos; flores brancas, estigma verde e frutos imaturos verdes.","UFP030666",NA,"26","Piranhas","-37.7566986083984","-9.62360954284668",NA,NA,NA,NA,"32231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-01 11:47:13-03","UFPE","UFP","36310","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Silva, MB; Costa","Oliveira, M; Grilo, AA","794","2002","02",NA,"Brasil","Alagoas",NA,NA,"Erva com caule espinhoso; flores alvas; frutos imaturos verdes. Ocasional.; Vegetação herbácea. Solo argilo-arenoso. Próximo ao riacho.","UFP036310",NA,"21","São José da Laje","-36.0583000183105","-9.00971984863281",NA,NA,NA,NA,"16954","auto","2002","03",NA,NA,NA,"26",NA,NA,NA,NA,NA
"206","2021-03-01 11:47:12-03","UFPE","UFP","30375","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Silva, MB; Costa","Sales, MF; Moura, D; Melo, J","1014","2000","02",NA,"Brasil","Sergipe",NA,NA,"Erva ca. 40CM alt., pétalas branca.; Arenito.","UFP030375",NA,"24","Canindé de São Francisco","-37.7893981933594","-9.65999984741211",NA,NA,NA,NA,"38828","auto","2004","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-01 11:47:12-03","UFPE","UFP","28419","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Silva, MB; Costa","Silva, RA; Moura, D","1372","1999","12",NA,"Brasil","Sergipe",NA,NA,"Subarbusto ca 30cm alt., fruto imaturo de cor verde.","UFP028419",NA,"06","Canindé de São Francisco","-37.986111","-9.573056",NA,NA,NA,NA,NA,NA,NA,NA,"-37.986111","-9.573056",NA,NA,NA,NA,NA,NA,NA
"208","2021-03-01 11:47:13-03","UFPE","UFP","46426","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Gomes, P","Sobral-Leite, M","345","2007","04",NA,"Brasil","Pernambuco",NA,NA,"Subarbusto de ca. de 40 cm de alt. Em solo arenoso-argiloso na estrada a ca. de 600m de afloramento rochoso. Poucos exemplares. Indivíduos férteis. Flores diminutas de coloração branca. Frutos cilíndricos e verdes.","UFP046426",NA,"28","Mararial","-35.839889","-8.804361",NA,NA,"245","245",NA,NA,"2007","07","-35.839889","-8.804361",NA,"08",NA,NA,NA,NA,NA
"209","2021-03-01 11:47:13-03","UFPE","UFP","42721","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Gomes, P","Gomes, P; Alves, M; Araújo, AA; Maciel, B; Lucena, F; Rodrigues, J; Martins, S","16","2005","04",NA,"Brasil","Pernambuco",NA,NA,"Herbácea, ca. 30 cm; flores com corola branca.","UFP042721",NA,"09","Bezerros","-35.834167","-8.336944",NA,NA,"713","713",NA,NA,"2007","03","-35.834167","-8.336944",NA,"09",NA,NA,NA,NA,NA
"210","2021-03-01 11:47:13-03","UFPE","UFP","55236","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Gomes, P","Gomes, P; Melo, Y; Mendes, K; Rodrigues, J; Alves, M","403","2007","07",NA,"Brasil","Bahia",NA,NA,"Flores Brancas.","UFP055236",NA,"01","Venturosa",NA,NA,NA,NA,NA,NA,NA,NA,"2003","11",NA,NA,NA,"22",NA,NA,NA,NA,NA
"211","2021-03-01 11:47:13-03","UFPE","UFP","57169","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Pereira, R","Sobral-Leite, M; Maciel, B; Gomes, P","922","2009","07",NA,"Brasil","Pernambuco",NA,NA,"Terófito espinescente da vegetação efêmera, Paepalanthus sp. (Eriocaulaceae). Indivíduos em plena floração. Flores alvas, sem aroma perceptível.; Entorno constituído por Savana Estépica Florestada/Savana Estépica Arborizada (Caatinga).","UFP057169",NA,"25","Altinho","-36.043056","-8.448056",NA,NA,"550","550",NA,NA,"2017","02","-36.043056","-8.448056",NA,"15",NA,NA,NA,NA,NA
"212","2021-03-01 11:47:13-03","UFPE","UFP","57178","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Pereira, R","Sobral-Leite, M; Maciel, B; Gomes, P","931","2009","07",NA,"Brasil","Pernambuco",NA,NA,"Terófito espinescente da vegetação efêmera, vegetando com Rhynchospora sp. (Cyperaceae). Indivíduos em plena floração. Flores róseas, sem aroma perceptível.; Entorno constituído por Savana Estépica Florestada/Savana Estépica Arborizada","UFP057178",NA,"25","Altinho","-36.043056","-8.448056",NA,NA,"550","550",NA,NA,"2017","01","-36.043056","-8.448056",NA,"09",NA,NA,NA,NA,NA
"213","2021-03-01 11:47:13-03","UFPE","UFP","45024","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Sobral-Leite, M","Sobral-Leite, M","322","2007","02",NA,"Brasil","Pernambuco",NA,NA,"Erva emergente em meio a Aeshynomene sensitiva e Sesbania marginata (Fabaceae). Poucos indivíduos, Flores brancas, sem odor.; Floresta Ombrófita Densa.","UFP045024",NA,"25","Mararial","-35.839528","-8.805639",NA,NA,"246","246",NA,NA,"2007","08","-35.839528","-8.805639",NA,"11",NA,NA,NA,NA,NA
"214","2021-03-01 11:47:14-03","UFPE","UFP","63612","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Pereira, R","Sobral-Leite, M; Gomes, P","1184","2010","09",NA,"Brasil","Pernambuco",NA,NA,"Hidrófito emergente nas margens alagáveis do rio, junto com Acmella uliginosa (Asteraceae). População em plena floração. Floração alba e ciano; sem odor perceptível.; Floresta Estacional Semidecídual Montana (brejo de altitude).","UFP063612",NA,"30","Caruaru","-35.993056","-8.391111",NA,NA,"500","500",NA,NA,"2017","02","-35.993056","-8.391111",NA,"15",NA,NA,NA,NA,NA
"215","2021-03-01 11:47:12-03","UFPE","UFP","29951","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Cleome","diffusa","Cleome diffusa","DC.","Silva, MB; Costa","Moura, D; Silva, RA","407","1999","06",NA,"Brasil","Sergipe",NA,NA,"erva com cerca de 20cm; presenã de flor com pétala branca, estames e gineceu escerdeados; frutos imaturo de cor verde.","UFP029951",NA,"15","Canindé de São Francisco","-37.7893981933594","-9.65999984741211",NA,NA,NA,NA,"38828","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-03-01 11:47:08-03","UFPE","UFP","65048","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","Melo, A","Alves-Araújo, A; Araújo, D","716","2007","12",NA,"Brasil","Pernambuco",NA,NA,"Arbusto (sub-arbusto) 0,5m alt., frutos verdes.; Mata da Piedade.","UFP065048",NA,"19","Igarassu","-34.995833","-7.838889",NA,NA,"120","120",NA,NA,"2009","09","-34.995833","-7.838889",NA,"25",NA,NA,NA,NA,NA
"217","2019-08-02 10:21:13-03","CPATSA","HTSA","838","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) H.H. Iltis","Costa e Silva, M.B.","Fotius, G.","4192","1986","03",NA,"Brasil","Pernambuco","9 Km Petrolina.",NA,"Erva anual. Fl 2; Fr 2; Alt. 0,5 a 0,8; Folha verde acima, verde claro abaixo (miudas); Planta espinhenta (2 espinhos peciolares). Flor estames e filetes rosados. Fruto: oval e alongado. Solo podzolico latossolico e encharcamento.; Caatinga degradada",NA,NA,"25","Petrolina","-40.455556","-9.311111",NA,NA,NA,NA,NA,NA,"2010","10","-40.455556","-9.311111",NA,"28",NA,NA,NA,NA,NA
"218","2019-08-02 10:21:13-03","CPATSA","HTSA","1662","PreservedSpecimen","Plantae",NA,NA,"Capparaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) H.H. Iltis","Costa e Silva, M.B.","Lima, J.L.S.","439","1990","03",NA,"Brasil","Piauí","Serra da Capivara, 30 Km Nordeste de São Raimundo Nonato.",NA,"Erva anual. Com flor e com fruto. Flor branca. Fruto capsula pequena de 2 cm.; Caatinga.",NA,NA,"07","São Raimundo Nonato","-42.533333","-8.833333",NA,NA,NA,NA,NA,NA,"2010","11","-42.533333","-8.833333",NA,"10",NA,NA,NA,NA,NA
"219","2020-09-12 05:00:02-03","US","US","2771416","PreservedSpecimen","Plantae",NA,"Capparales","Capparaceae","Cleome","diffusa","Cleome diffusa",NA,NA,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","17276","1974","3","South America - Neotropics","Brazil",NA,"Just north of Porto Seguro",NA,NA,"US01349187","US01349187_01","21",NA,"-39.05","-16.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"220","2020-09-12 05:00:02-03","US","US","2341231","PreservedSpecimen","Plantae",NA,"Capparales","Capparaceae","Cleome","diffusa","Cleome diffusa",NA,NA,"F. Segadas-Vianna","4036","1951","2","South America - Neotropics","Brazil","Arraial do Cabo","St. of Rio de Janeiro, Cabo Frio Co., Arraial do Cabo, Pontal beach",NA,NA,"US01349188","US01349188_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"221","2020-09-12 05:00:02-03","US","US","1392169","PreservedSpecimen","Plantae",NA,"Capparales","Capparaceae","Cleome","diffusa","Cleome diffusa",NA,NA,"L. Ridley","1","1887","9","South America - Neotropics","Brazil","Fernando de Noronha (Distrito Estadual)","Slopes of Peak",NA,NA,"US01349190","US01349190_01","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"222","2020-09-12 05:00:02-03","US","US","6577","PreservedSpecimen","Plantae",NA,"Capparales","Capparaceae","Cleome","diffusa","Cleome diffusa",NA,NA,"Wilkes Explor. Exped.","s.n.","1838",NA,"South America - Neotropics","Brazil","Rio de Janeiro","Rio Janeiro",NA,NA,"US00829671","US00829671_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"223","2020-09-12 05:00:02-03","US","US","2567501","PreservedSpecimen","Plantae",NA,"Capparales","Capparaceae","Cleome","diffusa","Cleome diffusa",NA,NA,"R. M. Klein & -- Bresolin","6018","1965","5","South America - Neotropics","Brazil","Florianópolis","Saco Grande",NA,NA,"US01349189","US01349189_01","19",NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"224","2019-12-17 11:19:33-03","USP","SPF","100852","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","Iltis, HH","Gomes Jr, JC","2699","1965","04",NA,"Brasil","São Paulo","Ilha Vitória. Litoral Norte.",NA,NA,"SPF00100852",NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-11-13 11:17:54-03","USP","SPF","138930","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","Melo, E","Melo, E","1416","1995","12",NA,"Brasil","Bahia","Morro do Agenor ou da Madeira.",NA,NA,"SPF00138930",NA,"17","Itatim","-39.7","-12.716667",NA,NA,"310","430",NA,NA,"1995","12","-39.7","-12.716667",NA,NA,NA,NA,NA,NA,NA
"226","2019-11-13 11:17:54-03","USP","SPF","174666","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","Anônimo","Queiroz, LP","7259","2002","06",NA,"Brasil","Bahia","Estrada em direção a Jeremoabo, ca. 17,8 km de Canudos.",NA,NA,"SPF00174666",NA,"28","Canudos","-38.865","-9.888333",NA,NA,"343","343",NA,NA,NA,NA,"-38.865","-9.888333",NA,NA,NA,NA,NA,NA,NA
"227","2019-11-13 11:17:54-03","USP","SPF","61476","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","Akemi-Borges, I","Hoehne, W","5523","1964","01",NA,"Brasil","Espírito Santo","Arredores de Guarapari.",NA,NA,"SPF00061476",NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","08",NA,NA,NA,"18",NA,NA,NA,NA,NA
"228","2019-11-13 11:17:54-03","USP","SPF","86108","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","Stam, GP","Freire-Fierro, A","1942","1990","10",NA,"Brasil","Bahia","Estrada Xique-Xique - Vacarias.",NA,NA,"SPF00086108",NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1995","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-13 11:17:54-03","USP","SPF","138799","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","Anônimo","Queiroz, LP","3838","1994","04",NA,"Brasil","Bahia","Ca. 4 km W de Castro Alves, na estrada para Santa Terezinha.",NA,NA,"SPF00138799",NA,"26","Castro Alves","-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,"26883","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-11-13 11:17:54-03","USP","SPF","159638","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis",NA,"Conceição, AA","892","2000","11",NA,"Brasil","Bahia",NA,NA,NA,"SPF00159638",NA,"25","Mucugê","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"52493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-11-13 11:17:54-03","USP","SPF","38151","PreservedSpecimen","Plantae",NA,NA,"Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","Stam, GP","Pirani, JR","1003","1985","01",NA,"Brasil","Rio de Janeiro","Barra de Maricá - Lagoa da Barra.",NA,NA,"SPF00038151",NA,"08","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,"20726","auto","1995","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-10-07 09:23:50-03","UEFS","HUEFS","6229","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Queiroz, L.P.de",NA,"1982","06",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0006229","HUEFS0006229","24","Santa Brígida","-38.483333","-9.333333",NA,NA,NA,NA,NA,NA,"2014","09","38W29'","9S20'","Rosanae",NA,NA,NA,NA,NA,NA
"233","2019-10-07 09:23:51-03","UEFS","HUEFS","60968","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Queiroz, L.P.de","7259","2002","06",NA,"Brasil","Bahia","Estrada em direção a Jeremoabo, ca. 17,8 km de Canudos.",NA,"Caatinga degradada.","HUEFS0060968","HUEFS0060968","28","Canudos","-38.865","-9.888333",NA,NA,"343","343",NA,NA,"2014","09","38W51'54''","9S53'18''","Rosanae",NA,NA,NA,NA,NA,NA
"234","2019-10-07 09:23:51-03","UEFS","HUEFS","58332","PreservedSpecimen","Plantae","Angiospermae","Brassicales","Cleomaceae","Hemiscola","diffusa","Hemiscola diffusa","(Banks ex DC.) Iltis","D.S.Fernandes","Cerqueira, J.","12","2001","03",NA,"Brasil","Bahia","Tiquaruçu Socorro.",NA,"Capoeira.","HUEFS0058332","HUEFS0058332","23","Feira de Santana","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"46325","auto","2014","09",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
