"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1748","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, T","Irwin, HS; et al.","29550","1971","02","01","Brasil","Minas Gerais",NA,"Pico de Itacolomi, ca. 3km S of Ouro Preto",NA,NA,NA,NA,"1600","1600","Culms 10cm; Partial shade. Cut-over gallery forest in deep valley at base","UB0011101","UB0011101","1972",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1749","2020-07-29 09:06:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Bijos, NR; Munhoz, CBR; Eugênio, CUO","PP-FLONA11","2008",NA,NA,"Brasil","Distrito Federal","Brasília","Floresta Nacional de Brasília. L03UA01","-48.069444","-15.762222","-48.069444","-15.762222",NA,NA,"Vereda",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1750","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Villarroel, D","Villarroel, D; Martinez, MT; Aramayo, G; Nee, MH","3345","2014","02","28","Bolivia","Santa Cruz","Prov. Germán Busch","Cerro Mutún. Camino antiguo a los mástiles, áreas con afloramientos rocoso con superficie abrupta, con unos pocos arbusto dispersos y colonias de plantas que crecen dispersas en su superficie.","-58.544333","-19.359583","-58.544333","-19.359583","310","310",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1751","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Munhoz, CBR; Eugênio, CUO","PP-FAF43","2009","05","03","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Água Fria","-47.509194","-14.091194","-47.509194","-14.091194","1482","1482","PP FAF (Parcelas permanentes Fazenda Água Fria)- Linha 7, UA 3; Erva; Campo limpo úmido",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1752","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Davidse, G; Pohl, RW","2155","1970","06","20","Honduras","Morazan",NA,"8 km S of La Venta by road",NA,NA,NA,NA,"850","850","Semi-dry scrub thickets w oak dominant","UB0012310",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1753","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Bijos, NR; Munhoz, CBR; Eugênio, CUO","PP-FLONA160","2010","12","21","Brasil","Distrito Federal","Brasília","Floresta Nacional de Brasília. L14UA10","-48.069444","-15.762222","-48.069444","-15.762222",NA,NA,"Vereda",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1754","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, T","Irwin, HS; et al.","23430","1969","02","17","Brasil","Minas Gerais",NA,"Immediately north of Grão Mogol",NA,NA,NA,NA,"950","950","In clumps, the culms 20cm; Sandy cerrado","UB0011103","UB0011103","1971",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1755","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Bijos, NR; Munhoz, CBR; Eugênio, CUO","PP-FLONA144","2010",NA,NA,"Brasil","Distrito Federal","Brasília","Floresta Nacional de Brasília","-48.069444","-15.762222","-48.069444","-15.762222",NA,NA,"Vereda",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1756","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Koyama, T","Coradin, L; Cordeiro, MR","663","1977","10","14","Brasil","Roraima",NA,"Cauamé region, along Boa Vista - BV 8 road (BR 174) km 9",NA,NA,NA,NA,"115","115","Specimen was preserved with 1,5% pentachlorphenol in alcohol; Locally common. Inflorescence brown; Moist, sandy soil","UB0012514","UB0012514","1978",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1757","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva-Filho, PFS","Wood, JRI; Soto, D","25365","2008","11","14","Bolivia","Santa Cruz","Ñuflo de Chavez","12km por el camino de Santa Rosa a Piso Firme","-61.4834","-15.8272","-61.4834","-15.8272","342","342","Hierba perenne cespitosa con tallos erectos de hasta 15cm; flores color café; Valle ancho borde y finalmente a cerrado en las partes secas","UB0012350",NA,"2016","07",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1758","2020-07-29 09:06:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva, DP","Silva, DP; Jesus, EA; Bijos, NR; Munhoz, CBR","929","2018","07","05","Brasil","Goiás","Alto Paraíso","Chapada dos Veadeiros Vereda dos Ingleses","-47.763806","-14.135556","-47.763806","-14.135556",NA,NA,"Vereda",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1759","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva Filho, PJS","Sucre, D","1461","1967","05","11","Brasil","Rio de Janeiro","Rio de Janeiro","Sumaré.","-43.21","-22.9","-43.21","-22.9",NA,NA,"Crescendo em encosta úmida, em local alagado.","UB0012202",NA,"2018",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1760","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Villarroel, D","Villarroel, D; Martinez, MT; Miranda, V","3948","2014","12","21","Bolivia","Santa Cruz","Prov. Vallegrande","Comunidad de Plan Sitano. Valle amplio rodeado por montanas de más de 2000 m de altitud, el interior con montanas debajo de los 1600 m, laderas cubiertas de bosque y sabanas arboladas, cimas con pastizales. Colectas realizadas en las sabanas arbolada","-63.947167","-18.869917","-63.947167","-18.869917","155","155",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1761","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Villarroel, D","Villarroel, D; Martinez, MT; Alemán, L","3797","2013","12","01","Bolivia","Santa Cruz","Prov. Andrés Ibáñez","Monumento Natural Espejillos. Zona de Alto Espejo. Cerrado ralo, con arboles dispersos sobre suelos pedregosos.","-63.451667","-17.912778","-63.451667","-17.912778","880","880",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1762","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Eugênio, CUO","Munhoz, CBR; et al.","4656","2008","08","15","Brasil","Distrito Federal","Brasília","Floresta Nacional de Brasília - FLONA","-48.069444","-15.762222","-48.069444","-15.762222",NA,NA,"Erva 0,6m. Inflorescência marrom; Campo limpo","UB0006454","UB0006454","2008","08",NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1763","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Villarroel, D","Villarroel, D; Martinez, MT; Toledo, G","3599","2014","05","09","Bolivia","Santa Cruz","Prov. Andrés Ibáñez","Región de Terebinto. Zona de la comunidad el Hondo, área con zonas de quebradas con agua permanente, las riberas están dominadas por sabanas abiertas con nivel freático muy superficial (campo limpo úmido). Es muy notorio que estas sabanas quedan inun","-63.428056","-17.666944","-63.428056","-17.666944","410","410",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1764","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Villarroel, D","Villarroel, D; Martinez, MT; Ledezma, R","2959","2014","04","23","Bolivia","Santa Cruz","Prov. Andrés Ibáñez","Región de Terebinto. Zona del Purgatorio, paisaje de planicie ondulada con arroyos permanentes rodeados por campos abiertos dominado por gramíneas y con arbustos dispersos. Los sueles tienen algo de humedad.","-63.366944","-17.728194","-63.366944","-17.728194","420","420",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1765","2019-11-01 15:14:34-03","UnB","UB","214720","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Dias, EBA; et al.","491","2007","03","06","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Erva; Cerrado rupestre. Relevo levemente inclinado. Em afloramento rochoso","UB0031527","UB0031527",NA,NA,NA,"70570","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1766","2019-11-01 15:14:33-03","UnB","UB","14371","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Portela, G","Rocha, DMS","345","2000","03","30","Brasil","Goiás","Santa Rita do Araguaia","Ponto 2. Sítios","-53.2052993774414","-17.3255996704102",NA,NA,NA,NA,".","UB0010376","UB0010376","2017","09","06","61711","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1767","2019-11-01 15:14:34-03","UnB","UB","167591","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva-Filho, PFS","Hatschbach, G; Klein, R","12305","1965","01","18","Brasil","Paraná ","Jaguariaíva","Rio Jaguariaiva, Barra do Mortes.","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"FICHA-N.; Da beira do rio.","UB0010427",NA,"2016","07",NA,"44368","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1768","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Barros, M","Black, GA; Magalhães, D","51-13398","1951","09","10","Brasil","Roraima","Boa Vista","Estrada Mucajaí - Caracaraí; campina do km 9","-60.6733016967773","2.81972002983093",NA,NA,NA,NA,"Anual, mais frequente das plantas herbáceas","UB0012516","UB0012516","1950","03","02","90031","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1769","2019-11-01 15:14:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","Silva-Filho, PFS","Skvortzov, B","311","1964","10","15","Brasil","São Paulo","São Paulo","Grounds of the Instituto de Botânica, Parque do Estado, 10km south of center of city of São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Growing spontaneously near a stream; Original vegetation of this area was tall evergreen forest","UB0010524",NA,"2016","07",NA,"53584","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1770","2019-11-01 15:14:34-03","UnB","UB","172180","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"Eiten, G","2482","1961","01","07","Brasil","São Paulo","São Paulo","Instituto de Botânica grounds, 9,7 km S and 0,8 km E of center of city (Praça da Sé). Steep open slope and ditch at base, 100 m. N of lower buildings","-46.6300010681152","-23.5400009155273",NA,NA,"760","760","A4; On wet clay soil on side of ditch","UB0010546",NA,"2016","07",NA,"53584","auto","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA
"1771","2019-11-01 15:14:35-03","UnB","UB","159452","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austrobrasiliensis","T.Koyama","Koyama, TM","Irwin, HS; Maxwell, H; Wasshausen, DC","19651","1968","02","09","Brasil","Minas Gerais",NA,"Steep rocky slopes, Serra do Itabirito, Minas Gerais, ca. 48 km S.E. of Belo Horizonte.",NA,NA,NA,NA,"1750","1750","Rooted in soil-filled cracks in outcrop.","UB0011054","UB0011054","1971",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,"austrobrasiliensis",NA,NA,NA,NA,NA,NA
"1772","2019-11-01 15:14:35-03","UnB","UB","159480","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austrobrasiliensis","T.Koyama","Koyama, TM","Irwin, HS; Harley, RM; Onishi, E","29616","1971","02","01","Brasil","Minas Gerais",NA,"Ca. 3 km S. of Ouro Preto.",NA,NA,NA,NA,"1650","1650","Culms to ca. 15 cm tall.; Wet sand. Steep rocky lower slopes of Pico de Itacolomí.","UB0011095","UB0011095","1972",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,"austrobrasiliensis",NA,NA,NA,NA,NA,NA
"1773","2019-11-01 15:14:35-03","UnB","UB","159456","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis emaciata","(Nees) Lindm.","Koyama, TM","Anderson, WR; Stieber, M; Kirkbride Junior, JH","36347","1972","02","20","Brasil","Minas Gerais","Serra do Cipó",NA,NA,NA,NA,NA,"1220","1220","Rocky cerrado, campo sujo, and gallery forest along stream; sandy soil and sandstone outcrops.","UB0011113","UB0011113","1974",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,"emaciata",NA,NA,NA,NA,NA,NA
"1774","2019-11-01 15:14:35-03","UnB","UB","78143","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis emaciata","(Nees) Lindm.","Koyama, TM","Anderson, WR","7127","1973","03","14","Brasil","Goiás",NA,"2-4km ao N de Funil",NA,NA,NA,NA,NA,NA,"Mais informações","UB0011044","UB0011044","1974",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,"emaciata",NA,NA,NA,NA,NA,NA
"1775","2019-11-01 15:14:35-03","UnB","UB","78146","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis emaciata","(Nees) Lindm.","Koyama, TM","Anderson, WR","7444","1973","03","18","Brasil","Goiás","Teresina de Goiás","Teresina de Goiás, 20km ao S de Teresina de Goiás","-47.2647","-13.7764","-47.2647","-13.7764",NA,NA,"Mais informações","UB0011023","UB0011023",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,"emaciata",NA,NA,NA,NA,NA,NA
"1776","2019-11-01 15:14:35-03","UnB","UB","159469","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis riparia","(Nees) T.Koyama","Koyama, TM","Belém, RP; Pinheiro, RS","2084","1966","05","06","Brasil","Bahia","Maraú",NA,"-39.02","-14.1","-39.02","-14.1",NA,NA,"Planta de 20cm; Inflorescência marrom.; Mata costeira.","UB0011040","UB0011040","1973",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,"riparia",NA,NA,NA,NA,NA,NA
"1777","2019-11-01 15:14:35-03","UnB","UB","159458","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austrobrasiliensis","T.Koyama","Koyama, TM","Anderson, WR; Stieber, M; Kirkbride Junior, JH","35380","1972","02","04","Brasil","Minas Gerais","Gouvêa","Ca. 8Km N. of Gouveia on road to Diamantina;","-43.74","-18.45","-43.74","-18.45","1220","1220","Sandy cerrado. Rocky (sandstone) cerrado and open rocky hill-sides with sandy soil, sloping down to grassy brejo, creek, and adjacent forest.","UB0011109","UB0011109","1974",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,"austrobrasiliensis",NA,NA,NA,NA,NA,NA
"1778","2019-11-01 15:14:35-03","UnB","UB","159452","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austrobrasiliensis","T.Koyama","Koyama, TM","Irwin, HS; Maxwell, H; Wasshausen, DC","19651","1968","02","09","Brasil","Minas Gerais",NA,"Steep rocky slopes, Serra do Itabirito, Minas Gerais, ca. 48 km S.E. of Belo Horizonte.",NA,NA,NA,NA,"1750","1750","Rooted in soil-filled cracks in outcrop.","UB0011054","UB0011054","1971",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,"austrobrasiliensis",NA,NA,NA,NA,NA,NA
"1779","2019-11-01 15:14:35-03","UnB","UB","159480","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austrobrasiliensis","T.Koyama","Koyama, TM","Irwin, HS; Harley, RM; Onishi, E","29616","1971","02","01","Brasil","Minas Gerais",NA,"Ca. 3 km S. of Ouro Preto.",NA,NA,NA,NA,"1650","1650","Culms to ca. 15 cm tall.; Wet sand. Steep rocky lower slopes of Pico de Itacolomí.","UB0011095","UB0011095","1972",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,"austrobrasiliensis",NA,NA,NA,NA,NA,NA
"1780","2019-05-06 11:55:12-03","UFU","HUFU","10677","S","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Link","Simpson, D.A.","Nakajima, J.N.; Romero, R.; Zanini, E. & Simão, D.G.","1601","1995","11","23","Brasil","Minas Gerais","São Roque de Minas","Estrada da Serra Brava.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"PLanta ca. 0,4m. Espiguetas marrom. Estigma creme.; Campo rupestre.","HUFU00051277","HUFU00051277","1996","04",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781","2019-05-06 11:55:12-03","UFU","HUFU","8267","S","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Link","Vitta, F.","Romero, R.; Nakajima, J.N.; Zanini, E. & Cesar, R.","1997","1995","03","17","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para Sacramento, vale da nascente do Rio São Francisco.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"Planta ca.0,4m. Espiguetas marrom. Estigmas creme.; Campo limpo 5 meses após queimada.","HUFU00051273","HUFU00051273","1997","10",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782","2019-05-06 11:55:12-03","UFU","HUFU","40827","S","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Link",NA,"Oliveira, G.C.","1286","2002","10","21","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,"Herbácea, ca. 0,35 m. Amarela.; Vereda.","HUFU00029905","HUFU00029905",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783","2019-05-06 11:55:12-03","UFU","HUFU","40826","S","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Link",NA,"Oliveira, G.C.","1935","2002","12","23","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,"Herbácea ca. de 0,35 m.; Vereda.","HUFU00029900","HUFU00029900",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784","2019-05-06 11:55:12-03","UFU","HUFU","40825","S","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Link",NA,"Oliveira, G.C.","1605","2002","11","25","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,"Herbácea ca. de 0.35 m. Amarela.; Vereda.","HUFU00029904","HUFU00029904",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785","2019-05-06 11:55:12-03","UFU","HUFU","17886","S","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Link",NA,"Barbosa, A.A.A.; Amaral, A.F.","s.n.","1998","11","06","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Vereda.","HUFU00028711","HUFU00028711",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786","2019-05-06 11:55:12-03","UFU","HUFU","17877","S","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Link",NA,"Faria, P.A.","s.n.","1998","10","23","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Vereda.","HUFU00028712","HUFU00028712",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787","2019-05-06 11:55:12-03","UFU","HUFU","17361","S","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Link",NA,"Barbosa, A.A.A.","1087","1998","09","11","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 4, borda.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Erva.; Vereda.","HUFU00028713","HUFU00028713",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788","2019-05-06 11:55:12-03","UFU","HUFU","18911","S","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Link",NA,"Araújo, G.M.; Barbosa, A.A.A.","2156","1999","01","15","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, Vereda 2, lado direito, borda.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Vereda.","HUFU00029910","HUFU00029910",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789","2019-05-06 11:55:12-03","UFU","HUFU","40823","S","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Link",NA,"Oliveira, G.C.","52","2002","01","26","Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, A 250 metros da BR 497, na altura do km 18.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Herbácea, ca. 1,3 m.; Vereda.","HUFU00029908","HUFU00029908",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
