"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"255","2020-09-12 05:00:02-03","US","US","2928664","PreservedSpecimen","Plantae",NA,"Lamiales","Cordiaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"A. P. Duarte & E. Pereira","9226/10136","South America - Neotropics","Brazil","Bahia",NA,NA,"US02891854","US02891854_01","1965","9","29",NA,"Mun de Vitoria da Couquista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"256","2020-09-12 05:00:02-03","US","US","3653633","PreservedSpecimen","Plantae",NA,"Lamiales","Cordiaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"A. Prates, M. L. Guedes & F. S. Gomes","214","South America - Neotropics","Brazil","Bahia",NA,NA,"US02891851","US02891851_01","2009","1","31",NA,"Litoral Norte, Itanagra, Núcleo Agroecológico de Nova Itapecirica.","-37.9811","-12.3747","6",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"257","2020-09-12 05:00:02-03","US","US","2383085","PreservedSpecimen","Plantae",NA,"Lamiales","Cordiaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"M. Glaziou","1505","South America","Brazil",NA,NA,NA,"US02891855","US02891855_01",NA,NA,NA,NA,"Bresil, Corcovado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"258","2020-09-12 05:00:02-03","US","US","594447","PreservedSpecimen","Plantae",NA,"Lamiales","Cordiaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"A. F. M. Glaziou","15274","South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,"US02891856","US02891856_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"259","2020-09-12 05:00:02-03","US","US","98609","PreservedSpecimen","Plantae",NA,"Lamiales","Cordiaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"Wilkes Explor. Exped.","s.n.","South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,"US00991331","US00991331_01 US00991331_02","1838",NA,NA,NA,"Rio Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"260","2020-09-12 05:00:02-03","US","US","3172732","PreservedSpecimen","Plantae",NA,"Lamiales","Cordiaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"G. Hatschbach & O. Guimarães","47009","South America - Neotropics","Brazil","Espírito Santo",NA,NA,"US02891852","US02891852_01","1983","10","19",NA,"Rod. BR-101 (mun. Pedro Canario).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"261","2019-11-13 11:17:02-03","USP","SPF","182662","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.","Luchiari, C","Luchiari, C","148",NA,"Brasil","Rio de Janeiro",NA,NA,"SPF00182662","SPF00182662","1993","12","03","Silva Jardim","Reserva Biológica de Poço das Antas","-42.25","-22.5",NA,NA,NA,NA,NA,"-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-11-13 11:17:02-03","USP","SPF","76119","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.","Stapf, MNS","Harley, RM","25230",NA,"Brasil","Minas Gerais",NA,NA,"SPF00076119","SPF00076119","1988","10","20","Pedra Azul",NA,"-41.233333","-16.05","800","800","2006",NA,NA,"-41.233333","-16.05",NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-13 11:17:02-03","USP","SPF","165259","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.","Guedes, RR","Guedes, RR","463",NA,"Brasil","Rio de Janeiro",NA,NA,"SPF00165259","SPF00165259","1983","10","16","Magé",NA,"-43.040599822998","-22.6527996063232",NA,NA,NA,NA,NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA
"264","2019-11-13 11:17:02-03","USP","SPF","183308","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.","Lima, HC","Lima, HC","4502",NA,"Brasil","Rio de Janeiro",NA,NA,"SPF00183308","SPF00183308","1992","11","26","Silva Jardim","Reserva Biológica de Poço das Antas","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA
"265","2019-10-07 09:12:24-03","UEFS","HUEFS","113437","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Salino, A.","9041",NA,"Brasil","Minas Gerais",NA,NA,"HUEFS0113437",NA,"2003","10","05","Bandeira","Mata do Boi Rajado, a ca. 14 Km da sede de Bandeira, na divisa com a Bahia.","-40.526389","-15.799444",NA,NA,"2006","12",NA,"40W31'35''","15S47'58''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"266","2019-10-07 09:12:24-03","UEFS","HUEFS","90096","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Stapf, M.N.S.","343",NA,"Brasil","Bahia",NA,NA,"HUEFS0090096","HUEFS0090096","2004","10","23","Ilhéus","Estrada a Ecoparque, Km 4.9 da rodovia Olivença-Una.","-39.051111","-15.178611","38","38",NA,NA,NA,"39W3'4''","15S10'43''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"267","2019-10-07 09:12:24-03","UEFS","HUEFS","93873","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Jardim, J.G.","4315",NA,"Brasil","Bahia",NA,"Pastagem.","HUEFS0093873","HUEFS0093873","2004","12","05","Amargosa","rodovia vicicinal para Ubaira. Fazenda Timbó, entrada ca.10 km de Amargosa. Serra do Timbó, ca. 4 km da entrada, pastagem, próximo da sede da fazenda.","-39.466667","-12.866667",NA,NA,"2005","07",NA,"39W28'","12S52'",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"268","2019-10-07 09:12:24-03","UEFS","HUEFS","93641","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Kollmann, L.","5872",NA,"Brasil","Espírito Santo",NA,NA,"HUEFS0093641","HUEFS0093641","2002","12","17","Santa Maria de Jetibá","Belém, terreno de Paulo Seik (área 1).","-40.7461013793945","-20.040599822998","700","700","2005","07",NA,NA,NA,"31867","auto","Asteranae",NA,NA,NA,NA,NA
"269","2019-10-07 09:12:24-03","UEFS","HUEFS","101277","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Monteiro, H.","2865",NA,"Brasil","Rio de Janeiro",NA,NA,"HUEFS0101277","HUEFS0101277","1950","03",NA,"Itaguaí","Coroa Grande. Estrada de Itaguaí à Itacuruçá.","-43.7752990722656","-22.8521995544434",NA,NA,"2005","12",NA,NA,NA,"17747","auto","Asteranae",NA,NA,NA,NA,NA
"270","2019-10-07 09:12:24-03","UEFS","HUEFS","93639","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Fernandes, H.Q.B.","1667",NA,"Brasil","Espírito Santo",NA,"Campo sujo.","HUEFS0093639","HUEFS0093639","1985","11","20","Santa Teresa","Encosta atrás do Bairro Dois Pinheiros.","-40.6002998352051","-19.9356002807617",NA,NA,"2005","07",NA,NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
"271","2019-10-07 09:12:24-03","UEFS","HUEFS","113429","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Salino, A.","3561",NA,"Brasil","Minas Gerais",NA,NA,"HUEFS0113429","HUEFS0113429 HUEFS0113429_01 HUEFS0113429_02","1997","10","11","Guaraní","Entre os municípios de Guarani e Astolfo Dutra, área das Usinas Hidroelétricas de Ponte I, Palestina II, Triunfo I.","-43.0469017028809","-21.3521995544434",NA,NA,"2006","12",NA,NA,NA,"13577","auto","Asteranae",NA,NA,NA,NA,NA
"272","2019-10-07 09:12:24-03","UEFS","HUEFS","103198","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Stapf, M.N.S.","524",NA,"Brasil","Minas Gerais",NA,NA,"HUEFS0103198","HUEFS0103198","2005","10","30","Cataguases","estrada Cataguases - Leopoldina.","-42.6967010498047","-21.3892002105713",NA,NA,NA,NA,NA,NA,NA,"21268","auto","Asteranae",NA,NA,NA,NA,NA
"273","2019-10-07 09:12:24-03","UEFS","HUEFS","93611","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Kollmann, L.","4919",NA,"Brasil","Espírito Santo",NA,NA,"HUEFS0093611","HUEFS0093611","2001","10","24","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi. Estrada para Goiapaba-Açu.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
"274","2019-10-07 09:12:24-03","UEFS","HUEFS","104116","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Cruz, T.A.","14",NA,"Brasil","Espírito Santo",NA,NA,"HUEFS0104116","HUEFS0104116","2003","03","22","Santa Teresa","Parque Natural Municipal de São Lourenço.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
"275","2019-10-07 09:12:24-03","UEFS","HUEFS","102423","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Amorim, A.M.","4453",NA,"Brasil","Bahia",NA,"Floresta Ombrófila.","HUEFS0102423","HUEFS0102423","2004","12","09","Arataca",NA,"-39.408056","-15.202778",NA,NA,"2005","12",NA,"39W24'29''","15S12'10''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"276","2019-10-07 09:12:24-03","UEFS","HUEFS","209628","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Pimentel, L.B.","591963RB",NA,"Brasil","Rio de Janeiro",NA,NA,"HUEFS0209628","HUEFS0209628","2013","10","29","Cabo Frio","Conglomerado 139-4-10-58.","-41","-22","40","40",NA,NA,NA,"41W","22S",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"277","2019-10-07 09:12:24-03","UEFS","HUEFS","149793","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Almeida, L.S.","6",NA,"Brasil","Bahia",NA,NA,"HUEFS0149793","HUEFS0149793","2008","10","25","Teixeira de Freitas","Margem do córrego Charqueada.","-40.166667","-17.366667",NA,NA,"2012","07",NA,"40W10'","17S22'",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"278","2019-10-07 09:12:24-03","UEFS","HUEFS","123217","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Neves, M.L.C.","177",NA,"Brasil","Bahia",NA,"Mata Atlântica.","HUEFS0123217","HUEFS0123217","2004","12","01","Santa Terezinha","Serra da Jibóia.","-39.471667","-12.869444",NA,NA,NA,NA,NA,"39W28'18''","12S52'10''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"279","2019-10-07 09:12:24-03","UEFS","HUEFS","113025","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Amorim, A.M.","5466",NA,"Brasil","Bahia",NA,"Floresta Ombrófila Densa Montana.","HUEFS0113025","HUEFS0113025","2005","10","30","Camacan","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e torre da Embratel. Trilha ao lado do espaço destinado a casa oficial do proprietário da RPPN.","-39.565278","-15.391667","835","835","2006","12",NA,"39W33'55''","15S23'30''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"280","2019-10-07 09:12:24-03","UEFS","HUEFS","189131","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Quinet, A.","415",NA,"Brasil","Rio de Janeiro",NA,"Heliófila em área degradada.","HUEFS0189131","HUEFS0189131","2000","07","27","Duque de Caxias","Reserva da Petrobras. Largo do Sangradouro.","-43.266667","-22.55","60","60",NA,NA,NA,"43W16'0''","22S33'0''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"281","2019-10-07 09:12:24-03","UEFS","HUEFS","22431","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Thomas, W.W.","9505",NA,"Brasil","Bahia",NA,NA,"HUEFS0022431","HUEFS0022431","1992","11","15","Itacaré","Campo Cheiroso","-39.066667","-14.366667",NA,NA,NA,NA,NA,"39W4'","14S22'",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"282","2019-10-07 09:12:24-03","UEFS","HUEFS","62342","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Carvalho, A.M.de","6970",NA,"Brasil","Bahia",NA,NA,"HUEFS0062342","HUEFS0062342","2001","08","17","Encruzilhada","Rod. Encruzilhada/Ribeirão do Largo 13,3 km N.","-40.814167","-15.515","895","895","2006","12",NA,"40W48'51''","15S30'54''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"283","2019-10-07 09:12:24-03","UEFS","HUEFS","84676","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Salino, A.","3561",NA,"Brasil","Minas Gerais",NA,NA,"HUEFS0084676",NA,"1997","10","11",NA,"Entre os municípios de Guarani e Astolfo Dutra, área das Usinas Hidrelétricas de Ponte I, Palestina II e Triunfo I.",NA,NA,NA,NA,"2004","10",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"284","2019-10-07 09:12:24-03","UEFS","HUEFS","84678","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Lombardi, J.A.","2379",NA,"Brasil","Minas Gerais",NA,"Mata Atlântica, área alterada na beira da estrada.","HUEFS0084678","HUEFS0084678","1998","09","06","Caratinga","Estação Biológica da Caratinga, fazenda Montes Claros.","-41.817222","-19.731389",NA,NA,"2004","09",NA,"41W49'2''","19S43'53''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"285","2019-10-07 09:12:24-03","UEFS","HUEFS","89250","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Custódio-Filho, A.","1115",NA,"Brasil","São Paulo",NA,NA,"HUEFS0089250","HUEFS0089250","1982","12","07","Paranapiacaba","Estação Biológica.","-46.316667","-23.783333","750","900",NA,NA,NA,"46W19'","23S47'",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"286","2019-10-07 09:12:24-03","UEFS","HUEFS","84694","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Salino, A.","9041",NA,"Brasil","Minas Gerais",NA,"Floresta Ombrófila Densa Submontana de altitude.","HUEFS0084694","HUEFS0084694 HUEFS0084694_01","2003","10","05","Bandeira","Mata do Boi Rajado, a ca. 14 km da sede de Bandeira, na divisa com a Bahia.","-40.526389","-15.798611","620","800","2004","10",NA,"40W31'35''","15S47'55''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"287","2019-10-07 09:12:24-03","UEFS","HUEFS","88416","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Harley, R.M.","25230",NA,"Brasil","Minas Gerais",NA,"Encosta rochosa de afloramento gnáissico.","HUEFS0088416","HUEFS0088416","1988","10","20","Pedra Azul","6,0 Km ao Sul da cidade na estrada para Jequitinhonha.","-41.233333","-16.05","800","800","2006","12",NA,"41W14'","16S3'",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"288","2019-10-07 09:12:24-03","UEFS","HUEFS","2087","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Santos, T.S.dos","3825",NA,"Brasil","Bahia",NA,NA,"HUEFS0002087","HUEFS0002087","1982","11","25","Ilhéus",NA,"-39.0494003295898","-14.7889003753662","50","50","2004","08",NA,NA,NA,"61245","auto","Asteranae",NA,NA,NA,NA,NA
"289","2019-10-07 09:12:24-03","UEFS","HUEFS","103194","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Stapf, M.N.S.","520",NA,"Brasil","Minas Gerais",NA,NA,"HUEFS0103194","HUEFS0103194","2005","10","29","Argirita","Beira estrada entre Maripá de Minas e Argirita.","-42.8361015319824","-21.6100006103516",NA,NA,NA,NA,NA,NA,NA,"11331","auto","Asteranae",NA,NA,NA,NA,NA
"290","2019-10-07 09:12:24-03","UEFS","HUEFS","84688","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Couto, F.R.","73",NA,"Brasil","Minas Gerais",NA,"Mata Atlântica.","HUEFS0084688","HUEFS0084688","2002","09","19","Caratinga","Estação Biológica de Caratinga, Mata do Jaó","-42.1391983032227","-19.7896995544434",NA,NA,"2004","10",NA,NA,NA,"49886","auto","Asteranae",NA,NA,NA,NA,NA
"291","2019-10-07 09:12:24-03","UEFS","HUEFS","113428","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Couto, F.R.","73[PJ 235]",NA,"Brasil","Minas Gerais",NA,NA,"HUEFS0113428","HUEFS0113428","2002","09","09","Caratinga","Estação Biológica de Caratinga. Mata do Jaó.","-42.1391983032227","-19.7896995544434",NA,NA,"2006","12",NA,NA,NA,"49886","auto","Asteranae",NA,NA,NA,NA,NA
"292","2019-10-07 09:12:24-03","UEFS","HUEFS","101244","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Pace, L.B.","15",NA,"Brasil","Rio de Janeiro",NA,NA,"HUEFS0101244","HUEFS0101244","1983","07","14","Mangaratiba","Ilha de Marambaia.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,NA,"17272","auto","Asteranae",NA,NA,NA,NA,NA
"293","2019-10-07 09:12:24-03","UEFS","HUEFS","91012","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Marquete, R.","2352",NA,"Brasil","Rio de Janeiro",NA,NA,"HUEFS0091012","HUEFS0091012","1995","09","14","Rio de Janeiro","Parque Lege, trilha do lado esquerdo da cachoeira.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto","Asteranae",NA,NA,NA,NA,NA
"294","2019-10-07 09:12:24-03","UEFS","HUEFS","93625","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Kollmann, L.","3289",NA,"Brasil","Espírito Santo",NA,NA,"HUEFS0093625","HUEFS0093625 HUEFS0093625_01","2000","11","21","Barra de São Francisco","Parque Municipal Sombra da Tarde. (Terreno do Sr. Réné)","-40.8908004760742","-18.7549991607666","230","230","2005","07",NA,NA,NA,"36480","auto","Asteranae",NA,NA,NA,NA,NA
"295","2019-11-22 16:07:25-03","UEFS","HUEFS","84063","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,NA,"457",NA,"Brasil","Espírito Santo",NA,"Mata de Tabuleiro.","HUEFS0084063","HUEFS0084063 HUEFS0084063_01","1983","08","30","Linhares","Reserva Natural da CVRD, 7 km antes do Parajú, nº 21.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,"48094","auto","Asteranae",NA,NA,NA,NA,NA
"296","2019-10-07 09:12:24-03","UEFS","HUEFS","103199","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Stapf, M.N.S.","525",NA,"Brasil","Espírito Santo",NA,"Mata de encosta.","HUEFS0103199","HUEFS0103199","2005","11","01","Santa Teresa","Reserva Santa Lúzia.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
"297","2019-10-07 09:12:24-03","UEFS","HUEFS","93630","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Demuner, V.","328",NA,"Brasil","Espírito Santo",NA,NA,"HUEFS0093630","HUEFS0093630","1999","12","16","Santa Teresa","São Lourenço Country Club.","-40.6002998352051","-19.9356002807617",NA,NA,"2005","07",NA,NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
"298","2019-10-07 09:12:24-03","UEFS","HUEFS","113420","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Tameirão Neto, E.","3364",NA,"Brasil","Minas Gerais",NA,NA,"HUEFS0113420",NA,"2001","08","17","Governador Valadares","UHE - Baguari, Rio Doce.","-41.9494018554688","-18.8511009216309",NA,NA,"2006","12",NA,NA,NA,"50833","auto","Asteranae",NA,NA,NA,NA,NA
"299","2019-10-07 09:12:24-03","UEFS","HUEFS","84691","PreservedSpecimen","Plantae","Angiospermae","Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M.N.S.Stapf","Tameirão Neto, E.","3364",NA,"Brasil","Minas Gerais",NA,"Floresta Semidecidual.","HUEFS0084691","HUEFS0084691 HUEFS0084691_01","2001","08","17","Governador Valadares","UHE - Baguari, Rio Doce.","-41.9494018554688","-18.8511009216309",NA,NA,"2004","09",NA,NA,NA,"50833","auto","Asteranae",NA,NA,NA,NA,NA
"300","2015-03-17 14:33:05-03","F","FMNH-SEEDPLANTS","V0208004F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0208004F","V0208004F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"301","2015-03-17 14:33:05-03","F","FMNH-SEEDPLANTS","V0208002F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0208002F","V0208002F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"302","2015-03-17 14:33:05-03","F","FMNH-SEEDPLANTS","V0208003F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0208003F","V0208003F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"303","2019-09-04 19:29:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"P. Salzmann",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"304","2015-03-17 14:33:05-03","F","FMNH-SEEDPLANTS","V0208006F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0208006F","V0208006F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"305","2015-03-17 14:33:05-03","F","FMNH-SEEDPLANTS","V0208007F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0208007F","V0208007F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"306","2015-03-17 14:33:05-03","F","FMNH-SEEDPLANTS","V0208008F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0208008F","V0208008F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"307","2015-03-17 14:33:05-03","F","FMNH-SEEDPLANTS","V0208009F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0208009F","V0208009F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"308","2015-03-17 14:33:05-03","F","FMNH-SEEDPLANTS","V0208010F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0208010F","V0208010F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
