"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","sex","infraspecificEpithet","class","typeStatus","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"1492","2020-12-11 11:34:22-03","UFMG","BHCB","45386","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1493","2020-12-11 11:34:22-03","UFMG","BHCB","46898","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494","2020-12-11 11:34:22-03","UFMG","BHCB","82599","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Lombardi, JA; Stehmann, JR; Mota, RC da; Temponi, LG","5302","2003","08","20","Brasil","Minas Gerais","Salto da Divisa","-40.028583","-16.036111","-40.028583","-16.036111","Pasto na margem de açude. Arbusto, ca. 2 m, folhas cartáceas, frutos imaturos verdes. Coordenadas originais: 16°02'10S; 40°01'42,9W",NA,NA,NA,NA,NA,"Fazenda Jabuti","167","167","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1495","2020-12-11 11:34:22-03","UFMG","BHCB","139364","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Schiavini, I; Lopes, SF; Oliveira, AP; Vale, VS; Dias Neto, OC; Gusson, AE","462","2008","09",NA,"Brasil","Minas Gerais","Monte Carmelo","-47.4986000061035","-18.7247009277344",NA,NA,"Floresta Estacional Semidecidual. Árvore ca. 8m de altura e 25cm de circunferência. Indivíduo n° 85. Parcelas Permanentes em Floresta Estacional Semidecidual - PPFES","BHCB003413",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"36771","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1496","2020-12-11 11:34:22-03","UFMG","BHCB","4103","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Gabrielli, AC","s.n.","1975","09","13","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1497","2020-12-11 11:34:22-03","UFMG","BHCB","60603","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,NA,"s.n.",NA,NA,NA,"Brasil","São Paulo","Porto Feliz","-47.5200004577637","-23.2099990844727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"19715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1498","2020-12-11 11:34:22-03","UFMG","BHCB","94266","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Ferreira, RM; França, GS; Stehmann, JR","59","2004","12","08","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","-43.3622016906738","-19.826099395752",NA,NA,"Arbusto apoiante, frutos imaturos verdes, Vertedouro",NA,NA,NA,NA,NA,"Estação Ambiental de Peti.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"17525","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1499","2020-12-11 11:34:22-03","UFMG","BHCB","11312","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Costa, LVC","s.n.","1987","10","11","Brasil","Minas Gerais","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,NA,"Estação Biológica de Caratinga",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1500","2020-12-11 11:34:22-03","UFMG","BHCB","10203","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Andrade, IR; Costa, LVC","130","1987","07","08","Brasil","Minas Gerais","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,NA,"Estação Biológica de Caratinga",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1501","2020-12-11 11:34:22-03","UFMG","BHCB","78325","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Melo, PHA de; Viana, PL","55","2002","10","04","Brasil","Minas Gerais","Iguatama","-45.7113990783691","-20.1744003295898",NA,NA,"Arbórea terrestre, borda afloramento calcáreo.",NA,NA,NA,NA,NA,"Fazenda Faroeste. Rio São Miguel.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"23336","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1502","2020-12-11 11:34:22-03","UFMG","BHCB","13641","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Stehmann, JR; Teixeira, MCB; Pedralli, G","s.n.","1987","11","02","Brasil","Minas Gerais","Minas Novas","-42.5903015136719","-17.218599319458",NA,NA,NA,NA,NA,NA,NA,NA,"Mata de Acauã.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"54253","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1503","2020-12-11 11:34:22-03","UFMG","BHCB","97530","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Tameirão Neto, E","3853","2005","04","14","Brasil","Minas Gerais","Bela Vista de Minas","-43.0910987854004","-19.8302993774414",NA,NA,"Floresta ciliar, arbóreo. Rio Santa Bárbara",NA,NA,NA,NA,NA,"Rio Santa Bárbara.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"12130","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1504","2020-12-11 11:34:22-03","UFMG","BHCB","21496","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Lombardi, JA","213","1993","05","07","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Genebra",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1505","2020-12-11 11:34:22-03","UFMG","BHCB","21496","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Lombardi, JA","213","1993","05","07","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Genebra",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1506","2020-12-11 11:34:22-03","UFMG","BHCB","197520","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Martins, EGA; Calió, MFA; Loeuille, BFP; Pirani, JR","92","2007","02","15","Brasil","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"Árvore, ca. 4 metros de altura. Tronco armado, folhas vilosas na face abaxial, macia ao toque, e áspera na face adaxial. Frutos verdes quando imaturos e preto a marrom quando maduros.","BHCB197520",NA,"2008","05",NA,"Serra do Cipó, Cardeal Mota, estrada em direção ao município Santana do Riacho e de acesso a APA Morro da Pedreira.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1507","2020-12-11 11:34:22-03","UFMG","BHCB","17543","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Andrade, PM de; Lopes, MA","s.n.","1985","04","14","Brasil","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"mata ciliar alterada, arbóreo de 2 metros.Com fruto verde.",NA,NA,NA,NA,NA,"Usina Coronel Américo Teixeira (UCAT).",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1508","2020-12-11 11:34:22-03","UFMG","BHCB","17543","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Andrade, PM de; Lopes, MA","s.n.","1985","04","14","Brasil","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"mata ciliar alterada, arbóreo de 2 metros.Com fruto verde.",NA,NA,NA,NA,NA,"Usina Coronel Américo Teixeira (UCAT).",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1509","2020-12-11 11:34:22-03","UFMG","BHCB","57029","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Salino, A; Melo, LCN","5907","2000","11","14","Brasil","Minas Gerais","Santa Rita de Jacutinga","-44.0950012207031","-22.1494007110596",NA,NA,"Trepadeira, folhas cartáceas e frutos imaturos verdes, borda de mata secundária.",NA,NA,NA,NA,NA,"Usina Hidrelétrica Henrique Portugal. Rio Bananal.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"20148","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1510","2020-12-11 11:34:22-03","UFMG","BHCB","192568","PreservedSpecimen","Plantae","Cannabaceae","Celtis","pubescens","Celtis pubescens","(Kunth) Spreng.",NA,"Ferreira, VL; Stehmann, JR","45","2018","09","18","Brasil","Minas Gerais","Pedro Leopoldo","-43.992778","-19.548333","-43.992778","-19.548333","Herbácea com cerca de 2m, espinhos com galhas.; Afloramento de calcáreo, borda do maciço em mata sub-bosque.","BHCB192568",NA,NA,NA,NA,"Lapa do Baú","680","680","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","2021-02-11 17:18:28-03","UFPR","UPCB","29387","PreservedSpecimen","Plantae","Cannabaceae","Celtis","ehrenbergiana","Celtis ehrenbergiana","(Klotzsch) Liebm.","Silva, S.M.","Kozera, C. | Silva, S.M.","419","1996","12","06","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"Árvore, ca. 5m, fruto preto..",NA,NA,"1996","12",NA,"Parque Barigüi",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1512","2021-02-11 17:18:28-03","UFPR","UPCB","2124","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Romaniuc Neto, S.","Reitz, R | Klein, R.M.","3705","1956","09","20","Brasil","Santa Catarina","Ibirama","-49.5177993774414","-27.0569000244141",NA,NA,"Liana, flor esverdeada. Margem do rio..",NA,NA,"1996","06",NA,NA,"100","100",NA,NA,NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1513","2021-02-11 17:18:28-03","UFPR","UPCB","51654","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Romaniuc Neto, S.","Reitz, R | Klein, R.M.","3705","1956","09","20","Brasil","Santa Catarina","Ibirama","-49.5177993774414","-27.0569000244141",NA,NA,"Liana, flor esverdeada. Margem do rio..",NA,NA,"1996","06",NA,NA,"100","100",NA,NA,NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1514","2021-02-11 17:18:28-03","UFPR","UPCB","63130","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Ribas, O.S.","Urben-Filho, A. et al.","299","2008","10","27","Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,"Arbusto, flores verde, inodoro..",NA,NA,"2009","02",NA,"Bota Fora II.",NA,NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1515","2021-02-11 17:18:28-03","UFPR","UPCB","16436","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Paciornik, E.F.","470","1987","09","28","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"Arvoreta, 4m, botão floral verde, flor creme-esverdeada, fruto imaturo verde..",NA,NA,NA,NA,NA,"Capão próximo Centro Politécnico, Velódromo",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1516","2021-02-11 17:18:28-03","UFPR","UPCB","14347","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Romaniuc Neto, S.","Britez, R.M. | Silva, S.M.","636","1986","04","25","Brasil","Paraná","São Mateus do Sul","-50.3828010559082","-25.8742008209229",NA,NA,"Arbusto, escandente, fruto alaranjado, com espinhos..",NA,NA,"1996","06",NA,"Fazenda do Durgo",NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1517","2021-02-11 17:18:28-03","UFPR","UPCB","52352","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Guimarães, O.A.","Souza, A.","s.n.","2005","10","21","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"Liana, flor sexo separado, monóica, fruto globoso amarelo..",NA,NA,"2005","12",NA,"Reserva Florestal II",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1518","2021-02-11 17:18:28-03","UFPR","UPCB","50582","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Ribas, O.S.","Liebsch, D.","617","2004","10","22","Brasil","Paraná","Bituruna","-51.6","-26.416667","-51.6","-26.416667","Arbusto 3m, flor amarela, capoeira. Floresta ombrófila montana. Alt.: 987m s.n.m..",NA,NA,"2004","01","01","Fazenda Lageado Grande, 26°25'S 51°36'W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1519","2021-02-11 17:18:28-03","UFPR","UPCB","59462","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Ribas, O.S.","Kaehler, M.","220","2008","09","19","Brasil","Paraná","Telêmaco Borba","-50.7","-24.033333","-50.7","-24.033333","Árvore caída com flores brancas..",NA,NA,"2009","02",NA,"Bota Fora Dois. Mata na margem direita da futura barragem da UH Mauá.","680","680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520","2021-02-11 17:18:28-03","UFPR","UPCB","59492","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Ribas, O.S.","Kaehler, M.","258","2008","09","22","Brasil","Paraná","Telêmaco Borba","-50.7","-24.033333","-50.7","-24.033333","Trepadeira..",NA,NA,"2009","02",NA,"Margem da estrada de acesso ao eixo da barragem.","680","680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1521","2021-02-11 17:18:28-03","UFPR","UPCB","63165","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Ribas, O.S.","Kaehler, M.","322","2008","10","29","Brasil","Paraná","Telêmaco Borba","-50.7","-24.033333","-50.7","-24.033333","Liana com flores de pétalas verdes. Frutos imaturos verdes..",NA,NA,"2009","02",NA,"Poço preto. Estrada de acesso entre Poço Preto e Alojamento dos funcionários.","680","680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1522","2021-02-11 17:18:28-03","UFPR","UPCB","86376","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Selusniaki, M.",NA,"512",NA,NA,NA,"Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"2011","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1523","2021-02-11 17:18:28-03","UFPR","UPCB","51770","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Guimarães, O.A.","Mourão, K.S.M. et al.","59","2005","06","01","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"Liana, fruto globoso amarelo e carnoso, presença de acúleos no caule..",NA,NA,"2005","08",NA,"Bosque II",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1524","2021-02-11 17:18:28-03","UFPR","UPCB","51601","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Smith, L.B.","Reitz, R | Klein, R.M.","2691","1956","02","16","Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"Liana, fruto imaturo verde, maduro amarelado. Mata ..",NA,NA,"1957","01","01","Braço Joaquim, Luis Alves","350","350",NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1525","2021-02-11 17:18:28-03","UFPR","UPCB","2123","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Smith, L.B.","Reitz, R | Klein, R.M.","2691","1956","02","16","Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"Liana, fruto imaturo verde, maduro amarelado. Mata ..",NA,NA,"1957","01","01","Braço Joaquim, Luis Alves","350","350",NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1526","2021-02-11 17:18:28-03","UFPR","UPCB","48656","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Hatschbach, G.","Silva, J.M. et al.","3832","2003","11","02","Brasil","Paraná","Doutor Ulysses","-49.4197006225586","-24.5680999755859",NA,NA,"Arbusto apoiante, fruto imaturo. Mata de galeria..",NA,NA,"2003","01","01","Cabeceiras do Ribeirão do Tigre",NA,NA,NA,NA,NA,NA,NA,"32237","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1527","2021-02-11 17:18:28-03","UFPR","UPCB","38803","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Silva, S.M.","Isernhagen, I. | Borgo, M.","137","1997","10","04","Brasil","Paraná","Três Barras do Paraná","-53.1808013916016","-25.4188995361328",NA,NA,"Arbusto prostrado armado, flores axilares, algumas com ovário desenvolvido, sobre pedra..",NA,NA,"1998","10",NA,"Canyon do Rio Guarani",NA,NA,NA,NA,NA,NA,NA,"20611","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1528","2021-02-11 17:18:28-03","UFPR","UPCB","87527","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Barboza, E.","Engels, M.E.","2439","2014","05","01","Brasil","Paraná","Carambeí","-50.0971984863281","-24.9178009033203",NA,NA,"Árvore apoiante, escandente, ca. 6 m. Caule castanho. Folhas verdes. Frutos maturos alaranjados. Floresta Ombrófila Mista..",NA,NA,"2015","04","14","Catanduva de Fora",NA,NA,NA,NA,NA,NA,NA,"26641","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1529","2021-02-11 17:18:28-03","UFPR","UPCB","25975","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Silva, S.M.","Mikich, S.B.","s.n.","1995","10","21","Brasil","Paraná","São João do Ivaí","-51.8180999755859","-23.9799995422363",NA,NA,"Liana, flor amarelada, fruto verde. Orla da floresta alterada..",NA,NA,"1996","03",NA,"Fazenda Urutagua",NA,NA,NA,NA,NA,NA,NA,"16608","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1530","2021-02-11 17:18:28-03","UFPR","UPCB","68317","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Cordeiro, J.","Bolson, M. | Scherer, C.C.","336","2010","05","13","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"Floresta Ombrófila Mista..",NA,NA,"2010","07","08","Jardim Botânico Municipal",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1531","2021-02-11 17:18:28-03","UFPR","UPCB","30206","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Silva, S.M.","Mikich, S.B.","s.n.","1996","10","15","Brasil","Paraná","Fênix","-51.9791984558105","-23.9160995483398",NA,NA,"Liana, flor branca, fruto amarelo. Orla da floresta..",NA,NA,"1997","02",NA,"Parque Estadual de Vila Rica do Espírito Santo",NA,NA,NA,NA,NA,NA,NA,"16297","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1532","2021-02-11 17:18:28-03","UFPR","UPCB","23459","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Romaniuc Neto, S.","Cervi, A.C. | Dunaiski, A.","3155","1990","10","23","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,"Flor esverdeada..",NA,NA,"1996","06",NA,"Parque Nacional do Iguaçu, caminho para Poço Preto",NA,NA,NA,NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1533","2021-02-11 17:18:28-03","UFPR","UPCB","48889","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Cordeiro, J. & Ribas, O.S.","Cervi, A.C. et al.","6245","1996","12","04","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,"Árvore decumbente, frutos verdes..",NA,NA,"2004","01","01","Parque Nacional do Iguacu, Cataratas, beira rio Iguaçu",NA,NA,NA,NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1534","2021-02-11 17:18:28-03","UFPR","UPCB","33009","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Silva, S.M. & Isernhagen, I.","Borgo, M. | Isernhagen, I.","40","1997","07","06","Brasil","Paraná","Três Barras do Paraná","-53.1808013916016","-25.4188995361328",NA,NA,"Subarbusto armado, prostrado, fruto amarelado, folhas compostas, freqüente..",NA,NA,"1997","07",NA,"Rio Três Barras (margem direita), Fazenda Comil",NA,NA,NA,NA,NA,NA,NA,"20611","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1535","2021-02-11 17:18:28-03","UFPR","UPCB","55202","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Smith, S.F.","Hatschbach, G. et al.","76042","2003","10","08","Brasil","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"Arbusto 2,5m, flor creme. Cerrado degradado..",NA,NA,"2004","01","01","Rod. MS-362, Fazenda Renascença.",NA,NA,NA,NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1536","2021-02-11 17:18:28-03","UFPR","UPCB","49258","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","Lima, E.S.","Secorun, A.C.",NA,"2002","09","17","Brasil","Mato Grosso","Barão de Melgaço","-55.9674987792969","-16.1944007873535",NA,NA,"Arvoreta, flores amarronzadas, botões verdes, espinhos no caule..",NA,NA,NA,NA,NA,"RPPN SESC Pantanal",NA,NA,NA,NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1537","2020-05-25 15:13:54-03","FSU","FSU","000085078","PreservedSpecimen","Plantae","Ulmaceae","Celtis","iguanaea","Celtis iguanaea","(Jacquin) Sargent",NA,"Manuel Rimachi Y., Sidney McDaniel","17829",NA,NA,NA,"Peru",NA,NA,"-74.38031691","-9.171950831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1538","2020-05-25 15:13:54-03","FSU","FSU","000085079","PreservedSpecimen","Plantae","Ulmaceae","Celtis","iguanaea","Celtis iguanaea","(Jacquin) Sargent",NA,"J. W. Grear, H. S. Irwin, R. Souza, R. Reis dos Santos","14998",NA,NA,NA,"Brazil",NA,NA,"-53.09728997","-10.78430668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539","2012-01-26 10:21:00-02","MO","MOBOT","2490870","PreservedSpecimen","Plantae","Cannabaceae","Celtis","ehrenbergiana","Celtis ehrenbergiana","(Klotzsch) Liebm.","R.Liesner (MO)","Aurelio Schinini|Ricardo O. Vanni|Sergio Cáceres M.","Schinini Cacace 28271","1993","3","31","Paraguay","Alto Paraná",NA,"-54.5833333","-25.6666667",NA,NA,NA,NA,NA,NA,NA,NA,"Pto. Bertoni. En selva abierta.","250.00000000",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"1540","2011-06-09 17:35:00-03","MO","MOBOT","703253","PreservedSpecimen","Plantae","Cannabaceae","Celtis","ehrenbergiana","Celtis ehrenbergiana","(Klotzsch) Liebm.","C. C. Berg (BG)","Elsa M. Zardini|Tulio Tillería","Zardini 38055","1994","1","21","Paraguay","Boquerón",NA,"-60.9","-21.71666",NA,NA,NA,NA,NA,NA,NA,NA,"(ex Nueva Asunción) Fortin Teniente E. Ochoa. Dry forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"871","4"
