"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"427","2020-10-14 10:01:44-03","FURB","FURB","9792","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Camargo, R","2005",NA,NA,"Hatschbach, G.; Spichiger, R. & Cervi, A.C.","69329","1999","10","19","Brasil","Minas Gerais","João Pinheiro","Rodovia BR-365, próximo do trevo para Veredas.","-46.1725006103516","-17.7425003051758",NA,NA,NA,NA,NA,"FURB25470","FURB25470",NA,NA,NA,NA,"102029","auto",NA,NA,NA,NA,NA,NA
"428","2020-10-14 10:01:44-03","FURB","FURB","4407","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","Benth.","Hatschbach, G.","2005","01","01","Hatschbach, G.; Barbosa, E.","79271","2005","09","16","Brasil","Minas Gerais","João Pinheiro","Serra das Almas.","-46.1725006103516","-17.7425003051758",NA,NA,NA,NA,"Ornamental. Habitat: Cerrado; Habito: arbórea; flor lilás","FURB25469","FURB25469",NA,NA,NA,NA,"102029","auto",NA,NA,NA,NA,NA,NA
"429","2021-03-16 17:52:16-03","UCS","HUCS","31227","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lewis, G.P.","2006",NA,NA,"Hatschbach, G.","65505","1996","11","10","Brasil","Mato Grosso","Bela Vista da Santa Trindade","MT 246, km 81",NA,NA,NA,NA,NA,NA,"árvore, 12m.; mata",NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2021-03-16 17:52:16-03","UCS","HUCS","33362","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Meireles, J.E.","2005",NA,NA,"Hatschbach, G.","76025","2003","10","08","Brasil","Mato Grosso do Sul","Juti",NA,"-54.6027984619141","-22.8605995178223",NA,NA,NA,NA,"árvore, 8m, ornamental flor alvacenta, levemente lilás.; cerrado",NA,NA,"Angiospermae","Fabales",NA,NA,"51223","auto",NA,NA,NA,NA,NA,NA
"431","2021-03-16 17:52:16-03","UCS","HUCS","34137","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Meireles, J.E.","2005",NA,NA,"Hatschbach, G.","76025","2003","10","08","Brasil","Mato Grosso do Sul","Juti",NA,"-54.6027984619141","-22.8605995178223",NA,NA,NA,NA,"árvore, 8m, ornamental flor alvacenta, levemente lilás.; cerrado",NA,NA,"Angiospermae","Fabales",NA,NA,"51223","auto",NA,NA,NA,NA,NA,NA
"432","2021-03-16 17:52:16-03","UCS","HUCS","34189","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Meireles, J.E.","2005",NA,NA,"Hatschbach, G.","76025","2003","10","08","Brasil","Mato Grosso do Sul","Juti","BR 163","-54.6027984619141","-22.8605995178223",NA,NA,NA,NA,"árvore, 8m, muito ornamental , flor alvacenta, levemente lilás.; Cerrado",NA,NA,"Angiospermae","Fabales",NA,NA,"51223","auto",NA,NA,NA,NA,NA,NA
"433","2021-03-16 17:52:16-03","UCS","HUCS","34170","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Camargo, R.","2005",NA,NA,"Hatschbach, G.","59550","1993","06","14","Brasil","Goiás","Niquelândia","Pedra rolada","-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,"árvore copada, 8m, flor lilás.; cerrado, solo rochoso",NA,NA,"Angiospermae","Fabales",NA,NA,"74171","auto",NA,NA,NA,NA,NA,NA
"434","2021-03-16 17:52:16-03","UCS","HUCS","32979","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Camargo, R.","2005",NA,NA,"Hatschbach, G.","59550","1993","06","14","Brasil","Goiás","Niquelândia","Pedra Rolada","-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,"cerrado, solo rochoso",NA,NA,"Angiospermae","Fabales",NA,NA,"74171","auto",NA,NA,NA,NA,NA,NA
"435","2019-02-25 15:40:04-03","UNEMAT","HERBAM","19615","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","ZORTÉA, M","2017","09",NA,"ZORTÉA, M.","333","2017","08","17","Brasil","Mato Grosso","Alta Floresta","Fazenda Serra Azul, Cerrado (lato sensu), fisionomia florestal (Cerradão). Região de transição entre Cerrado e Amazônia.","-56.813686","-10.351986","-56.813686","-10.351986","425","425",NA,"HERBAM019615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-03-16 12:02:54-03","UNEMAT","HERBAM","24206","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","D.R. da Silva","2019","03","04","Elo Ambiental; Piva, J.H.; Cabral-Gomes, F.F.; Oliveira, J.C. & Zortea, M.","03p03,i8","2017","09","26","Brasil","Mato Grosso","Tabapora","Fazenda Santa Barbara, Prop_01, P.03 Ind. 87, Cerrado em regiao de transiçao Savana-Floresta","-56","-11","-56","-11","392","392",NA,"HERBAM024206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-02-25 15:40:04-03","UNEMAT","HERBAM","19634","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","ZORTÉA, M","2017","09",NA,"ZORTÉA, M.","352","2017","08","18","Brasil","Mato Grosso","Alta Floresta","Fazenda Serra Azul, Vegetação sobre afloramento rochoso. Cerrado Rupestre em região de transição entre Cerrado e Amazônia.","-56.815278","-10.346667","-56.815278","-10.346667","381","381",NA,"HERBAM019634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-02-25 15:40:04-03","UNEMAT","HERBAM","19634","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","ZORTÉA, M","2017","09",NA,"ZORTÉA, M.","352","2017","08","18","Brasil","Mato Grosso","Alta Floresta","Fazenda Serra Azul, Vegetação sobre afloramento rochoso. Cerrado Rupestre em região de transição entre Cerrado e Amazônia.","-56.815278","-10.346667","-56.815278","-10.346667","381","381",NA,"HERBAM019634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2019-02-25 15:40:04-03","UNEMAT","HERBAM","19615","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","ZORTÉA, M","2017","09",NA,"ZORTÉA, M.","333","2017","08","17","Brasil","Mato Grosso","Alta Floresta","Fazenda Serra Azul, Cerrado (lato sensu), fisionomia florestal (Cerradão). Região de transição entre Cerrado e Amazônia.","-56.813686","-10.351986","-56.813686","-10.351986","425","425",NA,"HERBAM019615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2019-08-16 08:39:30-03","UTFPR","HCF","11595","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","F.M.Leme & A.L.B.Sartori","2012","11","05","F.M. Leme","33","2012","11","02","Brasil","MS","Rio Verde de Mato Grosso","Estrada da Serra da Alegria","-55.173917","-18.668528","55°10'26,1 W","18°40'06,7 S",NA,NA,"árvore. Fruto criptosâmara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-08-16 08:39:30-03","UTFPR","HCF","7105","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","M.G. Caxambu","2012","06","20","A.L.B. Sartori","428","2001","04","02","Brasil","MS","Nioaque","trevo de Nioaque","-55.82215","-21.14105","55°49'329 W","21°08'463 S",NA,NA,"árvore 8 m. Muito freqüente. Fruto acastanhado. Cerrado. Árvore preservada devido à dureza do lenho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-08-16 08:39:30-03","UTFPR","HCF","6188","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","A.R. Silva","2007","12","03","A.R. Silva","614","2007","10","13","Brasil","MG","Boa Esperança","Fazenda Rancharia, BR 265, Km 2","-45.518056","-21.08075","45°31'05 W","21°04'50,7 S","850","850","árvore ca. 12 m. Flores roxas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-08-16 08:39:30-03","UTFPR","HCF","10845","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"R.R. Silva","1844","2008","07","03","Brasil","MT","Cáceres","Fazenda da Soja","-58.177111","-16.365083","58°10'37,6 W","16°21'54,3 S","199","199","árvore ca. 8 m. Frutos maduros internamente castanhos e externamente com casca marrom escura. Solo arenoso. Campo de pastagem (Doação CGMS: 18.828)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-08-16 08:39:30-03","UTFPR","HCF","26767","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","R. Camargo","2005",NA,NA,"G. Hatschbach","59550","1993","06","14","Brasil","GO","Niquelândia","Pedra Rolada","-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,"árvore copada, 8 m, flor lilás. Cerrado, solo rochoso. Vale do Tocantins.",NA,NA,NA,NA,NA,NA,"74171","auto",NA,NA,NA,NA,NA,NA
"445","2019-08-16 08:39:30-03","UTFPR","HCF","27921","S","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","G. Hatschbach","2005",NA,NA,"G. Hatschbach","79271","2005","09","16","Brasil","MG","João Pinheiro","Serra das Almas","-46.1725006103516","-17.7425003051758",NA,NA,NA,NA,"árvore ornamental, flor lilás. Cerrado.",NA,NA,NA,NA,NA,NA,"102029","auto",NA,NA,NA,NA,NA,NA
"446","2013-04-01 09:19:30-03","IPT","BCTW","10734","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Aquidauana",NA,"-55.7872","-20.4711",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"212961","auto","Magnoliopsida",NA,NA,NA,NA,NA
"447","2013-04-01 09:19:30-03","IPT","BCTW","1860","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Franca",NA,"-47.4","-20.53",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"27521","auto","Magnoliopsida",NA,NA,NA,NA,NA
"448","2013-04-01 09:19:30-03","IPT","BCTW","11749","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Aquidauana",NA,"-55.7872","-20.4711",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"212961","auto","Magnoliopsida",NA,NA,NA,NA,NA
"449","2013-04-01 09:19:30-03","IPT","BCTW","7569","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","São Simão",NA,"-47.55","-21.47",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"27881","auto","Magnoliopsida",NA,NA,NA,NA,NA
"450","2013-04-01 09:19:31-03","IPT","BCTW","1867","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"451","2013-04-01 09:19:31-03","IPT","BCTW","3401","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Foz do Rio das Velhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"452","2013-04-01 09:19:30-03","IPT","BCTW","11139","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Araraquara","Rio Mogi-Guaçu","-48.17","-21.79",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"29178","auto","Magnoliopsida",NA,NA,NA,NA,NA
"453","2013-04-01 09:19:30-03","IPT","BCTW","1851","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"454","2013-04-01 09:19:30-03","IPT","BCTW","1852","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Cafelândia",NA,"-49.61","-21.8",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"38759","auto","Magnoliopsida",NA,NA,NA,NA,NA
"455","2013-04-01 09:19:30-03","IPT","BCTW","1862","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"456","2013-04-01 09:19:30-03","IPT","BCTW","1855","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"457","2013-04-01 09:19:30-03","IPT","BCTW","1854","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Araraquara",NA,"-48.17","-21.79",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"29178","auto","Magnoliopsida",NA,NA,NA,NA,NA
"458","2013-04-01 09:19:31-03","IPT","BCTW","4271","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel","IPT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"459","2013-04-01 09:19:30-03","IPT","BCTW","4645","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso","Cáceres",NA,"-57.6789","-16.0706",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"172193","auto","Magnoliopsida",NA,NA,NA,NA,NA
"460","2013-04-01 09:19:30-03","IPT","BCTW","1857","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Matão",NA,"-48.36","-21.6",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"26922","auto","Magnoliopsida",NA,NA,NA,NA,NA
"461","2013-04-01 09:19:30-03","IPT","BCTW","1863","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"462","2013-04-01 09:19:30-03","IPT","BCTW","1858","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"463","2013-04-01 09:19:30-03","IPT","BCTW","1869","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"464","2013-04-01 09:19:30-03","IPT","BCTW","5959","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel","IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"465","2013-04-01 09:19:30-03","IPT","BCTW","5960","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel","IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"466","2013-04-01 09:19:30-03","IPT","BCTW","1868","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"467","2013-04-01 09:19:30-03","IPT","BCTW","11138","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Distrito Federal","Brasília","Horto de Guará","-47.9297","-15.7797",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"70570","auto","Magnoliopsida",NA,NA,NA,NA,NA
"468","2013-04-01 09:19:31-03","IPT","BCTW","1864","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"469","2013-04-01 09:19:30-03","IPT","BCTW","1859","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"470","2013-04-01 09:19:30-03","IPT","BCTW","15287","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Goiás",NA,"Serra Quebrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"471","2013-04-01 09:19:30-03","IPT","BCTW","4350","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel","IPT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"472","2013-04-01 09:19:31-03","IPT","BCTW","1865","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"473","2013-04-01 09:19:30-03","IPT","BCTW","1870","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Cafelândia",NA,"-49.61","-21.8",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"38759","auto","Magnoliopsida",NA,NA,NA,NA,NA
"474","2013-04-01 09:19:30-03","IPT","BCTW","3339","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Ribeirão Preto",NA,"-47.81","-21.17",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"24390","auto","Magnoliopsida",NA,NA,NA,NA,NA
"475","2013-04-01 09:19:30-03","IPT","BCTW","1853","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,"Alta Sorocabana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"476","2013-04-01 09:19:30-03","IPT","BCTW","1866","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"477","2013-04-01 09:19:31-03","IPT","BCTW","2390","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"478","2013-04-01 09:19:31-03","IPT","BCTW","15951","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel","Botânicos da Reserva Ecológica",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Distrito Federal",NA,"Reserva Ecológica do Instituto Brasileiro de Geografia e Estatística (IBGE)","-47.885278","-15.944722","47W53'07","15S56'41",NA,NA,"Sinonímia: Pterodon pubescens",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"479","2013-04-01 09:19:31-03","IPT","BCTW","1856","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"480","2013-04-01 09:19:31-03","IPT","BCTW","7564","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","São Simão",NA,"-47.55","-21.47",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"27881","auto","Magnoliopsida",NA,NA,NA,NA,NA
"481","2013-04-01 09:19:30-03","IPT","BCTW","1861","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Guarani",NA,"-43.0469","-21.3522",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"13577","auto","Magnoliopsida",NA,NA,NA,NA,NA
"482","2013-04-01 09:19:30-03","IPT","BCTW","14002","S","Plantae",NA,"Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"483","2021-03-21 19:35:53-03","UFC","EAC","41204","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Fonseca, M.L.","2005","09",NA,"Fonseca, M.L.; et al.","5926","2005","09","02","Brasil","Goiás","Colinas do Sul","APA Pouso Alto, Fazenda Princesinha, estrada após Agropecuária Sarkis, entrada a 4,5 km após a ponte da divisa Minaçú/Colinas do Sul, solo areno/argilo/pedregoso, vegetação cerrado seco.","-48.029611","-13.752556","-48.029611","-13.752556",NA,NA,"Árvore heliófita ca. 7,0m e 0,40m DAP, folhas cartáceas, pétalas lilases, filetes roxos, anteras amarelas; Cerrado","EAC0041204","EAC0041204","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2021-03-21 19:35:53-03","UFC","EAC","6433","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Fernandes, A.; Nunes, E.","1996","03","20","Castro, A.J.; Nunes, E.","s.n.","1979","06","10","Brasil","Maranhão",NA,"Na estrada carroçável para Coelho Neto, perto da B",NA,NA,NA,NA,NA,NA,"Árvore de 8 a 10m.; Cerrado","EAC0006433","EAC0006433","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2021-03-21 19:35:53-03","UFC","EAC","7722","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Fernandes, A.; Nunes, E.","1996","03","20","Nunes, E.; Martins, P.","EAC7722","1979","12","11","Brasil","Maranhão",NA,"BR 230,entre Estreito e Carolina",NA,NA,NA,NA,NA,NA,"Árvore.; Cerrado","EAC0007722","EAC0007722","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2021-03-21 19:35:53-03","UFC","EAC","8808","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Fernandes, A.; Nunes, E.","1996","03","20","Fernandes, A.; Nunes, E.","EAC8808","1980","07","07","Brasil","Piauí",NA,"entre Juremenia e Marcos Parente",NA,NA,NA,NA,NA,NA,"Flor rósea; Cerrado","EAC0008808","EAC0008808","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
