"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","occurrenceRemarks","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","sex"
"481","2008-05-27 22:02:00-03","MO","MOBOT","3152208","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Aurelio Schinini","Schinini Cacace 13844","1976","12","15","Argentina","Corrientes","Capital",NA,NA,NA,NA,NA,NA,"Costa del rio Parana, Quinta La Eloisa.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2012-04-12 05:10:00-03","MO","MOBOT","3152230","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","A. Fuentes",NA,"Alfredo F. Fuentes","Fuentes Claros 1374","1996","12","4","Bolivia","Santa Cruz","Nuflo de Chavez",NA,NA,NA,NA,NA,NA,"Estancia San Migeulito, 200km NE de la ciudad de Santa Cruz, Campamento La Pascana. Bosque -palmar chaqueno de Sao.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2008-05-27 22:02:00-03","MO","MOBOT","3152282","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Steyermark",NA,"Basil Stergios","Stergios 5857","1983","7","13","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"Res. Forestal Imataca. Carretera Casa Blanca - San Martin de Turumban (sector rio Cuyuni, Anacoco). Selva pluvial y humedo tropical.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2013-03-09 05:41:00-03","MO","MOBOT","3152473","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","G. Navarro",NA,"G. Navarro","Navarro Sánchez 1634","1993","1","6","Bolivia","Santa Cruz","Cordillera",NA,NA,NA,NA,NA,NA,"Banados del Izozog. Estancia Cachari. Bosque ripario de los brazos del rio Parapeti.",NA,NA,"South America",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2008-05-27 22:02:00-03","MO","MOBOT","3152503","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Steyermark",NA,"Basil Stergios","Stergios 6204","1983","7","13","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"Res. Forestal Imataca. Pica de la CVG que conduce al medio rio Botanamo, cerca de la confluencia con el rio Corumo, desde la carretera Casa Blanca-Anacoco. Selva pluvial.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2010-12-12 06:25:00-02","MO","MOBOT","3152704","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","J.A. Steyermark",NA,"Basil Stergios|Gerardo Aymard|Olivia Palacios","Stergios 3485","1982","5","16","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"Rocio; Cano Orocophiche, carrtera. Bolivar - Piar; carretera Cd. Piar - Ordaz.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2008-05-27 22:02:00-03","MO","MOBOT","3152840","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Steyermark",NA,"Basil Stergios","Stergios 6226","1983","7","13","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"Res. Forestal Imataca. Pica de la CVG que conduce al medio rio Botanamo, cerca de la confluencia con el rio Corumo, desde la carretera Casa Blanca-Anacoco. Selva pluvial",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2010-12-12 06:25:00-02","MO","MOBOT","3152915","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Steyermark",NA,"Basil Stergios|Gerardo Aymard|Olivia Palacios","Stergios 3890","1982","5","21","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"Res. Forestal Imataca. Carretera Casa Blanca-San Martin de Turumban (Anacoco), hasta sector rio Cuyuni. Selva pluvial",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2008-05-27 22:02:00-03","MO","MOBOT","3152940","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"* CUSTODIO","CUSTODIO 832","1982",NA,NA,"Brazil","Paraná",NA,"-54.18333","-24.06666",NA,NA,NA,NA,"Guaira, Par. Nac. de Sete Quedas. Area a ser inundada pela represa de Itaipu, Regiao dos Saltos.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2009-10-14 20:39:00-03","MO","MOBOT","3152968","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C.M. Taylor",NA,"Rosa Degen|Fátima Mereles","Degen 3032","1993",NA,NA,"Paraguay","Boquerón",NA,NA,NA,NA,NA,NA,NA,"Tyto. Mcal Estigarriba-Montani. En canaletas inundables.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2009-11-23 18:54:00-02","MO","MOBOT","3153017","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","N. Bacigalupo",NA,"Renée H. Fortunato|Rosa Guaglianone|Erik Garino","Fortunato 2154","1991",NA,NA,"Argentina","Formosa","Pilcomayo",NA,NA,NA,NA,NA,NA,"Parq. Nac. Pilcomayo, Gil Cue, NO del Puesto Santa Maria, alred. de 3 lagunas. Selva en galeria al bordeando el rio Pilcomayo.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2008-05-27 22:02:00-03","MO","MOBOT","3153031","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"MUNIZ","MUNIZ 280","1981",NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Teodor Sampaio. 35 km a Oeste em direcao a Rosana.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2014-11-26 22:34:00-02","MO","MOBOT","3153097","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","S.F. Smith",NA,"Gert G. Hatschbach|Maria M. Hatschbach|D.D. Guimarães","Hatschbach 55143","1991",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"Jua; Bom Jesus da Lapa;",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2010-04-02 20:17:00-03","MO","MOBOT","3153176","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Aurelio Schinini|Eugenia Bordas","Schinini Cacace 18035","1979",NA,NA,"Paraguay","Chaco",NA,"-60.25","-20.43333",NA,NA,NA,NA,"Cerro Leon",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2008-05-27 22:02:00-03","MO","MOBOT","3153520","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C.M. Taylor",NA,"Jan C. Lindeman","Lindeman 4412","1967",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Guaira, near 7 quedas;",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2008-05-27 22:02:00-03","MO","MOBOT","3153701","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C.M. Taylor",NA,"Jan C. Lindeman","Lindeman 56","1965",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Rio Parana, 7 Quedas near Guaira.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2010-12-12 06:25:00-02","MO","MOBOT","3154594","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Steyermark",NA,"Basil Stergios|Gerardo Aymard|Olivia Palacios","Stergios 3915","1982","5","22","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"Res. Forestal Imataca. Bajo rio Botanamo, entre la pica de l minas y desemboque al rio Cuyuni. Selva pluvial.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2008-07-08 03:32:00-03","MO","MOBOT","3471414","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","W.A. Medina",NA,"G. Rotta","Rotta 370","2006","12","20","Argentina","Santa Fé","General Obligado",NA,NA,NA,NA,NA,NA,"Las Toscas, Piracuacito.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2008-05-27 22:02:00-03","MO","MOBOT","436492","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C.M. Taylor",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 37768","1994","1","4","Paraguay","Paraguarí",NA,"-57.43333","-25.93333",NA,NA,NA,NA,"Estero del Ypoá. Lago Ypoá. Taruma Fondo. Tall forest and Cerrado forest along Lago on basaltic rocks.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"863","4",NA,NA,NA,NA
"500","2011-06-09 17:28:00-03","MO","MOBOT","507509","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 29412","1991","12","16","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,"Tavarory, 2.5 km from administration on the direction to Arroyo Abai. Forest patches on savanna.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"631","4",NA,NA,NA,NA
"501","2011-06-09 17:35:00-03","MO","MOBOT","511026","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 37439","1993","11","18","Paraguay","Concepción",NA,"-57.33333","-23.11666",NA,NA,NA,NA,"Paso Horqueta: Río Aquidaban. Gallery forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"854","4",NA,NA,NA,NA
"502","2011-06-09 17:35:00-03","MO","MOBOT","511034","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 37444","1993","11","18","Paraguay","Concepción",NA,"-57.33333","-23.11666",NA,NA,NA,NA,"Paso Horqueta: Río Aquidaban. Gallery forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"854","4",NA,NA,NA,NA
"503","2008-05-27 22:02:00-03","MO","MOBOT","511074","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 37510","1993","11","19","Paraguay","Presidente Hayes",NA,"-58.13333","-23.53333",NA,NA,NA,NA,"Concepción - Pozo Colorado. Palm forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"856","4",NA,NA,NA,NA
"504","2008-05-27 22:02:00-03","MO","MOBOT","514026","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","J.H. Kirkbride, Jr. (USDA)",NA,"Elsa M. Zardini|et al.","Zardini 2628","1987","5","25","Paraguay","Presidente Hayes",NA,NA,NA,NA,NA,NA,NA,"Cerrito. Cercanias del Río Verde.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-18","5",NA,NA,NA,NA
"505","2008-05-27 22:02:00-03","MO","MOBOT","514181","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|P. Aquino","Zardini 33591","1992","11","18","Paraguay","Central",NA,"-57.55","-25.58333",NA,NA,NA,NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 8 km S of Villeta. Inundated savanna with patches of forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"781","4",NA,NA,NA,NA
"506","2014-12-11 12:42:00-02","MO","MOBOT","514260","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|C. Velázquez","Zardini 27554","1991","6","18","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,"Tavarory. Avaí River near confluence with Paraguay River.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"585","4",NA,NA,NA,NA
"507","2008-05-27 22:02:00-03","MO","MOBOT","514303","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 34168","1992","12","16","Paraguay","Central",NA,"-57.56666","-25.6",NA,NA,NA,NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 10.5 km S of Villeta, on Arroyo Pikysyry. Gallery Forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"791","5",NA,NA,NA,NA
"508","2008-05-27 22:02:00-03","MO","MOBOT","514320","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|P. Aquino","Zardini 34286","1992","12","16","Paraguay","Central",NA,"-57.58333","-25.6",NA,NA,NA,NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 11 km S of Villeta, east of trail to Villa Oliva. Inundated savanna on clay soil with patches of forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"792","4",NA,NA,NA,NA
"509","2008-05-27 22:02:00-03","MO","MOBOT","514426","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|P. Aquino","Zardini 34720","1993","1","14","Paraguay","Central",NA,"-57.61666","-25.63333",NA,NA,NA,NA,"Estero del Ypoá. Puerto Guyrati - Villa Oliva. 4.5 km S of Puerto Guyrati. Savanna and patches of forest on clay soil.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"799","4",NA,NA,NA,NA
"510","2008-05-27 22:02:00-03","MO","MOBOT","514442","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|P. Aquino","Zardini 34753","1993","1","14","Paraguay","Central",NA,"-57.61666","-25.63333",NA,NA,NA,NA,"Estero del Ypoá. Puerto Guyrati - Villa Oliva. 4.5 km S of Puerto Guyrati. Savanna and patches of forest on clay soil.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"799","4",NA,NA,NA,NA
"511","2008-05-27 22:02:00-03","MO","MOBOT","514498","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|C. Velázquez","Zardini 23486","1990","11","9","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,"Tavarory, Arroyo Avaí near confluence with Río Paraguay. Gallery forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"442","4",NA,NA,NA,NA
"512","2008-05-27 22:02:00-03","MO","MOBOT","514546","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|C. Velázquez","Zardini 23501","1990","11","9","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,"Tavarory, Arroyo Avaí near confluence with Río Paraguay. Gallery forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"442","4",NA,NA,NA,NA
"513","2008-05-27 22:02:00-03","MO","MOBOT","514547","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 35156","1993","2","24","Paraguay","Central",NA,"-57.63333","-25.65",NA,NA,NA,NA,"Estero del Ypoá. 8 km S of Puerto Guyrati, around Arroyo Surubiy. Inundated savanna.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"807","4",NA,NA,NA,NA
"514","2011-06-09 17:28:00-03","MO","MOBOT","514571","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 35262","1993","2","24","Paraguay","Central",NA,"-57.63333","-25.65",NA,NA,NA,NA,"Estero del Ypoá. 8 km S of Puerto Guyrati, around Arroyo Surubiy. Inundated savanna and forest patches.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"808","4",NA,NA,NA,NA
"515","2008-05-27 22:02:00-03","MO","MOBOT","514579","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 35311","1993","3","4","Paraguay","Central",NA,"-57.65","-25.66666",NA,NA,NA,NA,"Estero del Ypoá. Puerto Guyratí - Villa Oliva. 10 km S of Puerto Guyratí. Savanna and patches of forest on clay soil.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"810","4",NA,NA,NA,NA
"516","2013-08-20 13:06:00-03","MO","MOBOT","519894","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 29146","1991","12","9","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,"Tavarory, 3 km S from administration, 1 km E of Río Paraguay.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"628","4",NA,NA,NA,NA
"517","2008-05-27 22:02:00-03","MO","MOBOT","520928","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","A. Fuentes (USZ)",NA,"Alwyn H. Gentry|Marielos Peña","Gentry 75255","1991","10","26","Bolivia","Santa Cruz",NA,"-62.3","-18.76666",NA,NA,NA,NA,"Curuyuqui, seasonally flooded riverside forest along Río Parapetí. Transect 2",NA,NA,"South America",NA,NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,"771","4",NA,NA,NA,NA
"518","2011-12-22 05:00:00-02","MO","MOBOT","523679","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Teodoro Rojas","Rojas 2417","1916","12",NA,"Paraguay","Alto Paraguay",NA,"-57.91666","-22.33333",NA,NA,NA,NA,"Puerto Casado Chaco Paraguayo.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2015-03-19 15:15:00-03","MO","MOBOT","525717","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Teodoro Rojas","Rojas 12688","1945","5","7","Paraguay","Ñeembucú",NA,"-58.1666667","-26.6166667",NA,NA,NA,NA,"Río Tebicuary. San Fernando.",NA,NA,"South America",NA,NA,NA,NA,"45.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"520","2013-03-09 05:41:00-03","MO","MOBOT","527797","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","R.L. Liesner (MO)",NA,"G. Navarro|Israel G. Vargas C.","Navarro Sánchez 377","1991","3","13","Bolivia","Santa Cruz","Cordillera","-62.43333","-18.86666",NA,NA,NA,NA,"Bañados del Izozog: Estancia Cachari. Monte chaquen|5o inundado.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1",NA,NA,NA,NA
"521","2008-05-27 22:02:00-03","MO","MOBOT","543591","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","J. Dwyer (MO)",NA,"Thomas B. Croat","Croat 54527","1982","8","4","Venezuela","Carabobo",NA,"-68.08333","10.35",NA,NA,NA,NA,"Along old highway between Las Trincheras and El Cambur 1.5 km N of the bridge over Rio Trincheras at N edge of Las Trincheras.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"366","3",NA,NA,NA,NA
"522","2008-05-27 22:02:00-03","MO","MOBOT","813658","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C.M. Taylor",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 39016","1994","3","17","Paraguay","Concepción",NA,"-57.33333","-23.11666",NA,NA,NA,NA,"Paso Horqueta. Río Aquidabán. Gallery forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"898","4",NA,NA,NA,NA
"523","2012-08-14 12:59:00-03","MO","MOBOT","944976","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C.M. Taylor (MO)",NA,"Carmen E. Benítez de Rojas|William G. D'Arcy","Benítez de Rojas 5279","1995","5","13","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"Municipio Sifontes: Via de acceso a El Dorado, Carretera Las Claritas-Tumeremo. Vegetación marginal a la carretera.",NA,NA,"South America",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,"16","4",NA,NA,NA,NA
"524","2012-04-12 05:10:00-03","MO","MOBOT","968449","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Alfredo F. Fuentes","Fuentes Claros 621","1995","4","3","Bolivia","Santa Cruz","Nuflo de Chavez","-61.86666","-17.01666",NA,NA,NA,NA,"Estancia San Miguelito, 200 km NE de la ciudad de Santa Cruz; puesto San Miguelito. Zona de transición entre sabana húmeda del Escudo Brasileño y Palmar-Chaparral de llanura de inundación; en faldas de serranía marginal al oeste del puesto.",NA,NA,"South America",NA,NA,NA,NA,"290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA,NA
"525","2008-05-27 22:02:00-03","MO","MOBOT","1709590","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","C. M. Taylor (MO)",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 57429","2001","11","4","Paraguay","Concepción",NA,"-57.93944","-22.09444",NA,NA,NA,NA,"San Lázaro: Río Apa. Chaco forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1243","4",NA,NA,NA,NA
