"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber"
"174","2021-03-21 19:36:07-03","UFC","EAC","58057","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Loiola, M.I.B.; Sampaio, V.S.; Moura, R.; Loiola, M.","2600","Southern America","Brasil","Ceará","Beberibe","Aroeiras; próximo ao Córrego da Aroeira.","-37.001111","-4.052222",NA,"Arbusto + ou - 2 m alt.; flores amarelas.","EAC0058057","EAC0058057","Queiroz, R.T.","2015","05","01","33","33","2015","08","04","-37.001111","-4.052222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-21 19:36:07-03","UFC","EAC","58550","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Veras Santos, J.L.","11","Southern America","Brasil","Ceará","São Gonçalo do Amarante","Fazenda Pau d#?#Óleo., substrato terrícola.","-39","-3",NA,"Arbusto com cerca de dois metros de altura, flor amarela, DNB 2,5 cm e DAP 2 cm, situado no Talhão 7 da área de manejo florestal, próximo à rodovia estadual CE 341, a 5.200 m do distrito de Croatá.; Caatinga arbórea-arbustiva secundár","EAC0058550","EAC0058550","Loiola, M.I.B.; Veras Santos, J.L.","2015","06","21","47","47","2015","09","04","-39","-3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-21 19:36:07-03","UFC","EAC","59722","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Mascena, V.M.","C21","Southern America","Brasil","Pernambuco","Moreilândia","Serra do Catolé, refúgio das abelhas Professor Paulo Nogueira Neto.","-39.470333","-7.464167",NA,"Manejo da abelha uruçu no chão.; Arbórea-arbustiva.; Carrasco.","EAC0059722","EAC0059722","Lima-Verde, L.W.","2014","07","06","880","880","2014","11","25","-39.470333","-7.464167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-21 19:36:07-03","UFC","EAC","5992","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Martins, P.; Nunes, E.","s.n.","Southern America","Brasil","Piauí",NA,"BR 020, à 30 km da BR 230, Substrato arenoso",NA,NA,NA,"Arbusto, independente, abundante, folhas alternas, flor amarela; Carrasco","EAC0005992","EAC0005992","Fernandes, A.; Nunes, E.","1979","04","27",NA,NA,"1995","11","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-03-21 19:36:07-03","UFC","EAC","5996","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Martins, P.; Nunes, E.","s.n.","Southern America","Brasil","Piauí",NA,"estrada Oeiras-Gaturiano., Substrato arenoso",NA,NA,NA,"Arbusto, independente, abundante, folhas alternas, flor amarela; Carrasco","EAC0005996","EAC0005996","Fernandes, A.; Nunes, E.","1979","04","27",NA,NA,"1995","11","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-03-21 19:36:07-03","UFC","EAC","60411","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Silveira, E.R.; Silva, M.G.V.; Cavalheiro, A.J.","28","Southern America","Brasil","Ceará","Caucaia",NA,"-39.824972","-3.057917",NA,"Estudo da variabilidade química e farmacológica de espécies de Senna Mill.; Flor amarela.","EAC0060411","EAC0060411","Lima-Verde, L.W.","2017","05","18",NA,NA,"2017","06","23","-39.824972","-3.057917",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-03-21 19:36:07-03","UFC","EAC","60412","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Silveira, E.R.; Silva, M.G.V.; Cavalheiro, A.J.","20","Southern America","Brasil","Ceará","Tianguá",NA,"-41.011028","-3.745833",NA,"Estudo da variabilidade química e farmacológica de espécies de Senna Mill.; Flor amarela; fruto vagem.","EAC0060412","EAC0060412","Lima-Verde, L.W.","2017","05","17",NA,NA,"2017","06","23","-41.011028","-3.745833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-21 19:36:07-03","UFC","EAC","60414","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Silveira, E.R.; Silva, M.G.V.; Cavalheiro, A.J.","13","Southern America","Brasil","Ceará","Crateús",NA,"-40.919056","-5.253167",NA,"Estudo da variabilidade química e farmacológica de espécies de Senna Mill.; Flor amarela; fruto vagem.","EAC0060414","EAC0060414","Lima-Verde, L.W.","2017","05","16","637","637","2017","06","23","-40.919056","-5.253167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-21 19:36:07-03","UFC","EAC","60679","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Oliveira, C.","03","Southern America","Brasil","Ceará","Pentecoste","Fazenda Experimental Vale do Curú, estádio inicial de sucessão.","-39.358861","-3.819194",NA,"Arbusto, flor amarela.; Caatinga.","EAC0060679","EAC0060679","Loiola, M.I.B.","2015","05","20","73","73","2015","07","03","-39.358861","-3.819194",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-21 19:36:07-03","UFC","EAC","61131","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Araújo, F.F.","209","Southern America","Brasil","Ceará","Graça","Sítio Santa Clara.","-40.812694","-3.968444",NA,"Inventário florístico da Região Noroeste do Estado do Ceará: diversidade e potencialidades do bioma Caatinga.; Arbusto, ca. 3 m alt.; caule castanho escuro; folhas cartáceas; flores com cálice verde, corola amarela.; Área de caatinga","EAC0061131","EAC0061131","Araújo, F.F.","2017","05","14",NA,NA,"2017","05",NA,"-40.812694","-3.968444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-21 19:36:07-03","UFC","EAC","61132","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Souza, E.B.; Lima, E.C.; Araújo, F.F.; Paiva, I.T.P.","4608","Southern America","Brasil","Ceará","Tianguá","Planalto da Ibiapaba, Queimadas.","-41.195556","-3.870278",NA,"Inventário florístico da Região Noroeste do Estado do Ceará: diversidade e potencialidades do bioma Caatinga.; Arbusto, ca. 3 m alt.; caules castanho-escuros; folhas cartáceas; flor com cálice verde-amarelado e corola amarela.; Área d","EAC0061132","EAC0061132","Souza, E.B.; Araújo, F.F.","2017","05","19","605","605","2017","05",NA,"-41.195556","-3.870278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-21 19:36:07-03","UFC","EAC","60413","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Silveira, E.R.; Silva, M.G.V.; Cavalheiro, A.J.","15","Southern America","Brasil","Ceará","Crateús","subida da Serra das Almas.","-40.954583","-5.222444",NA,"Estudo da variabilidade química e farmacológica de espécies de Senna Mill.; Flor amarela; fruto vagem.","EAC0060413","EAC0060413","Lima-Verde, L.W.","2017","05","16",NA,NA,"2017","06","23","-40.954583","-5.222444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-21 19:36:07-03","UFC","EAC","60415","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Silveira, E.R.; Silva, M.G.V.; Cavalheiro, A.J.","26","Southern America","Brasil","Ceará","Senador Sá",NA,"-40.941972","-3.237778",NA,"Estudo da variabilidade química e farmacológica de espécies de Senna Mill.; Flor amarela; fruto vagem.","EAC0060415","EAC0060415","Lima-Verde, L.W.","2017","05","18",NA,NA,"2017","06","23","-40.941972","-3.237778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-21 19:36:07-03","UFC","EAC","6619","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fernandes, A.; Matos, F.J.A.","EAC6619","Southern America","Brasil","Paraíba",NA,"entre Catolé do Rocha e Pombal",NA,NA,NA,"Arbusto, independente, folhas alternas, flor amarela","EAC0006619","EAC0006619","Fernandes, A.; Nunes, E.","1979","06","29",NA,NA,"1995","11","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-03-21 19:36:07-03","UFC","EAC","7506","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Martins, P.; Nunes, E.","s.n.","Southern America","Brasil","Ceará",NA,"entre Campos Sales e Araripe, Substrato arenoso",NA,NA,NA,"Arbusto, independente, abundante, folhas alternas, flor amarela; Caatinga","EAC0007506","EAC0007506","Fernandes, A.; Nunes, E.","1979","11","20",NA,NA,"1995","11","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-03-21 19:36:07-03","UFC","EAC","7540","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Martins, P.; Nunes, E.","s.n.","Southern America","Brasil","Piauí",NA,"próximo à Gaturiano., Substrato bem drenado",NA,NA,NA,"Arbusto, indenpendente, abundante, folhas alternas, flor amarela; Capoeira","EAC0007540","EAC0007540","Fernandes, A.; Nunes, E.","1979","11","20",NA,NA,"1995","11","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-03-21 19:36:07-03","UFC","EAC","5385","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Matos, F.J.A.; Miranda, M.M.B.","s.n.","Southern America","Brasil","Ceará","Aracati",NA,"-37.7696990966797","-4.56166982650757",NA,"Independente, folhas alternas","EAC0005385","EAC0005385","Fernandes, A.; Nunes, E.","1964","07","11",NA,NA,"1995","11","22",NA,NA,NA,"56389","auto",NA,NA,NA,NA,NA,NA
"191","2021-03-21 19:36:07-03","UFC","EAC","1870","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fernandes, A.","EAC1870","Southern America","Brasil","Ceará","Baturité","Serra de Baturité","-38.8847007751465","-4.32860994338989",NA,"Arbusto, flor amarela","EAC0001870","EAC0001870","Fernandes, A.; Nunes, E.","1959","05","17",NA,NA,"1995","11","22",NA,NA,NA,"35980","auto",NA,NA,NA,NA,NA,NA
"192","2021-03-21 19:36:07-03","UFC","EAC","11037","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Coradin, L.; Mesquita, R.; Valle, L.; Vieira, G.","2037","Southern America","Brasil","Ceará","Crateús","BR 045, km 17, Crateús-Tauá, Latossolo vermelho amarelo, beira de estrada","-40.6775016784668","-5.1783299446106",NA,"Arbusto, ereto, comum, folhas alternas, interesse: forragem para bovinos, flor amarela; Caatinga","EAC0011037","EAC0011037","Fernandes, A.; Nunes, E.","1979","06","18",NA,NA,"1995","11","22",NA,NA,NA,"43216","auto",NA,NA,NA,NA,NA,NA
"193","2021-03-21 19:36:07-03","UFC","EAC","33327","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Araújo, F.S.; Lima, J.R.","1438","Southern America","Brasil","Ceará","Crateús","RPPN Serra das Almas","-40.6775016784668","-5.1783299446106",NA,"Arbusto, fanerófito, flor amarela; Mata seca","EAC0033327","EAC0033327","Nunes, E.","2002","05","07","650","650","2002","05","20",NA,NA,NA,"43216","auto",NA,NA,NA,NA,NA,NA
"194","2021-03-21 19:36:07-03","UFC","EAC","54073","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Silva, M.G.V.","s.n.","Southern America","Brasil","Ceará","Crateús","Serra das Almas","-40.6775016784668","-5.1783299446106",NA,"Carrasco","EAC0054073","EAC0054073","Lima-Verde, L.W.; Nunes, E.","2013","08","13",NA,NA,"2013","08","13",NA,NA,NA,"43216","auto",NA,NA,NA,NA,NA,NA
"195","2021-03-21 19:36:07-03","UFC","EAC","44163","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Sousa, J.R.","69","Southern America","Brasil","Ceará","Crato","Sítio Padre Cícero, Substrato arenoso.","-39.4094009399414","-7.23416996002197",NA,"Flor amarela; fruto verde.","EAC0044163","EAC0044163","Santos, J.P.","2008","06","29",NA,NA,"2013",NA,NA,NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA
"196","2021-03-21 19:36:07-03","UFC","EAC","43202","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Moro, M.F.; Menezes, M.O.T.; Souza, S.S.G.","213","Southern America","Brasil","Ceará","General Sampaio","RPPN Fancy Nunes, Fazenda Natália","-39.4543991088867","-4.05278015136719",NA,"Arbusto lenhoso; Flor amarela; Próx. ao açude;; Caatinga","EAC0043202","EAC0043202","Lima-Verde, L.W.","2007","05","27",NA,NA,"2007","07",NA,NA,NA,NA,"15114","auto",NA,NA,NA,NA,NA,NA
"197","2021-03-21 19:36:07-03","UFC","EAC","54071","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Silva, M.G.V.","s.n.","Southern America","Brasil","Ceará","Guaiuba",NA,"-38.6371994018555","-4.03972005844116",NA,"Flor amarela.","EAC0054071","EAC0054071","Lima-Verde, L.W.; Nunes, E.","2013","06","01",NA,NA,"2013","08","13",NA,NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA
"198","2021-03-21 19:36:07-03","UFC","EAC","15988","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Figueiredo, M.A.; Araújo, F. .S.; Barboza, M. .A.","s.n.","Southern America","Brasil","Ceará","Novo Oriente","Crateús, Baixa Fria","-40.7742004394531","-5.53444004058838",NA,NA,"EAC0015988","EAC0015988","Fernandes, A.","1989","07","22","810","810",NA,NA,NA,NA,NA,NA,"28544","auto",NA,NA,NA,NA,NA,NA
"199","2021-03-21 19:36:07-03","UFC","EAC","15989","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Figueiredo, M.A.; Barboza, M.A.; Araújo, F.S.","s.n.","Southern America","Brasil","Ceará","Novo Oriente","Crateús, Lagoa de areia","-40.7742004394531","-5.53444004058838",NA,"Arbórea, +/- 5m","EAC0015989","EAC0015989","Fernandes, A.","1989","07","21",NA,NA,NA,NA,NA,NA,NA,NA,"28544","auto",NA,NA,NA,NA,NA,NA
"200","2021-03-21 19:36:07-03","UFC","EAC","11232","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Figueiredo, M.A.","s.n.","Southern America","Brasil","Ceará","Parambu","Covodoma, Chapada","-40.6944007873535","-6.21111011505127",NA,"Arbusto, flor amarela","EAC0011232","EAC0011232","Fernandes, A.; Nunes, E.","1982","04","10",NA,NA,"1995","11","22",NA,NA,NA,"45414","auto",NA,NA,NA,NA,NA,NA
"201","2021-03-21 19:36:07-03","UFC","EAC","11482","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Nunes, E.","EAC11482","Southern America","Brasil","Ceará","Parambu","Fazenda Pau Preto","-40.6944007873535","-6.21111011505127",NA,"Arbusto, flor amarela","EAC0011482","EAC0011482","Fernandes, A.; Nunes, E.","1982","05","23",NA,NA,"1995","11","22",NA,NA,NA,"45414","auto",NA,NA,NA,NA,NA,NA
"202","2021-03-21 19:36:07-03","UFC","EAC","1352","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Black, G.A.","s.n.","Southern America","Brasil","Ceará","Quixadá",NA,"-39.0153007507324","-4.97138977050781",NA,NA,"EAC0001352","EAC0001352","Fernandes, A.; Nunes, E.","1955","06","26",NA,NA,"1995","11","22",NA,NA,NA,"41968","auto",NA,NA,NA,NA,NA,NA
"203","2021-03-21 19:36:07-03","UFC","EAC","5329","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Arraes, M.A.B.","s.n.","Southern America","Brasil","Ceará","Quixadá","arredores da cidade de Quixadá","-39.0153007507324","-4.97138977050781",NA,"Independente, folhas alternas","EAC0005329","EAC0005329","Fernandes, A.; Nunes, E.","1961","09","09",NA,NA,"1995","11","22",NA,NA,NA,"41968","auto",NA,NA,NA,NA,NA,NA
"204","2021-03-21 19:36:07-03","UFC","EAC","6227","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Nunes, E.; Castro, A.J.","EAC6227","Southern America","Brasil","Ceará","Tianguá","CE 75, entre Tianguá e Viçosa do Ceará, Substrato arenoso","-40.99169921875","-3.7322199344635",NA,"Arbusto, independente, frequente, folhas alternas, flor amarela; Carrasco","EAC0006227","EAC0006227","Fernandes, A.; Nunes, E.","1979","05","30",NA,NA,"1995","11","22",NA,NA,NA,"36695","auto",NA,NA,NA,NA,NA,NA
"205","2021-03-21 19:36:07-03","UFC","EAC","28755","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Oliveira, J.O.S.; Albino, R.S.","6","Southern America","Brasil","Piauí","Bocaina","próximo ao Reservatório de Bocaina, Substrato pedregoso","-41.3224983215332","-6.94250011444092",NA,"Arbustivo, abundante, flor amarela; Caatinga","EAC0028755","EAC0028755","Fernandes, A.; Nunes, E.","1999","06","26","270","270","1999","12","28",NA,NA,NA,"16504","auto",NA,NA,NA,NA,NA,NA
"206","2021-03-21 19:36:07-03","UFC","EAC","50761","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Lima-Verde, L.W.; et al.","2863","Southern America","Brasil","Piauí","Campo Maior",NA,"-42.1685981750488","-4.82777976989746",NA,"Arbustivo.; Cerrado de moita","EAC0050761","EAC0050761",NA,"2004","08","20",NA,NA,"2004","08","20",NA,NA,NA,"41673","auto",NA,NA,NA,NA,NA,NA
"207","2021-03-21 19:36:07-03","UFC","EAC","6454","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Nunes, E.; Castro, A.J.","EAC6454","Southern America","Brasil","Piauí","Castelo do Piauí","No caminho para os Tucuns, depois de Buriti dos Mo, Substrato arenoso","-41.5525016784668","-5.32221984863281",NA,"Arbusto, independente, abundantíssima, folhas alternas, flor amarela; Carrasco","EAC0006454","EAC0006454","Fernandes, A.; Nunes, E.","1979","06","11",NA,NA,"1995","11","22",NA,NA,NA,"51421","auto",NA,NA,NA,NA,NA,NA
"208","2021-03-21 19:36:07-03","UFC","EAC","19703","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Alencar, M.E.","s.n.","Southern America","Brasil","Piauí","Padre Marcos","Serra Velha","-40.9043998718262","-7.35500001907349",NA,"Arbusto","EAC0019703","EAC0019703","Fernandes, A.","1993","06","17",NA,NA,"1993","07",NA,NA,NA,NA,"17353","auto",NA,NA,NA,NA,NA,NA
"209","2021-03-21 19:36:07-03","UFC","EAC","20687","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Alencar, M.E.","SVPI188FP","Southern America","Brasil","Piauí","Padre Marcos","Serra Velha, km 2 da vicinal para Algagoinha do Piauí.","-40.9043998718262","-7.35500001907349",NA,"Subarbustivo, +/- 2m, flor amarela.","EAC0020687","EAC0020687","Fernandes, A.","1994","03","13","420","420","1994","03","14",NA,NA,NA,"17353","auto",NA,NA,NA,NA,NA,NA
"210","2021-03-21 19:36:07-03","UFC","EAC","35595","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Soares, A.A.","34","Southern America","Brasil","Ceará","Crateús","Serra das Almas, Trilha das Arapucas","-40.6775016784668","-5.1783299446106",NA,"Arbusto, flor amarela; Mata seca","EAC0035595","EAC0035595","Lima-Verde, L.W.; Nunes, E.","2005","05","26",NA,NA,"2005","06","17",NA,NA,NA,"43216","auto",NA,NA,NA,NA,NA,NA
"211","2021-03-21 19:36:07-03","UFC","EAC","25664","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Figueiredo, M.A.; Augusto, J.","792","Southern America","Brasil","Ceará","Crateús","Sertão de Crateús, Alagadiço-Tucum, Ibiapaba Sul, Areias quartzosas","-40.6775016784668","-5.1783299446106",NA,"Arbusto, 1,80m, flor amarela","EAC0025664","EAC0025664","Lima-Verde, L.W.","1997","05","20","650","650","1997","09",NA,NA,NA,NA,"43216","auto",NA,NA,NA,NA,NA,NA
"212","2021-03-21 19:36:07-03","UFC","EAC","25674","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Figueiredo, M.A.","793","Southern America","Brasil","Ceará","Crateús","Tucuns, sertão de Crateús","-40.6775016784668","-5.1783299446106",NA,NA,"EAC0025674","EAC0025674","Lima-Verde, L.W.","1997","05","20",NA,NA,"1997","09",NA,NA,NA,NA,"43216","auto",NA,NA,NA,NA,NA,NA
"213","2021-03-21 19:36:07-03","UFC","EAC","42771","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Santos, H.","s.n.","Southern America","Brasil","Ceará","Croatá","Sítio Canindezinho","-40.9105987548828","-4.40000009536743",NA,"Arvoreta; flor amarela.; Carrasco","EAC0042771","EAC0042771","Queiroz, R.T.","2008","04","30",NA,NA,"2015","08","04",NA,NA,NA,"18038","auto",NA,NA,NA,NA,NA,NA
