sp,splink_t20,gbif_t20,splink_rbcv,gbif_rbcv,splink_sp,gbif_sp,sum
Monteverdia brasiliensis,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Monteverdia cestrifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Monteverdia comocladiiformis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Monteverdia floribunda,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Monteverdia glaucescens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Monteverdia gonoclada,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Monteverdia littoralis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Monteverdia quadrangulata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Monteverdia radlkoferiana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Monteverdia rupestris,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Moquilea anneae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Moquilea tomentosa,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Moquiniastrum argyreum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Moquiniastrum cinereum,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Moquiniastrum cordatum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Moquiniastrum hatschbachii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Moquiniastrum mollissimum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Moquiniastrum polymorphum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Moquiniastrum ramboi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Moquiniastrum sordidum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Moranopteris perpusilla,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Morilloa furlanii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Morilloa piranii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Moronobea coccinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Mostuea muricata,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Mourera weddelliana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Mouriri arborea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Mouriri chamissoana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Mouriri micradenia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Mouriri myrtilloides,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Mouriri torquata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Muellera filipes,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Muellera torrensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Mycopteris semihirsuta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Mycopteris taxifolia,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Myoxanthus ruschii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myoxanthus seidelii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrceugenia acutata,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Myrceugenia acutiflora,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrceugenia alpigena,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrceugenia bracteosa,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Myrceugenia brevipedicellata,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrceugenia campestris,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia cucullata,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrceugenia euosma,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Myrceugenia foveolata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrceugenia franciscensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia gertii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrceugenia glaucescens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia hamoniana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia hatschbachii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrceugenia hoehnei,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia kleinii,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Myrceugenia miersiana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia myrcioides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia ovalifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia ovata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia oxysepala,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrceugenia pilotantha,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia reitzii,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Myrceugenia rufescens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia scutellata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrceugenia venosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia aethusa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia almasensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrcia amazonica,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia anacardiifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia anomala,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Myrcia bella,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia bicarinata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia bicolor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia cionei,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrcia coelosepala,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia congestiflora,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrcia cordiifolia,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Myrcia costeira,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3
Myrcia curta,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia diaphana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia dichrophylla,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia dryadica,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
Myrcia eriocalyx,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia eriopus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia eugenioides,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Myrcia eugeniopsoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia eumecephylla,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
Myrcia excoriata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia ferruginosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia flagellaris,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia fusiformis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia gilsoniana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrcia glabra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia glomerata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia grammica,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia guarujana,FALSE,NA,TRUE,NA,TRUE,NA,2
Myrcia guianensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia hebepetala,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia heringii,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Myrcia hexasticha,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Myrcia insigniflora,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrcia insularis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrcia isaiana,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Myrcia laxiflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia legrandii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia lenheirensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia lonchophylla,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia loranthifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia macrocarpa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia magnifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrcia maritima,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrcia martiusiana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrcia montana,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Myrcia multiflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia multipunctata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia neocambessedeana,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrcia neoclusiifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia neoestrellensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrcia neolucida,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia neoobscura,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia neoregeliana,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Myrcia neoriedeliana,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Myrcia neorostrata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrcia neorubella,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrcia neosericea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrcia neosuaveolens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia oblongata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia obovata,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,5
Myrcia ovata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia palustris,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia pileata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia plusiantha,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Myrcia pubiflora,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Myrcia pubipetala,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia racemosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia reitzii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia restingae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrcia retorta,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia retusa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia riodocensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrcia rufipes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia rupicola,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia selloi,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia skortzoviana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia solitaria,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia splendens,NA,TRUE,NA,TRUE,NA,TRUE,3
Myrcia stictophylla,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrcia strigipes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia strigosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia styphelantha,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia subacuminata,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Myrcia subalpestris,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Myrcia subcordata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia tenuivenosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia thomasii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrcia tijucensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia tomentosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia ubatubana,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrcia uberavensis,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,5
Myrcia vellozoi,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia venulosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrcia vestita,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Myrcia vittoriana,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Myrcianthes pungens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrciaria cuspidata,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Myrciaria delicatula,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrciaria floribunda,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrciaria plinioides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrciaria tenella,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myriocoleopsis fluviatilis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrocarpus frondosus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrocarpus leprosus,TRUE,NA,TRUE,NA,TRUE,NA,3
Myroxylon peruiferum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrrhinium atropurpureum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Myrsine congesta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrsine glazioviana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Myrsine hermogenesii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrsine leuconeura,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrsine lineata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrsine parvifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrsine parvula,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrsine rubra,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Myrsine umbellata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrsine venosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Myrsine villosissima,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Mysanthus uleanus,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Najas conferta,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Najas guadalupensis,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
Najas marina,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nanogalactia heterophylla,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Napeanthus primulifolius,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nassella neesiana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nassella sellowiana,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Naucleopsis jamariensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neblinaea promontoriorum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nectandra angustifolia,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Nectandra barbellata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nectandra cissiflora,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Nectandra cuspidata,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Nectandra debilis,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Nectandra embirensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nectandra grandiflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nectandra grisea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nectandra hihua,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nectandra impressa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nectandra japurensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nectandra lanceolata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nectandra leucantha,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nectandra matogrossensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nectandra megapotamica,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nectandra membranacea,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nectandra nitidula,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nectandra oppositifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nectandra paranaensis,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Nectandra psammophila,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Nectandra puberula,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nectandra reticulata,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Nectandra spicata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nectandra venulosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nectandra weddellii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neea verticillata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nematanthus crassifolius,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Nematanthus fornix,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Nematanthus mattosianus,FALSE,NA,TRUE,NA,TRUE,NA,2
Nematanthus monanthos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nematanthus sericeus,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Nematanthus strigillosus,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Nematanthus tessmannii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Neocabreria malachophylla,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Neomarica glauca,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Neomitranthes amblymitra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Neomitranthes cordifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neomitranthes glomerata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Neomitranthes gracilis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Neomitranthes obscura,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Neomitranthes obtusa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neomitranthes pedicellata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Neomitranthes pereireana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neomitranthes regeliana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neomitranthes stictophylla,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neomitranthes warmingiana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Neoraputia micrantha,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neoregelia bahiana,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Neoregelia binotii,FALSE,NA,FALSE,NA,FALSE,NA,0
Neoregelia brownii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neoregelia burlemarxii,FALSE,NA,FALSE,NA,FALSE,NA,0
Neoregelia capixaba,FALSE,NA,FALSE,NA,FALSE,NA,0
Neoregelia compacta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neoregelia cruenta,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Neoregelia doeringiana,NA,FALSE,NA,FALSE,NA,FALSE,0
Neoregelia guttata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neoregelia hoehneana,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Neoregelia laevis,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Neoregelia leprosa,NA,FALSE,NA,FALSE,NA,FALSE,0
Neoregelia lilliputiana,FALSE,NA,FALSE,NA,FALSE,NA,0
Neoregelia maculata,FALSE,NA,FALSE,NA,FALSE,NA,0
Neoregelia menescalii,FALSE,NA,FALSE,NA,FALSE,NA,0
Neoregelia nivea,FALSE,NA,FALSE,NA,FALSE,NA,0
Neoregelia oligantha,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neoregelia paulistana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neoregelia pernambucana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neoregelia pontualii,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Neoregelia ruschii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neoregelia sanguinea,FALSE,NA,FALSE,NA,FALSE,NA,0
Neoregelia sarmentosa,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Neoregelia zonata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Neptunia pubescens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nerium oleander,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nicotiana mutabilis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nidularium amazonicum,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Nidularium atalaiaense,FALSE,NA,FALSE,NA,FALSE,NA,0
Nidularium azureum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nidularium bocainense,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Nidularium camposportoi,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Nidularium corallinum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nidularium itatiaiae,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Nidularium jonesianum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nidularium kautskyanum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nidularium mangaratibense,FALSE,NA,FALSE,NA,FALSE,NA,0
Nidularium marigoi,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Nidularium minutum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nidularium rolfianum,FALSE,NA,FALSE,NA,TRUE,NA,1
Nidularium rosulatum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nidularium serratum,FALSE,NA,FALSE,NA,TRUE,NA,1
Nidularium utriculosum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Niedenzuella poeppigiana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nierembergia pinifolia,FALSE,NA,FALSE,NA,FALSE,NA,0
Nissolia vincentina,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Nitella flexilis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nitella oligospira,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
Nohawilliamsia pirarensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Noteroclada confluens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Nothochilus coccineus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Noticastrum hatschbachii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Noticastrum malmei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Noticastrum psammophilum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Notylia microchila,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nymphaea lotus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Ocellochloa brachystachya,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ocimum nudicaule,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Ocotea aciphylla,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea basicordatifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea beulahiae,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea beyrichii,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Ocotea bicolor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea brachybotrya,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea bragai,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea catharinensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea confertiflora,FALSE,NA,FALSE,NA,FALSE,NA,0
Ocotea corymbosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea cryptocarpa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ocotea curucutuensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea daphnifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea diospyrifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea dispersa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea estrellensis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Ocotea felix,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea frondosa,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Ocotea glauca,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Ocotea glaziovii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea indecora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea inhauba,TRUE,NA,TRUE,NA,TRUE,NA,3
Ocotea lanata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea lancifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea laxa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea ligulata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ocotea lobbii,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2
Ocotea minarum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ocotea mosenii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
