nome_aceito_correto,nomes_originais,elegivel_produto_1,grupo,familia,genero,epiteto_especifico,nivel_taxonomico,epiteto_infraespecifico,notas_all,fontes,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral,splink_t20,gbif_t20,splink_sp,gbif_sp,sum,entra_revisado
Mikania oblongifolia,Mikania oblongifolia,apta,Angiospermas,Asteraceae,Mikania,oblongifolia,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Mikania ternata,Mikania ternata,apta,Angiospermas,Asteraceae,Mikania,ternata,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Noticastrum hatschbachii,Noticastrum hatschbachii,examinar,Angiospermas,Asteraceae,Noticastrum,hatschbachii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Noticastrum malmei,Noticastrum malmei,examinar,Angiospermas,Asteraceae,Noticastrum,malmei,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Noticastrum psammophilum,Noticastrum psammophilum,examinar,Angiospermas,Asteraceae,Noticastrum,psammophilum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Piptocarpha axillaris,Piptocarpha axillaris,apta,Angiospermas,Asteraceae,Piptocarpha,axillaris,especie,NA,NA,cncflora_ckan-UICN_API,NA,LC,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Piptocarpha brasiliana,Piptocarpha brasiliana,examinar,Angiospermas,Asteraceae,Piptocarpha,brasiliana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-SP_oficial,NA,NA,NA,NA,NA,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Piptocarpha densifolia,Piptocarpha densifolia,apta,Angiospermas,Asteraceae,Piptocarpha,densifolia,especie,NA,NA,cncflora_ckan-UICN_API,NA,LC,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Piptocarpha macropoda,Piptocarpha macropoda,apta,Angiospermas,Asteraceae,Piptocarpha,macropoda,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Piptocarpha notata,Piptocarpha notata,apta,Angiospermas,Asteraceae,Piptocarpha,notata,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Piptocarpha organensis,Piptocarpha organensis,apta,Angiospermas,Asteraceae,Piptocarpha,organensis,especie,NA,NA,cncflora_ckan-UICN_API,NA,LC,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Piptocarpha regnellii,Piptocarpha regnellii,apta,Angiospermas,Asteraceae,Piptocarpha,regnellii,especie,NA,NA,cncflora_ckan,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Piptocarpha robusta,Piptocarpha robusta,examinar,Angiospermas,Asteraceae,Piptocarpha,robusta,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Stifftia chrysantha,Stifftia chrysantha,apta,Angiospermas,Asteraceae,Stifftia,chrysantha,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Stifftia fruticosa,Stifftia fruticosa,apta,Angiospermas,Asteraceae,Stifftia,fruticosa,especie,NA,NA,sima-cncflora_web-Portaria 443/2014,NA,NA,NA,VU,VU,NA,0,0,1,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Stifftia parviflora,Stifftia parviflora,apta,Angiospermas,Asteraceae,Stifftia,parviflora,especie,NA,NA,sima-cncflora_web,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Trichocline catharinensis,Trichocline catharinensis,examinar,Angiospermas,Asteraceae,Trichocline,catharinensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Trichocline linearifolia,Trichocline linearifolia,apta,Angiospermas,Asteraceae,Trichocline,linearifolia,especie,NA,NA,sima-cncflora_web-Portaria 443/2014,NA,NA,NA,VU,VU,NA,0,0,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,TRUE,3,SIM
Trichocline macrocephala,Trichocline macrocephala,apta,Angiospermas,Asteraceae,Trichocline,macrocephala,especie,NA,NA,sima-cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Trichogoniopsis adenantha,Trichogoniopsis adenantha,inapta,Angiospermas,Asteraceae,Trichogoniopsis,adenantha,especie,NA,NA,sima,NA,NA,NA,NA,NE,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Trixis glaziovii,Trixis glaziovii,apta,Angiospermas,Asteraceae,Trixis,glaziovii,especie,NA,NA,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,VU,VU,EX,0,0,1,0,1,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Trixis thyrsoidea,Trixis thyrsoidea,examinar,Angiospermas,Asteraceae,Trixis,thyrsoidea,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,NT,NA,0,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Wunderlichia azulensis,Wunderlichia azulensis,examinar,Angiospermas,Asteraceae,Wunderlichia,azulensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Wunderlichia mirabilis,Wunderlichia mirabilis,apta,Angiospermas,Asteraceae,Wunderlichia,mirabilis,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Acmella uliginosa,Acmella uliginosa,apta,Angiospermas,Asteraceae,Acmella,uliginosa,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Acritopappus catolesensis,Acritopappus catolesensis,examinar,Angiospermas,Asteraceae,Acritopappus,catolesensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Acritopappus connatifolius,Acritopappus connatifolius,examinar,Angiospermas,Asteraceae,Acritopappus,connatifolius,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Acritopappus pintoi,Acritopappus pintoi,examinar,Angiospermas,Asteraceae,Acritopappus,pintoi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Agrianthus almasensis,Agrianthus almasensis,examinar,Angiospermas,Asteraceae,Agrianthus,almasensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Agrianthus giuliettiae,Agrianthus giuliettiae,examinar,Angiospermas,Asteraceae,Agrianthus,giuliettiae,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Ambrosia polystachya,Ambrosia maritima,apta,Angiospermas,Asteraceae,Ambrosia,polystachya,especie,NA,Nome original era sinônimo,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Aspilia almasensis,Aspilia almasensis,examinar,Angiospermas,Asteraceae,Aspilia,almasensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Austrocritonia angulicaulis,Austrocritonia angulicaulis,apta,Angiospermas,Asteraceae,Austrocritonia,angulicaulis,especie,NA,NA,sima-SP_oficial-cncflora_web,NA,NA,NA,NA,LC,VU,0,0,1,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Baccharis polyphylla,Baccharis polyphylla,examinar,Angiospermas,Asteraceae,Baccharis,polyphylla,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Barrosoa apiculata,Barrosoa apiculata,apta,Angiospermas,Asteraceae,Barrosoa,apiculata,especie,NA,NA,sima-SP_oficial-cncflora_web,NA,NA,NA,NA,LC,EX,0,0,0,0,1,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Caatinganthus rubropappus,Caatinganthus rubropappus,examinar,Angiospermas,Asteraceae,Caatinganthus,rubropappus,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Catolesia mentiens,Catolesia mentiens,examinar,Angiospermas,Asteraceae,Catolesia,mentiens,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Chaptalia chapadensis,Chaptalia chapadensis,examinar,Angiospermas,Asteraceae,Chaptalia,chapadensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Dasycondylus resinosus,Dasycondylus resinosus,apta,Angiospermas,Asteraceae,Dasycondylus,resinosus,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Dimerostemma episcopale,Dimerostemma episcopale,examinar,Angiospermas,Asteraceae,Dimerostemma,episcopale,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Eclipta prostrata,Eclipta prostrata,apta,Angiospermas,Asteraceae,Eclipta,prostrata,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Egletes viscosa,Egletes viscosa,apta,Angiospermas,Asteraceae,Egletes,viscosa,especie,NA,NA,sima-cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Elephantopus riparius,Elephantopus riparius,apta,Angiospermas,Asteraceae,Elephantopus,riparius,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Eremanthus brasiliensis,Eremanthus brasiliensis,examinar,Angiospermas,Asteraceae,Eremanthus,brasiliensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,2,NAO
Hoehnephytum almasense,Hoehnephytum almasense,examinar,Angiospermas,Asteraceae,Hoehnephytum,almasense,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,TRUE,2,NA
Hoehnephytum trixoides,Hoehnephytum trixoides,apta,Angiospermas,Asteraceae,Hoehnephytum,trixoides,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Koanophyllon adamantium,Koanophyllon adamantium,apta,Angiospermas,Asteraceae,Koanophyllon,adamantium,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Lychnophora phylicifolia,Lychnophora phylicifolia,examinar,Angiospermas,Asteraceae,Lychnophora,phylicifolia,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Melanthera latifolia,Melanthera latifolia,apta,Angiospermas,Asteraceae,Melanthera,latifolia,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Mikania alvimii,Mikania alvimii,examinar,Angiospermas,Asteraceae,Mikania,alvimii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Ophryosporus freyreysii,Ophryosporus freyreysii,apta,Angiospermas,Asteraceae,Ophryosporus,freyreysii,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Paralychnophora atkinsiae,Paralychnophora atkinsiae,examinar,Angiospermas,Asteraceae,Paralychnophora,atkinsiae,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Paralychnophora harleyi,Paralychnophora harleyi,examinar,Angiospermas,Asteraceae,Paralychnophora,harleyi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Paralychnophora patriciana,Paralychnophora patriciana,examinar,Angiospermas,Asteraceae,Paralychnophora,patriciana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Porophyllum bahiense,Porophyllum bahiense,examinar,Angiospermas,Asteraceae,Porophyllum,bahiense,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Senecio almasensis,Senecio almasensis,examinar,Angiospermas,Asteraceae,Senecio,almasensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Stevia pohliana,Stevia pohliana,apta,Angiospermas,Asteraceae,Stevia,pohliana,especie,NA,NA,sima-SP_oficial-cncflora_web,NA,NA,NA,NA,NT,EX,0,0,0,0,1,1,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Stilpnopappus cearensis,Stilpnopappus cearensis,examinar,Angiospermas,Asteraceae,Stilpnopappus,cearensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Stilpnopappus suffruticosus,Stilpnopappus suffruticosus,examinar,Angiospermas,Asteraceae,Stilpnopappus,suffruticosus,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Stylotrichium corymbosum,Stylotrichium corymbosum,examinar,Angiospermas,Asteraceae,Stylotrichium,corymbosum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Stylotrichium edmundoi,Stylotrichium edmundoi,examinar,Angiospermas,Asteraceae,Stylotrichium,edmundoi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Stylotrichium glomeratum,Stylotrichium glomeratum,examinar,Angiospermas,Asteraceae,Stylotrichium,glomeratum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Stylotrichium sucrei,Stylotrichium sucrei,examinar,Angiospermas,Asteraceae,Stylotrichium,sucrei,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Verbesina macrophylla,Verbesina macrophylla-Verbesina polyanthes,examinar,Angiospermas,Asteraceae,Verbesina,macrophylla,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil-A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-SP_oficial,NA-NA,NA-NA,NA-NA,NA-NA,DD-NA,EX-EX,0,0,0,1,1,0,0,0,1,FALSE,FALSE,TRUE,TRUE,2,NA
Wunderlichia crulsiana,Wunderlichia cruelsiana,examinar,Angiospermas,Asteraceae,Wunderlichia,crulsiana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original mal escrito,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Acritopappus irwinii,Acritopappus irwinii,examinar,Angiospermas,Asteraceae,Acritopappus,irwinii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Chromolaena barbacensis,Chromolaena barbacensis,apta,Angiospermas,Asteraceae,Chromolaena,barbacensis,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Disynaphia praeficta,Disynaphia praeficta,examinar,Angiospermas,Asteraceae,Disynaphia,praeficta,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Eremanthus polycephalus,Eremanthus polycephalus,examinar,Angiospermas,Asteraceae,Eremanthus,polycephalus,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Lychnophora crispa,Lychnophora crispa,examinar,Angiospermas,Asteraceae,Lychnophora,crispa,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Lychnophora ericoides,Lychnophora ericoides,apta,Angiospermas,Asteraceae,Lychnophora,ericoides,especie,NA,NA,cncflora_ckan,NA,NA,NA,NA,NT,NA,0,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Lychnophora pohlii,Lychnophora pohlii,examinar,Angiospermas,Asteraceae,Lychnophora,pohlii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Mikania glabra,Mikania glabra,examinar,Angiospermas,Asteraceae,Mikania,glabra,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Mikania hartbergii,Mikania hartbergii,examinar,Angiospermas,Asteraceae,Mikania,hartbergii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Minasia scapigera,Minasia scapigera,examinar,Angiospermas,Asteraceae,Minasia,scapigera,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Paralychnophora bicolor,Paralychnophora bicolor,examinar,Angiospermas,Asteraceae,Paralychnophora,bicolor,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Proteopsis argentea,Proteopsis argentea,examinar,Angiospermas,Asteraceae,Proteopsis,argentea,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Richterago arenaria,Richterago arenaria,examinar,Angiospermas,Asteraceae,Richterago,arenaria,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Richterago campestris,Richterago campestris,examinar,Angiospermas,Asteraceae,Richterago,campestris,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Richterago caulescens,Richterago caulescens,examinar,Angiospermas,Asteraceae,Richterago,caulescens,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Richterago conduplicata,Richterago conduplicata,examinar,Angiospermas,Asteraceae,Richterago,conduplicata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Richterago elegans,Richterago elegans,examinar,Angiospermas,Asteraceae,Richterago,elegans,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Richterago hatschbachii,Richterago hatschbachii,examinar,Angiospermas,Asteraceae,Richterago,hatschbachii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Richterago lanata,Richterago lanata,examinar,Angiospermas,Asteraceae,Richterago,lanata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Senecio adamantinus,Senecio adamantinus,apta,Angiospermas,Asteraceae,Senecio,adamantinus,especie,NA,NA,sima-cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Senecio gertii,Senecio gertii,examinar,Angiospermas,Asteraceae,Senecio,gertii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Senecio pohlii,Senecio pohlii,apta,Angiospermas,Asteraceae,Senecio,pohlii,especie,NA,NA,cncflora_web,NA,NA,NA,NA,NT,NA,0,0,0,0,0,1,0,0,1,TRUE,FALSE,TRUE,FALSE,2,SIM
Strophopappus bicolor,Strophopappus bicolor,examinar,Angiospermas,Asteraceae,Strophopappus,bicolor,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Symphyopappus uncinatus,Symphyopappus uncinatus,examinar,Angiospermas,Asteraceae,Symphyopappus,uncinatus,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Anteremanthus hatschbachii,Anteremanthus hatschbachii,examinar,Angiospermas,Asteraceae,Anteremanthus,hatschbachii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Aspilia attenuata,Aspilia attenuata,examinar,Angiospermas,Asteraceae,Aspilia,attenuata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
