nome_aceito_correto,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral
Esenbeckia pilocarpoides,0,1,0,0,0,0,0,0,1
Espostoopsis dybowskii,0,1,0,0,0,0,0,0,1
Esterhazya caesarea,0,0,1,0,0,0,0,0,1
Eubrachion ambiguum,0,0,1,0,0,0,0,0,1
Eugenia acutata,0,0,0,0,0,0,0,0,0
Eugenia angustissima,0,1,0,0,0,0,0,0,1
Eugenia anomala,0,0,0,0,0,0,0,0,0
Eugenia arenosa,0,0,1,0,0,0,0,0,1
Eugenia astringens,0,0,0,0,0,0,0,0,0
Eugenia aurata,0,0,0,0,0,0,0,0,0
Eugenia bacopari,0,0,0,0,0,0,0,0,0
Eugenia bahiensis,0,0,1,0,0,0,0,0,1
Eugenia batingabranca,0,0,0,0,0,0,0,0,0
Eugenia beaurepairiana,0,0,0,0,0,0,0,0,0
Eugenia bimarginata,0,0,0,0,0,0,0,0,0
Eugenia blanda,0,1,0,0,0,0,0,0,1
Eugenia brasiliensis,0,0,0,0,0,0,0,0,0
Eugenia brunneopubescens,0,0,1,0,0,0,0,0,1
Eugenia bunchosiifolia,0,1,1,0,0,0,0,0,1
Eugenia burkartiana,0,0,0,0,0,0,0,0,0
Eugenia candolleana,0,0,0,0,0,0,0,0,0
Eugenia catharinensis,0,0,1,0,0,0,0,0,1
Eugenia cerasiflora,0,0,0,0,0,0,0,0,0
Eugenia cereja,0,0,0,0,0,0,0,0,0
Eugenia chlorophylla,0,0,0,0,0,0,0,0,0
Eugenia cinerascens,1,0,0,0,1,0,0,0,1
Eugenia copacabanensis,0,0,0,0,0,0,0,0,0
Eugenia dipetala,0,0,0,1,0,0,0,0,1
Eugenia disperma,0,1,1,0,0,0,0,0,1
Eugenia dodonaeifolia,0,0,0,0,0,0,0,0,0
Eugenia dysenterica,0,0,0,0,0,0,0,0,0
Eugenia egensis,0,0,0,0,0,0,0,0,0
Eugenia elongata,0,0,0,1,0,0,0,0,1
Eugenia excelsa,0,0,0,0,0,0,0,0,0
Eugenia expansa,0,0,0,0,0,0,0,0,0
Eugenia flavescens,0,0,0,0,0,0,0,0,0
Eugenia florida,0,0,0,0,0,0,0,0,0
Eugenia francavilleana,0,0,0,0,0,0,0,0,0
Eugenia fusca,0,0,0,0,0,0,0,0,0
Eugenia gracillima,0,0,1,0,0,0,0,0,1
Eugenia guanabarina,0,1,0,0,0,0,0,0,1
Eugenia hamiltonii,0,0,0,0,0,0,0,0,0
Eugenia handroana,0,0,0,0,0,0,0,0,0
Eugenia handroi,0,0,1,0,0,0,0,0,1
Eugenia hermesiana,1,0,0,0,0,0,0,0,1
Eugenia hiemalis,0,0,0,0,0,0,0,0,0
Eugenia involucrata,0,0,0,0,0,0,0,0,0
Eugenia ischnosceles,1,0,0,0,0,0,0,0,1
Eugenia itacarensis,0,1,0,0,0,0,0,0,1
Eugenia joenssonii,0,0,1,0,0,0,0,0,1
Eugenia kleinii,0,0,0,0,0,0,0,0,0
Eugenia klotzschiana,0,0,0,0,0,0,0,0,0
Eugenia lambertiana,0,0,1,0,0,0,0,0,1
Eugenia laxa,0,0,0,1,0,0,0,0,1
Eugenia leonorae,0,1,0,0,0,0,0,0,1
Eugenia leptoclada,0,0,0,0,0,0,0,0,0
Eugenia longibracteata,0,0,1,1,0,0,0,0,1
Eugenia longipetiolata,0,1,0,0,0,0,0,0,1
Eugenia macahensis,0,1,1,0,0,0,0,0,1
Eugenia macrobracteolata,0,1,0,0,0,0,0,0,1
Eugenia malacantha,0,1,1,0,0,0,0,0,1
Eugenia mansoi,0,0,0,0,0,0,0,0,0
Eugenia mattosii,0,1,0,0,0,0,0,0,1
Eugenia melanogyna,0,0,0,0,0,0,0,0,0
Eugenia modesta,0,0,1,0,0,0,0,0,1
Eugenia monosperma,0,0,0,0,0,0,0,0,0
Eugenia mosenii,0,0,0,0,0,0,0,0,0
Eugenia multicostata,0,0,0,0,0,0,0,0,0
Eugenia myrcianthes,0,0,0,0,0,0,0,0,0
Eugenia myrciariifolia,0,1,0,0,0,0,0,0,1
Eugenia neophaea,0,1,0,0,0,0,0,0,1
Eugenia neosilvestris,0,0,0,0,0,0,0,0,0
Eugenia neotristis,0,1,0,0,0,0,0,0,1
Eugenia neoverrucosa,0,0,0,0,0,0,0,0,0
Eugenia nutans,0,0,1,0,0,0,0,0,1
Eugenia pachyclada,0,1,0,0,0,0,0,0,1
Eugenia pantagensis,0,0,1,0,0,0,0,0,1
Eugenia percincta,0,0,0,1,0,0,0,0,1
Eugenia peruibensis,1,1,0,0,0,0,0,0,1
Eugenia piloensis,0,0,0,0,0,0,0,0,0
Eugenia pisiformis,0,0,1,0,0,0,0,0,1
Eugenia pithecocephala,1,0,0,0,0,0,0,0,1
Eugenia platysema,0,0,0,0,0,0,0,0,0
Eugenia plicata,0,0,1,0,0,0,0,0,1
Eugenia pluriflora,0,0,0,0,0,0,0,0,0
Eugenia prasina,0,0,1,0,0,0,0,0,1
Eugenia pruinosa,0,1,0,0,0,0,0,0,1
Eugenia pseudomalacantha,0,1,0,0,0,0,0,0,1
Eugenia puberula,0,0,0,0,0,0,0,0,0
Eugenia punicifolia,0,0,0,0,0,0,0,0,0
Eugenia pyriformis,0,0,0,0,0,0,0,0,0
Eugenia regia,0,1,0,0,0,0,0,0,1
Eugenia reitziana,0,1,0,0,0,0,0,0,1
Eugenia repanda,0,1,0,0,0,0,0,0,1
Eugenia rotundicosta,1,0,0,0,0,0,0,0,1
Eugenia sclerocalyx,0,0,1,0,0,0,0,0,1
Eugenia sellowiana,0,0,0,0,1,0,0,0,1
Eugenia serraegrandis,0,0,0,1,0,0,0,0,1
Eugenia solimoensis,0,0,0,1,0,0,0,0,1
Eugenia sonderiana,0,0,0,0,0,0,0,0,0
Eugenia speciosa,0,0,0,0,0,0,0,0,0
Eugenia sphenoides,0,0,0,0,1,0,0,0,1
Eugenia sphenophylla,0,0,0,0,0,0,0,0,0
Eugenia squamiflora,0,0,0,1,0,0,0,0,1
Eugenia stigmatosa,0,0,0,0,0,0,0,0,0
Eugenia subavenia,0,0,0,0,0,0,0,0,0
Eugenia subglomerata,0,0,0,0,0,0,0,0,0
Eugenia subterminalis,0,0,0,0,0,0,0,0,0
Eugenia subundulata,0,1,0,0,0,0,0,0,1
Eugenia sulcata,0,0,0,0,0,0,0,0,0
Eugenia supraaxillaris,0,0,0,0,0,0,0,0,0
Eugenia tenuiflora,0,0,0,1,0,0,0,0,1
Eugenia tenuipedunculata,0,1,0,0,0,0,0,0,1
Eugenia umbrosa,0,0,0,0,0,0,0,0,0
Eugenia vattimoana,0,0,1,0,0,0,0,0,1
Eugenia verticillata,0,0,0,0,0,0,0,0,0
Eugenia villaenovae,0,1,0,0,0,0,0,0,1
Eugenia viridiflora,0,0,0,0,0,0,0,0,0
Eugenia zuccarinii,0,0,1,0,0,0,0,0,1
Eumachia cymuligera,0,0,0,0,0,0,0,0,0
Eupatorium lineatum,0,0,0,1,0,0,0,0,1
Euphorbia appariciana,0,1,0,0,0,0,0,0,1
Euphorbia attastoma,0,1,0,0,0,0,0,0,1
Euphorbia comosa,0,0,0,0,0,0,0,0,0
Euphorbia cotinifolia,0,0,0,0,0,0,0,0,0
Euphorbia crossadenia,0,1,0,0,0,0,0,0,1
Euphorbia gymnoclada,0,0,1,0,0,0,0,0,1
Euphorbia holochlorina,1,0,0,0,0,0,0,0,1
Euplassa cantareirae,0,1,0,0,1,0,0,0,1
Euplassa hoehnei,0,1,0,0,0,0,0,0,1
Euplassa inaequalis,0,0,0,0,0,0,0,0,0
Euplassa incana,0,0,1,0,0,0,0,0,1
Euplassa itatiaiae,0,0,1,0,0,0,0,0,1
Euplassa legalis,0,0,0,0,0,0,0,0,0
Euplassa nebularis,0,1,0,0,0,0,0,0,1
Euplassa semicostata,0,1,0,0,0,0,0,0,1
Euploca salicoides,0,0,0,0,0,0,0,0,0
Eurystyles lorenzii,0,0,0,0,0,0,0,0,0
Euterpe edulis,0,0,1,0,0,0,0,0,1
Euxylophora paraensis,1,0,0,0,0,0,0,0,1
Evolvulus aurigenius,0,0,0,0,0,0,0,0,0
Evolvulus barbatus,0,0,0,1,0,0,0,0,1
Evolvulus chrysotrichos,0,1,0,0,1,0,0,0,1
Evolvulus cressoides,0,1,0,0,0,1,0,0,1
Evolvulus elegans var. confertifolius,0,0,0,0,1,0,0,0,1
Evolvulus filipes,0,0,0,0,1,0,0,0,1
Evolvulus fuscus,0,1,0,0,0,1,0,0,1
Evolvulus glaziovii,0,0,1,0,0,0,0,0,1
Evolvulus kramerioides,0,0,1,0,0,0,0,0,1
Evolvulus rariflorus,0,0,1,0,0,0,0,0,1
Evolvulus riedelii,0,1,0,0,0,0,0,0,1
Evolvulus stellariifolius,0,1,1,0,0,0,0,0,1
Exellodendron gracile,0,1,0,0,0,0,0,0,1
Exostyles glabra,0,0,0,1,0,0,0,0,1
Exostyles godoyensis,0,0,0,0,0,1,0,0,1
Exostyles venusta,0,0,0,0,0,0,0,0,0
Facheiroa cephaliomelana,0,1,0,0,0,0,0,0,1
Facheiroa ulei,0,1,0,0,0,0,0,0,1
Faramea bahiensis,0,0,1,0,0,0,0,0,1
Faramea marginata,0,0,0,0,0,0,0,0,0
Faramea monantha,0,0,1,0,0,0,0,0,1
Faramea multiflora,0,0,0,0,0,0,0,0,0
Faramea pachyantha,0,0,0,0,0,0,0,0,0
Faramea paratiensis,0,1,0,0,0,0,0,0,1
Faramea stipulacea,0,0,0,1,0,0,0,0,1
Faramea truncata,0,0,0,0,0,0,0,0,0
Feijoa sellowiana,0,0,0,0,0,0,0,0,0
Ferdinandusa cordata,0,0,0,1,0,0,0,0,1
Ferdinandusa nitida,0,0,0,1,0,0,0,0,1
Fernseea bocainensis,1,0,0,0,0,0,0,0,1
Fernseea itatiaiae,0,1,0,0,0,0,0,0,1
Ficus adhatodifolia,0,0,0,0,0,0,0,0,0
Ficus blepharophylla,0,0,0,1,0,0,0,0,1
Ficus catappifolia,0,0,0,0,0,0,0,1,1
Ficus crocata,0,0,0,0,0,0,0,0,0
Ficus cyclophylla,0,1,1,0,0,1,0,0,1
Ficus donnell-smithii,0,0,0,1,0,0,0,0,1
Ficus enormis,0,0,0,0,0,0,0,0,0
Ficus eximia,0,0,0,0,0,0,0,0,0
Ficus gomelleira,0,0,0,0,0,0,0,0,0
Ficus hirsuta,0,1,0,0,0,1,0,1,1
Ficus lagoensis,0,0,0,0,0,0,0,0,0
Ficus latipedunculata,1,0,0,0,0,0,0,0,1
Ficus luschnathiana,0,0,0,0,0,0,0,1,1
Ficus malacocarpa,0,0,0,1,0,0,0,0,1
Ficus obtusifolia,0,0,0,0,0,0,0,0,0
Ficus obtusiuscula,0,0,0,0,0,0,0,0,0
Ficus pallida,0,0,0,1,0,0,0,0,1
Ficus pertusa,0,0,0,0,0,0,0,0,0
Ficus pulchella,0,0,1,0,0,0,0,0,1
Ficus roraimensis,0,0,0,1,0,0,0,0,1
Ficus schippii,0,0,0,1,0,0,0,0,1
Ficus schultesii,0,0,0,1,0,0,0,0,1
Ficus trigona,0,0,0,0,0,0,0,0,0
Ficus ursina,0,0,0,1,0,0,0,0,1
Filgueirasia cannavieira,0,0,0,1,0,0,0,0,1
Fimbristylis autumnalis,0,0,0,0,0,0,0,0,0
Fimbristylis complanata,0,0,0,0,0,0,0,0,0
Fimbristylis cymosa,0,0,0,0,0,0,0,0,0
Fimbristylis dichotoma,0,0,0,0,0,0,0,0,0
Fimbristylis littoralis,0,0,0,0,0,0,0,0,0
Fissidens elegans,0,0,0,0,0,0,0,0,0
Fleischmannia remotifolia,0,0,0,0,0,0,0,0,0
Frailea buenekeri,0,1,0,0,0,0,0,0,1
Frailea castanea,0,1,0,0,0,0,0,0,1
Frailea curvispina,0,0,0,1,0,0,0,0,1
Frailea mammifera,1,0,0,0,0,0,0,0,1
Frailea phaeodisca,0,1,0,0,0,0,0,0,1
Frailea pumila,0,0,1,0,0,0,0,0,1
Frailea pygmaea,0,0,1,0,0,0,0,0,1
Frailea schilinzkyana,0,0,0,1,0,0,0,0,1
Frangula polymorpha,0,0,0,0,0,0,0,0,0
Fridericia caudigera,0,0,0,0,0,0,0,0,0
Fridericia crassa,0,0,1,0,0,0,0,0,1
Fridericia pubescens,0,0,0,0,0,0,0,0,0
Fritzschia anisostemon,0,0,0,1,0,0,0,0,1
Fritzschia integrifolia,0,0,0,1,0,0,0,0,1
Froelichia interrupta,0,0,0,1,0,0,0,0,1
Froelichia procera,0,0,0,1,0,0,0,0,1
Froelichiella grisea,0,1,0,0,0,0,0,0,1
Frullania beyrichiana,0,0,0,0,0,0,0,0,0
Fuchsia regia,0,0,0,0,0,0,0,0,0
Fuirena umbellata,0,0,0,0,0,0,0,0,0
Funifera ericiflora,0,0,0,1,0,0,0,0,1
Fuscocephaloziopsis crassifolia,0,0,0,0,0,0,0,0,0
Galactia benthamiana,0,0,0,0,0,0,0,0,0
Galactia glaucescens,0,0,0,0,0,0,0,0,0
Galactia striata,0,0,0,0,0,0,0,0,0
Galeandra beyrichii,0,0,0,0,0,0,0,0,0
Galeandra paraguayensis,0,0,0,0,0,1,0,0,1
Galeandra styllomisantha,0,0,0,0,0,0,0,0,0
Galianthe cymosa,0,0,0,0,1,1,0,0,1
Galianthe elegans,0,0,1,0,0,0,0,0,1
Galianthe peruviana,0,0,0,0,1,0,0,0,1
Galianthe pseudopeciolata,0,0,0,0,1,1,0,0,1
Galianthe souzae,0,1,0,0,0,0,0,0,1
Galianthe vaginata,0,1,0,0,0,0,0,0,1
Galipea carinata,1,0,0,0,0,0,0,0,1
Galipea jasminiflora,0,0,0,0,0,0,0,0,0
Galium diphyllum,1,0,0,0,1,0,0,0,1
Galium equisetoides,0,0,0,0,1,0,0,0,1
Galium humile,0,0,0,0,1,0,0,0,1
Galium hypocarpium subsp. buxifolium,0,0,0,0,1,0,0,0,1
Galium nigroramosum,0,0,0,0,1,0,0,0,1
Galium noxium subsp. valantioides,0,0,0,0,1,0,0,0,1
Galium rubidiflorum,1,0,0,0,0,0,0,0,1
Galium shepherdii,1,0,0,0,0,0,0,0,1
Gallesia integrifolia,0,0,0,0,0,0,0,0,0
Garcinia brasiliensis,0,0,0,0,0,0,0,0,0
Garcinia gardneriana,0,0,0,0,0,0,0,0,0
Gardnerina angustata,0,0,0,1,0,0,0,0,1
Gaultheria eriophylla,0,0,0,0,0,0,0,0,0
Gaultheria sleumeriana,1,1,0,0,0,0,0,0,1
Gaya domingensis,0,0,0,0,0,0,0,0,0
Gaya guerkeana,0,0,0,0,1,0,0,0,1
Gaya pilosa,0,0,0,0,0,0,0,0,0
Gaylussacia angulata,0,1,0,0,0,0,0,0,1
Gaylussacia brasiliensis,0,0,0,0,0,0,0,0,0
Gaylussacia caparoensis,0,1,0,0,0,0,0,0,1
Gaylussacia centunculifolia,0,1,0,0,0,0,0,0,1
Gaylussacia decipiens,0,0,0,0,0,1,0,0,1
Gaylussacia harleyi,0,0,1,0,0,0,0,0,1
Gaylussacia montana,0,0,0,0,1,0,0,0,1
Gaylussacia oleifolia,0,1,0,0,0,0,0,0,1
Gaylussacia pruinosa,1,0,0,0,0,0,0,0,1
Gaylussacia retivenia,1,0,0,0,0,0,0,0,1
Gaylussacia rhododendron,0,0,0,0,0,0,0,0,0
Gaylussacia setosa,1,0,0,0,0,0,0,0,1
Gelasine caldensis,0,0,0,0,0,0,0,0,0
Gelasine coerulea,0,0,0,0,0,1,0,0,1
Genipa americana,0,0,0,0,0,0,0,0,0
Genipa infundibuliformis,0,0,0,0,0,0,0,0,0
Genlisea aurea,0,1,0,0,0,0,0,0,1
Genlisea filiformis,0,0,0,0,0,0,0,0,0
Genlisea lobata,0,1,0,0,0,0,0,0,1
Genlisea repens,0,1,0,0,0,0,0,0,1
Genlisea violacea,0,0,0,0,1,0,0,0,1
Geonoma gamiova,0,0,0,0,0,0,0,0,0
Geonoma schottiana,0,0,0,0,0,0,0,0,0
Glaziophyton mirabile,0,1,0,0,0,0,0,0,1
Gleasonia macrocalyx,0,0,0,1,0,0,0,0,1
Glechon ciliata,0,0,0,0,0,0,0,0,0
Gleditsia amorphoides,0,0,1,0,0,0,0,0,1
Glinus radiatus,0,0,0,0,1,0,0,0,1
Gliricidia sepium,0,0,0,0,0,0,0,0,0
Gnaphalium polycaulon,0,0,0,0,0,0,0,0,0
Goeppertia aemula,0,0,1,0,0,1,0,0,1
Goeppertia cylindrica,0,0,0,0,0,0,0,0,0
Goeppertia fatimae,0,0,0,1,0,0,0,0,1
Goeppertia kegeljani,0,0,0,1,0,0,0,0,1
Goeppertia longibracteata,0,0,0,0,0,0,0,0,0
Goeppertia monophylla,0,0,0,0,0,0,0,0,0
Goeppertia singularis,0,0,0,1,0,0,0,0,1
Goeppertia tuberosa,0,1,0,0,0,0,0,0,1
Goeppertia widgrenii,0,1,0,0,0,0,0,0,1
Goeppertia wiotiana,0,0,0,1,0,0,0,0,1
Goeppertia zebrina,0,0,1,0,0,0,0,0,1
Gomesa barbaceniae,0,0,0,0,0,0,0,0,0
Gomesa barbata,0,0,0,0,0,0,0,0,0
Gomesa bicornuta,0,0,1,0,0,0,0,0,1
Gomesa ciliata,0,0,1,0,0,0,0,0,1
Gomesa concolor,0,1,0,0,0,0,0,0,1
Gomesa cornigera,0,0,0,0,0,0,0,0,0
Gomesa cuneata,1,0,1,0,0,0,0,0,1
Gomesa florida,0,0,1,0,0,0,0,0,1
Gomesa glaziovii,0,0,0,0,0,0,0,0,0
Gomesa gomezoides,0,0,0,0,0,0,0,0,0
Gomesa hydrophila,0,0,0,0,0,0,0,0,0
Gomesa imperatoris-maximiliani,0,0,0,0,0,0,0,0,0
Gomesa jucunda,0,0,1,0,0,0,0,0,1
Gomesa kautskyi,0,1,0,0,0,0,0,0,1
Gomesa laxiflora,0,0,0,1,0,0,0,0,1
Gomesa lietzei,0,0,0,0,0,0,0,0,0
Gomesa majevskyae,0,1,0,0,0,0,0,0,1
Gomesa pectoralis,1,0,0,0,0,0,0,0,1
Gomesa praetexta,0,0,1,0,0,0,0,0,1
Gomesa radicans,0,0,0,0,0,0,0,0,0
Gomesa ramosa,0,0,0,0,0,0,0,0,0
Gomesa recurva,0,0,0,0,0,0,0,0,0
Gomesa sarcodes,0,0,0,0,0,1,0,0,1
Gomesa uniflora,1,0,0,0,0,0,0,0,1
Gomesa varicosa,0,0,0,0,0,0,0,0,0
Gomesa venusta,0,0,0,0,0,0,0,0,0
Gomesa welteri,0,0,1,0,0,0,0,0,1
Gomphrena agrestis,0,0,1,0,0,0,0,0,1
Gomphrena centrota,0,1,0,0,0,0,0,0,1
Gomphrena duriuscula,0,0,0,1,0,0,0,0,1
Gomphrena elegans,0,0,1,0,0,0,0,0,1
Gomphrena graminea,0,0,0,0,0,0,0,0,0
Gomphrena hatschbachiana,0,1,0,0,0,0,0,0,1
Gomphrena macrocephala,0,0,0,0,0,0,0,0,0
Gomphrena nigricans,1,0,0,0,0,0,0,0,1
Gomphrena paranensis,0,0,1,0,0,0,0,0,1
Gomphrena pulchella,0,1,0,0,0,0,0,0,1
Gomphrena regeliana,0,0,1,0,0,0,0,0,1
Gomphrena schlechtendaliana,0,0,0,1,0,0,0,0,1
Gomphrena sellowiana,0,0,0,1,0,0,0,0,1
Gomphrena vaga,0,0,0,0,0,0,0,0,0
Gonatogyne brasiliensis,0,0,0,0,0,1,0,0,1
Gongora bufonia,0,0,0,0,0,0,0,0,0
Gongylanthus liebmannianus,0,1,0,0,0,0,0,0,1
Goniopteris cutiataensis,0,1,0,0,0,0,0,0,1
Goniopteris littoralis,0,1,0,0,0,0,0,0,1
Goniopteris montana,0,0,1,0,0,0,0,0,1
Goniopteris multigemmifera,1,0,0,0,0,0,0,0,1
Goniopteris tetragona,0,0,0,0,0,0,0,0,0
Gonolobus dorothyanus,1,0,0,0,0,0,0,0,1
Gonolobus parviflorus,0,0,0,0,0,0,0,0,0
Gouania blanchetiana,0,0,0,0,1,0,0,0,1
Gouania corylifolia,0,0,1,0,0,0,0,0,1
Gouania inornata,0,1,0,0,0,0,0,0,1
Gouania ulmifolia,0,0,0,0,1,0,0,0,1
Govenia utriculata,0,0,0,0,0,0,0,0,0
Goyazia petraea,0,1,0,0,0,0,0,0,1
Graffenrieda weddellii,0,1,0,0,0,0,0,0,1
Grammitis fluminensis,0,1,0,0,0,0,0,0,1
Grandiphyllum auricula,1,0,0,0,0,0,0,0,1
Grandiphyllum divaricatum,0,0,1,0,0,0,0,0,1
Grandiphyllum hians,0,0,1,0,0,0,0,0,1
Grazielia schultzii,0,0,0,0,0,0,0,0,0
Griffinia aracensis,1,0,0,0,0,0,0,0,1
Griffinia colatinensis,1,0,0,0,0,0,0,0,1
Griffinia espiritensis,0,1,0,0,0,0,0,0,1
Griffinia gardneriana,0,1,0,0,0,0,0,0,1
Griffinia hyacinthina,0,1,0,0,0,0,0,0,1
Griffinia intermedia,0,1,0,0,0,0,0,0,1
Griffinia liboniana,0,1,0,0,0,0,0,0,1
Griffinia nocturna,1,0,0,0,0,0,0,0,1
Griffinia parviflora,1,0,0,0,0,0,0,0,1
Griffinia paubrasilica,1,0,0,0,0,0,0,0,1
Griffinia rochae,0,0,0,1,0,0,0,0,1
Griselinia ruscifolia,0,0,0,0,0,1,0,0,1
Grobya cipoensis,1,0,0,0,0,0,0,0,1
Grobya fascifera,0,0,1,0,1,0,0,0,1
Guadua paniculata,0,0,0,0,0,0,0,0,0
Guapira graciliflora,0,0,0,0,0,0,0,0,0
Guapira hirsuta,0,0,0,0,0,0,0,0,0
Guapira nitida,0,0,1,0,0,0,0,0,1
Guapira noxia,0,0,0,0,0,0,0,0,0
Guarea anomala,0,0,0,1,0,0,0,0,1
Guarea crispa,0,0,0,1,0,0,0,0,1
Guarea cristata,0,0,0,1,0,0,0,0,1
Guarea guidonia,0,0,0,0,0,0,0,0,0
Guarea macrophylla,0,0,0,0,0,0,0,0,0
Guarea sprucei,0,0,0,1,0,0,0,0,1
Guarea zepivae,0,0,0,1,0,0,0,0,1
Guatteria australis,0,0,0,0,0,0,0,0,0
Guatteria emarginata,0,0,0,1,0,0,0,0,1
Guatteria sellowiana,0,0,0,0,0,0,0,0,0
Guazuma ulmifolia,0,0,0,0,0,0,0,0,0
Guettarda paludosa,1,0,0,0,0,0,0,0,1
Guettarda platyphylla,0,0,0,1,1,0,0,0,1
Guettarda pohliana,0,0,0,0,0,0,0,0,0
Guettarda uruguensis,0,0,0,0,0,0,0,0,0
Gunnera herteri,0,1,0,0,0,0,0,0,1
Gunnera manicata,0,0,0,0,0,1,0,0,1
Gustavia erythrocarpa,0,0,0,1,0,0,0,0,1
Gustavia longepetiolata,0,0,0,1,0,0,0,0,1
Guzmania monostachia,0,0,1,0,0,0,0,0,1
Guzmania sanguinea,0,1,0,0,0,0,0,0,1
Gymnanthes gaudichaudii,0,0,0,0,0,0,0,0,0
Gymnanthes klotzschiana,0,0,0,0,0,0,0,0,0
Gymnanthes schottiana,0,0,0,0,0,0,0,0,0
Gymnocalycium denudatum,0,1,0,0,0,0,0,0,1
Gymnopogon burchellii,1,1,0,0,0,0,0,0,1
Gymnopogon doellii,1,0,0,0,0,0,0,0,1
Gyptis lanigera,0,1,0,0,0,0,0,0,1
Gyrostelma bornmuelleri,0,1,0,0,0,0,0,0,1
Gyrostelma oxypetaloides,0,1,0,0,0,0,0,0,1
Habenaria achalensis,0,0,1,0,0,0,0,0,1
Habenaria armata,0,0,0,0,1,0,0,0,1
Habenaria brachyplectron,1,0,0,0,1,0,0,0,1
Habenaria crucifera,0,0,0,1,1,0,0,0,1
Habenaria culicina,0,0,0,0,0,0,0,0,0
Habenaria dusenii,0,0,0,0,0,0,0,0,0
Habenaria ernesti-ulei,0,1,0,0,1,0,0,0,1
Habenaria exaltata,0,0,0,0,1,0,0,0,1
Habenaria galeandriformis,1,0,0,0,1,0,0,0,1
Habenaria glazioviana,0,0,0,0,0,0,0,0,0
Habenaria gourlieana,0,0,0,0,0,0,0,0,0
Habenaria hexaptera,0,0,0,0,1,0,0,0,1
Habenaria hydrophila,0,0,0,1,1,0,0,0,1
Habenaria itaculumia,1,0,0,0,0,0,0,0,1
Habenaria jordanensis,0,0,0,1,1,0,0,0,1
Habenaria leucosantha,0,1,0,0,0,0,0,0,1
Habenaria macronectar,0,0,0,0,0,0,0,0,0
Habenaria novaesii,1,0,0,0,1,0,0,0,1
Habenaria nuda,0,0,0,0,0,0,0,0,0
Habenaria parviflora,0,0,0,0,0,0,0,0,0
Habenaria piraquarensis,0,1,0,0,0,0,0,0,1
Habenaria pleiophylla,0,0,0,0,0,0,0,0,0
Habenaria regnellii,0,1,0,0,0,0,0,0,1
Habenaria rodeiensis,0,0,0,0,0,0,0,0,0
Habenaria santensis,0,0,0,1,1,0,0,0,1
Habenaria schwackei,0,1,0,0,0,0,0,0,1
Habenaria trifida,0,0,1,0,0,0,0,0,1
Habenaria umbraticola,0,0,0,0,1,0,0,0,1
Halodule emarginata,0,0,0,1,0,0,0,0,1
Halodule wrightii,0,1,0,0,0,0,0,0,1
Hamelia patens,0,0,0,0,0,0,0,0,0
Handroanthus albus,0,0,0,0,0,0,0,0,0
Handroanthus arianeae,0,1,0,0,0,0,0,0,1
Handroanthus botelhensis,0,1,0,0,0,0,0,0,1
Handroanthus bureavii,0,0,0,0,0,0,0,0,0
Handroanthus chrysotrichus,0,0,0,0,0,0,0,0,0
Handroanthus diamantinensis,0,0,0,1,0,0,0,0,1
Handroanthus heptaphyllus,0,0,0,0,0,0,0,0,0
Handroanthus impetiginosus,0,0,0,0,0,1,0,1,1
Handroanthus parviflorus,0,0,0,1,0,0,0,0,1
Handroanthus riodocensis,0,1,0,0,0,0,0,0,1
Handroanthus spongiosus,0,1,0,0,0,0,0,0,1
Handroanthus umbellatus,0,0,0,0,0,0,0,0,0
Handroanthus vellosoi,0,0,0,0,0,0,0,0,0
Hapalorchis lineatus,0,0,0,0,0,0,0,0,0
Harpalyce lanata,0,1,0,0,0,0,0,0,1
Harpalyce parvifolia,0,1,0,0,0,0,0,0,1
Hatiora cylindrica,0,0,0,1,0,0,0,0,1
Hatiora herminiae,0,1,1,0,0,0,0,0,1
Hatiora salicornioides,0,0,0,0,0,0,0,0,0
Hatschbachiella polyclada,0,0,0,0,0,1,0,0,1
Hatschbachiella tweedieana,0,1,0,0,0,0,0,0,1
Hebanthe pulverulenta,0,0,0,0,0,0,0,0,0
Hedychium coronarium,0,0,0,1,0,0,0,0,1
Heisteria amazonica,0,0,0,1,0,0,0,0,1
Heisteria perianthomega,0,0,0,0,1,0,0,0,1
Heisteria silvianii,0,0,0,0,0,0,0,0,0
Heladena multiflora,0,1,0,0,0,0,0,0,1
Helanthium bolivianum,0,0,0,0,0,0,0,0,0
Heliconia angusta,0,0,0,0,0,0,0,0,0
Heliconia farinosa,0,0,0,0,0,0,0,0,0
Helicostylis heterotricha,0,0,0,1,0,0,0,0,1
Heliotropium curassavicum,0,0,0,0,0,0,0,0,0
Heliotropium funkiae,0,0,0,0,0,0,0,0,0
Hemipogon abietoides,1,0,0,0,0,0,0,0,1
Hemipogon hatschbachii,1,0,0,0,0,0,0,0,1
Henriettea glabra,0,0,0,0,0,0,0,0,0
Henriettea saldanhae,0,0,1,1,0,0,0,0,1
Herbstia brasiliana,0,0,0,1,1,0,0,0,1
Herissantia nemoralis,0,0,0,0,0,0,0,0,0
Heteranthera reniformis,0,0,1,0,0,0,0,0,1
Heteranthera zosterifolia,0,0,1,0,0,0,0,0,1
Heterocoma albida,1,0,0,0,0,0,0,0,1
Heterocondylus amphidyctius,0,0,1,0,0,0,0,0,1
Heterocondylus lysimachioides,0,0,1,0,1,0,0,0,1
