nome_aceito_correto,nomes_originais,elegivel_produto_1,splink_t20,gbif_t20,splink_rbcv,gbif_rbcv,sum,entra,notas_all,especialista
Eugenia disperma,Eugenia disperma-Eugenia oblongata,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo-NA,
Eugenia dodonaeifolia,Eugenia dodonaeifolia,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia dysenterica,Eugenia dysenterica,apta,TRUE,FALSE,TRUE,FALSE,2,nao entra,"NA",
Eugenia egensis,Eugenia egensis,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia elongata,Eugenia elongata,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Eugenia excelsa,Eugenia excelsa,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia expansa,Eugenia expansa,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia flavescens,Eugenia flavescens,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Eugenia florida,Eugenia florida,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia francavilleana,Eugenia francavilleana,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia fusca,Eugenia fusca,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia gracillima,Eugenia gracillima,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Eugenia hamiltonii,Eugenia hamiltonii,apta,FALSE,TRUE,FALSE,TRUE,2,nao entra,"NA",
Eugenia handroana,Eugenia handroana,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia handroi,Eugenia handroi,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Eugenia hermesiana,Eugenia hermesiana,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Eugenia hiemalis,Eugenia hiemalis,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia involucrata,Eugenia involucrata,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia ischnosceles,Eugenia ischnosceles,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Eugenia itacarensis,Eugenia itacarensis,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia joenssonii,Eugenia joenssonii,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia kleinii,Eugenia kleinii,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia lambertiana,Eugenia lambertiana,examinar,TRUE,FALSE,TRUE,FALSE,2,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,FBnao- OCCScruzam
Eugenia leonorae,Eugenia leonorae,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia leptoclada,Eugenia leptoclada,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia longipetiolata,Eugenia longipetiolata,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Eugenia macahensis,Eugenia macahensis,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Eugenia macrobracteolata,Eugenia macrobracteolata,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Eugenia malacantha,Eugenia malacantha,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Eugenia mansoi,Eugenia mansoi,apta,TRUE,FALSE,TRUE,FALSE,2,nao entra,"NA",
Eugenia mattosii,Eugenia mattosii,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia melanogyna,Eugenia melanogyna,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia modesta,Eugenia modesta,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Eugenia monosperma,Eugenia monosperma,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia mosenii,Eugenia mosenii,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia multicostata,Eugenia multicostata,apta,TRUE,TRUE,TRUE,FALSE,3,nao entra,"NA",
Eugenia myrcianthes,Eugenia myrcianthes,apta,TRUE,FALSE,TRUE,FALSE,2,nao entra,"NA",
Eugenia myrciariifolia,Eugenia myrciariifolia,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia neosilvestris,Eugenia neosilvestris,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia neotristis,Eugenia neotristis,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia neoverrucosa,Eugenia neoverrucosa,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia nutans,Eugenia nutans,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Eugenia pachyclada,Eugenia pachyclada,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia pantagensis,Eugenia pantagensis,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Eugenia peruibensis,Eugenia peruibensis,apta,TRUE,NA,FALSE,NA,1,entra,"NA",
Eugenia piloensis,Eugenia piloensis-Eugenia piloesis,apta,TRUE,FALSE,FALSE,FALSE,1,nao entra,Nome original mal escrito-NA,
Eugenia pisiformis,Eugenia microcarpa-Eugenia pisiformis,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo-NA,
Eugenia platysema,Eugenia platysema,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia plicata,Eugenia plicata,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Eugenia pluriflora,Eugenia pluriflora,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia prasina,Eugenia prasina,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Eugenia pruinosa,Eugenia pruinosa,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Eugenia pseudomalacantha,Eugenia pseudomalacantha,examinar,TRUE,TRUE,TRUE,TRUE,4,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,FBnao- OCCScruzam
Eugenia puberula,Eugenia puberula,examinar,TRUE,TRUE,TRUE,FALSE,3,nao entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,FBnao- OCCScruzam
Eugenia punicifolia,Eugenia punicifolia,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia pyriformis,Eugenia pyriformis,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia reitziana,Eugenia reitziana,examinar,FALSE,NA,FALSE,NA,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia repanda,Eugenia oxyoentophylla-Eugenia repanda,apta,FALSE,FALSE,FALSE,FALSE,0,entra,Nome original era sinônimo-NA,
Eugenia rotundicosta,Eugenia rotundicosta,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia sclerocalyx,Eugenia sclerocalyx,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia sonderiana,Eugenia sonderiana,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia speciosa,Eugenia speciosa,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia sphenoides,Eugenia sphenoides,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Eugenia squamiflora,Eugenia squamiflora,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Eugenia stigmatosa,Eugenia stigmatosa,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia subavenia,Eugenia subavenia,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia subterminalis,Eugenia psidiiflora-Eugenia subterminalis,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo-NA,
Eugenia subundulata,Eugenia subundulata,apta,TRUE,FALSE,FALSE,FALSE,1,entra,"NA",
Eugenia sulcata,Eugenia sulcata,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia supraaxillaris,Eugenia supraaxillaris,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia guanabarina,Neomitranthes langsdorffii,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Eugenia tenuipedunculata,Eugenia imaruiensis,examinar,TRUE,TRUE,TRUE,TRUE,4,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,FBnao- OCCScruzam
Eugenia umbrosa,Eugenia umbrosa,apta,FALSE,FALSE,TRUE,FALSE,1,nao entra,"NA",
Eugenia vattimoana,Eugenia vattimoana,examinar,FALSE,TRUE,FALSE,TRUE,2,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,FBnao- OCCScruzam
Eugenia villaenovae,Eugenia villaenovae,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia viridiflora,Eugenia capitulifera,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo,
Eugenia zuccarinii,Eugenia zuccarinii,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrceugenia acutiflora,Myrceugenia acutiflora,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Myrceugenia alpigena,Myrceugenia alpigena,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Myrceugenia bracteosa,Myrceugenia bracteosa,apta,TRUE,TRUE,FALSE,FALSE,2,entra,"NA",
Myrceugenia brevipedicellata,Myrceugenia brevipedicellata,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Myrceugenia campestris,Myrceugenia campestris,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrceugenia cucullata,Myrceugenia cucullata,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Myrceugenia euosma,Myrceugenia euosma,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Myrceugenia foveolata,Myrceugenia foveolata,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Myrceugenia franciscensis,Myrceugenia franciscensis,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrceugenia gertii,Myrceugenia gertii,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Myrceugenia glaucescens,Myrceugenia glaucescens,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrceugenia hatschbachii,Myrceugenia hatschbachii,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Myrceugenia hoehnei,Myrceugenia hoehnei,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrceugenia kleinii,Myrceugenia kleinii,apta,TRUE,TRUE,FALSE,FALSE,2,entra,"NA",
Myrceugenia miersiana,Myrceugenia miersiana,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrceugenia myrcioides,Myrceugenia myrcioides,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrceugenia ovalifolia,Myrceugenia ovalifolia,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrceugenia ovata,Myrceugenia ovata,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrceugenia oxysepala,Myrceugenia oxysepala,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Myrceugenia pilotantha,Myrceugenia pilotantha,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrceugenia reitzii,Myrceugenia reitzii,apta,TRUE,FALSE,FALSE,FALSE,1,entra,"NA",
Myrceugenia rufescens,Myrceugenia rufescens,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrceugenia scutellata,Myrceugenia scutellata,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrceugenia venosa,Myrceugenia venosa,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia amazonica,Myrcia amazonica,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia anacardiifolia,Myrcia anacardiifolia,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia anomala,Myrcia anomala,apta,FALSE,TRUE,FALSE,TRUE,2,entra,"NA",
Myrcia bicolor,Myrcia bicolor,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia coelosepala,Myrcia coelosepala,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia cordiifolia,Myrcia cordiifolia,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Myrcia diaphana,Myrcia diaphana,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia dichrophylla,Myrcia dichrophylla,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia eriocalyx,Myrcia eriocalyx,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia eriopus,Myrcia eriopus,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia eumecephylla,Myrcia limae,examinar,TRUE,FALSE,FALSE,FALSE,1,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,FBnao- OCCScruzam
Myrcia gilsoniana,Myrcia gilsoniana,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Myrcia glabra,Myrcia glabra,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia guianensis,Myrcia guianensis-Myrciaria silveirana,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo-NA,
Myrcia hebepetala,Myrcia hebepetala,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia heringii,Myrcia heringii,apta,TRUE,TRUE,FALSE,FALSE,2,nao entra,"NA",
Myrcia hexasticha,Myrcia hexasticha,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Myrcia insularis,Myrcia insularis,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Myrcia isaiana,Myrcia isaiana,apta,TRUE,TRUE,TRUE,FALSE,3,entra,"NA",
Myrcia laxiflora,Myrcia laxiflora,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia macrocarpa,Myrcia macrocarpa,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia magnifolia,Myrcia magnifolia,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Myrcia montana,Myrcia montana,examinar,FALSE,TRUE,FALSE,TRUE,2,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,FBnao- OCCScruzam
Myrcia multiflora,Myrcia multiflora,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia neorostrata,Myrcia neorostrata,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Myrcia oblongata,Myrcia oblongata,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia ovata,Myrcia ovata,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia palustris,Myrcia palustris,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia plusiantha,Myrcia follii-Myrcia plusiantha,apta,TRUE,FALSE,TRUE,FALSE,2,entra,Nome original era sinônimo-NA,
Myrcia pubiflora,Myrcia pubiflora,apta,FALSE,TRUE,FALSE,TRUE,2,nao entra,"NA",
Myrcia pubipetala,Myrcia grandiflora-Myrcia pubipetala,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo-NA,
Myrcia racemosa,Myrcia racemosa,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia retorta,Myrcia retorta,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia riodocensis,Myrcia riodocensis,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Myrcia rufipes,Myrcia rufipes,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia rupicola,Myrcia rupicola,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia selloi,Myrcia laruotteana,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo,
Myrcia splendens,Myrcia splendens,apta,NA,TRUE,NA,TRUE,2,nao entra,"NA",
Myrcia stictophylla,Myrcia stictophylla,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Myrcia subcordata,Myrcia pulchra-Myrcia subcordata,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo-NA,
Myrcia tenuivenosa,Marlierea acuminatissima-Myrcia tenuivenosa,examinar,TRUE,TRUE,TRUE,TRUE,4,entra,Não foi avaliada-Nome original era sinônimo,
Myrcia tijucensis,Myrcia tijucensis,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia tomentosa,Myrcia tomentosa,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia variabilis,Myrcia variabilis,apta,NA,NA,NA,NA,NA,nao entra,"NA",
Myrcia venulosa,Myrcia venulosa,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia vittoriana,Myrcia vittoriana,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Myrcianthes pungens,Myrcianthes pungens,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrciaria cuspidata,Myrciaria cuspidata,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Myrciaria delicatula,Myrciaria delicatula,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrciaria floribunda,Myrciaria floribunda,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrciaria plinioides,Myrciaria plinioides,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Myrciaria tenella,Myrciaria tenella,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrrhinium atropurpureum,Myrrhinium atropurpureum,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Neomitranthes amblymitra,Neomitranthes amblymitra,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Neomitranthes capivariensis,Neomitranthes capivariensis,apta,NA,NA,NA,NA,NA,entra,"NA",
Neomitranthes cordifolia,Neomitranthes cordifolia,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Neomitranthes glomerata,Neomitranthes glomerata,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Neomitranthes gracilis,Neomitranthes gracilis,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Neomitranthes obscura,Neomitranthes obscura,apta,FALSE,TRUE,FALSE,TRUE,2,nao entra,"NA",
Neomitranthes obtusa,Neomitranthes obtusa,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Neomitranthes pedicellata,Neomitranthes pedicellata,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Neomitranthes warmingiana,Neomitranthes warmingiana,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Plinia callosa,Plinia callosa,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Plinia edulis,Plinia edulis,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Plinia hatschbachii,Plinia hatschbachii,examinar,TRUE,TRUE,FALSE,FALSE,2,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,FBnao- OCCScruzam
Plinia muricata,Plinia muricata,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Plinia phitrantha,Plinia phitrantha,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Plinia rara,Plinia rara,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Plinia renatiana,Plinia renatiana,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Plinia rivularis,Plinia rivularis,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Plinia rogersiana,Plinia rogersiana,apta,NA,NA,NA,NA,NA,entra,"NA",
Plinia sebastianopolitana,Plinia ilhensis,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Plinia subavenia,Plinia subavenia,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Psidium amplexicaule,Marlierea lealcostae,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Psidium australe,Psidium australe,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Psidium firmum,Psidium firmum,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Psidium grandifolium,Psidium cinereum-Psidium grandifolium,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo-NA,
Psidium guineense,Psidium guineense,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Psidium longipetiolatum,Psidium longipetiolatum,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Psidium myrtoides,Psidium giganteum-Psidium myrtoides,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo-NA,
Psidium ovale,Psidium ovale,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Psidium reptans,Psidium reptans,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Psidium rufum,Psidium rufum,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Psidium salutare,Psidium salutare,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Psidium sartorianum,Psidium sartorianum,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Psidium striatulum,Psidium striatulum,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Siphoneugena densiflora,Siphoneugena densiflora-Siphoneugenia densiflora,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original mal escrito-NA,
Siphoneugena kiaerskoviana,Siphoneugena kiaerskoviana,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Siphoneugena kuhlmannii,Siphoneugena kuhlmannii,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Siphoneugena reitzii,Siphoneugena reitzii,apta,TRUE,TRUE,TRUE,TRUE,4,entra,"NA",
Myrcia almasensis,Myrcia almasensis,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Psidium guajava,Psidium guajava,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia astringens,Eugenia astringens-Eugenia cyclophylla,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo-NA,
Eugenia angustissima,Eugenia angustissima,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia aurata,Eugenia aurata,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia beaurepairiana,Eugenia beaurepairiana,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Eugenia blanda,Eugenia blanda,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia laxa,Eugenia laxa,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Myrcia obovata,Myrcia obovata,apta,TRUE,TRUE,FALSE,TRUE,3,nao entra,"NA",
Myrcia vestita,Myrcia vestita,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Eugenia arenosa,Eugenia arenosa,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Eugenia klotzschiana,Eugenia klotzschiana,apta,TRUE,FALSE,TRUE,FALSE,2,nao entra,"NA",
Eugenia sellowiana,Eugenia sellowiana-Eugenia stephanii,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil-A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Myrcia bella,Myrcia bella,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia lenheirensis,Myrcia lenheirensis,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia uberavensis,Myrcia uberavensis,apta,TRUE,TRUE,FALSE,TRUE,3,nao entra,"NA",
Psidium rufum var. widgrenianum,Psidium rufum var. widgrenianum,apta,NA,NA,NA,NA,NA,entra,"NA",
Eugenia percincta,Eugenia percincta,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia solimoensis,Eugenia solimoensis,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Eugenia verticillata,Eugenia verticillata,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Myrcia aethusa,Myrcia aethusa-Myrcia oligantha,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo-NA,
