"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","previousCatalogNumber","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","2200032","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","C. A. Cid Ferreira","9774","1987","12","04","South America","Brazil","Pará","Óbidos","91 km de Oriximiná nos Campos de Ariramba, entre rio Jaramacaru e Igarapé Mutum.","-55.58","-1.17","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2333025' target='other'> <mi>dwc_moreinfo</mi></a>","NY02200032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","868527","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","D. C. Daly","8027","1993","11","03","South America","Brazil","Acre","Porto Acre","Rio Acre, basin of Rio Purus, Reserva Florestal de Humaitá, 4 hours downstream from Rio Branco by inboard-engine boat","-67.63","-9.75","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=396277' target='other'> <mi>dwc_moreinfo</mi></a>","NY00868527","NY00868527_01","R. A. Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00878343","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","H. de F. Leitão Filho","12964","1981","09","10","South America","Brazil","Mato Grosso do Sul","Três Lagoas","Próximo de Ilha Solteira.","-51.6781","-20.7511","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=953504' target='other'> <mi>dwc_moreinfo</mi></a>","NY00878343","NY00878343_01","R. A. Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","484874","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","J. B. E. Pohl",NA,NA,NA,NA,"South America","Brazil",NA,NA,"Brasilia",NA,NA,"sheet","Fragm. com. am. di Mart. 1845 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=396282' target='other'> <mi>dwc_moreinfo</mi></a>","NY00484874","NY00484874_01","R. A. Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00878331","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","G. T. Prance","59484","1964","10","18","South America","Brazil","Goiás","Caiapônia","Serra do Caiapó. Banks of Rio Claro, 40 km south of Caiaponia, road Jatai","-51.8103","-16.9569","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=953468' target='other'> <mi>dwc_moreinfo</mi></a>","NY00878331","NY00878331_01","R. A. Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00878334","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","F. Chagas e Silva","23","1979","07","20","South America","Brazil","Piauí","Tamboril do Piauí","Tamboril","-42.9136","-8.4","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=953477' target='other'> <mi>dwc_moreinfo</mi></a>","NY00878334","NY00878334_01","R. A. Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","2200041","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","J. M. Pires","52321","1962","08","03","South America","Brazil","Amapá",NA,"Vic. Igarape Ariramba","-51.05","1.22","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2333065' target='other'> <mi>dwc_moreinfo</mi></a>","NY02200041","NY02200041_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","02636850","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","P. da C. Gadelha Neto","3723","2014","01","21","South America","Brazil","Paraíba","Pilões","Cachoeira do Ouricuri","-35.585278","-6.892222","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2952406' target='other'> <mi>dwc_moreinfo</mi></a>","NY02636850","NY02636850_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","03736195","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","C. A. Cid Ferreira","2971","1980","10","19","South America","Brazil","Acre","Rio Branco",NA,"-67.8099975585938","-9.9747200012207","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3992198' target='other'> <mi>dwc_moreinfo</mi></a>","NY03736195",NA,NA,NA,NA,"178770","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","2200044","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","M. G. da Silva","3924","1978","11","24","South America","Brazil","Pará",NA,"Parque Nacional do Tapajós, Km 60 da estrada Itaituba-Jacarecanga, margem direita do rio","-55.059354","-3.3969062","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2333070' target='other'> <mi>dwc_moreinfo</mi></a>","NY02200044","NY02200044_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","2200046","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","M. G. da Silva","3749","1978","11","16","South America","Brazil","Pará","Itaituba","Km 60 da estrada Itaituba-Jacareacanga. Parque Nacional do Tapajós (I.B.D.F.). Reserva Biológica. Morro da piçarreira.","-55.059354","-3.3969062","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2333072' target='other'> <mi>dwc_moreinfo</mi></a>","NY02200046","NY02200046_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","2200031","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","M. G. da Silva","3755","1978","11","16","South America","Brazil","Pará","Itaituba","Km 60 da Estrada Itaituba, Jacareacanga, Parque Nacional do Tapajós ( I. B. D. F. ) Reserva Biológica Morro da Piçarreira","-55.059354","-3.3969062","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2333024' target='other'> <mi>dwc_moreinfo</mi></a>","NY02200031","NY02200031_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","323107","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Polygonaceae","Coccoloba","polystachya","Coccoloba polystachya","Wedd.","Martii Herbar. Florae Brasil.","1242",NA,NA,NA,"South America","Brazil",NA,NA,"Cujaba","-56.043867","-15.612755","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=110419' target='other'> <mi>dwc_moreinfo</mi></a>","NY00323107","NY00323107_01",NA,NA,NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-02-08 11:09:54-03","UNESP-IBB","BOTU","22408","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Amaral Jr., A.","338","1999","04","08",NA,"Brasil","Mato Grosso do Sul","Três Lagoas",NA,"-51.631528","-20.87875",NA,"Arbusto 2m, com botões.","BOTU022408",NA,NA,NA,NA,NA,NA,NA,"51°37'53.5w","20°52'43.5s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-18 09:30:30-03","UNESP-IBB","BOTU","28206","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Rissi. M.N.","220","2009","03","25",NA,"Brasil","São Paulo","Bauru",NA,NA,NA,NA,NA,"BOTU028206",NA,"Rissi, M.N.",NA,NA,NA,NA,NA,"9999","9999","2009","03","30",NA,NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:30:30-03","UNESP-IBB","BOTU","22291","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Manara, M.P.","73","1998","06","26",NA,"Brasil","São Paulo","Castilho",NA,NA,NA,NA,"Arbusto de 1,80 m de altura","BOTU022291",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-08 11:09:55-03","UNESP-IBB","BOTU","21916","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Amaral Jr., A.","111","1998","10","13",NA,"Brasil","Mato Grosso do Sul","Três Lagoas",NA,"-51.969722","-21.172222",NA,"Mata de galeria, arbusto 3 m de altura com frutos novos","BOTU021916",NA,NA,NA,NA,NA,NA,NA,"51°58'11w","21°10'20s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-02-18 09:30:30-03","UNESP-IBB","BOTU","20611","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Christianini, S.R.","162","1996","03","21",NA,"Brasil","São Paulo","Bauru",NA,NA,NA,NA,NA,"BOTU020611",NA,"Christianini, S.R.",NA,NA,NA,NA,NA,"9999","9999","1996","03","21",NA,NA,NA,NA,NA,NA,NA
"62","2021-02-18 09:30:30-03","UNESP-IBB","BOTU","28119","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Faraco, A.G.","96","2005","09","27",NA,"Brasil","São Paulo","Bauru",NA,NA,NA,NA,NA,"BOTU028119",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-18 09:30:30-03","UNESP-IBB","BOTU","28205","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Rissi. M.N.","331","2009","10","07",NA,"Brasil","São Paulo","Bauru",NA,NA,NA,NA,NA,"BOTU028205",NA,"Rissi, M.N.",NA,NA,NA,NA,NA,"9999","9999","2009","10","11",NA,NA,NA,NA,NA,NA,NA
"64","2021-02-08 11:09:54-03","UNESP-IBB","BOTU","22543","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Amaral Jr., A.","473","1999","04","12",NA,"Brasil","Mato Grosso do Sul","Bataguassu",NA,"-52.277694","-21.643833",NA,"Arbusto 2,5m, flores branco-esverdeadas e frutos verdes.","BOTU022543",NA,NA,NA,NA,NA,NA,NA,"52°16'39.7w","21°38'37.8s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-08 11:09:55-03","UNESP-IBB","BOTU","21915","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Amaral Jr., A.","128","1998","10","13",NA,"Brasil","Mato Grosso do Sul","Três Lagoas",NA,"-51.969167","-21.173333",NA,"Arbusto 2 m de altura com flores amarelo-esverdeadas","BOTU021915",NA,NA,NA,NA,NA,NA,NA,"51°58'09w","21°10'24s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-18 09:30:30-03","UNESP-IBB","BOTU","28136","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Faraco, A.G.","372",NA,NA,NA,NA,"Brasil","São Paulo","Bauru",NA,NA,NA,NA,NA,"BOTU028136",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-18 09:30:30-03","UNESP-IBB","BOTU","28282","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Viera, A.J.","11","2012","01","31",NA,"Brasil","São Paulo","Botucatu",NA,NA,NA,NA,"Árvore 11m, frutos verdes.","BOTU028282",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-06-29 11:32:06-03","UFRJ","RFA","201009","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","C.T. Rizzini",NA,"1979","09","00",NA,"Brasil","Minas Gerais","Paracatu",NA,"-46.874698638916","-17.2222003936768",NA,"Cerrado a margem da estrada. Pequena árvore.","RFA16909",NA,"C.T. Rizzini",NA,NA,"72344","auto",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-11-13 09:20:43-03","UFRJ","RFA","18850","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Cézio Pereira","329","1977","07","18",NA,"Brasil","Goiás","Mozarlândia",NA,"-50.5705986022949","-14.7447004318237",NA,"Pequena árvore - flores alvas.","RFA15802",NA,"C.M. Rizzini",NA,NA,"35559","auto",NA,NA,NA,"1978",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-06-29 11:32:06-03","UFRJ","RFA","42538","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","S. Souza Silva; J.D.A. Pereira; L.A. Dambrós","382","2007","11","15",NA,"Brasil","Goiás","Arenópolis","Bacia do rio Caiapó. ribeirão Mosquitão, próximo à ponte. Ponte 63.","-51.441389","-16.362222",NA,"Árvore ca. 8 m de altura. Infrutescência senescente. comum","RFA36853",NA,"S. Sousa Silva","415","415",NA,NA,NA,"51º26'29''W","16º21'44''S","2007","11","15",NA,NA,NA,NA,NA,NA,NA
"71","2016-10-18 16:27:09-02","UNEMAT","TANG","1372","S","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Silva, CA","313","2011","07","28",NA,"Brasil","Mato Grosso","Tangará da Serra","Fragmento Florestal Dona Lolita.","-57.4858016967773","-14.6194000244141",NA,"Planta de porte arbustivo arbóreo, ocorre no interior da mata ( solo arenoso e calcáreo).","TANG000001372",NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-11-19 15:44:52-03","UNEB","HUNEB","13221","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar","Matos, G.S.","27","2010","12","01",NA,"Brasil","Bahia","Alagoinhas","Riacho da Guia Margem do Rio Subaúma-mirim","-38.48","-11.956389",NA,NA,"HUNEB0013221",NA,NA,NA,NA,NA,NA,NA,"38W28'48''","11S57'23''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"73","2019-11-19 15:44:52-03","UNEB","HUNEB","3475","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar","Jesus, N.G.","426","2000","11","21",NA,"Brasil","Bahia","Alagoinhas","Campus II / UNEB","-38.433333","-12.133333",NA,"Floresta Ombrófila Secundária","HUNEB0003475",NA,NA,"120","150",NA,NA,NA,"38W26'0''","12S8'0''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"74","2019-11-19 15:44:52-03","UNEB","HUNEB","3688","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar","Jesus, N.G.","452","2000","12","12",NA,"Brasil","Bahia","Alagoinhas","Campus II / UNEB.","-38.433333","-12.133333",NA,"Floresta Ombrófila Densa Secundária.","HUNEB0003688",NA,NA,"120","150",NA,NA,NA,"38W26'","12S8'",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"75","2019-11-19 15:44:52-03","UNEB","HUNEB","599","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar","Melo, E.de","40597","1999","10","09",NA,"Brasil","Bahia","Santo Amaro","24 km da BR-324.","-38.765833","-12.570556",NA,"Beira de estrada.","HUNEB0000599",NA,NA,"30","30",NA,NA,NA,"38W45'57''","12S34'14''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"76","2019-11-19 15:44:52-03","UNEB","HUNEB","600","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar","Melo, E.de","40596","1999","10","09",NA,"Brasil","Bahia","Amélia Rodrigues","ca. 30 km de Feira de Santana, estrada BR-324.","-38.7275","-12.435556",NA,"Beira de estrada.","HUNEB0000600",NA,NA,"80","80",NA,NA,NA,"38W43'39''","12S26'8''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"77","2019-11-19 15:44:52-03","UNEB","HUNEB","7664","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar","Jesus, N.G.","1575","2002","12","04",NA,"Brasil","Bahia","Aramari","Subauma Mirim","-38.486389","-11.969167",NA,NA,"HUNEB0007664",NA,NA,NA,NA,NA,NA,NA,"38W29'11''","11S58'9''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"78","2019-11-19 15:44:52-03","UNEB","HUNEB","811","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar","Melo, E.de","39723","1999","09","04",NA,"Brasil","Bahia","Simões Filho","BR-324, km 20, ca. 30 km de Salvador.","-38.423333","-12.763056",NA,"Orla de plantação de Pinnus.","HUNEB0000811",NA,NA,NA,NA,NA,NA,NA,"38W25'24''","12S45'47''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"79","2019-11-19 15:44:52-03","UNEB","HUNEB","8347","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar","Jesus, N.G.",NA,"2002","10","26",NA,"Brasil","Bahia","Salvador","Remanescente de Mata Atlântica da Odebrecht/Coelba","-38.436944",NA,NA,"Mata secundária densa","HUNEB0008347",NA,"G.S.S. de Almeida",NA,NA,NA,NA,NA,"38W26'13''","12S57'68''","2008","07",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"80","2019-11-19 15:44:52-03","UNEB","HUNEB","13228","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar","Matos, G.S.","33","2010","12","21",NA,"Brasil","Bahia","Alagoinhas","Riacho da Guia Margem do Rio Subaúma-mirim","-38.4192008972168","-12.1356000900269",NA,NA,"HUNEB0013228",NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"81","2019-11-19 15:44:52-03","UNEB","HUNEB","7623","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar","Queiroz, L.P.de","4135","1994","10","13",NA,"Brasil","Bahia","Riachão das Neves",NA,"-44.016667","-11.516667",NA,NA,"HUNEB0007623",NA,NA,NA,NA,NA,NA,NA,"44W1'0''","11S31'0''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:47:09-03","EAO","IAN","98318","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","sc","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN098318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-04-08 17:43:25-03","EAO","IAN","XILO3633","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","sc","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IANXILO3633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:47:09-03","EAO","IAN","93387","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Glaziou, AFM","21908",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN093387",NA,"Melo, E de",NA,NA,NA,NA,NA,NA,NA,"2005","11",NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-04-08 17:43:25-03","EAO","IAN","XILO3634","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","sc","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IANXILO3634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-30 12:47:09-03","EAO","IAN","93590","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Glaziou, AFM","21980","1894",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN093590",NA,"Melo, E de",NA,NA,NA,NA,NA,NA,NA,"2005","11",NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-03-30 12:47:09-03","EAO","IAN","112313","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","sc","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN112313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-03-30 12:47:09-03","EAO","IAN","104900","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Ducke, A","2355","1954","10","16","Southern America","Brasil","Ceará",NA,"Porangaba, Sitio Taperaoba, Tabuleiro.",NA,NA,NA,"Árvore de pequeno porte. Flor Verde.","IAN104900",NA,"Melo, E de",NA,NA,NA,NA,NA,NA,NA,"2005","11",NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-03-30 12:47:09-03","EAO","IAN","111673","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Lima, FQ","2322",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,"Árvore da mata, flor branca.","IAN111673",NA,"Melo, E de",NA,NA,NA,NA,NA,NA,NA,"2005","11",NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-03-30 12:47:09-03","EAO","IAN","112385","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","sc","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN112385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
