"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","recordNumber","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","previousCatalogNumber","fieldNumber","individualCount"
"209","2020-12-20 21:16:03-03","UFV","VIC","31323","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","Nakajima, J.N.",NA,NA,NA,"Ferreira, S.C.; et al.","2004","09","29","Brasil","Minas Gerais","Viçosa","EPTEA Mata do Paraíso, Mata do Paraíso. Próximo à trilha principal em área aberta, em torno da sede.","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"VIC031323","VIC031323","Árvore, c.a. de 6,0 metros de altura com flores brancas.","07",NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"210","2020-12-20 21:16:03-03","UFV","VIC","47996","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","Less.",NA,NA,NA,NA,"Filardi, F.L.R.; et al.","2003","09","29","Brasil","Minas Gerais","Volta Grande","Trilha do Guatambú","-42.5388984680176","-21.7705993652344",NA,NA,NA,NA,"VIC047996","VIC047996","Frutos,Árvore; Árvore; Cerrado","339",NA,NA,NA,NA,NA,NA,"11543","auto",NA,NA,NA,NA,NA,NA
"211","2020-12-20 21:16:03-03","UFV","VIC","34507","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","Nakajima, J.N.","2009","09",NA,"Paiva, M.R.C.; et al.","1997","08","26","Brasil","Paraná","Reserva","Estrada para Reserva","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"VIC034507","VIC034507","Árvore, c.a. de 10-12 metros de altura; botões florais creme-esverdeados.","s.n.",NA,NA,NA,NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA,NA
"212","2020-12-20 21:16:03-03","UFV","VIC","11719","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Carvalho, A.F.","1992","08","03","Brasil","São Paulo","Pindamonhamgaba","Ribeirão Grande - Comunidade Harekhrisna",NA,NA,NA,NA,NA,NA,"VIC011719","VIC011719","Arbusto, c.a. de 2,0 - 3,0 metros de altura; flores brancas.","127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-12-20 21:16:03-03","UFV","VIC","029821","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Caiafa, A.N.","2001","10",NA,"Brasil","Minas Gerais","Araponga","PESB Serra das cabeças, 3° cabeça.","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"VIC029821","VIC029821","Arvoreta de ca de 2,5 m, portando capítulos de periciclo verde e sementes páleas. Crescendo em borda de scrub.","193",NA,NA,NA,NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA
"214","2020-12-20 21:16:03-03","UFV","VIC","28162","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","Vidal, W.N.; Silva, A.F. da","1997","04",NA,"Lopes, W.P. de","1996","10","15","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce (PERD), Beira da estrada do Restaurante.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"VIC028162","VIC028162","Árvore, c.a. de 4,5 metros de altura; flores brancas; casca verde; alburno enegrecido; frutos com papus branco e aquênio marrom.","136",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA
"215","2020-12-20 21:16:03-03","UFV","VIC","21926","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Almeida, G.S.S.; Custódio, J.","2006","06","27","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Trilha da casa do Bruno","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"VIC021926",NA,"Árvore 5m; flores lilases; papilho alvo. Coletada em capão de encosta seca/ campo rupestre.","464",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"216","2020-12-20 21:16:03-03","UFV","VIC","21942","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Almeida, G.S.S.; et al.","2006","08","30","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Trilha da casa do Bruno","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"VIC021942",NA,"Árvore 2m; capitulos em comrimbos congestos, flores 8-12 alvas. Coletada em campos de afloramentos rochosos/ campo rupestre.","522",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"217","2020-12-20 21:16:03-03","UFV","VIC","21943","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Almeida, G.S.S.; Custódio, J.","2005","09","26","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Trilha da casa do Bruno","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"VIC021943",NA,"Árvore 2m; capitulos em corimbos congestos, flores 8-12 alvas. Coletada em capão de encosta seca/ campo rupestre","100",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"218","2020-12-20 21:16:03-03","UFV","VIC","21941","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Almeida, G.S.S.; et al.","2006","07","26","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Trilha da casa do Bruno","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"VIC021941",NA,"Árvore 8m; flores lilases; papilho alvo. Coletada em capão de encosta seca/ campo rupestre.","502",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"219","2020-12-20 21:16:03-03","UFV","VIC","21925","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Almeida, G.S.S.; et al.","2006","10","16","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Trilha da lagoa seca","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"VIC021925",NA,"Aeboreta 1,5m; flores lilases; papilho alvo. Coletada campos de afloramentos rochosos/ campo rupestre.","538",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"220","2020-12-20 21:16:03-03","UFV","VIC","5378","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Vidal, M.R.R.; et al.","1978","07","13","Brasil","Minas Gerais","Uberlândia","Rodovia Uberlândia - Araguari, Rumo à Goiânia, Km 675, próximo de Chapetuba. Cerrado ralo, baixo, margem da rodovia.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"VIC005378","VIC005378","Arbusto, flor banca, folha com face abaxial verde claro, alva, abundante na região.","454",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"221","2020-12-20 21:16:03-03","UFV","VIC","31324","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","Nakajima, J.N.",NA,NA,NA,"Ferreira, S.C.; et al.","2004","09","29","Brasil","Minas Gerais","Viçosa","EPTEA Mata do Paraíso, Mata do Paraíso. Próximo à sede, em área aberta, próximo à entrada da trilha do interior da mata.","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"VIC031324","VIC031324","Árvore, c.a. de 10 metros de altura; flores brancas.","08",NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"222","2020-12-20 21:16:03-03","UFV","VIC","21137","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","Nakajima, J.N.",NA,NA,NA,"Ferreira, S.C.; Godinho, M.","2005","07","28","Brasil","Minas Gerais","Viçosa","EPTEA Mata do Paraíso, Mata do Paraíso. Trilha do circuito das águas.","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"VIC021137","VIC021137","Trepadeira; flores esverdeadas; brácteas esverdeadas. Abundante no local.","151",NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"223","2020-12-20 21:16:03-03","UFV","VIC","1465","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","Barroso, G.M.","1963","08",NA,"Kuhlmann, J.G.","1934","10","28","Brasil","Minas Gerais","Viçosa","E. S. A. V.","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"VIC001465","VIC001465",NA,"s.n.",NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"224","2020-12-20 21:16:03-03","UFV","VIC","7232","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Silva, A.F. da","1978","07","27","Brasil","São Paulo","Ubatuba","Inst. Agronômico de Campinas","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"VIC007232","VIC007232","Árvore, c.a. de 10 metros de altura; inflorescências esbranquiçadas quando flores ainda fechadas.","s.n.",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"225","2020-12-20 21:16:03-03","UFV","VIC","9815","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Vieira, M.F.; et al.","1986","10","08","Brasil","Minas Gerais","Araponga","Serra da Grama, Mata à cerca de 1,0 Km da Fazenda da Neblina, estrada para Bom Jesus da Madeira.","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"VIC009815","VIC009815","Árvore, c.a. de 10 metros de altura; capítulos brancos, papus brancos.","469",NA,NA,NA,NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA
"226","2020-02-27 16:43:49-03","UFSC","CTBS","3354","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Mariot, A.","2013","11","12","Marcon, A.","2013","11","12","Brasil","Santa Catarina","Vargem","Canteiro de Obras da UHE de São Roque","-50.808056","-27.486667","50°48'29W","27°29'12S","777","777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LUSC 6317",NA,NA
"227","2020-02-27 16:43:49-03","UFSC","CTBS","3353","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Marcon, A.","2013","11","12","Steiner, F.","2013","11","12","Brasil","Santa Catarina","Vargem","Canteiro de Obras da UHE de São Roque","-50.808056","-27.486667","50°48'29W","27°29'12S","777","777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LUSC 6316",NA,NA
"228","2021-03-10 14:35:01-03","UFSC","CTBS","1394","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Scipioni, M.C.","2014","10",NA,"Scipioni, Marcelo Calegari","2014","10","05","Brasil","Santa Catarina","Curitibanos","UFSC, Campus Curitibanos","-50.534239","-27.284761","50°32'3.26W","27°17'5.14S",NA,NA,NA,NA,"Vassourão-Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-02-27 16:43:49-03","UFSC","CTBS","3352","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Steiner, F.","2013","11","12","Mariot, A.","2013","11","12","Brasil","Santa Catarina","Vargem","Canteiro de Obras da UHE de São Roque","-50.808056","-27.486667","50°48'29W","27°29'12S","777","777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LUSC 6315",NA,NA
"230","2021-03-10 14:35:01-03","UFSC","CTBS","867","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Almeida, H.F.","2014","10",NA,"Almeida, Hendria Fogaça","2014","10","29","Brasil","Santa catarina","Curitibanos","Próximo ao estacionamento da UFSC","-50.533764","-27.28515","50°32'1.55W","27°17'6.54S",NA,NA,NA,NA,"Nome comum: Vassoura. Flores pequenas brancas.","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-03-10 14:35:01-03","UFSC","CTBS","285","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Scipioni, M.C.",NA,NA,NA,"Santos, Vanderlei dos (Guga)","2012","09","24","Brasil","Santa Catarina","Curitibanos","Parcelas permanentes do inventário florestal UFSC, Campus Curitibanos.","-50.534378","-27.285942","50°32'3.76W","27°17'9.39S",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-02-27 16:43:49-03","UFSC","CTBS","876","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Barcellos, D.","2014","10","19","Barcellos, Daniceli","2014","10","19","Brasil","Santa Catarina","Curitibanos","próximo ao estacionamento","-50.584400177002","-27.2828006744385",NA,NA,NA,NA,NA,NA,"Nome comum Vassoura","10",NA,NA,NA,NA,NA,NA,"25987","auto",NA,NA,NA,NA,NA,NA
"233","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0040480","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","G. Hatschbach",NA,NA,NA,"J. M. Silva; L. M. Abe","1999","10","5","Brazil","Parana",NA,"Parque das Lauráceas (Mun. Tunas do Paraná).","-49.1","-24.9667",NA,NA,NA,NA,NA,NA,NA,"3989","Magnoliophyta","Asterales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-21 14:32:16-03","UFJF","CESJ","51306","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H. Rob.","A.M. Teles","2006","11",NA,"N.F.O. Mota; J.R. Stehmann","2005","10","02","Brasil","Minas Gerais","Carandaí","Pedra do Sino Hotel Fazenda, BR 040 Km 6: Trilha da Matinha. Lat.: 20º52'57,6S, Lon.: 43º48'51,7W. Alt.: 1000 - 1200 m m.","-43.8064002990723","-20.9535999298096",NA,NA,NA,NA,"CESJ051306",NA,"Árvore de 12m. de altura no interior de mata.","401","Angiosperma",NA,"América do Sul",NA,NA,NA,"23079","auto",NA,NA,NA,NA,NA,NA
"235","2019-11-21 14:32:16-03","UFJF","CESJ","51296","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H. Rob.","A.M. Teles","2006","10",NA,"N.F.O. Mota; G.S. França","2005","11","05","Brasil","Minas Gerais","Carandaí","Pedra do Sino Hotel Fazenda, BR 040 Km 6: Trilha do Bugiu. Alt.: 1000 - 1200 m m.","-43.8064002990723","-20.9535999298096",NA,NA,NA,NA,"CESJ051296",NA,"Árvore de 12 - 14 m. de altura no interior de mata.","412","Angiosperma",NA,"América do Sul",NA,NA,NA,"23079","auto",NA,NA,NA,NA,NA,NA
"236","2019-11-21 14:32:16-03","UFJF","CESJ","52055","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H. Rob.","R.M. Castro","2008","09","20","I.Almeida; L. Menini Neto; P. Aglais; A.L. Santiago","2008","09","20","Brasil","Minas Gerais","Juiz de Fora","Área de Proteção Ambiental Mata do Krambeck","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"CESJ052055",NA,"Árvore, interior de mata ca. 16m alt.. Flores da inflorescências de cor creme.","64","Angiosperma",NA,"América do Sul",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"237","2019-11-21 14:32:16-03","UFJF","CESJ","70302","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H. Rob.","J.H.C. Ribeiro","2017",NA,NA,"J.H.C. Ribeiro","2015","10","31","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Chapadão","-44.761111","-22.1225","-44.761111","-22.1225","1910","1910","CESJ070302",NA,"Árvore, 15m, no interior de floresta nebular.Frutos secos, casca interna preta. Indivíduo 3056 da fitossociologia.","624","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-21 14:32:16-03","UFJF","CESJ","32348","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H. Rob.",NA,NA,NA,NA,"P.P. de Oliveira","1997","09","12","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"CESJ032348",NA,NA,"156","Angiosperma",NA,"América do Sul",NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"239","2019-11-21 14:32:16-03","UFJF","CESJ","52062","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H. Rob.","R.M. Castro","2008","09","20","I.Almeida; L. Menini Neto; P. Aglais; A.L. Santiago","2008","09","20","Brasil","Minas Gerais","Juiz de Fora","Área de Proteção Ambiental Mata do Krambeck","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"CESJ052062",NA,"Árvore, borda de ca. 12m alt., flores cor creme.","71","Angiosperma",NA,"América do Sul",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"240","2019-11-21 14:32:16-03","UFJF","CESJ","51859","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H. Rob.","R.M. Castro","2011","08","12","I.Almeida; B. Paixão-Souza; L. Menini Neto","2008","08","30","Brasil","Minas Gerais","Juiz de Fora","Área de Proteção Ambiental Mata do Krambeck","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"CESJ051859",NA,"Árvore ca. 12m, interior de mata. Flores braco-esverdeadas.","59","Angiosperma",NA,"América do Sul",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"241","2019-11-21 14:32:16-03","UFJF","CESJ","48891","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H. Rob.","R.M. Castro","2011","08","12","A.S.M. Valente; L. Menini Neto; P.O. Garcia","2006","11","25","Brasil","Minas Gerais","Juiz de Fora","Mata do Krambeck","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"CESJ048891",NA,"Árvore ca. 7m alt., na encosta, em área impactada e com muita luminosidade. Folhas discolores.","435","Angiosperma",NA,"América do Sul",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA
"242","2021-04-07 11:41:40-03","UFMS","CGMS","45078","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","H.F. Leitão Filho; J. Semir","1994","12","21","V.C. Souza","1993","10","30","Brasil","São Paulo","Itararé","Fazenda Ibiti (Ripasa). Na beira do Rio Verde, próximo à Mata de Araucária.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"CGMS1075042",NA,"'Pappus creme'. Habitat: Campo em beira de rio. Habito: Arbusto. 2,50 m de altura.","4515",NA,NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA
"243","2019-08-20 10:06:54-03","UNICAMP","UEC","129947","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Prado; Macedo; Almeida; Lewinsohn","1995","09","30","Brazil","Rio Grande do Sul","Cambará do Sul","Estrada para Tainhas","-50.644167","-29.474444","-50.644167","-29.474444",NA,NA,"UEC133306","UEC133306",NA,"PIC95508","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-08-20 10:06:54-03","UNICAMP","UEC","129948","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Lewinsohn, TM; Macedo; Prado; Almeida","1995","09","30","Brazil","Rio Grande do Sul","Cambará do Sul","Estrada para Praia Grande","-50.769444","-30.455556","-50.769444","-30.455556",NA,NA,"UEC133309","UEC133309",NA,"PIC95499","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-03-01 16:25:33-03","UNICAMP","UEC","166891","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Stefani, EJF","2010","12",NA,"Stefani, EJF; Belinello, R; Galvão, J","2010","06","01","Brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar.","-45.5075","-23.624167","-45.5075","-23.624167","50","90","UEC129809","UEC129809","Árvore com 11m.; Mata Atlântica.","108","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2021-03-01 16:25:33-03","UNICAMP","UEC","190538","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Kassner-Filho, A","2017","07","12","Kassner-Filho, A; Santos, D; Bollmann, GO; Silva, DA","2017","07","12","Brazil","Santa Catarina","Rio Negrinho",NA,"-49.590556","-26.459722","-49.590556","-26.459722","865","865","UEC154835","UEC154835","Árvore; botão floral creme.; Borda da U.A.","690","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-03-01 16:25:33-03","UNICAMP","UEC","200706","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Semir, J; Monge, M",NA,NA,NA,"Pereira, LS; Belinello, R; Leal, DAG","2009","09","02","Brazil","São Paulo","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","-45.183333","-23.4","-45.183333","-23.4","990","1045","UEC158099",NA,"Parcela N - Projeto Biota-FAPESP. Árvore com 10 metros de altura. Frequência da espécie na parcela: n=2; Mata Atlântica","N943","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-03-01 16:25:33-03","UNICAMP","UEC","166709","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Monge, M","2009",NA,NA,"Padgurschi, MCG; Tamashiro, JY; Belinello, R","2008",NA,NA,"Brazil","São Paulo","São Luiz do Paraitinga","PESM- Núcleo Santa Virgínia - Parcela K.","-45.068333","-23.325","-45.068333","-23.325","1093","1093","UEC039915","UEC039915","K0431 Árvore, ca. 6 m, sem flores ou frutos. Abundância: 1 ind ha(-1).; Floresta Ombrófila Densa Montana.","382","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-03-01 16:25:33-03","UNICAMP","UEC","167101","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Meireles, LD","2009",NA,NA,"Monge, M; Meireles, LD; Nunes, JA","2005","01","02","Brazil","Minas Gerais","Passa Quatro","Itaguaré, trilha para o Pico de Itaguaré.","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,"UEC068414","UEC068414","Àrvore 15m.; Na mata de araucária.","17","Magnoliopsida",NA,NA,NA,NA,NA,"17293","auto",NA,NA,NA,NA,NA,NA
