"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem"
"137","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P04799100","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"de Castro, R.",NA,"1968","10","8",NA,"Brasil",NA,NA,"Mato Grosso.","-51.76667","-12.81667","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04799100' target='other'> <mi>dwc_moreinfo</mi></a>","P04799100","P04799100_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10555",NA,NA
"138","2015-09-05 07:30:23-03","MNHN","RECOLNAT_MNHN_P","P04799101","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Harley, R.M.|Souza, R.",NA,"1968","9","19",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04799101' target='other'> <mi>dwc_moreinfo</mi></a>","P04799101","P04799101_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10122",NA,NA
"139","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P04799748","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Ratter, J.A.|Ferreira, A.|de Castro, R.A.",NA,"1968","6","27",NA,"Brasil",NA,NA,"Mato Grosso.","-51.86667","-12.9","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04799748' target='other'> <mi>dwc_moreinfo</mi></a>","P04799748","P04799748_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997",NA,NA
"140","2015-09-05 07:31:04-03","MNHN","RECOLNAT_MNHN_P","P04799749","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Harley, R.M.|Ferreira, A.|Souza, R.",NA,"1968","10","1",NA,"Brasil","Mato Grosso",NA,"Ca, 2,5 km SE of Base Camp.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04799749' target='other'> <mi>dwc_moreinfo</mi></a>","P04799749","P04799749_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10390",NA,NA
"141","2015-09-04 21:26:18-03","MNHN","RECOLNAT_MNHN_P","P05227099","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Gardner",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227099' target='other'> <mi>dwc_moreinfo</mi></a>","P05227099","P05227099_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4496",NA,NA
"142","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227101","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"s.c.|Gaudichaud, comm.C.",NA,NA,NA,NA,NA,"Brésil","Minas Gerais",NA,"Province de Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227101' target='other'> <mi>dwc_moreinfo</mi></a>","P05227101","P05227101_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"184",NA,NA
"143","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227102","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Gomes",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227102' target='other'> <mi>dwc_moreinfo</mi></a>","P05227102","P05227102_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227106","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Glaziou, A.",NA,"1867","6","18",NA,"Brasil",NA,NA,"Brésil. Tahipu. [Restinga de Itaipu].",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227106' target='other'> <mi>dwc_moreinfo</mi></a>","P05227106","P05227106_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1317",NA,NA
"145","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227107","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Irwin, H.S.|Souza, R.|da Fonseca, S.F.|Reis dos Santos, R.",NA,"1969","1","18",NA,"Brasil","Minas Gerais",NA,"Serra do Espinhaço.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227107' target='other'> <mi>dwc_moreinfo</mi></a>","P05227107","P05227107_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22191",NA,NA
"146","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227108","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Claussen",NA,"1843","1","1",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227108' target='other'> <mi>dwc_moreinfo</mi></a>","P05227108","P05227108_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44",NA,NA
"147","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227109","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Restinga, Tijuca.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227109' target='other'> <mi>dwc_moreinfo</mi></a>","P05227109","P05227109_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27",NA,NA
"148","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227110","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Restinga Tocaia.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227110' target='other'> <mi>dwc_moreinfo</mi></a>","P05227110","P05227110_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227111","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"[Gomes]",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227111' target='other'> <mi>dwc_moreinfo</mi></a>","P05227111","P05227111_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227112","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227112' target='other'> <mi>dwc_moreinfo</mi></a>","P05227112","P05227112_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102",NA,NA
"151","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227113","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Claussen",NA,"1841","1","1",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227113' target='other'> <mi>dwc_moreinfo</mi></a>","P05227113","P05227113_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA
"152","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227114","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"[Radwofz]",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227114' target='other'> <mi>dwc_moreinfo</mi></a>","P05227114","P05227114_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227115","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227115' target='other'> <mi>dwc_moreinfo</mi></a>","P05227115","P05227115_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6114",NA,NA
"154","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227116","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil. Restinga de Guaratiba.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227116' target='other'> <mi>dwc_moreinfo</mi></a>","P05227116","P05227116_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227117","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227117' target='other'> <mi>dwc_moreinfo</mi></a>","P05227117","P05227117_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19012",NA,NA
"156","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227118","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Glaziou, A.",NA,"1872","9","29",NA,"Brasil","Rio de Janeiro",NA,"Brésil. Restinga de la Tijuca.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227118' target='other'> <mi>dwc_moreinfo</mi></a>","P05227118","P05227118_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6114",NA,NA
"157","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227119","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227119' target='other'> <mi>dwc_moreinfo</mi></a>","P05227119","P05227119_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19013",NA,NA
"158","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227120","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Glaziou, A.",NA,"1891","10","18",NA,"Brasil",NA,NA,"Brésil.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227120' target='other'> <mi>dwc_moreinfo</mi></a>","P05227120","P05227120_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1904",NA,NA
"159","2015-09-04 21:26:20-03","MNHN","RECOLNAT_MNHN_P","P05227121","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Glaziou, A.",NA,"1891","10","18",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Alto Macahé.","-42.5311012268066","-22.2819004058838","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227121' target='other'> <mi>dwc_moreinfo</mi></a>","P05227121","P05227121_01",NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,"19015",NA,NA
"160","2017-06-19 15:26:49-03","MNHN","RECOLNAT_MNHN_P","P05227105","PreservedSpecimen",NA,NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Glaziou, A.",NA,"1875","10","28",NA,"Brasil","Rio de Janeiro","Petrópolis","Route de Cachambu. .","-43.1786003112793","-22.5049991607666","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05227105' target='other'> <mi>dwc_moreinfo</mi></a>","P05227105","P05227105_01",NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,"8331",NA,NA
"161","2020-10-01 14:24:54-03","JBB","HEPH","11359","S","Plantae","Dicotyledon","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Silva, F; Jesus, FPR de","11","1995","08","03","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"Esteril.T4-28-435.",NA,NA,"1025","1025",NA,NA,NA,NA,"1997",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA
"162","2020-12-11 11:34:12-03","UFMG","BHCB","113200","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Mendes, MS; et al.","s.n.","2007","02","02","Southern America","Brasil","Minas Gerais","Itabiriro","Região da Gerdal, Próximo a BR 040, Mina Várzea do Lopes","-43.932508","-20.301681",NA,"Habitat: Floresta Est. Semid. Sub-montana, Porte: arbóreo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.932508","-20.301681",NA,NA,NA,NA
"163","2020-12-11 11:34:12-03","UFMG","BHCB","142437","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Santos, MF; Borges, LM","210","2007","12","18","Southern America","Brasil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi), Mata do Cachoeirão","-43.432861","-19.431861",NA,"Árvore, 3 m. Odorífera. Resina exsudada. Frutos maduros negros.Material prensado em álcool.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.432861","-19.431861",NA,NA,NA,NA
"164","2020-12-11 11:34:12-03","UFMG","BHCB","179064","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","2608","2015","09","25","Southern America","Brasil","Minas Gerais","Ouro Preto","RPPN Capanema","-43.605","-20.197222",NA,"Prensado em álcool; Arvoreta; ca. 3,5m alt; flores esverdeadas.; Campo Rupestre Quartzítico",NA,NA,NA,NA,NA,NA,NA,NA,"2015","11",NA,"-43.605","-20.197222",NA,NA,NA,NA
"165","2020-12-11 11:34:12-03","UFMG","BHCB","183767","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Souza, JAM; Santos, A; Avelar, R","48","2016","11","16","Southern America","Brasil","Minas Gerais","Itabirito","RPPN Córrego Seco","-43.861944","-20.246111",NA,"Arbustivo, 1m alt. Terrestre. Frutos vermelhos/laranjas . Transição campo/mata.; Campo Rupestre Quartizito.",NA,NA,"1379","1379",NA,NA,NA,NA,NA,NA,NA,"-43.861944","-20.246111",NA,NA,NA,NA
"166","2020-12-11 11:34:12-03","UFMG","BHCB","183858","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Sousa, NL; Souza, JAM; Avelar, R","370","2016","11","22","Southern America","Brasil","Minas Gerais","Itabirito","RPPN Córrego Seco","-43.841111","-20.261944",NA,"Arbóreo, 7m alt. Terrestre. Fruto roxo sem cheiro característico. Área antropizada; trilhas e pastagens próximas.; Floresta Estacional Semidecidual. Área antropizada; trilhas e pastagens próximas",NA,NA,"1013","1013",NA,NA,NA,NA,NA,NA,NA,"-43.841111","-20.261944",NA,NA,NA,NA
"167","2020-12-11 11:34:12-03","UFMG","BHCB","185848","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Gontijo, FD; Tameirão Neto, E; Souza, DT","862","2014","08","25","Southern America","Brasil","Minas Gerais","São Sebastião do Rio Preto",NA,"-43.282647","-19.311369",NA,"Arbóreo; Floração; Floresta estacional semidecidual","BHCB185848",NA,"577","577",NA,NA,NA,NA,"2015","08",NA,"-43.282647","-19.311369",NA,NA,NA,NA
"168","2020-12-11 11:34:12-03","UFMG","BHCB","186736","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Castro, R; Gomes, P","2708","2016","08","31","Southern America","Brasil","Minas Gerais","Mariana",NA,"-43.419167","-20.163056",NA,"Árvore, aprox. 6m.; Floresta Semidecidual","BHCB186736",NA,"842","842",NA,NA,NA,NA,"2017","03","16","-43.419167","-20.163056",NA,NA,NA,NA
"169","2020-12-11 11:34:12-03","UFMG","BHCB","44968","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-11 11:34:12-03","UFMG","BHCB","45024","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-11 11:34:12-03","UFMG","BHCB","45025","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-11 11:34:12-03","UFMG","BHCB","51891","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Oliveira, PP de","7034",NA,NA,NA,NA,NA,NA,NA,"Reserva Ecológica União, Rio das Ostras-RJ",NA,NA,NA,"Mata atlântica, baixada. Frutos verdes e maduros. Negramina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-11 11:34:12-03","UFMG","BHCB","58339","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Barreto, HLM","5254",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Andrelândia",NA,"-44.3092002868652","-21.7397003173828",NA,NA,NA,NA,NA,NA,NA,NA,"26456","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-11 11:34:12-03","UFMG","BHCB","58340","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Mendes Magalhães","2568",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Caeté",NA,"-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-11 11:34:12-03","UFMG","BHCB","26300","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Itabirito",NA,"-43.801399230957","-20.2532997131348",NA,NA,NA,NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:34:12-03","UFMG","BHCB","26300","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Itabirito",NA,"-43.801399230957","-20.2532997131348",NA,NA,NA,NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-11 11:34:12-03","UFMG","BHCB","13296","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Pinheiro-Sobrinho, JM","s.n.","1955",NA,NA,"Southern America","Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-11 11:34:12-03","UFMG","BHCB","198135","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Faria, JEQ","6608","2016","09","24","Southern America","Brasil","Minas Gerais","Diamantina","Margem da estrada para a Formação","-43.6002998352051","-18.2493991851807",NA,NA,"BHCB198135",NA,"1217","1217",NA,NA,"101169","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-11 11:34:12-03","UFMG","BHCB","118333","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Mendes, MS; et al.","s.n.","2007","02","02","Southern America","Brasil","Minas Gerais","Itabirito","Mina Várzea do Lopes - Gerdau.","-43.801399230957","-20.2532997131348",NA,"Habitat: Floresta Est. Semid. Sub montana, Porte: arbóreo",NA,NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-11 11:34:12-03","UFMG","BHCB","20320","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Pereira, M; Lucca, M","s.n.","1991",NA,NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-11 11:34:12-03","UFMG","BHCB","20320","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Pereira, M; Lucca, M","s.n.","1991",NA,NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-11 11:34:12-03","UFMG","BHCB","20009","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Andrade, PM de","s.n.","1990","10","01","Southern America","Brasil","Minas Gerais","Nova Lima","Reserva Biológica do Jambreiro","-43.8466987609863","-19.9855995178223",NA,"Mata baixada próximo à água. Arbóreo, 8m. Comparação no Herbário Inst. Botânica SP. Flor esverdeada, folhas com cheiro característico.",NA,NA,"99","99",NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-11 11:34:12-03","UFMG","BHCB","20009","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Andrade, PM de","s.n.","1990","10","01","Southern America","Brasil","Minas Gerais","Nova Lima","Reserva Biológica do Jambreiro","-43.8466987609863","-19.9855995178223",NA,"Mata baixada próximo à água. Arbóreo, 8m. Comparação no Herbário Inst. Botânica SP. Flor esverdeada, folhas com cheiro característico.",NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-11 11:34:12-03","UFMG","BHCB","20255","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Andrade, PM de","s.n.","1990","09","24","Southern America","Brasil","Minas Gerais","Nova Lima","Reserva Biológica Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-11 11:34:12-03","UFMG","BHCB","20255","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Andrade, PM de","s.n.","1990","09","24","Southern America","Brasil","Minas Gerais","Nova Lima","Reserva Biológica Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:34:12-03","UFMG","BHCB","28420","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
