"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"155","2019-11-21 14:31:07-03","UFJF","CESJ","58642","PreservedSpecimen","Plantae","Angiosperma",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"A.A.L. Maciel","01","2011","11","21","América do Sul","Brasil","Minas Gerais","Juiz de Fora","Bairro Jardim Glória, Rua Quintino Bocaiúva.","-43.3502998352051","-21.7642002105713",NA,"Rastejante, flor amarela, folha verde.&nf;&nf;N.vulgar: jambú.","CESJ058642","CESJ058642",NA,NA,NA,NA,NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-11-21 14:31:07-03","UFJF","CESJ","57139","PreservedSpecimen","Plantae","Angiosperma",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","B.E. Conde","B.E. Conde","87","2011","01","18","América do Sul","Brasil","Minas Gerais","Juiz de Fora","bairro Sta. Terezinha, horta medicinal da Esc. Estadual mercedes Nery","-43.3502998352051","-21.7642002105713",NA,"N.v.: agrião bravo. Anestésico bucal através da maceração das flores.","CESJ057139","CESJ057139",NA,NA,NA,NA,"2011","01","27","36144","auto",NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-11-21 14:31:07-03","UFJF","CESJ","50752","PreservedSpecimen","Plantae","Angiosperma",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","C.N. Matozinhos","F.S. Souza; O.J. Bastos Neto","510","2008","06","26","América do Sul","Brasil","Minas Gerais","Rio Preto","Serra Negra, Fazenda da Tiririca","-43.8278007507324","-22.0891990661621",NA,"terrestre em inteiror de mata. Flores amarelas.","CESJ050752","CESJ050752",NA,NA,NA,NA,"2009","01",NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-11-21 14:31:07-03","UFJF","CESJ","41368","PreservedSpecimen","Plantae","Angiosperma",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","R.L.Esteves","F.R.G. Salimena; C.N. Matozinhos; K. Antunes; A.S.M. Valente; L.C.S. Assis; A.J. Fernandes Júnio","1211","2004","02","22","América do Sul","Brasil","Minas Gerais","Rio Preto","Serra Negra, Fazenda da Tiririca, entre Rio Preto e Olaria. 21º58'53S, 43º56'08W.","-43.8278007507324","-22.0891990661621",NA,"Planta herbácea em local úmido, próximo ao brejo. Capítulos amarelos.","CESJ041368","CESJ041368",NA,NA,NA,NA,"2004","08","28","20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-11-27 13:46:08-03","UFS","ASE","10065","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Bonfim, M; G.Araújo; M.Monique","4","2004","09","10","Southern America","Brasil","Alagoas","Satuba","APA do Catolé, riacho do Catolé","-35.824167","-9.563333",NA,"Erva. 40. cm. Erva ereta. Flores amarelas.; Erva. 40. cm. Erva ereta. Flores amarelas.; Mata ciliar","ASE0019082","ASE0019082",NA,NA,NA,NA,"2015","02","03",NA,NA,"-35.824167","-9.563333",NA,NA,NA,NA,NA,NA
"160","2019-11-27 13:46:08-03","UFS","ASE","15510","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Nascimento - Júnior, JE; Dantas, T","647","2009","09","22","Southern America","Brasil","Sergipe","Poço Redondo","Monumento Natural Grota do Angico","-37.684167","-9.805278",NA,"Erva com capítulos amarelos. Quando os capítulos são mastigados a língua fica dormente. Crescendo no leito de um riacho seco.; Erva com capítulos amarelos. Quando os capítulos são mastigados a língua fica dormente. Crescendo no leito","ASE0022764","ASE0022764",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.684167","-9.805278",NA,NA,NA,NA,NA,NA
"161","2019-11-27 13:46:08-03","UFS","ASE","17487","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Prata, AP; Carregosa, T; Melo, DS; Machado, WJ","2386","2010","08","12","Southern America","Brasil","Sergipe","Lagarto","Assentamento Roseli Nunes","-37.65","-10.918056",NA,"Herbácea de 20-30cm, inflorescência amarela.; Herbácea de 20-30cm, inflorescência amarela.; Caatinga","ASE0024095","ASE0024095",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.65","-10.918056",NA,NA,NA,NA,NA,NA
"162","2019-11-27 13:46:08-03","UFS","ASE","17666","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Prata, AP; Melo, DS; Carregosa, T; Machado, WJ","2429","2010","08","13","Southern America","Brasil","Sergipe","Simão Dias","Assentamento Maria Bonita","-37.811111","-10.738333",NA,"Inflorescência amarela.; Inflorescência amarela.; Caatinga","ASE0024556","ASE0024556",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.811111","-10.738333",NA,NA,NA,NA,NA,NA
"163","2019-11-27 13:46:08-03","UFS","ASE","18721","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Machado, WJ; Jesus, JB; Andrade, VM","516","2010","06","21","Southern America","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.684167","-9.805278",NA,"Inflorescência amarela.; Inflorescência amarela.; Caatinga","ASE0027342","ASE0027342",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.684167","-9.805278",NA,NA,NA,NA,NA,NA
"164","2019-11-27 13:46:08-03","UFS","ASE","19819","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Machado, WJ; Santos, LAS; Menezes, IRN; Jesus, JB","548","2010","07","23","Southern America","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.684167","-9.805278",NA,"Herbácea. Inflorescência amarela.; Herbácea. Inflorescência amarela.; Caatinga","ASE0027360","ASE0027360",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.684167","-9.805278",NA,NA,NA,NA,NA,NA
"165","2019-11-27 13:46:08-03","UFS","ASE","19910","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Machado, WJ; Santos, LAS; Menezes, IRN; Jesus, JB","639","2010","07","25","Southern America","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.684167","-9.805278",NA,"Inflorescência amarela.; Inflorescência amarela.; Brejo de Altitude (clareira)","ASE0027430","ASE0027430",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.684167","-9.805278",NA,NA,NA,NA,NA,NA
"166","2019-11-27 13:46:08-03","UFS","ASE","20014","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Machado, WJ; Jesus, JB","743","2010","09","30","Southern America","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.684167","-9.805278",NA,"Herbácea ca 40 cm. Flores amarelas.; Herbácea ca 40 cm. Flores amarelas.; Olho-d'água","ASE0012446","ASE0012446",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.684167","-9.805278",NA,NA,NA,NA,NA,NA
"167","2019-11-27 13:46:08-03","UFS","ASE","20141","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Menezes, IRN; Santos, LAS; Franco-Júnior, GS","147","2010","08","07","Southern America","Brasil","Sergipe","Cedro de São João","Pov. Poço dos Bois, Mata do Gonzaguinha","-36.884444","-10.251944",NA,"Herbácea com pétalas amarelas.; Herbácea com pétalas amarelas.; Mata de Transição (Mata Atlântica-Caatinga).","ASE0026193","ASE0026193",NA,NA,NA,NA,"2015","02","03",NA,NA,"-36.884444","-10.251944",NA,NA,NA,NA,NA,NA
"168","2019-11-27 13:46:08-03","UFS","ASE","25761","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Santos, ACAS; Menezes, AB; Nascimento - Júnior, JE","54","2011","09","14","Southern America","Brasil","Sergipe","Areia Branca","PARNA Serra de Itabaiana, Povoado Serra","-37.315","-10.758056",NA,NA,"ASE0030606","ASE0030606",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.315","-10.758056",NA,NA,NA,NA,NA,NA
"169","2019-11-27 13:46:08-03","UFS","ASE","25801","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Melo, LMS","Melo, LMS; Santana, TTS; Farias, MCV; Déda, RM","41","2012","08","31","Southern America","Brasil","Sergipe","Capela","Refúgio da Vida Silvestre Mata do Junco, Solo Argiloso.","-37.054667","-10.536861",NA,"Herbácea, com cerca de 40 cm. Inflorescências amarelas.; Mata Atlântica.","ASE0030916","ASE0030916",NA,NA,NA,NA,"2012","10","17",NA,NA,"-37.054667","-10.536861",NA,NA,NA,NA,NA,NA
"170","2019-11-27 13:46:08-03","UFS","ASE","25997","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Santos, ACAS; Menezes, AB; Nascimento - Júnior, JE","28","2011","09","14","Southern America","Brasil","Sergipe","Areia Branca","PARNA Serra de Itabaiana, Povoado Serra","-37.315","-10.758056",NA,NA,"ASE0030625","ASE0030625",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.315","-10.758056",NA,NA,NA,NA,NA,NA
"171","2019-11-27 13:46:08-03","UFS","ASE","2607","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Viana, G","535","1982","06","29","Southern America","Brasil","Sergipe","Areia Branca","Serra de Itabaiana, Poço das Moças","-37.315","-10.758056",NA,"erva. capítulos amarelos, folhas simples e opostas.; erva. capítulos amarelos, folhas simples e opostas.; Margem de riacho","ASE0014395","ASE0014395",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.315","-10.758056",NA,NA,NA,NA,NA,NA
"172","2019-11-27 13:46:08-03","UFS","ASE","27214","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Prata, AP; Barbosa, P; Santos, E","3395","2012","08","30","Southern America","Brasil","Sergipe","Siriri","Próximo à Estação Coletora SZ1, Fosso SZ176.","-37.1125","-10.604167",NA,"Inflorescência amarela. UTM: 708771E, 8823514N.","ASE0032403","ASE0032403",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.1125","-10.604167",NA,NA,NA,NA,NA,NA
"173","2019-11-27 13:46:08-03","UFS","ASE","27713","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Prata, AP; Barbosa, P; Santos, E","3325","2012","08","29","Southern America","Brasil","Sergipe","Carmópolis","Próximo à Estação Jericó, Pólo de Tratamento de Resíduo. Fosso CP1234.","-36.988611","-10.648333",NA,"Erva com ca. de 40 cm de altura, haste comprida e pilosa, folhas opostas, inflorescência amarela. UTM: 724273E, 8823117N.","ASE0032239","ASE0032239",NA,NA,NA,NA,"2015","02","03",NA,NA,"-36.988611","-10.648333",NA,NA,NA,NA,NA,NA
"174","2019-11-27 13:46:08-03","UFS","ASE","28614","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Santos, LAS; Santos, ACAS","830","2012","09","20","Southern America","Brasil","Sergipe","São Cristóvão","Povoado Quissamã, Próximo ao lago do IFES.","-37.206389","-11.014722",NA,"Mata","ASE0000786","ASE0000786",NA,NA,NA,NA,"2015","02","04",NA,NA,"-37.206389","-11.014722",NA,NA,NA,NA,NA,NA
"175","2019-11-27 13:46:08-03","UFS","ASE","8745","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Costa, SM; Prata, AP; E.Sampaio; Lemos, IC; Silva, E","85","2006","08","26","Southern America","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.886111","-9.981389",NA,"erva. flores amarelas, inflorescência coniforme, caule com tricomas, folhas pilosas.; erva. flores amarelas, inflorescência coniforme, caule com tricomas, folhas pilosas.; Campo de altitude","ASE0018218","ASE0018218",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.886111","-9.981389",NA,NA,NA,NA,NA,NA
"176","2019-11-27 13:46:08-03","UFS","ASE","36078","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Farias, MCV; Figueiredo, MAM","604","2015","09","18","Southern America","Brasil","Sergipe","Brejo Grande","Povoado Brejão dos Negros","-36.2907","-10.2758",NA,"Erva. Flores amarelas.; Mata de restinga","ASE0036563","ASE0036563",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-36.2907","-10.2758",NA,NA,NA,NA,NA,NA
"177","2019-11-27 13:46:08-03","UFS","ASE","37333","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Menezes, IRN; Santos, LAS","113","2010","08","07","Southern America","Brasil","Sergipe","Cedro de São João","Povoado Poço dos Bois, Mata do Gonzaguinha.","-36.5404","-10.1507",NA,NA,"ASE0038334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-36.5404","-10.1507",NA,NA,NA,NA,NA,NA
"178","2019-11-27 13:46:08-03","UFS","ASE","31530","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Souza, JRP","Bezerra, MAO; Damaceno, JS","117","2012","08","16","Southern America","Brasil","Sergipe","Poço Redondo","Grota do Angico , Lagoa Cancela.","-37.4053","-9.4114",NA,"Caatinga.","ASE0003587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-37.4053","-9.4114",NA,NA,NA,NA,NA,NA
"179","2019-11-27 13:46:08-03","UFS","ASE","16097","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Franco, IM","Machado, WJ; Gomes, LA; Santos, V; Jesus, JB","57","2009","11","21","Southern America","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.4103","-9.4819",NA,"Inflorescência amarela.; Inflorescência amarela.; Olho d'água","ASE0022623","ASE0022623",NA,NA,NA,NA,"2015","02","03",NA,NA,"-37.4103","-9.4819",NA,NA,NA,NA,NA,NA
"180","2019-11-27 13:46:08-03","UFS","ASE","39708","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Silva, FO","Silva, FO; Fabricante, JR","145","2017","08","31","Southern America","Brasil","Sergipe","Aracaju","Parque Governador José Rollemberg Leite, Área de proteção ambiental. Ambiente em fase intermediaria SE, pouca luminosidade, solos arenosos.","-37.0323","-10.5308",NA,"Erva - aprox. 30 cm de altura. Inflorescencia do tipo corimbo com flores diminutas de coloração amarela. Folhas opostas verdes de formato acicular emargem serrada, apresenta pilosidade. Caule herbaceo de coloração avermelhada.; Mata A","ASE0041230",NA,NA,NA,NA,NA,"2018","02","01",NA,NA,"-37.0323","-10.5308",NA,NA,NA,NA,NA,NA
"181","2019-12-13 15:39:02-03","UFS","ASE","41877","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Fabricante, JR","Mendonça, DA; Fabricante, JR","52","2018","07","31","Southern America","Brasil","Sergipe","Itabaiana","Povoado Pé do veado, Sítio da Sra. Helena","-37.24537","-10.38274",NA,"Erva - aprox. 50 cm de altura. Flores capítulo amarela. Folhas opostas cor da face abaxial e adaxial verde com pontas vinho com pilosidade sem látex e de forma entera. Caule cilindrico vinho piloso e sem látex.&nf;; Ecótono entre Caatin","ASE0043389",NA,"196","196",NA,NA,"2018","08","02",NA,NA,"-37.24537","-10.38274",NA,NA,NA,NA,NA,NA
"182","2020-05-21 10:21:39-03","UFCG","CSTR","3509","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Barros, R.F.M.","Lucena, M.F.A.; Queiroga, I.S.; Lacerda, R.R.A. & Angelis, P. d'","2046","2011","07","28",NA,"Brasil","Paraíba","Pombal","Sítio Maniçoba II","-37.822833","-6.664833",NA,"Erva ereta com cerca de 30 cm; folhas membranáceas; receptáculo verde; capítulo com flores amarelos;; Margem do Riacho do Carneiro",NA,NA,NA,NA,NA,NA,"2012","03","26",NA,NA,"-37.822833","-6.664833",NA,NA,NA,NA,NA,NA
"183","2020-05-21 10:21:39-03","UFCG","CSTR","2852","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Lucena, M.F.A.","Silva, C.G.","40","2011","04","21",NA,"Brasil","Ceará","Milagres","Fazenda Nazaré; Caatinga arbórea densa. Substrato (solo): Arenoso_argiloso","-38.907389","-7.297778",NA,"Herbácea de 15cm de altura, flores de cor amarela, folhas membranáceas.; Vegetação abeta em cima do serrote.",NA,NA,"370","370",NA,NA,"2011","04","21",NA,NA,"-38.907389","-7.297778",NA,NA,NA,NA,NA,NA
"184","2020-05-21 10:21:39-03","UFCG","CSTR","3319","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Barros, R.F.M.","Queiroga, I.S.","43","2011","05","29",NA,"Brasil","Paraíba","Pombal","Sítio Maniçoba II","-37.801700592041","-6.77027988433838",NA,"Erva ereta; folhas membranáceas; flores amarelas; Passagem do riacho do Carneiro",NA,NA,NA,NA,NA,NA,"2012","03","26","28929","auto",NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-01 16:22:50-03","UNICAMP","UEC","66910","S","Plantae","Magnoliopsida",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Alves, M","Santos, EB; Barreto, LAS","s.n.","1983","09","05",NA,"Brazil","Bahia","Ilhéus","Área do CEPEC, km 22 da Rodovia Ilhéus/Itabuna (BR 415) Quadra I","-39.0494003295898","-14.7889003753662",NA,"planta herbácea, 50cm. Flores amarelas.; Região de Mata Higrófila Sul Baiana.","UEC082345","UEC082345","50","50",NA,NA,"2015","09",NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-01 16:22:50-03","UNICAMP","UEC","101431","S","Plantae","Magnoliopsida",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Pereira, R","Pereira, R; Semir, J; et al.","1138","1997","09","09",NA,"Brazil","Pernambuco","Buíque","PE - Buíque. Em direção da Serra do Catimbau, nas proximidades do Vale do Paraíso, em local úmido.","-37.1557998657227","-8.62306022644043",NA,"Erva ereta mais ou menos 50cm, inflorescência com flores amarelo-intenso.","UEC100393","UEC100393",NA,NA,NA,NA,"1997","09","13","38964","auto",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-02-10 08:59:55-03","UFRPE","PEUFR","51817","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.R.C.S. Melo","B.Y.M. Santos","20","2013","06","03",NA,"Brasil","Pernambuco","Recife","Parque Estadual Dois Irmãos","-34.875","-8.125",NA,"Planta de porte pequeno com cerca de 40cm de altura.","PEUFR051817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34º52'30W","08º07'30S",NA,NA,NA,NA,NA,NA
"188","2019-11-19 14:04:50-03","UFRPE","PEUFR","48447","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","R.T. Queiroz","R.T. Queiroz","424","2005","06","04",NA,"Brasil","Rio Grande do Norte","Serra Negra do Norte","ESEC Seridó","-37.252817","-6.573667",NA,"Erva ereta; 20 cm; flores amarelas; brácteas pequenas e amarelas; poucos indivíduos","PEUFR048447",NA,NA,NA,NA,NA,"2005","06","04",NA,NA,"37°15'169''W","06º34'420''S",NA,NA,NA,NA,NA,NA
"189","2019-11-19 14:04:50-03","UFRPE","PEUFR","51388","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","L.L. Santos","A.C.O. Silva","82","2011","05","23",NA,"Brasil","Pernambuco","Caruaru",NA,"-35.922222","-8.238333",NA,"Erva, aproximadamente 30 cm de altura","PEUFR051388",NA,"535","535",NA,NA,NA,NA,NA,NA,NA,"35°55'20''W","08°14'18''S",NA,NA,NA,NA,NA,NA
"190","2020-01-07 12:00:36-03","UFRPE","PEUFR","55131","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Rita Pereira","Andrade-Lima","2414","1955","11","24",NA,"Brasil","Ceará",NA,"Base da Serra de Maranguape",NA,NA,NA,"Erva; flores amarelas.","PEUFR055131",NA,NA,NA,NA,NA,"1998","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-19 14:04:50-03","UFRPE","PEUFR","52279","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","H.O. Machado-Filho","H.O. Machado-Filho","566","2014","07","10",NA,"Brasil","Paraíba","Araçagi","Açude","-35.872778","-6.853056",NA,"Erva flutuante fixa","PEUFR052279",NA,"57","57",NA,NA,"2014","07","19",NA,NA,"35º 52' 22 W","06º 51' 11S",NA,NA,NA,NA,NA,NA
"192","2020-07-11 16:42:40-03","UFPB","JPB","26256","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Rita Pereira, R","JPB26256","1984","06",NA,"Southern America","Brasil","Rio de Janeiro","Tijuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-04-22 16:17:41-03","UFPB","JPB","31638","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Pessoa, MC","Lima, RB","1773","2003","06","02","Southern America","Brasil","Paraíba","Araruna","Parque Estadual da Pedra da Boca","-35.741667","-6.558333",NA,"; DESC: Erva 0,8-1 m alt., paludosa. Capítulo ligulado, amarelo; ligulas pequenas, amarelas.",NA,NA,"570","570",NA,NA,"2003","06",NA,NA,NA,"-35.741667","-6.558333",NA,NA,NA,NA,NA,NA
"194","2020-04-22 16:17:41-03","UFPB","JPB","52632","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Soares, G.","Gadelha Neto, PC; Costa, RMT","3382","2012","08","23","Southern America","Brasil","Paraíba","Aguiar","Serra de Santa Catarina","-38.227222","-7.007778",NA,"; HABITAT: Mata Ciliar; DESC: Erva palustre com cerca de 8cm. Folhas simples. Inflorescência amarela, capituliforme, terminal. Vegetando em poça de afloramento rochoso no leito de riacho temporário. Substrato arenoso.","JPB0052632",NA,"551","551",NA,NA,"2019","10","15",NA,NA,"-38.227222","-7.007778",NA,NA,NA,NA,NA,NA
