"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"42","2021-03-30 12:43:34-03","EAO","IAN","93964","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Glaziou, AFM","13612",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN093964","Dicotiledônea",NA,"A.Juss.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-02-12 16:06:21-03","CPAN-UFMS","COR","15783","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Francener, A.; C.F.Hall; V.Leobina & G.O. Silva","1189","2012","10","24",NA,"Brasil",NA,NA,"Folhas subcoriáceas.; Com Flor: Flores amarelas; Com fruto:Fruto verde.",NA,NA,NA,"A.Juss.","Mato Grosso do Sul",NA,"A. Francener","Rio Verde de Mato Grosso","Sete Quedas, no Balneário, próximo as cachoeiras.","-54.8442001342773","-18.9181003570557","350","350",NA,NA,NA,"87429","auto",NA,NA,NA,NA,NA,NA,NA,NA
"44","2019-10-09 11:19:04-03","UFBA","ALCB","100653","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Moura, L; Santos, GQ","38","2010","02","17","Southern America","Brasil",NA,NA,"ca de 1m, folhas levemente discolores, frutos cremes passando a marrons quando maduros, glândulas verdes.","ALCB040850","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Teixeira, SR; Moura, L","Mucugê","Chapada Diamantina, Trilha dos Polinizadores","-41.3708000183105","-13.0052995681763",NA,NA,"2011",NA,NA,"52493","auto",NA,NA,NA,NA,NA,NA,NA,NA
"45","2019-10-09 11:19:04-03","UFBA","ALCB","026916","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Ribeiro, AJ","110","1985","11","24","Southern America","Brasil",NA,NA,"ca de 2m de altura. Flores amarelas com estames brancos. Frutos jovens de cor avermelhada.; Margem do rio, sobre pedras.","ALCB040851","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Amorim, AMA","Mucugê","Chapada Diamantina, Garimpo entre os rios Preto e rio Paraguassu","-41","-13",NA,NA,"1999",NA,NA,NA,NA,"-41","-13",NA,NA,NA,NA,NA,NA
"46","2019-10-09 11:19:04-03","UFBA","ALCB","036259","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Hind, DJN; Harley, RM; Bautista, HP","PCD&nf;4263","1996","11","14","Southern America","Brasil",NA,NA,"folhas semicoriáceas, verde-amareladas. Samarídeos amarelados. Frequente.","ALCB040849","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Guedes, ML","Rio de Contas","Chapada Diamantina, Rio Brumado, próximo à cachoeira do Fraga","-41.826667","-13.596389","1000","1000","2017","06",NA,NA,NA,"-41.826667","-13.596389",NA,NA,NA,NA,NA,NA
"47","2019-10-09 11:19:05-03","UFBA","ALCB","63633","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Xavier, AB; Anjos, BA dos; Guedes, ML","64","2003","09","21","Southern America","Brasil",NA,NA,"Folhas cartáceas, levemente discolores. Inflorescência com flores amarelas.; Mata de galeria.",NA,"Dicotyledon",NA,"A.Juss.","Bahia",NA,"Xavier, AB","Luis Eduardo Magalhães","Oeste","-45.718333","-12.307778","710","710","2004","02",NA,NA,NA,"-45.718333","-12.307778",NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:19:04-03","UFBA","ALCB","116741","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Guedes, ML; Borges, RL; Stadnik, A; Sacramento, CC","22545","2014","10","15","Southern America","Brasil",NA,NA,"Folhas coriáceas, discolores, face abaxial com indumento ferrugineo. Flores passadas. Frutos sâmaras, imaturos verdes.",NA,"Dicotyledon",NA,"A.Juss.","Bahia",NA,"Almeida, RF","Licínio de Almeida","1º ponto. Caminho para Riacho de Areia.","-42.575278","-14.751111","1029","1029","2014","10",NA,NA,NA,"-42.575278","-14.751111",NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:19:04-03","UFBA","ALCB","20101","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Queiroz, LP de","2107","1987","11","02","Southern America","Brasil",NA,NA,"escandente com folhas semicoriaceas, discolores. Flores com cálice marron e pétalas amarelas. Fruto samaroide.; Floresta de galeria.","ALCB040843","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Amorim, AMA","Barreiras","Oeste, As margens do Rio de Janeiro","-45.453889","-11.878333",NA,NA,"1999",NA,NA,NA,NA,"-45.453889","-11.878333",NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:19:04-03","UFBA","ALCB","20634","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Gouveia, EP de","s/n","1988","03","31","Southern America","Brasil",NA,NA,NA,"ALCB040844","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Amorim, AMA","Brumado","Serra Geral, Ituaçu, Sitio Barreiros","-41.65","-14.2",NA,NA,"1999",NA,NA,NA,NA,"-41.65","-14.2",NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:19:04-03","UFBA","ALCB","20634","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Gouveia, EP de","s/n","1988","03","31","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.Juss.","Bahia",NA,"Amorim, AMA","Ituaçu","Serra Geral, Sítio Barreiros","-41.283333","-13.8",NA,NA,"1999",NA,NA,NA,NA,"-41.283333","-13.8",NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:19:05-03","UFBA","ALCB","61218","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Roque, N; Alunos de Botânica III","s/n","2003","01","25","Southern America","Brasil",NA,NA,"Folhas cartáceas.","ALCB040846","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Amorim, AMA","Mucugê","Chapada Diamantina, Parque Municipal, na trilha da cachoeira do tiburtino","-41.340833","-12.988333",NA,NA,"2004",NA,NA,NA,NA,"-41.340833","-12.988333",NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:19:05-03","UFBA","ALCB","72867","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Jesus, NG de; et al.","2025","2004","01","29","Southern America","Brasil",NA,NA,"2 m de altura. Folhas papiráceas, glabras, discolores. Flor vistosa, amarela. Fruto verde, vináceo.","ALCB040852","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Pessoa, CS","Alagoinhas","Litoral Norte, Campus II/UNEB","-38.4225","-12.185556",NA,NA,"2013","10","15",NA,NA,"-38.4225","-12.185556",NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:19:04-03","UFBA","ALCB","134282","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Guedes, ML; Lopes, EB; Araújo, FS","30964","2018","09","06","Southern America","Brasil",NA,NA,"Folhas cartáceas, discolores. Inflorescência axilar, flores amarelas.","ALCB059057","Dicotyledon",NA,"A.Juss.","Goiás","ALCB059057","Guedes, ML","Alto Paraíso","Caminho para a Cachoeira da Louquinha.","-52.388056","-15.649167","1080","1080","2019","03",NA,NA,NA,"-52.388056","-15.649167",NA,NA,NA,NA,NA,NA
"55","2019-10-09 11:19:05-03","UFBA","ALCB","74634","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Rigueira, D; Guedes, ML; Guedes, ML; Guedes, ML; Estagiários; Alunos de Botânica III; Aluno","s/n","2006","10","14","Southern America","Brasil",NA,NA,"Folhas coriáceas, discolores, glabra. Inflorescência panícula de racemo; cálice com elaióforos, pétalas amarelas.","ALCB040853","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Pessoa, CS","Abaíra","Chapada Diamantina, Ouro Verde caminho para Catolés.","-41.65","-13.233333",NA,NA,"2013","10","15",NA,NA,"-41.65","-13.233333",NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:19:05-03","UFBA","ALCB","94803","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Melo, E; Silva, BM; Guedes, ML; Gomes, FS","6847","2009","10","25","Southern America","Brasil",NA,NA,"Folhas cartáceas. Flores amarelas. Frutos verdes.; Proximidades de rio seco.","ALCB040845","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Guedes, ML","Barra do Mendes","Irecê, Povoado de São Bento","-42.136389","-11.8275","730","730","2010","12",NA,NA,NA,"-42.136389","-11.8275",NA,NA,NA,NA,NA,NA
"57","2019-10-09 11:19:05-03","UFBA","ALCB","97653","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Hurbath, F","70","2010","10","11","Southern America","Brasil",NA,NA,"ca de 3m de alt.; cálice verde; corola amarela; estames alvos.","ALCB040854","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Pessoa, CS","Mucugê","Chapada Diamantina, Ponte sobre o Rio Cumbuca, vegetação às margens do Rio Cumbuca","-41.35","-12.990556","890","890","2013","10","15",NA,NA,"-41.35","-12.990556",NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:19:04-03","UFBA","ALCB","021617","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Gouveia, EP de","17","1988","11","22","Southern America","Brasil",NA,NA,"fruto alado, com alas amarelo-pardo","ALCB040848","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Amorim, AMA","Ituaçu","Serra Geral, &nf;Sítio Água preta","-41.2966995239258","-13.8133001327515",NA,NA,"1999",NA,NA,"36625","auto",NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-10-09 11:19:04-03","UFBA","ALCB","20264","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Guedes, ML","1474","1987","10","11","Southern America","Brasil",NA,NA,"Arbusto semi prostrado.&nf;Folhas semicoreaceas.&nf;Flores amarelas.","ALCB040847","Dicotyledon",NA,"A.Juss.","Bahia",NA,"Amorim, AMA","Palmeiras","Chapada Diamantina, Cachoeira da Fumaca","-41.5588989257812","-12.5289001464844",NA,NA,"1999",NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-02-08 09:55:15-03","NBC","NL-BOTANY","L.2167486","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Irwin HS; Reis dos Santos R",NA,"1965","10","08","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2167486 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2167486",NA,"Malpighiales","A.Juss.",NA,"NL-L2167486",NA,NA,"Plants of the Planalto do Brasil, Distrito Federal. Liana ca. 15 m. high, in trees at margin of creek. 5 km W. of Formosa, road to Brasilia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"61","2020-02-08 09:55:15-03","NBC","NL-BOTANY","U.1368583","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Prance GT; Silva NT; Pires JM",NA,"1964","10","02","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1368583 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1368583",NA,"Malpighiales","A.Juss.",NA,"NL-U1368583",NA,NA,"New Brazilian Highways, serra do Roncador, Mato Grosso. Vicinity of Carapu. Varzea forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"62","2020-02-08 09:55:15-03","NBC","NL-BOTANY","U.1368584","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Maciel UN; Cordeiro MR",NA,"1978","12","02","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1368584 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1368584",NA,"Malpighiales","A.Juss.",NA,"NL-U1368584",NA,NA,"Amazônia, Pará, Santarém. Sta. Terezinha, margem direita do Rio Tapajós. Praia de rio, arenosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"63","2020-02-08 09:55:15-03","NBC","NL-BOTANY","U.1368585","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Harley RM; Souza R",NA,"1968","09","18","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1368585 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1368585",NA,"Malpighiales","A.Juss.",NA,"NL-U1368585",NA,NA,"Central Brazilian Plateau, State of Mato Grosso.","-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA,"-51.766667","-12.816667","Magnoliopsidae",NA,NA,NA,NA,NA
"64","2020-02-08 09:55:15-03","NBC","NL-BOTANY","WAG.1072827","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Hatschbach GG; Kummrow R",NA,"1974","09","18","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1072827 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1072827",NA,"Malpighiales","A.Juss.",NA,"NL-WAG1072827",NA,NA,"Rod SP 425 mun. Penapolis Sao Paulo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"65","2020-02-08 09:55:15-03","NBC","NL-BOTANY","WAG.1072828","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Hatschbach GG; Kummrow R",NA,"1974","09","18","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1072828 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1072828",NA,"Malpighiales","A.Juss.",NA,"NL-WAG1072828",NA,NA,"Rod SP 425 mun. Penapolis Sao Paulo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"66","2020-02-08 09:55:15-03","NBC","NL-BOTANY","L.2167490","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera ovata","Smith HH",NA,"1898","01","01","Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2167490 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2167490",NA,"Malpighiales","Nied.",NA,"NL-L2167490",NA,NA,"Plants of Santa Marta, United States of Colombia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","ovata",NA,NA,NA,NA
"67","2020-02-08 09:55:15-03","NBC","NL-BOTANY","U.1368918","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera ovata","Smith HH",NA,"1898","01","01","Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1368918 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1368918",NA,"Malpighiales","Nied.",NA,"NL-U1368918",NA,NA,"Santa Marta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","ovata",NA,NA,NA,NA
"68","2020-02-08 09:55:15-03","NBC","NL-BOTANY","U.1369015","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera ovata","Steinbach J",NA,"1924","01","04","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1369015 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1369015",NA,"Malpighiales","Nied.",NA,"NL-U1369015",NA,NA,"Prov. Sara Depto. Santa Cruz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","ovata",NA,NA,NA,NA
"69","2020-02-08 09:55:16-03","NBC","NL-BOTANY","U.1368541","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Hatschbach GG; Kummrow R",NA,"1985","10","12","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1368541 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1368541",NA,"Malpighiales","A.Juss.",NA,"NL-U1368541",NA,NA,"Córrego Dias (mun. Oliveira) Minas Gerais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"70","2020-02-08 09:55:16-03","NBC","NL-BOTANY","U.1369024","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Solomon JC",NA,"1985","11","18","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1369024 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1369024",NA,"Malpighiales","A.Juss.",NA,"NL-U1369024",NA,NA,"Dpto. Beni; Prov. Ballivian. Estancia El Porvenir, 50 km E of the Rio Maniqui (San Borja) on the road to Trinidad. Forest islands and savannas.","-66.416667","-14.816667",NA,NA,NA,NA,NA,NA,NA,"-66.416667","-14.816667","Magnoliopsidae",NA,NA,NA,NA,NA
"71","2020-11-04 11:12:42-03","ESALQ","ESA","17937","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Souza, A.A. et al.","76.0","1994","11","12",NA,"Brasil",NA,NA,NA,"ESA017937","Magnoliophyta",NA,"Adr. Juss.","São Paulo","ESA017937","Amorim, A.","Icem",NA,"-49.189998626709","-20.3400001525879",NA,NA,NA,NA,NA,"14956","auto",NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-11-04 11:12:42-03","ESALQ","ESA","19737","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Souza, A.A. et al.","117.0","1994","10","13",NA,"Brasil",NA,NA,NA,"ESA019737","Magnoliophyta",NA,"Adr. Juss.","São Paulo",NA,"Amorim, A.","Paulo de Faria",NA,"-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-11-04 11:12:42-03","ESALQ","ESA","19798","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Souza, A.A. et al.","103.0","1994","10","13",NA,"Brasil",NA,NA,NA,"ESA019798","Magnoliophyta",NA,"Adr. Juss.","São Paulo","ESA019798","Amorim, A.","Paulo de Faria",NA,"-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:12:42-03","ESALQ","ESA","111953","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Vargas, B.C.","179.0","2010","07","19",NA,"Brasil",NA,NA,NA,"ESA111953","Magnoliophyta",NA,"A. Juss.","Minas Gerais","ESA111953",NA,"Uberlândia",NA,"-48.2771987915039","-18.9186000823975",NA,NA,"2019",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:12:42-03","ESALQ","ESA","6797","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Inforzato, A.R.",NA,"1990","10","15",NA,"Brasil",NA,NA,NA,"ESA006797","Magnoliophyta",NA,"A.Juss.","São Paulo","ESA006797","Mamede, M.C.H.","Rio Claro",NA,"-47.560001373291","-22.4099998474121",NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:12:42-03","ESALQ","ESA","119553","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Vieira, R.F.",NA,"1993","10","27",NA,"Brasil",NA,NA,NA,"ESA119553","Magnoliophyta",NA,NA,"Goiás","ESA119553","Franciner, A.","Caldas Novas","Margem direita do Rio Corumbá, proximo a alternativa 9.","-48.625","-17.74169921875","720","720",NA,NA,NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-01-14 15:31:30-03","MN","R","72267","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Glaziou, A.F.M.","13612",NA,NA,NA,NA,"Brasil",NA,NA,"Platae Flum. Ex Herb. Glaziou; Herb. J. de Saldanha, 7519","R000072267",NA,NA,"A. Juss.","Rio de Janeiro","R000072267_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-01-14 15:31:30-03","MN","R","7817","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Glaziou, A.F.M.","10866","1881","09","15",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000007817",NA,NA,"A. Juss.","Minas Gerais","R000007817_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-01-14 15:31:30-03","MN","R","19499","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera var.glandulifer","Freire Allemão, F. 206; Cysneiros, M.",NA,NA,NA,NA,NA,"Brasil",NA,NA,"M.N. Plantas da Comm. Scient. da Prov. do Ceará","R010056447",NA,NA,"Nied.","Ceará","R010056447_001 R010056447_002","Niedenzu, F.J.",NA,NA,NA,NA,NA,NA,"1929",NA,NA,NA,NA,NA,NA,NA,"var.glandulifer",NA,NA,NA,NA
"80","2021-01-14 15:31:30-03","MN","R","7818","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Glaziou, A.F.M.","18941","1892","04","12",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000007818",NA,NA,"A. Juss.","Minas Gerais","R000007818_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-23 17:08:49-03","UFPI","TEPB","12167","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","M. E. Alencar","480","1998","10","11",NA,"Brasil",NA,NA,"Substrato escandente, flores amarelas, frutos imaturos verdes. Substrato arenoso. Ambiente: Cerrado (Típico)",NA,NA,NA,"Adr. Juss.","Piauí",NA,"A. M. Amorim","Piracuruca","Serra NEGRA - Parque Nacional de Sete Cidades","-41.683333","-4.1","210","210","2000","04","01",NA,NA,"41°41'W","04°06'S",NA,NA,NA,NA,NA,NA
"82","2021-03-26 00:04:15-03","UFPI","TEPB","12161","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","M. E. Alencar","432","1998","12","27",NA,"Brasil",NA,NA,"Cipó, frutos imaturos verdes. Substrato areno-pedregoso Ambiente: Cerrado (típico) <ll>dwc_commonname:</ll> Cipó-de-guandu",NA,NA,NA,"Adr. Juss.","Piauí",NA,"A. M. Amorim","Piracuruca","Na estrada para o portão norte","-41.6825","-4.086667","140","140","2000","04","01",NA,NA,"41°40'57W","04°05'12S",NA,NA,NA,NA,NA,NA
"83","2021-03-23 17:08:49-03","UFPI","TEPB","12153","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","M. E. Alencar","357","1998","09","20",NA,"Brasil",NA,NA,"Subarbusto escadente ca. 3,0 m ; flores amarelas, frutos imaturos ; substrato arenoso. Ambiente: Cerrado típico <ll>dwc_commonname:</ll> Cipó-de-rato",NA,NA,NA,"Adr. Juss.","Piauí",NA,"M. E. Alencar","Piracuruca","Vivinal para a cachoeira do Riachão ( 1a. Cidade) - Parque Nacional de Sete Cidades","-41.666667","-4.1","160","160","2001","06","06",NA,NA,"41°40'W","04°06'S",NA,NA,NA,NA,NA,NA
"84","2021-03-23 17:08:49-03","UFPI","TEPB","12160","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","M. E. Alencar","359","1998","09","20",NA,"Brasil",NA,NA,"Subarbusto escadente ca. 2,0m, botões imaturos. Substrato arenoso. Ambiente: Cerrado (típico) <ll>dwc_commonname:</ll> Cipó-de-vertente",NA,NA,NA,"Adr. Juss.","Piauí",NA,"A. M. Amorim","Piracuruca","Vicinal para a Cachoeira do Riachão","-41.666667","-4.1","160","160","2000","04","01",NA,NA,"41°40'W","04°06'S",NA,NA,NA,NA,NA,NA
"85","2021-03-23 17:08:49-03","UFPI","TEPB","12155","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","M. E. Alencar","350","1998","09","20",NA,"Brasil",NA,NA,"Substrato escandente ca. 2,0 m ; botões imaturos, flores amarelas ; substrato arenoso. Ambiente: Cerrado típico <ll>dwc_commonname:</ll> Cipó-de-rato",NA,NA,NA,"Adr. Juss.","Piauí",NA,"A. M. Amorim","Piracuruca","Imediações da Piscina dos Milagres (1ª Cidade) - Parque Nacional de Sete Cidades","-41.680278","-4.091667","148","148","2000","04","01",NA,NA,"41°40'49W","04°05'30S",NA,NA,NA,NA,NA,NA
