"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"370","2008-05-27 22:02:00-03","MO","MOBOT","2921553","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F. Macbr.","Lima","Lima 6183","2004",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Ibicuiba, estrada para Engenho Grande,","-42.3725","-22.85277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2008-05-27 22:02:00-03","MO","MOBOT","2921698","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F. Macbr.","Jardim","Jardim 1784","1998","7","11","South America","Brazil","Bahia",NA,"Municiípio de Itacaré. Rodovia para Itacaré, entrada a ca, 1 km da BR-101. Ramal que leva à fazenda de cacau, margenando o Rio de Contas, ca. 8 km da entrada. Vegetação secundária, na orla da estrada.",NA,NA,NA,NA,NA,NA,NA,"R. Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2009-12-04 16:24:00-02","MO","MOBOT","2921832","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F. Macbr.","Gert G. Hatschbach|J.M. Silva","Hatschbach 49445","1985","6","17","South America","Brazil","Bahia",NA,"Rod. BR-101.",NA,NA,NA,NA,NA,NA,NA,"G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2014-08-23 05:35:00-03","MO","MOBOT","2922131","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F. Macbr.","Howard S. Irwin|S.F. da Fonsêca|R. Souza|R. Reis dos Santos|J. Ramos","Irwin 27971","1970","3","20","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço. Cerrado. Steep rocky slopes with extensive outcrops, ca. 15km E. of Diamantina.",NA,NA,"1100.00000000",NA,NA,NA,NA,"G.P. Lewis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2015-08-27 14:41:00-03","MO","MOBOT","2922793","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F. Macbr.","Daniela C. Zappi","Zappi 10624","1987","4","18","South America","Brazil","Minas Gerais",NA,"Diamantia: Estradade terra para Biribiri. Ponte da Barragem.",NA,NA,NA,NA,NA,NA,NA,"Pétala Gomes Ribeiro (HUEFS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2015-08-27 14:41:00-03","MO","MOBOT","91150","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F. Macbr.","David N. Smith|L. Franzen","Smith 1917","1982","6","17","South America","Peru","Pasco","Oxapampa","Iscozacin, near confluence of Rio Palcazu and Rio Iscozacin (Luis Franzen property). Pasture edge.","-75.21666","-10.2","430.00000000",NA,NA,NA,NA,"Pétala Gomes Ribeiro (HUEFS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","82-93",NA
"376","2015-08-19 14:59:00-03","MO","MOBOT","2923760","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","latifolia","Piptadenia latifolia","Benth.","Ludwig Riedel","Riedel 2109","1824",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"377","2009-07-27 09:31:00-03","MO","MOBOT","2923718","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","latifolia","Piptadenia latifolia","Benth.","Auguste F.M. Glaziou","Glaziou 3722","1861",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2011-12-06 15:51:00-02","MO","MOBOT","2923838","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","latifolia","Piptadenia latifolia","Benth.","José Steinbach","Steinbach G. 7937","1928","2","15","South America","Bolivia","Santa Cruz","Sara","Rio Japaeaui, Schlamings. Flúessúfer. Río Yapacani",NA,NA,"400.00000000",NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"379","2017-04-17 17:10:00-03","MO","MOBOT","100962183","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","laxa","Piptadenia laxa","Benth.","Gert G. Hatschbach","Hatschbach 46303","1983","5","13","South America","Brazil","Minas Gerais","Catuji","Pontelete.","-41.5168991088867","-17.3120002746582",NA,NA,NA,NA,NA,"D.S. Seigler & J.E. Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,"22069","auto",NA,NA,"1",NA,NA
"380","2017-04-17 17:08:00-03","MO","MOBOT","100962208","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","laxa","Piptadenia laxa","Benth.","Howard S. Irwin|et al.","Irwin 27772","1970","3","17","South America","Brazil","Minas Gerais",NA,"Rio Jequití, ca. 25 km E of Diamantina.",NA,NA,"790.00000000",NA,NA,NA,NA,"D.S. Seigler & J.E. Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"381","2017-04-17 17:07:00-03","MO","MOBOT","100962209","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","laxa","Piptadenia laxa","Benth.","Apparicio P. Duarte|Edmundo Pereira","Duarte 4762","1959","5","6","South America","Brazil",NA,NA,"Estado da Guanabara, Jacarepaguá, Pau Ferro.",NA,NA,NA,NA,NA,NA,NA,"D.S. Seigler & J.E. Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"382","2017-04-17 17:01:00-03","MO","MOBOT","100962224","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","laxa","Piptadenia laxa","Benth.","Gert G. Hatschbach","Hatschbach 24074","1970","3","31","South America","Brazil",NA,NA,"Quebrada Funda (Mun. Rio Branco do Sul).",NA,NA,NA,NA,NA,NA,NA,"D.S. Seigler & J.E. Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"383","2017-04-17 17:00:00-03","MO","MOBOT","100962225","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","laxa","Piptadenia laxa","Benth.","Ezechias P. Heringer","Heringer 14727","1975","6","24","South America","Brazil","Distrito Federal",NA,"Saia Velha.",NA,NA,NA,NA,NA,NA,NA,"D.S. Seigler & J.E. Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"384","2017-04-17 17:01:00-03","MO","MOBOT","1814114","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","laxa","Piptadenia laxa","Benth.","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","Davidse 11646","1976","3","30","South America","Brazil","Bahia",NA,"9 km NE of Planalto along Highway BR-116. Caatinga.","-40.4377777","-14.6022222","930.00000000",NA,NA,NA,NA,"D.S. Seigler & J.E. Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1197",NA
"385","2021-01-10 20:50:03-03","INPA","INPA","161338","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Lima, JCA de","141","1984","08","02","Southern America","Brasil","Bahia","Santa Cruz de Cabrália","Estrada Eunápolis/Barrolândia","-39.383333","-16.2","140",NA,NA,"INPA0161338","INPA0161338 INPA0161338_1 INPA0161338_1e INPA0161338_e INPA0161338_nd INPA0161338_num","Barneby, RC","140",NA,NA,NA,NA,"-39.383333","-16.2",NA,NA,NA,NA,NA,NA,NA,NA
"386","2021-01-10 20:50:03-03","INPA","INPA","161338","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Lima, JCA de","141","1984","08","02","Southern America","Brasil","Bahia","Santa Cruz de Cabrália","Estrada Eunápolis/Barrolândia","-39.383333","-16.2","140",NA,NA,"INPA0161338","INPA0161338 INPA0161338_1 INPA0161338_1e INPA0161338_e INPA0161338_nd INPA0161338_num","Barneby, RC","140",NA,NA,NA,NA,"-39.383333","-16.2",NA,NA,NA,NA,NA,NA,NA,NA
"387","2020-08-31 09:15:09-03","INPA","INPA","97032","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Hatschbach, GG","24070","1970","03","31","Southern America","Brasil","Paraná","Rio Branco do Sul","Quabrada Funda.","-49.3142013549805","-25.1900005340576",NA,NA,NA,"INPA0097032","INPA0097032 INPA0097032_e INPA0097032_nd INPA0097032_num","Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA
"388","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","16851",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Sprengel) Macbr.","R.R. Vervloet; et al","142","2002","04","18",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Trepadeira, sob árvore de 7m, recebe alta luminosidade. Borda de mata. Flores cor de goiaba, botões de cor verde.","MBML016851","MBML016851","M. P. Morim/Junho-2007",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"389","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","20773",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Sprengel) Macbr.","R.R. Vervloet; et al","2478","2003","05","21",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Liana, frutos imaturos de cor verde. Baixada, dossel 10m, frutos jovens de cor vinho.","MBML020773","MBML020773","M. Barros/07-07-2010",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"390","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","2652",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Sprengel) Macbr.","W. Boone","33","1984","04","10",NA,"Brasil","Espírito Santo","Santa Teresa","Penha","-40.552778","-19.953333",NA,NA,"Arbusto com 2,5m, flores amarelas.","MBML002652","MBML002652","I. Weiler/03-XII-1997",NA,NA,NA,NA,NA,"40W33'10","19S57'12",NA,NA,NA,NA,NA,NA,NA,NA
"391","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","2666",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Sprengel) Macbr.","W. A. Hoffmann","175","1984","08","01",NA,"Brasil","Espírito Santo","Santa Teresa","Penha","-40.552778","-19.953333",NA,NA,"Arbusto de 2m, frutos jovens.","MBML002666","MBML002666","I. Weiler/03-XII/1997",NA,NA,NA,NA,NA,"40W33'10","19S57'12",NA,NA,NA,NA,NA,NA,NA,NA
"392","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","31226",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","L. Kollmann; A.P. Fontana, P. Labiak, M. Kaehler & F. B. Matos","9927","2007","07","17",NA,"Brasil","Espírito Santo","Itaguaçu","Caparaó","-40.981111","-19.741389","700",NA,"Liana no sol. Frutos verdes.","MBML031226","MBML031226","L.A.Silva/14-09-2015","700",NA,NA,NA,NA,"40W58'52","19S44'29",NA,NA,NA,NA,NA,NA,NA,NA
"393","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","37133",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Sprengel) Macbr.","A. P. Fontana; et al","5400","2008","07","17",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.083611","-20.516111",NA,NA,NA,"MBML037133","MBML037133","M. Barros/12-07-2010",NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","46929",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Sprengel) Macbr.","A. M. Assis; A. Wieringa","2089","2009","09","23",NA,"Brasil","Espírito Santo","Alto Rio Novo","Monte Carmelo - macega","-40.970556","-19.111389","615",NA,"Liana. Frutos secos","MBML046929","MBML046929","L.A.Silva/01-10-2014","615",NA,NA,NA,NA,"40W58'14","19S6'41",NA,NA,NA,NA,NA,NA,NA,NA
"395","2020-09-03 19:37:20-03","MBML","MBML-HERBARIO","12129",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Sprengel) Macbr.","G. Hupp","31","1996","06","12",NA,"Brasil","Espírito Santo","Jaguaré","Barra Seca","-39.729722","-19.099722",NA,NA,"Planta com 6m de alt. Flores vinosas, frutos escuros e botoes esverdeados.","MBML012129","MBML012129","M. P. Morim/Junho-2007",NA,NA,NA,NA,NA,"39W43'47","19S5'59",NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","5929",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Sprengel) Macbr.","H. Q. Boudet Fernandes; et al","2926","1990","05","26",NA,"Brasil","Espírito Santo","Ibiraçu","Estação Ecológica, Morro da Vargem","-40.376944","-19.889444",NA,NA,"Arbusto escandente, flores esverdeadas.","MBML005929","MBML005929","Pétala G. Ribeiro/02-05-2013",NA,NA,NA,NA,NA,"40W22'37","19S53'22",NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","8675",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Sprengel) Macbr.","L. Kollmann; E. Bausen & W. Pizziolo","160","1998","06","30",NA,"Brasil","Espírito Santo","Santa Teresa","Dois Pinheiros","-40.59","-19.933333",NA,NA,"Chapada. Capoeira. Trepadeira 3m. Frutos verdes.","MBML008675","MBML008675","L.A. Silva/02-10-2014",NA,NA,NA,NA,NA,"40W35'24","19S56'0",NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","37065",NA,"Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Sprengel) Macbr.","M. C. Souza; et al","532","2007","06","06",NA,"Brasil","Espírito Santo","São Mateus","Lajinha. Estrada Velha p/ Conceição da Barra","-39.8588981628418","-18.716100692749",NA,NA,NA,"MBML037065","MBML037065","M. C. Souza & N.L. Nunes/IX-2007",NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"399","2021-03-04 11:06:40-03","UFRB","HURB","657","PreservedSpecimen","Plantae","Anthophyta",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F. Macbr.","Melo, P.A. de","78","2006","06","16",NA,"Brasil","Bahia","Mundo Novo","Jequitibá;","-40.495278","-12.049722","604",NA,NA,"HURB000000657",NA,"L.P. de Queiroz","604",NA,NA,NA,NA,"40°29'43 W","12°02'59 S",NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-06-17 15:25:08-03","UNESP-RC","HRCB","17119","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F. Macbr.","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"F. C. P. Garcia",NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"401","2020-06-17 15:25:08-03","UNESP-RC","HRCB","8505","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F. Macbr.","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"F. C. P. Garcia",NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"402","2017-11-24 14:10:55-02","UFLA","ESAL","27017","S","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Batista, TA Naves,","415",NA,NA,NA,NA,"Brasil","Minas Gerais","Itamonte","Hotel casa alpina","-44.8699989318848","-22.283899307251",NA,NA,"; ; ;",NA,NA,"Sobral, M",NA,NA,NA,NA,NA,NA,NA,NA,"26914","auto",NA,NA,NA,NA,NA
"403","2018-10-09 16:31:26-03","UFLA","ESAL","5568","S","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Gavilanes, ML","800",NA,NA,NA,NA,"Brasil","Minas Gerais","Lavras","Campus da ESAL","-44.999444","-21.245278",NA,NA,"sub-arbusto; ; ;; floresta",NA,NA,"L. M. Borges",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"404","2019-06-10 10:10:46-03","FZB-BH","BHZB","880","S","Plantae",NA,NA,"Fabaceae - Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"Ordones, J.","49","2000","04","01",NA,"Brasil","MG","Catas Altas","Caraça/ Buraco da Boiada","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA
"405","2019-06-10 10:10:46-03","FZB-BH","BHZB","4141","S","Plantae",NA,NA,"Fabaceae - Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"Botelho, R.D.",NA,"2003","10","13",NA,"Brasil","MG","Pedra Azul","Fazenda Bom Jardim","-41.2971992492676","-16.0053005218506",NA,NA,NA,NA,NA,"Moura, M.N.",NA,NA,NA,"2011","09",NA,NA,"19","39993","auto",NA,NA,NA,NA,NA
"406","2019-06-10 10:10:46-03","FZB-BH","BHZB","3995","S","Plantae",NA,NA,"Fabaceae - Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"Ordones, J.","920","2002","08","07",NA,"Brasil","MG","Catas Altas","Caraça/ Tabões","-43.4075012207031","-20.0746994018555",NA,NA,"Duplicata doada para Herbário VIC em 07/2010.",NA,NA,"Moura,M.N.",NA,NA,NA,NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA
"407","2019-06-10 10:10:46-03","FZB-BH","BHZB","3815","S","Plantae",NA,NA,"Fabaceae - Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"Andrade, I.R. et al.",NA,"2003","05","09",NA,"Brasil","MG","Pedra Azul","Fazenda Bom Jardim","-41.2971992492676","-16.0053005218506",NA,NA,"Outros Coletores: Fernandes, M.G.C. Confirmada a identificação por Moura, M.N. em 19/09/2011 - UFV.",NA,NA,"J.E. Meireles & Cavalcanti, H.",NA,NA,NA,"2004","04",NA,NA,NA,"39993","auto",NA,NA,NA,NA,NA
"408","2019-06-10 10:10:46-03","FZB-BH","BHZB","4909","S","Plantae",NA,NA,"Fabaceae - Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"Echternacht, L.A. et al.","914","2005","04","06",NA,"Brasil","MG","Belo Horizonte","FZB/BH","-43.937801361084","-19.9207992553711",NA,NA,"Botões verdes, filetes brancos e rosas, cálice verde, armada de pequenos espinhos no raque foliar.",NA,NA,"Fernandes,J.M. ( UFV)",NA,NA,NA,"2010","09",NA,NA,"19","17082","auto",NA,NA,NA,NA,NA
"409","2019-06-10 10:10:46-03","FZB-BH","BHZB","6700","S","Plantae",NA,NA,"Fabaceae - Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"Ordones, J. et al.","1342","2008","04","02",NA,"Brasil","MG","Belo Horizonte","FZBBH/ Portaria 2","-43.937801361084","-19.9207992553711",NA,NA,"Nº 365. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F; Machado, G.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA
"410","2019-06-10 10:10:46-03","FZB-BH","BHZB","6868","S","Plantae",NA,NA,"Fabaceae - Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"Ordones, J. et al.","1458","2008","06","04",NA,"Brasil","MG","Belo Horizonte","FZB-BH/ Portaria - Praça Nacional","-43.937801361084","-19.9207992553711",NA,NA,"Nº 469. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F. & Machado, G.C. Ritidoma +/- fino com longas fissuras longitudinais. Duplicata doada para Herbário VIC em 07/2010.",NA,NA,"Moura,M.N.",NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA
"411","2021-03-03 13:56:18-03","UFF","NIT","NITw189","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","A.F.N. Brandes",NA,"2012","09","05",NA,"Brasil","Rio de Janeiro","Silva Jardim","Rebio Poço das Antas. Próximo a estrada para Parcelas do seco do Jerônimo. Rebio Poço das Antas","-42.3917007446289","-22.6508007049561",NA,NA,"Liana","NITw00002893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA
"412","2021-03-03 13:56:18-03","UFF","NIT","NITw297","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","A.F.N. Brandes","75","2005","12","11",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Centro de Visitantes. Parque Nacional do Itatiaia","-44.616389","-22.449722","861",NA,"Liana com caule cilíndrico, DAP= 5cm. Coleta de folha e frutos maduros, caule a 1,5m da base. Habitat: Mata Altântica","NITw00002892",NA,NA,"861",NA,NA,NA,NA,"44º36'59''W","22º26'59''S",NA,NA,NA,NA,NA,NA,NA,NA
"413","2021-03-03 13:56:18-03","UFF","NIT","NITw298","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","A.F.N. Brandes","73","2005","12","11",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Centro de Visitantes. Parque Nacional do Itatiaia","-44.616389","-22.449722","861",NA,"Liana com caule cilíndrico, D(1,5S)= 6,8cm, D(1,5B)=6,6cm. Coleta de caule a 2,0m do solo e folhas e frutos maduros. Habitat: Mata Altântica","NITw00002891",NA,NA,"861",NA,NA,NA,NA,"44º36'59''W","22º26'59''S",NA,NA,NA,NA,NA,NA,NA,NA
"414","2016-06-27 16:09:54-03","UFPB","EAN","185","S","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J. F. Macbr.",NA,NA,"1944","10","25",NA,"Brasil","Paraíba","Areia","Capoeira, senhor Fernando Leal, lugares altos","-35.6917","-6.96333",NA,NA,NA,NA,NA,"A. C. A. Moura",NA,NA,NA,"1999","03",NA,NA,"10","15425","auto",NA,NA,NA,NA,NA
"415","2016-06-27 16:09:54-03","UFPB","EAN","1788","S","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J. F. Macbr.",NA,NA,"1956","10","05",NA,"Brasil","Paraíba","Areia","Capoeira em terrenos altos e frescos","-35.6917","-6.96333",NA,NA,"Arbusto trepador, muito ramoso.",NA,NA,"A. C. A. Moura",NA,NA,NA,"1996","04",NA,NA,"15","15425","auto",NA,NA,NA,NA,NA
"416","2021-02-04 10:28:44-03","UFRPE","HST","12994","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F. Macbr.","A.M.Miranda; et M.I.Silva","5070","2005","07","16",NA,"Brasil","Bahia","Camamu",NA,"-39.1039009094238","-13.9447002410889",NA,NA,"Arbusto de ramos escandentes; caule amarronzado; folhas membranáceas; flores com cálice verde, corola verde-vinácea, estames alvo-vináceo.","HST012994",NA,"P.G.Ribeiro",NA,NA,NA,"2013","06",NA,NA,"07","33730","auto",NA,NA,NA,NA,NA
"417","2021-02-09 10:13:19-03","UENF","HUENF","11127","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Haroldo C. de Lima; E.A. Fortes; M.T. Nascimento; I.S. Broggio; H.B.N. Viana; N.B. Neves Neto","8675","2018","06","09",NA,"Brasil","Rio de Janeiro","São Francisco do Itabapoana","E.E.E.G. Próximo ao brejo, após o início da trilha Prof. Marcelo.","-41.078611","-21.413889","6",NA,"Trepadeira com ramos aculeados; Frutos jovens esverdeados. Muito frequente.","HUENF00011955",NA,NA,"6",NA,NA,NA,NA,"41º4'43''W","21º24'50''S",NA,NA,NA,NA,NA,NA,NA,NA
"418","2021-02-25 10:12:09-03","CVRD","CVRD","15382","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) Macbr.","Snak, C. Silva C.","1165","2014","05","16","América do Sul","BRASIL","ES","Linhares",NA,"-39.942222","-19.106111",NA,NA,"Duplicatas: HUEFS <ll>dwc_commonname:</ll> Arranha gato vermelho","CVRD015382",NA,"Cristiane Snak",NA,NA,NA,"2014","05","39°56'32W","19°06'22S","16",NA,NA,"Magnoliopsida",NA,NA,NA,NA
