"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","day","county","identifiedBy","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"159","2019-11-19 14:06:53-03","UFRPE","PEUFR","21295","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","S.S. Lira; M. Oliveira","116","1996","02",NA,"Brasil","Pernambuco","Parque Ecológico de Serra Negra","-35.816667","-8.2","471","471",NA,"Erva com cerca de 0,30 m de alt.; caule esverdeado; flores verdes; brácteas verdes; frutos amarelo-claros; látex branco","PEUFR021295",NA,"08","Bezerros",NA,NA,NA,NA,NA,"35°49'00''W","8°12'00''S",NA,NA,NA,NA,NA,NA,NA
"160","2019-11-19 14:06:53-03","UFRPE","PEUFR","21412","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M. Oliveira; S.S. Lira","154","1996","02",NA,"Brasil","Pernambuco","Parque Ecológico de Serra Negra","-35.816667","-8.2","471","471",NA,"Erva com cerca de 0,5 m de alt.; infl. verde; presença de látex","PEUFR021412",NA,"08","Bezerros",NA,NA,NA,NA,NA,"35°49'00''W","8°12'00''S",NA,NA,NA,NA,NA,NA,NA
"161","2019-11-19 14:06:53-03","UFRPE","PEUFR","21767","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","S.S. Lira; M. Oliveira","116","1996","02",NA,"Brasil","Pernambuco","Parque Ecológico de Serra Negra","-35.816667","-8.2","471","471",NA,"Erva cerca de 0,30 m de alt.; caule esverdeado; flores verdes; brácteas verdes; frutos amarelo-claros; látex branco","PEUFR021767",NA,"08","Bezerros",NA,NA,NA,NA,NA,"35°49'00''W","8°12'00''S",NA,NA,NA,NA,NA,NA,NA
"162","2020-06-05 16:19:53-03","UFRPE","PEUFR","37566","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.G. da Silva; L.M. Nascimento","395","2001","04",NA,"Brasil","Pernambuco","Mata do Cassange","-36.416667","-8.2","962","1020",NA,"Erva rupícola; presença de látex; flores com tépalas amarelas; frequente","PEUFR037566",NA,"26","Brejo da Madre de Deus","A. Laurênio",NA,"2002","08",NA,"36º24'60W","08º11'60S",NA,NA,NA,NA,NA,NA,NA
"163","2019-11-19 14:06:53-03","UFRPE","PEUFR","28293","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.F.A. Lucena; V.J. Santos; A. Laurênio; B. Costa e Silva","541","1998","06",NA,"Brasil","Pernambuco","Serra da Prata","-36.361667","-8.155","700","700",NA,"Erva ereta latescente; brácteas e ciátios verdes","PEUFR028293",NA,"11","Brejo da Madre de Deus",NA,NA,NA,NA,NA,"36°21'42''W","8°9'18''S",NA,NA,NA,NA,NA,NA,NA
"164","2019-11-19 14:06:53-03","UFRPE","PEUFR","28656","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A. Laurênio; M.C. Tschá; M.I.B. Loiola; V. Santos","1221","1998","08",NA,"Brasil","Paraíba","BR 230; Sítio Bosque","-36.105667","-7.151306","565","565",NA,"Subarbusto; ápice dos ramos e brácteas verde-avermelhadas; ciátio verde; frutos acinzentados","PEUFR028656",NA,"29","Pocinhos","A. Laurênio",NA,"1998","08","29","36°6'20,4''W","7°9'4,7''S",NA,NA,NA,NA,NA,NA,NA
"165","2020-06-05 16:19:53-03","UFRPE","PEUFR","30036","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","J. Cantarelli; A. Liebig; L. Krause","152","1999","08",NA,"Brasil","Pernambuco","Serra Negra de Bezerros","-35.766667","-8.166667","840","840",NA,"Erva com látex branco; 40-50 cm de alt.; brácteas esverdeadas; glândulas do ciátio amareladas","PEUFR030036",NA,"05","Bezerros","J. Cantarelli",NA,"1999","08","05","35º45'60W","08º09'60S",NA,NA,NA,NA,NA,NA,NA
"166","2020-06-05 16:19:53-03","UFRPE","PEUFR","30037","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.F. Sales; A. Liebig; L. Krause","796","1999","07",NA,"Brasil","Pernambuco","Serra Negra de Bezerros","-35.766667","-8.166667","795","795",NA,"Látex branco; 50-60 cm; brácteas verdes com margem avermelhada; glândulas do ciátio creme-amareladas","PEUFR030037",NA,"24","Bezerros",NA,NA,NA,NA,NA,"35º45'60W","08º09'60S",NA,NA,NA,NA,NA,NA,NA
"167","2019-11-19 14:06:53-03","UFRPE","PEUFR","47759","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","L.M. Pessoa; A.D.C. Cavalcanti","224","2005","05",NA,"Brasil","Pernambuco; Bahia",NA,NA,NA,NA,NA,NA,"Erva em plena floração; folhas maduras; ramos pilosos; látex leitoso; folhas membranosas; inflorescência em ciátio","PEUFR047759",NA,"29","Orocó; Santa Brígida","J. I. S. Lima",NA,"2018","01","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-11-19 14:06:53-03","UFRPE","PEUFR","47766","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","L.M. Pessoa; A.D.C. Cavalcanti","224","2005","05",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,NA,"Erva em plena floração; folhas maduras; ramos pilosos; látex leitoso; folhas membranosas; botão; infl. em ciátio; frequente","PEUFR047766",NA,"29","Orocó; Santa Brígida","J. I. S. Lima",NA,"2018","01","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2019-11-19 14:06:53-03","UFRPE","PEUFR","48911","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","G. E. L. Macedo","846","2004","04",NA,"Brasil","Bahia","Fazenda Brejo Novo, a 10,5km da Av. Otávio Mangabeira entrando pela Exupério Miranda no bairro do Mandacaru.","-40.109417","-13.944722","617","750",NA,"Herbácea rupícola erecta crassa; brácteas esverdeadas; flores esverdeadas; frutos imaturos verdes, na maturação marron; látex leitoso.","PEUFR048911",NA,"24","Jequié","I. Cordeiro",NA,"2005","11","02","40º06'33.9W","13º56'41S",NA,NA,NA,NA,NA,NA,NA
"170","2019-11-19 14:06:53-03","UFRPE","PEUFR","5498","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","E.P. Heringer; D. de Andrade Lima; J.P. Lanna Sobrinho; A.C. Sarmento",NA,"1971","05",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,NA,"Erva carnosa; 40-50 cm de altura; ereta; ramificada","PEUFR005498",NA,"25","Trunfo/Flores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-11-19 14:06:53-03","UFRPE","PEUFR","6152","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","E.P. Heringer; D. de Andrade Lima; J.P. Lanna Sobrinho; A.C. Sarmento",NA,"1971","05",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,NA,"Erva ereta cerca de 40-50 cm de alt.; brácteas verde-claro","PEUFR006152",NA,"10","Serra Talhada/Salgueiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-11-19 14:06:53-03","UFRPE","PEUFR","50220","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","J.R. Andrade; E.L. Araújo; E.M.N. Ferraz","237","2009","04",NA,"Brasil","Ceará",NA,"-38.9455986022949","-7.31333017349243",NA,NA,NA,"Erva.","PEUFR050220",NA,"25","Milagres","J. I. S. Lima",NA,"2018","01","24",NA,NA,"26342","auto",NA,NA,NA,NA,NA
"173","2019-11-19 14:06:53-03","UFRPE","PEUFR","8927","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.L. Guedes","1567","1988","09",NA,"Brasil","Paraíba","Caminho para a escola de Agronomia","-35.6916999816895","-6.96332979202271",NA,NA,NA,"Subarbusto; suculenta com brácteas; látex com 1,80 cm de altura; folhas membranáceas; glabras; brácteas e flores esverdeadas","PEUFR008927",NA,"25","Areia","M.V. Alves",NA,"1993","12","15",NA,NA,"15425","auto",NA,NA,NA,NA,NA
"174","2019-11-19 14:06:53-03","UFRPE","PEUFR","17182","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M. Miranda; L.P. Félix","1859","1994","07",NA,"Brasil","Paraíba","Mubuco","-36.0611000061035","-7.07667016983032",NA,NA,NA,"Subarbusto; caule verde; arroxeado na base e nós; folhas fracamente discolor com margem avermelhada; brácteas florais verde com margem e nervura central avermelhadas; flores inconpíscuas esverdeadas; frutos imaturos verdes; látex lei","PEUFR017182",NA,"08","Pocinhos","M.F.A. Lucena",NA,"1995","07","29",NA,NA,"22331","auto",NA,NA,NA,NA,NA
"175","2019-11-19 14:06:53-03","UFRPE","PEUFR","8572","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M. Sales","19","1984","05",NA,"Brasil","Paraíba","Arredores do açude","-36.3628005981445","-7.05721998214722",NA,NA,NA,"Erva; flores esverdeadas","PEUFR008572",NA,"24","Soledade","Rita Pereira",NA,"1987","08","30",NA,NA,"21726","auto",NA,NA,NA,NA,NA
"176","2019-11-19 14:06:53-03","UFRPE","PEUFR","19136","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M. Sales; E.B. Almeida; E.H. Rodrigues; R. Cysneiros","578","1995","04",NA,"Brasil","Pernambuco","Parque Municipal de Serra Negra","-35.7969017028809","-8.23332977294922",NA,NA,NA,"Erva com cerca de 0,30 m de altura; caule suculento; brácteas verde-claras; látex branco","PEUFR019136",NA,"12","Bezerros","M.F.A. Lucena",NA,"1995","06",NA,NA,NA,"25699","auto",NA,NA,NA,NA,NA
"177","2019-11-19 14:06:53-03","UFRPE","PEUFR","19145","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.F.A. Lucena; L.F. Silva; G.M. Souza","32","1995","04",NA,"Brasil","Pernambuco","Parque Municipal de Serra Negra","-35.7969017028809","-8.23332977294922",NA,NA,NA,"Erva ereta com cerca de 0,30 m de alt.; caule verde; folhas verde-vináceas; brácteas sobrepostas verdes com bordo vináceo; ciátio verde; estames; anteras e estigma amarelo-claro; látex abundante","PEUFR019145",NA,"12","Bezerros","M.F.A. Lucena",NA,"1995","06",NA,NA,NA,"25699","auto",NA,NA,NA,NA,NA
"178","2019-11-19 14:06:53-03","UFRPE","PEUFR","16454","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.M. Miranda; L.P. Félix","1668","1994","04",NA,"Brasil","Pernambuco",NA,"-35.7285995483398","-8.47027969360352",NA,NA,NA,"Subarbusto cerca de 40 cm de alt.; caule esverdeado com manchas arroxeadas; folhas crassas; látex leitoso abundante","PEUFR016454",NA,"21","Bonito","A. Laurênio",NA,"2001","05",NA,NA,NA,"20932","auto",NA,NA,NA,NA,NA
"179","2019-11-19 14:06:53-03","UFRPE","PEUFR","28295","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.F.A. Lucena; V.J. Santos; A. Laurênio; B. Costa e Silva","535","1998","06",NA,"Brasil","Pernambuco","Cajueiro","-36.3711013793945","-8.14583015441895",NA,NA,NA,"Subarbusto latescente cerca de 30 cm de alt.; ramos e folhas vináceos; brácteas verde-vináceas; ciátios verdes","PEUFR028295",NA,"10","Brejo da Madre de Deus",NA,NA,NA,NA,NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA
"180","2019-11-19 14:06:53-03","UFRPE","PEUFR","36820","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.G. da Silva; L.M. Nascimento","407","2001","04",NA,"Brasil","Pernambuco","Serra do Ponto","-36.3711013793945","-8.14583015441895","1050","1050",NA,"Erva rupícola; látex branco; flores com sépalas amarelas e estames alvos","PEUFR036820",NA,"27","Brejo da Madre de Deus","M.J.S. Silva",NA,"2001","07","30",NA,NA,"34231","auto",NA,NA,NA,NA,NA
"181","2019-11-19 14:06:53-03","UFRPE","PEUFR","40636","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A. Laurênio; A.P.S. Gomes","2039","2003","05",NA,"Brasil","Pernambuco","Chapada de São José; Catimbau; Paraíso Selvagem; Serra de Jerusalém","-37.1557998657227","-8.62306022644043",NA,NA,NA,"Suarbusto cerca de 30 cm; látex branco; caule cinzento; brácteas verdes com margem ligeiramente avermelhada; apêndices verdes","PEUFR040636",NA,"08","Buíque","A. Laurênio; A.P.S. Gomes",NA,"2003","05",NA,NA,NA,"38964","auto",NA,NA,NA,NA,NA
"182","2019-11-19 14:06:53-03","UFRPE","PEUFR","26658","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","A. Laurênio; A.P.S. Gomes; L.S. Figueirêdo; M.F.A. Lucena","700","1997","12",NA,"Brasil","Pernambuco","Sítio Pititi","-37.1557998657227","-8.62306022644043",NA,NA,NA,"Erva cerca de 20 cm de altura; brácteas e ciátios verdes","PEUFR026658",NA,"20","Buíque","A. Laurênio",NA,"1998","01","22",NA,NA,"38964","auto",NA,NA,NA,NA,NA
"183","2019-11-19 14:06:53-03","UFRPE","PEUFR","34568","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.J. Silva","2","1999","06",NA,"Brasil","Pernambuco",NA,"-35.9761009216309","-8.28332996368408",NA,NA,NA,NA,"PEUFR034568",NA,"19","Caruaru",NA,NA,NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA
"184","2019-11-19 14:06:53-03","UFRPE","PEUFR","47643","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.J. Silva","394","2004","02",NA,"Brasil","Pernambuco","10 Km de Fazenda Nova; distrito de Craibeira","-35.9761009216309","-8.28332996368408",NA,NA,NA,"Erva cerca de 38 cm de alt.; brácteas verde-claras; ciátios verde-claros; látex leitoso branco","PEUFR047643",NA,"13","Caruaru","M.J.S. Silva",NA,"2004","02","13",NA,NA,"35136","auto",NA,NA,NA,NA,NA
"185","2019-11-19 14:06:53-03","UFRPE","PEUFR","20190","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.C. Tschá; L.F. Silva; V. Texeira","133","1995","07",NA,"Brasil","Pernambuco","Estrada Ibimirim-Petrolândia","-37.690299987793","-8.54055976867676",NA,NA,NA,"Erva com brácteas verde-claras","PEUFR020190",NA,"19","Ibimirim","A. Laurênio",NA,"1995","08",NA,NA,NA,"45154","auto",NA,NA,NA,NA,NA
"186","2019-11-19 14:06:53-03","UFRPE","PEUFR","7491","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Fátima Araújo","72","1984","05",NA,"Brasil","Pernambuco","No Km 27 da estrada Parnamirim-Petrolina","-39.5783004760742","-8.09055995941162",NA,NA,NA,"Erva +/- 50 cm de altura","PEUFR007491",NA,"22","Parnamirim","Rita Pereira",NA,"1985","01","29",NA,NA,"69919","auto",NA,NA,NA,NA,NA
"187","2019-11-19 14:06:53-03","UFRPE","PEUFR","29131","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","M.F.A. Lucena; V. Santos; M. Tschá; A. Laurênio","566","1998","07",NA,"Brasil","Pernambuco","Sítio Cigano","-38.1016998291016","-7.83805990219116",NA,NA,NA,"Erva latescente ca. de 30 cm de alt.; caule; ramos; brácteas e ciátios de cor verde; frequente","PEUFR029131",NA,"16","Triunfo",NA,NA,NA,NA,NA,NA,NA,"14606","auto",NA,NA,NA,NA,NA
"188","2020-04-22 16:19:26-03","UFPB","JPB","29497","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Barbosa, MR; Lima, IB; Cunha, JP; Quirino, ZG; Silva, CD","2349","2002","04","Southern America","Brasil","Paraíba","RPPN Fazenda Almas, Viegas.","-36.903333","-7.479167","668","668",NA,"; DESC: Erva ca. 30-40 cm de alt. flores esverdeadas, com brácteas envolvidas.",NA,NA,"12","São José dos Cordeiros","Laurênio, A",NA,"2004","04",NA,"-36.903333","-7.479167",NA,NA,NA,NA,NA,NA,NA
"189","2020-04-22 16:19:26-03","UFPB","JPB","31521","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lima, IB; Quirino, ZG; Lima, JR","102","2003","05","Southern America","Brasil","Paraíba","RPPN Fazenda Almas, Trilha da Pedra da Bola","-36.898222","-7.470556","600","600",NA,"; DESC: Erva ca. 15 cm de alt., flores verdes roxas.",NA,NA,"31","São José dos Cordeiros","Laurênio, A",NA,"2004","04",NA,"-36.898222","-7.470556",NA,NA,NA,NA,NA,NA,NA
"190","2020-04-22 16:19:26-03","UFPB","JPB","31948","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Barbosa, MR; Lima, IB; Lima, JR","2877","2004","03","Southern America","Brasil","Paraíba","RPPN Fazenda Almas, Caminho para parcela.","-36.898222","-7.470556","600","600",NA,"; DESC: Erva ca. 20-30 cm de alt, brácteas petaloides brancas.",NA,NA,"02","São José dos Cordeiros","Lima, IB",NA,"2004","06",NA,"-36.898222","-7.470556",NA,NA,NA,NA,NA,NA,NA
"191","2020-04-22 16:19:26-03","UFPB","JPB","37041","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lima, IB; Melo, AS; Gadelha Neto, PC; Lima, JR","612","2007","05","Southern America","Brasil","Paraíba","Estrada que liga Picuí à Frei Martinho. Ao lado da estrada, no sangrador de um açude, local bastante úmido.","-36.371139","-6.489472","421","421",NA,"; DESC: Erva ca. 20cm de alt. Frutos marrons.",NA,NA,"01","Picuí",NA,NA,NA,NA,NA,"-36.371139","-6.489472",NA,NA,NA,NA,NA,NA,NA
"192","2020-04-22 16:19:26-03","UFPB","JPB","37072","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lima, IB; Barbosa, MR; Lima, JR; Carneiro-Torres, DS; Silva-Castro, MM","643","2007","05","Southern America","Brasil","Paraíba","RPPN Fazenda Almas, Manga do Cardoso.","-36.898222","-7.470556","600","600",NA,"; DESC: Erva ca. 30cm de alt. Flor branca. Local úmido. Leito riacho.",NA,NA,"11","São José dos Cordeiros","Lima, IB",NA,"2013","08","05","-36.898222","-7.470556",NA,NA,NA,NA,NA,NA,NA
"193","2020-04-22 16:19:26-03","UFPB","JPB","39379","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Queiroz, RT","782","2006","04","Southern America","Brasil","Rio Grande do Norte","Estação Ecológica do Seridó, Trilha da caveira.","-37.260056","-6.594222",NA,NA,NA,"; HABITAT: Mata.; DESC: Erva ereta. Flores verdes. População pequena ao longo da trilha, em ambiente de sombra. Solo argiloso.",NA,NA,"18","Serra Negra do Norte","Queiroz, RT",NA,"2006","04","19","-37.260056","-6.594222",NA,NA,NA,NA,NA,NA,NA
"194","2020-04-22 16:19:26-03","UFPB","JPB","41701","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Costa, RMT; Lourenço, CEL; Delgado-Júnior, GC","13","2009","08","Southern America","Brasil","Paraíba","RPPN Fazenda Almas, Lajedo Cumaru.","-36.898222","-7.470556","600","600",NA,"; HABITAT: Caatinga.",NA,NA,"29","São José dos Cordeiros","Lima, IB",NA,"2010","11","25","-36.898222","-7.470556",NA,NA,NA,NA,NA,NA,NA
"195","2020-04-22 16:19:26-03","UFPB","JPB","44305","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lima, IB; Barbosa, MR","297","2006","07","Southern America","Brasil","Paraíba","RPPN Fazenda Almas","-36.893333","-7.473611","710","710",NA,"; HABITAT: Caatinga.; DESC: Erva ca. 40cm de altura. Frutos verdes imaturos.",NA,NA,"04","São José dos Cordeiros",NA,NA,NA,NA,NA,"-36.893333","-7.473611",NA,NA,NA,NA,NA,NA,NA
"196","2020-04-22 16:19:26-03","UFPB","JPB","47888","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Amorim, BS; Lourenço, AR; Correia, DS; Chagas, MA","963","2011","07","Southern America","Brasil","Pernambuco","RPPN Frei Caneca, Pedra do Cruzeiro, ilhas de vegetação","-35.844722","-8.732222","731","731",NA,"; HABITAT: Floresta Atlântica; DESC: Subarbusto 1,5m alt., brácteas verdes,","JPB0047888",NA,"01","Jaqueira","Amorim, BS",NA,"2011","07",NA,"-35.844722","-8.732222",NA,NA,NA,NA,NA,NA,NA
"197","2020-04-22 16:19:26-03","UFPB","JPB","36985","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lima, IB; Melo, AS; Gadelha Neto, PC; Lima, JR","556","2007","04","Southern America","Brasil","Paraíba","Propriedade do Sr. Brandão. Mata Ciliar.","-36.884972","-7.039361","660","660",NA,"; DESC: Erva ca. 30cm de alt. flores verdes.",NA,NA,"29","Junco do Seridó",NA,NA,NA,NA,NA,"-36.884972","-7.039361",NA,NA,NA,NA,NA,NA,NA
"198","2020-04-22 16:19:26-03","UFPB","JPB","43052","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Gomes, P; Sobral-Leite, M; Mendes, K; Pinheiro, K; Amorim, BS; Maciel, JR; Maciel, B","310","2007","05","Southern America","Brasil","Pernambuco","Pedra do Guariba","-35.843944","-8.381944",NA,NA,NA,"; DESC: Arbusto latescente; indivíduo na borda do afloramento rochoso.",NA,NA,"12","Caruaru","Gomes, P",NA,"2007","05",NA,"-35.843944","-8.381944",NA,NA,NA,NA,NA,NA,NA
"199","2020-04-27 16:09:39-03","UFES","VIES","2439","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Gomes, J.M.L.","443","1988","01",NA,"Brasil","Espírito Santo","Ilha dos Cabritos.","-40.7219009399414","-20.8377990722656",NA,NA,NA,NA,"VIES002439","VIES002439","23","Piúma","Torres, D.S.",NA,"2003","11",NA,NA,NA,"11958","auto",NA,NA,NA,NA,NA
"200","2021-03-21 19:34:25-03","UFC","EAC","14391","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Grupo Pedra do Cavalo","151","1980","06","Southern America","Brasil","Bahia","Estação da Embasa, Margem do Paraguaçu","-39.083333","-12.533333","40","120",NA,"Herbácea, suculenta, flor protegida por bráctea","EAC0014391","EAC0014391",NA,"Cachoeira","Scardino; et al.",NA,"1980","06",NA,"-39.083333","-12.533333",NA,NA,NA,NA,NA,NA,NA
