"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"159","2021-03-21 19:38:26-03","UFC","EAC","30075","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Castro, A.S.F.","882","Southern America","Brasil","Tijuco da Preaoca",NA,"Arbusto, flor branca; Tabuleiro litorâneo","EAC0030075",NA,"Delprete, P.G.","2000","08","06","Ceará","Horizonte","-38.6514015197754","-4.0858302116394",NA,NA,"31442","auto","2011","08",NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-03-21 19:38:26-03","UFC","EAC","49404","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Lima-Verde, L.W.; Carneiro J.A.","342807","Southern America","Brasil","Sítio canaã",NA,"Fnerófito, hábito arbóreo, flor amarela, estudo polínico n°23.; Mata ombrófila","EAC0049404",NA,"Lima-Verde, L.W.; Souza, E.B.","2007","12","28","Ceará","Pacoti","-38.9233016967773","-4.22499990463257",NA,NA,"9622","auto","2012","10","21",NA,NA,NA,NA,NA,NA,NA
"161","2021-03-21 19:38:26-03","UFC","EAC","41579","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Menezes, M.O.T.; Moro, M.F.; Souza, S.","26A","Southern America","Brasil","Pecém, Terreno Ypióca",NA,"Arbusto, fruto branco-esverdeado; Costeiro","EAC0041579",NA,"Souza, E.B.","2007","11","11","Ceará","São Gonçalo do Amarante","-38.9682998657227","-3.6072199344635",NA,NA,"39107","auto","2016","07",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:43:28-03","MBM","MBM","344368","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Lewis, G.P.; et al.; et al.","s.n.","Southern America","Brazil","BA 12 km de Mucugê, entrada a direita depois da faz. Paraguaçu.",NA,"Árvore até 5m. Flores creme-esverdeadas. Cálice verde, perfumadas. Caatinga atípica","MBM344368","MBM344368","Di Maio, F.R.","1984","12","16","Bahia","Paraguaçu",NA,NA,NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:43:28-03","MBM","MBM","52966","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","syringaeflora","Ixora syringaeflora","(Schltdl.) Muell. Arg.",NA,"Macedo, A.","610","Southern America","Brazil","Fazenda Santa Terezinha",NA,NA,"MBM052966","MBM052966","Handro, O.",NA,NA,NA,"Minas Gerais","Ituiutaba","-49.4650001525879","-18.968900680542",NA,NA,"50022","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:43:28-03","MBM","MBM","176077","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","syringaeflora","Ixora syringaeflora","(Schltdl.) Muell. Arg.",NA,"Amaral, E. do","s.n.","Southern America","Brazil","Fazenda Itatuba",NA,NA,"MBM176077","MBM176077",NA,NA,NA,NA,"São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:43:28-03","MBM","MBM","106718","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Pereira, B.A.S.","874","Southern America","Brazil","Rio São Bartolomeu",NA,NA,"MBM106718","MBM106718","Pereira, B.A.S.",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:43:28-03","MBM","MBM","186601","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Felfili, J.M.; et al.; et al.","227","Southern America","Brazil","Fazenda Água Limpa",NA,NA,"MBM186601","MBM186601",NA,NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:43:28-03","MBM","MBM","72479","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Irwin, H.S.; et al.; et al.","3105","Southern America","Brazil","Ca. 24km N de Seabra",NA,NA,"MBM072479","MBM072479","Boom, B.",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:43:28-03","MBM","MBM","81500","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Irwin, H.S.; et al.; et al.","31184","Southern America","Brazil","Ca. 28km N de Seabra",NA,NA,"MBM081500","MBM081500","Kirkbride, J.H.",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:43:28-03","MBM","MBM","239270","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Fina, B.G.","32","Southern America","Brazil","Pirassununga",NA,NA,"MBM239270","MBM239270","Fina, B.G.",NA,NA,NA,"São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:43:28-03","MBM","MBM","239271","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Fina, B.G.","24","Southern America","Brazil","Pirassununga",NA,NA,"MBM239271","MBM239271","Fina, B.G.",NA,NA,NA,"São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:43:28-03","MBM","MBM","284440","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Carneiro, J.; Hatschbach, M.; Ribas, O.S.; Carneiro, J.","75373","Southern America","Brazil","Ligação da Rod. BA 001 a Pedra da Una",NA,"Arbusto, 2,50m, flor alva. restinga arbórea","MBM284440","MBM284440","Smith, S.F.","2003","06","15","Bahia","Una","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2015-09-04 14:52:26-03","MNHN","RECOLNAT_MNHN_P","P03941752","PreservedSpecimen",NA,NA,NA,"Rubiaceae","Ixora","densiflora","Ixora densiflora","(Mart.) Müll.Arg.",NA,"Saint-Hilaire, A. de",NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03941752' target='other'> <mi>dwc_moreinfo</mi></a>","P03941752","P03941752_01",NA,"1816","1","1","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C 1287",NA,NA
"173","2016-01-16 19:11:10-02","MNHN","RECOLNAT_MNHN_P","P00836754","PreservedSpecimen",NA,NA,NA,"Rubiaceae","Ixora","glaziovii","Ixora glaziovii","Müll.Arg.","isotype","Glaziou, A.",NA,NA,"Brésil","Rio de Janeiro. Serra do Bica près da cascadura","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00836754' target='other'> <mi>dwc_moreinfo</mi></a>","P00836754","P00836754_01",NA,"1877","6","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10932",NA,NA
"174","2016-01-16 19:11:10-02","MNHN","RECOLNAT_MNHN_P","P00836754","PreservedSpecimen",NA,NA,NA,"Rubiaceae","Ixora","glaziovii","Ixora glaziovii","Müll.Arg.","isotype","Glaziou, A.",NA,NA,"Brésil","Rio de Janeiro. Serra do Bica près da cascadura","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00836754' target='other'> <mi>dwc_moreinfo</mi></a>","P00836754","P00836754_01",NA,"1877","6","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10932",NA,NA
"175","2015-11-04 03:22:10-02","MNHN","RECOLNAT_MNHN_P","P00836760","PreservedSpecimen",NA,NA,NA,"Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll.Arg.","isotype","Blanchet, J.S.",NA,NA,"Brésil","Province de Bahia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00836760' target='other'> <mi>dwc_moreinfo</mi></a>","P00836760","P00836760_01","Maio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3348",NA,NA
"176","2015-11-04 03:54:02-02","MNHN","RECOLNAT_MNHN_P","P00836761","PreservedSpecimen",NA,NA,NA,"Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll.Arg.","isotype","Blanchet, J.S.",NA,NA,"Brésil","Province de Bahia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00836761' target='other'> <mi>dwc_moreinfo</mi></a>","P00836761","P00836761_01","Maio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3348",NA,NA
"177","2002-03-06 10:49:54-03","MNHN","RECOLNAT_MNHN_P","P00836762","PreservedSpecimen",NA,NA,NA,"Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll.Arg.","isotype","Blanchet, J.S.",NA,NA,"Brésil","Province de Bahia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00836762' target='other'> <mi>dwc_moreinfo</mi></a>","P00836762","P00836762_01","Maio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3348",NA,NA
"178","2020-10-01 14:21:12-03","JBB","HEPH","19358","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Nóbrega, MGG; Jesus, FPR de","1922","Southern America","Brasil","Setor Habitacional Primavera Chácara 25",NA,NA,NA,NA,"Delprete, PG","2003","06","07","Distrito Federal","Brasília","-42.059444","-15.845833",NA,NA,NA,NA,"2012",NA,NA,"-42.059444","-15.845833",NA,NA,NA,NA,NA
"179","2020-10-01 14:21:12-03","JBB","HEPH","11033","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Nóbrega, MGG","277B","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília",NA,"Com 43,6cm de CAP. a 1,30m do solo. Folhas c/cheiro de mojo. T-4-12-171",NA,NA,"Delprete, PG","1995","08","05","Distrito Federal","Brasília","-47.85","-15.866667","1020","1020",NA,NA,"2000",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA
"180","2020-10-01 14:21:12-03","JBB","HEPH","24625","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Haidar, RF","461","Southern America","Brasil","Estação Ecológica de Águas Emendadas",NA,"Levantamento feito para o Plano de Manejo",NA,NA,"Delprete, PG","2008","05","03","Distrito Federal","Planaltina","-47.613611","-15.545833",NA,NA,NA,NA,"2012",NA,NA,"-47.613611","-15.545833",NA,NA,NA,NA,NA
"181","2020-10-01 14:21:12-03","JBB","HEPH","11079","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Martins, RC","95","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília",NA,"CAP. 31,5. T4-16-231",NA,NA,"Delprete, PG","1995","04","11","Distrito Federal","Brasília","-47.85","-15.866667","1020","1020",NA,NA,"2012",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA
"182","2020-10-01 14:21:12-03","JBB","HEPH","11334","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Silva, F","55","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília área na borda do projeto Águas do cerrado",NA,"CAP. 43,0cm. T4-39-560",NA,NA,"Delprete, PG","1995","08","10","Distrito Federal","Brasília","-47.85","-15.866667","1020","1020",NA,NA,"2000",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA
"183","2020-10-01 14:21:12-03","JBB","HEPH","11766","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Silva, F","129","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado",NA,"54,00 cm de CAP. T5-06-150.",NA,NA,"Delprete, PG","1996","03","26","Distrito Federal","Brasília","-47.85","-15.866667","1020","1020",NA,NA,"2012",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA
"184","2020-10-01 14:21:12-03","JBB","HEPH","11893","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Silva, F","181","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado",NA,"45.00cm de CAP. T5-10-253.",NA,NA,"Delprete, PG","1996","04","09","Distrito Federal","Brasília","-47.85","-15.866667","1020","1020",NA,NA,"2012",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA
"185","2020-10-01 14:21:12-03","JBB","HEPH","12285","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Nóbrega, MGG","582","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília",NA,"CAP. 85,0 cm medido a 1,30cm do solo. T6-04-63",NA,NA,"Delprete, PG","1996","10","15","Distrito Federal","Brasília","-47.85","-15.866667","1020","1020",NA,NA,"2012",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA
"186","2020-10-01 14:21:12-03","JBB","HEPH","15421","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Nóbrega, MGG; Ramos, AE","1063","Southern America","Brasil","Jardim Botânico de Brasília - prox. a Cantina",NA,NA,NA,NA,"Delprete, PG","2000","02","16","Distrito Federal","Brasília","-47.85","-15.866667","1020","1020",NA,NA,"2012",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA
"187","2020-10-01 14:21:12-03","JBB","HEPH","26925","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ramos, AE; et al.","2160","Southern America","Brasil","Fazendinha JK 3",NA,NA,NA,NA,"Delprete, PG","2010","08","05","Goiás","Luziânia","-47.940833","-16.392222","927","927",NA,NA,"2012",NA,NA,"-47.940833","-16.392222",NA,NA,NA,NA,NA
"188","2020-10-01 14:21:12-03","JBB","HEPH","29664","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Santos, AA dos; Oliveira, AC; Rodrigues, AS; Pereira, JB; Pastore, JFB; Chacon, RG","1147","Southern America","Brasil","Cerca de 1,5 km antes da ponte sobre o rio Preto, sentido Palmital/Cristalina, mata à direita, antes da entrada para a AHE",NA,"Comum no local, área de influência direta da AHE Queimado",NA,NA,"Delprete, PG","2002","05","14","Minas Gerais","Cabeceira Grande","-47.318333","-16.188056",NA,NA,NA,NA,"2008",NA,NA,"-47.318333","-16.188056",NA,NA,NA,NA,NA
"189","2020-10-01 14:21:12-03","JBB","HEPH","29864","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pereira-Silva, G; et al.","7771","Southern America","Brasil","Fazenda do Sr. Silas, margem direita do rio Corumbá",NA,"Ocasional no local. Área de Influência direta (lago)",NA,NA,"Delprete, PG","2003","06","06","Goiás","Silvânia","-48.5625","-16.6875","800","800",NA,NA,"2008","02",NA,"-48.5625","-16.6875",NA,NA,NA,NA,NA
"190","2020-10-01 14:21:12-03","JBB","HEPH","35956","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Fonseca, ML; Oliveira, ECL de; Beltrão, L; Singh, VL; Alvarenga, D","3752","Southern America","Brasil","APA Gama-Cabeça de Veado, R.A. Lago Sul (fundos da Q 24-SMPW), Fazenda àgua Limpa (FAL-UnB)",NA,"Árvore nº 74. Ocasional",NA,NA,"Flora do Brasil","2002","10","23","Distrito Federal","Brasília","-47.912833","-15.900417","985","985",NA,NA,"2020","01",NA,"-47.912833","-15.900417",NA,NA,NA,NA,NA
"191","2020-10-01 14:21:12-03","JBB","HEPH","8652","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ramos, AE","365","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado",NA,"T-2-89 Cap 29,5cm",NA,NA,"Delprete, PG","1985","04","09","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-10-01 14:21:12-03","JBB","HEPH","8585","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Lima, IV","310B","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado",NA,"T-2-81 Cap 29,0cm",NA,NA,"Delprete, PG","1993","11","24","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-10-01 14:21:12-03","JBB","HEPH","248","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP","8824","Southern America","Brasil","Próximo a sede da FZDF",NA,NA,NA,NA,"Delprete, PG","1961","09","10","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-10-01 14:21:12-03","JBB","HEPH","29621","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pereira-Silva, G; Sevilha, AC; Moreira, GA; Pereira, JB; Rezende, JM de","7046","Southern America","Brasil","Fazenda Tamburil",NA,NA,NA,NA,"Delprete, PG","2002","11","12","Goiás","Luziânia","-47.9502983093262","-16.2525005340576",NA,NA,"83221","auto","2008","02",NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-10-01 14:21:12-03","JBB","HEPH","16372","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Ramos, AE; Baumgarten, J","1609","Southern America","Brasil","Área de encontro do Ribeirão Jabuticabas com o Rio Preto",NA,NA,NA,NA,"Nóbrega, MGG","2001","08","31","Minas Gerais","Arinos","-46.455556","-15.955556","650","650",NA,NA,"2001",NA,NA,"-46.455556","-15.955556",NA,NA,NA,NA,NA
"196","2020-12-11 11:40:54-03","UFMG","BHCB","116130","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ceccantini, G; Curtis, AB; Uhlmann, A; Nakamura, C; Freire, AG; Melo Júnior, EA; Bartz, MC; D#?#","3159","Southern America","Brasil","Fazenda Jagoara Velha., Rio das Velhas",NA,"Mata ciliar. Árvore, 17m; DAP 17,83cm. Coleta ramo",NA,NA,NA,"2007","10","10","Minas Gerais","Matozinhos","-43.961389","-19.462028","652","652",NA,NA,NA,NA,NA,"-43.961389","-19.462028",NA,NA,NA,NA,NA
"197","2020-12-11 11:40:54-03","UFMG","BHCB","130339","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Felix, DF; Massensini Júnior, A","328","Southern America","Brasil","Museu de História Natural e Jardim Botânico UFMG, Coletada nas matas da unha e da Psychotria. Áreas 1 e 4.",NA,"Arbórea de 7 metros de altura. Fitossociologia.",NA,NA,NA,"2008","03","07","Minas Gerais","Belo Horizonte","-43.915972","-19.891611","835","835",NA,NA,NA,NA,NA,"-43.915972","-19.891611",NA,NA,NA,NA,NA
"198","2020-12-11 11:40:54-03","UFMG","BHCB","60387","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Salino, A; Mota, RC da","7050","Southern America","Brasil","Área de Mata de galeria do córrego afluente da margem direita do Rio Grande.",NA,"Árvore com 6m de altura, frutos imaturos verdes",NA,NA,NA,"2001","06","08","Minas Gerais","Santana do Garambéu","-44.126694","-21.607917","1100","1150",NA,NA,NA,NA,NA,"-44.126694","-21.607917",NA,NA,NA,NA,NA
"199","2020-12-11 11:40:54-03","UFMG","BHCB","163924","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Mendes, MS","s.n.","Southern America","Brasil","Área da CSN - Zona rural. Coordenadas aproximadas.",NA,"Coordenadas aproximadas.; Arbóreo.; Floresta secundária.",NA,NA,NA,"2011","12",NA,"Minas Gerais","São Brás do Suaçuí","-44.643442","-21.021028","960","960",NA,NA,NA,NA,NA,"-44.643442","-21.021028",NA,NA,NA,NA,NA
"200","2020-12-11 11:40:54-03","UFMG","BHCB","197028","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Rezende, SG; Justo, AG","6743","Southern America","Brasil","Serra do Gandarela",NA,"Arbóreo; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB197028",NA,NA,"2018","01","10","Minas Gerais","Rio Acima","-43.665833","-19.973333","1066","1066",NA,NA,NA,NA,NA,"-43.665833","-19.973333",NA,NA,NA,NA,NA
"201","2020-12-11 11:40:54-03","UFMG","BHCB","73658","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Barreto, HLM","4059","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Cambuquira","-45.2957992553711","-21.8521995544434",NA,NA,"15166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-11 11:40:54-03","UFMG","BHCB","94237","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ferreira, RM; França, GS; Stehmann, JR","30","Southern America","Brasil","Estação Ambiental de Peti.",NA,"Arbóreo, 6m, flor creme, Vertedouro",NA,NA,NA,"2004","12","08","Minas Gerais","São Gonçalo do Rio Abaixo","-43.3622016906738","-19.826099395752",NA,NA,"17525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-11 11:40:54-03","UFMG","BHCB","73657","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Barreto, HLM","3705","Southern America","Brasil","Jardim Botânico",NA,"Arbusto; 3,00 metros; pouco frequente; Mata","BHCB044031","BHCB044031",NA,"1934","05","30","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto","1934",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-11 11:40:54-03","UFMG","BHCB","73623","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Barreto, HLM","10002","Southern America","Brasil","Penha de França.",NA,"árvore; 6,00 metros; flor alva; pouco frequente; Capoeira","BHCB044032","BHCB044032",NA,"1937","11","24","Minas Gerais","Itamarandiba","-42.8588981628418","-17.8572006225586",NA,NA,"39586","auto","1937",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2014-12-21 13:43:00-02","MO","MOBOT","3144834","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira|Anajúlia E. Heringer Salles|F. Silva","Heringer 5618","South America","Brazil","BAcia do Rio Sao BArtolomeu.",NA,NA,NA,NA,"C.M.Taylor","1980",NA,NA,"Distrito Federal",NA,"-47.9166667","-16.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
