"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount","previousCatalogNumber"
"320","2021-02-09 10:13:37-03","UENF","HUENF","6075","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Nascimento, M.T.","253","2003","06","25",NA,"Brasil","Rio de Janeiro","Mata do Mergulhão","18","18",NA,NA,"HUENF00006078",NA,"São Francisco de Itabapoana","-41.2575","-21.778333",NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-02-09 10:13:37-03","UENF","HUENF","6125","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Nascimento, M.T.","402","2003","07","23",NA,"Brasil","Rio de Janeiro","Mata do Mergulhão","18","18",NA,"P3","HUENF00006128",NA,"São Francisco de Itabapoana","-41.2575","-21.778333",NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2021-02-09 10:13:37-03","UENF","HUENF","6155","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Nascimento, M.T.","476","2003","09","30",NA,"Brasil","Rio de Janeiro","Mata do Mergulhão","18","18",NA,NA,"HUENF00006158",NA,"São Francisco de Itabapoana","-41.2575","-21.778333",NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-02-09 10:13:37-03","UENF","HUENF","2620","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Nascimento, M.T.; Rabelo, G.R.","217","2003","06","24",NA,"Brasil","Rio de Janeiro","Mata do Mergulhão","18","18",NA,"P2 / DAP: 26+18,2cm","HUENF00002622",NA,"Campos dos Goytacazes","-41.2575","-21.778333",NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2021-02-09 10:13:37-03","UENF","HUENF","6107","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Nascimento, M.T.","341","2003","07","23",NA,"Brasil","Rio de Janeiro","Mata do Mergulhão","18","18",NA,"P3","HUENF00006110",NA,"São Francisco de Itabapoana","-41.2575","-21.778333",NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2021-02-09 10:13:37-03","UENF","HUENF","6104","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Nascimento, M.T.","336","2003","07","27",NA,"Brasil","Rio de Janeiro","Mata do Mergulhão","18","18",NA,"P3","HUENF00006107",NA,"São Francisco de Itabapoana","-41.2575","-21.778333",NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-02-09 10:13:37-03","UENF","HUENF","2615","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Nascimento, M.T.; Rabelo, G.R.","175","2003","06","24",NA,"Brasil","Rio de Janeiro","Mata do Mergulhão","18","18",NA,"P2 / DAP: 21,4cm","HUENF00002617",NA,"Campos dos Goytacazes","-41.2575","-21.778333",NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-02-09 10:13:37-03","UENF","HUENF","6113","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Nascimento, M.T.","354","2003","07","23",NA,"Brasil","Rio de Janeiro","Mata do Mergulhão","18","18",NA,"P3","HUENF00006116",NA,"São Francisco de Itabapoana","-41.2575","-21.778333",NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-02-09 10:13:37-03","UENF","HUENF","6181","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Nascimento, M.T.","539","2003","10","06",NA,"Brasil","Rio de Janeiro","Mata do Mergulhão","18","18",NA,NA,"HUENF00006184",NA,"São Francisco de Itabapoana","-41.2575","-21.778333",NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-02-09 10:13:37-03","UENF","HUENF","2628","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Souza, T.P.","Nascimento, M.T.; Rabelo, G.R.","164","2003","06","17",NA,"Brasil","Rio de Janeiro","Mata do Mergulhão","18","18",NA,"P2","HUENF00002630",NA,"Campos dos Goytacazes","-41.2575","-21.778333",NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-02-25 10:13:04-03","CVRD","CVRD","12549","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Siqueira, G.S.","486","2009","09","29","América do Sul","BRASIL","ES",NA,"65","65",NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD012549",NA,"Linhares","-39.973306","-19.244639",NA,"39°58'23,9W","19°14'40,7S",NA,NA,"2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"331","2021-02-25 10:13:04-03","CVRD","CVRD","14033","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Siqueira, G.S.","806","2012","10","05","América do Sul","BRASIL","ES",NA,"37","37",NA,"material em alcool 70% <ll>dwc_commonname:</ll> Cambuí mirim","CVRD014033",NA,"Linhares","-39.963917","-19.074194",NA,"39°57'50,1W","19°04'27,1S",NA,NA,"2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"332","2021-02-25 10:13:04-03","CVRD","CVRD","14185","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","J.E.Q. Faria","2514","2012","03","30","América do Sul","BRASIL","ES",NA,"54","54",NA,"Arvoreta ca. 3,5 m de altura, caule vermelho, liso, soltando placas, botões florais e frutos imaturos verdes <ll>dwc_commonname:</ll> Cambuí mirim","CVRD014185",NA,"Linhares","-40.065","-19.149722",NA,"40°03'54,0W","19°08'59,0S",NA,NA,"2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"333","2021-02-25 10:13:04-03","CVRD","CVRD","15056","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Lombardi, J.A.","9661","2012","12","06","América do Sul","BRASIL","ES",NA,"82","82",NA,"Prensado em álcool, amostra em sílica. Floresta atlântica de restinga. Árvore ca. 3,5 m, folhas cartáceas, flores alvas <ll>dwc_commonname:</ll> Cambuí mirim","CVRD015056","CVRD015056","Sooretama","-40.085028","-19.131528",NA,"40°05'06,1W","19°07'53,5S",NA,NA,"2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"334","2021-02-25 10:13:04-03","CVRD","CVRD","14184","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","J.E.Q. Faria","2503","2012","03","30","América do Sul","BRASIL","ES",NA,"47","47",NA,"Arvoreta ca. 2,5 m de altura, fruto imaturo bem jovem verde <ll>dwc_commonname:</ll> Cambuí mirim","CVRD014184",NA,"Linhares","-40.016389","-19.125278",NA,"40°00'59,0W","19°07'31,0S",NA,NA,"2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"335","2021-02-25 10:13:04-03","CVRD","CVRD","11634","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","6176","2008","08","04","América do Sul","BRASIL","ES",NA,"478","478",NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD011634",NA,"Domingos Martins","-40.614734","-20.411815",NA,"-40,614734","-20,411815",NA,NA,"2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"336","2021-02-25 10:13:04-03","CVRD","CVRD","9568","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","5277","2006","05","22","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD009568","CVRD009568","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"337","2021-02-25 10:13:04-03","CVRD","CVRD","7200","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","4170","2002","01","25","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD007200",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"338","2021-02-25 10:13:04-03","CVRD","CVRD","14690","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Folli, D.A.","7146","2013","12","02","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD014690",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"339","2021-02-25 10:13:04-03","CVRD","CVRD","6310","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Mansano, V.F.","53","1999","08","26","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD006310",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"340","2021-02-25 10:13:04-03","CVRD","CVRD","10143","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Lucas, E.","852","2006","11","30","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD010143",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"341","2021-02-25 10:13:04-03","CVRD","CVRD","16197","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Felitto, G.","1287","2019","12","19","América do Sul","BRASIL","ES",NA,"71","71",NA,"Torre de visitação (arredores) área ciófila <ll>dwc_commonname:</ll> Cambuí mirim","CVRD016197",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2019","12","19","Magnoliopsida",NA,NA,NA,NA,NA
"342","2021-02-25 10:13:04-03","CVRD","CVRD","11270","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","6067","2008","06","04","América do Sul","BRASIL","ES",NA,NA,NA,NA,"Pomar do talhão 25 <ll>dwc_commonname:</ll> Cambuí mirim","CVRD011270",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"343","2021-02-25 10:13:04-03","CVRD","CVRD","7422","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","4311","2002","08","01","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD007422",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"344","2021-02-25 10:13:04-03","CVRD","CVRD","10204","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Lucas, E.","878","2006","11","30","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD010204",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"345","2021-02-25 10:13:04-03","CVRD","CVRD","14383","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Folli, D.A.","7031","2013","03","13","América do Sul","BRASIL","ES",NA,"28","28",NA,"Floresta de Aluvial, Mata de Cabruca <ll>dwc_commonname:</ll> Cambuí mirim","CVRD014383","CVRD014383","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"346","2021-02-25 10:13:04-03","CVRD","CVRD","6307","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Folli, D.A.","3477","1999","08","26","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD006307",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"347","2021-02-25 10:13:04-03","CVRD","CVRD","2968","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Folli, D.A.","1236","1990","11","12","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD002968","CVRD002968","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"348","2021-02-25 10:13:04-03","CVRD","CVRD","10092","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","5559","2007","04","24","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD010092",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"349","2021-02-25 10:13:04-03","CVRD","CVRD","12816","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Tsuji, R.","2041","2007","08","23","América do Sul","BRASIL","ES",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD012816",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"350","2021-02-25 10:13:05-03","CVRD","CVRD","9700","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Souza, M.C.","352","2006","08","08","América do Sul","BRASIL","ES",NA,NA,NA,NA,"Trilha Pequí <ll>dwc_commonname:</ll> Cambuí mirim","CVRD009700",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"351","2021-02-25 10:13:04-03","CVRD","CVRD","6264","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","3439","1999","06","22","América do Sul","BRASIL","ES","200 m após a estrada do roxinho",NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD006264",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"352","2021-02-25 10:13:04-03","CVRD","CVRD","8930","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","4955","2004","10","05","América do Sul","BRASIL","ES","Ao lado do pasto",NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD008930",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"353","2021-02-25 10:13:04-03","CVRD","CVRD","6597","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","3684","2000","09","19","América do Sul","BRASIL","ES","Área do RFL132. Parc. 01",NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD006597",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"354","2021-02-25 10:13:04-03","CVRD","CVRD","14707","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Staggemeier, V.G.","915","2012","10","30","América do Sul","BRASIL","ES","Estrada descendo para o alojamento",NA,NA,NA,"Duplicatas : CVRD, K,UB <ll>dwc_commonname:</ll> Cambuí mirim","CVRD014707","CVRD014707","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"355","2021-02-25 10:13:04-03","CVRD","CVRD","8656","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","A. Giaretta","Folli, D.A.","4779","2004","03","24","América do Sul","BRASIL","ES","Estr. Para Reserva de Sooretama",NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD008656","CVRD008656","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","07","01","Magnoliopsida",NA,NA,NA,NA,NA
"356","2021-02-25 10:13:04-03","CVRD","CVRD","947","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","398","1982","09","22","América do Sul","BRASIL","ES","Lado direito do Bloco 4, do ensaio de Produção Sustentada.",NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD000947","CVRD000947","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"357","2021-02-25 10:13:04-03","CVRD","CVRD","2288","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Folli, D.A.","932","1989","06","26","América do Sul","BRASIL","ES","Próxima a Fazenda Cata-vento de Alfredo Rigoni, Coleta de flor DAF.917",NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD002288",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"358","2021-02-25 10:13:04-03","CVRD","CVRD","2245","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","917","1989","05","22","América do Sul","BRASIL","ES","Próximo a Fazenda Cata-vento. Coleta de fruto DAF.932",NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD002245",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"359","2021-02-25 10:13:05-03","CVRD","CVRD","9919","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Folli, D.A.","5437","2007","01","08","América do Sul","BRASIL","ES","Próximo ao café antigo 2 irmãos",NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD009919",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"360","2021-02-25 10:13:05-03","CVRD","CVRD","9918","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Marcos Sobral","Folli, D.A.","5438","2007","01","08","América do Sul","BRASIL","ES","Próximo ao café antigo 2 irmãos",NA,NA,NA,"<ll>dwc_commonname:</ll> Cambuí mirim","CVRD009918","CVRD009918","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2013","08","21","Magnoliopsida",NA,NA,NA,NA,NA
"361","2021-02-25 10:13:04-03","CVRD","CVRD","2941","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Menandro, M.S.","279","1990","10","13","América do Sul","BRASIL","ES","Quase em frente ao Bloco 03, tratamento E9 da RF 042/82, beira da estrada.",NA,NA,NA,"Folhas discolores com face ventral mais clara, flores com cálice avermelhados, corola brancas e anteras pardas. <ll>dwc_commonname:</ll> Cambuí mirim","CVRD002941",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"362","2021-02-25 10:13:04-03","CVRD","CVRD","10843","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Geovane S. Siqueira","Freire, G.Q.","60","2006","04","07","América do Sul","BRASIL","ES","Taxonomia de Campo USP, UNICAMP, ESAlq",NA,NA,NA,"Árvore; interior de Mata; 7m alt.; botões florais creme-castanho <ll>dwc_commonname:</ll> Cambuí mirim","CVRD010843",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2015","03","20","Magnoliopsida",NA,NA,NA,NA,NA
"363","2020-09-12 05:00:02-03","US","US","2536745","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O. Berg",NA,"G. Hatschbach","17968","1967","11","24","South America - Neotropics","Brazil","Paraná","Morro Ai Jesus","10","30",NA,NA,"US01898233","US01898233_01 US01898233_02","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,"24916","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"364","2020-09-12 05:00:02-03","US","US","2321162","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O. Berg",NA,"R. Reitz","3993","1957","5","25","South America - Neotropics","Brazil","Santa Catarina","Pôrto do Palmital, Garuva, S. Francisco do Sul",NA,NA,NA,NA,"US01898239","US01898239_01 US01898239_02","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,"22441","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"365","2020-09-12 05:00:02-03","US","US","2536718","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O. Berg",NA,"G. Hatschbach","17903","1967","11","21","South America - Neotropics","Brazil","Paraná","Picadão Cambará-Col. Limeira","20","100",NA,NA,"US01898234","US01898234_01 US01898234_02","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,"24916","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"366","2020-09-12 05:00:02-03","US","US","2563775","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O. Berg",NA,"S.C.","13185","1965","11","30","South America - Neotropics","Brazil","Paraná","Rio Cotia",NA,NA,NA,NA,"US01898236","US01898236_01 US01898236_02","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,"38300","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
