"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","identifiedBy","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"423","2019-11-21 14:39:50-03","UFJF","CESJ","56407","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F.S. Souza; V.A.O. Dittrich; L. Menini Neto; F.R.G. Salimena","1013","2010","07","24","América do Sul","Brasil",NA,NA,"Arbusto no campo de altitude. Folhas discolores. Pétalas brancas e róseas e estames amarelos.","CESJ056407","Angiosperma",NA,"(D.Don) Cogn.","Parque Estadual da Serra do Papagaio, S22 07.863 W44 44.436. 1970 msm...",NA,"MInas Gerais","-44.745444","-22.140639","1970","1970","Baependi","B. Chiavegatto",NA,NA,NA,NA,"-44.745444","-22.140639","2011","05",NA,NA,NA,NA,NA,NA
"424","2019-11-21 14:39:50-03","UFJF","CESJ","62903","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","J.H.C. Ribeiro; C.R. Fonseca; E.T. Amorim","246","2012","07","10","América do Sul","Brasil",NA,NA,"Arvoreta, 2.5m, sobre solo quartzitico. Flores brancas.Indivíduo 1131 fitossociologia.","CESJ062903","Angiosperma",NA,"(D.Don) Cogn.","Serra Negra, Três Cruzes. Coordenadas UTM: 622052.968E, 7568812.984N (Datum: WGS 84). Altitude: 810 m.s.m.",NA,"Minas Gerais","-43.817778","-21.980833",NA,NA,"Rio Preto","L.L. Justino",NA,NA,NA,NA,"-43.817778","-21.980833","2012",NA,NA,NA,NA,NA,NA,NA
"425","2019-11-21 14:39:50-03","UFJF","CESJ","14544","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L. Krieger","CESJ14544","1977","02","24","América do Sul","Brasil",NA,NA,"Subarbustinho, até 50 cm, flores roxo claro. Muito frequente entre 1400-1700 msm.","CESJ014544","Angiosperma",NA,"(D.Don) Cogn.","Ibitipoca",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte","S.A.C. Chiea",NA,NA,"30417","auto",NA,NA,"1987","03","05",NA,NA,NA,NA,NA
"426","2019-11-21 14:39:50-03","UFJF","CESJ","25187","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F.M. Meirelles; R.C. Oliveira","s.n","1990","07","07","América do Sul","Brasil",NA,NA,"Arbusto ca. 3,5m, à beira da mata. Pétalas brancas, filetes róseos, 5 anteras amarelas e 5 vermelhas. Frutos submaturos marrom-esverdeados.","CESJ025187","Angiosperma",NA,"(D.Don) Cogn.","Mata do Pavan",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte",NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-07-02 18:55:12-03","UFJF","CESJ","64357","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L.L. Justino; F.R.G. Salimena; P.H. Nobre","43","2014","06","06","América do Sul","Brasil",NA,NA,"Arbusto de 1 m, em área de solo arenoso cinzento (grey solo), encharcado. Predomínio de herbáceas das famílias Cyperaceae, Xiridaceae e Poaceae. T. parviflora se destaca como a forma arbustiva dominante, formando uma extensa população. A 1100 m de altitu","CESJ064357","Angiosperma",NA,"(D.Don) Cogn.","Monte Verde de Cima, Estrada para a Fazenda do Herculano.",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte","L.L. Justino",NA,NA,"30417","auto",NA,NA,"2014","06","06",NA,NA,NA,NA,NA
"428","2020-06-30 18:32:37-03","UFJF","CESJ","37929","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F.R.G. Salimena; P.H. Nobre","1042","2002","05","18","América do Sul","Brasil",NA,NA,"Em afloramento, solo arenoso à esquerda do atalho que sobe do Centro de Informações em direção à Gruta das Bromélias. Arbusto 80cm, flores alvas com riscos vináceos. Filetes vináceos, anteras e apêndices amarelos.","CESJ037929","Angiosperma",NA,"(D.Don) Cogn.","Parque Estadual do Ibitipoca",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte",NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-06-30 18:32:37-03","UFJF","CESJ","33340","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","M.A. Heluey; R.M. Castro","114","2001","03","25","América do Sul","Brasil",NA,NA,"Arvoreta com cerca de 2,5m na beira da estrada, no campo rupestre arbustivo. Folhas discolores e flores com cálice verde, corola alva com base vermelha, gineceu esverdeado, anteras amarelas, filetes amarelos.","CESJ033340","Angiosperma",NA,"(D.Don) Cogn.","Parque Estadual do Ibitipoca",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte",NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-06-30 18:32:37-03","UFJF","CESJ","32650","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","M.A. Heluey; R.M. Castro","108","2001","03","25","América do Sul","Brasil",NA,NA,"Arbusto com cerca de 3m, no campo encharcável(6), folhas discolores e ramos com botões novos.","CESJ032650","Angiosperma",NA,"(D.Don) Cogn.","Parque Estadual do Ibitipoca",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte",NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-06-30 18:32:37-03","UFJF","CESJ","27412","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F.R.G. Salimena","s.n","1993","10","13","América do Sul","Brasil",NA,NA,"Arvoreta, ca. 2m alt., flores alvas. Comum no campo rupestre.","CESJ027412","Angiosperma",NA,"(D.Don) Cogn.","Parque Estadual do Ibitipoca",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte","F.R.G. Salimena",NA,NA,"30417","auto",NA,NA,"1994","04",NA,NA,NA,NA,NA,NA
"432","2020-06-30 18:32:37-03","UFJF","CESJ","25751","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","M. Eiterer; G.S. Freitas","54","1992","02","23","América do Sul","Brasil",NA,NA,"Trilha para o Pico do Pião, arbusto, em local ensolarado, flores róseas.","CESJ025751","Angiosperma",NA,"(D.Don) Cogn.","Parque Estadual do Ibitipoca",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte","M. Eiterer",NA,NA,"30417","auto",NA,NA,"1992","03","19",NA,NA,NA,NA,NA
"433","2020-06-30 18:32:37-03","UFJF","CESJ","36547","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L.G.Rodela","7b-3","1998","09",NA,"América do Sul","Brasil",NA,NA,NA,"CESJ036547","Angiosperma",NA,"(D.Don) Cogn.","Parque Estadual do Ibitipoca, Campo cerrado.",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte","S.A.C. Chiea",NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-11-21 14:39:50-03","UFJF","CESJ","33621","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F.S. Araújo","58","2001","05","20","América do Sul","Brasil",NA,NA,"Arvoreta ca. de 1,5m, flores brancas, filete amarelo com anteras cor de vinho.","CESJ033621","Angiosperma",NA,"(D.Don) Cogn.","Proppriedade particular, Areião (areia quartzosa) em mogol.",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte","F.S. Araújo",NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-11-21 14:39:50-03","UFJF","CESJ","53893","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","J.A. Oliveira; F.S. Souza; J.H.C. Ribeiro","75","2009","07","16","América do Sul","Brasil",NA,NA,"Arbusto, 1,5m, em área antropizada, folhas discolores, flores brancas, base das pétalas rósea, filetes róseos, conectivos amarelos e anteras róseas.","CESJ053893","Angiosperma",NA,"(D.Don) Cogn.","Serra Negra, Fazenda Serra Negra, estrada para Cachoeira do Veber.",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte","B. Chiavegatto",NA,NA,"30417","auto",NA,NA,"2010","03",NA,NA,NA,NA,NA,NA
"436","2019-11-21 14:39:50-03","UFJF","CESJ","52342","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","D. Monteiro; J.A. Oliveira; F.S. Souza; A.C. Mezzonato; J.H.C. Ribeiro","374","2008","10","25","América do Sul","Brasil",NA,NA,"Arbusto heliófilo ca. 2m. Lamina discolor, frutos marrons. Campo rupestre com solo quartzitico.","CESJ052342","Angiosperma",NA,"(D.Don) Cogn.","Serra Negra, RPPN Fazenda Serra Negra.",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte","N.L. Abreu",NA,NA,"30417","auto",NA,NA,"2009","01","23",NA,NA,NA,NA,NA
"437","2019-11-21 14:39:50-03","UFJF","CESJ","25197","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","R.C. Oliveira","s.n","1990","07","08","América do Sul","Brasil",NA,NA,"Na beira da mata, flores brancas, androceu com anteras amarelas no centro e vermelha na periferia.","CESJ025197","Angiosperma",NA,"(D.Don) Cogn.","Conceição do Ibitipoca",NA,"Minas Gerais","-43.793098449707","-21.8425006866455",NA,NA,"LIma Duarte","S.A.C. Chiea",NA,NA,"30417","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"438","2019-11-21 14:39:50-03","UFJF","CESJ","21498","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F.R.G. Salimena; M.C. Brügger; F.M.Meireles; R.D.V.Braga","s.n","1987","07","11","América do Sul","Brasil",NA,NA,"Arbusto ca. 2m altura sobre gniss. Flores brancas com unhas rosadas, anteras purpureo-vináceas e estames articulados com articulação amarela.","CESJ021498","Angiosperma",NA,"(D.Don) Cogn.","São Domingos da Bocaina",NA,"Minas Gerais","-43.937198638916","-21.8607997894287",NA,NA,"Olaria","J.R. Pirani",NA,NA,"15222","auto",NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA
"439","2019-11-21 14:39:50-03","UFJF","CESJ","50755","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F.S. Souza; O.J. Bastos Neto","513","2008","06","26","América do Sul","Brasil",NA,NA,"arbusto em interior de mata, flores brancas com anteras amarelas e pedicelos rosa.","CESJ050755","Angiosperma",NA,"(D.Don) Cogn.","Serra Negra, Fazenda da Tiririca",NA,"Minas Gerais","-43.8278007507324","-22.0891990661621",NA,NA,"Rio Preto","R. Romero",NA,NA,"20815","auto",NA,NA,"2009","03",NA,NA,NA,NA,NA,NA
"440","2019-11-21 14:39:50-03","UFJF","CESJ","42747","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","C.N. Matozinhos; O.J. Bastos Neto; B.F.Mello; F.R.G. Salimena; P.H. Nobre","41","2004","08","20","América do Sul","Brasil",NA,NA,"Arbusto, 0,5m alt., campo rupestre, flores brancas.","CESJ042747","Angiosperma",NA,"(D.Don) Cogn.","Serra Negra, Ninho da égua.",NA,"Minas Gerais","-43.8278007507324","-22.0891990661621",NA,NA,"Rio Preto","R. Romero",NA,NA,"20815","auto",NA,NA,"2011","06",NA,NA,NA,NA,NA,NA
"441","2019-11-21 14:39:50-03","UFJF","CESJ","44024","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","C.N. Matozinhos; A.S.M. Valente; F.S. Souza; K. Antunes; N.L. Abreu","224","2005","04","21","América do Sul","Brasil",NA,NA,"Arbusto, em campo rupestre. Flores brancas a róseas, filetes róseos com anteras amarelas.","CESJ044024","Angiosperma",NA,"(D.Don) Cogn.","Serra Negra, Trilha para a cachoeira do Marciano",NA,"Minas Gerais","-43.8278007507324","-22.0891990661621",NA,NA,"Rio Preto","F.M. Ferreira",NA,NA,"20815","auto",NA,NA,"2005","08","29",NA,NA,NA,NA,NA
"442","2019-11-21 14:39:50-03","UFJF","CESJ","47572","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","C.N. Matozinhos; N.L. Abreu; L. Menini Neto; F.S. Souza","301","2006","07","27","América do Sul","Brasil",NA,NA,"Arbusto em campo arenoso. Flores brancas","CESJ047572","Angiosperma",NA,"(D.Don) Cogn.","Serra Negra, Trilha para o Burro de Ouro.",NA,"Minas Gerais","-43.8278007507324","-22.0891990661621",NA,NA,"Rio Preto","P.L. Viana",NA,NA,"20815","auto",NA,NA,"2006","08",NA,NA,NA,NA,NA,NA
"443","2019-11-21 14:39:50-03","UFJF","CESJ","64350","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L.L. Justino; F.R.G. Salimena; P.H. Nobre","36","2014","06","06","América do Sul","Brasil",NA,NA,"Arbusto próximo a estrada, aproximadamente 1 m de altura. Perto de curso d'água. Flores alvas, estames atessépalos com antera vináceas e filestes róseos. Estames antepétalos com antera amarelas e filetes róseos. Estilete róseo.","CESJ064350","Angiosperma",NA,"(D.Don) Cogn.","Estrada para Monte Verde de Cima.",NA,"Minas Gerais","-43.4152984619141","-19.959400177002",NA,NA,"Santa Bárbara","L.L. Justino",NA,NA,"33136","auto",NA,NA,"2014","06","06",NA,NA,NA,NA,NA
"444","2019-11-21 14:39:50-03","UFJF","CESJ","35602","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","R. Mello-Silva","1217","1996","07","13","América do Sul","Brasil",NA,NA,"Arvoreta até 5m alt., em barranco úmido com capoeira. Folhas discolores. Cálice verde. Pétalas brancas com estrias cor de vinho na face adaxial. Filetes e conectivos cor de vinho. Apêndice do conectivo amarelo.","CESJ035602","Angiosperma",NA,"(D.Don) Cogn.","Fazenda Cachoeira, Posses.",NA,"Minas Gerais","-43.5525016784668","-21.4566993713379",NA,NA,"Santos Dumont",NA,NA,NA,"25699","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-21 14:39:50-03","UFJF","CESJ","31946","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","R.C. Mota","33","1999","04","10","América do Sul","Brasil",NA,NA,"Coletada em campo limpo. Cálice verde; pétalas com ápice branco e com base rosada; estames amarelos com filete vermelho; arbusto.","CESJ031946","Angiosperma",NA,"(D.Don) Cogn.","Parque Nacional Serra da Canastra",NA,"Minas Gerais","-46.3657989501953","-20.2453002929688",NA,NA,"São Roque de Minas",NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2019-11-21 14:39:50-03","UFJF","CESJ","38816","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F.M. Ferreira","241","2002","09","11","América do Sul","Brasil",NA,NA,"Arbusto ca. 1m em campo rupestre, solo arenoso. Subosque de vochiziaceas e candeias. Folhas discolores e flores alvas. Estames arroxeados.","CESJ038816","Angiosperma",NA,"(D.Don) Cogn.","Fazenda dos Correa - Paredão",NA,"Minas Gerais","-44.9852981567383","-21.7222003936768",NA,NA,"São Tomé das Letras","R. Goldenberg",NA,NA,"16076","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA
"447","2019-11-21 14:39:50-03","UFJF","CESJ","60249","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","D.S. Santiago; J. H. Campos","88","2012","08","17","América do Sul","Brasil",NA,NA,"Arbusto, ca. 1 m, flores brancas com rajadas de rosa e conectivo rosa. Na estrada indo para o centro de pesquisador. Na borda da Mata de Araucária.","CESJ060249","Angiosperma",NA,"(D.Don) Cogn.","Parque Estadual da Serra do Papagaio",NA,"MInas Gerais","-44.8899993896484","-21.9589004516602",NA,NA,"Baependi",NA,NA,NA,"29865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2019-11-21 14:39:50-03","UFJF","CESJ","59977","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F.A. Carvalho; L. Menini Neto; F.R.G. Salimena; L.C.Pereira; V.A.O. Dittrich","s.n.","2010","07","24","América do Sul","Brasil",NA,NA,"Arbusto no campo de altitude.","CESJ059977","Angiosperma",NA,"(D.Don) Cogn.","Parque Estadual da Serra do Papagaio, Campo de altitude.",NA,"MInas Gerais","-44.8899993896484","-21.9589004516602",NA,NA,"Baependi","L.L. Justino",NA,NA,"29865","auto",NA,NA,"2013","04",NA,NA,NA,NA,NA,NA
"449","2019-11-21 14:39:50-03","UFJF","CESJ","40170A","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L.T. Dombrowski; P.Scherer Neto","11237","1980","03","20","América do Sul","Brasil",NA,NA,"Arbusto, flor alva; cerrado.","CESJ40170A","Angiosperma",NA,"(D.Don) Cogn.","Chapada de Santo Antônio",NA,"Paraná","-49.8266983032227","-24.1578006744385",NA,NA,"Arapoti","L.T. Dombrowski",NA,NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-11-21 14:39:50-03","UFJF","CESJ","65121","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","O.S. Ribas; J.M. Silva; C.B. Poliquesi","8528","2012","03","30","América do Sul","Brasil",NA,NA,"Arbusto 2m, flores alvas. Campo cerrado.","CESJ065121","Angiosperma",NA,"(D.Don) Cogn.","Parque Estadual do Cerrado",NA,"Paraná","-49.7057991027832","-24.2511005401611",NA,NA,"Jaguariaíva","E. Barbosa",NA,NA,"44368","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"451","2019-11-21 14:39:50-03","UFJF","CESJ","33092","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","J. Carneiro","942","2000","04","30","América do Sul","Brasil",NA,NA,"Arbusto, 2m, flor alva com nervuras rosadas; campo. Borda da Cuesta Devoniana.","CESJ033092","Angiosperma",NA,"(D.Don) Cogn.","Serra das Furnas",NA,"Paraná","-49.948600769043","-24.5261001586914",NA,NA,"Piraí do Sul","G. Hatschbach",NA,NA,"37171","auto",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA
"452","2019-11-21 14:39:50-03","UFJF","CESJ","39187","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","J.M. Silva; C.Garcia","1946","1997","04","24","América do Sul","Brasil",NA,NA,"Arbusto ramoso, 1,50m, flor alva. Nervuras avermelhadas. Campo graminoso; encosta de morros.","CESJ039187","Angiosperma",NA,"(D.Don) Cogn.","Serra do Bromado",NA,"Paraná","-49.3142013549805","-25.1900005340576",NA,NA,"Rio Branco do Sul","G. Hatschbach",NA,NA,"37352","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
"453","2021-04-07 11:46:13-03","UFMS","CGMS","22416","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","M.G. Caxambu","1195","2006","07","30",NA,"Brasil",NA,NA,"Flor rosa. heliófita, forma densas populações. Habitat: Cerrado, solo argiloso, relevo ondulado. Habito: Arbusto. 0,50 m de altura.","CGMS1051825",NA,NA,"(D.Don) Cogn.","Faz. Rancharia. BR 265, Km 2.",NA,"Minas Gerais","-45.6383333","-21.1636111","887","887","Boa Esperança","M.G. Caxambu",NA,NA,NA,NA,"-45,6383333","-21,1636111","2006","10","24",NA,NA,NA,NA,NA
"454","2021-04-07 11:46:13-03","UFMS","CGMS","43461","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","M.G. Caxambu","4700","2013","08","16",NA,"Brasil",NA,NA,"Flor rosa. Fruto ausente. Habitat: Formação pioneira com influência fluvio-lacustre (várzeas). Habito: Arbusto. 2m de altura.","CGMS1073445",NA,NA,"(D.Don) Cogn.","Fazenda Nova.",NA,"Minas Gerais","-46.2219445","-20.7191667","802","802","São José da Barra","R. Goldenberg",NA,NA,NA,NA,"-46,2219445","-20,7191667","2013",NA,NA,NA,NA,NA,NA,NA
"455","2021-04-07 11:46:13-03","UFMS","CGMS","11834","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","J.M. Silva; A.R. Campos","3376","2001","06","15",NA,"Brasil",NA,NA,"Flor alva, anteras amarelas. Habitat: Alto do morro. Habito: Arbusto. 1,50m de altura.","CGMS1041164",NA,NA,"(D.Don) Cogn.","Usina Hidrelétrica Parigot de Souza.",NA,"Paraná","-48.7118988037109","-25.4286003112793",NA,NA,"Antonina","G. Hatschbach",NA,NA,"38300","auto",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA
"456","2021-04-07 11:46:13-03","UFMS","CGMS","5963","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","A.C. Cervi","3990","1992","12","23",NA,"Brasil",NA,NA,"Flores alvas. Habitat: Cerrado degradado. Habito: Arbusto ereto. 0,80m de altura.","CGMS1015581",NA,NA,"(D.Don) Cogn.","Quartelá.",NA,"Paraná","-50.4136009216309","-24.5093994140625",NA,NA,"Tibagi","G. Hatschbach",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-11-27 13:50:38-03","UFS","ASE","12616","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Silva, JM; Cordeiro, J; Poliquesi, CB","1454","1995","04","18","Southern America","Brasil",NA,NA,"Flor alva, nervuras rosadas.; Flor alva, nervuras rosadas.; Em barrancos às margens da estrada.","ASE0021009","Magnoliophyta",NA,"(D. Don) Cogn.","Estrada Velha da Ribeira, 20 km ao norte de Tunas.","ASE0021009","Paraná","-49.085833","-24.974444",NA,NA,"Tunas do Paraná","Hatschbach, G",NA,NA,NA,NA,"-49.085833","-24.974444","1995",NA,NA,NA,NA,NA,NA,NA
"458","2021-03-01 16:35:27-03","UNICAMP","UEC","105008","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Zappi, DC; Pirani, JR; Mello-Silva, R","s.n.","1987","07","21",NA,"Brazil",NA,NA,"Arvoreta 4-5 m alt. formando população numerosa à beira de pequena mata ciliar, heliófila. Hipanto e sépalas verdes, pétalas alvas, róseas na base, filetes róseos 5 estames com conectivo longo, rosado, apêndice amarelo e antera vermel","UEC009446","Magnoliopsida",NA,"(D.Don) Cogn.","Serra do Cipó, Córrego 2 pontinhas ca. 1220 sm.","UEC009446","Minas Gerais","-43.566667","-19.316667","1220","1220","Santana do Riacho",NA,NA,NA,NA,NA,"-43.566667","-19.316667",NA,NA,NA,NA,NA,NA,NA,NA
