"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","sex"
"773","2008-05-27 22:02:00-03","MO","MOBOT","2928370","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Nélida Soria","Soria Rey 7823","1997",NA,"South America","Paraguay","Amambay",NA,"8 km O del cruce Bella Vista.","-56.29305","-22.79138",NA,NA,NA,NA,"J. Fernández Casas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2012-04-13 12:59:00-03","MO","MOBOT","2927913","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Larry R. Noblick|William J. Hahn","Noblick 3362","1984",NA,"South America","Brazil","Bahia",NA,"Faz. Boa Vista-Serra de S. José Feira de Santana.","-38.96666","-12.25",NA,NA,NA,NA,"J. Fernández Casas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2017-04-19 10:10:00-03","MO","MOBOT","100966385","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Álvaro Idárraga-Piedrahita|Diego Alejandro Molina|et al.","Idárraga-Piedrahita 5671","2014","5","South America","Colombia","Antioquia","Santa Fé de Antioquia","Quebrada La Mariscala, Vereda el Tunal.","-75.8283334","6.6097222",NA,NA,NA,NA,"A. Idárraga & D. Molina","3","593.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"776","2011-06-14 17:12:00-03","MO","MOBOT","1063908","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Carlos E. Cerón|Mery Montesdeoca","Cerón Martínez 13708","1991","3","South America","Ecuador","Pichincha","Quito","Parroquia Guayabamba. Camino Mitad del Mundo-Michingui, cerca a Perucho, sobre el puente del río Guayabamba. Estepa espinosa Montano Bajo. Topografía plana, suelo arenoso-pedregoso con caracoles. Transecto 50x2m.","-78.41666","-0.01666",NA,NA,NA,NA,NA,"17","1850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2012-03-18 05:12:00-03","MO","MOBOT","1154232","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Fabiana Mamani M.|Antony Jardim","Mamani M. 1066","1997","11","South America","Bolivia","Santa Cruz","Chiquitos","Bocamina, 12 km camino a quebrada la vera. Vegetación arbóreo con Anadenthera colubrina, Poepigia procera, Phyllostylon rhamnoides Dalbergia riparia, Machaerium scleroxylum. Suelo rojos a oscuro.","-59.75","-17.83333",NA,NA,NA,NA,"J. Fernandez Casas","5","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"778","2013-10-05 06:32:00-03","MO","MOBOT","1307398","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Ronald L. Liesner|Ángel C. González","Liesner 12011","1981","5","South America","Venezuela","Sucre",NA,"Peninsula de Araya, 20 km northwest of Cariaco by air; 2 km west of corner where road from Cariaco to Chacopata meets ocean; low forest.","-63.66666","10.63333",NA,NA,NA,NA,"Huft","17","0E8","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70",NA,NA
"779","2008-05-27 22:02:00-03","MO","MOBOT","1383375","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Alwyn H. Gentry|et al.","Gentry 22738","1978","6","South America","Peru","Cajamarca",NA,"20-22 km E of Pucara on road to Bagua, roadside along Rio Huancabamba. Dry tropical forest.",NA,NA,NA,NA,NA,NA,NA,"11","740.00000000","760.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1455",NA,NA
"780","2008-05-27 22:02:00-03","MO","MOBOT","140804","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Marko Lewis","Lewis 36951","1989","12","South America","Bolivia","La Paz","Inquisivi","Miguillas-Cumbre Miguillas - - Along the road between Miguillas and the cumbre between the Río Miguillas and the Río La Paz. Deciduous forests.","-67.36666","-16.53333",NA,NA,NA,NA,"Ronald Liesner (MO)","30","1300.00000000","1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","6",NA
"781","2008-05-27 22:02:00-03","MO","MOBOT","141575","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Thomas B. Croat","Croat 55279","1983","3","South America","Colombia","Huila",NA,"Along road between Neiva and Baraya, 43 km NE of Neiva; 6 km S of Baraya; roadside.","-75.05","3.11666",NA,NA,NA,NA,"J. Fernandez Casas","21","620.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-10","2",NA
"782","2008-05-27 22:02:00-03","MO","MOBOT","142143","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Ramón A. Palacios","Palacios 1960","1990","2","South America","Paraguay","Concepción",NA,"Puerto Fonciere, 10 km al norte, sobre río Paraguay.",NA,NA,NA,NA,NA,NA,"Ronald L. Liesner (MO)","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","2",NA
"783","2013-08-23 04:12:00-03","MO","MOBOT","142362","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Ariane L. Peixoto|et al.","Peixoto 3006","1985","1","South America","Brazil","Rio de Janeiro",NA,"BR 101 Rio-Campos, 168 km ao sul de Campos. Alt. 30 m.",NA,NA,NA,NA,NA,NA,"J. Fernandez Casas","30","30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-1","3",NA
"784","2014-04-04 05:42:00-03","MO","MOBOT","142860","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Alwyn H. Gentry|David N. Smith|Rodolfo Vásquez|Blanca León","Gentry 39783","1983","1","South America","Peru","Junín",NA,"Puente-Paucartambo to La Merced, Chanchamayo Valley. Disturbed roadside second growth. growth.","-75.33333","-11.33333",NA,NA,NA,NA,"M. J. Huft","30","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-28","6",NA
"785","2013-05-29 05:40:00-03","MO","MOBOT","145956","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"James L. Zarucchi|Alan E. Brant|et al.","Zarucchi 5448","1987","9","South America","Colombia","Antioquia",NA,"Mpio. de Antioquia; along road Santa Fé de Antioquia-Anzá, 9 km from crossing of Río Tonuzco on way to Anzá along west bank of Río Cauca. Disturbed tropical dry forest.","-75.85","6.46666",NA,NA,NA,NA,"M.J. Huft","19","590.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-65","7",NA
"786","2008-05-27 22:02:00-03","MO","MOBOT","146260","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"James L. Zarucchi|Hermes Cuadros V.","Zarucchi 3903","1985","7","South America","Colombia","Bolívar",NA,"Mun. de Cartagena; along road ca. 7 km SW of Arroyo Grande, old secondary vegetation, Lat. 10º36'N, Long. 75º24'W, alt. 70 m.","-75.4","10.6",NA,NA,NA,NA,"J. Zarucchi","31","70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-5","5",NA
"787","2020-03-02 04:32:00-03","MO","MOBOT","147836","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"R. M. Rueda|Hermes Cuadros V.","Rueda 374","1992","5","South America","Colombia","Bolívar",NA,"Municipio San Juan Nepomuceno. Loma de los Colorados. Bosque húmedo, disturbado.","-75.16666","9.96666",NA,NA,NA,NA,"J. Fdez. Casas (MA)","21","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA
"788","2008-05-27 22:02:00-03","MO","MOBOT","148897","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Charlotte M. Taylor|et al.","Taylor 11412","1994","3","South America","Argentina","Jujuy",NA,"Depto. Ledesma: along the road leading from rte 34 just S of Calilegua. Disturbed forest and roadsides. Plants treated with alcohol before drying.","-64.83333","-23.83333",NA,NA,NA,NA,"J. Fernandez Casas","22","300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"170","3",NA
"789","2012-06-21 05:16:00-03","MO","MOBOT","149786","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"James Aronson|Richard S. Felger","Aronson 4923","1982","8","South America","Venezuela","Sucre",NA,"Western tip of Araya Peninsula.",NA,NA,NA,NA,NA,NA,"Fernandez Casas","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-4","2",NA
"790","2008-05-27 22:02:00-03","MO","MOBOT","151557","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"David R. Brunner","Brunner 1570","1986","3","South America","Paraguay","Nueva Asuncion",NA,"Fortín Nueva Asuncion. Bosque al termino norte del aeropista militar y alrededores. Bosque xerofítico espinoso muy abierto, de hasta 10 m de altura. Suelo muy arenoso.","-61.93333","-20.71666",NA,NA,NA,NA,"Fernandez Casas","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-1","4",NA
"791","2011-06-14 17:12:00-03","MO","MOBOT","152979","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Carlos E. Cerón|Mery Montesdeoca","Cerón Martínez 12530","1990","12","South America","Ecuador","Imbabura","Ibarra","Parroquia Ambuquí. Bosque Seco Premontano. Informantes: Manuel Guevara, Teresa Peñaherrera, Magdalena Sánchez, Renato Placencia, Carlos Montenegro.","-77.98333","0.43333",NA,NA,NA,NA,"Carlos Cerón, 1990 (QAP)","8","1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-99","5",NA
"792","2008-05-27 22:02:00-03","MO","MOBOT","1535061","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Michael H. Nee","Nee 47633","1999","12","South America","Bolivia","Santa Cruz","Florida","1.5 km S of La Tuna, on road from Mairana to Postrervalle, 6 km (by air) SSE of Mairana. Bottom of Mairana valley. Grazed, remnants of dry woodland, mostly in cultivated fields of corn, bean, watermelon, ect. Red clay.","-63.95","-18.16666",NA,NA,NA,NA,"M. Nee (NY)","30","1375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2008-05-27 22:02:00-03","MO","MOBOT","155171","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Thomas B. Croat","Croat 50920","1980","10","South America","Peru","Cusco","La Convención","Along road between Quillabamba and Cusco, ca. 2 km S of Quillamba. Disturbed road banks, secondary forest. Tropical premontane rain forest.","-72.75","-12.33333",NA,NA,NA,NA,"M.J. Huft","29","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1278","3",NA
"794","2008-05-27 22:02:00-03","MO","MOBOT","155420","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Thomas B. Croat","Croat 58318","1984","4","South America","Peru","Amazonas","Bongará","Along road between Moyobamba and Bagua, 18.6 km N of Pedro Ruiz (at jct. of road to Chachapoyas).","-77.93333","-5.9",NA,NA,NA,NA,"Ronald L. Liesner (MO)","15","1840.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-138","3",NA
"795","2008-05-27 22:02:00-03","MO","MOBOT","155711","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Hermes Cuadros V.|Alwyn H. Gentry","Cuadros Villalobos 3016","1986","8","South America","Colombia","Bolívar",NA,"Isla de Barú, entre Santa Ana y Playa Mojana.","-75.66666","10.15",NA,NA,NA,NA,"Ronald Liesner","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-15","2",NA
"796","2008-05-27 22:02:00-03","MO","MOBOT","155846","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Thomas B. Croat","Croat 74431","1993","3","South America","Venezuela","Falcón",NA,"Along road between Barquisimeto and Coro, dry desert scrub along highway, 38 km N of Churuguare, 5.6 km N of La Goya.","-69.66666","10.78333",NA,NA,NA,NA,"Fdez.Casas(MA)","5","460.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"490","2",NA
"797","2020-01-29 13:35:00-03","MO","MOBOT","156035","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Hermes Cuadros V.","Cuadros Villalobos 4487","1989","9","South America","Colombia","Bolívar","Cartagena","Isla Baru.","-75.6","10.2161111",NA,NA,NA,NA,NA,"21","5.00000000","40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1",NA
"798","2011-06-09 17:27:00-03","MO","MOBOT","156164","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 32730","1992","7","South America","Paraguay","Central",NA,"Estero de Ypoá Chaco-I. Cerrado forest.","-57.5","-25.66666",NA,NA,NA,NA,"Ronald L. Liesner (MO)","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"704","4",NA
"799","2008-05-27 22:02:00-03","MO","MOBOT","156803","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"James C. Solomon|Michael H. Nee","Solomon 12601","1984","10","South America","Bolivia","La Paz","Nor Yungas","8.9 km N of (below) Yolosa on road to Caranavi (ca. 0.5 km S of the bridge to Suapi).","-67.73333","-16.16666",NA,NA,NA,NA,"R. Liesner (MO)","30","1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-107","6",NA
"800","2008-05-27 22:02:00-03","MO","MOBOT","157066","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"David N. Smith|José M. Cabanillas S.","Smith 7109","1984","5","South America","Peru","Amazonas","Bongará","Utcubamba River Valley, km 20 Chanchaøpoyas-Pedro Ruíz Gallo road. Rock outcrop.","-77.86666","-5.93333",NA,NA,NA,NA,"Ronald L. Liesner (MO)","25","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-244","8",NA
"801","2011-11-08 05:06:00-02","MO","MOBOT","1833159","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Ricardo Callejas|et al.","Callejas Posada 3687","1987","6","South America","Colombia","Antioquia","Bolivar",NA,"-76","5.91666",NA,NA,NA,NA,"F. J. Roldan","7","1010.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2014-01-19 18:24:00-02","MO","MOBOT","1833160","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Fernando Alzate","Alzate Guarin 634","1999","5","South America","Colombia","Antioquia","San Jerónimo","Carretera al mar, 2 km antes del desvio","-75.66666","6.41666",NA,NA,NA,NA,"F. J. Roldan",NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","2008-05-27 22:02:00-03","MO","MOBOT","1846357","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Alwyn H. Gentry|Douglas C. Daly|Henry León","Gentry 18072","1977","3","South America","Colombia","Cundinamarca",NA,"Road between Facatativa and Honda, 28 km NW of Guaduas, second growth and disturbed forest along road.","-74.663253","5.181654",NA,NA,NA,NA,"R. Liesner (MO)","5","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4167",NA,NA
"804","2008-05-27 22:02:00-03","MO","MOBOT","1846526","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Alwyn H. Gentry|Douglas C. Daly|Henry León","Gentry 18183","1977","3","South America","Colombia","Caldas",NA,"Quebrada Yeguas, tributary of Río Magdalena, 20 km N of Honda. Gallery forest along seasonally dry stream.","-74.713","5.379",NA,NA,NA,NA,"R. Liesner (MO)","7","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4172",NA,NA
"805","2008-05-27 22:02:00-03","MO","MOBOT","1864500","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"M. Kessler","Kessler 3882","1993","12","South America","Bolivia","La Paz","Franz Tamayo","Hacienda Ubito, valle del río Ubito. Bosque ribereño, degradado","-68.48333","-14.36666",NA,NA,NA,NA,"M. Kessler","7","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2013-09-19 09:32:00-03","MO","MOBOT","1870955","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Thomas B. Croat","Croat 51653","1980","11","South America","Bolivia","La Paz","Larecaja","Along road between Caranavi and Guanay, 27.8 km N of Caranavi. Tropical lower montane moist forest.","-67.75","-15.55",NA,NA,NA,NA,"F. J. Fernández Casas (MA)","28","865.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1296","1",NA
"807","2012-09-12 05:06:00-03","MO","MOBOT","1930081","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Narel Paniagua Zambrana|et al.","Paniagua Zambrana 5900","2003","11","South America","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, sobre la senda que va de Virgen del Rosario hacia Mojos, a dos horas bajando por la orilla izquierda del río Tuichi.","-68.69083","-14.58055",NA,NA,NA,NA,"A. Fuentes (USZ), OCT/","7","975.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03-21","5",NA
"808","2010-04-23 20:55:00-03","MO","MOBOT","2249345","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Osvaldo Morrone|Norma B. Deginani|Ana M. Cialdella|Liliana M. Giussani","Morrone 2879","1998","2","South America","Argentina","Jujuy","Ledesma","Ruta Prov. 31, 2 km del desvío de la Ruta Prov. 1 camino a Vinalito.","-64.5","-23.71666",NA,NA,NA,NA,"Bacigalupo","21","540.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","2020-07-25 11:34:00-03","MO","MOBOT","2488506","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Émile Hassler","Hassler 1674","1916","3","South America","Paraguay","Paraguarí",NA,"Cordillera de Altos",NA,NA,NA,NA,NA,NA,"Fernández Casas, F. J., III-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"810","2020-04-29 19:53:00-03","MO","MOBOT","2541059","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Alejandro Araujo M.|P.M. Jørgensen|C. Cuevas","Araujo Murakami 1794","2005","3","South America","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Madidi, Tuichi, Yarimita.","-68.6936111","-14.5466666",NA,NA,NA,NA,"A. Fuentes (LPB), 08/","8","940.00000000","940.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-01","1",NA
"811","2014-08-23 05:35:00-03","MO","MOBOT","2928023","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Howard S. Irwin|S.F. da Fonsêca|R. Souza|R. Reis dos Santos|J. Ramos","Irwin 27351","1970","3","South America","Brazil","Minas Gerais",NA,"Serra do Cabral. Disturbed places, gallery margin. Gallery and adjacent cut-over cerrado, ca. 2km N. of Joaquim Felício.",NA,NA,NA,NA,NA,NA,"J. Fernández Casas","10","650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","2008-05-27 22:02:00-03","MO","MOBOT","2378682","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Thomas B. Croat","Croat 53719","1982","7","South America","Brazil","Rio de Janeiro",NA,"Municipio of Niteroi; Praia de Itaipucu Alto Moinas.","-43.11666","-22.88333",NA,NA,NA,NA,"J. Fernandez Casas","1","100.00000000","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1774",NA,NA
"813","2020-07-16 13:13:00-03","MO","MOBOT","2879984","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Alejandro Araujo M.|A.S. Poma C.|Pilar Garagorri|S. Paredes|Consuelo Cuevas","Araujo Murakami 2295","2005","11","South America","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, rio Tuichi, Virgen del Rosario. Bosque andino semideciduo con Anadenanthera colubrina y Trichilia elegans; vegetacion ribereña con Cecropia spp., Gynerium sagittatum. Plantas secadas en campo.","-68.6888889","-14.5944444",NA,NA,NA,NA,"A. Araujo-M (LPB)","25","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-13","5",NA
"814","2009-12-15 09:07:00-02","MO","MOBOT","2926824","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Juan Guillermo Ramírez","Ramírez Arango 4566","1993","4","South America","Colombia","Bolívar","San Martin de Loba","Correg. La Ribona. Reserva Natural El Garcero. Finca La Buenaventura. Bh-T/Bs-T.","-74.08333","9",NA,NA,NA,NA,"J. Fernández Casas","22","70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","2013-05-20 09:15:00-03","MO","MOBOT","2926978","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Jorge E. Ramos","Ramos Pérez 2325","1989","12","South America","Colombia","Valle del Cauca","Vijes","Hacienda Vidal, ca. 3 km adelante de Vijes, bajando la primera subida a mano izquierda, por la carretera Panorama, en la vía Vijes-Yotoco.",NA,NA,NA,NA,NA,NA,"Fdez. Casas","1","1070.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2010-05-15 05:57:00-03","MO","MOBOT","2927025","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Timothy C. Plowman","Plowman 3548","1974","4","South America","Colombia","Atlántico",NA,"Barranquilla District. Puerto Colombia.","-74.94637","10.994951",NA,NA,NA,NA,"Fdez. Casas","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","2009-07-13 12:30:00-03","MO","MOBOT","2927116","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Felix Woytkowski","Woytkowski 5504","1959","10","South America","Peru","San Martín",NA,"Majo to Saposoa. In glade-forest.",NA,NA,NA,NA,NA,NA,"Fdez. Casas","7","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","2012-06-22 14:09:00-03","MO","MOBOT","2927138","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Hermes Cuadros V.","Cuadros Villalobos 4487","1989","9","South America","Colombia","Bolívar","Cartagena","Isla Baru, via Playa Blanca, Santa Ana.","-75.55","10.2333333",NA,NA,NA,NA,"J. Fernández Casas","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
