"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","maximumElevationInMeters","class","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"196","2021-03-24 17:09:02-03","UFES","SAMES","1835","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Giaretta,A.O.; Kaique,L.P.M.;Jesus,L.M.;Rocha,A.C.B.;Smarsaro,Y.","1365","2013",NA,"Brasil","Floresta Nacional de Goytacazes. Floresta sobre planície aluvial do rio Doce.",NA,"Árvore de 7m, flores creme.","SAMES01835",NA,"Costa-Lima,J.L.","05","13","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,"2016","02","03","-400863889.0","-194363889.0",NA,NA,"48094","auto",NA,NA,NA,NA,NA
"197","2021-03-24 17:09:02-03","UFES","SAMES","1848","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Giaretta,A.O.","1307","2012",NA,"Brasil","Guriri. Restinga arbustiva fechada próximo ao Projeto Tamar.",NA,"Arbusto de 2m de altura, flores creme.","SAMES01848",NA,"Costa-Lima,J.L.","10","10","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,"2016","02","03","-397597222.0","-187438889.0",NA,NA,"56510","auto",NA,NA,NA,NA,NA
"198","2021-03-24 17:09:02-03","UFES","SAMES","1832","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Lopes,L.C.M.; Giaretta,A.O.;Ribeiro,M.","101","2010",NA,"Brasil","Itaúnas. Floresta de restinga seca pertubada (Matinha de Itaúnas).",NA,"Árvore de 3m de altura com botão floral verde.","SAMES01832",NA,"Costa-Lima,J.L.","01","15","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,"2016","02","03",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"199","2021-03-24 17:09:02-03","UFES","SAMES","1827","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Giaretta,A.O.; Monteiro,M.M.","416","2008",NA,"Brasil","Itaúnas. Mata de restinga seca, sobre cordão arenoso, próximo de uma área entre cordões alagado, dominada por Montrichardia. Área atrás da fazenda Jequitaia.",NA,"Planta de 6m, flor alba, cheiro adocicado.","SAMES01827",NA,"Costa-Lima,J.L.","12","13","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,"2016","02","03","-397525000.0","-184205556.0",NA,NA,"41644","auto",NA,NA,NA,NA,NA
"200","2021-03-24 17:09:02-03","UFES","SAMES","1824","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Jesus,M.C.F.","468","2011",NA,"Brasil","Degredo. Mata seca de restinga.",NA,"Árvore com flores brancas, folhas verde escura na parte adaxial e verde claro na abaxial.","SAMES01824",NA,"Costa-Lima,J.L.","03","31","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,"2016","02","03",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"201","2021-03-24 17:09:02-03","UFES","SAMES","1833","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pereira,O.J.","7557","2008",NA,"Brasil","Degredo. Vegetação de restinga. Estrada ligando Pontal do Ipiranga a Degredo.",NA,"Planta com 4m e frutos verdes.","SAMES01833",NA,"Costa-Lima,J.L.","03","05","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,"2016","02","03",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"202","2021-03-24 17:09:02-03","UFES","SAMES","8999","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pereira, O.J.; Penha, J.S.; Lemes, B.X.","8247","2018",NA,"Brasil","Distrito de Pontal do Ipiranga. Restinga holocênica.",NA,"Planta com 3m de altura no sub-bosque Habitat: Formação Florestal não inundável","SAMES08999",NA,NA,"10","17","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"-397091667.0","-191775000.0",NA,NA,"48094","auto",NA,NA,NA,NA,NA
"203","2021-03-24 17:09:02-03","UFES","SAMES","1845","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Menezes,L.F.T.; Pereira,O.J.;Giaretta,A.O.;Fantin,R.","1824","2008",NA,"Brasil","Estrada que liga Pontal do Ipiringa à Degredo. Estrada que liga Pontal do Ipiringa à Degredo-ES. Floresta alta sobre cordões arenosos.",NA,"Arbusto de 3m, com frutos vermelhos.","SAMES01845",NA,"Costa-Lima,J.L.","05","05","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,"2016","02","03",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"204","2021-03-24 17:09:02-03","UFES","SAMES","1825","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Giaretta,A.O.; Menezes,L.F.T.;Broggio,I.S.;Rocha,T.L.;Giaretta,A.O.;Rossini,J.;Hatum,A.C.C.","808","2010",NA,"Brasil","Povoação. Restinga seca sobre cordão arenoso próximo à foz do Rio Doce. Planície aluvial.",NA,"Árvore de três metros de altura com flores creme e frutos verdes.","SAMES01825",NA,"Costa-Lima,J.L.","07","14","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,"2016","02","03",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"205","2021-03-24 17:09:02-03","UFES","SAMES","1849","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Scheidegger,A.F.A.","4","2015",NA,"Brasil","Fragmento de Restinga Pleistocênica, próximo ao Motel Snob.",NA,"Arbusto de 2,5 metros, frutos imaturos verdes; frutos maduros vermelhos.","SAMES01849",NA,"Costa-Lima,J.L.","05","15","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,"2016","02","03",NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"206","2019-11-21 14:35:29-03","UFJF","CESJ","18637","PreservedSpecimen","Plantae","Angiosperma",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"L. Krieger; M. Sabino","CESJ18637","1981","América do Sul","Brasil",NA,NA,"Árvore pequena, flores alvas na mata rala de encosta.","CESJ018637",NA,"S.S.G. Souza","10","06","Espírito Santo","Guarapary","-40.5110015869141","-20.6580009460449",NA,"2011","01",NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA
"207","2021-02-23 19:04:09-03","UFJF","CESJ","73188","PreservedSpecimen","Plantae","Angiosperma",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"J.L. Costa-Lima; J.R. Maciel; J.B. Oliveira Junior","942","2013","América do Sul","Brasil","Mata da Praia do Cupe",NA,"Restinga arbórea. Arbustivo ca. 2m alt. Folhas cartáceas, discolores, face superior verde escura e inferior verde clara; opacas. Frutos imaturos verdes. Material tratado com Álcool 70% + cânfora.","CESJ073188",NA,"J.L. Costa-Lima","05","25","Pernambuco","Ipojuca","-34.986944","-8.454722","6","2013","05",NA,"-34.986944","-8.454722","6",NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-04-07 11:43:07-03","UFMS","CGMS","5833","PreservedSpecimen","Plantae",NA,NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"M.L. Guedes; J.P. Chávez","2540","1993",NA,"Brasil","Próximo à Lagoa do Abaeté.",NA,"Flores alvas. Folhas discolores.","CGMS1017310",NA,"M.I.B. Loiola","01","08","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA
"209","2019-11-27 13:48:12-03","UFS","ASE","6159","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Landim, M","414","1995","Southern America","Brasil",NA,NA,"Restinga.","ASE0026799","ASE0026799 ASE0026799_1","Loiola, MIB; Cordeiro, LS","06","23","Sergipe","Barra dos Coqueiros","-37.038611","-10.908889",NA,"2010","07","06","-37.038611","-10.908889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-11-27 13:48:12-03","UFS","ASE","6654","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Landim, M","905","1996","Southern America","Brasil",NA,NA,"Restinga","ASE0028144","ASE0028144","Loiola, MIB; Cordeiro, LS","04","09","Sergipe","Santa Luzia do Itanhy","-37.448333","-11.350833",NA,"2010","07","06","-37.448333","-11.350833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-11-27 13:48:03-03","UFS","ASE","16873","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Melo, DS; Souza, CAS; Santos, LAS","107","2010","Southern America","Brasil","Mata em frente ao Campus, Às margens do Rio Poxim.",NA,"Mata ciliar.","ASE0023974","ASE0023974 ASE0023974_1","Barbosa, JIS","03","22","Sergipe","São Cristóvão","-37.1223","-11.0053",NA,"2012","03","14","-37.1223","-11.0053",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-11-27 13:48:03-03","UFS","ASE","1801","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Viana, G","272","1981","Southern America","Brasil","Povoado Terra Dura",NA,"Arbusto. Folhas simples e opostas, flores alvas caulescentes.; Arbusto. Folhas simples e opostas, flores alvas caulescentes.; Restinga agrupada","ASE0013802","ASE0013802","Loiola, MIB","12","02","Sergipe","Aracaju","-37.075","-11.0533",NA,"2003","02",NA,"-37.075","-11.0533",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2019-11-27 13:48:03-03","UFS","ASE","20132","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Menezes, IRN; Nascimento - Júnior, JE","227","2010","Southern America","Brasil","Bairro Aruana, Área do Tecarmo",NA,"Vegetação pós-dunas, moitas.","ASE0026200","ASE0026200","Nascimento - Júnior, JE","10","21","Sergipe","Aracaju","-37.075","-11.0533",NA,NA,NA,NA,"-37.075","-11.0533",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-11-27 13:48:03-03","UFS","ASE","21016","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Prata, AP; Silva, TC; Santos, LAS","2760","2011","Southern America","Brasil",NA,NA,"Arbusto, ca. 4m; frutos verdes imaturos.; Arbusto, ca. 4m; frutos verdes imaturos.; Restinga.","ASE0027188","ASE0027188","Silva, TC","08","10","Sergipe","Barra dos Coqueiros","-37.026083","-10.933861",NA,"2011","08",NA,"-37.026083","-10.933861",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-11-27 13:48:12-03","UFS","ASE","227","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Fonseca, MR","ASE227","1974","Southern America","Brasil","Praia de Atalaia, Próximo ao camping.",NA,"Arbusto. 1.5. m. Folhas simples e alternas.; Arbusto. 1.5. m. Folhas simples e alternas.; Dunas litorâneas.","ASE0012674","ASE0012674","Loiola, MIB","11","27","Sergipe","Aracaju","-37.075","-11.0533",NA,"2010","08","04","-37.075","-11.0533",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-11-27 13:48:12-03","UFS","ASE","23139","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Gomes, LA; Déda, RM; Santos, LAS; Santos, E; Conceição, GG","339","2012","Southern America","Brasil","RPPN Mata do Crasto, Borda de Mata.",NA,"Arbusto com ca. de 1,5m. Botões florais amarelos.; Arbusto com ca. de 1,5m. Botões florais amarelos.; Mata Atlântica.","ASE0028706","ASE0028706","Costa-Lima, JL","03","16","Sergipe","Santa Luzia do Itanhy","-37.419028","-11.385111",NA,"2013","09","20","-37.419028","-11.385111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-11-27 13:48:12-03","UFS","ASE","23706","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Prata, AP; Farias, MCV; Oliveira, DG; Gomes, LA; Conceição, GG; Silva, RN; Déda, RM; Matos","3019","2012","Southern America","Brasil","Sítio Paraiso, Solo arenoso.",NA,"Arbusto, ca 3m. Frutos imaturos verdes.; Arbusto, ca 3m. Frutos imaturos verdes.; Restinga.","ASE0029081","ASE0029081","Costa-Lima, JL","05","26","Sergipe","Pirambu","-36.757639","-10.633361",NA,"2013","09","20","-36.757639","-10.633361",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-11-27 13:48:12-03","UFS","ASE","23787","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Oliveira, DG; Santos, E; Gomes, LA; Conceição, GG; Campos, DA; Freire, GS; Matos, G; Barbosa","406","2012","Southern America","Brasil",NA,NA,"Com cerca 2,5m. Frutos verdes imaturos e laranja quando maduros. Botões esverdeados.&nf;Ponto 11.&nf;; Com cerca 2,5m. Frutos verdes imaturos e laranja quando maduros. Botões esverdeados.&nf;Ponto 11.&nf;; Restinga.","ASE0029105","ASE0029105","Silva, ACC","06","01","Sergipe","Pacatuba","-36.615139","-10.530583",NA,"2012","05",NA,"-36.615139","-10.530583",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-27 13:48:03-03","UFS","ASE","19570","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Nascimento - Júnior, JE; Melo, D; Santos, LAS","721","2010","Southern America","Brasil","Atrás das dunas próximas a Praia do Jatobá",NA,"Arbusto. Flores brancas.; Arbusto. Flores brancas.","ASE0025885","ASE0025885","Nascimento - Júnior, JE","12","25","Sergipe","Barra dos Coqueiros","-37.0219","-10.5432",NA,"2010","12","13","-37.0219","-10.5432",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-11-27 13:48:12-03","UFS","ASE","23795","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Oliveira, DG; Santos, E; Gomes, LA; Conceição, GG; Campos, DA; Freire, GS; Matos, G; Barbosa","414","2012","Southern America","Brasil","Povoado Junca",NA,"Arbusto com 1,20m. Frutos imaturos verdes.&nf;Ponto 7.; Arbusto com 1,20m. Frutos imaturos verdes.&nf;Ponto 7.; Restinga.","ASE0029112","ASE0029112","Costa-Lima, JL","06","01","Sergipe","Pacatuba","-36.651806","-10.576833",NA,"2013","09","20","-36.651806","-10.576833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-27 13:48:12-03","UFS","ASE","23927","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Prata, AP; Farias, MCV; Santos, E; Oliveira, DG; Gomes, LA; Conceição, GG; Silva, RN; Camp","3151","2012","Southern America","Brasil","Sítio Paraíso, Solo arenoso.",NA,"Arbusto 60cm. Inflorescencia esverdeada em botões. Ponto 4.; Arbusto 60cm. Inflorescencia esverdeada em botões. Ponto 4.; Restinga.","ASE0029201","ASE0029201","Gomes, LA","05","26","Sergipe","Pirambu","-36.757639","-10.633361","71","2012","05",NA,"-36.757639","-10.633361","71",NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-11-27 13:48:12-03","UFS","ASE","24036","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Farias, MCV; Pereira, OJ; Santos, E","107","2012","Southern America","Brasil","Lagoa Redonda",NA,"frutos esverdeados e alaranjados, 2m; frutos esverdeados e alaranjados, 2m; Restinga","ASE0029330","ASE0029330","Costa-Lima, JL","04","24","Sergipe","Pirambu","-36.873747","-10.678208",NA,"2013","09","20","-36.873747","-10.678208",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-11-27 13:48:12-03","UFS","ASE","24660","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Oliveira, EVS; Silva, TC; Lima, JF; Landim, M","41","2012","Southern America","Brasil","Povoado Mosqueiro, Próximo ao farol.",NA,"Frutos vermelhos. Cerca de 1 m.; Frutos vermelhos. Cerca de 1 m.; Restinga.","ASE0030285","ASE0030285","Costa-Lima, JL","02","06","Sergipe","Aracaju","-37.146111","-11.122778",NA,"2013","09","20","-37.146111","-11.122778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-27 13:48:12-03","UFS","ASE","26743","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Gomes, LA; Santos, E; Fonseca, JAR","941","2012","Southern America","Brasil","Mata do Cipó, Borda de mata.",NA,"Arbusto com cerca de 3m. Com frutos verdes.; Mata Atlântica","ASE0031224","ASE0031224","Costa-Lima, JL","12","07","Sergipe","Siriri","-37.100417","-10.507944",NA,"2013","09","20","-37.100417","-10.507944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-11-27 13:48:12-03","UFS","ASE","27618","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Prata, AP; Rocha, LP; Freire, GS; Silva, BD; Silva, ACC; Santos, PB; Melo, LMS; Santos, E","3628","2013","Southern America","Brasil",NA,NA,"Arbusto. Aproxiadamente 3 m. Flores alvas.; Restinga.","ASE0031960","ASE0031960","Costa-Lima, JL","03","23","Sergipe","Barra dos Coqueiros","-36.997056","-10.886917",NA,"2013","09","20","-36.997056","-10.886917",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-27 13:48:12-03","UFS","ASE","29077","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Ferreira, ES; Oliveira, EVS","20","2012","Southern America","Brasil","Rebio de Santa Isabel, Fazenda Traíras",NA,"Arbusto. Cerca de 1 m.; Restinga","ASE0000441","ASE0000441","Oliveira, EVS","06","15","Sergipe","Pirambu","-36.829444","-10.699444",NA,"2012","06","15","-36.829444","-10.699444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-27 13:48:12-03","UFS","ASE","29167","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Ferreira, ES; Oliveira, EVS","140","2012","Southern America","Brasil","Rebio de Santa Isabel, Lagoa redonda, acesso pela RPPN Dona Benta e Seu Caboclo",NA,"Arbusto; Restinga","ASE0000531","ASE0000531","Oliveira, EVS","10","31","Sergipe","Pirambu","-36.804444","-10.640833",NA,"2014","05","08","-36.804444","-10.640833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-27 13:48:12-03","UFS","ASE","30443","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Lima, BCS; Rocha, LP; Santos, E","65","2014","Southern America","Brasil","Mata do Cipó, borda da mata.",NA,"flores e botões alvos, folhas alternas, aproximadamente 2m.; restinga","ASE0001896","ASE0001896","Lima, BCS","01","10","Sergipe","Siriri","-37.10125","-10.525",NA,"2014","02","27","-37.10125","-10.525",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-27 13:48:12-03","UFS","ASE","34075","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Gonçalves, FB","153","2014","Southern America","Brasil","Solo arenoso, degradado, e com vegetação em estágio de regeneração.",NA,"Árvore, com aproximadamente 5 metros, casca externa cinza-claro e interna esverdeada e fina. Coordenadas em UTM do ponto central: E ( 0680503m) N ( 8825558m), n° do conglomerado: 86, n° da subunidade: 03, n° da subparcela : 10, n°da","ASE0009792",NA,"Silva, ACC; Campos, DA","05","07","Sergipe","Moita Bonita","-37.366667","-10.583333",NA,"2015","05","27","-37.366667","-10.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-11-27 13:48:12-03","UFS","ASE","35131","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Santana, JP","392","2015","Southern America","Brasil","Floresta Nacional do Ibura",NA,"Subarbusto, 3m, frutos imaturos verdes.; Mata Atlântica.","ASE0036218","ASE0036218","Santana, JP","04","17","Sergipe","Nossa Senhora do Socorro","-37.134222","-10.8386",NA,"2015","05",NA,"-37.134222","-10.8386",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-11-27 13:48:12-03","UFS","ASE","3609","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Viana, G","1102","1985","Southern America","Brasil","Campus Universitário",NA,"Arbusto. Frutos vermelhos imaturos.; Arbusto. Frutos vermelhos imaturos.; Restinga","ASE0015137","ASE0015137","Loiola, MIB","03","21","Sergipe","São Cristóvão","-37.099631","-10.925675",NA,"2003","01",NA,"-37.099631","-10.925675",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-11-27 13:48:12-03","UFS","ASE","34055","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Almeida, ES","292","2014","Southern America","Brasil",NA,NA,"Árvore, casca externa marrom e interna verde, fina, número do conglomerado:108. Coordenadas em UTM do ponto central: E ( 0670578m) N ( 8810677m), número da subunidade: 03, número da subparcela : 7, número da árvore: 01RF8.","ASE0009772","ASE0009772","Silva, ACC; Campos, DA","05","05","Sergipe","Itabaiana","-37.148333","-10.688611",NA,"2015","05","28","-37.148333","-10.688611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-11-27 13:48:12-03","UFS","ASE","38545","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Farias, MCV; Freire, GS; Nunes, SS","852","2017","Southern America","Brasil","Brejão dos Negros, Assentamento Santa Cruz",NA,"Arbusto com 3 m. Frutos maduros vermelhos e imaturos verdes. Folhas simples e alternas. Presença de estipulas.; Restinga","ASE0039940",NA,NA,"04","27","Sergipe","Brejo Grande","-36.27417","-10.29143",NA,"2017","05","05","-36.27417","-10.29143",NA,NA,NA,NA,NA,NA,NA,NA,NA
