"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","recordNumber","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"1168","2019-11-27 13:50:05-03","UFS","ASE","37123","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santos, E; Farias, MCV; Figueiredo, MAM","2016","04","19","Southern America","Brasil",NA,NA,"Arbusto. Ca. de 2 m. Frutos imaturos verdes. Flores amarelas.; Restinga","ASE0038082","Magnoliophyta",NA,NA,"DC.","146","Sergipe","ASE0038082","Andrade, RS","Pacatuba","Povoado Poção","-36.3621","-10.2808",NA,NA,NA,NA,"-36.3621","-10.2808","2016","07","20",NA,NA,NA,NA,NA,NA
"1169","2019-11-27 13:50:05-03","UFS","ASE","35646","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Ferreira, ES; Oliveira, EVS","2012","11","19","Southern America","Brasil",NA,NA,"Solo arenoso e seco. Substrato terrícola. Arbusto. Cerca de 3 m. Abundante na área estudada. Inflorescência com flores amarelas.; restinga.","ASE0003848","Magnoliophyta",NA,NA,"DC.","A155","Sergipe","ASE0003848","Oliveira, EVS","Pirambu","Rebio de Santa Isabel, Lagoa Redonda","-36.4526","-10.3908",NA,NA,NA,NA,"-36.4526","-10.3908","2014","12","11",NA,NA,NA,NA,NA,NA
"1170","2019-11-27 13:50:05-03","UFS","ASE","38126","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Andrade, RS; Santos, E","2015","03","31","Southern America","Brasil",NA,NA,"Árvore. Ca. de 2 m. Frutos verdes e maduros amarelados. Flor amarel.; Mata Atlântica","ASE0039333","Magnoliophyta",NA,NA,"DC.","175","Sergipe",NA,NA,"São Cristóvão","Rodovia João Bebe Água","-37.953039","-11.858586",NA,NA,NA,NA,"-37.953039","-11.858586",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","2019-11-27 13:50:05-03","UFS","ASE","33638","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Cardoso, DS; Pereira, BV; Santos, E","2015","03","05","Southern America","Brasil",NA,NA,"Árvore com cerca de 3m, frutos maduros; Mata Atlântica","ASE0006569","Magnoliophyta",NA,NA,"DC.","421","Sergipe","ASE0006569","Cardoso, DS","Aracaju","APA Morro do Urubu","-37.03148","-10.529179",NA,NA,NA,NA,"-37.03148","-10.529179",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172","2019-11-27 13:50:05-03","UFS","ASE","32906","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Machado, WJ; Araújo, CA; Carvalho, JR; Almeida, ES; Souza, AKJ","2014","03","31","Southern America","Brasil",NA,NA,"Arbusto 2m, frutos verdes (imaturos) e vermelhos (maduros), cálice proeminente de cor verde e marrom.","ASE0004430","Magnoliophyta",NA,NA,"DC.","1227","Sergipe","ASE0004430",NA,"Areia Branca",NA,"-37.202","-10.4557",NA,NA,NA,NA,"-37.202","-10.4557",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1173","2019-11-27 13:50:05-03","UFS","ASE","36394","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Machado, WJ; Araújo, CA; Santos, EA; Souza, AKJ","2013","12","19","Southern America","Brasil",NA,NA,"Arbusto 3 m. Flores com pétalas amarelas e laranja, estames amarelos, frutos verdes imaturos.; Mata Atlântica","ASE0036868","Magnoliophyta",NA,NA,"DC.","1166","Sergipe","ASE0036868","Machado, WJ","Areia Branca","PARNA Serra de Itabaiana","-37.253","-10.4107",NA,NA,NA,NA,"-37.253","-10.4107","2013","12","19",NA,NA,NA,NA,NA,NA
"1174","2019-11-27 13:50:05-03","UFS","ASE","14955","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Lima, JS","2009","04","16","Southern America","Brasil",NA,NA,"Árborea. Caule utilizado para confecção de tamanco e gaiola.; Árborea. Caule utilizado para confecção de tamanco e gaiola.; Borda de mata.","ASE0022338","Magnoliophyta",NA,NA,"DC.","128","Sergipe","ASE0022338","Silva, ACC","Areia Branca","Povoado Caroba","-37.1854","-10.4529",NA,NA,NA,NA,"-37.1854","-10.4529","2014","04","24",NA,NA,NA,NA,NA,NA
"1175","2019-11-27 13:50:05-03","UFS","ASE","38702","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Silva, FO; Fabricante, JR","2016","12","08","Southern America","Brasil",NA,NA,"Arbórea. Aprox. 2 m de altura. Inflorescência tipo espiga amarela. Botões florais verdes amarelados. Heliófita. Árvore de médio porte. Fuste curto. Copa inferior e rala. Caule liso. Folhas lisas verdes. Melífera. Aprsenta odor levemen","ASE0040082","Magnoliophyta",NA,NA,"DC.","22","Sergipe",NA,"Silva, FO","Areia Branca","Serra Comprida - Parque Nacional Serra de Itabaian, Ambiente aberto com formações rochosas, próximo de vossoroca, baixa umidade.","-37.2106","-10.4627",NA,NA,NA,NA,"-37.2106","-10.4627","2016","12","27",NA,NA,NA,NA,NA,NA
"1176","2019-11-27 13:50:05-03","UFS","ASE","38283","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Nunes, SS; Farias, MCV; Santos, E","2017","02","09","Southern America","Brasil",NA,NA,"Árvore ca. 2,5 m de altura. Flores amarelas. Frutos imaturos verdes.; Mata Atlântica","ASE0039638","Magnoliophyta",NA,NA,"DC.","160","Sergipe",NA,"Nunes, SS","Cristinápolis","Fazenda Jibóia","-37.4348","-11.2731",NA,NA,NA,NA,"-37.4348","-11.2731","2017","02","16",NA,NA,NA,NA,NA,NA
"1177","2019-11-27 13:50:05-03","UFS","ASE","14892","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Prata, AP; Melo, DS; Souza, CAS","2009","09","14","Southern America","Brasil",NA,NA,"Flores amarelas.; Flores amarelas.","ASE0022032","Magnoliophyta",NA,NA,"DC.","1692","Sergipe","ASE0022032 ASE0022032_1","Melo, DS","Estância","APA Sul, As margens da Lagoa Azul","-37.2617","-11.1607",NA,NA,NA,NA,"-37.2617","-11.1607","2010","03",NA,NA,NA,NA,NA,NA,NA
"1178","2019-11-27 13:50:05-03","UFS","ASE","14040","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Gomes, C; Ribeiro, L","2007","02","28","Southern America","Brasil",NA,NA,"Frutos imaturos verdes.; Frutos imaturos verdes.; Mata Atlântica (dentro da mata).","ASE0021388","Magnoliophyta",NA,NA,"DC.","44","Sergipe","ASE0021388","Gomes, C","Indiaroba","Faz. Sabão","-37.3041","-11.311",NA,NA,NA,NA,"-37.3041","-11.311",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179","2019-11-27 13:50:05-03","UFS","ASE","14039","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Gomes, C; Ribeiro, LV; Landim, M; Santos, E","2007","01","22","Southern America","Brasil",NA,NA,"Mata Atlântica (área aberta, borda).","ASE0021389","Magnoliophyta",NA,NA,"DC.","16","Sergipe","ASE0021389","Gomes, C","Indiaroba","Faz. Sabão","-37.3041","-11.311",NA,NA,NA,NA,"-37.3041","-11.311",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","2019-11-27 13:50:05-03","UFS","ASE","7219","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Vicente, A","1997","11","27","Southern America","Brasil",NA,NA,"Arbusto. Ca. de 1,5. m. Presença de botões florais e flores abertas esverdeadas.; Arbusto. Ca. de 1,5. m. Presença de botões florais e flores abertas esverdeadas.; Mata","ASE0017360","Magnoliophyta",NA,NA,"DC.","A69","Sergipe","ASE0017360","Vicente, A","Itabaiana",NA,"-37.148333","-10.688611",NA,NA,NA,NA,"-37.148333","-10.688611","1997","11","28",NA,NA,NA,NA,NA,NA
"1181","2019-11-27 13:50:05-03","UFS","ASE","22714","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Araújo, D; Matos, GMA","2011","12","01","Southern America","Brasil",NA,NA,"Trepadeira. Flores amarelas.; Trepadeira. Flores amarelas.","ASE0028489","Magnoliophyta",NA,NA,"DC.","1962","Sergipe","ASE0028489","Matos, GMA","Itabaiana","Parque Nacional da Serra de Itabaiana","-37.2081","-10.4583",NA,NA,NA,NA,"-37.2081","-10.4583","2012","02","13",NA,NA,NA,NA,NA,NA
"1182","2019-11-27 13:50:05-03","UFS","ASE","3864","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Viana, G","1984","06","28","Southern America","Brasil",NA,NA,"Árvore. Ca. 5. m. Flores amarelas.; Árvore. Ca. 5. m. Flores amarelas.; Vegetação tipo restinga.","ASE0015299","Magnoliophyta",NA,NA,"DC.","1245","Sergipe","ASE0015299","André Amorim","Itabaiana","Parque Nacional da Serra de Itabaiana","-37.2081","-10.4583",NA,NA,NA,NA,"-37.2081","-10.4583","1992",NA,NA,NA,NA,NA,NA,NA,NA
"1183","2019-11-27 13:50:05-03","UFS","ASE","8093","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Landim, M","1998","01",NA,"Southern America","Brasil",NA,NA,"árvore. 3,5. m. flores amarelas, frutos imaturos e maduros.; árvore. 3,5. m. flores amarelas, frutos imaturos e maduros.","ASE0017964","Magnoliophyta",NA,NA,"DC.","1398","Sergipe","ASE0017964",NA,"Itabaiana","Parque Nacional da Serra de Itabaiana","-37.2081","-10.4583",NA,NA,NA,NA,"-37.2081","-10.4583",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184","2019-11-27 13:50:05-03","UFS","ASE","39375","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Machado, WJ; Neto, MMS; Machado, MA","2017","06","16","Southern America","Brasil",NA,NA,"Árvore 5 m, botões florais amarelo-esverdeados.; Areias brancas","ASE0040882","Magnoliophyta",NA,NA,"DC.","1379","Sergipe",NA,"Machado, WJ","Itabaiana","Parque Nacional Serra de Itabaiana","-37.20212","-10.45173",NA,NA,NA,NA,"-37.20212","-10.45173","2017","07","10",NA,NA,NA,NA,NA,NA
"1185","2019-11-27 13:50:05-03","UFS","ASE","818","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Fonseca, MR","1980","12","03","Southern America","Brasil",NA,NA,"Árvore. 10. m. Folhas alternas simples. Flores amarelas vistosas em racemos verticais nos ápices dos ramos.; Árvore. 10. m. Folhas alternas simples. Flores amarelas vistosas em racemos verticais nos ápices dos ramos.; Mata da encosta","ASE0013084","Magnoliophyta",NA,NA,"DC.","432","Sergipe","ASE0013084","Fonseca, MR","Itabaiana","Povoado Ribeira","-37.253","-10.4107",NA,NA,NA,NA,"-37.253","-10.4107","1980","12","03",NA,NA,NA,NA,NA,NA
"1186","2019-11-27 13:50:05-03","UFS","ASE","11632","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Eduardo, L; Eric; André","1994","01","17","Southern America","Brasil",NA,NA,"Arvoredo, folhas siples, inflorescência amarela.; Arvoredo, folhas siples, inflorescência amarela.; Mata ciliar.","ASE0023896","Magnoliophyta",NA,NA,"DC.","ASE11632","Sergipe","ASE0023896",NA,"Itabaiana","Serra de Itabaiana.","-37.148333","-10.688611",NA,NA,NA,NA,"-37.148333","-10.688611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187","2019-11-27 13:50:05-03","UFS","ASE","28749","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Campos, DA;; Santana, MA; Santos, BRF; Souza, ME; Souza, IS","2013","08","03","Southern America","Brasil",NA,NA,"Árvore apriximadamente 5m de altura. Fruto imaturo verde.; Restinga","ASE0000146","Magnoliophyta",NA,NA,"DC.","307","Sergipe","ASE0000146","; Campos, DA","Itaporanga d'Ajuda","APA Sul","-37.292472","-11.317583",NA,NA,NA,NA,"-37.292472","-11.317583","2013","08",NA,NA,NA,NA,NA,NA,NA
"1188","2019-11-27 13:50:05-03","UFS","ASE","38214","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Farias, MCV; Melo, DS; Costa, AF","2008","12","17","Southern America","Brasil",NA,NA,"Arbusto com flores amarelas.; Mata Atlântica.","ASE0039448","Magnoliophyta",NA,NA,"DC.","823","Sergipe",NA,"Déda, RM","Itaporanga d'Ajuda","Assentamento 8 de Março.","-37.1837","-10.5954",NA,NA,NA,NA,"-37.1837","-10.5954","2017","01","25",NA,NA,NA,NA,NA,NA
"1189","2019-11-27 13:50:05-03","UFS","ASE","36592","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santana, JP","2016","01","23","Southern America","Brasil",NA,NA,"Árvore, 6m, folhas simples opostas, fores com petalas amarelas soltas.; Mata Atlântica.","ASE0037062","Magnoliophyta",NA,NA,"DC.","458","Sergipe",NA,"Santana, JP","Itaporanga d'Ajuda","Mata Rio Fundo","-37.1944","-11.0429",NA,NA,NA,NA,"-37.1944","-11.0429","2016","02",NA,NA,NA,NA,NA,NA,NA
"1190","2019-11-27 13:50:05-03","UFS","ASE","35120","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santana, JP","2015","11","30","Southern America","Brasil",NA,NA,"Árvore, 7m, ramo com frutos imaturos verdes.; Mata Atlântica.","ASE0036207","Magnoliophyta",NA,NA,"DC.","381","Sergipe","ASE0036207","Santana, JP","Itaporanga d'Ajuda","Mata Rio Fundo","-37.1944","-11.0429",NA,NA,NA,NA,"-37.1944","-11.0429","2015","12",NA,NA,NA,NA,NA,NA,NA
"1191","2019-11-27 13:50:05-03","UFS","ASE","35102","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santana, JP","2015","03","08","Southern America","Brasil",NA,NA,"Árvore, 5m, inflorescência amarela, frutos imaturos verdes.; Mata Atlântica.","ASE0036189","Magnoliophyta",NA,NA,"DC.","363","Sergipe","ASE0036189","Amorim, AM","Itaporanga d'Ajuda","Mata Rio Fundo","-37.1944","-11.0429",NA,NA,NA,NA,"-37.1944","-11.0429","2015","07","15",NA,NA,NA,NA,NA,NA
"1192","2019-11-27 13:50:05-03","UFS","ASE","29635","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Lima, BCS; Carregosa, T","2013","09","09","Southern America","Brasil",NA,NA,"arbusto, flores amarelas, aproximadamente 4m.; Restinga","ASE0001279","Magnoliophyta",NA,NA,"DC.","35","Sergipe","ASE0001279","Lima, BCS","Japaratuba","Povoado Sambaíba","-36.855444","-10.649083",NA,NA,NA,NA,"-36.855444","-10.649083","2013","11","05",NA,NA,NA,NA,NA,NA
"1193","2019-11-27 13:50:05-03","UFS","ASE","26970","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Farias, MCV; Fonseca, JAR; Santos, E; Souza, CAS; Melo, LMS","2013","01","18","Southern America","Brasil",NA,NA,"flores brancas, arbusto escandente.; Restinga, formação arbustiva fechada, não inundável.","ASE0031448","Magnoliophyta",NA,NA,"DC.","190","Sergipe","ASE0031448","Déda, RM; Melo, LMS","Japaratuba","Povoado São José da Caatinga, margem da rodovia Japaratuba - Pirambu.","-36.5624","-10.3536",NA,NA,NA,NA,"-36.5624","-10.3536","2013",NA,NA,NA,NA,NA,NA,NA,NA
"1194","2019-11-27 13:50:05-03","UFS","ASE","32697","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santana Júnior, JA; Silva, EJ; Santos, E","2014","12","15","Southern America","Brasil",NA,NA,"Arbórea. Aproximadamente 3m. Flor de cor amarela.; Mata Atlântica.","ASE0004282","Magnoliophyta",NA,NA,"DC.","75","Sergipe","ASE0004282","Santana Júnior, JA","Japaratuba","Povoado São José, No entorno da Caverna Casa do Caboclo","-36.5624","-10.3536",NA,NA,NA,NA,"-36.5624","-10.3536","2015","01","07",NA,NA,NA,NA,NA,NA
"1195","2019-11-27 13:50:05-03","UFS","ASE","26996","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Silva, TR; Santos, JPS","2012","12","21","Southern America","Brasil",NA,NA,"Sub arbusto, ca. de 2 m. Inflorescência amarela em cacho.; Mata Atlântica","ASE0031462","Magnoliophyta",NA,NA,"DC.","60","Sergipe","ASE0031462","Silva, TR","Nossa Senhora do Socorro","Ibura, Área de eucalipto","-37.083","-10.5034",NA,NA,NA,NA,"-37.083","-10.5034","2013","02","20",NA,NA,NA,NA,NA,NA
"1196","2019-11-27 13:50:05-03","UFS","ASE","29208","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Ferreira, ES; Oliveira, EVS","2013","02","21","Southern America","Brasil",NA,NA,"Arbusto; Restinga","ASE0000572","Magnoliophyta",NA,NA,"DC.","207","Sergipe","ASE0000572","Ferreira, ES","Pacatuba","Rebio de Santa Isabel, Povoado Lagoa Redonda","-36.804444","-10.668889",NA,NA,NA,NA,"-36.804444","-10.668889","2013","02","21",NA,NA,NA,NA,NA,NA
"1197","2019-11-27 13:50:05-03","UFS","ASE","32681","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Rocha, LP; Santos, E; Oliveira, R","2014","05","21","Southern America","Brasil",NA,NA,"Arbusto. Aproximadamente 1,50 m. Inflorescência amarela. Estames brancos com amarelos. Botões florais verdes.; Restinga","ASE0004081","Magnoliophyta",NA,NA,"DC.","126","Sergipe","ASE0004081","Santana, JAJr","Pirambu",NA,"-36.543912","-10.471986",NA,NA,NA,NA,"-36.543912","-10.471986","2014","06",NA,NA,NA,NA,NA,NA,NA
"1198","2019-11-27 13:50:05-03","UFS","ASE","30559","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Freire, GS; Lima, BCS; Santos, E","2014","02","20","Southern America","Brasil",NA,NA,"flores amarelas, arbusto com aproximadamente, arbusto com aproximadamente 3m.; Restinga","ASE000231","Magnoliophyta",NA,NA,"DC.","170","Sergipe","ASE000231","Lima, BCS","Salgado","Quebrada três","-37.650139","-11.503583",NA,NA,NA,NA,"-37.650139","-11.503583","2014","04","10",NA,NA,NA,NA,NA,NA
"1199","2019-11-27 13:50:05-03","UFS","ASE","40634","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Felix, GJ; Oliveira, EVS; Santos-Neto, AM","2016","01","15","Southern America","Brasil",NA,NA,"Solo arenoso e seco. Substrato terrícola. Arbusto. Ca. de 1.5 m. Folhas discolores.; Restinga","ASE0042185","Magnoliophyta",NA,NA,"DC.","31","Sergipe",NA,"Oliveira, EVS","Santo Amaro das Brotas","Assentamento Hugo Heredia (Rodovia SE-240), Mata de reserva legal","-37.031","-10.5253",NA,NA,NA,NA,"-37.031","-10.5253","2018","04","16",NA,NA,NA,NA,NA,NA
"1200","2019-11-27 13:50:05-03","UFS","ASE","39936","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santana Júnior, JA; Neto, AMS; Santos Júnior, JL; Santos, MN; Bomfim, DF; Santos, JB","2018","01","10","Southern America","Brasil",NA,NA,"Arbórea, 6-7 m de altura; Flores amarelas; Botões florais esverdeados; Mata Atlântica","ASE0041453","Magnoliophyta",NA,NA,"DC.","585","Sergipe",NA,"Santana Júnior, JA","São Cristóvão","Matinha da UFS, Área alagada; forte influência antrópica; próximo à estação de tratamento da Universidade Federal de Sergipe","-37.61","-10.5537",NA,NA,NA,NA,"-37.61","-10.5537","2018","07","27",NA,NA,NA,NA,NA,NA
"1201","2019-11-27 13:50:05-03","UFS","ASE","37478","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Nunes, SS; Félix, G J; Souza, JO; Neto. A. M.S.","2016","01","20","Southern America","Brasil",NA,NA,"Árvore com 2 m. Botões florais. Frutos verdes. Folhas verdes levemente discolores; Mata Atlântica","ASE0038498","Magnoliophyta",NA,NA,"DC.","59","Sergipe","ASE0038498",NA,"São Cristóvão","Rodovia João Bebe Água (SE-095)","-37.571094","-11.513091",NA,NA,NA,NA,"-37.571094","-11.513091","2016","08","17",NA,NA,NA,NA,NA,NA
"1202","2020-06-25 14:12:58-03","UFCG","CSTR","1764","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Arns, K.Y.; Alves, M.; Pinheiro, K.; Cavalcanti, D.; Jesus, B. & Ribeiro, M.","2010","03","18",NA,"Brasil",NA,NA,"Árvore ca. 2m alt.; flores e botões amarelos.; Comunidade do Cajueiro.",NA,NA,NA,NA,"DC.","s.n.","Bahia",NA,NA,"Côcos","Cerrado. Mata ciliar.","-45.3065","-14.835167",NA,NA,NA,NA,"-45.3065","-14.835167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203","2020-02-10 17:53:35-03","UNICAMP","UEC","128776","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Alencar, ME; Oliveira, JLA","2002","12","31",NA,"Brazil",NA,NA,"flor, Árvore de cerca de 6 m, flores amarelas. Freqüência baixa. Nome vulgar: murici. Mata ciliar. Substrato areno-argiloso.",NA,"Magnoliopsida",NA,NA,"A.DC.","1633","Piauí",NA,"Alencar, ME","Brasileira","Baixa do BARREIRO (6ª Cidade)-PARNA de S","-41.698611","-5.233333",NA,NA,NA,NA,"-41.698611","-5.233333","2003","01",NA,NA,NA,NA,NA,NA,NA
"1204","2020-02-10 17:53:35-03","UNICAMP","UEC","128835","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Alencar, ME; Barros, R; Mesquita, MR; Soares, FAR","2000","02","25",NA,"Brazil",NA,NA,"fruto, Árvore de cerca de 5,0 m, frutos imaturos verdes. Mata fria. Substrato arenoso.",NA,"Magnoliopsida",NA,NA,"A.DC.","886","Piauí",NA,"Mamede, MCH","Piracuruca","Olho D ÁGUA do BACURI (6ª Cidade)-PARNA","-41.722222","-4.925","200","200",NA,NA,"-41.722222","-4.925","2002","12",NA,NA,NA,NA,NA,NA,NA
"1205","2020-02-10 17:53:35-03","UNICAMP","UEC","128833","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Alencar, ME","1998","07","31",NA,"Brazil",NA,NA,"flor, Arbusto de cerca de 3,0 m de altura, flores amarelas, frutos imaturos. Nome vulgar: murici-de-porco. Cerrado (típico). Substrato arenoso.",NA,"Magnoliopsida",NA,NA,"A.DC.","303","Piauí",NA,"Amorim, AMA","Piracuruca","INSCRIÇÃO (5ª Cidade)-PARNA de Sete Cida","-41.683333","-4.833333","170","170",NA,NA,"-41.683333","-4.833333","1999","01",NA,NA,NA,NA,NA,NA,NA
