"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","yearIdentified","monthIdentified","dayIdentified","recordNumber","year","month","day","barcode","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","continentOcean","imagecode","infraspecificEpithet","class","typeStatus","preparationType","fieldNumber","individualCount","relatedCatalogItem","sex"
"140","2020-04-22 16:18:17-03","UFPB","JPB","23873","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Cactaceae","Cereus","fernambucensis","Cereus fernambucensis fernambucensis","Lem.","Rocha, EA","Silva, MCM","Brasil","Paraíba","Cabedelo","Praia de Intermares","-34.833889","-6.981111",NA,"; DESC: Flor lilás.",NA,"2006","09","04","22","1997","01","28",NA,"-34.833889","-6.981111","3","3","Southern America",NA,"fernambucensis",NA,NA,NA,NA,NA,NA,NA
"141","2020-04-22 16:18:17-03","UFPB","JPB","39248","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Cactaceae","Cereus","fernambucensis","Cereus fernambucensis fernambucensis","Lem.","Rocha, EA","Lima, IB; Nishida, AK; Mourão, JS; Oliveira, IS de; Trindade, PM","Brasil","Paraíba","Rio Tinto","Barra de Mamanguape, Rio Mamanguape. Camboa Caracabú.","-34.916667","-6.766667",NA,"; HABITAT: Mangue. 15 metros da calha do rio, área sem influência da maré.; DESC: Arbustivo ca. de 20cm de altura. 4 costelas.",NA,NA,NA,NA,"992","2008","06","07",NA,"-34.916667","-6.766667",NA,NA,"Southern America",NA,"fernambucensis",NA,NA,NA,NA,NA,NA,NA
"142","2020-04-22 16:18:17-03","UFPB","JPB","25917","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Cactaceae","Cereus","fernambucensis","Cereus fernambucensis fernambucensis","Lem.","Rocha, EA","Pontes, AF; Lima, JR","Brasil","Paraíba","Cabedelo","Floresta Nacional da Restinga de Cabedelo","-34.8339004516602","-6.98111009597778","13213","; DESC: Erva ca.0,8m.","auto","2005","04","27","504","2000","04","07",NA,NA,NA,NA,NA,"Southern America",NA,"fernambucensis",NA,NA,NA,NA,NA,NA,NA
"143","2020-04-22 16:18:17-03","UFPB","JPB","34843","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Cactaceae","Cereus","fernambucensis","Cereus fernambucensis fernambucensis","Lem.","Rocha, EA","Gadelha Neto, PC; Pontes, RA","Brasil","Paraíba","Mataraca","Barra de Camaratuba","-35.0511016845703","-6.60138988494873","15636","; DESC: Arborescente. Flor branca. Vegetando na restinga, com ca. 2m; em frutificação.","auto","2010","09","06","1370","2005","04","30",NA,NA,NA,NA,NA,"Southern America",NA,"fernambucensis",NA,NA,NA,NA,NA,NA,NA
"144","2020-04-22 16:18:17-03","UFPB","JPB","24238","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Cactaceae","Cereus","fernambucensis","Cereus fernambucensis fernambucensis","Lem.","Rocha, EA","Rocha, EA; Baracho, GS","Brasil","Rio Grande do Norte","Natal","Praia de búzios, em dunas próximas ao mirante dos golfinhos.","-35.209400177002","-5.79500007629395","12751","; DESC: Planta coletada em solo arenoso em área de restinga litorânia, com ca. de 1-1,5 m de comprimento,em período de frutificação. Frutos ovóides, com ca. 6-8 m de comprimento, vermelho-alaramjado. Caule com 4 costelas.","auto","2005","04","27","192","1998","03","31",NA,NA,NA,NA,NA,"Southern America",NA,"fernambucensis",NA,NA,NA,NA,NA,NA,NA
"145","2020-04-22 16:18:17-03","UFPB","JPB","23641","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Cactaceae","Cereus","fernambucensis","Cereus fernambucensis fernambucensis","Lem.","Rocha, EA","Rocha, EA; Baracho, GS","Brasil","Rio Grande do Norte","Natal","Praia de buzios, na duna próxima ao mirante dos glfinhos.","-35.209400177002","-5.79500007629395","12751","; DESC: Erva coletada em solo arenoso, pouco frequente, prostada, ca. de 1,5 m de comprimento. Fruto ovóide, verde-alaranjado.","auto","2005","04","27","192A","1997","09","30",NA,NA,NA,NA,NA,"Southern America",NA,"fernambucensis",NA,NA,NA,NA,NA,NA,NA
"146","2019-06-27 10:24:25-03","UFES","VIES","8554","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","Brasil","Espírito Santo","Aracruz","Barra do Sahy.","-40.2733001708984","-19.8202991485596","37987",NA,"auto",NA,NA,NA,"2606","1992","02","12","VIES008554",NA,NA,NA,NA,NA,"VIES008554",NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-04-27 16:09:11-03","UFES","VIES","8552","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Cardoso, W.C.","Pereira, O.J.; Gomes, J.M.L. & Pereira, S.","Brasil","Espírito Santo","Conceição da Barra","Área 126 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227","41644",NA,"auto","2012","07","18","4343","1992","12","03","VIES008552",NA,NA,NA,NA,NA,"VIES008552",NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-06-27 10:24:25-03","UFES","VIES","23972","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Giaretta, A.O.; Monteiro, M.M.","Brasil","Espírito Santo","Conceição da Barra","Itaúnas.","-39.7322006225586","-18.5932998657227","41644",NA,"auto",NA,NA,NA,"448","2009","02","07","VIES023972",NA,NA,NA,NA,NA,"VIES023972",NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-04-27 16:09:10-03","UFES","VIES","22163","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Cardoso, W.C.","Cardoso, W.C.; Borges, W.S.","Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449","28401",NA,"auto","2013","04","07","269","2013","04","07","VIES022163",NA,NA,NA,NA,NA,"VIES022163",NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-04-27 16:09:10-03","UFES","VIES","1806","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Zappi, D.C.","Pereira, O.J.; Gomes, J.M.L.","Brasil","Espírito Santo","Guarapari","Rodovia do Sol - ES 060.","-40.5110015869141","-20.6580009460449","28401",NA,"auto","1990","09",NA,"950","1987","08","19","VIES001806",NA,NA,NA,NA,NA,"VIES001806",NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-08-27 19:39:54-03","UFES","VIES","44652","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Gomes, J.M.L.","Brasil","Espírito Santo","Guarapari","Três Ilhas. Ilhas Oceânicas/ Restinga.","-40.5110015869141","-20.6580009460449","28401",NA,"auto",NA,NA,NA,"4518","1997","05","27","VIES044652",NA,NA,NA,NA,NA,"VIES044652",NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-09-27 18:04:08-03","UFES","VIES","23483","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Oliveira, A.G.","Giaretta, A.O.; Menezes, L.F.T.","Brasil","Espírito Santo","Linhares","Palmitinho.","-40.0722007751465","-19.3910999298096","48094",NA,"auto","2010","10","28","902","2010","10","28","VIES023483",NA,NA,NA,NA,NA,"VIES023483",NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-02-12 18:12:00-03","UFES","VIES","7453","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Simonelli, M.","Simonelli, M.","Brasil","Espírito Santo","Linhares","Reserva Indígena de Comboios.","-40.0722007751465","-19.3910999298096","48094",NA,"auto","1993","09",NA,"s.n.","1993","09","11","VIES007453",NA,NA,NA,NA,NA,"VIES007453",NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-04-27 16:09:10-03","UFES","VIES","5270","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Cardoso, W.C.","Gomes, J.M.L.","Brasil","Espírito Santo","Presidente Kennedy","Praia das Neves.","-41.0466995239258","-21.0988998413086","24088",NA,"auto","2012","07","18","1347","1990","10","08","VIES005270",NA,NA,NA,NA,NA,"VIES005270",NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-04-27 16:09:10-03","UFES","VIES","18184","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Passamani, F.; Azevedo, A.R.","Azevedo, A.R.; Passamani, F.","Brasil","Espírito Santo","Serra","Jacaraípe.","-40.3078002929688","-20.1285991668701","16451",NA,"auto","1996","12","07","159","1996","12","07","VIES018184",NA,NA,NA,NA,NA,"VIES018184",NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-06-27 10:24:25-03","UFES","VIES","4349","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Gomes, J.M.L.; Pereira, O.J.","Brasil","Espírito Santo","Vila Velha",NA,"-40.2924995422363","-20.3297004699707","27156",NA,"auto",NA,NA,NA,"1130","1990","05","25","VIES004349",NA,NA,NA,NA,NA,"VIES004349",NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-06-27 10:24:25-03","UFES","VIES","40454","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Silva, L.A.; B","Brasil","Espírito Santo","Vila Velha",NA,"-40.2924995422363","-20.3297004699707","27156",NA,"auto",NA,NA,NA,"626","2015","02","27","VIES040454",NA,NA,NA,NA,NA,"VIES040454 VIES040454_1",NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-04-27 16:09:10-03","UFES","VIES","11026","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Zambom, O.","Zambom, O.; Assis, A.M.; Vieira, F. & Silva, S.S.","Brasil","Espírito Santo","Vila Velha","Interlagos.","-40.2924995422363","-20.3297004699707","27156",NA,"auto","1996","04","08","249","1996","03","23","VIES011026",NA,NA,NA,NA,NA,"VIES011026",NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-04-27 16:09:10-03","UFES","VIES","5277","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Cardoso, W.C.","Gomes, J.M.L.; Pereira, O.J.","Brasil","Espírito Santo","Vitória",NA,"-40.3377990722656","-20.3194007873535","15291",NA,"auto","2013","08","05","1360","1990","10","19","VIES005277",NA,NA,NA,NA,NA,"VIES005277",NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-04-27 16:09:10-03","UFES","VIES","18579","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Santos, F.A.R.","Martins, M.L.L.","Brasil","Rio Grande do Norte","Tibau do Sul","Santuário Ecológico de Pipa.","-35.0918998718262","-6.18666982650757","13790",NA,"auto","1994","09","08","284","1994","06","02","VIES018579",NA,NA,NA,NA,NA,"VIES018579",NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-12-06 19:29:21-03","UFES","VIES","25579","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Assis, A.M.; Santos, R.; Herzog, T. & Lopes, J.C.","Brasil","Espírito Santo","Serra","ArcelorMittal - restinga arbustiva.","-40.215556","-20.243611",NA,NA,NA,NA,NA,NA,"3678","2013","01","22","VIES025579","40º12'56''W","20º14'37''S","21","21",NA,"VIES025579",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-04-27 16:09:10-03","UFES","VIES","37410","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Cardoso, W.C.","Machado, J.O.; Souza, W.O. & Alves-Araújo, A.","Brasil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas. Área das Dunas.","-39.701944","-18.403333",NA,NA,NA,"2014","07","24","133","2013","08","15","VIES037410","39º42'7''W","18º24'12''S",NA,NA,NA,"VIES037410",NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-04-27 16:09:10-03","UFES","VIES","41547","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Cardoso,W.C.","Cardoso, W.C.; Dutra, V.F.; Silva, L.A.; Barros, P.H.D.; Iglesias, D.T.","Brasil","Espírito Santo","Vila Velha","Parque Natural Municipal de Jacarenema.","-40.324444","-20.402222",NA,NA,NA,"2012","02","07","68","2012","02","07","VIES041547","40º19'28''W","20º24'8''S",NA,NA,NA,"VIES041547",NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-04-27 16:09:10-03","UFES","VIES","43239","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Silvares, G.C.O.","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra, ponto de amostragem 1.","-39.733611","-18.625",NA,NA,NA,"2018","10","01","115","2018","10","01","VIES043239","39º44'1''W","18º37'30''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-04-27 16:09:10-03","UFES","VIES","43266","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Silvares, G.C.O.","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra, ponto de amostragem 1.","-39.733056","-18.6225",NA,NA,NA,"2018","10","04","142","2018","10","02","VIES043266","39º43'59''W","18º37'21''S",NA,NA,NA,"VIES043266",NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-04-27 16:09:10-03","UFES","VIES","43299","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Silvares, G.C.O.","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra, ponto de amostragem 2.","-39.745556","-18.680556",NA,NA,NA,"2018","10","03","175","2018","10","03","VIES043299","39º44'44''W","18º40'50''S",NA,NA,NA,"VIES043299",NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-04-27 16:09:10-03","UFES","VIES","43300","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Silvares, G.C.O.","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra, ponto de amostragem 2.","-39.745556","-18.680556",NA,NA,NA,"2018","10","03","176","2018","10","03","VIES043300","39º44'44''W","18º40'50''S",NA,NA,NA,"VIES043300",NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-04-27 16:09:10-03","UFES","VIES","43304","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Silvares, G.C.O.","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra, ponto de amostragem 2.","-39.745556","-18.680556",NA,NA,NA,"2018","10",NA,"180","2018","10","04","VIES043304","39º44'44''W","18º40'50''S",NA,NA,NA,"VIES043304",NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-04-27 16:09:10-03","UFES","VIES","43315","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Silvares, G.C.O.","Brasil","Espírito Santo","São Mateus","Aldeia dos Cocos, ponto de amostragem 3.","-39.748889","-18.798056",NA,NA,NA,"2019","08","01","191","2018","10","04","VIES043315","39º44'56''W","18º47'53''S",NA,NA,NA,"VIES043315",NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-04-28 14:12:49-03","UFES","VIES","43369","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Guarnier, J.C. & Valadares, R.T.","Firmino, A.D.; Silvares, G.C.O.","Brasil","Espírito Santo","São Mateus","Barra Nova, ponto de amostragem 4.","-39.738056","-18.958056",NA,NA,NA,"2020","04","27","245","2018","10","15","VIES043369","39º44'17''W","18º57'29''S",NA,NA,NA,"VIES043369",NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-12-06 19:29:21-03","UFES","VIES","43372","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Silvares, G.C.O.","Brasil","Espírito Santo","São Mateus","Barra Nova, ponto de amostragem 4.","-39.738333","-18.958611",NA,NA,NA,"2018","10","15","248","2018","10","15","VIES043372","39º44'18''W","18º57'31''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-04-27 16:09:10-03","UFES","VIES","43514","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Silvares, G.C.O.","Brasil","Espírito Santo","Linhares","Reserva de Comboios, próximo ao projeto Tamar. Ponto de amostragem 7.","-39.885278","-19.670278",NA,NA,NA,"2018","11","07","390","2018","11","05","VIES043514","39º53'7''W","19º40'13''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-12-06 19:29:21-03","UFES","VIES","43822","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Guarnier, J.G.","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra, ponto de amostragem 1.","-39.733333","-18.623056",NA,NA,NA,"2018","12","10","698","2018","12","10","VIES043822","39º44'W","18º37'23''S",NA,NA,NA,"VIES043822",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-04-27 16:09:10-03","UFES","VIES","44011","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Guarnier, J.C.; Firmino, A.D. e Dutra, V.F.","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga, ponto de amostragem 5.","-39.7075","-19.1925",NA,NA,NA,"2019","03","25","141","2019","03","25","VIES044011","39º42'27''W","19º11'33''S","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-04-27 16:09:10-03","UFES","VIES","44059","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Guarnier, J.C.; Firmino, A.D. e Dutra, V.F.","Brasil","Espírito Santo","Linhares","Ponto de amostragem 6.","-39.737222","-19.481389",NA,NA,NA,"2019","03","26","189","2019","03","26","VIES044059","39º44'14''W","19º28'53''S","2","2",NA,"VIES044059",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-04-27 16:09:10-03","UFES","VIES","44348","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Bruna Xavier","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra ponto de amostragem 1, próximo ao farol.","-39.733889","-18.625556",NA,NA,NA,"2019","04","25","916","2019","04","25","VIES044348","39º44'2''W","18º37'32''S","3","3",NA,"VIES044348",NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-04-27 16:09:10-03","UFES","VIES","44370","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Gislane Chaves","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra ponto de amostragem 1, próximo ao farol.","-39.734167","-18.624167",NA,NA,NA,"2019","04","25","941","2019","04","25","VIES044370","39º44'3''W","18º37'27''S","2","2",NA,"VIES044370",NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-06-29 11:10:06-03","UFES","VIES","44390","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra ponto de amostragem 2.","-39.745833","-18.681944",NA,NA,NA,"2019","05","26","968","2019","05","26","VIES044390","39º44'45''W","18º40'55''S","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-06-29 11:10:06-03","UFES","VIES","44397","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Xavier, B.; Pereira, O.J.; Oliveira, G.C.S.; Penha, J.","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra ponto de amostragem 2","-39.744722","-18.682222",NA,NA,NA,"2019","05","26","976","2019","05","26","VIES044397","39º44'41''W","18º40'56''S","4","4",NA,"VIES044397",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-04-27 16:09:10-03","UFES","VIES","44183","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Guarnier, J.C.; Firmino, A.D. e Dutra, V.F.","Brasil","Espírito Santo","Linhares","Ponto de amostragem 8.","-39.931667","-19.6975",NA,NA,NA,"2019","03","28","315","2019","03","28","VIES044183","39º55'54''W","19º41'51''S","3","3",NA,"VIES044183",NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-22 16:05:46-03","UFES","VIES","48452","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Guarnier. J.C.","Guarnier, J.C.; Calazans, L.S.B., Dutra, V.F., Silva, H.L. & Valadares, R.T.","Brasil","Espírito Santo","Guarapari","Arquipélago das Três Ilhas. Arquipélago das Três Ilhas. Ilha Quitongo.","-40.381389","-20.6125",NA,NA,NA,"2020","10","26","374","2020","02","20","VIES048452","40º22'53''W","20º36'45''S","5","5",NA,"VIES048452",NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-22 16:05:46-03","UFES","VIES","48468","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Guarnier. J.C.","Guarnier, J.C.; Calazans, L.S.B., Dutra, V.F., Silva, H.L. & Valadares, R.T.","Brasil","Espírito Santo","Guarapari","Arquipélago das Três Ilhas. Arquipélago das Três Ilhas. Ilha Quitongo. Na pedra exposta.","-40.381389","-20.611667",NA,NA,NA,"2020","10","26","390","2020","02","20","VIES048468","40º22'53''W","20º36'42''S","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-22 16:05:46-03","UFES","VIES","48513","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Guarnier, J.C.; Calazans, L.S.B., Dutra, V.F., Silva, H.L. & Valadares, R.T.","Brasil","Espírito Santo","Guarapari","Arquipélago das Três Ilhas. Arquipélago das Três Ilhas. Ilha Guararema.","-40.375278","-20.610833",NA,NA,NA,NA,NA,NA,"435","2020","02","20","VIES048513","40º22'31''W","20º36'39''S","10","10",NA,"VIES048513",NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-02-23 17:06:12-03","UFES","VIES","48798","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Firmino, A.D.","Firmino, A.D.; Valadares, R.T.","Brasil","Espírito Santo","Aracruz","Mar azul ponto de amostragem 9.","-40.024167","-19.923056",NA,NA,NA,"2021","02","08","1857","2021","02","08","VIES048798","40º1'27''W","19º55'23''S",NA,NA,NA,"VIES048798",NA,NA,NA,NA,NA,NA,NA,NA
