"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","stateProvince","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"289","2019-05-23 11:07:30-03","UFLA","ESAL","4578","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Costa, FAF",NA,NA,NA,"Brasil","Lavras","ESAL, - abaixo da carpintaria","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.",NA,NA,NA,"arbusto; ; amarela;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-05-23 11:07:30-03","UFLA","ESAL","7447","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Ary","Gavilanes, ML",NA,NA,NA,"Brasil","Lavras","Sítio Três Barras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"1031",NA,NA,NA,"arbusto; 1.0; esverdeada;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-05-23 11:07:30-03","UFLA","ESAL","7478","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","M. L. Gavilanes","Gavilanes, ML",NA,NA,NA,"Brasil","Lavras","Sítio Três Barras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"1137",NA,NA,NA,"arbusto; 1.5; ;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-05-23 11:07:30-03","UFLA","ESAL","9095","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","M. L. Gavilanes","M. L. Gavilanes; B. Queiroz",NA,NA,NA,"Brasil","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"3761",NA,NA,NA,"arbusto; 1.2; amarela bem claro;; campo rupestre",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-05-23 11:07:30-03","UFLA","ESAL","9152","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Gavilanes, ML; et al.",NA,NA,NA,"Brasil","Lavras",NA,"-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.",NA,NA,NA,"arbusto; 1.3; amarelada;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-05-23 11:07:30-03","UFLA","ESAL","14731","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Ary","Tito Regis de Alencastro Filho",NA,NA,NA,"Brasil","Brasília","Jardim Botânico","-47.9296989440918","-15.7797002792358",NA,NA,"10","10",NA,NA,"s.n.",NA,NA,NA,"; 2.0; ;; cerrado",NA,NA,"Distrito Federal",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"295","2019-05-23 11:07:30-03","UFLA","ESAL","3936","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","D. A. C.","Gavilanes, ML; et al.",NA,NA,NA,"Brasil","Campo do Meio",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"arbusto; 2.0; ;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"15418","auto",NA,NA,NA,NA,NA
"296","2019-05-23 11:07:30-03","UFLA","ESAL","3152","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","D. A. C.","Carvalho, DA",NA,NA,NA,"Brasil","Campo do Meio",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"arbusto; 1.3; ;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"15418","auto",NA,NA,NA,NA,NA
"297","2019-05-23 11:07:30-03","UFLA","ESAL","2759","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","D.A.C.","Carvalho, DA",NA,NA,NA,"Brasil","Campo do Meio",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"arbusto; 1.2; ;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"15418","auto",NA,NA,NA,NA,NA
"298","2019-05-23 11:07:30-03","UFLA","ESAL","3964","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Ary","Márcio B. Gomide; et al.",NA,NA,NA,"Brasil","Campo do Meio",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"arbusto; 0.5; ;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"15418","auto",NA,NA,NA,NA,NA
"299","2019-08-20 12:04:40-03","UFLA","ESAL","31834","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Domingos, DQ","Domingos, DQ","2006","10","12","Brasil","Coqueiral",NA,"-45.440601348877","-21.1893997192383",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Cerrado",NA,NA,"Minas Gerais","2008","10","30","16658","auto",NA,NA,NA,NA,NA
"300","2019-05-23 11:07:30-03","UFLA","ESAL","11624","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","M. L. Gavilanes","Oliveira, FM de",NA,NA,NA,"Brasil","Divinópolis",NA,"-44.8838996887207","-20.1389007568359",NA,NA,NA,NA,NA,NA,"291",NA,NA,NA,"sub-arbusto; 0.5; creme;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"24731","auto",NA,NA,NA,NA,NA
"301","2019-05-23 11:07:30-03","UFLA","ESAL","11622","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","M. L. Gavilanes","Oliveira, FM de",NA,NA,NA,"Brasil","Divinópolis",NA,"-44.8838996887207","-20.1389007568359",NA,NA,"6","6",NA,NA,"289",NA,NA,NA,"sub-arbusto; 1.0; amarelada;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"24731","auto",NA,NA,NA,NA,NA
"302","2019-05-23 11:07:30-03","UFLA","ESAL","16723","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Ary","Botrel, RT",NA,NA,NA,"Brasil","Ingaí",NA,"-44.9171981811523","-21.4011001586914",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"árvore; ; ;",NA,NA,"Minas Gerais",NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA
"303","2019-05-23 11:07:30-03","UFLA","ESAL","23467","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Silva, AF; Ribeiro, AO; Carvalho, EG;","2003","11","14","Brasil","Ingaí","Reserva Boqueirão, área queimada","-44.9171981811523","-21.4011001586914",NA,NA,NA,NA,NA,NA,"581",NA,NA,NA,"Doação Unilavr; Arbusto com 50cm de altura, folhas simples, pilosas, alternas, flor isolada, tremera; Cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA
"304","2019-05-23 11:07:30-03","UFLA","ESAL","21531","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Silva, AF; Ribeiro, AO",NA,NA,NA,"Brasil","Ingaí","Reserva do Boqueirão","-44.9171981811523","-21.4011001586914",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"arbusto; 1m; ;",NA,NA,"Minas Gerais",NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA
"305","2019-05-23 11:07:30-03","UFLA","ESAL","2513","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Ary","Santos, JB et alii dos",NA,NA,NA,"Brasil","Itumirim","Rosário","-44.8711013793945","-21.3169002532959",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"arbusto; 0.8; ;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"16596","auto",NA,NA,NA,NA,NA
"306","2019-12-17 13:53:22-03","UFLA","ESAL","32217","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Domingos, DQ; Silva, ER","Domigos, DQ; Cambraia, CFC","2008","12","04","Brasil","Lavras","Parque Ecológico Quedas do Rio Bonito","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,"336",NA,NA,NA,"Arbusto, aprox. 0,8m. Brácteas marron, pétalas creme.; Campo Rupestre",NA,NA,"Minas Gerais","2017","06",NA,"20044","auto",NA,NA,NA,NA,NA
"307","2019-05-23 11:07:30-03","UFLA","ESAL","30817","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Domingos, D Q; Silva, ER","Domingos, DQ; Cambraia, CFC","2008","12","04","Brasil","Lavras","Parque Ecológico Quedas do Rio Bonito","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,"339",NA,NA,NA,"Arbusto, 0,8m altura, brácteas marrons, pétalas creme; Transição Cerrado - Campo Rupestre",NA,NA,"Minas Gerais","2017","06",NA,"20044","auto",NA,NA,NA,NA,NA
"308","2019-05-23 11:07:30-03","UFLA","ESAL","30816","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Domingos, D Q; Silva, ER","Domingos, DQ; Cambraia, CFC","2009","01","14","Brasil","Lavras","Parque Ecológico Quedas do Rio Bonito","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,"338",NA,NA,NA,"Arbusto, 0,8m altura, brácteas marrons, pétalas creme; Transição Cerrado - Campo Rupestre",NA,NA,"Minas Gerais","2017","06",NA,"20044","auto",NA,NA,NA,NA,NA
"309","2019-05-23 11:07:30-03","UFLA","ESAL","3294","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Ary","Romildo da Silva et alii",NA,NA,NA,"Brasil","Pimenta",NA,"-45.798900604248","-20.4839000701904",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"arbusto; 0,50 m; ;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"21095","auto",NA,NA,NA,NA,NA
"310","2019-05-23 11:07:30-03","UFLA","ESAL","1781","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Leitão Filho, HF; et al.",NA,NA,NA,"Brasil","São Gonçalo do Sapucai","km 146 Fernão Dias","-45.5952987670898","-21.8922004699707",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"sub-arbusto; 0.4; creme- amareladas;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"18245","auto",NA,NA,NA,NA,NA
"311","2019-05-23 11:07:30-03","UFLA","ESAL","6129","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Ary","Gavilanes M. L.; et al.",NA,NA,NA,"Brasil","Sete Lagoas","CNP- MS","-44.2467002868652","-19.465799331665",NA,NA,NA,NA,NA,NA,"632",NA,NA,NA,"; ; ;; cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"22227","auto",NA,NA,NA,NA,NA
"312","2021-01-26 09:44:06-03","IMA","MAC","450","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","A.P.Duarte","A.P.Duarte","1962","11","18","Brasil","Várzea da Palma","Fazenda da Mãe D'Água, Norte de Minas.","-45.221867","-18.007006","-45.221867","-18.007006",NA,NA,"MAC0000450","MAC0000450","7400",NA,NA,NA,"Árvore ca. 1,5 m de altura. Fruto comestível. ou quase em formação.",NA,NA,"Minas Gerais","1966","09","27",NA,NA,NA,NA,NA,NA,NA
"313","2021-03-01 11:54:40-03","UFPE","UFP","18805","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St. Hilaira","Rainer, H","Benko-Isepon, AM","1993","02","07","Brasil","Cuiabá",NA,"-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,"UFP018805",NA,"s.n.",NA,NA,NA,"Planta ca 60m.",NA,"Magnoliales","Mato Grosso","1994","05",NA,"74875","auto",NA,NA,NA,NA,NA
"314","2021-03-01 11:54:40-03","UFPE","UFP","18564","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St. Hilaira",NA,"Benko-Isepon, AM","1993","02","09","Brasil","Paconé",NA,NA,NA,NA,NA,NA,NA,"UFP018564",NA,"s.n.",NA,NA,NA,"Arbusto com ca. de 0,80m; botões jovens verde-oliva.",NA,"Magnoliales","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-03-01 11:54:40-03","UFPE","UFP","18689","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St. Hilaira","Rainer, H","Benko-Isepon, AM","1994","02","25","Brasil","Cuiabá",NA,"-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,"UFP018689",NA,"s.n.",NA,NA,NA,"Planta ereta, com 30cm; folhas com lado inferior piloso castanho-avermelhado.",NA,"Magnoliales","Mato Grosso","1994","05",NA,"74875","auto",NA,NA,NA,NA,NA
"316","2016-01-25 13:36:33-02","CPQBA","CPMA","911","S","Plantae","Annonaceae¹","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"Narciso/Renan","1982","12","14","Brasil","Cassilândia",NA,"-51.734167","-19.113333","51º 44' 03 W","19º 06' 48 S",NA,NA,NA,NA,NA,NA,NA,NA,"somente no herbário !","Magnoliophyta","Magnoliales","Mato Grosso do Sul",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"CPQBA 534",NA
"317","2020-09-12 05:00:02-03","US","US","2541101","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"H. S. Irwin, J. W. Grear & R. Souza","1965","11","17","Brazil",NA,"ca. 15 km E of Cabeceiras",NA,NA,NA,NA,"1000",NA,"US01346952","US01346952_01","10413","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","Goiás",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"318","2020-09-12 05:00:02-03","US","US","1012346","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"P. H. Dorsett, A. Shamel & W. Popenoe","1914","1","15","Brazil","Lavras",NA,"-44.999698638916","-21.2453002929688",NA,NA,NA,NA,"US01346943","US01346943_01","224b","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","Minas Gerais",NA,NA,NA,"20044","auto","Dicotyledonae",NA,NA,NA,"1"
"319","2020-09-12 05:00:02-03","US","US","2569337","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"H. S. Irwin, J. W. Grear & R. Souza","1965","11","18","Brazil",NA,"Ca. 7 Km E of Cabeceiras","-47","-16",NA,NA,"1000",NA,"US01346950","US01346950_01","10494","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","Goiás",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"320","2020-09-12 05:00:02-03","US","US","1391560","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"A. F. Regnell",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01346948","US01346948_01","III25144","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","São Paulo",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"321","2020-09-12 05:00:02-03","US","US","1012344","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"P. H. Dorsett, A. Shamel & W. Popenoe","1914","1","12","Brazil",NA,"Near Lavras",NA,NA,NA,NA,NA,NA,"US01346945","US01346945_01","224b","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"322","2020-09-12 05:00:02-03","US","US","2573123","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"L. Smith, R. M. Klein & G. Hatschbach","1965","1","19","Brazil","Sengés","Fazenda Morungava, Rio Funil","-49.37","-24.13",NA,NA,"800",NA,"US01346951","US01346951_01","14835","South America",NA,NA,NA,NA,"Magnoliales","Paraná",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"323","2020-09-12 05:00:02-03","US","US","2947295","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"A. P. Duarte","1962","11","18","Brazil","Várzea da Palma","Várzea da Palma, Fazenda da Mãe d´Àgua, N de Minas","-44.7308006286621","-17.5981006622314",NA,NA,NA,NA,"US01346953","US01346953_01","7400","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","Minas Gerais",NA,NA,NA,"60948","auto","Dicotyledonae",NA,NA,NA,"1"
"324","2020-09-12 05:00:02-03","US","US","1012347","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"P. H. Dorsett, A. Shamel & W. Popenoe","1914","1","15","Brazil","Lavras",NA,"-44.999698638916","-21.2453002929688",NA,NA,NA,NA,"US01346942","US01346942_01","224b","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","Minas Gerais",NA,NA,NA,"20044","auto","Dicotyledonae",NA,NA,NA,"1"
"325","2020-09-12 05:00:02-03","US","US","1834327","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"J. T. Baldwin","1943","9","26","Brazil",NA,"Braco; Rio Arinos",NA,NA,NA,NA,NA,NA,"US01346947","US01346947_01","3046","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","Mato Grosso",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"326","2020-09-12 05:00:02-03","US","US","1012343","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"P. H. Dorsett, A. Shamel & W. Popenoe","1914","1","15","Brazil",NA,"Near Lavras",NA,NA,NA,NA,NA,NA,"US01346946","US01346946_01","224b","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"327","2020-09-12 05:00:02-03","US","US","1012345","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"P. H. Dorsett, A. Shamel & W. Popenoe","1914","1","23","Brazil",NA,"Campo near Lavras",NA,NA,NA,NA,NA,NA,"US01346944","US01346944_01","301/b","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","Minas Gerais",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"328","2020-09-12 05:00:02-03","US","US","2586687","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A. St.-Hil.",NA,"J. Cuatrecasas","1962","10","27","Brazil","Pirassununga",NA,"-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"US01346949","US01346949_01","26596","South America - Neotropics",NA,NA,NA,NA,"Magnoliales","São Paulo",NA,NA,NA,"24621","auto","Dicotyledonae",NA,NA,NA,"1"
"329","2020-09-02 16:19:34-03","Cenargen","CEN","104588","PreservedSpecimen","Plantae","Annonaceae","Annona","cf. dioica","Annona cf. dioica","A.St.-Hil.","B. M. T. Walter","Carlos Romero Martins","2017","11","26","Brasil","BRASILIA","Parque Nacional de Brasília - Atrás da Administração do Parque.","-47.924722","-15.734166","-47.924722","-15.734166",NA,NA,"CEN00104588","CEN00104588","2821",NA,"Exsicatas",NA,"Botão floral amarelo. Presença de capim gordura. Doação Flora do Brasil - Distrito Federal.",NA,NA,"DF","2018","04",NA,NA,NA,NA,NA,NA,NA,"2"
"330","2020-09-02 16:19:34-03","Cenargen","CEN","96162","PreservedSpecimen","Plantae","Annonaceae","Annona","cf. dioica","Annona cf. dioica","A.St.-Hil.","B. M. T. Walter","Aelton Biasi Giroldo","2014","11","18","Brasil","GRAO MOGOL","PA Americana.","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,"CEN00096162","CEN00096162","298",NA,"Exsicatas",NA,NA,NA,NA,"MG","2017","01",NA,"67219","auto",NA,NA,NA,NA,"3"
"331","2020-09-02 16:19:34-03","Cenargen","CEN","67950","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","B. M. T. Walter","Glocimar Pereira-Silva","2007","11","27","Brasil","CAVALCANTE","Estrada vicinal de acesso ao rio Traíras, cerca de 7 km.","-48.141666","-12.353055","-48.141666","-12.353055","350","350","CEN00067950","CEN00067950","12370",NA,"Exsicatas",NA,"Área de influência indireta. Pétalas alva na porção abaxial e verde clara na porção adaxia. Sépalas rosa clara com estrias longitudinais vinácea.",NA,NA,"GO","2009","04",NA,NA,NA,NA,NA,NA,NA,"4"
"332","2020-09-02 16:19:34-03","Cenargen","CEN","55532","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","R. Mello-Silva","Renato de Mello-Silva","2003","11","26","Brasil","IPAMERI","Rodovia Catalão - Ipameri GO-330, km 279). Em cerrado à beira da estrada.","-48.042222","-17.987222","-48.042222","-17.987222","815","815","CEN00055532","CEN00055532","2190",NA,"Exsicatas",NA,"Folhas verde-claras. Pétalas amarelo-claras, internas creme. Doação da Universidade de São Paulo - Herbário SPF & Jardim Botânico do Rio de Janeiro - Herbário RB.",NA,NA,"GO","2004","02",NA,NA,NA,NA,NA,NA,NA,"1"
"333","2020-09-02 16:19:34-03","Cenargen","CEN","100348","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","G. Pereira-Silva & J. B. Pereira","Glocimar Pereira-Silva","2016","02","14","Brasil","BRASILANDIA","Fazenda Brasileira.","-52.210277","-21.018611","-52.210277","-21.018611","350","350","CEN00100348","CEN00100348","16757",NA,"Exsicatas",NA,"Monitoramento Fibria parcela 12.",NA,NA,"MS","2016","02",NA,NA,NA,NA,NA,NA,NA,"2"
"334","2020-09-02 16:19:34-03","Cenargen","CEN","112883","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","B. M. T. Walter","Equipe ESEC Serra Geral - TO","2019","08","07","Brasil","MATEIROS","ESEC Serra Geral do Tocantins. Acampamento do rio Verdinho.","-46.591944","-11.148055","-46.591944","-11.148055",NA,NA,"CEN00112883",NA,"57",NA,"Exsicatas",NA,NA,NA,NA,"TO","2019","12",NA,NA,NA,NA,NA,NA,NA,"3"
"335","2020-09-02 16:19:34-03","Cenargen","CEN","68183","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","B. M. T. Walter","Glocimar Pereira-Silva","2008","01","14","Brasil","ESTREITO","Margem direita do rio Tocantins/foz do rio Feio.","-47.490555","-6.7375","-47.490555","-6.7375","140","140","CEN00068183","CEN00068183","12607",NA,"Exsicatas",NA,"Área de influência direta (lago).",NA,NA,"MA","2009","04",NA,NA,NA,NA,NA,NA,NA,"3"
"336","2020-09-02 16:19:34-03","Cenargen","CEN","71164","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","J. B. Pereira","Glocimar Pereira-Silva","2006","10","23","Brasil","PARANA","Entroncamento obra - balsa do Coronel Valente, km 11.","-48.187777","-12.849722","-48.187777","-12.849722","300","300","CEN00071164","CEN00071164","11021",NA,"Exsicatas",NA,"Área de influência indireta.",NA,NA,"TO","2010","05",NA,NA,NA,NA,NA,NA,NA,"2"
"337","2020-09-02 16:19:34-03","Cenargen","CEN","49404","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"José Floriano Barêa Pastore","2002","10","28","Brasil","APARECIDA DE GOIANIA",NA,"-49.2439002990723","-16.823299407959",NA,NA,NA,NA,"CEN00049404","CEN00049404","95",NA,"Exsicatas",NA,NA,NA,NA,"GO",NA,NA,NA,"14888","auto",NA,NA,NA,NA,"3"
"338","2020-09-02 16:19:34-03","Cenargen","CEN","45","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","R. Mello-Silva","Antônio Costa Allem","1976","10","02","Brasil","CORUMBA","Fazenda Alegria.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"CEN00000045","CEN00000045","45",NA,"Exsicatas",NA,"Frutos saborosos. Invernada da pecuária. Pantanal da Nhecolândia",NA,NA,"MS","1991","12",NA,"295160","auto",NA,NA,NA,NA,"2"
"339","2020-09-02 16:19:34-03","Cenargen","CEN","189","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","R. Mello-Silva","Antônio Costa Allem","1976","10","08","Brasil","CORUMBA","Fazenda Sagrado.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"CEN00000189","CEN00000189","189",NA,"Exsicatas",NA,"Pantanal da Nhecolândia.",NA,NA,"MS","1991","12",NA,"295160","auto",NA,NA,NA,NA,"2"
"340","2020-09-02 16:19:34-03","Cenargen","CEN","1414","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","G. M. Barroso","Antônio Costa Allem","1977","11","15","Brasil","CORUMBA","Fazenda Santo Estêvão.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"CEN00001414","CEN00001414","1214",NA,"Exsicatas",NA,NA,NA,NA,"MS","1978","12",NA,"295160","auto",NA,NA,NA,NA,"2"
"341","2019-07-05 10:11:15-03","UFG","HJ","1363","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Souza, L.F.","2004","11","25","Brasil","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444","51º59'43''W","18º26'22''S","620","620","HJ00001363","HJ00001363","1540",NA,NA,NA,NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
