"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","year","month","day","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"219","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201475","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Maguire B; Pires JM; Maguire CK; Silva NT",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201475 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201475","1963","08","12",NA,"Plants of the Belem-Brasilia-Acre Highway, Estado Para, Goias, Mato Grosso, Terr. Rondonia, Brasil. Occasional along margin of creek savanna, 100 km south of Guara, Goias. 500-800 ft, Belem Brasilia Highway.",NA,NA,"NL-U1201475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"220","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201476","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Fróes RL; Krukoff BA",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201476 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201476","1932","11","28",NA,"Plants of Brazil. Campo de Boa Esperanca. State of Maranhao: Maracassume River Region.",NA,NA,"NL-U1201476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"221","2020-02-08 09:46:03-03","NBC","NL-BOTANY","WAG.1391045","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Bruijn J de",NA,"Southern America","Venezuela","Bolívar",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1391045 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1391045","1967","04","15",NA,"NE of Upata","-62.216667","8.266667","NL-WAG1391045",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-62.216667","8.266667","Magnoliopsidae",NA,NA,NA,NA
"222","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201477","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Hoehne FC",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201477 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201477","1931","03","25",NA,"Sao Paulo-Brasil. Estado de Sao Paulo.,nativa no Jardim Botanico(Parque do Estado).",NA,NA,"NL-U1201477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"223","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201481","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Mexia YEJ",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201481 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201481","1930","12","15",NA,"PLants of Brazil, State of Minas Geraes. Vicosa, Agricultural College lands; hill northwest of Director's house.",NA,NA,"NL-U1201481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"224","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201487","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Maas PJM; et al.",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201487 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201487","1971","04","30",NA,"PLants of Brazilian Amazonia, Estado do Acre. Cruzeiro do sul, Rio Jurua & Rio Moa. Serra da Moa.",NA,NA,"NL-U1201487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"225","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201488","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance GT; Lleras E; Coelho DF",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201488 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201488","1973","10","15",NA,"Plants of Brazilian, State of Mato Grosso, Vicinity of Colegio BUriti, Chapada dos Guimaraes.",NA,NA,"NL-U1201488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"226","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201489","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance GT; Silva NT",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201489 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201489","1964","08","18",NA,"Exploration of New Brazilian Highways Para. Grounds of Instituto Agronomico de Norte, Belem. Forest.",NA,NA,"NL-U1201489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"227","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201490","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance GT; Pennington TD",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201490 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201490","1965","11","03",NA,"Plants of Brazilian Amazonia, State of Para, ROad BR 22, Capanema to Maranhao. Km. 64, vicinity of Piritoro.",NA,NA,"NL-U1201490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"228","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201492","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance GT; Ramos JF",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201492 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201492","1974","08","27",NA,"Plants of Brazilian Amazonia, State of Amazonas. INPA, Estrada do Aleixo, Km. 3, Manaus. Capoeira.",NA,NA,"NL-U1201492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"229","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201493","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance GT; Silva NT",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201493 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201493","1964","10","18",NA,"Eploration of New Brazilian Highways, Serra do Caiapo, Goaias. Banks of Rio Claro, 40 km south of Caiaponia, road to Jatai.",NA,NA,"NL-U1201493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"230","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201494","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Heringer EP; Eiten G",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201494 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201494","1974","12","18",NA,"Flora of Brazil, State of Goias. Municipio de Caldas Novas: at headwaters of the creek, 'Rio Quente' at the hotel, 'Pousada do Rio Quente', at foot of west side of the Serra de Caldas (flat-topped batholithic dome), 13 km due WSW of city of Caldas Novas.","-48.75","-17.8","NL-U1201494",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.75","-17.8","Magnoliopsidae",NA,NA,NA,NA
"231","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201496","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance GT; Lima DA",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201496 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201496","1967","04","15",NA,"Plants of Brazil, State of Pernambuco. Forest of Dois Irmaos, Recife.",NA,NA,"NL-U1201496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"232","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1201497","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance GT; Pennington TD; Silva NT",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1201497 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1201497","1965","10","08",NA,"Plants of Brazilian Amazonia, State of Para, Rios Pacaja and Muirapiranga. Banks of Rio Muirapiranga.","-50.733333","-2.691667","NL-U1201497",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-50.733333","-2.691667","Magnoliopsidae",NA,NA,NA,NA
"233","2020-02-08 09:46:03-03","NBC","NL-BOTANY","U.1222364","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Bruijn J de",NA,"Southern America","Venezuela","Bolívar",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1222364 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1222364","1967","04","15",NA,"NE of Upata","-62.216667","8.266667","NL-U1222364",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-62.216667","8.266667","Magnoliopsidae",NA,NA,NA,NA
"234","2020-02-08 09:46:03-03","NBC","NL-BOTANY","WAG.1391044","PreservedSpecimen","Plantae",NA,"Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Handro O",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1391044 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1391044","1933","05","02",NA,"São Paulo. Est. de São Paulo.",NA,NA,"NL-WAG1391044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"235","2020-11-04 11:04:45-03","ESALQ","ESA","49922","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Harley, R.M. et al.","28401.0",NA,"Brasil","Bahia",NA,NA,"ESA049922","1996","09","09","Abaíra",NA,"-41.6636009216309","-13.2496995925903","ESA049922","Lucas, E.",NA,NA,"26531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-11-04 11:04:45-03","ESALQ","ESA","80292","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Harley, R.M. et al.","28389.0",NA,"Brasil","Bahia",NA,NA,"ESA080292","1996","09","08","Piatã",NA,"-41.7728004455566","-13.1519002914429","ESA080292","Lucas, E.",NA,NA,"41184","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-11-04 11:04:45-03","ESALQ","ESA","102022","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Tsuji, R. et al.","1550.0",NA,"Brasil","Minas Gerais",NA,NA,"ESA102022","2007","01","27","Itatinga",NA,NA,NA,"ESA102022","Tsuji, R.",NA,NA,NA,NA,NA,"2007","01","27",NA,NA,NA,NA,NA,NA,NA
"238","2020-11-04 11:04:45-03","ESALQ","ESA","75321","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hooker f.",NA,"Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","159.0",NA,"Brasil","São Paulo",NA,"Árvore, ca. 8m alt. Botões verdes.","ESA075321","2001","04","16","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana no entorno do Vale do Rio Mambu.","-464.905","-240.251","ESA075321",NA,"30","30",NA,NA,NA,NA,NA,NA,"-464,905","-240,251",NA,NA,NA,NA,NA
"239","2020-11-04 11:04:45-03","ESALQ","ESA","128398","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Delfini, C.","903.0",NA,"Brasil","São Paulo",NA,"Indivíduo jovem, ca. 2m alt.","ESA128398","2013","03","30","Tapiraí","Região da UHE Fumaça, trilha do Chagas. Floresta Ombrófila Densa, à margem esquerda do rio Juquiá.","-47.29359","-24.01321","ESA128398","Souza, V.C.","514","514",NA,NA,NA,NA,NA,NA,"-47.29359","-24.01321",NA,NA,NA,NA,NA
"240","2020-11-04 11:04:45-03","ESALQ","ESA","128399","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Kuntz, J.","950.0",NA,"Brasil","São Paulo",NA,"Indivíduo jovem, ca. 4 m alt.","ESA128399","2013","03","28","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha Casa de Pedra.","-47.5","-23.9599990844727","ESA128399","Ivanauskas, N.M. & Souza, V.C.",NA,NA,"41034","auto",NA,"2013","03","28",NA,NA,NA,NA,NA,NA,NA
"241","2020-11-04 11:04:45-03","ESALQ","ESA","28777","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ivanauskas, N.M.","279.0",NA,"Brasil","São Paulo",NA,NA,"ESA028777","1995","08","23","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727","ESA028777","Ivanauskas, N.M.",NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-11-04 11:04:45-03","ESALQ","ESA","123633","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Colletta, G.D. ; Souza, V.C.","1021.0",NA,"Brasil","São Paulo",NA,"Árvore, 2m","ESA123633","2013","04","30","Tapiraí","Reserva Particular da Votorantim (CBA), Trilha da Serraria.","-47.5","-23.9599990844727","ESA123633","Ivanauskas, N.M.",NA,NA,"41034","auto",NA,"2013","04","30",NA,NA,NA,NA,NA,NA,NA
"243","2020-11-04 11:04:45-03","ESALQ","ESA","33764","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Andrade, P.M. ; Lopes, M.A.","420.0",NA,"Brasil","Minas Gerais",NA,NA,"ESA033764","1984","09","27","Matão","Est. Biol. Caratinga",NA,NA,"ESA033764","Prance, G.T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-11-04 11:04:45-03","ESALQ","ESA","49921","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Harley, R.M. et al.","28389.0",NA,"Brasil","Bahia",NA,NA,"ESA049921","1996","09","08","Piatã",NA,"-41.7728004455566","-13.1519002914429","ESA049921",NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-11-04 11:04:45-03","ESALQ","ESA","49777","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Harley, R.M. et al.","28394.0",NA,"Brasil","Bahia",NA,NA,"ESA049777","1996","09","09","Catolés",NA,NA,NA,"ESA049777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-11-04 11:04:45-03","ESALQ","ESA","80288","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Harley, R.M. et al.","28401.0",NA,"Brasil","Bahia",NA,NA,"ESA080288","1996","09","09","Abaíra",NA,"-41.6636009216309","-13.2496995925903","ESA080288","Lucas, E.",NA,NA,"26531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-11-04 11:04:45-03","ESALQ","ESA","72130","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ivanauskas, N.M.","4370.0",NA,"Brasil","Mato Grosso",NA,NA,"ESA072130","2000","08","16","Gaúcha do Norte",NA,"-53.0797004699707","-13.2421998977661","ESA072130","Prance, G.T.",NA,NA,"152955","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-11-04 11:04:45-03","ESALQ","ESA","21691","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ivanauskas, N.M.","546.0",NA,"Brasil","São Paulo",NA,NA,"ESA021691","1995","11","11","Pariquera-açu",NA,"-47.8800010681152","-24.7099990844727","ESA021691","Ivanauskas, N.M.",NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-11-04 11:04:45-03","ESALQ","ESA","123709","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Colletta, G.D. ; Ferreira, M.A.P.","1097.0",NA,"Brasil","São Paulo",NA,"Árvore, 2m","ESA123709","2013","05","01","Tapiraí","Reserva Particular da Votorantim (CBA), UHE Fumaça, trilha do Chagas.","-47.5","-23.9599990844727","ESA123709","Ivanauskas, N.M.",NA,NA,"41034","auto",NA,"2013","05","01",NA,NA,NA,NA,NA,NA,NA
"250","2020-11-04 11:04:45-03","ESALQ","ESA","123714","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Colletta, G.D. ; Ferreira, M.A.P.","1102.0",NA,"Brasil","São Paulo",NA,"Árvore, 26m","ESA123714","2013","05","01","Tapiraí","Reserva Particular da Votorantim (CBA), UHE Fumaça, trilha do Chagas.","-47.5","-23.9599990844727","ESA123714","Ivanauskas, N.M.",NA,NA,"41034","auto",NA,"2013","05","01",NA,NA,NA,NA,NA,NA,NA
"251","2020-11-04 11:04:45-03","ESALQ","ESA","21692","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ivanauskas, N.M.","338.0",NA,"Brasil","São Paulo",NA,NA,"ESA021692","1995","08","27","Pariquera-açu",NA,"-47.8800010681152","-24.7099990844727","ESA021692","Ivanauskas, N.M.",NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-11-04 11:04:45-03","ESALQ","ESA","28776","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.",NA,"Ivanauskas, N.M.","202.0",NA,"Brasil","São Paulo",NA,NA,"ESA028776","1995","06","20","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727","ESA028776","Ivanauskas, N.M.",NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-11-04 11:04:45-03","ESALQ","ESA","29295","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ivanauskas, N.M.","7.0",NA,"Brasil","São Paulo",NA,NA,"ESA029295","1995","02","10","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727","ESA029295",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-01-14 15:26:56-03","MN","R","8804","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook. F.",NA,"Glaziou, A.F.M.","21114",NA,"Brasil","Goiás",NA,"Plantas do Brasil Central","R000008804","1894","09","01",NA,NA,NA,NA,"R000008804_001","Prance, G.T.",NA,NA,NA,NA,NA,"1966","03",NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-01-14 15:26:56-03","MN","R","8807","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook. F.",NA,"Glaziou, A.F.M.","7603",NA,"Brasil","Rio de Janeiro",NA,"Plantas do Brasil Central","R000008807","1874","09","12",NA,NA,NA,NA,"R000008807_001","Prance, G.T.",NA,NA,NA,NA,NA,"1966","03",NA,NA,NA,NA,NA,NA,NA,NA
"256","2021-01-14 15:26:56-03","MN","R","63225","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook. F.",NA,"Glaziou, A.F.M.",NA,NA,"Brasil","Rio de Janeiro",NA,"Plantae Flum. Ex Herb.","R000063225",NA,NA,NA,"Petrópolis",NA,"-43.1786003112793","-22.5049991607666","R000063225_001","Prance, G.T.",NA,NA,"36524","auto",NA,"1966","03",NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-03-03 20:56:59-03","UFPI","TEPB","12726","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook. f.",NA,"R. BARROS",NA,NA,"Brasil","Piauí",NA,"Ambiente: Cerrado",NA,NA,NA,NA,"Baixa Grande do Ribeiro",NA,"-45.2136001586914","-7.85027980804443",NA,NA,NA,NA,"157537","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2015-07-02 14:01:26-03","JBP","HPL","10558","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"R. Tsuji","2230",NA,"Brasil","MG",NA,NA,NA,"2007","09","29","Belo Oriente","Coletado na estrada Açucena-Belo Oriente.","-42.4836","-19.22",NA,"R. Tsuji",NA,NA,"17433","auto",NA,"2007","09","29",NA,NA,NA,NA,NA,NA,NA
"259","2015-07-02 14:01:26-03","JBP","HPL","6971","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"R. Tsuji, H. Lorenzi et al.","1550",NA,"Brasil","MG",NA,NA,NA,"2007","01","27","Ipatinga","Coletado nas proximidades da cidade subindo em direção a Ipaneminha-ES","-42.5367","-19.4683",NA,"R. Tsuji",NA,NA,"19070","auto",NA,"2007","01","27",NA,NA,NA,NA,NA,NA,NA
"260","2015-07-02 14:01:26-03","JBP","HPL","9513","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"R. Tsuji","2354",NA,"Brasil","MG",NA,NA,NA,"2007","12","01","Ipatinga","Coletado nas proximidades do município de Ipatinga, na estrada para Ipaneminha.","-42.5367","-19.4683",NA,"R. Tsuji",NA,NA,"19070","auto",NA,"2007","12","01",NA,NA,NA,NA,NA,NA,NA
"261","2015-07-02 14:01:26-03","JBP","HPL","10542","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"R. Tsuji","2191",NA,"Brasil","ES",NA,NA,NA,"2007","09","24","Nova Lima","Coletado ao lado da ponte sobre o Córrego Angelim, ao lado da casa do Sr. Antonio Viana da Cruz.",NA,NA,NA,"R. Tsuji",NA,NA,NA,NA,NA,"2007","09","24",NA,NA,NA,NA,NA,NA,NA
"262","2015-07-02 14:01:26-03","JBP","HPL","13631","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"R. Tsuji","2234",NA,"Brasil","MG",NA,NA,NA,NA,NA,NA,"Ipatinga","Estrada entre Ipatinga e Ipaneminha, logo após a segunda entrada para Tribuna.","-42.5367","-19.4683",NA,NA,NA,NA,"19070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
