"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","recordNumber","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","barcode","imagecode","infraspecificEpithet","fieldNumber","typeStatus","relatedCatalogItem","sex"
"42","2021-03-15 16:37:00-03","NY","NYBG","4077624","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"J. A. Steyermark","1982","02","03","Venezuela","Amazonas","Atabapo","Cerro Marahuaca - Fhuif. Cumbre, altiplanicie de rocas expuestas, escabrosa, río abajo",NA,NA,"2330","2470",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4394501' target='other'> <mi>dwc_moreinfo</mi></a>","126101","-65.33","3.58",NA,NA,"South America","sheet",NA,"NY04077624","NY04077624_01",NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","4077623","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"J. A. Steyermark","1982","02","02","Venezuela","Amazonas","Atabapo","Cerro Marahuaca - Fhuif. Cumbre, zona pantanosa no arbolada en la altiplanicie, río arriba",NA,NA,"2480","2500",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4394500' target='other'> <mi>dwc_moreinfo</mi></a>","126054","-65.33","3.58",NA,NA,"South America","sheet",NA,"NY04077623","NY04077623_01",NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","645117","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","E. A. Christenson",NA,NA,NA,"W. W. Thomas","1985","11","24","Brazil","Minas Gerais","Diamantina","20 km S of Diamantina on riad to Curvelo, then ca. 4 km E on dort road down valley",NA,NA,"1250","1250",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=442252' target='other'> <mi>dwc_moreinfo</mi></a>","4893","-43.67","-15.33",NA,NA,"South America","sheet",NA,"NY00645117","NY00645117_01",NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","645112","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","A. L. V. Toscano de Brito",NA,NA,NA,"R. M. Harley","1992","01","28","Brazil","Bahia","Abaíra","Campo do Cigano",NA,NA,"1800","1800",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=442254' target='other'> <mi>dwc_moreinfo</mi></a>","50833","-41.92","-13.25",NA,NA,"South America","sheet",NA,"NY00645112","NY00645112_01",NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","822498","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","A. L. V. Toscano de Brito",NA,NA,NA,"R. M. Harley","1992","02","04","Brazil","Bahia","Abaíra","Riascho da Taquara.",NA,NA,"1620","1620",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=912379' target='other'> <mi>dwc_moreinfo</mi></a>","51169","-41.92","-13.25",NA,NA,"South America","sheet",NA,"NY00822498","NY00822498_01",NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","822499","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","A. L. V. Toscano de Brito",NA,NA,NA,"W. Ganev","1993","11","06","Brazil","Bahia","Abaíra","Guarda-Mor, caminho Guarda-Mor-Serrinha-Catolés.",NA,NA,"1300","1300",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=912380' target='other'> <mi>dwc_moreinfo</mi></a>","2423","-41.85","-13.32",NA,NA,"South America","sheet",NA,"NY00822499","NY00822499_01",NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","4077640","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"J. M. Beitel","1985","02","11","Venezuela","Amazonas","Río Negro","Camp VII: Cerro de la Neblina, 5.1 m NE Pico Phelps (=Neblina) (21.5 km E Neblina Base Camp), up new trail from heliport (at 1850 m level) to steep, east-facing escarpment of west wall of valley, north-sloping plateau (30° angle towards Cañon Grande) at top of east-facing and south-facing escarpments",NA,NA,"2250",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4394517' target='other'> <mi>dwc_moreinfo</mi></a>","85178","-65.9694","0.8444",NA,NA,"South America","sheet",NA,"NY04077640","NY04077640_01",NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","687066","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","A. L. V. Toscano de Brito",NA,NA,NA,"R. M. Harley","1992","03","24","Brazil","Bahia","Abaíra","Garimpo do Bicota.",NA,NA,"1400","1750",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=852695' target='other'> <mi>dwc_moreinfo</mi></a>","52820","-41.85","-13.33",NA,NA,"South America","sheet",NA,"NY00687066","NY00687066_01",NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","4077632","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"O. Huber","1985","01","23","Venezuela","Bolívar","Roscio","(ahora Sifontes): cumbre del Tramen-tepui, en la porción más noroccidental del Macizo del Ilu-(Uru-) tepui",NA,NA,"2650",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4394509' target='other'> <mi>dwc_moreinfo</mi></a>","10071","-61.02","5.45",NA,NA,"South America","sheet",NA,"NY04077632",NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","645114","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. F. J. Pabst",NA,NA,NA,"G. G. Hatschbach","1975","02","20","Brazil","Goiás","Alto Paraíso de Goiás","GO-12, Chapada dos Veadeiros",NA,NA,"1300","1500",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=442255' target='other'> <mi>dwc_moreinfo</mi></a>","36323","-47.5097","-14.1325",NA,NA,"South America","sheet",NA,"NY00645114","NY00645114_01",NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","4077636","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"O. Huber","1985","01","22","Venezuela","Bolívar","Roscio","altiplanicie que rodea la cumbre del Uei-tepui (Cerro del Sol), sector occidental, por encima del valle del Río Arabooó",NA,NA,"2150",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4394513' target='other'> <mi>dwc_moreinfo</mi></a>","10041","-60.62","5",NA,NA,"South America","sheet",NA,"NY04077636",NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1031684","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. F. J. Pabst",NA,NA,NA,"H. S. Irwin","1971","01","25","Brazil","Minas Gerais",NA,"Serra do Espinhaço, sandstone summit of Serra de Caraça",NA,NA,"1750","1950",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185999' target='other'> <mi>dwc_moreinfo</mi></a>","29071","-43.508849","-20.130068",NA,NA,"South America","sheet",NA,"NY01031684","NY01031684_01",NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","4077642","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"G. T. Prance","1983","08","27","Venezuela","Bolívar",NA,"Plateau of Ayan Tepui, Central Nortern Section of Eastern Branch",NA,NA,"1940",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4394519' target='other'> <mi>dwc_moreinfo</mi></a>","28267","-62.42","5.95",NA,NA,"South America","sheet",NA,"NY04077642","NY04077642_01",NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","687063","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","A. L. V. Toscano de Brito",NA,NA,NA,"R. M. Harley","1992","03","24","Brazil","Bahia","Abaíra","Garimpo do Bicota.",NA,NA,"1400","1750",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=852692' target='other'> <mi>dwc_moreinfo</mi></a>","52834","-41.85","-13.33",NA,NA,"South America","sheet",NA,"NY00687063","NY00687063_01",NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","645113","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","E. A. Christenson",NA,NA,NA,"T. W. Henkel","1993","02","20","Guyana","Potaro-Siparuni",NA,"Pakaraima Mountains, Mt. Wokomung, summit plateau, N escarpment",NA,NA,"1530","1530",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=442253' target='other'> <mi>dwc_moreinfo</mi></a>","1523","-59.87","5.07",NA,NA,"South America","sheet",NA,"NY00645113","NY00645113_01",NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","645115","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali Fernández-Concha",NA,NA,NA,"O. Huber","1986","03","04","Venezuela","Bolívar","Piar","Macizo del Chimantá, sector sur-occidental. Cumbre meridional de Amuri-tepui, altiplanicies levemente inclinadas hacia el Sur y Sureste, en las cabeceras del Rio Aparurén",NA,NA,"2100","2100",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=442256' target='other'> <mi>dwc_moreinfo</mi></a>","11423","-62.27","5.13",NA,NA,"South America","sheet",NA,"NY00645115","NY00645115_01",NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","4077625","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"J. A. Steyermark","1982","02","10","Venezuela","Amazonas","Atabapo","Cerro Duida. Cumbre, cerca de escarpa oriental, sabana pantanosa dominada por Heliamphora con Brewcaria, hordeada por arbustos y arbolitos",NA,NA,"1230",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4394502' target='other'> <mi>dwc_moreinfo</mi></a>","126385","-65.67","3.42",NA,NA,"South America","sheet",NA,"NY04077625","NY04077625_01",NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","4077644","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"C. H. Dodson","1986","05",NA,"Ecuador",NA,NA,"Baeza-Tena, Km 99",NA,NA,"1840",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4394521' target='other'> <mi>dwc_moreinfo</mi></a>","16437",NA,NA,NA,NA,"South America","sheet",NA,"NY04077644","NY04077644_01",NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","1031685","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. F. J. Pabst",NA,NA,NA,"W. R. Anderson","1972","02","10","Brazil","Minas Gerais",NA,"Serra do Espinhaço, summit of the Pico do Itambé",NA,NA,"2000","2000",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1186003' target='other'> <mi>dwc_moreinfo</mi></a>","35755","-43.3919444","-18.43185",NA,NA,"South America","sheet",NA,"NY01031685","NY01031685_01",NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","4077633","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"O. Huber","1984","11","19","Venezuela","Bolívar","Piar","Cumbre del Ptari-tepui, aprox. 22 Km al NNW de la Misión de Kavanayén",NA,NA,"2400",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4394510' target='other'> <mi>dwc_moreinfo</mi></a>","9817","-61.78","5.78",NA,NA,"South America","sheet",NA,"NY04077633",NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","01045444","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","G. F. J. Pabst",NA,NA,NA,"H. S. Irwin","1966","02","16","Brazil","Goiás","Cavalcante","Chapada dos Veadeiros, ca. 30 km N.W. of Veadeiros",NA,NA,"1000","1000",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1184821' target='other'> <mi>dwc_moreinfo</mi></a>","12954","-47.71316","-13.92497",NA,NA,"South America","sheet",NA,"NY01045444","NY01045444_01","parviflorum",NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","01045443","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","G. F. J. Pabst",NA,NA,NA,"H. S. Irwin","1968","02","15","Brazil","Minas Gerais",NA,"Serra do Cipó, ca. km 120 (ca. 145km N of Belo Horizonte).",NA,NA,"1300","1300",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1184819' target='other'> <mi>dwc_moreinfo</mi></a>","20135","-43.4","-18.87",NA,NA,"South America","sheet",NA,"NY01045443","NY01045443_01","parviflorum",NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","01045425","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","G. F. J. Pabst",NA,NA,NA,"H. S. Irwin","1969","01","13","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 27 km S.W. of Diamantina on road to Gouveia",NA,NA,"1300","1300",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1184817' target='other'> <mi>dwc_moreinfo</mi></a>","21885","-43.69275","-18.4205",NA,NA,"South America","sheet",NA,"NY01045425","NY01045425_01","parviflorum",NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01047774","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","E. Hágsater",NA,NA,NA,"H. S. Irwin","1968","02","16","Brazil","Minas Gerais",NA,"Serra do Cipó, ca. km 132, (ca. 153km N. of Belo Horizonte).",NA,NA,"1400","1400",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1183241' target='other'> <mi>dwc_moreinfo</mi></a>","20263","-43.68","-18.57",NA,NA,"South America","sheet",NA,"NY01047774","NY01047774_01","parviflorum",NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01045424","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","G. F. J. Pabst",NA,NA,NA,"H. S. Irwin","1969","01","13","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 27 km S.W. of Diamantina on road to Gouveia",NA,NA,"1300","1300",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1184816' target='other'> <mi>dwc_moreinfo</mi></a>","21885","-43.69275","-18.4205",NA,NA,"South America","sheet",NA,"NY01045424","NY01045424_01","parviflorum",NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01045446","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","G. F. J. Pabst",NA,NA,NA,"H. S. Irwin","1965","10","20","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 12 km N.W. of Alto Paraíso de Goiás (formerly Veadeiros).",NA,NA,"1200","1200",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1184823' target='other'> <mi>dwc_moreinfo</mi></a>","9374","-47.5952778","-14.04001",NA,NA,"South America","sheet",NA,"NY01045446","NY01045446_01","parviflorum",NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01047775","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","E. Hágsater",NA,NA,NA,"R. M. Harley","1980","03","24","Brazil","Bahia","Barra da Estiva","Serra do Sincorá. NW face of Serra de Ouro, to the east of the Barra da Estiva - Ituaçú road, about 9 km S of Barra da Estiva",NA,NA,"1300","1500",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1183239' target='other'> <mi>dwc_moreinfo</mi></a>","20880","-41.27","-13.7",NA,NA,"South America","sheet",NA,"NY01047775","NY01047775_01","parviflorum",NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01044662","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","G. F. J. Pabst",NA,NA,NA,"E. P. Heringer","1958","03","03","Brazil","Minas Gerais",NA,"Serra do Cipó",NA,NA,"1500","1500",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1185183' target='other'> <mi>dwc_moreinfo</mi></a>","4892",NA,NA,NA,NA,"South America","sheet",NA,"NY01044662","NY01044662_01","parviflorum",NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01045445","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","G. F. J. Pabst",NA,NA,NA,"H. S. Irwin","1965","11","12","Brazil","Distrito Federal","Brasília","Parque Municipal do Gama",NA,NA,"1150","1150",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1184822' target='other'> <mi>dwc_moreinfo</mi></a>","10219","-48","-16.03",NA,NA,"South America","sheet",NA,"NY01045445","NY01045445_01","parviflorum",NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01047788","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","E. Hágsater",NA,NA,NA,"E. P. Heringer",NA,NA,NA,"Brazil","Goiás",NA,"Estrada Alto Paraiso- Teresina",NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1183242' target='other'> <mi>dwc_moreinfo</mi></a>","2376",NA,NA,NA,NA,"South America","sheet",NA,"NY01047788","NY01047788_01","parviflorum",NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01045442","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asparagales","Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","G. F. J. Pabst",NA,NA,NA,"H. S. Irwin","1970","03","08","Brazil","Minas Gerais",NA,"Middle slopes of Serra do Cabral, ca. 2 km W. of Cantoni",NA,NA,"850","850",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1184814' target='other'> <mi>dwc_moreinfo</mi></a>","27182","-44.13","-17.57",NA,NA,"South America","sheet",NA,"NY01045442","NY01045442_01","parviflorum",NA,NA,NA,NA
"73","2020-06-29 11:31:47-03","UFRJ","RFA","8548","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.","G. Pabst","1979","06","30","A.P. Duarte","1967","12","21","Brasil","Goiás","Goiás","Chapada dos Veadeiros",NA,NA,NA,NA,NA,NA,"10718","-50.1403007507324","-15.9343996047974","63502","auto",NA,NA,NA,"RFA31612",NA,NA,NA,NA,NA,NA
"74","2020-11-13 09:20:28-03","UFRJ","RFA","11516","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindl.","G.F.J. Pabst","1971",NA,NA,"G.G. Hatschbach","1970","05","18","Brasil","Mato Grosso do Sul","Terenos","Cachoeirão",NA,NA,NA,NA,NA,"Flor creme esverdeada","24348","-54.8602981567383","-20.4421997070312","52758","auto",NA,NA,NA,"RFA31613",NA,NA,NA,NA,NA,NA
"75","2020-06-29 11:31:47-03","UFRJ","RFA","14204","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","B.M. Carvalho","2013","08","29","P. Occhioni","1973","06","07","Brasil","Minas Gerais","Minas Gerais","Estrada Diamantina, C. Mata",NA,NA,"1200","1200",NA,"Terrestre, planta 1 metro. Inflorescência amarelo cítrico","5592",NA,NA,NA,NA,NA,NA,NA,"RFA31614",NA,NA,NA,NA,NA,NA
"76","2020-06-29 11:31:47-03","UFRJ","RFA","14209","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","B.M. Carvalho","2013","08","29","P. Occhioni","1973","06","07","Brasil","Minas Gerais","Minas Gerais","Estrada Diamantina, C. Mata",NA,NA,"1200","1200",NA,"Planta 1,5 m. Inflorescência amarelo alaranjado","5593",NA,NA,NA,NA,NA,NA,NA,"RFA31615",NA,NA,NA,NA,NA,NA
"77","2020-06-29 11:31:47-03","UFRJ","RFA","23192","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","B.M. Carvalho","2013","08","29","C. Pereira","1988","01",NA,"Brasil","Minas Gerais","Ouro Preto",NA,NA,NA,NA,NA,NA,NA,NA,"-43.5080986022949","-20.2875003814697","44599","auto",NA,NA,NA,"RFA31616",NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:52:43-03","EAO","IAN","129792","PreservedSpecimen","Plantae","Monocotiledônea",NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.","Pabst, GFJ","1966",NA,NA,"Irwin, HS; Grear Jr., JW; Grear Jr., JW","1966","02","10","Brasil","Goiás",NA,"Periodically flooded creek margin. Locally common. Rocky slopes, wet campo and creek margin, Chapada dos Veadeiros, ca. 20km W of Veadeiros.",NA,NA,"1000","1000",NA,"Felshy herb to ca. 65cm tall. Perianth orange.","12534",NA,NA,NA,NA,"Southern America",NA,NA,"IAN129792",NA,NA,NA,NA,NA,NA
