"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","continentOcean","preparationType","previousCatalogNumber","class","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","typeStatus","relatedCatalogItem","sex","infraspecificEpithet"
"417","2020-12-11 11:33:38-03","UFMG","BHCB","113772","PreservedSpecimen","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,"2013","07","10","Batista, JAN; El Bizri, HR","1702","2006","12","03","Brasil","Minas Gerais","Moeda","Serra da Moeda., Cerca de 33km S de Belo Horizonte a partir do entroncamento do anel rodoviário com a BR. À esquerda da pista em direção a Moeda, cerca de 1 km após o entroncamento com a BR 040","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,"Campo limpo e campo sujo; sobre encosta de morro; solo areno-argiloso, raso, pobre, com cascalho e blocos de rocha sobre a superfície","BHCB008981",NA,"Dicotyledon",NA,"14750",NA,"auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-12-11 11:33:38-03","UFMG","BHCB","6969","PreservedSpecimen","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Eliasaro, S; et al.","34","1985","11","20","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,"Arbustivo, ca. 0,56m. Flores laranjadas.",NA,NA,"Dicotyledon",NA,"33136",NA,"auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-12-11 11:33:38-03","UFMG","BHCB","8988","PreservedSpecimen","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Andrade, IR; et al.","33","1986","12","12","Brasil","Minas Gerais","Catas Altas","Serra do Caraça., Caminho para a Gruta do Padre Caio.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"Campo. Herbáceo. Inflorescência laranja.",NA,NA,"Dicotyledon",NA,"11966",NA,"auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-12-11 11:33:38-03","UFMG","BHCB","11232","PreservedSpecimen","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,"2000","12",NA,"Horta, MB; et al.","259","1987","09","28","Brasil","Minas Gerais","Catas Altas","Serra do Caraça., Caminho para Cascatinha","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"Erva, corola e brácteas alaranjadas; Campo rupestre","BHCB025051",NA,"Dicotyledon",NA,"11966",NA,"auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-02-11 17:18:05-03","UFPR","UPCB","278","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera","Flora Ilustrada Catarinense","1973","01","01","Moreira Filho, H.","48",NA,NA,NA,"Brasil","Paraná","Araucária",NA,"-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"Floração em outubro..",NA,NA,NA,NA,"21346",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2021-02-11 17:18:05-03","UFPR","UPCB","29303","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera","Kozera, C.","1996","11",NA,"Kozera, C.","328","1996","11","06","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Herbácea ca. 30cm, capítulos brancos, área degradada. Nome vulgar: margaridinha-do-brasil..",NA,NA,NA,NA,"25180",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2021-02-11 17:18:05-03","UFPR","UPCB","16415","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera","Guimarães, O.A.","1990","03",NA,"Cervi, A.C.","2224","1983","10","28","Brasil","Paraná","Ponta Grossa","Rio dos Papagaios","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Herbácea, ereta, capítulos com flores claras, campo..",NA,NA,NA,NA,"46557",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2021-02-11 17:18:10-03","UFPR","UPCB","69601","PreservedSpecimen","Plantae","Asteraceae","Trixis","lessingi","Trixis lessingi","DC.","Franco, I.M.","2013","09","26","Goldenberg, R.","1270","2009","01","20","Brasil","Espírito Santo","Castelo","BLOQUEADO",NA,NA,"9999","9999","1100","1100","Herbácea 1,5m, em vegetação aberta. Capítulos com corola vermelho-alaranjada..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2021-02-11 17:18:10-03","UFPR","UPCB","8824","PreservedSpecimen","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.","Hatschbach, G.","1971","05",NA,"Hatschbach, G.","22996","1969","11","21","Brasil","Paraná","Piraquara","Pinhaes","-49.0633010864258","-25.4416999816895",NA,NA,"950","950","Flor amarelo-alaranjado. Brejo (campo de inundação)..",NA,NA,NA,NA,"12577",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2021-02-11 17:18:10-03","UFPR","UPCB","60944","PreservedSpecimen","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.","Hatschbach, G.","2006","01","01","Kozera, C.","3338","2006","11","15","Brasil","Paraná","Balsa Nova","Ponte dos Arcos.","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Herbácea, ca. 1,5m, flores alaranjadas, campo hidromórfico..",NA,NA,NA,NA,"27346",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2021-02-11 17:18:10-03","UFPR","UPCB","46375","PreservedSpecimen","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.","Robinson, H.","2002","01","01","Hatschbach, G.","72681","2001","11","13","Brasil","Rio Grande do Sul","São José dos Ausentes","Rod. São José dos Ausentes-Silveira","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,"Capítulo creme, lígulas alvas. Campo limpo, seco..",NA,NA,NA,NA,"42598",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2021-02-11 17:18:10-03","UFPR","UPCB","45160","PreservedSpecimen","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.","Hatschbach, G.","2001","01","01","Hatschbach, G.","72589","2001","10","10","Brasil","Santa Catarina","Urubici","Salvo Avencal, lado de cima","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Ereta, capítulo amarelo. Brejo..",NA,NA,NA,NA,"30102",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2021-02-11 17:18:10-03","UFPR","UPCB","41384","PreservedSpecimen","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Hatschbach, G.","69446","1999","10","21","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"Ereta, capítulo amarelo-alaranjado. Campo rupestre, depressões brejosas. Alt. 900-1100m..",NA,NA,NA,NA,"37503",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2010-08-25 11:56:00-03","MO","MOBOT","2195229","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera",NA,NA,NA,NA,"URECIO PERALTA","URECIO PERALTA 190","1937","11","23","Argentina","Buenos Aires","Tornquist","P. P. S. Ventana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2011-04-18 16:57:00-03","MO","MOBOT","2250779","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera",NA,NA,NA,NA,"Carlos B. Villamil|Elisa G. Nicora","Villamil 2081","1981","11","17","Argentina","Buenos Aires","Tornquist","Camino entre Ea. Chica y Ea. Fortín Chaco, pié del Cerro la vieja.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2010-08-25 11:58:00-03","MO","MOBOT","2250799","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera",NA,NA,NA,NA,"Armando T. Hunziker","Hunziker 21312","1971","10","31","Argentina","Santa Fé","Caseros","Ruta provincial nº 17, entre Berabevú y Cañada de Ucle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2010-08-25 09:58:00-03","MO","MOBOT","2291396","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera",NA,NA,NA,NA,"Armando T. Hunziker","Hunziker 3754","1943","10","16","Argentina","Buenos Aires","Balcarce","Sierra de Sombrero: Balcarce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2010-08-25 09:59:00-03","MO","MOBOT","2343847","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera",NA,NA,NA,NA,"Armando T. Hunziker","Hunziker 4526",NA,NA,NA,"Argentina","Buenos Aires","Balcarce","Sierra Larga: Balcarce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2010-08-25 10:00:00-03","MO","MOBOT","2402759","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera",NA,NA,NA,NA,"Angel L. Cabrera","Cabrera 5474","1939","11","4","Argentina","Buenos Aires","Saavedra","Sierra de Cura Malal. Cerro de la Ermita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2010-08-25 11:58:00-03","MO","MOBOT","2456829","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera",NA,NA,NA,NA,"Balduino Rambo","Rambo 36481","1948",NA,NA,"Brazil","Rio Grande do Sul",NA,"Cambará do Sul. Cambará do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2010-11-13 05:21:00-02","MO","MOBOT","2493532","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera",NA,NA,NA,NA,"Fátima Mereles","Mereles H. 4518","1992","7","15","Paraguay","Boquerón",NA,"cercanías de Col. Neuland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2009-06-13 16:45:00-03","MO","MOBOT","599282","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","John Pruski (MO), 2003",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 38072","1994","1","21","Paraguay","Boquerón",NA,"(ex Nueva Asunción) Fortin Teniente E. Ochoa. Forest along creek.","-60.9","-21.7166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,"South America",NA,NA,NA,NA,NA,"872",NA,NA,NA,NA
"439","2011-06-09 17:49:00-03","MO","MOBOT","569528","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Cabrera","H. Robinson (US)",NA,NA,NA,"Blas Pérez","Pérez Maricerich 180","1990","6","20","Paraguay","Central",NA,"Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"South America",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"440","2008-05-27 22:02:00-03","MO","MOBOT","576889","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Cabrera",NA,NA,NA,NA,"David R. Brunner","Brunner 1360","1985","11","11","Paraguay","Presidente Hayes",NA,"Km 138 de la Ruta 12 hacia Fortín Martínez. Savanas de Copernicia (ARECACEAE) and Tabebuia nodosa (BIGNONIACEAE). Suelo arsilloso, inundado por lluvias.","-58.65","-24.51666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,"85-18",NA,NA,NA,NA
"441","2008-05-27 22:02:00-03","MO","MOBOT","885787","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Cabrera","Harold Robinson (US)",NA,NA,NA,"Elsa M. Zardini|M. Vera","Zardini 40627","1994","8","13","Paraguay","Presidente Hayes",NA,"Río Pilcomayo Basin, between Puerto Galileo and Fortín Bruguez. Dry forest.","-58.00916","-24.96305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,"938",NA,NA,NA,NA
"442","2013-05-27 07:58:00-03","MO","MOBOT","100599160","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","S. Beck",NA,NA,NA,"Stephan G. Beck|et al.","Beck 11508","1985","9","23","Bolivia","Tarija","Gran Chaco","norte de Yacuiba, Campo Pajoso",NA,NA,NA,NA,"630.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2010-04-06 21:13:00-03","MO","MOBOT","2195257","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera",NA,NA,NA,NA,"Armando T. Hunziker|Alfredo E. Cocucci","Hunziker 15691","1960","12","2","Argentina","Catamarca","Ancasti","Sierra de Ancasti (Falda este): Ruta provincial nº 64, El Taco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2011-01-21 22:20:00-02","MO","MOBOT","2195294","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera",NA,NA,NA,NA,"Teresa Di Fulvio","Di Fulvio 145","1964","11","15","Argentina","Córdoba","San Justo","Miramar, a orillas de Laguna Mar Chiquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2009-06-25 14:15:00-03","MO","MOBOT","2195321","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera",NA,NA,NA,NA,"Armando T. Hunziker","Hunziker 11350","1955","11","26","Argentina","Córdoba","San Justo","Cañada entre La Francia y Jeanmaire, cerca de éste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2009-06-25 14:15:00-03","MO","MOBOT","2195345","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera",NA,NA,NA,NA,"Armando T. Hunziker","Hunziker 13301","1957","1","21","Argentina","Córdoba","San Justo","A orillas de Mar Chiquita, entre Miramar y la desembocadura del Río Plujunta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2014-04-12 21:08:00-03","MO","MOBOT","2195383","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Pire, S. M.",NA,NA,NA,"Stella M. Pire","Pire 1887","1984","10","18","Argentina","Santa Fé","General Obligado","Florencia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2010-04-06 21:13:00-03","MO","MOBOT","2195410","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera",NA,NA,NA,NA,"Armando T. Hunziker|Alfredo E. Cocucci","Hunziker 17796","1964","12","17","Argentina","Santiago del Estero","Rivadavia","Ruta nacional nº 34: Entre Selva y Palo Negro",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2014-05-12 21:53:00-03","MO","MOBOT","2195415","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Haene, E.",NA,NA,NA,"E. Haene","Haene 1534","1994","12","26","Argentina","Buenos Aires","Campana","Reserva Natural Otamendi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2010-11-28 09:14:00-02","MO","MOBOT","2195450","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Cabrera, A. L., V-",NA,NA,NA,"Bruno G. Piccinini|A. L. García","Piccinini 1065","1967","12","11","Argentina","Formosa","Pilcomayo","Sabana cerca de la ruta 11 vieja en el camino privado entre Puesto Salvación y Riacho Negro yendo hacia Bouvie","-57.83333","-25.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2011-03-16 23:03:00-03","MO","MOBOT","2195467","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Schinini, A., //",NA,NA,NA,"O. Popoff|G. Cuadrado","Popoff 1226","1992","10","22","Argentina","Chaco","1 de Mayo","Ruta 11, 2 km. después de la entrada a Margarita Belén",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2011-03-26 05:52:00-03","MO","MOBOT","2250836","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera",NA,NA,NA,NA,"Armando T. Hunziker|Luis Ariza Espinar|Rosa Subils","Hunziker 21480","1971","11","13","Argentina","Córdoba","Río Seco","Arroyo San Miguel, en las inmediaciones del cruce con la Ruta nº 9",NA,NA,NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2009-11-19 21:01:00-02","MO","MOBOT","2250847","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera",NA,NA,NA,NA,"Lázaro J. Novara","Novara 2881","1982","9","25","Argentina","Salta","La Capital","Barrio Aráoz. 2 km al sur de Limache",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2010-11-28 09:08:00-02","MO","MOBOT","2250879","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Cabrera, A. L., V-",NA,NA,NA,"Bruno G. Piccinini|Raul R. Leguizamón|J. Hilfer","Piccinini 2469","1975","10","11","Argentina","Formosa","Pilcomayo","Borde S de la Laguna Blanca.","-58.16666","-25.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2010-11-28 09:08:00-02","MO","MOBOT","2250898","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Cabrera, A. L., V-",NA,NA,NA,"Bruno G. Piccinini|Raul R. Leguizamón|J. Hilfer","Piccinini 2595","1975","10","15","Argentina","Formosa","Pilcomayo","Lado S de la Casa del Guardaparque; ida por la huella, vuelta por el bosque.","-58.16666","-25.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2009-07-31 09:44:00-03","MO","MOBOT","2250911","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Cabrera, A.",NA,NA,NA,"Renée H. Fortunato|Susana Crespo|Elisa G. Nicora|Colaboradores","Fortunato 2692","1992","3","14","Argentina","Formosa","Pilcomayo","Parque Nac. Pilcomayo, alrededores de la Laguna Blanca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2009-11-19 21:01:00-02","MO","MOBOT","2291420","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Novara, L. J.",NA,NA,NA,"Lázaro J. Novara","Novara 3330","1983","4","7","Argentina","Salta","Grl. José de San Martín","La Ceniza, 2 km al oeste de Padre Lozano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2009-11-19 21:01:00-02","MO","MOBOT","2291440","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Novara, L. J.",NA,NA,NA,"Lázaro J. Novara","Novara 3778","1983","10","1","Argentina","Salta","Grl. José de San Martín","Ruta nº 81 km 14, entre Senda Hachada e Hickmann, Finca Yaveré",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2008-05-27 22:02:00-03","MO","MOBOT","2291465","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Ariza Espinar, L.",NA,NA,NA,"Luis Ariza Espinar","Ariza Espinar 3094","1991","2","14","Argentina","Córdoba","San Justo","Inmediaciones de la estación de tren Jeanmaire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2011-02-25 07:16:00-03","MO","MOBOT","2402780","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Iharlegui, L., V-",NA,NA,NA,"Julio A. Hurrell|Emilio A. Ulibarri|F. Mollard|D. Bazzano","Hurrell 5063","2003","2","23","Argentina","Entre Ríos","Gualeguay","Aldea Asunción, Estancia La Jarra, Río Gualeguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2011-03-15 06:39:00-03","MO","MOBOT","2402798","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Ariza Espinar, L.",NA,NA,NA,"Gloria E. Barboza|Franco E. Chiarini|Marisa Matesevach|C. Carrizo García","Barboza 516","2002","12","14","Argentina","Formosa","Pilcomayo","Alrededores de Laguna Blanca, por ruta nº 86","-58.26583","-25.13055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2011-03-26 08:40:00-03","MO","MOBOT","2402816","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Ariza Espinar, L.",NA,NA,NA,"Luis M. Bernardello","Bernardello 506","1984","12","18","Argentina","Formosa","Patiño","Ruta nº 81: 5 km antes de Las Lomitas, cerca del Aeropuerto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2009-06-25 14:16:00-03","MO","MOBOT","2425074","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera",NA,NA,NA,NA,"Armando T. Hunziker","Hunziker 7525","1947","10","26","Argentina","Córdoba","San Justo","A orillas de Mar Chiquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2009-06-25 14:16:00-03","MO","MOBOT","2444404","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Ariza Espinar, L.",NA,NA,NA,"Armando T. Hunziker","Hunziker 894","1938",NA,NA,"Argentina","Buenos Aires","Tigre","Delta del Río Paraná, primera sección: Arroyo Gelves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2015-01-19 05:16:00-02","MO","MOBOT","2444421","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Cerana, M. M.",NA,NA,NA,"M.M. Cerana","Cerana 859","1986","7","24","Argentina","Chaco","Libertador General San Martín","Márgenes del Río Bermejo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2009-11-19 21:01:00-02","MO","MOBOT","2444447","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Novara, L. J.",NA,NA,NA,"Lázaro J. Novara","Novara 8140","1988","10","23","Argentina","Salta","La Capital","La Lagunilla: 5-6 km al este del cerro San Bernardo",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2009-11-19 21:01:00-02","MO","MOBOT","2444818","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","(D. Don) Cabrera","Novara, L. J.",NA,NA,NA,"Lázaro J. Novara","Novara 9058","1989","10","25","Argentina","Salta","La Capital","Ciudad de Salta: vías del Ferrocarril entre la estación y calle Olavarria",NA,NA,NA,NA,"1190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
