"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","individualCount","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","typeStatus","verbatimLongitude","verbatimLatitude","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber"
"49","2020-02-08 10:12:04-03","NBC","NL-BOTANY","L.1426357","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Pedersen TM",NA,"1969","09","18","Argentina",NA,NA,"Plantae Argetinenses. Along the edges of woods and thickets on clay, or occasionally epiphytal, abundant. Estancia,, La Yela' Dep. Empedrado. Prov. Corrientes.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1426357 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1426357",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-L1426357",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"50","2020-02-08 10:12:04-03","NBC","NL-BOTANY","U.1166808","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1967","08","02","Brazil",NA,NA,"Est. Parana. Old road to second planalto.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1166808 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1166808",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-U1166808",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"51","2020-02-08 10:12:04-03","NBC","NL-BOTANY","U.1166809","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1967","06","22","Brazil",NA,NA,"Est. Parana. Guaira, 7 Quedas.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1166809 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1166809",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-U1166809",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"52","2020-02-08 10:12:04-03","NBC","NL-BOTANY","U.1166810","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Mennega EA; Haas JH de",NA,"1966","09","16","Brazil",NA,NA,"Est. Parana. Edge of plateau of second planalto 45 km W. of Curitiba.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1166810 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1166810",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-U1166810",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"53","2020-02-08 10:12:04-03","NBC","NL-BOTANY","U.1166811","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","06","Brazil",NA,NA,"Est. Parana. E. of Ceroo Azul. Forest on Crest and N. flank of steep ridge.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1166811 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1166811",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-U1166811",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"54","2020-02-08 10:12:04-03","NBC","NL-BOTANY","U.1166813","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Leite JE",NA,"1945","04","01","Brazil",NA,NA,"Bamps do Jordas.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1166813 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1166813",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-U1166813",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"55","2020-02-08 10:12:04-03","NBC","NL-BOTANY","U.1178268","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Pedersen TM",NA,"1951","09","30","Argentina","Corrientes",NA,"Estancia 'Santa Maria'. Dep. Mburucuyá. Prov. Corrientes",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1178268 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1178268",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-U1178268",NA,NA,NA,NA,"Magnoliopsidae","U 0074848",NA,NA
"56","2020-02-08 10:12:04-03","NBC","NL-BOTANY","L.1426360","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"Hatschbach GG",NA,"1959","09","09","Brazil",NA,NA,"Est. Parana(Brasil). Mun. Sengés. Fda. Morungava, Rio do Funil.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1426360 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1426360",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-L1426360",NA,NA,NA,"distichantha","Magnoliopsidae",NA,NA,NA
"57","2020-02-08 10:12:04-03","NBC","NL-BOTANY","U.1166812","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha glaziovii","(Baker) L.B.Sm.",NA,NA,NA,NA,"Lindeman JC; Kramer KU",NA,"1967","07","03","Brazil",NA,NA,"Est. Rio de Janeiro. Parque Nacional de Itatiaia; Via Dutra ca. 11 km from Abrigo Reboucas.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1166812 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1166812",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-U1166812",NA,NA,NA,"glaziovii","Magnoliopsidae",NA,NA,NA
"58","2020-02-08 10:12:04-03","NBC","NL-BOTANY","L.1426360","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"Hatschbach GG",NA,"1959","09","09","Brazil",NA,NA,"Est. Parana(Brasil). Mun. Sengés. Fda. Morungava, Rio do Funil.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1426360 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1426360",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-L1426360",NA,NA,NA,"distichantha","Magnoliopsidae",NA,NA,NA
"59","2020-02-08 10:12:04-03","NBC","NL-BOTANY","U.1166812","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha glaziovii","(Baker) L.B.Sm.",NA,NA,NA,NA,"Lindeman JC; Kramer KU",NA,"1967","07","03","Brazil",NA,NA,"Est. Rio de Janeiro. Parque Nacional de Itatiaia; Via Dutra ca. 11 km from Abrigo Reboucas.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1166812 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1166812",NA,NA,"Poales",NA,"Southern America",NA,NA,NA,"NL-U1166812",NA,NA,NA,"glaziovii","Magnoliopsidae",NA,NA,NA
"60","2020-11-04 11:03:42-03","ESALQ","ESA","71545","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Souza, G.M.","2003","10","30","Bertoncini, A.P. et al.","733.0","1996","12","12","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242","38855",NA,"ESA071545","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,"ESA071545",NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 10:55:09-03","ESALQ","ESA","142036","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Brito, T.R.O.","2016","04","11","Toledo, C. A. P.; Flores, T. B. Gayoso; Coelho, R. G. & Colleta, D. C.","294.0","2015","09","09","Brasil","Rio de Janeiro","Paraty","Parque Nacional da Serra da Bocaina, Pedra da Macela. Campo de altitude.","-44.813889","-23.140278",NA,NA,"ESA142036",NA,NA,NA,NA,NA,"1800","1800",NA,NA,NA,"44°48'50W","23°08'25S",NA,NA,NA,NA,NA
"62","2020-11-04 11:03:42-03","ESALQ","ESA","78817","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Souza, G.M.",NA,NA,NA,"Souza, J.P.; Souza, V.C.; Salino, A.; Paranaguá, P.A.; Oliveira, R.C.; Scarpa, F.M.; Gajardo, I.S.M.; Liesenfeld, M.A.","3519.0","2000","04","25","Brasil","São Paulo","Caraguatatuba","BLOQUEADO","-45.4099998474121","-23.6200008392334","30093","Terrestre, escapo e brácteas vermelhas, pétalas azuis","ESA078817","auto","Magnoliophyta",NA,NA,NA,"1100","1100",NA,"ESA078817",NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:03:42-03","ESALQ","ESA","121281","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha",NA,"Souza, E.H.","2012",NA,NA,"Souza, E.H.","14.0","2012","11","01","Brasil","São Paulo","Piracicaba","Cultivado no CENA/USP.","-47.6399993896484","-22.7199993133545","44778",NA,"ESA121281","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,"ESA121281_1 ESA121281_2 ESA121281_3",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-01-14 15:25:27-03","MN","R","190527","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Wanderley, M.G.L.","1997","10","09","Dusén, P.K.H.","776","1902","06","15","Brasil","Rio de Janeiro",NA,"Serra do Itatiaia",NA,NA,NA,NA,"R010001142,R010001141",NA,NA,NA,NA,NA,NA,NA,NA,"R010001141 R010001142",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-01-14 15:25:27-03","MN","R","193428","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Vidal, J.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"R010000667",NA,NA,NA,NA,NA,NA,NA,NA,"R010000667",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-01-14 15:25:27-03","MN","R","193429","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Trinta, E.F. 432; Santos, E.A.A.; Flaster, B.; Pabst, G.F.J. & Pereira, E.",NA,"1961","10","20","Brasil","Santa Catarina",NA,NA,NA,NA,NA,NA,"R010000666",NA,NA,NA,NA,NA,NA,NA,NA,"R010000666",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-01-14 15:25:27-03","MN","R","213625","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Uribbe, F.P.",NA,NA,NA,"Uribbe, F.P. 76; Neves, B.F.S.",NA,"2012","09","16","Brasil","São Paulo","Paranapiacaba","Reserva Biológica do Alto da Serra de Paranapiacaba",NA,NA,NA,NA,"R010000611",NA,NA,NA,NA,NA,"595","595",NA,"R010000611",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-01-14 15:25:27-03","MN","R","213628","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Uribbe, F.P.","73","2012","09","15","Brasil","São Paulo","Paranapiacaba",NA,NA,NA,NA,NA,"R010000612,R010000613",NA,NA,NA,NA,NA,NA,NA,NA,"R010000612 R010000613",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-01-14 15:25:27-03","MN","R","32478","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Smith, L.B.","1948",NA,NA,"Foster, M.B. 349; Foster, R.",NA,"1939","08","15","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,"R010001163,R010001164",NA,NA,NA,NA,NA,NA,NA,NA,"R010001163 R010001164",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-01-14 15:25:27-03","MN","R","32385","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha var.glaziovii","(Baker) L.B. Sm.","Smith, L.B.","1952","02",NA,"Foster, M.R.","147","1939","07","02","Brasil","São Paulo","Itatiaia",NA,NA,NA,NA,NA,"R010001149,R010001144,R010001145",NA,NA,NA,NA,NA,NA,NA,NA,"R010001144 R010001145 R010001149",NA,NA,NA,"var.glaziovii",NA,NA,NA,NA
"71","2021-01-14 15:25:27-03","MN","R","46224","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha var.glaziovii","(Baker) L.B. Sm.","Smith, L.","1952",NA,NA,"Glaziou, A.F.M.; Schwacke, C.A.W.",NA,"1879",NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,"R000046224",NA,NA,NA,NA,NA,NA,NA,NA,"R000046224_001",NA,NA,NA,"var.glaziovii",NA,NA,NA,NA
"72","2021-02-03 15:32:36-03","MN","R","211137","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Costa, A.","2011","02","09","Emmerich, W.",NA,NA,NA,NA,"Brasil",NA,"Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363","21048",NA,"R010001162,R010001195,R010001196","auto",NA,NA,NA,NA,NA,NA,NA,"R010001162 R010001195 R010001196",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-01-14 15:25:27-03","MN","R","211016","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Emmerich, M.","1977","1964","09","08","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051","23696",NA,"R010000677,R010000678","auto",NA,NA,NA,NA,NA,NA,NA,"R010000677 R010000678",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-01-14 15:25:27-03","MN","R","211015","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Roppa, O.A.","655","1965","07","27","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051","23696",NA,"R010000679,R010000680","auto",NA,NA,NA,NA,NA,NA,NA,"R010000679 R010000680",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-01-14 15:25:27-03","MN","R","193423","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Santos, N.","5748","1964","12","06","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051","23696",NA,"R010000668,R010000669,R010000670","auto",NA,NA,NA,NA,NA,NA,NA,"R010000668 R010000669 R010000670",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-01-14 15:25:27-03","MN","R","193421","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Andrade, A.G. 1239; Emmerich, M.",NA,"1961","09","17","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051","23696",NA,"R010000658,R010000659,R010000660,R010000661","auto",NA,NA,NA,NA,NA,NA,NA,"R010000658 R010000659 R010000660 R010000661",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-01-14 15:25:27-03","MN","R","193422","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Proença, S.L.","1997","10","09","Silveira, A.A.","1584","1896","07",NA,"Brasil","Minas Gerais","São João del Rei",NA,"-44.2616996765137","-21.1355991363525","39093",NA,"R010000656,R010000657","auto",NA,NA,NA,NA,NA,NA,NA,"R010000656 R010000657",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-01-14 15:25:27-03","MN","R","192712","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Valente, A.","1997",NA,NA,"Moura, R. 75; et al.",NA,"1997","07","11","Brasil","Minas Gerais","São João del Rei",NA,"-44.2616996765137","-21.1355991363525","39093",NA,"R010001157","auto",NA,NA,NA,NA,NA,NA,NA,"R010001157",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-01-14 15:25:27-03","MN","R","192710","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Moura, R. 73; et al.",NA,"1997","07","11","Brasil","Minas Gerais","São João del Rei",NA,"-44.2616996765137","-21.1355991363525","39093",NA,"R010001158,R010001153","auto",NA,NA,NA,NA,NA,NA,NA,"R010001153 R010001158",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-01-14 15:25:27-03","MN","R","213452","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Uribbe, F.P.","28","2012","01","18","Brasil","Rio de Janeiro","Paraty",NA,"-44.7131004333496","-23.2178001403809","34470",NA,"R010000614","auto",NA,NA,NA,NA,NA,NA,NA,"R010000614",NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-01-14 15:25:27-03","MN","R","193246","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Silva, B.R.","1998","02","22","Silva, B.R.","10","1998","02","22","Brasil","Rio de Janeiro","Paraty",NA,"-44.7131004333496","-23.2178001403809","34470",NA,"R010000674,R010000675","auto",NA,NA,NA,NA,NA,NA,NA,"R010000674 R010000675",NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-01-14 15:25:27-03","MN","R","193216","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Smith, L.B.","1957",NA,NA,"Smith, L.B. 7353; Klein, R.M.",NA,"1956","11","07","Brasil","Santa Catarina","Campo Alegre",NA,"-49.2655982971191","-26.1924991607666","37493",NA,"R010001150","auto",NA,NA,NA,NA,"900","900",NA,"R010001150",NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-01-14 15:25:27-03","MN","R","161697","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Costa, J.A.F.",NA,NA,NA,"Costa, J.A.F.","85","1986","09","16","Brasil","Santa Catarina","Campos Novos",NA,"-51.2249984741211","-27.4016990661621","43319",NA,"R010001138,R010001143","auto",NA,NA,NA,NA,NA,NA,NA,"R010001138 R010001143",NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-01-14 15:25:27-03","MN","R","224121","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Neves, B.F.S.","2015","05","21","Neves, B.F.S. 316; Kessous, I.M.",NA,"2015","05","06","Brasil","São Paulo","Bananal",NA,"-44.3199996948242","-22.6800003051758","26795",NA,"R010000655","auto",NA,NA,NA,NA,NA,NA,NA,"R010000655",NA,"44°26#?#55.1#?#W","22°52#?#26.1#?#S",NA,NA,NA,NA,NA
"85","2021-01-14 15:25:27-03","MN","R","210987","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Araujo, C.C.","2015","05","05","Moura, R.","549","2008","04","02","Brasil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363","21048",NA,"R010001135,R010001140","auto",NA,NA,NA,NA,NA,NA,NA,"R010001135 R010001140",NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-01-14 15:25:27-03","MN","R","202918","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Barreto, K.D.","1027","1993","08","18","Brasil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363","21048",NA,"R010000664","auto",NA,NA,NA,NA,NA,NA,NA,"R010000664",NA,"47°33#?#W","22°34#?#S",NA,NA,NA,NA,NA
"87","2021-01-14 15:25:27-03","MN","R","193215","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Santos, N.","5751","1964","12","10","Brasil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363","21048",NA,"R010001139","auto",NA,NA,NA,NA,NA,NA,NA,"R010001139",NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-01-14 15:25:27-03","MN","R","202919","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Souza, V.C.","1994",NA,NA,"Barreto, K.D. 2931; Fernandes, G.D. & Gouveia, J.",NA,"1994","08","16","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516","27729",NA,"R010000663","auto",NA,NA,NA,NA,NA,NA,NA,"R010000663",NA,"40°12#?#46.3#?#W","24°18#?#02.6#?#S",NA,NA,NA,NA,NA
"89","2021-01-14 15:25:27-03","MN","R","202927","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Proença, L.","1998","04","01","Ivanauskas, N.M.",NA,"1994","08","03","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545","44778",NA,"R010000662","auto",NA,NA,NA,NA,NA,NA,NA,"R010000662",NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-01-14 15:25:27-03","MN","R","46233","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Smith, L.B.","1948",NA,NA,"Mendonça, J.","10","1924","04","15","Brasil","São Paulo","Santos",NA,"-46.3300018310547","-23.9599990844727","26836",NA,"R010001147,R010001148","auto",NA,NA,NA,NA,NA,NA,NA,"R010001147 R010001148",NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-01-14 15:25:27-03","MN","R","24997","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Smith, L.B.","1948",NA,NA,"Brade, A.C.","10969","1931","07",NA,"Brasil","São Paulo","São José dos Campos",NA,"-45.8800010681152","-23.1700000762939","39297",NA,"R010001155","auto",NA,NA,NA,NA,NA,NA,NA,"R010001155",NA,NA,NA,NA,NA,NA,NA,NA
"92","2021-01-14 15:25:27-03","MN","R","192114","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Valente, A.",NA,NA,NA,"Moura, R. 63; Valente, A.",NA,"1997","06","24","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758","34265",NA,"R010001151,R010001152","auto",NA,NA,NA,NA,NA,NA,NA,"R010001151 R010001152",NA,NA,NA,NA,NA,NA,NA,NA
"93","2021-01-14 15:25:27-03","MN","R","202928","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Proença, S.L.","1996","12","05","Barreto, K.D. 1646; Fernandes, G.D. & Vitti, F.X.",NA,"1993","11","25","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758","34265",NA,"R010000681","auto",NA,NA,NA,NA,NA,NA,NA,"R010000681",NA,"44°55#?#38.9#?#W","23°20#?#54.8#?#S",NA,NA,NA,NA,NA
"94","2021-01-14 15:25:27-03","MN","R","213693","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Uribbe, F.P. 92; Neves, B.F.S.; Neri, J. & Gonçalves, L.F.",NA,"2012","10","09","Brasil","São Paulo","Boracéia","Estação Biológica de Boracéia","-48.7700004577637","-22.1900005340576","10241",NA,"R010000676","auto",NA,NA,NA,NA,NA,NA,NA,"R010000676",NA,"45°52#?#37.4#?#W","23°39#?#17.9#?#S",NA,NA,NA,NA,NA
"95","2021-01-14 15:25:27-03","MN","R","198769","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Abreu, R.","1","2000","05","01","Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande","-44.3180999755859","-23.0067005157471","32988",NA,"R010000665","auto",NA,NA,NA,NA,NA,NA,NA,"R010000665",NA,NA,NA,NA,NA,NA,NA,NA
"96","2021-01-14 15:25:27-03","MN","R","239936","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Kessous, I.M.","2020","03","08","Kessous, I.M. 385; Silva, N.G., Pinto, A.R. & Souza, R.",NA,"2020","03","08","Brasil","Minas Gerais","Serro","Lapinha, afloramento na beira da estrada BR259.","-43.3793983459473","-18.604700088501","37754",NA,"R010071880,R010071881,R010071882","auto",NA,NA,NA,NA,"1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2021-01-14 15:25:27-03","MN","R","145864","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Proença, S.L.","1997","10","08","Emmerich, M.","4802","1982","09","17","Brasil","São Paulo","Campos do Jordão","Parque Estadual, caminho para S. José dos Alpes","-45.5900001525879","-22.7299995422363","21048",NA,"R010001146","auto",NA,NA,NA,NA,NA,NA,NA,"R010001146",NA,NA,NA,NA,NA,NA,NA,NA
