"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"131","2021-03-16 17:53:12-03","UCS","HUCS","13744","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.","1997","08","08",NA,"Brasil",NA,NA,"pequena árvore, 5m, flor verde pálido; cerrado - margem do rio",NA,NA,"66567","Angiospermae","Malpighiales","(Hook. f.) Fritsch","Prance","Mato Grosso do Sul","Sete Quedas",NA,NA,NA,"Rio Verde",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2019-02-21 19:29:04-03","UNEMAT","HERBAM","1961","S","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Sasaki, D.; Frisby, S.; Pena, E.M.; Henicka, G.S. & Piva, J.H.","2008","08","26",NA,"Brasil",NA,NA,NA,"HERBAM001961",NA,"2424",NA,NA,"(Hook. f.) Fritsch",NA,"Mato Grosso","Parque Estadual Cristalino, Vegetação baixa em lagoa temporária. Arvoretas com 4 m alt. média Predominância de Myrtaceae, Rubiaceae, Bombacaceae, Myrsinaceae.","-55.894444","-9.441111",NA,"Novo Mundo","239","239",NA,NA,NA,"-55.894444","-9.441111",NA,NA,NA,NA,NA,NA,NA
"133","2021-04-05 11:05:57-03","UNESP-IBB","BOTUW","227","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Irwin et al.",NA,NA,NA,NA,"EUA",NA,NA,NA,"BOTUW000227",NA,"16888",NA,NA,"(Hook.f.) Fritsch.",NA,"New York",NA,"-73.883333","40.85",NA,NA,NA,NA,NA,NA,NA,"73°53' W","40°51' N",NA,NA,NA,NA,NA,NA,NA
"134","2021-03-21 19:33:35-03","UFC","EAC","10051","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Fernandes, A.; Del'Arco, M.R.","1981","04","16","Southern America","Brasil",NA,NA,"Árvore mediana","EAC0010051",NA,"EAC10051","Dicotyledon",NA,"(Hook. f.) Fritsch","Prance, G.T.","Piauí","Estação Ecológica de Uruçuí-Una","-45.2421989440918","-7.55833005905151","EAC0010051","Ribeiro Gonçalves",NA,NA,"1984",NA,NA,NA,NA,"121004","auto",NA,NA,NA,NA,NA
"135","2021-03-21 19:33:35-03","UFC","EAC","11054","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Sousa, A.","1981","07","24","Southern America","Brasil",NA,NA,"Flores brancas.; Cerrado.","EAC0011054",NA,"s.n.","Dicotyledon",NA,"(Hook. f.) Fritsch","Fernandes, A.; Bezerra, P.","Piauí","Estação Ecológica Uruçuí-Una","-45.2421989440918","-7.55833005905151","EAC0011054","Ribeiro Gonçalves",NA,NA,"1984","07","13",NA,NA,"121004","auto",NA,NA,NA,NA,NA
"136","2021-03-21 19:33:35-03","UFC","EAC","10647","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Del'Arco, M.R.","1981","04","16","Southern America","Brasil",NA,NA,"Arbusto, flor branca","EAC0010647",NA,"s.n.","Dicotyledon",NA,"(Hook. f.) Fritsch","Nunes, E.; Bezerra, P.","Piauí","Estação Ecológica de Uruçuí-Una","-45.2421989440918","-7.55833005905151","EAC0010647","Ribeiro Gonçalves",NA,NA,"1984","07","14",NA,NA,"121004","auto",NA,NA,NA,NA,NA
"137","2020-12-21 16:20:46-03","MBM","MBM","213866","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.","1997","08","13","Southern America","Brazil",NA,NA,NA,"MBM213866",NA,"66831",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso","Córrego Cachoeirinha","-55.749698638916","-15.460599899292","MBM213866","Chapada dos Guimarães",NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA
"138","2020-12-21 16:20:46-03","MBM","MBM","213879","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.","1997","08","21","Southern America","Brazil",NA,NA,NA,"MBM213879",NA,"67046",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso","Rio Amaral, Cachoeira da Fumaça","-54.9682998657227","-15.9652996063232","MBM213879","Jaciara",NA,NA,NA,NA,NA,NA,NA,"41566","auto",NA,NA,NA,NA,NA
"139","2020-12-21 16:20:46-03","MBM","MBM","176452","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.","1995","05","10","Southern America","Brazil",NA,NA,NA,"MBM176452",NA,"62599",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso","Salto das Nuvens, Rio Branco","-58.1267013549805","-15.1296997070312","MBM176452","Salto do Céu",NA,NA,NA,NA,NA,NA,NA,"47529","auto",NA,NA,NA,NA,NA
"140","2020-12-21 16:20:46-03","MBM","MBM","196942","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.; Pott, A.; Barboza, E.; Pott, A.; Barboza, E.","1995","10","25","Southern America","Brazil",NA,NA,NA,"MBM196942",NA,"63872",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso","Salto das Nuvens, Salto das Nuvens","-58.1267013549805","-15.1296997070312",NA,"Salto do Céu",NA,NA,NA,NA,NA,NA,NA,"47529","auto",NA,NA,NA,NA,NA
"141","2020-12-21 16:20:46-03","MBM","MBM","156467","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.","1973","08","27","Southern America","Brazil",NA,NA,NA,"MBM156467",NA,"32418",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso","Sete Quedas",NA,NA,"MBM156467","Rio Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-12-21 16:20:46-03","MBM","MBM","156468","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.","1994","07","19","Southern America","Brazil",NA,NA,NA,"MBM156468",NA,"34575",NA,NA,"(Hook. f.) Fritsch","Hatschbach, G.","Goiás","Rio Meia Ponte",NA,NA,"MBM156468","Bom Jesus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-12-21 16:20:46-03","MBM","MBM","27150","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.","1973","08","27","Southern America","Brazil",NA,NA,NA,"MBM027150",NA,"32418",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso","Sete Quedas",NA,NA,"MBM027150","Rio Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-12-21 16:20:46-03","MBM","MBM","390708","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Brotto, M.L.","2011","11","03","Southern America","Brazil",NA,NA,"Árvore de 3m.; Formação Pioneira com Influência Fluvial.","MBM390708",NA,"776",NA,NA,"(Hook. f.) Fritsch","Brotto, M.L.","Mato Grosso","Rio Cravari","-57.875525","-12.558725","MBM390708","Brasnorte","312","312","2011","11","09","-57.875525","-12.558725",NA,NA,NA,NA,NA,NA,NA
"145","2020-12-21 16:20:46-03","MBM","MBM","270509","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Rocha, D.M.S.; et al.; et al.","1998","08","30","Southern America","Brazil",NA,NA,NA,"MBM270509",NA,"51A",NA,NA,"(Hook. f.) Fritsch","Rocha, D.M.S.","Goiás","Parque Estadual Terra Ronca","-46.3182983398438","-13.3983001708984","MBM270509","São Domingos",NA,NA,NA,NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA
"146","2020-12-21 16:20:46-03","MBM","MBM","33770","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.; et al.; et al.","1973","11","14","Southern America","Brazil",NA,NA,NA,"MBM033770",NA,"33215",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso","Ponte de Pedra","-54.6356010437012","-16.4708003997803","MBM033770","Rondonópolis",NA,NA,NA,NA,NA,NA,NA,"69781","auto",NA,NA,NA,NA,NA
"147","2020-12-21 16:20:46-03","MBM","MBM","254622","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Jardim, J.G.; et al.; et al.","1996","08","09","Southern America","Brazil",NA,NA,NA,"MBM254622",NA,"886",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Bahia","Rio Corrente, Sete Ilhas","-44.6366996765137","-13.3432998657227","MBM254622","Correntina",NA,NA,NA,NA,NA,NA,NA,"182507","auto",NA,NA,NA,NA,NA
"148","2020-12-21 16:20:46-03","MBM","MBM","33758","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.","1974","07","21","Southern America","Brazil",NA,NA,NA,"MBM033758",NA,"34674",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso","Rio Araguaia,Cachoeira","-53.2153015136719","-17.3146991729736","MBM033758","Alto Araguaia",NA,NA,NA,NA,NA,NA,NA,"100273","auto",NA,NA,NA,NA,NA
"149","2020-12-21 16:20:46-03","MBM","MBM","26800","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.; Guimarães, O.; Guimarães, O.","1970","08","12","Southern America","Brazil",NA,NA,NA,"MBM026800",NA,"24595",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso do Sul","Colônia Paxixi","-55.7872009277344","-20.4710998535156","MBM026800","Aquidauana",NA,NA,NA,NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA
"150","2020-12-21 16:20:46-03","MBM","MBM","213882","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.","1997","08","08","Southern America","Brazil",NA,NA,NA,"MBM213882",NA,"66567",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso do Sul","Rio Verde, Sete Quedas","-54.8442001342773","-18.9181003570557","MBM213882","Rio Verde de Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"87429","auto",NA,NA,NA,NA,NA
"151","2020-12-21 16:20:46-03","MBM","MBM","48721","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Macedo, A.","1946","06","04","Southern America","Brazil",NA,NA,NA,"MBM048721",NA,"1128",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Minas Gerais","Fundão","-49.4650001525879","-18.968900680542","MBM048721","Ituiutaba",NA,NA,NA,NA,NA,NA,NA,"50022","auto",NA,NA,NA,NA,NA
"152","2020-12-21 16:20:46-03","MBM","MBM","56851","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Tamashiro, J.Y.; et al.; et al.","1977","08","19","Southern America","Brazil",NA,NA,NA,"MBM056851",NA,"6554",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","São Paulo","Campinas","-47.060001373291","-22.8999996185303","MBM056851","Campinas",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"153","2019-08-15 09:03:27-03","UESC","UESC","19043","S","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Lombardi, J.A.","2000","07","13",NA,"Brasil",NA,NA,"Árvore ca. 3 m.","UESC0019043",NA,"4012","Angiospermae","Florideophycidae","(Hook.f.) Fritsch","R.G. Barbosa-Silva","Minas Gerais",NA,NA,NA,NA,"Brazlandia",NA,NA,"2017","10",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"154","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848009","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Martius",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848009' target='other'> <mi>dwc_moreinfo</mi></a>","P04848009",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,NA,NA,NA,NA,"P04848009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"911",NA,NA
"155","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848014","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri",NA,NA,NA,NA,NA,"[Bresil]","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848014' target='other'> <mi>dwc_moreinfo</mi></a>","P04848014",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,NA,NA,NA,NA,"P04848014_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848023","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Gardner","1841","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848023' target='other'> <mi>dwc_moreinfo</mi></a>","P04848023",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Piauí","Prov. de Piauhy",NA,NA,"P04848023_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2564",NA,NA
"157","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848010","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Maguire, B.|Silva, N.T.|Pires, J.M.|Maguire, C.K.","1963","8","13",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848010' target='other'> <mi>dwc_moreinfo</mi></a>","P04848010",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,NA,"Between Cristalândia and Gurupi , Belém-Brasília highway",NA,NA,"P04848010_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56160",NA,NA
"158","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848011","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ratter, J.A.|Castro, R.A.","1967","7","19",NA,"Brasil","hb",NA,"Nome Vulgar: Caripé <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848011' target='other'> <mi>dwc_moreinfo</mi></a>","P04848011",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,NA,"Mato Grosso. c. 1km S of Xavantina near airport",NA,NA,"P04848011_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R 115",NA,NA
"159","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848017","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ratter, J.A.|Ferreira, A.|Santos, R.R.|Fonseca, J.|Souza, R.","1968","5","7",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848017' target='other'> <mi>dwc_moreinfo</mi></a>","P04848017",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Mato Grosso","Córego de Porco, 240km N of Xavantina on Xavantina-São Felix road",NA,NA,"P04848017_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1322",NA,NA
"160","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848018","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ratter, J.A.|Ramos, J.|Argent, G.|Castro, R.A.|Richards, P.W.","1967","8","24",NA,"Brasil","hb",NA,"Nome Vulgar: Caripé <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848018' target='other'> <mi>dwc_moreinfo</mi></a>","P04848018",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,NA,"Mato Grosso. 2km E. of Xavantina","-52.33333","-14.73333","P04848018_01",NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R 455",NA,NA
"161","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848019","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Burchell",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848019' target='other'> <mi>dwc_moreinfo</mi></a>","P04848019",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,NA,NA,NA,NA,"P04848019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7185",NA,NA
"162","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848020","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Argent, G.|Ramos, J.|Souza, R.|Richards, P.W.","1967","9","14",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848020' target='other'> <mi>dwc_moreinfo</mi></a>","P04848020",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,NA,"Goiás. Aragarças. c. 1km East of Aragarças.","-52.25","-15.85","P04848020_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6388",NA,NA
"163","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848021","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Argent, G.|Ramos, J.|Souza, R.|Richards, P.W.","1967","10","5",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848021' target='other'> <mi>dwc_moreinfo</mi></a>","P04848021",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Mato Grosso","Ca. 2 km W of Base Camp",NA,NA,"P04848021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6661",NA,NA
"164","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848016","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Argent, G.C.G.|Richards","1968","8","20",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848016' target='other'> <mi>dwc_moreinfo</mi></a>","P04848016",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Mato Grosso",NA,"-51.76667","-12.81667","P04848016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6737",NA,NA
"165","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848015","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ratter, J.A.|Castro, R.A.","1967","7","21",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848015' target='other'> <mi>dwc_moreinfo</mi></a>","P04848015",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Mato Grosso","Ca. 1km E of Xavantina","-52.33333","-14.73333","P04848015_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"136",NA,NA
"166","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848024","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Gardner",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848024' target='other'> <mi>dwc_moreinfo</mi></a>","P04848024",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Piauí","Province de Piauhy",NA,NA,"P04848024_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2564",NA,NA
"167","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848025","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Irwin, H.S.|Grear, J.W.|Santos, R.R.|Souza, R.","1966","6","28",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848025' target='other'> <mi>dwc_moreinfo</mi></a>","P04848025",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,NA,"Goiás. Serra do Caiapó.",NA,NA,"P04848025_01",NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17923",NA,NA
"168","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848026","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Irwin, H.S.|Grear, J.W.|Souza, R.|santos, R.R.","1966","6","12",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848026' target='other'> <mi>dwc_moreinfo</mi></a>","P04848026",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Mato Grosso","ca. 20km S of Xavantina",NA,NA,"P04848026_01",NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17034",NA,NA
"169","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848027","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Irwin, H.S.|Grear, J.W.|Santos, R.R.|Souza, R.","1966","6","7",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848027' target='other'> <mi>dwc_moreinfo</mi></a>","P04848027",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Mato Grosso","Ca. 2km NE of Xavantina.",NA,NA,"P04848027_01",NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16718",NA,NA
"170","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848028","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hunt, D.R.|Ramos, J.F.",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848028' target='other'> <mi>dwc_moreinfo</mi></a>","P04848028",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Goiás","Caiaponia-Aragarças road, about 80 km from Aragarças",NA,NA,"P04848028_01",NA,"600","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6127",NA,NA
"171","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848012","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ramos, J.|Souza, R.","1967","10","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848012' target='other'> <mi>dwc_moreinfo</mi></a>","P04848012",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Mato Grosso","Near the base camp of the expedition (ca. 270km N of Xavantina)","-51.86667","-12.9","P04848012_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"166",NA,NA
"172","2015-09-05 06:40:52-03","MNHN","RECOLNAT_MNHN_P","P04848013","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ramos, J.|Souza, R.",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04848013' target='other'> <mi>dwc_moreinfo</mi></a>","P04848013",NA,NA,NA,NA,"(Hook.f.) Fritsch",NA,"Mato Grosso","Xavantina-Cachimbo Expedition. Collected near base camp of the expedition.","-51.86667","-12.9","P04848013_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S 34",NA,NA
"173","2020-12-11 11:34:36-03","UFMG","BHCB","180358","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Mendes, MS; Pirani, A","2012","10","15","Southern America","Brasil",NA,NA,"Árvore; Vegetação Ciliar- Faixa estreita Floresta Estacional Semidecidual",NA,NA,"s.n.","Dicotyledon",NA,"(Hook.f.) P.W.Fritsch",NA,"Goiás","Região da PCH Santa Rosa II, Região do baixo Meia Ponte","-50.039444","-18.757222",NA,"Cachoeira Dourada","506","506",NA,NA,NA,"-50.039444","-18.757222",NA,NA,NA,NA,NA,NA,NA
"174","2020-12-11 11:34:36-03","UFMG","BHCB","33416","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"(Hook.f.) P.W.Fritsch",NA,"Minas Gerais",NA,"-48.187198638916","-18.6471996307373",NA,"Araguari",NA,NA,NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA
"175","2020-12-11 11:34:36-03","UFMG","BHCB","33416","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"(Hook.f.) P.W.Fritsch",NA,"Minas Gerais",NA,"-48.187198638916","-18.6471996307373",NA,"Araguari",NA,NA,NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA
"176","2020-12-11 11:34:36-03","UFMG","BHCB","61805","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Matoso, S","2001","07","03","Southern America","Brasil",NA,NA,"Arbórea/ flor branca",NA,NA,"64","Dicotyledon",NA,"(Hook.f.) P.W.Fritsch",NA,"Minas Gerais","Fazenda Brejão.","-46.0093994140625","-17.0097007751465",NA,"Brasilândia de Minas",NA,NA,NA,NA,NA,NA,NA,"51681","auto",NA,NA,NA,NA,NA
"177","2020-03-11 09:00:34-03","URCA","HCDAL","3119","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Jorge, A.L.; et al.","2007","10","23",NA,"Brasil",NA,NA,"Arbusto,ca 3,5m; flor de cor creme.; Mata úmida.",NA,NA,"HCDAL41",NA,NA,"(Hook. f.) Fritsch","Cano, O.","Ceará","Estrada Aeroporto","-39.498722","-7.249306",NA,"Crato","933","933","2007","11",NA,"-39.498722","-7.249306",NA,NA,NA,NA,NA,NA,NA
