"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"139","2021-04-07 11:42:02-03","UFMS","CGMS","37223","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"F.M. Leme; G. Catian; M.S. Sazan; R.B. Caboco","88","2008","06","25",NA,"Brasil","Mato Grosso do Sul","Pantanal","Estrada Parque.","-57.0183334","-19.5769445",NA,NA,"CGMS1066633",NA,NA,NA,NA,NA,NA,NA,NA,"-57,0183334","-19,5769445",NA,NA,NA,NA,NA,NA,NA
"140","2021-04-07 11:42:02-03","UFMS","CGMS","6656","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott; R. Foster; G.A. damasceno-Junior; U.M. Resende","3628","1998","08","28",NA,"Brasil","Mato Grosso do Sul","Rio Negro","Corixão, próximo a ponte. Sub-região de Aquidauana, Pantanal.","-55.3430555","-19.1283334",NA,"Flor lilás. Habitat: Corixó, água corrente. Solo arenoso. Relevo plano. Frequente. Habito: Erva aquática submersa fixa.","CGMS1018238",NA,NA,NA,NA,NA,NA,NA,NA,"-55,3430555","-19,1283334",NA,NA,NA,NA,NA,NA,NA
"141","2021-04-07 11:42:02-03","UFMS","CGMS","46164","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"V.J. Pott; A. Pott; S.M. Salis; G. Hatschbach","2706","1995","05","13",NA,"Brasil","Mato Grosso","Porto Estrela","Fazenda Salobrinha, 22 Km Sul de Porto Estrela.","-57.1975","-15.4919444",NA,"Flor roxa. Habitat: Banhado com árvores. Solo arenoso. Relevo plano/Sopé de Serra. Habito: Erva aquática submersa fixa. Frequente.","CGMS1076135",NA,"170","170",NA,NA,NA,NA,NA,"-57,1975","-15,4919444",NA,NA,NA,NA,NA,NA,NA
"142","2021-04-07 11:42:02-03","UFMS","CGMS","37995","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"S.N.Moreira; V.J. Pott","302","2010","07","20",NA,"Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo da Embrapa Gado de Corte. Área de Varjão proximo à ferrovia.","-54.7833333","-20.5566667",NA,"Flor rosa. Habitat: Lagoa associada a Vereda com buriti em domínio de Cerrado. Habito: Erva aquática flutuante fixa.","CGMS1067411",NA,"504","504",NA,NA,NA,NA,NA,"-54,7833333","-20,5566667",NA,NA,NA,NA,NA,NA,NA
"143","2021-04-07 11:42:02-03","UFMS","CGMS","59302","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","C.S. Souza","C.S. Souza; C. Aoki; J.H.F. Dargas; A.C. Araújo","301","2015","03","13",NA,"Brasil","Mato Grosso do Sul","Corumbá","Base de Estudos do Pantanal.","-57.0308334","-19.6044444",NA,"Flor rosa. Habitat: Áreas de Canjiqueiral, Paratudal e Mata Ciliar dentro do Pantanal do Miranda e Abobral. Habito: Erva.","CGMS1089218",NA,"250","250",NA,NA,NA,"2016","10","-57,0308334","-19,6044444","22",NA,NA,NA,NA,NA,NA
"144","2021-04-07 11:42:02-03","UFMS","CGMS","54577","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","G. Catian","G. Catian","104","2014","12","15",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda São João - Estrada Parque Sub-região Abobral.","-57.0427777","-19.3983333",NA,"Flor lilás. Fruto ausente. Habitat: Lagoa temporária. Solo argiloso. Habito: Erva aquática submersa fixa.","CGMS1084542",NA,"89","89",NA,NA,NA,"2014","12","-57,0427777","-19,3983333","15",NA,NA,NA,NA,NA,NA
"145","2021-04-07 11:42:02-03","UFMS","CGMS","46163","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott; O.C. Souza; M. Abdon; M.N. Pereira","2183","1994","02","24",NA,"Brasil","Mato Grosso do Sul","Coxim","Estrada de Coxim a Pedro Gomes, Distrito Silviolândia.","-54.5833333","-18.3666667",NA,"Flor rosa. Habitat: Lagoa em local mal drenado em Nymphaea. Solo argiloso - Podzol hidromórfico. Relevo plano. Habito: Erva submersa fixa. Frequente.","CGMS1076134",NA,NA,NA,NA,NA,NA,"2004","07","-54,5833333","-18,3666667","07",NA,NA,NA,NA,NA,NA
"146","2021-04-07 11:42:02-03","UFMS","CGMS","62717","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott; J. Paz; A. Pott","6686","2004","03","16",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Faz. Modelo, Embrapa, A esquerda da entrada da Fazenda, 17 Km da sede da Embrapa.","-54.8122222","-20.55",NA,"Flor rosada. Habitat: Lagoa 60-80 cm profundidade, represada por estrada, com Eleocharis interstincta e E. elata. Solo argiloso, lodoso. Relevo plano. Habito: Erva aquática submersa fixa. Esparsa.","CGMS1095713",NA,"520","520",NA,NA,NA,"2004","03","-54,8122222","-20,55","16",NA,NA,NA,NA,NA,NA
"147","2021-04-07 11:42:02-03","UFMS","CGMS","50784","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","M.O.D. Pivari; A. Pott; V.J. Pott","370","2005","03","27",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Boa Sorte Estrada Parque - MS 184 Lagoa Boa Sorte.","-57.0502778","-19.3722223",NA,"Hidrófita submersa fixa, presente junto a baceiro.Folhas eBotõesFlorais avermelhados. Habitat: Solo argiloso. Relevo plano. Ocasional. Habito: Erva. 0,4m de comprimento.","CGMS1080766",NA,"101","101",NA,NA,NA,NA,NA,"-57,0502778","-19,3722223",NA,NA,NA,NA,NA,NA,NA
"148","2021-04-07 11:42:02-03","UFMS","CGMS","28348","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","R.H. Silva","R.H. Silva; R.H. Silva","52","2007","08","01",NA,"Brasil","Mato Grosso do Sul","Corumbá","Campo inundável próximo à margem do Rio Paraguai.","-57.6233334","-18.9727778",NA,"Três flores por verticilo.","CGMS1057797",NA,NA,NA,NA,NA,NA,NA,NA,"-57,6233334","-18,9727778",NA,NA,NA,NA,NA,NA,NA
"149","2021-04-07 11:42:02-03","UFMS","CGMS","76078","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V. Pott","S.N. Moreira; V.J. Pott, A. Pott & J.B. Fabri","1546","2013","05","21",NA,"Brasil","Mato Grosso do Sul","Coxim",NA,"-54.89","-18.185",NA,"Flor lilás. Habitat: Nos veios de água. Relevo plano deprimido. Campo graminoso úmido com M. flexuosa em domínio de Cerrado. Pantanal. Habito: Erva aquática.","CGMS1109033",NA,"240","240",NA,NA,NA,"2013","05","-54,89","-18,185","21",NA,NA,NA,NA,NA,NA
"150","2021-04-07 11:42:02-03","UFMS","CGMS","60842","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott; A. Pott; A.C. Cervi; A. Arantes.","3177","1996","04","30",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Porto Alegre. Nhecolândia. Pantanal.","-56.5883333","-18.9602778",NA,"Rosa. Habitat: Lagoa permanente, profundidade 1m no local da coleta. Solo arenoso. Plano convexo. Muito freqüente. Habito: Erva aquática submersa fixa.","CGMS1093846",NA,"90","90",NA,NA,NA,"1996","04","-56,5883333","-18,9602778","30",NA,NA,NA,NA,NA,NA
"151","2021-04-07 11:42:02-03","UFMS","CGMS","71192","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott; A. Pott","9384","2007","06","12",NA,"Brasil","Mato Grosso","Poconé","Rodovia MT-370, 36 km de Poconé e 14 km de Porto Cercado.","-56.4452777","-16.3872222",NA,"Flor roxa. Habitat: Campo de murundus alagado, com Curatella e Vochysia divergens, 30 - 40 cm de profundidade. Habito: Erva aquática.","CGMS1103968",NA,"117","117",NA,NA,NA,NA,NA,"-56,4452777","-16,3872222",NA,NA,NA,NA,NA,NA,NA
"152","2021-04-07 11:42:02-03","UFMS","CGMS","41470","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott; E. Scremin-Dias; L.C. Rodrigues; J.S. Garcia; S. Rodrigues; C.M.Lino; M.R. Cavallero","6407","2003","08","27",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda São João, vazante próximo a entrada da sede, Pantanal do Abobral.","-57.0405555","-19.3997222",NA,"Flor arroxeada. Duplicata CPAP. Habitat: Lagoa de vazante, até 0,90m de profundidade, junto com Nymphaea. Solo arenoso. Relevo plano. Habito: Erva. Muito frequente.","CGMS1071454",NA,"100","100",NA,NA,NA,NA,NA,"-57,0405555","-19,3997222",NA,NA,NA,NA,NA,NA,NA
"153","2021-04-07 11:42:02-03","UFMS","CGMS","13658","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott; A. Pott; A.C.M. Cristaldo; S. Aragaki; D.R. Espírito Santo","7002","2004","04","07",NA,"Brasil","Mato Grosso do Sul","Chapadão do Sul","Fazenda Pedra Branca, lagoinha, próximo ao Rio Sucuriú.","-52.7836111","-19.2572222",NA,"Flor rosa. Habitat: Lagoa permanente em buritizal e mata de galeria, profundidade 1,0-1,5 m. Solo argiloso. Relevo plano. Habito: Erva aquática submersa fixa. Esparsa.","CGMS1043110",NA,"430","430",NA,NA,NA,"2004","04","-52,7836111","-19,2572222","13",NA,NA,NA,NA,NA,NA
"154","2021-04-07 11:42:02-03","UFMS","CGMS","53718","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott; A. Pott","7912","2005","08","16",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Fazenda Salina.","-56.1219445","-19.5672223",NA,"Flor roxa. Habitat: Lagoa permanente com Nymphaea cf. lingulata. Solo arenoso. Relevo plano. Frequente. Habito: Erva aquática submersa fixa.","CGMS1083685",NA,"110","110",NA,NA,NA,NA,NA,"-56,1219445","-19,5672223",NA,NA,NA,NA,NA,NA,NA
"155","2021-04-07 11:42:02-03","UFMS","CGMS","41472","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott; E. Scremin-Dias; L.C. Rodrigues; J.S. Garcia; S. Rodrigues; C.M.Lino; M.R. Cavallero","6365","2003","06","25",NA,"Brasil","Mato Grosso do Sul","Corumbá","Estrada do Carandazal, cerca de 2 Km da BR 262, Pantanal do Nabileque.","-57.06","-19.7080556",NA,"Flor arroxeada. Duplicata MBM. Habitat: Caixa de empréstimo quase seca. Solo argiloso. Relevo plano. Habito: Erva aquática submersa fixa. Ocasional.","CGMS1071456",NA,"100","100",NA,NA,NA,NA,NA,"-57,06","-19,7080556",NA,NA,NA,NA,NA,NA,NA
"156","2021-04-07 11:42:02-03","UFMS","CGMS","16928","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","A.C.M. Cristaldo","J.S. Garcia; A.C.M. Cristaldo; R.G. Adamowicz","19","2006","07","25",NA,"Brasil","Mato Grosso do Sul","Corumbá","Beira da estrada Parque.","-57.0425","-19.4897222",NA,"Flor rosa forte escapo floral emerso. Habitat: solo hidromorfico Habito: Herbácea aquatica submersa.","CGMS1046226",NA,NA,NA,NA,NA,NA,"2006","08","-57,0425","-19,4897222","19",NA,NA,NA,NA,NA,NA
"157","2021-04-07 11:42:02-03","UFMS","CGMS","41471","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott","4967","2001","09","21",NA,"Brasil","Mato Grosso","Poconé","Córrego Zé Dias, na entrada da Baía Zé Dias, Pantanal.","-57.5163889","-17.8677778",NA,"Flor não visto. Duplicata CEN. Habitat: Poça de água em riacho secando. Solo arenoso. Relevo plano. Habito: Erva aquática. Raro. 0,30m de altura.","CGMS1071455",NA,NA,NA,NA,NA,NA,NA,NA,"-57,5163889","-17,8677778",NA,NA,NA,NA,NA,NA,NA
"158","2021-04-07 11:42:02-03","UFMS","CGMS","54399","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"L.M. Bergamo; B.B. Brandão; A.H.A. Souza; V.J. Pott","17","2015","11","13",NA,"Brasil","Mato Grosso do Sul","Jateí","Parque Estadual das Várzeas do Rio Ivinhema.","-53.6994444","-22.9283334",NA,"Flor rosa. 3 pétalas internas amarelas, raíz prateada, submersa fixa. Habitat: Campo úmido de várzea com espécies de vereda. Habito: Erva aquática, 1m de altura.","CGMS1084364",NA,"240","240",NA,NA,NA,"2015","11","-53,6994444","-22,9283334","13",NA,NA,NA,NA,NA,NA
"159","2021-04-07 11:42:02-03","UFMS","CGMS","19311","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","A.P. Oliveira; D.C.L. Kufner; E.C. Bertazzoni; J.C. Vilas Boas .","49","2007","08","01",NA,"Brasil","Mato Grosso do Sul","Corumbá","Estrada Parque. Curva do Leque.","-57.3975","-19.4819445",NA,NA,"CGMS1048619",NA,NA,NA,NA,NA,NA,NA,NA,"-57,3975","-19,4819445",NA,NA,NA,NA,NA,NA,NA
"160","2021-04-07 11:42:02-03","UFMS","CGMS","46160","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","B.S. Marimon",NA,"1999","05","29",NA,"Brasil","Mato Grosso","Cocalinho","Pantanal Mortes-Araguaia, Fazenda Pequi, Lago intermitente a cerca de 2 Km da sede.","-51.5125","-13.6972222",NA,"Flor comCorola roxa. Habitat: Solo aluvial. Cambarazal. Habito: Erva aquática. Comum. Ocupando quase toda área do lago.","CGMS1076131",NA,NA,NA,NA,NA,NA,"1999","12","-51,5125","-13,6972222","06",NA,NA,NA,NA,NA,NA
"161","2021-04-07 11:42:02-03","UFMS","CGMS","22810","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J.Pott","V.J. Pott; A.Pott","10329","2008","07","28",NA,"Brasil","Mato Grosso do Sul","Corumbá","Faz. São Pedro; Baía São Pedro/ Corixo São Jorge.","-57.2791667","-18.1930555",NA,"Flor rosa forte. Habitat: Corixo, presença de Ludwigia inclinata Habito: Erva Aquática Submersa livre","CGMS1052228",NA,"95","95",NA,NA,NA,"2008","07","-57,2791667","-18,1930555","28",NA,NA,NA,NA,NA,NA
"162","2021-04-07 11:42:02-03","UFMS","CGMS","58944","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","V.J. Pott; A. Pott","10405","2008","10","23",NA,"Brasil","Mato Grosso","Campo Novo dos Parecis","Usina Hidroelétrica, PCH Garganta de Jararaca, Rio do Sangue, Atiaia Energia S/A.","-57.6208334","-13.39",NA,"Flor ausente. Fruto ausente. Habitat: Reservatório de pequena central hidroelétrica. Solo arenoso. Relevo plano. Habito: Erva aquática submersa fixa. Freqüente.","CGMS1088863",NA,"397","397",NA,NA,NA,"2008","10","-57,6208334","-13,39","25",NA,NA,NA,NA,NA,NA
"163","2021-04-07 11:42:02-03","UFMS","CGMS","74633","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","G. Catian","G. Catian","147","2014","12","15",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda São João - Estrada Parque. Sub-região Abobral.","-57.0427777","-19.3983333",NA,"Flor lilás. Habitat: Vazante. Solo argiloso. Habito: Erva aquática submersa fixa.","CGMS1107499",NA,"89","89",NA,NA,NA,"2014","12","-57,0427777","-19,3983333","15",NA,NA,NA,NA,NA,NA
"164","2021-04-07 11:42:02-03","UFMS","CGMS","46161","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","A.M. Giulietti",NA,"1997","08","19",NA,"Brasil","Mato Grosso","Nova Xavantina","Próximo ao Campus Universitário da UNEMAT, margem esquerda da BR 158, mata ciliar.","-52.353099822998","-14.6732997894287",NA,"Flores com pétalas lilás e base amarela. Folhas submersas. Habitat: Mata ciliar. Habito: Erva aquática na vereda.","CGMS1076132",NA,NA,NA,NA,"79739","auto","1999","12",NA,NA,"06",NA,NA,NA,NA,NA,NA
"165","2021-04-07 11:42:02-03","UFMS","CGMS","46162","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","E.S. Lima; B.S. Marimon",NA,"1997","08","23",NA,"Brasil","Mato Grosso","Querência","Estrada de acesso a Querência, a 15 Km do Rio Suiá-Missu, sentido sul-norte.","-52.1996994018555","-12.5968999862671",NA,"Flores com pétalas róseas comAnteras amarelas. Planta submersa em água parada.","CGMS1076133",NA,NA,NA,NA,"188860","auto","1999","12",NA,NA,"06",NA,NA,NA,NA,NA,NA
"166","2021-04-07 11:42:02-03","UFMS","CGMS","41469","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","U.M. Resende","L.C. Costa; U.M. Resende","58","2001","08","25",NA,"Brasil","Mato Grosso do Sul","Aquidauana","IPPAN-Base de Pesquisa da UNIDERP.","-55.7872009277344","-20.4710998535156",NA,"Flor lilás. Macrófita flutuante livre. Habitat: Lagoa. Solo arenoso. Relevo plano. Habito: Erva aquática. Frequente.","CGMS1071453",NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2021-04-07 11:46:41-03","UFMS","CGMS","4773","PreservedSpecimen","Plantae",NA,NA,"Nymphaeaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","U.M. Resende","818","1993","05","01",NA,"Brasil","Mato Grosso do Sul","Corumbá","Abobral, Porto da Manga.","-57.6533012390137","-19.0091991424561",NA,"Planta comum nas lagoas do Pantanal. Habitat: Lagoa permanente. Habito: Erva.","CGMS1011791",NA,NA,NA,NA,"295160","auto","2000","04",NA,NA,"27",NA,NA,NA,NA,NA,NA
"168","2021-04-07 11:42:02-03","UFMS","CGMS","2403","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"A. Rego","558","1986","07","23",NA,"Brasil","Mato Grosso do Sul","Corumbá","Baía do Tamengo.","-57.6533012390137","-19.0091991424561",NA,"Flores lilases. Habitat: Planície. Habito: Erva.","CGMS1018245",NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-04-07 11:42:02-03","UFMS","CGMS","3937","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","U.M. Resende","480","1991","07","06",NA,"Brasil","Mato Grosso do Sul","Corumbá","Baía do Tombo (Carandazal).","-57.6533012390137","-19.0091991424561",NA,"Flor lilás. Habitat: Baía. Carandazal. Habito: Erva.","CGMS1018242",NA,NA,NA,NA,"295160","auto","2009","06",NA,NA,"24",NA,NA,NA,NA,NA,NA
"170","2021-04-07 11:42:02-03","UFMS","CGMS","4237","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","M.S. Sugiyama; E. Scremin-Dias","713","1987","05","02",NA,"Brasil","Mato Grosso do Sul","Corumbá","Estrada velha Corumbá - Campo Grande.","-57.6533012390137","-19.0091991424561",NA,"Flor rosa-arroxeada. Habitat: Aquática. Habito: Erva.","CGMS1018241",NA,NA,NA,NA,"295160","auto","2008","06",NA,NA,"24",NA,NA,NA,NA,NA,NA
"171","2021-04-07 11:42:02-03","UFMS","CGMS","4984","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","E. Scremin-Dias","233","1995","05","20",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Boa Sorte.","-57.6533012390137","-19.0091991424561",NA,"Flor roxa. Habitat: Aquático. Habito: Erva.","CGMS1018239",NA,NA,NA,NA,"295160","auto","2000","04",NA,NA,"27",NA,NA,NA,NA,NA,NA
"172","2021-04-07 11:42:02-03","UFMS","CGMS","4983","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","E. Scremin-Dias; et al.","232","1995","05","20",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Boa Sorte.","-57.6533012390137","-19.0091991424561",NA,"Flor amarela. Habitat: Aquático. Habito: Erva.","CGMS1018240",NA,NA,NA,NA,"295160","auto","2000","04",NA,NA,"27",NA,NA,NA,NA,NA,NA
"173","2021-04-07 11:46:41-03","UFMS","CGMS","4757","PreservedSpecimen","Plantae",NA,NA,"Nymphaeaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J. Pott","U.M. Resende","836","1993","06","10",NA,"Brasil","Mato Grosso do Sul","Corumbá","Margem da estrada Parque, em uma lagoa.","-57.6533012390137","-19.0091991424561",NA,"Flor roxa. Planta comum no Pantanal. Habitat: Aquático. Habito: Erva.","CGMS1011785",NA,NA,NA,NA,"295160","auto","2008","06",NA,NA,"24",NA,NA,NA,NA,NA,NA
"174","2021-04-07 11:42:02-03","UFMS","CGMS","3342","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"C.A. Conceição","2660","1990","07","17",NA,"Brasil","Mato Grosso do Sul","Miranda","Lagoa do Carandazal. Pantanal.","-56.3782997131348","-20.2406005859375",NA,NA,"CGMS1018244",NA,NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-04-07 11:42:02-03","UFMS","CGMS","3698","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","V.J Pott","U.M. Resende; J.M.S.J.","449","1991","09","28",NA,"Brasil","Mato Grosso do Sul","Miranda","Lago na estrada do Carandazal.","-56.3782997131348","-20.2406005859375",NA,NA,"CGMS1018243",NA,NA,NA,NA,"92112","auto","2008","06",NA,NA,"24",NA,NA,NA,NA,NA,NA
"176","2021-03-01 16:27:12-03","UNICAMP","UEC","149560","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Barbosa, TDM; Costa, SM","12692","2010","07","22",NA,"Brazil","Roraima","Caracaraí","Parque Nacional do Viruá","-60.985556","1.400111",NA,"Flores liláses. Anteras amarelas. Gineceu tricarpelar com estigma plumoso branco.; Área alagada. Na margem da Estrada Perdida. Solo argiloso.","UEC035240","UEC035240","67","67",NA,NA,NA,NA,NA,"-60.985556","1.400111",NA,NA,NA,NA,NA,NA,NA
"177","2021-03-01 16:27:12-03","UNICAMP","UEC","154814","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Barbosa, TDM; Costa, SM","12018","2010","07","20",NA,"Brazil","Roraima","Caracaraí","Parque Nacional do Viruá","-60.986556","1.414139",NA,"Erva aquática submersa. Flores em botão arroxeado . Caule verde ou avermelhado. Flor rosa -escuro ,trímera, estilete e estames amarelos.; Área alagada. Na margem da Estrada Perdida. Solo argiloso.","UEC035242","UEC035242","61","61",NA,NA,NA,NA,NA,"-60.986556","1.414139",NA,NA,NA,NA,NA,NA,NA
"178","2021-03-01 16:27:12-03","UNICAMP","UEC","28443","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Feres, FR","Vasconcellos, MB; Cunha, CN","13530","1982","05","25",NA,"Brazil","Mato Grosso",NA,"Rododvia Cuiabá-Mimoso",NA,NA,NA,"Aquática submersa de flores lilás.; Pantanal","UEC112350","UEC112350",NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
