"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","00933165","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","M. Carvalho-Silva","40","2000","09","10","South America","Brazil","Distrito Federal","Brasília","Rio Sal, perto da escola. Brazlândia","-47.9294","-15.7797",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1008645' target='other'> <mi>dwc_moreinfo</mi></a>","NY00933165","NY00933165_01",NA,"M. Carvalho-Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00957402","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","H. S. Irwin","10646","1965","11","25","South America","Brazil","Distrito Federal","Brasília","10 km W. of Taguatinga, on road to Brazlândia.","-48.13","-15.8",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096144' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957402","NY00957402_01",NA,"C. L. F. Ichaso; E. F. Guimarães","1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","556345","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","A. M. V. de Carvalho","6610","1998","08","29","South America","Brazil","Bahia","Rio de Contas","Pico do Itubira. Cerca de 31 km SW da cidade, caminho para Mato Grosso","-41.8969","-13.3889",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=301579' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556345","NY00556345_01",NA,"R. Callejas Posada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00957420","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","G. G. Hatschbach","24541","1970","08","09","South America","Brazil","Mato Grosso do Sul","Rio Brilhante","Rod. BR 267.","-54.5464","-21.8019",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096249' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957420","NY00957420_01",NA,"R. Callejas Posada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","04137834","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","T. J. Killeen","1434","1985","11","11","South America","Bolivia","Santa Cruz","Ñuflo de Chávez","Est. San Josecito, 5 km NW of Concepcion","-62.08","-16.03",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4466607' target='other'> <mi>dwc_moreinfo</mi></a>","NY04137834",NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00957398","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","H. S. Irwin","8838","1965","09","30","South America","Brazil","Distrito Federal","Brasília","Ca. 7 km E of Brasília, near Sobradinho.","-47.9294","-15.7797",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096134' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957398","NY00957398_01",NA,"R. Callejas Posada","1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00957394","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","W. R. Anderson","9750","1973","05","05","South America","Brazil","Mato Grosso",NA,"Eastern base of mountain ca. 9 km NE of Barra do Garças","-52.19058","-15.82579",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1095864' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957394","NY00957394_01",NA,"R. Callejas Posada","450","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00935145","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","B. M. T. Walter","1057","1991","12","12","South America","Brazil","Goiás","Colinas do Sul","2 Km da estrada S. da Mesa/Colinas do Sul. A meio caminho entre esta estrada e a linha de transmissão. Àrea de influência da UHE Serra da Mesa. Corrego afluente do rio Tocantins","-48.28","-13.83",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=972823' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935145","NY00935145_01",NA,"M. Carvalho-Silva","410","410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00957421","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","G. G. Hatschbach","34581","1974","07","19","South America","Brazil","Goiás","Bom Jesus de Goiás","Bom Jesús, arredores.","-49.7406","-18.2142",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096260' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957421","NY00957421_01",NA,"M. Carvalho-Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00957434","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","E. Pereira","4800","1958","11","17","South America","Brazil",NA,NA,"Goiás, Brasilia, Riacho Bananal.",NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096273' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957434",NA,NA,"T. G. Yuncker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00957408","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","H. S. Irwin","19235","1968","01","26","South America","Brazil","Goiás","Cocalzinho de Goiás","20 km N.W. of Corumbá de Goiás, near Pico dos Pirineus. Serra dos Pirineus.","-48.95","-15.88",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096151' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957408","NY00957408_01",NA,"C. L. F. Ichaso; E. F. Guimarães","1250","1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","556343","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","R. Reitz","12152","1962","01","27","South America","Brazil","Paraná","Guairá","Sete Quedas, Guairá","-54.2556","-24.08",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=301588' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556343","NY00556343_01",NA,NA,"220","220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00957431","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","T. C. Plowman","10013","1980","04","04","South America","Brazil","Distrito Federal","Brasília","Estrada ao Aeroporto, at Côrrego de Guará","-47.77","-15.85",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096259' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957431","NY00957431_01",NA,"R. Callejas Posada","990","990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00957407","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","H. S. Irwin","16439","1966","06","02","South America","Brazil","Mato Grosso",NA,"Ca. 84 km. N. of Xavantina. Serra do Roncador.","-52.1","-13.93",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096150' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957407","NY00957407_01",NA,"C. L. F. Ichaso; E. F. Guimarães","550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00957428","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","R. Vilhena","963","1983","03","10","South America","Brazil","Maranhão",NA,"Estrada a direita entre Grajaú e Arame. Km 52.",NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096254' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957428","NY00957428_01",NA,"R. Callejas Posada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00957427","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","E. P. Heringer","22179","1958","03","06","South America","Brazil","Minas Gerais",NA,"Serra do Cipó","-43.539757","-19.388386",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096278' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957427","NY00957427_01",NA,"T. G. Yuncker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00957399","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","H. S. Irwin","8852","1965","10","01","South America","Brazil","Distrito Federal","Brasília","Ca. 10 km E. of Brasília, near Sobradinho","-47.85071","-15.7194",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096130' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957399","NY00957399_01",NA,"M. Carvalho-Silva","1075","1075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","557696","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","I. Cordeiro","933","1992","11","19","South America","Brazil","Mato Grosso do Sul","Bataguassu","Bataguaçu, estrada para Anaurilândia","-52.4219","-21.7144",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=301573' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557696","NY00557696_01",NA,"M. Carvalho-Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00957395","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","H. S. Irwin","6131","1964","09","12","South America","Brazil","Distrito Federal","Brasília",NA,"-47.9167","-15.7833",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096124' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957395","NY00957395_01",NA,"M. Carvalho-Silva","700","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","556338","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","G. G. Hatschbach","46493","1983","05","16","South America","Brazil","Bahia","Rio de Contas","Rio de Contas, arredores","-41.8114","-13.5792",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=301575' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556338","NY00556338_01",NA,"R. Callejas Posada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","556341","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","R. Callejas Posada","1839","1983","12","01","South America","Brazil","Paraná","Paranaguá","4 km al N de Rio Caraguaçu","-49","-25.5",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=301577' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556341","NY00556341_01",NA,"R. Callejas Posada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00957411","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","H. S. Irwin","25420","1970","01","26","South America","Brazil","Goiás","Campo Alegre de Goiás","Contraforte Central, ca. 58 km N.E. of Catalão","-47.56238","-17.79616",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096137' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957411","NY00957411_01",NA,"R. Callejas Posada","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","556340","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","O. Handro","588","1956","06","20","South America","Brazil","São Paulo","Moji-Guaçu","Reserva Florestal (Fazenda Campininha), perto de Padua Sales","-47.164784","-22.242395",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=301586' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556340","NY00556340_01 NY00556340_02",NA,"T. G. Yuncker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","556339","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","O. Handro","587","1956","06","20","South America","Brazil","São Paulo","Moji-Guaçu","Reserva Florestal (Fazenda Campininha), perto de Padua Sales","-47.164784","-22.242395",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=301585' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556339","NY00556339_01",NA,"T. G. Yuncker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01023071","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","palustre","Piper palustre","C.DC.","D. R. Hunt","6197","1966","06","26","South America","Brazil","Goiás","Caiapônia","Jataí-Caiaponia road, 40 km from Caiaponia","-51.8103","-16.9569",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1184799' target='other'> <mi>dwc_moreinfo</mi></a>","NY01023071","NY01023071_01",NA,NA,"600","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01023072","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","palustre","Piper palustre","C.DC.","J. A. Ratter","R.1535","1968","05","25","South America","Brazil","Mato Grosso",NA,"Lagoa de Leo, 8 km. SW of the Base Camp of the Expedition (Base camp c. 270 km. N. of Xavantina).","-51.87","-12.9",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1184804' target='other'> <mi>dwc_moreinfo</mi></a>","NY01023072","NY01023072_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01021869","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","palustre","Piper palustre","C.DC.","R. M. Harley","10588","1968","10","10","South America","Brazil","Mato Grosso",NA,"c. 8 km. S. of base camp.","-51.77","-12.82",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1120057' target='other'> <mi>dwc_moreinfo</mi></a>","NY01021869","NY01021869_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01021868","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","palustre","Piper palustre","C.DC.","D. R. Hunt","5667","1966","05","31","South America","Brazil","Mato Grosso","Água Boa","Xavantina - Cachimbo road, 85 km from Xavantina.","-52.1583","-14.0503",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1120050' target='other'> <mi>dwc_moreinfo</mi></a>","NY01021868","NY01021868_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01021870","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","palustre","Piper palustre","C.DC.","D. Philcox","3651","1967","12","20","South America","Brazil","Mato Grosso",NA,"W. of Km. 229, Xavantina-Cachimbo road.","-51.77","-12.82",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1120058' target='other'> <mi>dwc_moreinfo</mi></a>","NY01021870","NY01021870_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-08 11:09:48-03","UNESP-IBB","BOTU","25405","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth.","Carboni, M.","224","2005","07","01",NA,"Brasil","São Paulo","Bauru","Reserva Legal do Campus da UNESP","-49.016667","-22.333333",NA,NA,"Mata de brejo. Arbusto com material reprodutivo","BOTU025405",NA,NA,"Guimarães, E.F.",NA,NA,"2005","07","25","49°01'w","22°20's",NA,NA,NA,NA,NA,NA
"75","2020-06-29 11:31:55-03","UFRJ","RFA","6431","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","amplectens","Piper amplectens","(Miq.) C.DC.","Mendes Magalhães","16109","1957","11","11",NA,"Brasil","Minas Gerais","Belo Horizonte","Ressaca","-43.937801361084","-19.9207992553711","17082",NA,"Arbusto de 1 - 2 m de altura, muito frequente","RFA47495",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-09-10 21:43:52-03","UNEMAT","TANG","6848","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Krinski, D","33","2015","03","01",NA,"Brasil","São Paulo","Botucatu","Estrada para UNESP- Rubião","-48.46985","-22.889192",NA,NA,NA,"TANG000006848",NA,NA,"Carvalho, SM","834","834","2015","08","19","-48.46985","-22.889192",NA,NA,NA,NA,NA,NA
"77","2016-10-18 16:27:08-02","UNEMAT","TANG","1017","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Anônimo","15","2005","03","29",NA,"Brasil","Mato Grosso","Tangará da Serra","Bosque unemat","-57.4858016967773","-14.6194000244141","175746",NA,"folhas de cor ver de claro, arbustivo","TANG000001017",NA,"auto","Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2018-08-28 10:13:12-03","UNEMAT","TANG","693","S","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Koch, AK; Santos, MC","116","2007","04","25",NA,"Brasil","Mato Grosso","Tangará da Serra","Serra Tapirapuã","-57.4858016967773","-14.6194000244141","175746",NA,"folhas simples, alternasinflorescência em espiga, arbustivo","TANG000000693",NA,"auto","Carvalho-Silva, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-08 17:43:18-03","EAO","IAN","57695","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Piperaceae","Piper","amplectens","Piper amplectens","(Miq.) C.DC.","Martius, CFP von","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"IAN057695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:46:47-03","EAO","IAN","14857","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Piperaceae","Piper","amplectens","Piper amplectens","(Miq.) C.DC.","Magalhães, MG","3224","1942","07","26","Southern America","Brasil","Minas Gerais","Belo Horizonte","Brejo. Engenho Nogueira","-43.937801361084","-19.9207992553711","17082",NA,"Arbusto de 2-3m de altura.","IAN014857","IAN014857 IAN014857_e IAN014857_e1","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:46:47-03","EAO","IAN","104622","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Piperaceae","Piper","amplectens","Piper amplectens","(Miq.) C.DC.","Magalhães, MG","3224","1942","07","26","Southern America","Brasil","Minas Gerais","Belo Horizonte","Brejo. Engenho Nogueira","-43.937801361084","-19.9207992553711","17082",NA,"Arbusto de 2-3m de altura.","IAN104622",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:46:50-03","EAO","IAN","137879","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Harley, RM; Andrade-Lima, D de","10588","1968","10","10","Southern America","Brasil","Mato Grosso",NA,"C. 8km S of base camp. Swampy vegetation by small stream, at edge of campo.","-51.766667","-12.816667",NA,NA,"Many stemmed herb. Leaves mid-green paler beneath. Flower spikes white.","IAN137879",NA,NA,"Guimarães, EF",NA,NA,"2007","11","26","-51.766667","-12.816667",NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:46:50-03","EAO","IAN","157931","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, HS; Santos, R","8415","1965","09","17","Southern America","Brasil","Distrito Federal",NA,"Diosturbed gallery forest, east side of Lagoa Paranoá.",NA,NA,NA,NA,"Shrub 1m tall; inflorescência gray-green.","IAN157931",NA,NA,"Guimarães, EF","975","975","2007","11","26",NA,NA,NA,NA,NA,NA,NA,NA
