"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"47","2020-11-04 11:14:50-03","ESALQ","ESA","87927","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Lucas, E.J.","2003","01","23","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"ESA087927",NA,NA,NA,"Magnoliophyta",NA,"61.0",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:14:50-03","ESALQ","ESA","107949","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Santos, M.B.","2005","03","25","Brasil","São Paulo","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"ESA107949",NA,NA,NA,"Magnoliophyta",NA,"62.0",NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"49","2020-11-04 11:14:50-03","ESALQ","ESA","61943","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Gorenstein, M.R. et al.","1999","01","07","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"ESA061943","ESA061943",NA,NA,"Magnoliophyta",NA,"51.0",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:14:50-03","ESALQ","ESA","15882","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Souza, V.C. et al.","1994","04","22","Brasil","São Paulo","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"ESA015882",NA,NA,NA,"Magnoliophyta",NA,"5866.0",NA,NA,"38740","auto",NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:14:50-03","ESALQ","ESA","72654","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Sztutman, M. ; Valmir","1998","09","25","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"ESA072654",NA,NA,NA,"Magnoliophyta",NA,"44.0",NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:14:50-03","ESALQ","ESA","17408","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R. ; Ivanauskas, N.M.","1995","01","18","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA017408",NA,NA,NA,"Magnoliophyta",NA,"1134.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:14:50-03","ESALQ","ESA","6930","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1991","07","31","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA006930",NA,NA,NA,"Magnoliophyta",NA,"483.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:14:50-03","ESALQ","ESA","15116","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R. et al.","1994","04","21","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA015116",NA,NA,NA,"Magnoliophyta",NA,"910.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:14:50-03","ESALQ","ESA","104496","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Aguiar, O.T.","2002","03","13","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA104496",NA,NA,NA,"Magnoliophyta",NA,"876.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:14:50-03","ESALQ","ESA","16382","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1994","08","07","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA016382",NA,NA,NA,"Magnoliophyta",NA,"1043.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:14:50-03","ESALQ","ESA","109436","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Duarte, A.R.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"ESA109436",NA,NA,NA,"Magnoliophyta",NA,"534.0",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:14:50-03","ESALQ","ESA","87946","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Lucas, E.J. et al.","2003","01","25","Brasil","São Paulo","Carlos Botelho",NA,NA,NA,NA,NA,NA,"ESA087946",NA,NA,NA,"Magnoliophyta",NA,"81.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:14:50-03","ESALQ","ESA","31800","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Kummrow, R. et al.","1985","01","08","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"ESA031800",NA,NA,NA,"Magnoliophyta",NA,"2720.0",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:14:50-03","ESALQ","ESA","72650","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Godoy, J.R.L. et al.","1999","01","13","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"ESA072650","ESA072650",NA,NA,"Magnoliophyta",NA,"140.0",NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:14:50-03","ESALQ","ESA","7160","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1992","01","20","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA007160",NA,NA,NA,"Magnoliophyta",NA,"651.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:14:50-03","ESALQ","ESA","109924","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"ESA109924",NA,"Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,"Magnoliophyta",NA,"29397.0",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:14:50-03","ESALQ","ESA","118293","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Miashike, R.L.; Ivanauskas, N.M.; Silva, J.B.; Godoy, J.R.L. ; Machado, S.D.","2009","12","01","Brasil","São Paulo","Apiaí","-48.8400001525879","-24.5","-48,560,278","-24,410,278",NA,NA,"ESA118293",NA,"Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos",NA,"Magnoliophyta",NA,"32.0",NA,NA,"37738","auto",NA,NA,NA,NA,NA,NA
"64","2020-11-04 11:14:50-03","ESALQ","ESA","129027","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Colletta, G.D.","2014","04","16","Brasil","São Paulo","Tapiraí","-47.5","-23.9599990844727",NA,NA,NA,NA,"ESA129027",NA,"Reserva CBA, Represa","Árvore","Magnoliophyta",NA,"1443.0",NA,NA,"41034","auto",NA,NA,NA,NA,NA,NA
"65","2020-11-04 10:56:24-03","ESALQ","ESA","139113","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Colletta, G.D","2016","03","30","Brasil","SP","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"ESA139113",NA,"Ilha do Cardoso","Árvore, 5m, frutos imaturos verdes",NA,NA,"2632.0",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"66","2020-11-04 11:14:50-03","ESALQ","ESA","109819","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"ESA109819",NA,"Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,"Magnoliophyta",NA,"30180.0",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"67","2020-11-04 11:14:50-03","ESALQ","ESA","84869","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Medeiros, D.A.; Silva, D.G.R.; Damasceno, A.C.F; França, E.J.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.R.A.","2003","04","20","Brasil","São Paulo","Ribeirão Grande","-48.3600006103516","-24.0900001525879","-48,416,667","-24,266,667","780","780","ESA084869",NA,"Trilha da Caçadinha, com início na estrada do Carmo, Parque Estadual Intervales. Vegetação Secundária de Floresta Ombrófila Densa Alto Montana com intensa exploração de palmito e madeira","Árvore.","Magnoliophyta",NA,"113.0",NA,NA,"25028","auto",NA,NA,NA,NA,NA,NA
"68","2020-11-04 10:56:24-03","ESALQ","ESA","142619","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Melo, P.H.A.","2016","10","25","Brasil","São Paulo","Apiai","-48.8400001525879","-24.5",NA,NA,NA,NA,"ESA142619",NA,NA,NA,NA,NA,"5882.0",NA,NA,"37738","auto",NA,NA,NA,NA,NA,NA
"69","2020-11-04 11:14:50-03","ESALQ","ESA","3802","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Macedo, J.C.R.","1989","06","05","Brasil","São Paulo","Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"ESA003802",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA
"70","2020-11-04 11:14:50-03","ESALQ","ESA","93375","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Destefani, A.C.C. et al.","2005","03","28","Brasil","São Paulo","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"ESA093375",NA,NA,NA,"Magnoliophyta",NA,"170.0",NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"71","2020-11-04 11:14:50-03","ESALQ","ESA","50291","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Oriani, A. et al.","2005","03","30","Brasil","São Paulo","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"ESA050291",NA,NA,NA,"Magnoliophyta",NA,"612.0",NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"72","2020-11-04 10:56:24-03","ESALQ","ESA","135673","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"C.P. Caliari","2009","07","10","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"ESA135673",NA,NA,NA,NA,NA,"2547.0",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"73","2020-11-04 11:14:50-03","ESALQ","ESA","61859","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Sampaio, D. et al.","1999","01","06","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"ESA061859",NA,NA,NA,"Magnoliophyta",NA,"79.0",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"74","2020-11-04 10:56:24-03","ESALQ","ESA","116854","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Souza, V.C.","2012","01","01","Brasil","São Paulo","Miracatu","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,"ESA116854",NA,NA,NA,NA,NA,"36336.0",NA,NA,"43974","auto",NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:14:50-03","ESALQ","ESA","17336","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1994","09","06","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA017336",NA,NA,NA,"Magnoliophyta",NA,"1048.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:14:50-03","ESALQ","ESA","17340","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1994","09","06","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA017340",NA,NA,NA,"Magnoliophyta",NA,"1059.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:14:50-03","ESALQ","ESA","67781","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","2000","08","28","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA067781",NA,NA,NA,"Magnoliophyta",NA,"2212.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:14:50-03","ESALQ","ESA","7155","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1992","01","20","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA007155",NA,NA,NA,"Magnoliophyta",NA,"646.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:14:50-03","ESALQ","ESA","17410","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1995","01","18","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA017410",NA,NA,NA,"Magnoliophyta",NA,"1135.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:14:50-03","ESALQ","ESA","17429","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1995","01","19","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA017429",NA,NA,NA,"Magnoliophyta",NA,"1168.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:14:50-03","ESALQ","ESA","62167","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Sampaio, D. et al.","1999","01","12","Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"ESA062167",NA,NA,NA,"Magnoliophyta",NA,"155.0",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:14:50-03","ESALQ","ESA","118295","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Miashike, R.L.; Ivanauskas, N.M.; Silva, J.B.; Godoy, J.R.L. ; Machado, S.D.","2009","12","01","Brasil","São Paulo","Apiaí",NA,"-24.415","-48,570,278","-24,415",NA,NA,"ESA118295",NA,"Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos","Árvore 10m, frutos verdes; GEOGRAFIA: Matinha da Sede, caminho da casa do motor;","Magnoliophyta",NA,"72.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:14:50-03","ESALQ","ESA","51942","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Lima, R.A.F.",NA,NA,NA,"Brasil","São Paulo","São Miguel Arcanjo","-475.535","-241.101","-475,535","-241,101","800","800","ESA051942",NA,"Parque Estadual de Carlos Botelho",NA,"Magnoliophyta",NA,"276.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:14:50-03","ESALQ","ESA","67755","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","2000","09","05","Brasil","São Paulo","Parque Estadual de Cantareira, Núcleo Pedra Grande",NA,NA,NA,NA,NA,NA,"ESA067755",NA,NA,NA,"Magnoliophyta",NA,"2235.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-11-04 11:14:50-03","ESALQ","ESA","101550","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Braidotti, J.C.","2005","03","26","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"ESA101550",NA,NA,NA,"Magnoliophyta",NA,"96.0",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"86","2020-11-04 11:14:50-03","ESALQ","ESA","62120","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Batista, E.R. et al.","1999","01","08","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"ESA062120",NA,NA,NA,"Magnoliophyta",NA,"66.0",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"87","2020-11-04 11:14:50-03","ESALQ","ESA","93376","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Destefani, A.C.C. et al.","2005","03","28","Brasil","São Paulo","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"ESA093376",NA,NA,NA,"Magnoliophyta",NA,"166.0",NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"88","2020-11-04 10:56:24-03","ESALQ","ESA","135792","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"C.P. Caliari","2009","07","09","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"ESA135792",NA,NA,NA,NA,NA,"2525.0",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"89","2020-11-04 11:14:50-03","ESALQ","ESA","29608","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Ivanauskas, N.M.","1995","10","01","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"ESA029608",NA,NA,NA,"Magnoliophyta",NA,"1120.0",NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"90","2020-11-04 11:14:50-03","ESALQ","ESA","15098","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R. Monteiro, R.","1994","03","18","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA015098",NA,NA,NA,"Magnoliophyta",NA,"901.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"91","2020-11-04 11:14:50-03","ESALQ","ESA","6935","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1991","07","30","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA006935",NA,NA,NA,"Magnoliophyta",NA,"477.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"92","2020-11-04 11:14:50-03","ESALQ","ESA","7125","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1992","01","16","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA007125",NA,NA,NA,"Magnoliophyta",NA,"615.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"93","2020-11-04 11:14:50-03","ESALQ","ESA","17444","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R.","1995","01","19","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA017444",NA,NA,NA,"Magnoliophyta",NA,"1148.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"94","2020-11-04 11:14:50-03","ESALQ","ESA","14803","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R. et al.","1994","04","23","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA014803",NA,NA,NA,"Magnoliophyta",NA,"954.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"95","2020-11-04 11:14:50-03","ESALQ","ESA","17388","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Moraes, P.L.R. ; Ivanauskas, N.M.","1995","01","17","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA017388",NA,NA,NA,"Magnoliophyta",NA,"1098.0",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"96","2020-11-04 11:14:50-03","ESALQ","ESA","52162","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos, M.F.","2019",NA,NA,"Lima, R.A.F.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"ESA052162",NA,NA,NA,"Magnoliophyta",NA,"330.0",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
