"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","stateProvince","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"171","2021-03-02 16:28:50-03","CPAN-UFMS","COR","14663","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Silva, R. R.","Silva, R. R.; Velasquez, J. S.","1222","2004","10","22",NA,"Brasil","Serra do Jacadigo; planalto residual do Urucum; acesso à Fazenda Dois Corações",NA,"Árvore com 16 m de altura; frutos maduros castanhos Habito: Árvore",NA,NA,"Mato Grosso do Sul","-57.837778","-19.225833","224","224","Corumbá",NA,NA,NA,"57º50'16''W","19º13'33''S",NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-02 16:28:50-03","CPAN-UFMS","COR","14509","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,"Silva, R. R.","Silva, R. R.; Velásquez, J. S.","571","2003","11","19",NA,"Brasil","Planalto residual do Urucum; morro do Jacadigo; acesso pelo sítio Nossa Sra. Auxiliadora",NA,"Árvore, 1,5 m de altura; botões florais e flores abertas verdes; caule amarelo esverdeado Habito: Árvore",NA,NA,"Mato Grosso do Sul","-57.840833","-19.226667","378","378","Corumbá",NA,NA,NA,"57º50'27''W","19º13'36''S",NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-10-09 11:15:03-03","UFBA","ALCB","48130","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","hasslerii",NA,"Albizia hasslerii","(Chodat) Burr.",NA,"Amaral Júnior, A; Amaral Júnior, A; Mendonça, JO; Barbosa, SB; Campos, CJ","600","1999","04","13","Southern America","Brasil","Margem direita do Rio Paran . Rio Quiteroizinho. µrea a ser inundada",NA,"4,0 m, com espinhos. Flores creme.","ALCB022255","ALCB022255","Mato Grosso do Sul","-52.450556","-22.150278",NA,NA,"Bataguassu",NA,NA,NA,"-52.450556","-22.150278",NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-10-09 11:15:03-03","UFBA","ALCB","101104","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","hasslerii",NA,"Albizia hasslerii","(Chodat) Burr.","Silva, JM","Silva, JM; Ribas, OS; Andrade, CCA","6573","2008","04","26","Southern America","Brasil","Reserva Ecológica do Caiuá.",NA,"10 m. Fruto imaturo.; Semidecidual.","ALCB022251","ALCB022251","Paraná","-52.8596992492676","-22.656400680542",NA,NA,"Diamante do Norte","16110","auto",NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA
"175","2020-02-08 09:08:42-03","NBC","NL-BOTANY","U.1253725","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","hassleri",NA,"Albizia hassleri","(Chodat) Burkart",NA,"Stutz de Ortega LC",NA,"1985","03","12","Southern America","Paraguay","Yvyra ju parc, C.F.A.P., Ptc Stroessner, Km 12.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253725 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253725","NL-U1253725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"176","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U 0272318","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Lindeman JC; Haas JH de",NA,"1966","11","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200272318 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0272318",NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw14010",NA,NA,NA
"177","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253390","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Neill DA; Quevedo S RC",NA,"1990","08","16","Southern America","Bolivia","Santa Cruz. Provincia de Ichilo. Reserva Forestal Chore, Rio Ibabo.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253390 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253390","NL-U1253390",NA,"-64.516667","-16.583333",NA,NA,NA,NA,NA,NA,"-64.516667","-16.583333",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"178","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253393","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Vogl C",NA,"1931","04","01","Southern America","Venezuela","Vic. Maracay. Dry hillside.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253393 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253393","NL-U1253393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"179","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253720","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Lindeman JC; Haas JH de",NA,"1966","11","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253720 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253720","NL-U1253720","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080993",NA,NA,NA
"180","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253721","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Lindeman JC; Haas JH de",NA,"1966","11","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253721 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253721","NL-U1253721","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080994",NA,NA,NA
"181","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253735","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Martins D",NA,"1916","12","01","Southern America","Brazil","Montealegre, Erere (civit. Para).",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253735 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253735","NL-U1253735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"182","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253736","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Ducke A",NA,"1915","02","11","Southern America","Brazil","Cacaval Imperial prope Obidos (civ.Para) in ripis periodica inundatis Amazonas fluni.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253736 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253736","NL-U1253736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"183","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U 0003354","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","colombiana","Albizia niopoides colombiana","(Britton & Killip) Barneby & J.W.Grimes","Barneby RC; Grimes JW","Smith HH",NA,"1898","08","01","Southern America","Colombia","Santa Marta",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200003354 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0003354","NL-U0003354","Magdalena",NA,NA,NA,NA,NA,NA,NA,"isotype",NA,NA,NA,NA,NA,"Magnoliopsidae","74703",NA,NA,NA
"184","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253389","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","colombiana","Albizia niopoides colombiana","(Britton & Killip) Barneby & J.W.Grimes","Barneby RC; Grimes JW","Smith HH",NA,"1898","01","01","Southern America","Colombia","Santa Marta",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253389 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253389","NL-U1253389","Magdalena",NA,NA,NA,NA,NA,NA,NA,"paratype",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0003355 | 75941",NA,NA,NA
"185","2020-02-08 09:08:43-03","NBC","NL-BOTANY","L.1060994","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,NA,"Bundesforsch. Forst- u. Holzwirtsch.; Reinbek (Hamburg)",NA,NA,NA,NA,"Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1060994 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1060994","NL-L1060994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw23101",NA,NA,NA
"186","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U 0272265","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,NA,"Tessmann G",NA,NA,NA,NA,"Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200272265 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0272265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw25885",NA,NA,NA
"187","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U 0272266","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,NA,"Tessmann G",NA,NA,NA,NA,"Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200272266 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0272266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw25887",NA,NA,NA
"188","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253392","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,NA,"Schunke Vigo J",NA,"1967","12","01","Southern America","Peru","Dpto. Huanuco: Prov. Pachitea. Dtto. Honoria. En campo abierto en la quebrada de Shahuinto. Bosque Nacional de Iparia: Region de 'bosque seco tropical'(sensu Tosi, 1960) a lo largo del Rio Pachitea cerca del campamento Miel de Abejo (1km arriba del pueblo de Tournavisto o unos 20 km arriba de la confluencia con el Rio Ucayali).",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253392 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253392","NL-U1253392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"189","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253722","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,NA,"Lindeman JC; Haas JH de",NA,"1967","01","21","Southern America","Brazil","Est. Parana. Mouth of the Rio Ivai. Corolla and stamens white.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253722 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253722","NL-U1253722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"190","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253723","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,NA,"Woolston AL",NA,"1957","08","09","Southern America","Paraguay","Depto. San Pedro, Alto Paraguay: Primavera. Ivira-yu.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253723 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253723","NL-U1253723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"191","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253724","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,NA,"Woolston AL",NA,"1957","08","09","Southern America","Paraguay","Depto. San Pedro, Alto Paraguay: Primavera. Ivira-yu.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253724 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253724","NL-U1253724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"192","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253726","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,NA,"Bernardi M",NA,"1978","12","12","Southern America","Paraguay","Carretera no 5 inter Cerro Cora et Yby Yua, Amambay.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253726 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253726","NL-U1253726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"193","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253727","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,NA,"Bernardi M",NA,"1978","12","12","Southern America","Paraguay","Carretera no 5 inter Cerro Cora et Yby Yua, Amambay.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253727 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253727","NL-U1253727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"194","2020-02-08 09:08:43-03","NBC","NL-BOTANY","U.1253728","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","niopoides","niopoides","Albizia niopoides niopoides",NA,NA,"Heringer EP; Eiten G",NA,"1974","12","20","Southern America","Brazil","State of Goias. Municipio de Caldas Novas: at headwaters of the Creek, Rio Quente, at the hotel, 'Pousada do Rio Quente', at foot of west slope of the Serra de Caldas, 13 km due WSW of city Caldas Novas.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253728 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253728","NL-U1253728",NA,"-48.75","-17.8",NA,NA,NA,NA,NA,NA,"-48.75","-17.8",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"195","2020-11-04 11:08:11-03","ESALQ","ESA","51746","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","hasslerii",NA,"Albizia hasslerii",NA,"Maria, V.R.B.","Maria, V.R.B.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"ESA051746",NA,"Mato Grosso do Sul","-56.4818992614746","-21.1210994720459",NA,NA,"Bonito","71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-11-04 11:08:11-03","ESALQ","ESA","16019","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","hasslerii",NA,"Albizia hasslerii",NA,NA,"Rodrigues, R.R. et al.","20.0","1994","07","20",NA,"Brasil",NA,NA,NA,"ESA016019",NA,"São Paulo","-49.2200012207031","-21.4599990844727",NA,NA,"Novo Horizonte","32394","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-11-04 11:08:11-03","ESALQ","ESA","14405","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","hasslerii",NA,"Albizia hasslerii",NA,NA,"Ivanauskas, N.M.","136.0","1993","11","29",NA,"Brasil",NA,NA,NA,"ESA014405",NA,"São Paulo","-47.6399993896484","-22.7199993133545",NA,NA,"Piracicaba","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-11-04 11:08:11-03","ESALQ","ESA","43773","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart.","Souza, V.C.","Pereira-Noronha, M.R. et al.","1636.0","1995","08","08",NA,"Brasil",NA,NA,NA,"ESA043773","ESA043773","São Paulo",NA,NA,NA,NA,"São José dos Dourados",NA,NA,NA,NA,NA,"2002","02","01",NA,NA,NA,NA,NA
"199","2020-11-04 10:55:31-03","ESALQ","ESA","135644","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Brenth.) Burkart","V.S. Moreno","V.S. Moreno",NA,"2014","01","16",NA,"Brasil",NA,NA,NA,"ESA135644",NA,"Minas Gerais","-46.5614013671875","-21.7877998352051",NA,NA,"Poços de Caldas","23696","auto",NA,NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA
"200","2020-11-04 11:08:11-03","ESALQ","ESA","57781","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Souza, V.C.","Farah, F.T.","1278.0","2000","05","31",NA,"Brasil",NA,NA,"número ESA antigo (duplicado) 67781","ESA057781","ESA057781","São Paulo","-51.0699996948242","-21.6800003051758",NA,NA,"Adamantina","31214","auto",NA,NA,NA,"2012","02","18",NA,NA,NA,NA,NA
"201","2020-11-04 11:08:11-03","ESALQ","ESA","99165","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides",NA,"Aguirre, G.H. et al.","Aguirre, G.H.",NA,"2007","03","23",NA,"Brasil",NA,NA,NA,"ESA099165","ESA099165","São Paulo","-47.3800010681152","-22.3500003814697",NA,NA,"Araras","22739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-11-04 11:08:11-03","ESALQ","ESA","60372","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart.","Tamashiro, J.Y.","Pinheiro, M.H.O.","244.0","1996","12","26",NA,"Brasil",NA,NA,NA,"ESA060372","ESA060372","São Paulo","-49.060001373291","-22.3099994659424",NA,NA,"Bauru","29186","auto",NA,NA,NA,"1997","10","10",NA,NA,NA,NA,NA
"203","2020-11-04 11:08:11-03","ESALQ","ESA","110015","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides",NA,NA,"Franco, G.A.D.C. ; Furlan, E.","4580.0",NA,NA,NA,NA,"Brasil",NA,NA,NA,"ESA110015","ESA110015","São Paulo","-49.5499992370605","-22.2900009155273",NA,NA,"Gália","23314","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-11-04 11:08:11-03","ESALQ","ESA","105392","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides",NA,"Durigan, G. & Franco, G.A.D.C.","Gorenstein, M.R.",NA,"2005","06","15",NA,"Brasil",NA,NA,NA,"ESA105392","ESA105392","São Paulo","-49.5499992370605","-22.2900009155273",NA,NA,"Gália","23314","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-11-04 11:08:11-03","ESALQ","ESA","25482","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Souza, V.C.","Masserotto, F.T.","1.0",NA,NA,NA,NA,"Brasil",NA,NA,NA,"ESA025482","ESA025482","São Paulo","-48.3199996948242","-21.25",NA,NA,"Jaboticabal","22420","auto",NA,NA,NA,"2012","02","16",NA,NA,NA,NA,NA
"206","2020-11-04 11:08:11-03","ESALQ","ESA","86455","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Souza, V.C.","Bopp, L.T.","70.0","2002","05","29",NA,"Brasil",NA,NA,NA,"ESA086455","ESA086455","São Paulo","-47.7000007629395","-21.5499992370605",NA,NA,"Luís Antônio","26872","auto",NA,NA,NA,"2009","07","29",NA,NA,NA,NA,NA
"207","2020-11-04 11:08:11-03","ESALQ","ESA","61641","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides",NA,"Souza, V.C.","Rozza, A.F.","252.0","1996","01","01",NA,"Brasil",NA,NA,NA,"ESA061641","ESA061641","São Paulo","-48.3600006103516","-21.6000003814697",NA,NA,"Matão","26922","auto",NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"208","2020-11-04 11:08:11-03","ESALQ","ESA","112047","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides",NA,"Souza, V.C.","Aguirre, G.H.",NA,"2007","10","24",NA,"Brasil",NA,NA,NA,"ESA112047","ESA112047","São Paulo","-50.689998626709","-22.2399997711182",NA,NA,"Quatá","24407","auto",NA,NA,NA,"2012","02","16",NA,NA,NA,NA,NA
"209","2021-01-14 15:30:12-03","MN","R","15850","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Pithecellobium","niopoides",NA,"Pithecellobium niopoides","Spruce ex Benth.","Cerom, R.","Prance, G.T.; Rodrigues, W.A.; Ramos, J.F. & Farias, L.G.","8659","1968","11","19",NA,"Bolivia",NA,NA,NA,NA,NA,"Pando",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"210","2021-01-14 15:30:12-03","MN","R","2203","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Pithecellobium","niopoides",NA,"Pithecellobium niopoides","Spruce ex Benth.",NA,"Asplund, E.","17615","1955","09","17",NA,"Equador",NA,NA,"Inter Regnellianum sextum. Flora aequatoriensis",NA,NA,"Guayaquil",NA,NA,NA,NA,"Guayas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-01-14 15:30:12-03","MN","R","23128","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Pithecellobium","niopoides",NA,"Pithecellobium niopoides","Spruce ex Benth.","Barneby, R.C. & Grimes, J.W.","Prance, G.T.; Pena, B.S.; Ramos, J.F. & Videcki, E.R.","2569","1966","09","26",NA,"Brasil",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA
"212","2021-01-14 15:30:12-03","MN","R","2337","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Pithecellobium","niopoides",NA,"Pithecellobium niopoides","Spruce ex Benth.","Barneby, R.C.","Prance, G.T.; Pena, B.S.; Ramos, J.F. & Videcki, E.R.","2340","1966","09","16",NA,"Brasil",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA
"213","2021-04-02 11:40:38-03","UFPI","TEPB","1835","PreservedSpecimen","Plantae",NA,NA,"Mimosaceae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.)","C. Carvalho","A. J. CASTRO",NA,"1981","06","17",NA,"Brasil","Ilha do Cajú, na sede da fazenda",NA,"Árvore de 8 a 10m, flor branca Ambiente: Tabuleiro Litorâneo <ll>dwc_commonname:</ll> Conduru",NA,NA,"Maranhão","-41.9030990600586","-2.89000010490417",NA,NA,"Araioses","49613","auto",NA,NA,NA,"2013","10","24",NA,NA,NA,NA,NA
"214","2020-11-19 10:23:35-03","CPAP","CPAP","12920","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Pott, A.","6946","1994","09","29",NA,"Brasil","Fazenda Firme, Sub-região da Nhecolândia, Pantanal.",NA,"Árvore 8-20m de altura, casca lisa clara. FLOR: . FRUTO: . INTERESSE: Florestal. FREQUÊNCIA: Frequente. AMBIENTE: Vegetação secundária de beira de estrada. SUBSTRATO: solo arenoso. RELEVO: plano convexo. <ll>dwc_commonname:</ll> Mulateira",NA,NA,"MS","-57.016667","-19.266667","90","90","Corumbá",NA,NA,NA,"57°01' W","19°16' S",NA,NA,NA,NA,NA,NA,NA,NA
