"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","year","month","identifiedBy","day","county","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","typeStatus"
"274","2010-11-28 09:08:00-02","MO","MOBOT","2250879","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Bruno G. Piccinini|Raul R. Leguizamón|J. Hilfer","South America","Argentina","Formosa","Borde S de la Laguna Blanca.",NA,NA,NA,NA,"Piccinini 2469",NA,NA,"1975","10","Cabrera, A. L., V-","11","Pilcomayo","-58.16666","-25.16666",NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2010-11-28 09:08:00-02","MO","MOBOT","2250898","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Bruno G. Piccinini|Raul R. Leguizamón|J. Hilfer","South America","Argentina","Formosa","Lado S de la Casa del Guardaparque; ida por la huella, vuelta por el bosque.",NA,NA,NA,NA,"Piccinini 2595",NA,NA,"1975","10","Cabrera, A. L., V-","15","Pilcomayo","-58.16666","-25.16666",NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2009-07-31 09:44:00-03","MO","MOBOT","2250911","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Renée H. Fortunato|Susana Crespo|Elisa G. Nicora|Colaboradores","South America","Argentina","Formosa","Parque Nac. Pilcomayo, alrededores de la Laguna Blanca.",NA,NA,NA,NA,"Fortunato 2692",NA,NA,"1992","3","Cabrera, A.","14","Pilcomayo",NA,NA,NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2009-11-19 21:01:00-02","MO","MOBOT","2291420","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Lázaro J. Novara","South America","Argentina","Salta","La Ceniza, 2 km al oeste de Padre Lozano",NA,NA,NA,NA,"Novara 3330",NA,NA,"1983","4","Novara, L. J.","7","Grl. José de San Martín",NA,NA,NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2009-11-19 21:01:00-02","MO","MOBOT","2291440","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Lázaro J. Novara","South America","Argentina","Salta","Ruta nº 81 km 14, entre Senda Hachada e Hickmann, Finca Yaveré",NA,NA,NA,NA,"Novara 3778",NA,NA,"1983","10","Novara, L. J.","1","Grl. José de San Martín",NA,NA,NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2008-05-27 22:02:00-03","MO","MOBOT","2291465","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Luis Ariza Espinar","South America","Argentina","Córdoba","Inmediaciones de la estación de tren Jeanmaire",NA,NA,NA,NA,"Ariza Espinar 3094",NA,NA,"1991","2","Ariza Espinar, L.","14","San Justo",NA,NA,NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2011-02-25 07:16:00-03","MO","MOBOT","2402780","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Julio A. Hurrell|Emilio A. Ulibarri|F. Mollard|D. Bazzano","South America","Argentina","Entre Ríos","Aldea Asunción, Estancia La Jarra, Río Gualeguay",NA,NA,NA,NA,"Hurrell 5063",NA,NA,"2003","2","Iharlegui, L., V-","23","Gualeguay",NA,NA,NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2011-03-15 06:39:00-03","MO","MOBOT","2402798","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Gloria E. Barboza|Franco E. Chiarini|Marisa Matesevach|C. Carrizo García","South America","Argentina","Formosa","Alrededores de Laguna Blanca, por ruta nº 86",NA,NA,NA,NA,"Barboza 516",NA,NA,"2002","12","Ariza Espinar, L.","14","Pilcomayo","-58.26583","-25.13055",NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2011-03-26 08:40:00-03","MO","MOBOT","2402816","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Luis M. Bernardello","South America","Argentina","Formosa","Ruta nº 81: 5 km antes de Las Lomitas, cerca del Aeropuerto",NA,NA,NA,NA,"Bernardello 506",NA,NA,"1984","12","Ariza Espinar, L.","18","Patiño",NA,NA,NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2009-06-25 14:16:00-03","MO","MOBOT","2425074","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Armando T. Hunziker","South America","Argentina","Córdoba","A orillas de Mar Chiquita",NA,NA,NA,NA,"Hunziker 7525",NA,NA,"1947","10",NA,"26","San Justo",NA,NA,NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2009-06-25 14:16:00-03","MO","MOBOT","2444404","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Armando T. Hunziker","South America","Argentina","Buenos Aires","Delta del Río Paraná, primera sección: Arroyo Gelves",NA,NA,NA,NA,"Hunziker 894",NA,NA,"1938",NA,"Ariza Espinar, L.",NA,"Tigre",NA,NA,NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2015-01-19 05:16:00-02","MO","MOBOT","2444421","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","M.M. Cerana","South America","Argentina","Chaco","Márgenes del Río Bermejo",NA,NA,NA,NA,"Cerana 859",NA,NA,"1986","7","Cerana, M. M.","24","Libertador General San Martín",NA,NA,NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2009-11-19 21:01:00-02","MO","MOBOT","2444447","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Lázaro J. Novara","South America","Argentina","Salta","La Lagunilla: 5-6 km al este del cerro San Bernardo",NA,NA,NA,NA,"Novara 8140",NA,NA,"1988","10","Novara, L. J.","23","La Capital",NA,NA,NA,"(D. Don) Cabrera","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2009-11-19 21:01:00-02","MO","MOBOT","2444818","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Lázaro J. Novara","South America","Argentina","Salta","Ciudad de Salta: vías del Ferrocarril entre la estación y calle Olavarria",NA,NA,NA,NA,"Novara 9058",NA,NA,"1989","10","Novara, L. J.","25","La Capital",NA,NA,NA,"(D. Don) Cabrera","1190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2015-09-16 06:16:00-03","MO","MOBOT","2493545","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Benedict (Benjamin) Balansa","South America","Paraguay","Central","Nord du Cerro de lambare",NA,NA,NA,NA,"Balansa 788",NA,NA,"1875","9","Cabrera, A. L.","20",NA,"-57.56666","-25.38333",NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2010-11-13 05:23:00-02","MO","MOBOT","3385701","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Fátima Mereles|Patricia Geissler","South America","Paraguay","Presidente Hayes",NA,NA,NA,NA,NA,"Mereles H. 3322",NA,NA,"1989",NA,"John Pruski (MO), 2006",NA,NA,NA,NA,NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"290","2009-06-13 16:43:00-03","MO","MOBOT","598821","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Elsa M. Zardini|Leongino Guerrero","South America","Paraguay","Concepción","Arroyo Tagatiyá-Guazú. Gallery forest on limestones.",NA,NA,NA,NA,"Zardini 39804",NA,NA,"1994","6","John Pruski (MO)","30",NA,"-57.4394444","-22.7572222",NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","914",NA
"291","2009-06-25 16:09:00-03","MO","MOBOT","961037","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Elsa M. Zardini|M. Vera","South America","Paraguay","Concepción","Parque Nacional San Luis de la Sierra. Savanna woodland on limestone.",NA,NA,NA,NA,"Zardini 40952",NA,NA,"1994","9","J. Pruski (MO)","15",NA,"-57.3413889","-22.6725",NA,"(D. Don) Cabrera","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","953",NA
"292","2009-06-13 16:42:00-03","MO","MOBOT","907883","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Elsa M. Zardini|Leongino Guerrero","South America","Paraguay","Boquerón","Boquerón (ex Nueva Asunción). Fortín Teniente Emilio Ochoa, Route 9, Km 580, 2 km north of route. Estero and gallery forest.",NA,NA,NA,NA,"Zardini 39343",NA,NA,"1994","5","John Pruski (MO)","25",NA,"-60.95","-21.75",NA,"(D. Don) Cabrera","330.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","946",NA
"293","2009-06-13 16:43:00-03","MO","MOBOT","1316618","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Elsa M. Zardini|N. Duarte","South America","Paraguay","Boquerón","Parque Nacional Teniente Agripino Enciso. Dry forest.",NA,NA,NA,NA,"Zardini 49867",NA,NA,"1998","12","John Pruski (MO)","14",NA,"-61.6572222","-21.2102778",NA,"(D. Don) Cabrera","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1163",NA
"294","2008-05-27 22:02:00-03","MO","MOBOT","1316625","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Elsa M. Zardini|N. Duarte","South America","Paraguay","Boquerón","Parque Nacional Teniente Agripino Enciso. Dry forest.",NA,NA,NA,NA,"Zardini 49874",NA,NA,"1998","12","Harold Robinson (US)","14",NA,"-61.65722","-21.21027",NA,"Cabrera","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1163",NA
"295","2009-06-13 16:44:00-03","MO","MOBOT","570523","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","hieracioides","Holocheilus hieracioides","Elsa M. Zardini|G. Garcete","South America","Paraguay","Paraguarí","Estero del Ypoá, northern part, 10 km E of Nueva Italia. Arroyo Cañabé basin. Southern side of basin, on Arroyo Cañabé. Gallery forest.",NA,NA,NA,NA,"Zardini 28679",NA,NA,"1991","11","John Pruski (MO)","11",NA,"-57.4","-25.6166667",NA,"(D. Don) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","614",NA
"296","2019-11-07 11:43:56-03","FUVATES","HVAT","1657","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","E. Freitas",NA,"Brasil","Rio Grande do Sul","Pró Mata.",NA,NA,"Coletada na margem da rodovia de saida da cidade, em diração ao pró-mata","HVAT00001657","s.n.",NA,NA,"2004","11","E. Freitas","30","São Francisco de Paula","-50.583611","-29.448056",NA,"(L.) Cabrera",NA,NA,NA,NA,NA,"2004","11","30","-50º35'1''W","-29º26'53''S",NA,NA,NA,NA,NA
"297","2019-12-19 11:17:29-03","UFG","UFG","174","S","Plantae","Asteraceae","Trixis","sonchoides","Trixis sonchoides","J.A. Rizzo; Barbasa, A.",NA,"Brasil","Goiás",NA,NA,NA,NA,"UFG0000174","1210",NA,NA,"1968","06","Monge, M.E.","05","Goiânia","-49.2538986206055","-16.6786003112793","UFG0000174","Chodat",NA,NA,NA,"25250","auto","2009","05","15",NA,NA,NA,NA,NA,NA,NA
"298","2021-01-26 14:12:24-03","CPACT","ECT","804","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","G.Heiden; G.Heiden",NA,"Brasil","Rio Grande do Sul","Passo dos Baios. No alto da coxilha, próximo à saída para a BR 116. Campos de clima temperado (pampas), área de afloramentos rochosos graníticos.",NA,NA,NA,"ECT0000804","1129","Embryophyta",NA,"2009","11","G.Heiden","01","São Lourenço do Sul","-52.096389","-31.379722","ECT0000804","(L.) Cabrera","55","55",NA,NA,NA,"2009","11","01","52º5'47''W","31º22'47''S",NA,NA,NA,NA,NA
"299","2021-01-26 14:12:24-03","CPACT","ECT","3136","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","M.M.Marchi; M.Magalhães",NA,"Brasil","Rio Grande do Sul","Butiazal. Área 1.",NA,NA,NA,"ECT0003136","3847","Embryophyta",NA,"2012","10","L.B.Barcelos","18","Tapes","-51.359722","-30.522778","ECT0003136","(L.) Cabrera","40","40",NA,NA,NA,"2016","11","17","51º21'35''W","30º31'22''S",NA,NA,NA,NA,NA
"300","2021-01-26 14:12:24-03","CPACT","ECT","3180","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","M.M.Marchi; J.M.Salles | I.Goulart | J.Villela",NA,"Brasil","Rio Grande do Sul","Butiazal. Área 3. Igual 3095.",NA,NA,NA,"ECT0003180","3096","Embryophyta",NA,"2011","10","L.B.Barcelos","10","Tapes","-51.368333","-30.545556","ECT0003180","(L.) Cabrera","50","50",NA,NA,NA,"2016","11","24","51º22'6''W","30º32'44''S",NA,NA,NA,NA,NA
"301","2021-01-26 14:12:24-03","CPACT","ECT","3469","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","L.B.Barcelos; D.R.Vahl | G.Heiden",NA,"Brasil","Rio Grande do Sul","Butiazal. Fora das áreas de monitoramento. Habitat em campo sujo, próximo a cerca, área sem pastejo.",NA,NA,NA,"ECT0003469","130","Embryophyta",NA,"2017","08","L.B.Barcelos","31","Tapes","-51.351389","-30.531944","ECT0003469","(L.) Cabrera","44","44",NA,NA,NA,"2017","09","05","51º21'5''W","30º31'55''S",NA,NA,NA,NA,NA
"302","2021-01-26 14:12:24-03","CPACT","ECT","3134","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","M.M.Marchi; I.Goulart | M.Fonseca | C.Sigales",NA,"Brasil","Rio Grande do Sul","Butiazal. Área 1. Fotos. Maior que a 3771, semelhante a 3756.",NA,NA,NA,"ECT0003134","3773","Embryophyta",NA,"2012","09","L.B.Barcelos","11","Tapes","-51.359722","-30.522778","ECT0003134","(L.) Cabrera","40","40",NA,NA,NA,"2016","11","17","51º21'35''W","30º31'22''S",NA,NA,NA,NA,NA
"303","2021-01-26 14:12:24-03","CPACT","ECT","3135","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","M.M.Marchi; I.Goulart | M.Fonseca | C.Sigales",NA,"Brasil","Rio Grande do Sul","Butiazal. Área 1. Fotos.",NA,NA,NA,"ECT0003135","3756","Embryophyta",NA,"2012","09","L.B.Barcelos","11","Tapes","-51.359722","-30.522778","ECT0003135","(L.) Cabrera","40","40",NA,NA,NA,"2016","11","17","51º21'35''W","30º31'22''S",NA,NA,NA,NA,NA
"304","2021-01-26 14:12:24-03","CPACT","ECT","5477","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","G.Heiden; I.Bashir | V.R.Bueno | C.H.Dalastra",NA,"Brasil","Rio Grande do Sul","Fazenda São Miguel. Butiazal, área de manejo conservativo. Campos de clima temperado (pampas), butiazal.",NA,NA,NA,"ECT0005477","2443","Embryophyta",NA,"2018","10","G.Heiden","04","Tapes","-51.349444","-30.533889","ECT0005477","(L.) Cabrera","21","21",NA,NA,NA,"2018","10","04","51º20'58''W","30º32'2''S",NA,NA,NA,NA,NA
"305","2020-09-12 05:00:02-03","US","US","700956","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","O. Kuntze","South America","Uruguay",NA,"Sierra de Solly",NA,NA,NA,"US01621542","s.n.",NA,"Asterales","1892","11",NA,NA,NA,NA,NA,NA,"(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"306","2020-09-12 05:00:02-03","US","US","3308794","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","G. Hatschbach & O. S. Ribas","South America","Brazil","Rio Grande do Sul","Fortaleza (mun. Cambara do Sul) Rio Grande do Sul",NA,NA,NA,"US01621553","61334",NA,"Asterales","1994","11",NA,"24",NA,NA,NA,"US01621553_01","(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"307","2020-09-12 05:00:02-03","US","US","3282537","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","G. Hatschbach & E. L. Barbosa","South America","Brazil","Paraná","Rodovia Castro-Tibagi, km 24 (mun. Tibagi) Parana",NA,NA,NA,"US01621545","59641",NA,"Asterales","1993","10",NA,"19",NA,NA,NA,"US01621545_01","(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"308","2020-09-12 05:00:02-03","US","US","2604202","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Del Puerto","South America","Uruguay","Paysandu","Corresponde a muestra, Meseta de Artigas Paysandu",NA,NA,NA,"US01621559","5402",NA,"Asterales","1965","10",NA,"20",NA,NA,NA,NA,"(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"309","2020-09-12 05:00:02-03","US","US","1442761","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","C. Osten","South America","Uruguay",NA,"Malvonavo, Solis in armonis [interpreted]",NA,NA,NA,"US01621548","21753",NA,"Asterales","1929","11",NA,"2",NA,NA,NA,NA,"(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"310","2020-09-12 05:00:02-03","US","US","1617310","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","F. C. Hoehne","South America","Brazil","Paraná","Ponta-Grosso",NA,NA,NA,"US01621557","23266",NA,"Asterales","1928","11",NA,"1",NA,NA,NA,"US01621557_01","(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"311","2020-09-12 05:00:02-03","US","US","1401690","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","A. Regnell","South America - Neotropics","Brazil","Minas Gerais","Brasilia, Prov. Minas Gerais",NA,NA,NA,"US01621564","s.n.",NA,"Asterales","1864","10",NA,"31",NA,NA,NA,"US01621564_01","(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"312","2020-09-12 05:00:02-03","US","US","2251044","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","L. Smith & R. Reitz","South America","Brazil","Santa Catarina","Mun. Sao Joaquim: Bog, campo, source of Rio Capivaras, Serra do Oratorio, 10 km east of Bom Jardim da Serra (Cambajuva)",NA,NA,NA,"US01621561","10139",NA,"Asterales","1957","1",NA,"16",NA,NA,NA,"US01621561_01","(L.) Cabrera","1200",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"313","2020-09-12 05:00:02-03","US","US","2743525","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","L. Smith & R. M. Klein","South America","Brazil","Santa Catarina","Mun. Agua Doce: Campo, campos de Palmas, 30 km southeast of Horizonte (Parana)",NA,NA,NA,"US01621541","13410",NA,"Asterales","1964","12",NA,"3",NA,"-51.4","-26.75","US01621541_01","(L.) Cabrera","1000","1200","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"314","2020-09-12 05:00:02-03","US","US","3684773","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","J. M. Silva, J. Cordeiro, C. Poliquesi & J. Vaz","South America","Brazil","Santa Catarina","Pousada Santa Rita, Rio Porteira (Mun. Bom Jardim da Serra`) Santa Catarina",NA,NA,NA,"US01621539","7235",NA,"Asterales","2008","11",NA,"16",NA,NA,NA,"US01621539_01","(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"315","2020-09-12 05:00:02-03","US","US","1706525","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","M. Fruchard","South America","Uruguay","Montevideo","Cerro De Montevideo",NA,NA,NA,"US01621549","s.n.",NA,"Asterales","1876","10",NA,"8",NA,NA,NA,"US01621549_01","(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"316","2020-09-12 05:00:02-03","US","US","3571392","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","L. Scur","South America","Brazil",NA,"RS - Mun. de Caxias do Sul; Vila Seca; Apanhador",NA,NA,NA,NA,"207",NA,"Asterales","1999","12","Robinson, H. E., (US)","1",NA,NA,NA,NA,"(L.) Cabrera","780",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"317","2020-09-12 05:00:02-03","US","US","3389420","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","C. Poliquesi, J. Cordeiro & E. L. Barbosa","South America","Brazil","Paraná","Buraco do Padre (Mun. Ponta Grossa) Parana",NA,NA,NA,"US01621552","661",NA,"Asterales","1999","11",NA,"24",NA,NA,NA,"US01621552_01","(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"318","2020-09-12 05:00:02-03","US","US","3684759","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","J. M. Silva, J. Cordeiro, C. Poliquesi & J. Vaz","South America","Brazil","Rio Grande do Sul","Tainhas (Mun. Sao Francisco de Paula) Rio Grande do Sul",NA,NA,NA,"US01621538","7402",NA,"Asterales","2008","11",NA,"20",NA,NA,NA,"US01621538_01","(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"319","2020-09-12 05:00:02-03","US","US","1906349","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Hicken","South America","Argentina","Buenos Aires","Prov. Buenos Aires, Sierra La Boara",NA,NA,NA,"US01621560","645",NA,"Asterales","1930","12",NA,"4",NA,NA,NA,NA,"(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"320","2020-09-12 05:00:02-03","US","US","3143719","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","V. Gelain & et al.","South America","Brazil","Rio Grande do Sul","RS - Caxias do Sul - Criuva - Ilheus no campo entre rochedos",NA,NA,NA,"US01621550","4771",NA,"Asterales","1988","10",NA,"30",NA,NA,NA,"US01621550_01","(L.) Cabrera","800",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"321","2020-09-12 05:00:02-03","US","US","701705","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","O. Kuntze","South America","Argentina",NA,"Tandil",NA,NA,NA,"US01621543","s.n.",NA,"Asterales","1892","11",NA,NA,NA,NA,NA,NA,"(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"322","2020-09-12 05:00:02-03","US","US","1473927","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","P. K. Dusén","South America","Brazil","Paraná","Turma 23, in campo",NA,NA,NA,"US01621547","15636",NA,"Asterales","1914","10",NA,"19",NA,NA,NA,"US01621547_01","(L.) Cabrera","800",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"323","2020-09-12 05:00:02-03","US","US","3684727","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","J. M. Silva, J. Cordeiro & C. Poliquesi","South America","Brazil","Paraná","Recantos dos Papagaios (Mun. Palmeira) Parana",NA,NA,NA,"US01621540","7011",NA,"Asterales","2008","10",NA,"6",NA,NA,NA,"US01621540_01","(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"324","2020-09-12 05:00:02-03","US","US","1280963","PreservedSpecimen","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","P. K. Dusén","South America","Brazil","Paraná","Capivary, in campo",NA,NA,NA,"US01621546","7011b",NA,"Asterales","1908","10",NA,"22",NA,NA,NA,"US01621546_01","(L.) Cabrera",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
