"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","eventTime"
"575","2019-11-13 11:26:54-03","USP","SPF","32617","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","Kawasaki, ML","Cesar, O","115","1983","12","02","Brasil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia",NA,NA,NA,NA,NA,NA,"SPF00032617",NA,NA,"1984","05","18",NA,NA,NA,NA,NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA
"576","2019-11-13 11:26:54-03","USP","SPF","154836","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Mazine, FF","Souza, VC","23423","2000","02","18","Brasil","Espírito Santo","Iúna","Parque Nacional do Caparaó","-41.5358009338379","-20.3458003997803",NA,NA,NA,NA,"SPF00154836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32198","auto",NA,NA,NA,NA,NA
"577","2019-11-13 11:26:54-03","USP","SPF","154834","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","Mazine, FF","Mazine, FF","151","1999","08","17","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó","-41.8683013916016","-20.4333000183105",NA,NA,"1600","1600","SPF00154834",NA,NA,"1999","08",NA,NA,NA,NA,NA,NA,NA,"gracilis","21645","auto",NA,NA,NA,NA,NA
"578","2019-11-13 11:26:54-03","USP","SPF","153333","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M","Silva, JM","3384","2001","08","18","Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"SPF00153333",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"579","2019-11-13 11:26:54-03","USP","SPF","122745","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(O.Berg) Landrum","Kawasaki, ML; Landrum, LR","Kummrow, R","3371","1994","01","21","Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"SPF00122745",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,"regnelliana","41937","auto",NA,NA,NA,NA,NA
"580","2019-11-13 11:26:54-03","USP","SPF","31626","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M","Sobral, M","1588","1983","03","19","Brasil","Rio Grande do Sul","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"SPF00031626",NA,NA,"1983","03",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"581","2019-11-13 11:26:54-03","USP","SPF","186684","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M","Dreveck, S","62","2007","12","12","Brasil","Santa Catarina","Itaiópolis",NA,"-49.9063987731934","-26.3363990783691",NA,NA,"943","943","SPF00186684",NA,NA,"2008","04","01",NA,NA,NA,NA,NA,NA,NA,"51919","auto",NA,NA,NA,NA,NA
"582","2019-11-13 11:26:54-03","USP","SPF","112439","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Sobral, M","Hatschbach, G","61653","1995","02","16","Brasil","Santa Catarina","Urubici","Morro da Igreja","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"SPF00112439",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"583","2019-11-13 11:26:54-03","USP","SPF","188618","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","Aguiar, OT","Polisel, RT","307","2007","06","29","Brasil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"SPF00188618",NA,NA,"2007","10","08",NA,NA,NA,NA,NA,NA,"gracilis","21048","auto",NA,NA,NA,NA,NA
"584","2019-11-13 11:26:54-03","USP","SPF","178869","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","Aguiar, OT","Robim, MJ","793","1994","09","05","Brasil","São Paulo","Campos do Jordão","Parque Estadual dos Mananciais de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"SPF00178869",NA,NA,"1994","10",NA,NA,NA,NA,NA,NA,NA,"gracilis","21048","auto",NA,NA,NA,NA,NA
"585","2019-11-13 11:26:54-03","USP","SPF","121386","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Kawasaki, ML","Souza, VC","10633","1996","01","26","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"SPF00121386",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA
"586","2019-11-13 11:26:54-03","USP","SPF","121385","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Kawasaki, ML","Souza, VC","10621","1996","01","26","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"SPF00121385",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA
"587","2019-11-13 11:26:54-03","USP","SPF","112581","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","Kawasaki, ML","Rossi, L","133","1979","11","29","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00112581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"acutata","53584","auto",NA,NA,NA,NA,NA
"588","2019-11-13 11:26:54-03","USP","SPF","112582","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","Sobral, M","Rossi, L","146","1979","12","13","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00112582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"acutata","53584","auto",NA,NA,NA,NA,NA
"589","2019-10-07 09:35:29-03","UEFS","HUEFS","44225","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook.& Arn.) Berg",NA,"Silva, J.M.","2626","1998","11","11","Brasil","Paraná","Tunas do Paraná","Parque Estadual de Campinhos.","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"HUEFS0044225","HUEFS0044225","Mata secundária.",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"41885","auto","Rosanae",NA,NA,NA,NA
"590","2019-10-07 09:35:29-03","UEFS","HUEFS","213503","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook.& Arn.) O.Berg",NA,"Neves, D.M.","1374","2013","06","29","Brasil","Minas Gerais","Itamonte","Parque Nacional do Itatiaia.","-44.720556","-22.365","44W43'14''","22S21'54''","2320","2320","HUEFS0213503",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"591","2019-10-07 09:35:29-03","UEFS","HUEFS","71398","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook.& Arn.) O.Berg",NA,"Hatschbach, G.","72560","2001","12","10","Brasil","Santa Catarina","São Joaquim","Pericó Rio Pericó","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"HUEFS0071398","HUEFS0071398",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"48290","auto","Rosanae",NA,NA,NA,NA
"592","2019-10-07 09:35:29-03","UEFS","HUEFS","43453","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook.& Arn.) Berg",NA,"Silva, J.M.","2783","1998","07","29","Brasil","Santa Catarina","Campo Alegre","Serra do Quiriri.","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"HUEFS0043453","HUEFS0043453","Matinha nebular.",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"37493","auto","Rosanae",NA,NA,NA,NA
"593","2019-10-07 09:35:29-03","UEFS","HUEFS","64763","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook.& Arn.) O.Berg",NA,"Ribas, O.S.","2239","1998","01","14","Brasil","Santa Catarina","Campo Alegre","Serra do Quiriri.","-49.2655982971191","-26.1924991607666",NA,NA,"1300","1300","HUEFS0064763","HUEFS0064763","Matinha nebular.",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"37493","auto","Rosanae",NA,NA,NA,NA
"594","2019-10-07 09:35:29-03","UEFS","HUEFS","116076","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook.& Arn.) O.Berg",NA,"Hatschbach, G.","78189","2004","10","18","Brasil","Santa Catarina","Urubici","Serra do Rio do Rastro, subida ao Morro da Igreja","-49.5917015075684","-28.0149993896484",NA,NA,"1155","1155","HUEFS0116076","HUEFS0116076","Matinha nebular",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"30102","auto","Rosanae",NA,NA,NA,NA
"595","2019-10-07 09:35:29-03","UEFS","HUEFS","176593","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata var. regnelliana","(O.Berg) Landrum",NA,"Braga, J.M.A.","3698","1996","12","03","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Planalto, proximidades do Brejo da Lapa.","-44.566667","-22.25","44W34'0''","22S15'0''","1660","1660","HUEFS0176593","HUEFS0176593","Floresta Nebular alterada.",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Myrtales","var. regnelliana",NA,NA,"Rosanae",NA,NA,NA,NA
"596","2019-10-07 09:35:29-03","UEFS","HUEFS","176595","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata var. regnelliana","(O.Berg) Landrum",NA,"Silva Neto, S.J.","1726","2002","11","26","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Brejo da Lapa.","-44.566667","-22.25","44W34'0''","22S15'0''",NA,NA,"HUEFS0176595","HUEFS0176595",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Myrtales","var. regnelliana",NA,NA,"Rosanae",NA,NA,NA,NA
"597","2019-10-07 09:35:29-03","UEFS","HUEFS","212380","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata var. regnelliana","(O.Berg) Landrum",NA,"Barboza, E.","4004","2013","10","30","Brasil","Santa Catarina","Campo Alegre","Campos do Quiriri.",NA,"-26.015278","49W57'88''","26S0'55''","862","862","HUEFS0212380",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Myrtales","var. regnelliana",NA,NA,"Rosanae",NA,NA,NA,NA
"598","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106029F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106029F","V0106029F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"599","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106030F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106030F","V0106030F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"600","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106032F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0106032F","V0106032F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"601","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106040F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106040F","V0106040F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"602","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106041F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106041F","V0106041F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"603","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106042F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106042F","V0106042F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"604","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106043F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106043F","V0106043F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"605","2019-06-11 13:08:14-03","F","FMNH-SEEDPLANTS","V0349044F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,"RRC ID Flag","J. L. Waechter","1851","1981","10","9","Brazil","Rio Grande do Sul",NA,NA,"-54","-30",NA,NA,NA,NA,"V0349044F","V0349044F_01 V0349044F_02",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1851",NA
"606","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106044F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106044F","V0106044F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"acutata",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"607","2018-05-14 17:22:36-03","F","FMNH-SEEDPLANTS","V0349041F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata",NA,"RRC ID Flag","J. R. Mattos","12134","1964","11","12","Brazil","Santa Catarina",NA,NA,"-50","-27",NA,NA,NA,NA,"V0349041F","V0349041F_01 V0349041F_02",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"acutata",NA,NA,"Dicotyledoneae",NA,NA,"12134",NA
"608","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106035F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla",NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0106035F","V0106035F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"nannophylla",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"609","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106036F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla",NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0106036F","V0106036F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"nannophylla",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"610","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106037F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla",NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0106037F","V0106037F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"nannophylla",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"611","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106038F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla",NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0106038F","V0106038F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"nannophylla",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"612","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106039F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0106039F","V0106039F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"nannophylla",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"613","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106045F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0106045F","V0106045F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"nannophylla",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"614","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106046F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla",NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0106046F","V0106046F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"nannophylla",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"615","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106047F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla",NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0106047F","V0106047F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"nannophylla",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"616","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106048F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla",NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0106048F","V0106048F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"nannophylla",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"617","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106049F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla",NA,NA,NA,NA,NA,NA,NA,"Chile",NA,NA,NA,"-70.8906","-35.8156",NA,NA,NA,NA,"V0106049F","V0106049F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"nannophylla",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"618","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106033F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106033F","V0106033F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"619","2015-03-07 09:00:08-03","F","FMNH-SEEDPLANTS","V0106034F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106034F","V0106034F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"620","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106050F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106050F","V0106050F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"621","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106051F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106051F","V0106051F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"622","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106052F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106052F","V0106052F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"623","2015-03-07 08:39:48-03","F","FMNH-SEEDPLANTS","V0106053F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106053F","V0106053F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"624","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106054F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106054F","V0106054F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"625","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106055F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106055F","V0106055F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"626","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106056F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106056F","V0106056F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"627","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106057F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106057F","V0106057F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"628","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106058F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0106058F","V0106058F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"629","2018-05-14 16:21:13-03","F","FMNH-SEEDPLANTS","V0349042F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana",NA,"RRC ID Flag","J. R. Mattos","12135","1964","11","12","Brazil","Santa Catarina",NA,NA,"-50","-27",NA,NA,NA,NA,"V0349042F","V0349042F_01 V0349042F_02",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"regnelliana",NA,NA,"Dicotyledoneae",NA,NA,"12135",NA
