"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","monthIdentified","dayIdentified","individualCount","fieldNumber","typeStatus"
"49","2020-02-08 09:10:06-03","NBC","NL-BOTANY","U.1304454","PreservedSpecimen","Plantae","Leguminosae-Mim.","Inga","virescens","Inga virescens","Berg CC; et al.",NA,"1973","10","15","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1304454 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1304454",NA,"Fabales","Benth.",NA,NA,NA,"Plants of Brazilian Amazonia, State of Mato Grosso, Forest on west side of Rio Aripuanã, below Salto dos Dardanelos.","-59.35","-10.2",NA,NA,"NL-U1304454",NA,NA,NA,"Magnoliopsidae","-59.35","-10.2",NA,NA,NA,NA,NA,NA
"50","2020-02-08 09:10:06-03","NBC","NL-BOTANY","U.1306270","PreservedSpecimen","Plantae","Leguminosae-Mim.","Inga","virescens","Inga virescens","Smith LB; Reitz R; Klein RM",NA,"1956","09","15","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1306270 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1306270",NA,"Fabales","Benth.",NA,"Santa Catarina",NA,"Angelina, São José. Santa Catarina.",NA,NA,NA,NA,"NL-U1306270",NA,NA,NA,"Magnoliopsidae",NA,NA,"U 0080425",NA,NA,NA,NA,NA
"51","2020-02-08 09:10:06-03","NBC","NL-BOTANY","U.1310562","PreservedSpecimen","Plantae","Leguminosae-Mim.","Inga","virescens","Inga virescens","Tressens SG; et al.",NA,"1995","09","21","Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1310562 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1310562",NA,"Fabales","Benth.",NA,NA,NA,"Corrientes (CTIS). Misiones, Dep. Guarani. Predio Guarani. Picado al ayo.","-54.25","-26.941667",NA,NA,"NL-U1310562",NA,NA,NA,"Magnoliopsidae","-54.25","-26.941667",NA,NA,NA,NA,NA,NA
"52","2020-02-08 09:10:06-03","NBC","NL-BOTANY","U.1310563","PreservedSpecimen","Plantae","Leguminosae-Mim.","Inga","virescens","Inga virescens","Tressens SG; et al.",NA,"1995","09","21","Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1310563 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1310563",NA,"Fabales","Benth.",NA,NA,NA,"Corrientes (CTIS). Misiones, Dep. Guarani. Predio Guarani. Picado al ayo.","-54.25","-26.941667",NA,NA,"NL-U1310563",NA,NA,NA,"Magnoliopsidae","-54.25","-26.941667",NA,NA,NA,NA,NA,NA
"53","2020-02-08 09:10:06-03","NBC","NL-BOTANY","WAG.1706043","PreservedSpecimen","Plantae","Leguminosae-Mim.","Inga","virescens","Inga virescens","Hatschbach GG",NA,"1975","11","05","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1706043 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1706043",NA,"Fabales","Benth.",NA,NA,NA,"Guaricana (mun. S. Jose dos Pinhass), Parana.",NA,NA,NA,NA,"NL-WAG1706043",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-02-08 09:10:06-03","NBC","NL-BOTANY","WAG.1706044","PreservedSpecimen","Plantae","Leguminosae-Mim.","Inga","virescens","Inga virescens","Hatschbach GG",NA,"1975","11","05","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1706044 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1706044",NA,"Fabales","Benth.",NA,NA,NA,"Guaricana (mun. S. Jose dos Pinhass), Parana.",NA,NA,NA,NA,"NL-WAG1706044",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-02-08 09:10:06-03","NBC","NL-BOTANY","WAG.1706045","PreservedSpecimen","Plantae","Leguminosae-Mim.","Inga","virescens","Inga virescens","Hatschbach GG",NA,"1966","10","15","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1706045 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1706045",NA,"Fabales","Benth.",NA,NA,NA,"Est. Paraná. S.João de Triunfo.",NA,NA,NA,NA,"NL-WAG1706045",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:09:43-03","ESALQ","ESA","66103","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Silva, J.M. ; Abe, L.M.","2627.0","1998","11","11",NA,"Brasil",NA,NA,NA,"ESA066103","Magnoliophyta",NA,"Benth.",NA,"Paraná","Tunas do Paraná",NA,"-49.0858001708984","-24.9743995666504",NA,NA,"ESA066103","41885","auto","1999",NA,NA,NA,NA,"01","01",NA,NA,NA
"57","2020-11-04 11:09:43-03","ESALQ","ESA","20000","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Jarenkow, J.A.","1009.0","1988","10","30",NA,"Brasil",NA,NA,NA,"ESA020000","Magnoliophyta",NA,"Benth.",NA,"Rio Grande do Sul","Pelotas",NA,"-52.3424987792969","-31.771900177002",NA,NA,"ESA020000","51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:09:43-03","ESALQ","ESA","20765","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Maestro, A.L. Silveira, A.M.","8.0","1994","10","10",NA,"Brasil",NA,NA,NA,"ESA020765","Magnoliophyta",NA,"Benth.",NA,"São Paulo","Riolândia",NA,"-49.6800003051758","-19.9899997711182",NA,NA,"ESA020765","23145","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:09:43-03","ESALQ","ESA","37084","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Silva, J.M. ; Cordeiro, J.","1544.0","1995","09","05",NA,"Brasil",NA,NA,NA,"ESA037084","Magnoliophyta",NA,"Benth.",NA,"Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,"ESA037084","46557","auto","1996",NA,NA,NA,NA,"01","01",NA,NA,NA
"60","2020-11-04 11:09:43-03","ESALQ","ESA","20011","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Jarenkow, J.A.","964.0","1988","10","11",NA,"Brasil",NA,NA,NA,"ESA020011","Magnoliophyta",NA,"Benth.",NA,"Rio Grande do Sul","Paim Filho",NA,"-51.7606010437012","-27.710599899292",NA,NA,"ESA020011","12460","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:09:43-03","ESALQ","ESA","88777","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Carpanezzi, A.A.","295.0","2004","03","31",NA,"Brasil",NA,NA,NA,"ESA088777","Magnoliophyta",NA,"Mart. ex Bentham","Carvalho, P.E.R.","Rio Grande do Sul","Sananduva",NA,"-51.8067016601562","-27.9496994018555",NA,NA,"ESA088777","22915","auto","2004",NA,NA,NA,NA,"03","31",NA,NA,NA
"62","2020-11-04 11:09:43-03","ESALQ","ESA","34696","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Cordeiro, J. ; Poliquesi, C.B.","919.0","1992","11","19",NA,"Brasil",NA,NA,NA,"ESA034696","Magnoliophyta",NA,"Benth.",NA,"Santa Catarina","Campo Alegre",NA,"-49.2655982971191","-26.1924991607666",NA,NA,"ESA034696","37493","auto","1996",NA,NA,NA,NA,"01","01",NA,NA,NA
"63","2019-02-22 11:45:31-03","IPA","IPA","59199","S","Plantae","Leguminosae-Mim.","Inga","virescens","Inga virescens","Silva, J.M.; Barbosa, E.; Barbosa, E.","119","1992","11","06","Southern America","Brasil",NA,NA,"Árvore, 10m. Capão com Araucária. flor alvascente.","IPA0059199","Plantae",NA,"Benth.","Hatschbach, G.","Paraná","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-08-27 13:29:46-03","IAP","PACA-AGP","31325","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Rambo, B.",NA,"1946","02","24",NA,"Brasil",NA,NA,"Espécie confirmada por F.C.P. Garcia em 31.07.1997. Habitat: in silvula secundaria Fenofase: estéril","PACA031325","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,"49662","auto","1954","Magnoliatae",NA,NA,NA,"08","12",NA,NA,NA
"65","2019-08-27 13:29:46-03","IAP","PACA-AGP","28050","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","P. Buck SJ",NA,"1945","02",NA,NA,"Brasil",NA,NA,"Habitat: in silva Fenofase: fruto semievoluto","PACA028050","Magnoliophyta","Fagales","Benth.","F.C.P. Garcia","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,"49662","auto","1997","Magnoliatae",NA,NA,NA,"07","31",NA,NA,NA
"66","2019-08-27 13:29:49-03","IAP","PACA-AGP","62726","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Camargo, O. R.","2329","1957","10","31",NA,"Brasil",NA,NA,"Espécie confirmada por F.C.P. Garcia em 31.07.1997. Habitat: in silva (matinha de encosta) Fenofase: flor","PACA062726","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Farroupilha","estação Exp. de Fruticultura","-51.3478012084961","-29.2250003814697",NA,NA,NA,"19545","auto","1958","Magnoliatae",NA,NA,NA,"09","25",NA,NA,NA
"67","2019-08-27 13:29:49-03","IAP","PACA-AGP","59791","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Camargo, O. R.","1262","1957","04","12",NA,"Brasil",NA,NA,"Espécie confirmada por F.C.P. Garcia em 31.07.1997. Habitat: in silva Fenofase: estéril","PACA059791","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Farroupilha","estação Exp. de Fruticultura","-51.3478012084961","-29.2250003814697",NA,NA,NA,"19545","auto","1957","Magnoliatae",NA,NA,NA,"05","05",NA,NA,NA
"68","2019-08-27 13:29:46-03","IAP","PACA-AGP","48412","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Sehnem, A.","2253","1946","10","18",NA,"Brasil",NA,NA,"Espécie confirmada por F.C.P. Garcia em 31.07.1997. Habitat: in silva Fenofase: flor Hábito: árvore","PACA048412","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Montenegro","Linha Campestre","-51.4611015319824","-29.6886005401611",NA,NA,NA,"21601","auto","1954","Magnoliatae",NA,NA,NA,"08","12",NA,NA,NA
"69","2019-08-27 13:29:49-03","IAP","PACA-AGP","71013","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Sehnem, A.","12985","1972","03",NA,NA,"Brasil",NA,NA,"Habitat: in silvatico Fenofase: fruto Hábito: árvore","PACA071013","Magnoliophyta","Fagales","Benth.","A. Sehnem","RS","Morro Reuter",NA,"-51.0807991027832","-29.5380992889404",NA,NA,NA,"12924","auto",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-08-27 13:29:46-03","IAP","PACA-AGP","27394","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Emrich, K.",NA,"1944",NA,NA,NA,"Brasil",NA,NA,"Habitat: in silvula campestri Fenofase: flor nondum aperto","PACA027394","Magnoliophyta","Fagales","Benth.","F.C.P. Garcia","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto","1997","Magnoliatae",NA,NA,NA,"07","31",NA,NA,NA
"71","2020-12-21 16:37:25-03","IAP","PACA-AGP","10988","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Heidler, A.",NA,"1943",NA,NA,NA,"Brasil",NA,NA,"sp. confirmada por F.C.P. Garcia em 02.1999. Habitat: in silva Fenofase: flor","PACA010988","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Santa Maria",NA,"-53.8069000244141","-29.6842002868652",NA,NA,NA,"37819","auto","1954","Magnoliatae",NA,NA,NA,"08","12",NA,NA,NA
"72","2019-08-27 13:29:46-03","IAP","PACA-AGP","36043","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","A. Spies",NA,"1947","02",NA,NA,"Brasil",NA,NA,"Espécie confirmada por F.C.P. Garcia em 31.07.1997. Habitat: in silva Fenofase: flor","PACA036043","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Santa Rosa","Campinas","-54.4813995361328","-27.8708000183105",NA,NA,NA,"19818","auto","1954","Magnoliatae",NA,NA,NA,"08","12",NA,NA,NA
"73","2019-08-27 13:29:46-03","IAP","PACA-AGP","114197","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Sehnem, A.","7720","1960","10",NA,NA,"Brasil",NA,NA,"Habitat: arbor ad flumen","PACA114197","Magnoliophyta","Fagales","Benth.","A. Sehnem","RS","São Leopoldo","Prope urbem.","-51.1472015380859","-29.7602996826172",NA,NA,NA,"10287","auto",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-08-27 13:29:46-03","IAP","PACA-AGP","55237","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Reitz, R.","5462","1953","02","04",NA,"Brasil",NA,NA,"6m de altura. HBR 6475. Habitat: in silvula Fenofase: fruto semievoluto Hábito: árvore","PACA055237","Magnoliophyta","Fagales","Benth.","F.C.P. Garcia","SC","São José","Serra da Boa Vista","-48.627498626709","-27.6152992248535","1100","1100",NA,"12814","auto","1999","Magnoliatae",NA,NA,NA,"02",NA,NA,NA,NA
"75","2019-08-27 13:29:46-03","IAP","PACA-AGP","56670","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Rambo, B.",NA,"1955","02","08",NA,"Brasil",NA,NA,"Sem material Habitat: in araucarieto Fenofase: fruto maturo","PACA056670","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,"49662","auto","1955","Magnoliatae",NA,NA,NA,"04","10",NA,NA,NA
"76","2019-08-27 13:29:46-03","IAP","PACA-AGP","44697","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Rambo, B.",NA,"1949","12","03",NA,"Brasil",NA,NA,"Espécie confirmada por F.C.P. Garcia em 31.07.1997. Habitat: in silva secundaria Fenofase: flor","PACA044697","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,"49662","auto","1954","Magnoliatae",NA,NA,NA,"08","12",NA,NA,NA
"77","2019-08-27 13:29:49-03","IAP","PACA-AGP","62649","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Camargo, O. R.","2468","1957","11","10",NA,"Brasil",NA,NA,"Espécie confirmada por F.C.P. Garcia em 31.07.1997. Habitat: in silva (matinha campestre) Fenofase: flor","PACA062649","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Farroupilha","Estação Exp. de Fruticultura","-51.3478012084961","-29.2250003814697",NA,NA,NA,"19545","auto","1958","Magnoliatae",NA,NA,NA,"09","26",NA,NA,NA
"78","2019-08-27 13:29:49-03","IAP","PACA-AGP","61881","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Camargo, O. R.","2279","1957","10","29",NA,"Brasil",NA,NA,"Sem material Habitat: in silva Fenofase: flor","PACA061881","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Garibaldi",NA,"-51.5335998535156","-29.2560997009277",NA,NA,NA,"25074","auto","1958","Magnoliatae",NA,NA,NA,"09","27",NA,NA,NA
"79","2019-08-27 13:29:49-03","IAP","PACA-AGP","61883","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Camargo, O. R.","2277","1957","10","29",NA,"Brasil",NA,NA,"Espécie confirmada por F.C.P. Garcia em 31.07.1997. Habitat: in silva (orla do mato) Fenofase: flor","PACA061883","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Garibaldi","Mato Santa Rosa","-51.5335998535156","-29.2560997009277",NA,NA,NA,"25074","auto","1958","Magnoliatae",NA,NA,NA,"09","27",NA,NA,NA
"80","2019-08-27 13:29:46-03","IAP","PACA-AGP","57914","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Pivetta","1077","1953","10","11",NA,"Brasil",NA,NA,"Sem material Habitat: in silva Fenofase: flor","PACA057914","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Ijuí","Dr. Pestana","-53.9146995544434","-28.3878002166748",NA,NA,NA,"36807","auto","1957","Magnoliatae",NA,NA,NA,"05","12",NA,NA,NA
"81","2019-08-27 13:29:46-03","IAP","PACA-AGP","47735","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Sehnem, A.","4077","1949","10","17",NA,"Brasil",NA,NA,"Espécie confirmada por F.C.P. Garcia em 31.07.1997. Habitat: in silva Fenofase: flor Hábito: árvore","PACA047735","Magnoliophyta","Fagales","Benth.","Emrich-Rambo","RS","Montenegro","Linha Campestre","-51.4611015319824","-29.6886005401611",NA,NA,NA,"21601","auto","1954","Magnoliatae",NA,NA,NA,"08","12",NA,NA,NA
"82","2019-08-27 13:29:46-03","IAP","PACA-AGP","114198","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Sehnem, A.","7543","1959","10","13",NA,"Brasil",NA,NA,"Habitat: arbor ad flumen","PACA114198","Magnoliophyta","Fagales","Benth.","A. Sehnem","RS","São Leopoldo","Prope urben.","-51.1472015380859","-29.7602996826172",NA,NA,NA,"10287","auto",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-08-27 13:29:49-03","IAP","PACA-AGP","9627","PreservedSpecimen","Plantae","Mimosaceae","Inga","virescens","Inga virescens","Rambo, B.",NA,"1942","01","28",NA,"Brasil",NA,NA,"Habitat: in silva campestri Fenofase: estéril","PACA009627","Magnoliophyta","Fagales","Benth.","F.C.P. Garcia","RS","Tupanciretã","v. flumen Ivaí","-53.8358001708984","-29.0806007385254",NA,NA,NA,"59498","auto","1997","Magnoliatae",NA,NA,NA,"07","31",NA,NA,NA
"84","2020-12-20 21:17:31-03","UFV","VIC","25897","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Cavalheiro, A.L.; et al.","176","2000","02","07",NA,"Brasil",NA,NA,"Árvore ca. 7m de altura; CAP 1,30 cm; Projeção 9x8; frutos maduros amarelos. Beira do rio.","VIC025897",NA,NA,"Benth.","Dias, M.C.","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"VIC025897","20625","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-12-20 21:17:31-03","UFV","VIC","23975","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Medri, C.; et al.","707","1998","09","19",NA,"Brasil",NA,NA,"Árvore ca. 7m, botões verdes e flores brancas. Topo da encosta rochosa e borda da mata.","VIC023975",NA,NA,"Benth.",NA,"Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,"VIC023975","21990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-12-20 21:17:31-03","UFV","VIC","52311","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Badia, C.C.V.; Abduani, S.","235","2019","02","01",NA,"Brasil",NA,NA,"Nectário levemente estipitado. Tricomas híspidos. Nectário cupuliforme. Fruto com constricção entre as sementes, séssil. Fruto maduro é amarelo.; Árvore de aprox. 9m.","VIC052311",NA,NA,"Benth.","Garcia, F.C.P.","Paraná","Antonina","Margem da estrada para Guaraqueçaba. Floresta Ombr","-48","-25","116","116",NA,NA,NA,"2019",NA,"-48","-25",NA,"02","08",NA,NA,NA
"87","2020-12-20 21:17:31-03","UFV","VIC","52313","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Badia, C.C.V.; Abduani, S.","237","2019","02","01",NA,"Brasil",NA,NA,"Árvore de aprox. 20m.","VIC052313",NA,NA,"Benth.","Garcia, F.C.P.","Paraná","Antonina","Margem da estrada para Guaraqueçaba. Floresta Ombr","-48","-25","156","156",NA,NA,NA,"2019",NA,"-48","-25",NA,"02","08",NA,NA,NA
"88","2020-12-20 21:17:31-03","UFV","VIC","52549","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Siqueira, E.L.; et al.","258","2009","09","17",NA,"Brasil",NA,NA,"Arvoreta heliófita, flores com cálice verde e corola alva.","VIC052549",NA,NA,"Benth.","Caxambu, M.G.","Paraná","Campo Mourão",NA,"-52","-24","648","648","VIC052549",NA,NA,"2012",NA,"-52","-24",NA,"08","25",NA,NA,NA
"89","2020-12-20 21:17:31-03","UFV","VIC","35436","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Snak, C.","202","2008","09","13",NA,"Brasil",NA,NA,"Árvore, c.a. de 7,0 metros de altura. Lâmina levemente discolor, membranácea quando jovem. Cálice e corola verdes, estame branco.","VIC035436",NA,NA,"Benth.","Snak, C.","Paraná","Cascavel","Parque Ecológico Paulo Gorski","-53.420556","-24.937222",NA,NA,"VIC035436",NA,NA,"2008",NA,"-53.420556","-24.937222",NA,"10",NA,NA,NA,NA
"90","2020-12-20 21:17:31-03","UFV","VIC","2180","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Kuhlmann, J.G.","s.n.","1935","10","03",NA,"Brasil",NA,NA,NA,"VIC002180",NA,NA,"Benth.","Garcia, F.C.P.","Minas Gerais","Viçosa","E. S. A. V.","-42.8819007873535","-20.7539005279541",NA,NA,"VIC002180","13937","auto","1999",NA,NA,NA,NA,"02",NA,NA,NA,NA
"91","2020-12-20 21:17:31-03","UFV","VIC","52509","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Buttura, E.","160","1979","08","25",NA,"Brasil",NA,NA,"Porte ereto, 4m-5m, capoeira alta","VIC052509",NA,NA,"Benth.","Hatschbach, G.","Paraná","Foz do Iguaçu","Vila #?##?#A#?##?# de Itaipu, Floresta clube","-54.5881004333496","-25.5478000640869",NA,NA,"VIC052509","39570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-12-20 21:17:31-03","UFV","VIC","52503","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Buttura, E.","160","1979","08","25",NA,"Brasil",NA,NA,"Porte ereto, 4m-5m, capoeira alta","VIC052503",NA,NA,"Benth.","Hatschbach, G.","Paraná","Foz do Iguaçu","Vila #?##?#A#?##?# de Itaipu, Floresta clube","-54.5881004333496","-25.5478000640869",NA,NA,"VIC052503","39570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
