"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"572","2021-02-09 10:13:28-03","UENF","HUENF","6412","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","glaziovii","Trichilia glaziovii",NA,NA,"Nascimento, M.T.; Dan, M.L.; Souza, T.P.","2407","2008","10","12",NA,"Brasil","Rio de Janeiro","São José de Ubá","Sítio Camacho","-41.920833","-21.41",NA,NA,"HUENF00006415",NA,"365","365","41º55'15''W","21º24'36''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2021-02-09 10:13:28-03","UENF","HUENF","6562","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","glaziovii","Trichilia glaziovii",NA,NA,"Dan, M.L.; Souza, T.P.; Nascimento M.T.","878","2007","11","29",NA,"Brasil","Rio de Janeiro","São José de Ubá","Fazenda Prosperidade","-42.033056","-21.411667",NA,NA,"HUENF00006565",NA,"256","256","42º1'59''W","21º24'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2021-02-09 10:13:28-03","UENF","HUENF","3192","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","glaziovii","Trichilia glaziovii",NA,NA,"Dan, M.L.; et al.","861","2007","11","29",NA,"Brasil","Rio de Janeiro","São José de Ubá","Fazenda Prosperidade","-42.033056","-21.411667",NA,"Córtex amarelo ; folha pilosa","HUENF00003194",NA,"256","256","42º1'59''W","21º24'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2021-02-09 10:13:28-03","UENF","HUENF","9671","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Souza,T.P.; Barral, E.C.; Belan, M.",NA,"2015","11","20",NA,"Brasil","Rio de Janeiro","São José de Ubá","Mata do Cambiocó","-41.925","-21.391944",NA,"Arbusto mais ou menos 3 m de altura; com botões florais imaturos.","HUENF00009675",NA,"357","357","41º55'30''W","21º23'31''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2021-02-09 10:13:28-03","UENF","HUENF","6414","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Nascimento, M.T.; Dan, M.L.; Souza, T.P.","2385","2008","10","12",NA,"Brasil","Rio de Janeiro","São José de Ubá","Sítio Camacho","-41.920833","-21.41",NA,NA,"HUENF00006417",NA,"365","365","41º55'15''W","21º24'36''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2021-02-09 10:13:28-03","UENF","HUENF","6513","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Souza, T.P.","Nascimento, M.T.; Dan, M.L.; Souza, T.P.","1354","2008","05","30",NA,"Brasil","Rio de Janeiro","São José de Ubá","Fazenda Prosperidade","-42.033056","-21.411667",NA,NA,"HUENF00006516",NA,"256","256","42º1'59''W","21º24'42''S",NA,NA,"2015","05","06",NA,NA,NA,NA,NA,NA,NA
"578","2021-02-25 10:13:19-03","CVRD","CVRD","8579","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Terry D. Pennington","Luz, A.A. da","151","2004","01","28","América do Sul","BRASIL","MG","Aimorés",NA,"-41.0638999938965","-19.4958000183105",NA,"<ll>dwc_commonname:</ll> Cedro falso","CVRD008579",NA,NA,NA,NA,NA,"54161","auto","2006","12","20","Magnoliopsida",NA,NA,NA,NA,NA,NA
"579","2021-02-25 10:13:19-03","CVRD","CVRD","12022","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Domingos A. Folli","Folli, D.A.","6249","2008","11","30","América do Sul","BRASIL","ES","Linhares",NA,"-40.182137","-19.233714",NA,"Ilha do Imperador <ll>dwc_commonname:</ll> Cedro falso","CVRD012022",NA,"39","39","-40,182137","-19,233714",NA,NA,"2008","11","30","Magnoliopsida",NA,NA,NA,NA,NA,NA
"580","2021-02-25 10:13:19-03","CVRD","CVRD","3257","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Grady L. Webster","Souza, V.D.","95","1991","05","21","América do Sul","BRASIL","ES","Cachoeiro de Itapemirim","Fazenda de Rubens Barelli, 50m da estrada, lado direito, em frente a casa da Sede Tijuca - Cachoeiro do Itapemirim - ES","-41.1128005981445","-20.8488998413086",NA,"Projeto coleta de sementes. <ll>dwc_commonname:</ll> Cedro falso","CVRD003257",NA,NA,NA,NA,NA,"35694","auto","1991","10","23","Magnoliopsida",NA,NA,NA,NA,NA,NA
"581","2021-02-25 10:13:19-03","CVRD","CVRD","6784","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","João Aurélio Pastore","Folli, D.A.","3847","2001","03","19","América do Sul","BRASIL","ES","Linhares","Parcela 201 Planta 1","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cedro falso","CVRD006784","CVRD006784",NA,NA,NA,NA,"48094","auto","2008","03","28","Magnoliopsida",NA,NA,NA,NA,NA,NA
"582","2021-02-25 10:13:19-03","CVRD","CVRD","10516","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Domingos A. Folli","Folli, D.A.","5736","2007","10","10","América do Sul","BRASIL","ES","Vila Velha",NA,"-40.2924995422363","-20.3297004699707",NA,"Convento da Penha <ll>dwc_commonname:</ll> Cedro falso","CVRD010516",NA,NA,NA,NA,NA,"27156","auto","2007","10","10","Magnoliopsida",NA,NA,NA,NA,NA,NA
"583","2020-09-25 10:38:08-03","UFPE","UFP","5327","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Terán, LR","1570","1963","05","21","Southern America","Venezuela","Mérida","Zerpa",NA,NA,NA,NA,"Árbol joven, inerme, 10m X 10cm . D.A.P. Hojas alternas imparipinnadas. Cáliz 5-mero, verde, pequeño. Pétalos 5, libres, blancos. Androceo monadelfo, incluso. Estigma discoide, exserto del androceo. Ovario hirsuto seríceo. Madera de b","UFP005327",NA,"570","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2021-03-01 11:49:17-03","UFPE","UFP","75901","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Alves, M; Delgado, JR","Farias, RR; Lopes, RN","11","2014","02","21",NA,"Brasil","Piauí","Manoel Omídio",NA,NA,NA,NA,"Árvore, fruto vermelho.","UFP075901",NA,NA,NA,NA,NA,NA,NA,"2014","05","29",NA,NA,NA,NA,NA,NA,NA
"585","2021-03-01 11:49:17-03","UFPE","UFP","41417","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Oliveira, M","Oliveira, M","1845","2005","06","19",NA,"Brasil","Pernambuco","Pesqueira",NA,"-36.6963996887207","-8.35778045654297",NA,"Arvoreta cerca de 3,0m de altura; frutos esverdeados.; Vegetação de Caatinga.","UFP041417",NA,"800","800",NA,NA,"36615","auto","2006","11","17",NA,NA,NA,NA,NA,NA,NA
"586","2021-03-01 11:49:17-03","UFPE","UFP","32258","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Silva, RA","1803","2001","07","19",NA,"Brasil","Alagoas","Olho d'Água do Casado",NA,"-37.8339004516602","-9.50193977355957",NA,"Árvore com aproximadamente 4,0m de altura. Frutos maturos de cor vermelha , deiscentes e indeiscentes, quando seco marrons.","UFP032258",NA,NA,NA,NA,NA,"24129","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2019-08-02 10:21:40-03","CPATSA","HTSA","4779","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Melo, E.; Marques da Silva, B.","11067","2012","03","08",NA,"Brasil","Paraíba","Alagoa Nova","Brejo Paraibano., Fazenda Sr. José Roberto.","-36.276944","-7.140556",NA,"Arvoreta 3-4 m alt. Folhas membranáceas. Frutos verde-claros. (PPBio 558317/2009). #?#&nf;#?#; Vegetação aquática e mata ciliar, rio seco.",NA,NA,"416","416","-36.276944","-7.140556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2020-09-12 05:00:02-03","US","US","19702","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"L. Riedel","s.n.",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01868306","US01868306_01 US01868306_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"589","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"P. Acevedo-Rodriguez, D. A. Bell, K. B. Rankin & S. F. Smith","8687","1997","1","13","South America - Neotropics","Peru","Cusco","Cuzco","Districto Camisea, Campamento San Martín-C, Camisea Production Unit. West of camp.","-72.6992","-11.7856",NA,NA,NA,NA,"467",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"590","2020-09-12 05:00:02-03","US","US","USw35408","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Collector unknown","11",NA,NA,NA,"South America - Neotropics","Venezuela","Mérida",NA,NA,NA,NA,"Wood Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"591","2020-09-12 05:00:02-03","US","US","USw42237","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"J. Schunke Vigo et al.","4440","1970","9","24","South America - Neotropics","Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,"Wood Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"592","2020-09-12 05:00:02-03","US","US","1041310","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"H. H. Rusby & F. W. Pennell","339","1917","7","25","South America - Neotropics","Colombia","Huila",NA,"Department of Huila. Quebrada de Angeles, to Rio Cabrera.",NA,NA,NA,NA,"US03322886",NA,"450","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"593","2020-09-12 05:00:02-03","US","US","USw42234","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"J. Schunke Vigo et al.","5039","1970","9","24","South America - Neotropics","Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,"Wood Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"594","2020-09-12 05:00:02-03","US","US","USw42236","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"J. Schunke Vigo et al.","3733","1970","9","24","South America - Neotropics","Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,"Wood Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"595","2020-09-12 05:00:02-03","US","US","1594983","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Bro. Elias","1183","1934","2",NA,"South America - Neotropics","Colombia","Atlántico",NA,"Dept. Atlántico: Barranquilla and vicinity.",NA,NA,NA,NA,"US03322889","US03322889_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"596","2020-09-12 05:00:02-03","US","US","1561673","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"J. C. B. Mutis","4268","1760",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,NA,NA,"US03322881","US03322881_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"597","2020-09-12 05:00:02-03","US","US","3313318","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"G. T. Prance, A. Fernandez & J. Cardoso","30295","1987","11","5","South America - Neotropics","Brazil",NA,NA,"Cuanta do Anajás, Rio Anajás and Vista Alegre.","-49.8","-0.95",NA,NA,"US01868308","US01868308_01 US01868308_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"598","2020-09-12 05:00:02-03","US","US","3269275","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"A. Adalardo-Oliveira, P. A. Assunçao & R. M. Cardoso","246","1991","11","21","South America - Neotropics","Brazil","Manaus",NA,"Distrito Agropecuário, 90km NNE de Manaus. Reserva 1501 (km 41). Plot 8-49","-59.7278","-2.4072",NA,NA,"US01868309","US01868309_01 US01868309_02","50","125",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"599","2020-09-12 05:00:02-03","US","US","1023416","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"J. N. Rose & G. Rose","23616","1918","11","5","South America - Neotropics","Ecuador",NA,NA,"Vicinity of Durán.",NA,NA,NA,NA,"US03322943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"600","2020-09-12 05:00:02-03","US","US","2972827","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"A. V. Samaniego & F. A. Vivar C.","107","1975","8","25","South America - Neotropics","Ecuador","Zamora-Chinchipe",NA,"Arboles del Sur del Ecuador, Numbala a 15 Km. SE de la ciudad de Yangana.","-79.12","-4.52",NA,NA,"US03322939",NA,"1800",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"601","2020-09-12 05:00:02-03","US","US","3654677","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"R. B. Foster, B. d'Achille & A. De la Cruz","11792","1986","10","12","South America - Neotropics","Peru","Madre de Dios",NA,"Dpto. Madre de Dios, Prov. Manu: Parque Nacional Manu, Rio Manu: above Rio Sotileja.","-71.9","-11.63",NA,NA,"US03322926","US03322926_01","400","450",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"602","2020-09-12 05:00:02-03","US","US","1593138","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"E. Pérez Arbeláez","2463","1932","12",NA,"South America - Neotropics","Colombia",NA,NA,"Tocaima.",NA,NA,NA,NA,"US03322888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"603","2020-09-12 05:00:02-03","US","US","3387524","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"X. F. Cornejo, C. Cornejo & C. Bonifaz","4113","1995","6","7","South America - Neotropics","Ecuador","Loja",NA,"Bosque Petrificado Puyango, quebrada Quemazones.",NA,NA,NA,NA,"US03322935",NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"604","2020-09-12 05:00:02-03","US","US","533212","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Herbert H. Smith","824","1898","9",NA,"South America - Neotropics","Colombia",NA,NA,"Santa Marta, United States of Colombia.",NA,NA,NA,NA,"US03322883","US03322883_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"605","2020-09-12 05:00:02-03","US","US","1909940","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"F. Cardona","2129",NA,NA,NA,"South America - Neotropics","Venezuela","Guarico",NA,"Cerca de San Juan de los Morros, Guárico.",NA,NA,NA,NA,"US03322906","US03322906_01","550",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"606","2020-09-12 05:00:02-03","US","US","3695555","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"C. E. Ramos, L. J. Alves & C. Santos","437","2008","9","15","South America - Neotropics","Brazil","Itagibá",NA,"Litoral Sul","-39.7111","-14.1672",NA,NA,"US01868320","US01868320_01 US01868320_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"607","2020-09-12 05:00:02-03","US","US","3087873","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"G. Hatschbach & J. M. Silva","50383","1986","6","14","South America - Neotropics","Brazil","Itaobim",NA,"Pasmado",NA,NA,NA,NA,"US01868312","US01868312_01 US01868312_02","200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"608","2020-09-12 05:00:02-03","US","US","1357808","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"E. P. Killip & A. C. Smith","23005","1929","5","10","South America - Neotropics","Peru","Ayacucho",NA,"Dept. Ayacucho: Río Apurimac Valley, near Kimpitiriki.",NA,NA,NA,NA,"US03322932","US03322932_01","400",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"609","2020-09-12 05:00:02-03","US","US","2454009","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"A. Dugand","5121","1959","5","31","South America - Neotropics","Colombia","Atlántico",NA,"Costa del Caribe. Depto. del Atlántico: cerca de Saco, orillas del arroyo.",NA,NA,NA,NA,"US03322896",NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"610","2020-09-12 05:00:02-03","US","US","2278014","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"A. Fernández-Pérez","5228","1956","10","18","South America - Neotropics","Colombia","San Andres y Providencia",NA,"Extremo norte de la Isla. Mar Caribe: Isla de San Andrés; formación coralina de 13 kilómetros de largo, por 3 kilómetros de ancho en la parte centralm con una superficie aproximada de 27 kilómetros cuadrados.",NA,NA,NA,NA,"US03322895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"611","2020-09-12 05:00:02-03","US","US","2935078","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"J. Schunke Vigo","5039","1971","10","7","South America - Neotropics","Peru","San Martin",NA,"Dpto. San Martín: Prov. Mariscal Caceres, Dtto. Tocache Nuevo, Carretera a Chachiyacu, 5 km. de Puerto Pizana.",NA,NA,NA,NA,"US03322927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"612","2020-09-12 05:00:02-03","US","US","1690028","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Y. Mexia","5670","1931","4","20","South America - Neotropics","Brazil","Corinto",NA,"Fazenda do Diamante, near first Corriga do Anjico",NA,NA,NA,NA,"US01868318","US01868318_01 US01868318_02","600",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"613","2020-09-12 05:00:02-03","US","US","3659049","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"F. Nicolalde & Grupo Post-Grado MO-QCNE","425","1999","12","12","South America - Neotropics","Ecuador","Manabí",NA,"Manta, Santa Rosa de Manta. Bosque seco tropical, con influencia de garua.","-80.87","-1.1",NA,NA,"US03322934","US03322934_01","80",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"614","2020-09-12 05:00:02-03","US","US","3205676","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"G. A. Aymard, R. Thourey & C. Rodriguez","2728","1984","7","9","South America - Neotropics","Venezuela","Yaracuy",NA,"Dtto. San Felipe. Parque Nacional Yurubí. Sector 2,5km al N-O de San Felipe.","-68.75","10.25",NA,NA,"US03322899",NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"615","2020-09-12 05:00:02-03","US","US","2746558","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"D. R. Simpson & J. Schunke Vigo","533","1968","1","2","South America - Neotropics","Peru","Tumbes",NA,"Dpto. Tumbes : Prov. Zarumilla, Dtto. Matapalo, in Quebrada Faical about 500 m. east of El Caucho. Bosque Nacional de Tumbes: Región de bosque seco subtropical (sensu Tosi, 1960) cerca de Campo Verde.",NA,NA,NA,NA,"US03322930",NA,"600","800",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"616","2020-09-12 05:00:02-03","US","US","2930687","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"R. M. Harley, S. J. Mayo, R. M. Storr, T. S. Santos & R. S. Pinheiro","19991","1977","3","25","South America - Neotropics","Brazil",NA,NA,"13km E of the town of Vila do Rio de Contas, on the road to Marcolino Moura","-41.75","-13.58",NA,NA,"US01868314","US01868314_01 US01868314_02","700",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"617","2020-09-12 05:00:02-03","US","US","2324179","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"L. Aristeguieta","4050","1959","12",NA,"South America - Neotropics","Venezuela","Monagas",NA,"Selvas al este de Maturín cerca caserío La Pica.",NA,NA,NA,NA,"US03322904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"618","2020-09-12 05:00:02-03","US","US","1186411","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"H. F. Pittier","9472","1921","4","24","South America - Neotropics","Venezuela",NA,NA,"Near Sabana Grande, D. F., along roads.",NA,NA,NA,NA,"US03322913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"619","2020-09-12 05:00:02-03","US","US","3704941","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"W. Meier & S. Nehlin","8592","2001","8","19","South America - Neotropics","Venezuela","Aragua",NA,"Distrito Ricaurte, Cordillera de la Costa: Serrania del Interior: 13 km distancía aérea al sur de La Victoria: a lo largo de la carretera desde La Boca de Toro y El Toro.","-67.3","10.13",NA,NA,"US03322915",NA,"600","750",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"620","2020-09-12 05:00:02-03","US","US","533716","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Herbert H. Smith","1744","1898","4",NA,"South America - Neotropics","Colombia",NA,NA,"Santa Marta, United States of Colombia.",NA,NA,NA,NA,"US03322885",NA,"46",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"621","2020-09-12 05:00:02-03","US","US","1443075","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Bro. Elias","754","1929","1",NA,"South America - Neotropics","Colombia",NA,NA,"Barranquilla and vicinity.",NA,NA,NA,NA,"US03322887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"622","2020-09-12 05:00:02-03","US","US","1380204","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"-. Eggers","15650",NA,NA,NA,"South America - Neotropics","Ecuador","Manabí",NA,NA,NA,NA,NA,NA,"US03322945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
