"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"343","2020-11-06 15:26:57-03","EPAMIG","PAMG","8234","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica var. hispida","Brenan","V.F. Dutra","G.M. Barroso; M. Brandão","1979","05","18","Brasil","Minas Gerais","Ouro Preto","-43.503611","-20.385556","43° 30' 13W","20° 23' 8S",NA,NA,"110","Serra do Itacolomi","1153","1153","Unicata","2006","10","26",NA,"Fabales",NA,NA,NA,"var. hispida",NA,NA,NA,NA,NA,NA,NA
"344","2020-10-22 10:34:28-03","EPAMIG","PAMG","42466","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica var. hispida","Brenan","V.F. Dutra","J.F. Macedo","1994","01","13","Brasil","Minas Gerais","Belo Horizonte","-43.954167","-19.815833","43° 57' 15W","19° 48' 57S",NA,NA,"2091","Estação Ecológica da UFMG","767","767","Unicata","2008","02","12",NA,"Fabales",NA,NA,NA,"var. hispida",NA,NA,NA,NA,NA,NA,NA
"345","2020-10-22 10:34:28-03","EPAMIG","PAMG","54121","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica var. hispida","Brenan","V.F. Dutra","J.F. Macedo","2000","03","01","Brasil","Minas Gerais","Abaeté","-45.447778","-19.159167","45° 26' 52W","19° 9' 33S",NA,NA,"3682",NA,"644","644","Em cultura de milho. Unicata","2008","02","12",NA,"Fabales",NA,NA,NA,"var. hispida",NA,NA,NA,NA,NA,NA,NA
"346","2020-10-22 10:34:28-03","EPAMIG","PAMG","50687","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica var. hispida","Brenan","V.F. Dutra","J.F. Macedo","1999","11","23","Brasil","Minas Gerais","Lagoa da Prata","-45.488333","-19.978889","45° 29' 18W","19° 58' 44S",NA,NA,"3615",NA,"655","655","Em cultura de milho. Unicata","2008","02","12",NA,"Fabales",NA,NA,NA,"var. hispida",NA,NA,NA,NA,NA,NA,NA
"347","2020-10-22 10:34:28-03","EPAMIG","PAMG","28196","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica var. hispida","Brenan","A.F. Silva","J.P. Laca-Buendia","1991","05","10","Brasil","Minas Gerais","Belo Horizonte","-43.954167","-19.815833","43° 57' 15W","19° 48' 57S",NA,NA,"1179","Serra do Curral","767","767","Unicata","2016","02","24",NA,"Fabales",NA,NA,NA,"var. hispida",NA,NA,NA,NA,NA,NA,NA
"348","2020-10-22 10:34:28-03","EPAMIG","PAMG","44800","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica var. hispida","Brenan","V.F. Dutra","J.F. Macedo","1998","06","25","Brasil","Minas Gerais","Lagoa da Prata","-45.488333","-19.978889","45° 29' 18W","19° 58' 44S",NA,NA,"2800",NA,"655","655","Unicata","2008","02","12",NA,"Fabales",NA,NA,NA,"var. hispida",NA,NA,NA,NA,NA,NA,NA
"349","2020-11-06 15:26:57-03","EPAMIG","PAMG","8234","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica var. hispida","Brenan","V.F. Dutra","G.M. Barroso; M. Brandão","1979","05","18","Brasil","Minas Gerais","Ouro Preto","-43.503611","-20.385556","43° 30' 13W","20° 23' 8S",NA,NA,"110","Serra do Itacolomi","1153","1153","Unicata","2006","10","26",NA,"Fabales",NA,NA,NA,"var. hispida",NA,NA,NA,NA,NA,NA,NA
"350","2020-12-22 11:15:59-03","UEMA","HABIT","3588","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","G.S.Silva","J.M.Nascimento","2019","01","02","Brasil","Maranhão","Caxias","-43.3560981750488","-4.85889005661011",NA,NA,NA,NA,"198","Morro do Alecrim/CESC/UEMA.",NA,NA,"Ambiente: Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"72086","auto",NA,NA,NA,NA,NA
"351","2019-12-04 15:25:14-03","PUCPR","HUCP","9289","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Heffler, SM","Souza, GB","1996","10","05","Brasil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"HUCP00014920","HUCP00014920","001","Jardim Maria Luiza",NA,NA,NA,"2003","04","30","Eudicotiledonea",NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"352","2019-12-04 15:25:14-03","PUCPR","HUCP","10899","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Passos, T","Baggio, CR","1990","04","14","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,"HUCP00014875","HUCP00014875","002","Imbuial",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"353","2020-10-27 11:21:59-03","PUCPR","HUCP","7013","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Garcia, FCP","Tassi, VMM","1985","03","02","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"HUCP00014774","HUCP00014774","045","Fazenda Santa Nova, PUC.",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"354","2019-12-04 15:25:14-03","PUCPR","HUCP","4479","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Jaszczerski, JC","Jaszczerski, JC;",NA,NA,NA,"Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"085","S. Etienne",NA,NA,NA,"1990","02","12","Eudicotiledonea",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"355","2019-12-04 15:25:14-03","PUCPR","HUCP","11498","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Alcobas, J","Alcobas, J","1998","03","28","Brasil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"HUCP00014657","HUCP00014657","033","Praça beira mar",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"356","2019-12-04 15:25:14-03","PUCPR","HUCP","4720","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Russo, MM","Russo, MM",NA,NA,NA,"Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,"HUCP00014830","HUCP00014830","010",NA,NA,NA,NA,"1986","10","26","Eudicotiledonea",NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"357","2019-12-04 15:25:14-03","PUCPR","HUCP","10765","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Passos, T","Russo, MM","1986","09","27","Brasil","Paraná",NA,NA,NA,NA,NA,"HUCP00014925","HUCP00014925","011","Rodovia do Café",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-12-04 15:25:14-03","PUCPR","HUCP","3233","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Jaszczerski, JC",NA,NA,NA,NA,"Brasil","Santa Catarina",NA,NA,NA,NA,NA,"HUCP00014572","HUCP00014572","s.n.","Litoral",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-12-04 15:25:14-03","PUCPR","HUCP","8760","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Jaszczerski, JC","Kalil, M","1996","03","24","Brasil","Paraná","Almirante Tamandaré","-49.310001373291","-25.3246994018555",NA,NA,"HUCP00014927","HUCP00014927","002","Sociedade Primavera",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,"18684","auto",NA,NA,NA,NA,NA
"360","2019-12-04 15:25:14-03","PUCPR","HUCP","3759","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Bidá, A","Iascara, CB",NA,NA,NA,"Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"HUCP00014977","HUCP00014977","s.n.",NA,NA,NA,NA,"1988","08","07","Eudicotiledonea",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"361","2019-12-04 15:25:14-03","PUCPR","HUCP","10900","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Passos, T","Sasaoka, SK","1986","08","24","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"HUCP00014873","HUCP00014873","007","Campo Comprido",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"362","2019-12-04 15:25:14-03","PUCPR","HUCP","3234","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Jaszczerski, JC","Loana.;",NA,NA,NA,"Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"HUCP00014778","HUCP00014778","s.n.","Prado Velho",NA,NA,NA,"1985","03","02","Eudicotiledonea",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"363","2019-12-04 15:25:14-03","PUCPR","HUCP","23854","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Dunaiski, A","Dunaiski, A","1998","02","23","Brasil","Paraná","Matinhos","-48.5428009033203","-25.8174991607666",NA,NA,"HUCP00014749","HUCP00014749","449",NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,"15275","auto",NA,NA,NA,NA,NA
"364","2019-12-04 15:25:14-03","PUCPR","HUCP","9156","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","Burkart.","Marino, F","Marino, F","1985","05","02","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"HUCP00014826","HUCP00014826","006","Estrada da Graciosa, Fazenda Santa Rosa.",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"365","2020-11-26 18:08:22-03","CPAN-UFMS","COR","3477","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Simon, M. F.","Simon, M. F.","2000","02","15","Brasil","Mato Grosso","Chapada dos Guimarães","-55.75","-15.461111","55º45'0''W","15º27'40''S",NA,NA,"298","Próximo à entrada do Véu da Noiva",NA,NA,"Arbusto ereto, 1,5 m de altura; inflorescência imatura verde; frutos castanhos; comum em local perturbado Habito: Arbusto ereto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2019-10-09 11:16:39-03","UFBA","ALCB","00691","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"s.col.","1959",NA,NA,"Brasil","Bahia","Salvador","-38.5","-12.966667","-38.5","-12.966667","ALCB023971","ALCB023971","s/n","Região Metropolitana Salvador",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-10-09 11:16:39-03","UFBA","ALCB","00693","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Nery, ZM","Nery, ZM","1959","09","19","Brasil","Bahia","Salvador","-38.5","-12.966667","-38.5","-12.966667","ALCB023970","ALCB023970","s/n","Região Metropolitana Salvador, Ondina",NA,NA,NA,"1959","10",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-10-09 11:16:39-03","UFBA","ALCB","025325","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Aroucha, EC","Aroucha, E","1994","06","10","Brasil","Bahia","Salvador","-38.5","-12.966667","-38.5","-12.966667",NA,NA,"s/n","Região Metropolitana Salvador, Inst. de Biologia - UFBA",NA,NA,"Terrestre. Folha discolor, membranácea. Inflorescência glomerular, cor rósea. Fruto craspédio, de cor verde.; Argiloso.","1994","06",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-10-09 11:16:39-03","UFBA","ALCB","027519","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Borges, LM","Guedes, ML","1995","09","17","Brasil","Bahia","Camaçari","-38.316667","-12.683333","-38.316667","-12.683333","ALCB023958","ALCB023958","s/n","Lamarão. Fazenda Nossa Senhora da Guia",NA,NA,"Escandente. Folhas membranáceas. Inflorescência capituliforme com flores de cor lilás. Fruto lomento imaturo verde. Ocasional.","2012","05","31","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-10-09 11:16:39-03","UFBA","ALCB","86715","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Gomes, FS","Ramos, C.H.A.; Alves, L. de J.; Santos, CE","2008","09","15","Brasil","Bahia","Itacaré","-39.722222","-14.167222","-39.722222","-14.167222","ALCB023961","ALCB023961","359","Litoral Sul, Campo Verde",NA,NA,"espinescente. Foliólulos membranáceos, discolores. Inflorescência com flores rosadas. Frutos craspédios, espinescentes.","2009","01",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2021-02-08 21:32:17-03","UFBA","ALCB","11438","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"s.col.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"ALCB015866","ALCB015866","PHs/n","De quase todo o Brasil, é extra-brasileira",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-10-09 11:16:39-03","UFBA","ALCB","85170","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Prates, ARS","Prates, ARS; Guedes, ML","2008","08","19","Brasil","Bahia","Itanagra","-37.979444","-12.374444","-37.979444","-12.374444","ALCB023965","ALCB023965","72","Litoral Norte, Núcleo Agroecológico de Nova Itapecirica","68","68","prostrada. Folíolos membranáceos. Inflorescência em capítulo com flores lilases.","2009","01",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-10-09 11:16:39-03","UFBA","ALCB","88957a","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Guedes, ML; Gomes, FS","Gomes, FS; Guedes, ML; Prates, ARS; Lisboa, MS; Oliveira, CIF","2009","02","17","Brasil","Bahia","Mata de São João","-37.941111","-12.459444","-37.941111","-12.459444",NA,NA,"238","Litoral Norte, Diogo","11","11","ca. 50 cm alt. espinescente. Folíolos membranáceos, discolores. Botões vináceos. Flores com estames róseos.","2009","07",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-10-09 11:16:39-03","UFBA","ALCB","95584","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Guedes, ML","Guedes, ML; Gomes, FS; Lisboa, MS","2010","07","17","Brasil","Bahia","Igrapiúna","-39.207778","-13.905278","-39.207778","-13.905278","ALCB023966","ALCB023966","17210","Litoral Sul, Povoado de Laranjeiras. Casa de Ivanildes Soledade de Oliveira","153","153","escandente, espinescente. Folhas com folíolos membranáceos. Inflorescência capituliforme. Flores róseas.; área antropizada.","2010","08",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-10-09 11:16:39-03","UFBA","ALCB","038457","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Guedes, ML","Jesus, NG de; Barros, DCS","1998","07","24","Brasil","Bahia","Alagoinhas","-38.333333",NA,"-38.333333",NA,"ALCB023960","ALCB023960","PC0140","Litoral Norte, Campus II / UNEB",NA,NA,"prostrado. Folhas compostas, folíolos discolores, membranáceos, glabros. Inflorescência globosa.; solo arenoso.",NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2021-02-08 21:32:17-03","UFBA","ALCB","115833","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"s.col.","1971","12","13","Brasil","Bahia","Dias D'Ávila","-38.2969017028809","-12.6125001907349",NA,NA,"ALCB011344","ALCB011344","PHs/n","Região Metropolitana Salvador",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,"17295","auto",NA,NA,NA,NA,NA
"377","2021-02-08 21:32:17-03","UFBA","ALCB","115832","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"s.col.","1971","12","13","Brasil","Bahia","Dias D'Ávila","-38.2969017028809","-12.6125001907349",NA,NA,"ALCB011343","ALCB011343","PHs/n","Região Metropolitana Salvador",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,"17295","auto",NA,NA,NA,NA,NA
"378","2021-02-08 21:32:17-03","UFBA","ALCB","115831","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"s.col.","1971","12","13","Brasil","Bahia","Dias D'Ávila","-38.2969017028809","-12.6125001907349",NA,NA,"ALCB011342","ALCB011342","PHs/n","Região Metropolitana Salvador",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,"17295","auto",NA,NA,NA,NA,NA
"379","2019-10-09 11:16:39-03","UFBA","ALCB","000693","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Nery, ZM","Nery, ZM","1959","09","19","Brasil","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"s/n","Região Metropolitana Salvador, Ondina",NA,NA,NA,"1959","10",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,"26018","auto",NA,NA,NA,NA,NA
"380","2019-10-09 11:16:39-03","UFBA","ALCB","032014","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Borges, LM","Miranda, AM; Félix, LP","1994","04","21","Brasil","Pernambuco","Catende","-35.7167015075684","-8.66666984558105",NA,NA,"ALCB023953","ALCB023953","1684","margem da estrada.",NA,NA,"decumbente, ramos verde a avermelhados. Flores róseas.","2012","05","31","Dicotyledon",NA,NA,"Southern America",NA,NA,"14526","auto",NA,NA,NA,NA,NA
"381","2021-02-08 21:32:17-03","UFBA","ALCB","11439","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan",NA,"s.col.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"ALCB015867","ALCB015867","PHs/n","Todo o Brasil , vários países da América tropical e até da Índia",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"382","2019-10-09 11:16:39-03","UFBA","ALCB","99306","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica tetrandra","(Humb. & ex Willd.) DC","Guedes, ML","Guedes, ML; Silva, LM; Akita, AST; Gomes, FS","2011","05","14","Brasil","Bahia","Candeias","-38.465278","-12.770556","-38.465278","-12.770556","ALCB023967","ALCB023967","18224","Região Metropolitana Salvador, Próximo à cidade de Caboto, nas imediações do Porto de Aratu","27","27","Folíolos verdes com ápices vináceos. Inflorescência capituliforme rosa, botões esverdeados, cálice e corola brancos. Fruto craspédio espinescente.; Área antropizada.","2011","05",NA,"Dicotyledon",NA,NA,"Southern America",NA,"tetrandra",NA,NA,NA,NA,NA,NA,NA
"383","2019-10-09 11:16:39-03","UFBA","ALCB","00690","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Costa, AL","1970","09","06","Brasil","Bahia",NA,NA,NA,NA,NA,"ALCB023954","ALCB023954","s/n","Estrada Bahia-Feira",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-10-09 11:16:39-03","UFBA","ALCB","38457","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Jordão, LSB","Jesus, NG de; Barros, DCS","1998","07","24","Brasil","Bahia","Alagoinhas","-38.416667","-12.133333","-38.416667","-12.133333","ALCB024489","ALCB024489","PC0140","Litoral Norte, UNEB / 'Campus' II",NA,NA,"Prostrada. Folhas compostas. Folíolos discolores, membranáceos, glabras. Inflorescência globosa.; Arenoso.","2017","06","05","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-10-09 11:16:39-03","UFBA","ALCB","008041","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Grupo Pedra do Cavalo","1980","06",NA,"Brasil","Bahia","Cachoeira","-39.083333",NA,"-39.083333",NA,"ALCB023962","ALCB023962","195","Recôncavo Sul, Vale dos Rio Praguaçu e Jacuípe. Barragem de Bananeiras","100","100","folhas digitadas com quatro pinas. Flores em capítulos globosos, lilás-róseo.","1980","06",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-10-09 11:16:39-03","UFBA","ALCB","82246","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Campos, GS","Campos, GS; Alencar, AP","2007","05","20","Brasil","Bahia","Buerarema","-39.2997016906738","-14.959400177002",NA,NA,"ALCB024166","ALCB024166","12","Aldeia dos Índios Tupinambá da Serra do Padeiro.",NA,NA,"ca. 60 cm alt. Folhas compostas, pelos no caule, presença de acúleos. Flores rosadas.","2007","08",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,"14251","auto",NA,NA,NA,NA,NA
"387","2019-10-09 11:16:39-03","UFBA","ALCB","006097","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Pinto, GCP","Pinto, GCP","1950","06",NA,"Brasil","Bahia","Cruz das Almas","-39.1018981933594","-12.6700000762939",NA,NA,"ALCB023969","ALCB023969","288","Recôncavo Sul",NA,NA,"flores róseas de estames exsertos.","1950","06",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,"14660","auto",NA,NA,NA,NA,NA
"388","2021-02-08 21:32:17-03","UFBA","ALCB","115880","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"s.col.","1971","12","13","Brasil","Bahia","Dias D'Ávila","-38.2969017028809","-12.6125001907349",NA,NA,"ALCB011345","ALCB011345","PHs/n","Região Metropolitana Salvador",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,"17295","auto",NA,NA,NA,NA,NA
"389","2019-10-09 11:16:39-03","UFBA","ALCB","026856","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Borges, LM","Guedes, ML","1994","08","05","Brasil","Bahia","Dias D'Ávila","-38.2969017028809","-12.6125001907349",NA,NA,"ALCB023955","ALCB023955","s/n","Região Metropolitana Salvador, acesso para BR 093",NA,NA,"escandente, espinescente. Folhas recompostas. Flores singelas, róseas.","2012","05","31","Dicotyledon",NA,NA,"Southern America",NA,NA,"17295","auto",NA,NA,NA,NA,NA
"390","2019-10-09 11:16:39-03","UFBA","ALCB","10949","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Borges, LM","Santana, W","1974","09","15","Brasil","Bahia","Itanagra","-38.0416984558105","-12.2630996704102",NA,NA,"ALCB023956","ALCB023956","s/n","Litoral Norte, Brejo Verde, Fazenda Olhos D' gua do Laranjeiras",NA,NA,"flores rosas.","2012","05","30","Dicotyledon",NA,NA,"Southern America",NA,NA,"20708","auto",NA,NA,NA,NA,NA
"391","2019-10-09 11:16:39-03","UFBA","ALCB","000691","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"s.col.","1959",NA,NA,"Brasil","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"s/n","Região Metropolitana Salvador",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,"26018","auto",NA,NA,NA,NA,NA
"392","2019-10-09 11:16:39-03","UFBA","ALCB","027390","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Borges, LM","Longa, CM","1995","04",NA,"Brasil","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,"ALCB023959","ALCB023959","14","Região Metropolitana Salvador, Dunas de Abaeté",NA,NA,"folhas recompostas. Flores rosadas.","2012","05","31","Dicotyledon",NA,NA,"Southern America",NA,NA,"26018","auto",NA,NA,NA,NA,NA
