"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"164","2021-03-21 19:32:48-03","UFC","EAC","55585","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Loiola, M.I.B.; Tabosa, F.R.S.","1992","2013","05","23","Southern America","Brasil","Ceará","Estação Ecológica de Aiuaba, cajueiro, sítio","-40.18","-6.665833",NA,"Erva, 0,25m; fruto verde.; Caatinga.","EAC0055585","EAC0055585","473","473","Aiuaba",NA,NA,"2013","06","21","-40.18","-6.665833",NA,NA,NA,NA,NA,NA
"165","2021-03-21 19:32:48-03","UFC","EAC","56226","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Quaresma, A.S.","Mayer, M.","119","2014","04","29","Southern America","Brasil","Ceará","congl. 245, sub. 4, árv. 9-H.&nf;Área de pastagem, ausência de espécies arbóreas. Solo raso e compactado.","-39.779994","-5.580006",NA,"Inventário Florestal Nacional - CE; Erva; seiva incolor, líquida e pouco abundante; flor amarela e preta.&nf;Dups RB.","EAC0056226","EAC0056226",NA,NA,"Pedra Branca",NA,NA,"2014","05","26","-39.779994","-5.580006",NA,NA,NA,NA,NA,NA
"166","2021-03-21 19:32:48-03","UFC","EAC","56237","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Sampaio, V.S.","Batista, W.","360","2014","04","09","Southern America","Brasil","Ceará","congl. 325, sub. 3, árv. 9H.&nf;Vegetação bem distribuída na sombra, beira de rio. Terreno plano. Solo argiloso.","-40.320008","-6.659989",NA,"Inventário Florestal Nacional - CE; Erva, flor amarela, fruto verde.&nf;Dups RB.","EAC0056237","EAC0056237",NA,NA,"Aiuaba",NA,NA,"2014","05","14","-40.320008","-6.659989",NA,NA,NA,NA,NA,NA
"167","2021-03-21 19:32:48-03","UFC","EAC","57261","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Loiola, M.I.B.","Teixeira, D.","33","2014","04","08","Southern America","Brasil","Ceará","Serra das Almas.","-40.915278","-5.143333",NA,"Flor amarela.; Mata seca.","EAC0057261","EAC0057261",NA,NA,"Crateús",NA,NA,"2014","11","17","-40.915278","-5.143333",NA,NA,NA,NA,NA,NA
"168","2021-03-21 19:32:48-03","UFC","EAC","57348","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Loiola, M.I.B.","Gomes, R.C.","s.n.","2014","04","20","Southern America","Brasil","Ceará","Tecelão, bacia do riacho Carrapateira, relevo ondulado; rocha xisto verde; neossolo litólico; clima tropical quente semiárido.","-40.064772","-5.405189",NA,"Erva.","EAC0057348","EAC0057348",NA,NA,"Tauá",NA,NA,"2015","01","06","-40.064772","-5.405189",NA,NA,NA,NA,NA,NA
"169","2021-03-21 19:32:48-03","UFC","EAC","59699","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Mascena, V.M.","41","2014","04","27","Southern America","Brasil","Ceará","FLONA do Araripe, proximidades da Casa de Guarda da Santa Rita, ICMBio.","-39.354436","-7.383867",NA,"Manejo da abelha uruçu no chão.; Erva; flor amarelo-avermelhado.; Floresta úmida.","EAC0059699","EAC0059699","929","929","Barbalha",NA,NA,"2014","11","18","-39.354436","-7.383867",NA,NA,NA,NA,NA,NA
"170","2021-03-21 19:32:48-03","UFC","EAC","61375","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Meneses, H.M.","195","2017","05","09","Southern America","Brasil","Ceará","Centro Ecológico RPPN Serra das Almas","-40.866944","-5.1415",NA,"Meliponicultura: reintrodução de abelhas nativas sem ferrão em área de recuperação ambiental da RPPN Serra das Almas - CE.; Erva, flor amarela.","EAC0061375",NA,"311","311","Crateús",NA,NA,"2017","08","09","-40.866944","-5.1415",NA,NA,NA,NA,NA,NA
"171","2021-03-21 19:32:48-03","UFC","EAC","37842","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Lima-Verde, L.W.; Barros, E.O.; Nunes, L.E.C.","548","1997","04","09","Southern America","Brasil","Ceará","Estação Ecológica de Aiuaba.","-40.1236000061035","-6.57360982894897",NA,"Erva 0,3m, corola amarela.; Caatinga arbustiva arbórea.","EAC0037842","EAC0037842",NA,NA,"Aiuaba","68662","auto","1998","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-21 19:32:48-03","UFC","EAC","37939","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Lima-Verde, L.W.; Barros, E.O.; Nunes, L.E.C.","546","1997","04","09","Southern America","Brasil","Ceará","Estação Ecológica de Aiuaba.","-40.1236000061035","-6.57360982894897",NA,"Erva 0,3m, corola amarela.; Caatinga arbustiva arbórea.","EAC0037939","EAC0037939",NA,NA,"Aiuaba","68662","auto","1998","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-03-21 19:32:48-03","UFC","EAC","21619","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Medeiros, J.B.L.P.","Medeiros, J.B.L.P.; Lima-Verde, L.W.","s.n.","1994","05","30","Southern America","Brasil","Ceará","Fazenda Araçanga-Serra de Baturité","-38.9014015197754","-4.46999979019165",NA,"Erva, flor amarela.; Caatinga","EAC0021619","EAC0021619",NA,NA,"Capistrano","16641","auto","1994","05","30",NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-21 19:32:48-03","UFC","EAC","34119","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Vasconcelos, S.F.","Vasconcelos, S.F.","12","2003","02","21","Southern America","Brasil","Ceará",".","-40.6775016784668","-5.1783299446106",NA,"Mata seca","EAC0034119","EAC0034119",NA,NA,"Crateús","43216","auto","2003","03","20",NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-21 19:32:48-03","UFC","EAC","47061","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.; Amaral Neto, L.P.","Amaral Neto, L.P.","96","2007","04","28","Southern America","Brasil","Ceará","Grajaú","-40.6775016784668","-5.1783299446106",NA,"Terófito; flor amarela.","EAC0047061","EAC0047061",NA,NA,"Crateús","43216","auto","2007","05","31",NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-21 19:32:48-03","UFC","EAC","35621","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.; Nunes, E.","Soares, A.A.","16","2005","04","22","Southern America","Brasil","Ceará","Grajaú.","-40.6775016784668","-5.1783299446106",NA,NA,"EAC0035621","EAC0035621",NA,NA,"Crateús","43216","auto","2005","03","30",NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-21 19:32:48-03","UFC","EAC","35050","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Costa, R.C.","Costa, R.C.","190Probio","2003","05","09","Southern America","Brasil","Ceará","Grajaú-RPPN-Serra das Almas.","-40.6775016784668","-5.1783299446106",NA,"Erva; Caatinga","EAC0035050","EAC0035050",NA,NA,"Crateús","43216","auto","2004","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-03-21 19:32:48-03","UFC","EAC","55839","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Linhares, K.M.E.","s.n.","2004","07",NA,"Southern America","Brasil","Ceará","Grajaú, Serra das Almas","-40.6775016784668","-5.1783299446106",NA,"Coleta 96.; Caatinga arbórea.","EAC0055839","EAC0055839",NA,NA,"Crateús","43216","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-03-21 19:32:48-03","UFC","EAC","55842","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Linhares, K.M.E.","s.n.","2004","07",NA,"Southern America","Brasil","Ceará","Grajaú, Serra das Almas","-40.6775016784668","-5.1783299446106",NA,"Coleta 35.; Caatinga arbórea.","EAC0055842","EAC0055842",NA,NA,"Crateús","43216","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-03-21 19:32:48-03","UFC","EAC","40417","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Limaverde, S.O.","5","2003","06","25","Southern America","Brasil","Ceará","Grajaú, Serra das Almas, banco de sementes, planossolo","-40.6775016784668","-5.1783299446106",NA,"Caatinga arbórea","EAC0040417","EAC0040417",NA,NA,"Crateús","43216","auto","2007","03","29",NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-21 19:32:48-03","UFC","EAC","25649","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Barros, E.O.","s.n.","1997","05","20","Southern America","Brasil","Ceará","Ibiapaba Sul-Mambirá.","-40.6775016784668","-5.1783299446106",NA,"Subarbusto, flor amarela; Cerradão","EAC0025649","EAC0025649",NA,NA,"Crateús","43216","auto","1997","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-21 19:32:48-03","UFC","EAC","34121","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Costa, R.C.; Vasconcelos, S.F.","439Probio","2003","04","12","Southern America","Brasil","Ceará","RPPN-Serra das Almas.","-40.6775016784668","-5.1783299446106",NA,"Mata seca","EAC0034121","EAC0034121",NA,NA,"Crateús","43216","auto","2003","05","20",NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-21 19:32:48-03","UFC","EAC","33411","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Bruno, M.M.A.; Sobrinho, M.S.","86","2001","05","17","Southern America","Brasil","Ceará","RPPN-Serra das Almas.","-40.6775016784668","-5.1783299446106",NA,"Mata seca","EAC0033411","EAC0033411",NA,NA,"Crateús","43216","auto","2002","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-21 19:32:48-03","UFC","EAC","33412","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Bruno, M.M.A.; Sobrinho, M.S.","74","2001","05","17","Southern America","Brasil","Ceará","RPPN-Serra das Almas.","-40.6775016784668","-5.1783299446106",NA,"Mata seca","EAC0033412","EAC0033412",NA,NA,"Crateús","43216","auto","2002","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-21 19:32:48-03","UFC","EAC","34116","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Vasconcelos, S.F.","Costa, R.C.; Vasconcelos, S.F.","445Probio","2003","03","16","Southern America","Brasil","Ceará","RPPN-Serra das Almas.","-40.6775016784668","-5.1783299446106",NA,"Mata seca","EAC0034116","EAC0034116",NA,NA,"Crateús","43216","auto","2003","04","20",NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-21 19:32:48-03","UFC","EAC","48785","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Vaz da Silva, I.H.C.V.","24","2010","06","28","Southern America","Brasil","Ceará","Serra das Almas","-40.6775016784668","-5.1783299446106",NA,"Erva; terófito. Material de banco de sementes de solo coletado em dezembro de 2009.","EAC0048785","EAC0048785",NA,NA,"Crateús","43216","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-21 19:32:48-03","UFC","EAC","59097","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Santos, F.G.A.","99","2014","07","14","Southern America","Brasil","Ceará","Campus do Pici, UFC.","-38.543098449707","-3.71722006797791",NA,"Inventário Florístico do Campus do Pici - UFC.; Herbácea, flor amarela.; Ambiente urbano.","EAC0059097","EAC0059097",NA,NA,"Fortaleza","19924","auto","2015","07","29",NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-03-21 19:32:48-03","UFC","EAC","59537","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Rocha, E.E.M.","248","2016","02","25","Southern America","Brasil","Ceará","Campus do Pici, UFC.","-38.543098449707","-3.71722006797791",NA,"Inventário Florístico do Campus do Pici - UFC.; Herbácea, flor amarela.; Ambiente urbano.","EAC0059537","EAC0059537",NA,NA,"Fortaleza","19924","auto","2016","04","25",NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-03-21 19:32:48-03","UFC","EAC","42617","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Lima-Verde, L.W.","Pessoa, C.D.S.","52","2007","04",NA,"Southern America","Brasil","Ceará",NA,"-39.7832984924316","-3.74610996246338",NA,"Caatinga","EAC0042617","EAC0042617",NA,NA,"Irauçuba","47778","auto","2007","11","21",NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-03-21 19:32:48-03","UFC","EAC","33911","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Nunes, E.","Costa, S.","s.n.","2004","05","26","Southern America","Brasil","Ceará","Estrada Alcântara-Sobral.","-40.4550018310547","-3.54167008399963",NA,"Arbusto, flor amarela","EAC0033911","EAC0033911",NA,NA,"Meruoca","14054","auto","2004","06","07",NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-03-21 19:32:48-03","UFC","EAC","11443","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Fernandes, A.; Bezerra, P.","Nunes, E.","EAC11443","1982","05","22","Southern America","Brasil","Ceará","Fazenda Pau Preto.","-40.6944007873535","-6.21111011505127",NA,"Subarbusto, flor amarela; Capoeira","EAC0011443","EAC0011443",NA,NA,"Parambu","45414","auto","1982","07","06",NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-03-21 19:32:48-03","UFC","EAC","5843","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Fernandes, A.; Bezerra, P.","Nunes, E.; Martins, P.","EAC5843","1979","04","20","Southern America","Brasil","Maranhão","BR 226, próximo à Pousada Cacique","-45.2433013916016","-5.50555992126465",NA,"Arbusto, flor branca.; Carrasco","EAC0005843","EAC0005843",NA,NA,"Barra do Corda","116584","auto","1979","04","20",NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-02-11 16:52:54-03","UFSM","SMDB","8087","S","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Záchia, R.A","Záchia, R.A; Soares, E; Vendruscolo, GS; Schwab, AJ; Eisinger, SM; Porto, CB","4523","2000","03","15",NA,"Brasil","Rio Grande do Sul",NA,"-53.4455986022949","-29.613899230957",NA,"Material testemunho da Pesquisa Etnobotânica em São João do Polêsine.","SMDB008087",NA,NA,NA,"São João do Polêsine","12492","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-21 16:15:08-03","MBM","MBM","119204","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Kral, R.","Kral, R.","43630","1971","08","19",NA,"United States","Tennessee",NA,NA,NA,NA,"Limestone glade. Beach Grove.","MBM119204","MBM119204",NA,NA,"Rutherford County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-21 16:15:08-03","MBM","MBM","291251","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Li, M.","Hu, Z.","586","2002","09","01","Asia-Temperate","China","Hunan Sheng","Nanyuehengshan Nature Preserve",NA,NA,NA,"Herb, tall 0,8 m, flowers pale yellow.; Grows in moist areas by waterside.","MBM291251","MBM291251","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:15:08-03","MBM","MBM","291251","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Ming-hong, L.","Zhong-hui, H.","586","2002","09","01","Asia-Temperate","China",NA,"Huna",NA,NA,NA,NA,"MBM291251","MBM291251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-21 16:15:08-03","MBM","MBM","428512","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Souza-Buturi, F.O.","Lozano, E.D.; Bóçon, R.; Pereira, I.; Passos, E.; Bóçon, R.; Pereira, I.; Passos, E.","4217","2018","06","11","Southern America","Brazil","Ceará","Riacho Teotônio","-39.699194","-4.755306",NA,"Subarbusto, 60 bm, capítulos amarelos, interior da mata. Prensada com álcool.; Caatinga do Cristalino.","MBM428512",NA,NA,NA,"Madalena",NA,NA,"2018",NA,NA,"-39.699194","-4.755306",NA,NA,NA,NA,NA,NA
"198","2020-12-21 16:15:08-03","MBM","MBM","83805","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Fontana","s.n.","1931","09","24","Europe","Italy","Piemonte",NA,NA,NA,NA,NA,"MBM083805","MBM083805",NA,NA,"Turim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-21 16:15:08-03","MBM","MBM","83805","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"?","?","1931","09","24","Europe","Italy",NA,NA,NA,NA,NA,NA,"MBM083805","MBM083805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-21 16:15:08-03","MBM","MBM","96628","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Chow, K.S.","Xing Fu-Wu; et al.; et al.","27","1981",NA,NA,"Asia-Temperate","China",NA,NA,NA,NA,NA,NA,"MBM096628","MBM096628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-21 16:15:08-03","MBM","MBM","96628","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Chow, K.S.","Xing, F.","027","1981",NA,NA,"Asia-Temperate","China","Guangdong",NA,NA,NA,NA,"On plain.","MBM096628","MBM096628",NA,NA,"Guangzhou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-21 16:15:08-03","MBM","MBM","101621","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Fernandes, A.; Bezerra, P.","Nunes, E.","s.n.","1982","05","22","Southern America","Brazil","Ceará",NA,"-40.6944007873535","-6.21111011505127",NA,"Subarbusto, flor amarela.; Capoeira.","MBM101621","MBM101621",NA,NA,"Parambu","45414","auto","1982","07","06",NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-21 16:15:08-03","MBM","MBM","101621","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Fernandes, A.; Bezerra, P.","Nundes, E.","s.n.","1982","05","22","Southern America","Brazil","Ceará","Fazenda Pau Preto","-40.6944007873535","-6.21111011505127",NA,NA,"MBM101621","MBM101621",NA,NA,"Parambu","45414","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:15:08-03","MBM","MBM","204907","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Rimachi, M. .Y.","10990","1994","06","07","Southern America","Bolivia",NA,NA,NA,NA,NA,NA,"MBM204907","MBM204907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:15:08-03","MBM","MBM","68135","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Robinson, H.","Anderson, W.R.","9646","1973","05","02","Southern America","Brazil","Goiás","Serra do Caiapó, 12km S of Caiapônia","-51.8102989196777","-16.9566993713379",NA,NA,"MBM068135","MBM068135",NA,NA,"Caiapônia","77016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-12-21 16:15:08-03","MBM","MBM","86521","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Merrill King, L.R.; Bushop, L.E.; Bushop, L.E.","8798","1981","02","05","Southern America","Brazil","Goiás",NA,"-46.3694000244141","-14.0930995941162",NA,"Herb one meter tall, flowers yellow.","MBM086521","MBM086521","609","609","Posse","55730","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-12-21 16:15:08-03","MBM","MBM","86521","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Robert Merril King, L.; et al.; et al.","8798","1981","02","05","Southern America","Brazil","Goiás","1km W along road from Posse to Jaciara","-46.3694000244141","-14.0930995941162",NA,NA,"MBM086521","MBM086521",NA,NA,"Posse","55730","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-12-21 16:15:08-03","MBM","MBM","166848","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Rimachi, M. .Y.","10053","1991","12","06","Southern America","Peru",NA,NA,NA,NA,NA,NA,"MBM166848","MBM166848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-12-21 16:15:08-03","MBM","MBM","166848","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Rimachi, Y. .M.","10053","1991","12","06","Southern America","Peru","Loreto","Iquitos",NA,NA,NA,"Flores amarillas, fr. verdes, 1 m.; En terreno arenoso.","MBM166848","MBM166848","150","150","Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-12-21 16:15:08-03","MBM","MBM","204907","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Rimachi, Y. .M.","10990","1994","06","07","Southern America","Peru","Loreto","Punchana",NA,NA,NA,"Hierba, 1 m, flores amarillas, fr. verdes.; En terreno arcilloso.","MBM204907","MBM204907","120","140","Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-12-21 16:15:08-03","MBM","MBM","335094","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Meier, W.; Madriz, R.; Silva, A.; Madriz, R.; Silva, A.","13998","2006","11","07","Southern America","Venezuela","Yaracuy",NA,"-69.116667","10.083333",NA,"Hierba.; Bosque.","MBM335094","MBM335094","350","400","Peña",NA,NA,NA,NA,NA,"-69.116667","10.083333",NA,NA,NA,NA,NA,NA
