"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","occurrenceRemarks","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","eventTime","sex"
"1405","2012-05-17 14:59:00-03","MO","MOBOT","409214","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A. Schinini (CTES)","Elsa M. Zardini|Isabel Basualdo|Mirtha Ortiz","Zardini 2940","1987","9","10","Paraguay","Caazapá",NA,"Distrito Yuty. Desvio a Tres de Mayo. Compañia Capitindy. In forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","87-30",NA,NA,NA
"1406","2008-05-27 22:02:00-03","MO","MOBOT","409235","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|U. Velázquez","Zardini 27818","1991","6","22","Paraguay","Paraguarí",NA,"National Park Ybycu'í, 6 km south of northwestern corner of park, along tributary of Arroyo Mina. Gallery forest.","-56.76666","-26.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","591",NA,NA,NA
"1407","2008-05-27 22:02:00-03","MO","MOBOT","409241","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|Leongino Guerrero","Zardini 31962","1992","6","8","Paraguay","Central",NA,"Mariano Roque Alonso-Limpio: Surubí|l||4. 4 km NW from entrance to property. Inundated savanna with scattered trees.","-57.53333","-25.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","688",NA,NA,NA
"1408","2008-05-27 22:02:00-03","MO","MOBOT","409282","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|H. Velázquez","Zardini 27886","1991","6","22","Paraguay","Paraguarí",NA,"National Park Ybycu'í, Northwestern corner of park, along Arroyo Mina. Gallery Forest.","-56.76666","-26.01666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","594",NA,NA,NA
"1409","2011-06-09 17:28:00-03","MO","MOBOT","409288","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|Tulio Tillería","Zardini 32026","1992","6","17","Paraguay","Central",NA,"Estero del Ypoá Pindoty. Forest on slopes of Meseta.","-57.51666","-25.63333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","690",NA,NA,NA
"1410","2008-05-27 22:02:00-03","MO","MOBOT","409318","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|P. Aquino","Zardini 30018","1992","1","27","Paraguay","Paraguarí",NA,"Acahay Massif. Easternmost Peak. Base of peak.","-57.13333","-25.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","646",NA,NA,NA
"1411","2008-05-27 22:02:00-03","MO","MOBOT","409331","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|P. Aquino","Zardini 32108","1992","6","17","Paraguay","Central",NA,"Estero del Ypoá Pindoty. Cerrado forest on top of Meseta.","-57.51666","-25.61666",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","691",NA,NA,NA
"1412","2014-12-18 12:15:00-02","MO","MOBOT","409340","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A. Fuentes (LPB)","Timothy J. Killeen|Israel G. Vargas C.","Killeen 4155","1992","6","15","Bolivia","Santa Cruz","Manuel Maria Caballero","15 km arriba de San Juan de Portreo. Cerca de la ceja de monte. Zona de transición rapida. Muestras preservadas en alcohol.","-64.25","-17.8666667",NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"7","49",NA,NA,NA
"1413","2008-05-27 22:02:00-03","MO","MOBOT","409369","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|Leongino Guerrero","Zardini 32154","1992","6","17","Paraguay","Central",NA,"Estero del Ypoá. Lomas Valentinas. Cerrado forest on top of Meseta.","-57.53333","-25.58333",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","692",NA,NA,NA
"1414","2008-05-27 22:02:00-03","MO","MOBOT","409381","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|C. Velázquez","Zardini 28048","1991","6","27","Paraguay","Central",NA,"Lake Ypoá, peninsula south of Pindoty, along eastern coast on Lake Yabeby. Inundated savanna with patches of trees.","-57.48333","-25.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","598",NA,NA,NA
"1415","2008-05-27 22:02:00-03","MO","MOBOT","409387","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A. Schinini (CTES)","Elsa M. Zardini|C. Benítez","Zardini 3222","1987","10","1","Paraguay","San Pedro",NA,"Colonia 8 de diciembre. Borde Arroyo Mboi. Transecta 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","87-41",NA,NA,NA
"1416","2011-06-09 17:28:00-03","MO","MOBOT","409400","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|Tulio Tillería","Zardini 32219","1992","6","17","Paraguay","Cordillera",NA,"1 km NE of Nueva Colombia, on arroyo Mbaéy. Gallery forest.","-57.28333","-25.18333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","693",NA,NA,NA
"1417","2008-05-27 22:02:00-03","MO","MOBOT","409406","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|Ru. Velázquez","Zardini 28098","1991","6","27","Paraguay","Central",NA,"Itá Ybaté-Pindoty. Cerrado forest.","-57.51666","-25.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","599",NA,NA,NA
"1418","2008-05-27 22:02:00-03","MO","MOBOT","409412","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|R. Velázquez","Zardini 28113","1991","6","27","Paraguay","Central",NA,"Itá Ybaté. Cerrado forest.","-57.53333","-25.58333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","600",NA,NA,NA
"1419","2008-05-27 22:02:00-03","MO","MOBOT","409442","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|P. Aquino","Zardini 32282","1992","6","25","Paraguay","Cordillera",NA,"Between Emboscada and Nueva Colombia. Yeguarizo. Cerrado forest.","-57.31666","-25.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","696",NA,NA,NA
"1420","2014-12-18 08:48:00-02","MO","MOBOT","409453","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","M. Nee (NY)","Israel G. Vargas C.|S. Medellin|E. Prado","Vargas Caballero 1383","1992","5","12","Bolivia","Santa Cruz","Manuel Maria Caballero","Parque Nacional Amboró. San Juan del Potrero, trayecto entre La Huerta y Yunguillas.","-64.3833333","-17.95",NA,NA,NA,NA,"1700.00000000","2000.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","136",NA,NA,NA
"1421","2008-05-27 22:02:00-03","MO","MOBOT","409454","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|P. Aquino","Zardini 32291","1992","6","25","Paraguay","Cordillera",NA,"Between Emboscada and Nueva Colombia. Yeguarizo. Cerrado forest.","-57.31666","-25.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","696",NA,NA,NA
"1422","2008-05-27 22:02:00-03","MO","MOBOT","409460","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|P. Aquino","Zardini 32292","1992","6","25","Paraguay","Cordillera",NA,"Between Emboscada and Nueva Colombia. Yeguarizo. Cerrado forest.","-57.31666","-25.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","696",NA,NA,NA
"1423","2011-06-09 17:28:00-03","MO","MOBOT","409479","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|Tulio Tillería","Zardini 32330","1992","7","6","Paraguay","Guairá",NA,"Mbocayaity-Melgarejo. 2 km E of Mbocayaity on Arroyo Gerbasia Gallery Forest.","-56.38333","-25.71666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","698",NA,NA,NA
"1424","2008-05-27 22:02:00-03","MO","MOBOT","409535","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|P. Aquino","Zardini 32401","1992","7","6","Paraguay","Guairá",NA,"Mbocayaity-Melgarejo. 4 km E of Mbocayaity Forest.","-56.36666","-25.71666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","699",NA,NA,NA
"1425","2008-05-27 22:02:00-03","MO","MOBOT","409541","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|P. Aquino","Zardini 32402","1992","7","6","Paraguay","Guairá",NA,"Mbocayaity-Melgarejo. 4 km E of Mbocayaity Forest.","-56.36666","-25.71666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","699",NA,NA,NA
"1426","2008-05-27 22:02:00-03","MO","MOBOT","409586","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|C. Benítez","Zardini 3456","1987","10","2","Paraguay","San Pedro",NA,"Colonia 8 de diciembre, 12 kms al SE de Choré.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","87-55",NA,NA,NA
"1427","2008-05-27 22:02:00-03","MO","MOBOT","409604","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A. Schinini (CTES)","Elsa M. Zardini|Rosa Degen","Zardini 3469","1987","10","2","Paraguay","Cordillera",NA,"Cerro Tobati.","-57.06666","-25.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"6","87-56",NA,NA,NA
"1428","2008-05-27 22:02:00-03","MO","MOBOT","409619","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|R. Velázquez","Zardini 28337","1991","8","3","Paraguay","Central",NA,"Lake Ypoá basin. Lake Yabeby. Tall forest.","-57.46666","-25.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","603",NA,NA,NA
"1429","2008-05-27 22:02:00-03","MO","MOBOT","409643","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|Leongino Guerrero","Zardini 32496","1992","7","6","Paraguay","Guairá",NA,"Mbocayaity-Melgarejo. Cerro Naville. Forest on slopes.","-56.35","-25.71666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","700",NA,NA,NA
"1430","2008-05-27 22:02:00-03","MO","MOBOT","409670","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|P. Aquino","Zardini 28421","1991","11","4","Paraguay","Central",NA,"Pindoty. Cerrado Forest.","-57.51666","-25.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","607",NA,NA,NA
"1431","2008-05-27 22:02:00-03","MO","MOBOT","763783","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|P. Aquino","Zardini 31133","1992","3","12","Paraguay","Paraguarí",NA,"National Park Ybycu'í. Historical site La Rosada Forest.","-56.88333","-26.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","665",NA,NA,NA
"1432","2008-05-27 22:02:00-03","MO","MOBOT","764605","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"Elsa M. Zardini","Zardini 4387","1988","5","28","Paraguay","Cordillera",NA,"Cerro Ybitú Silla, 1 km S of Tobatí. In forest.","-57.11666","-25.2",NA,NA,NA,NA,"297.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","88-18",NA,NA,NA
"1433","2008-05-27 22:02:00-03","MO","MOBOT","802461","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|Tulio Tillería","Zardini 31888","1992","6","8","Paraguay","Central",NA,"Mariano Roque Alonso-Limpio: Surubí. 4 km NW from entrance to property. Inundated savanna with scattered trees.","-57.5","-25.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","687",NA,NA,NA
"1434","2013-01-28 05:13:00-02","MO","MOBOT","978315","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Penington (K)","René Guillén V.|Pablo Solíz|Juan Surubí","Guillén Villarroel 4160","1995","8","26","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Los Fierros; La Meseta. Campo rupestre. Suelos arenosos.","-60.75805","-14.55833",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA
"1435","2008-05-27 22:02:00-03","MO","MOBOT","409573","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|Nélida Soria","Zardini 5524","1988","7","8","Paraguay","Paraguarí",NA,"Cerro Mbatoví. In forest.","-57.11666","-25.41666",NA,NA,NA,NA,"297.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","88-46",NA,NA,NA
"1436","2008-05-27 22:02:00-03","MO","MOBOT","409561","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T.D. Pennington (K)","Elsa M. Zardini|Nélida Soria","Zardini 5511","1988","7","8","Paraguay","Paraguarí",NA,"Cerro Mbatoví. In forest.","-57.11666","-25.41666",NA,NA,NA,NA,"297.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","88-46",NA,NA,NA
"1437","2008-05-27 22:02:00-03","MO","MOBOT","3362138","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","* BOREUOLDO","BOREUOLDO 1579","1988","6","30","Paraguay","Paraguarí",NA,"Crece en el bosque, en el cerro. Costo Seyunito Cerro Po lacios.","-57.16666","-25.41666",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438","2013-12-09 19:44:00-02","MO","MOBOT","3360593","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","M. Quintana/92","María T. Florentín P.|R. Duré|Marizza Quintana","Florentín Peña 722","1992",NA,NA,"Paraguay","Paraguarí",NA,"Macizo Acahay. Cnia. Virgen de Fatima. Cerro. Vegetación dispersa, que mantiene sustrato de hojarasca en semi-sombra; predominan arbustos y árboles.","-57.16666","-26.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439","2008-05-27 22:02:00-03","MO","MOBOT","409312","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A. Schinini (CTES)","Elsa M. Zardini|Mirtha Ortiz","Zardini 3108","1987","9","23","Paraguay","Paraguarí",NA,"Paraguari, Compañía Costa Segunda, Cerro Palacios.","-57.16666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","87-36",NA,NA,NA
"1440","2008-05-27 22:02:00-03","MO","MOBOT","405660","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","W.J. Hahn (MO)","William J. Hahn","Hahn 2567","1984","5","15","Paraguay","Paraguarí",NA,"Pirajú.","-57.25","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"12","84-29",NA,NA,NA
"1441","2014-02-13 12:05:00-02","MO","MOBOT","100671675","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","R. de Michel","Stephan G. Beck","Beck 31817","2006","2","28","Bolivia","Tarija","O'Connor","Entre Ríos, subiendo de Valle del Medio hacia la divisoria del valle de Chiquiaca.","-68.1272223","-21.6536111",NA,NA,NA,NA,"1480.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1442","2015-11-04 09:37:00-02","MO","MOBOT","3360067","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"Renato A. Záchia|Leonardo Lutz","Záchia 92.192","1991",NA,NA,"Brazil","Rio Grande do Sul",NA,"Morro Santan, Porto Alegre,","-51.13333","-30.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1443","2008-07-08 11:04:00-03","MO","MOBOT","100140277","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum",NA,"T. Pennington","Howard S. Irwin","Irwin 23626","1969","2","20","Brazil","Minas Gerais",NA,"Plants of Planalto, Serra do Espinhaco",NA,NA,NA,NA,NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1444","2010-01-27 18:22:00-02","MO","MOBOT","1439887","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum",NA,"fide T. J. Killeen","Stephan G. Beck|Máximo Liberman","Beck 9695","1983","10","23","Bolivia","Tarija","O'Connor","Entre Rios, 11 km hacia Villamontes, Abra de San Simón. Bosque deciduo rico en Cedro.",NA,NA,NA,NA,NA,NA,"1270.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1445","2019-02-19 04:30:00-03","MO","MOBOT","1969064","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum",NA,"T.D. Pennington","C.F.P. Martius","Martius 886","1817",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,"Type",NA,NA
"1446","2008-05-27 22:02:00-03","MO","MOBOT","2228993","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum",NA,"T.D. Pennington","José E. Montes","Montes 1670","1949","5","9","Argentina","Misiones","Montecarlo","Caraguatay (Centro).","-54.76666","-26.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447","2009-07-10 17:57:00-03","MO","MOBOT","3196606","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum",NA,"T.D. Pennington","Troels M. Pedersen","Pedersen 371","1949","11","3","Argentina","Corrientes","Mburucuyá","Estancia Santa Teresa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1448","2008-05-27 22:02:00-03","MO","MOBOT","3210007","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum",NA,"T.D. Pennington","Pedro Jörgensen","Jörgensen s.n.","1918",NA,NA,"Argentina",NA,NA,"Alpadluire[?]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1449","2008-05-27 22:02:00-03","MO","MOBOT","3210027","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum",NA,"T.D. Pennington","Luciano Bernardi","Bernardi 18267","1978","10","29","Paraguay","Canindeyú",NA,"In silva circa Guadelupe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1450","2008-05-27 22:02:00-03","MO","MOBOT","3269649","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum",NA,"T. Pennington","C.A. Cid Ferreira|W. Wayt Thomas|José R. Pirani|J. Guedes de Oliveira|D. Ackerly|R. Pereira de Lima|J.A. Coelho","Cid Ferreira 6577","1985","10","30","Brazil","Mato Grosso",NA,"Mun. de Cáceres, MT. BR 174, a 45 km S da Cidade de Pontes e Lacerda. Cerrado, solo arenoso","-59","-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1451","2009-10-21 07:13:00-02","MO","MOBOT","3302049","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum",NA,"T. Pennington","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","Anderson 35352","1972","2","4","Brazil","Minas Gerais",NA,"Serra do Espinhaço. Ca. 8 km N of Gouveia on road to Diamantina. Rocky (sandstone) cerrado and open rocky hillsides with white sandy soil, sloping down to grassy brejo, creek, and adjacent gallery forest.",NA,NA,NA,NA,NA,NA,"1220.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
