"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","imagecode","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","relatedCatalogItem","individualCount","fieldNumber","sex"
"248","2020-09-12 05:00:02-03","US","US","2883692","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","E. Gibbs & H. Leitao Filho","2905",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Estado de Sao Paulo, municipi de Mogi-Guacu; Reserva Florestal da Fazenda Campininha",NA,NA,NA,"US02701920",NA,"Ebenales","(A. DC.) Radlk.",NA,"US02701920_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"249","2020-09-12 05:00:02-03","US","US","3339832","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","D. C. Daly, D. G. Campbell, A. S. Silva, R. P. Bahia & M. R. Santos","D627","1980","10","16","South America - Neotropics","Brazil","Maranhão","State of Maranhao, Campo vegetation between Vitoria do Mearim & Viana on MA 014, Near slow river & small stagnant pools",NA,NA,NA,"US02701924",NA,"Ebenales","(A. DC.) Radlk.",NA,"US02701924_01",NA,"-44.92","-3.25",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"250","2020-09-02 16:39:43-03","Cenargen","CEN","45218","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Efigênia de Melo","1369","1995","12","16",NA,"Brasil","BA","Morro das Tocas. Fenda na rocha próximo ao ápice do Inselberg. Alt.: 310-430 m.","Exsicatas",NA,"Pétalas verdes, anteras amarelas, ovário coberto de pêlos brancos. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (22050). Feira de Santana - Bahia.","CEN00045218",NA,NA,"(Jacq.) Vaz",NA,"CEN00045218","F. França","-39.6981010437012","-12.7118997573853",NA,NA,"ITATIM",NA,"-3970000.0","-1271667.0","1999","08","24374","auto",NA,NA,"1",NA,NA
"251","2020-09-02 16:39:43-03","Cenargen","CEN","42516","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Flávio França","1956","1996","10","27",NA,"Brasil","BA","Morro do Leão.","Exsicatas",NA,"Flores verdes, anteras castanhas. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (23975). Feira de Santana - Bahia.","CEN00042516",NA,NA,"(Jacq.) Vaz",NA,"CEN00042516",NA,"-39.6981010437012","-12.7118997573853","290","290","ITATIM",NA,"-3968333.0","-1271667.0",NA,NA,"24374","auto",NA,NA,"1",NA,NA
"252","2020-09-02 16:39:43-03","Cenargen","CEN","33823","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Sueli Maria Gomes","213","1996","10","24",NA,"Brasil","DF","Cerca de 12 km da CIPLAN, entrada para a Fazenda Centro-Oeste, APA da Cafuringa.","Exsicatas",NA,"Ramiflora.","CEN00033823",NA,NA,"(A.DC.) Radlk.",NA,"CEN00033823","A. Alves-Araújo","-47.9296989440918","-15.7797002792358","864","864","BRASILIA",NA,"-4785833.0","-1553861.0","2018","12","70570","auto",NA,NA,"3",NA,NA
"253","2020-09-02 16:39:43-03","Cenargen","CEN","43152","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Glocimar Pereira-Silva","5972","2002","03","05",NA,"Brasil","GO","Margem direita do rio Bezerra, cerca de 1 km a Leste da Lagoa Perta Pé (área do Exército).","Exsicatas",NA,"Área de Influência da UHE Queimado; influência direta (lago).","CEN00043152",NA,NA,"(Jacq.) Vaz",NA,"CEN00043152","J. M. Rezende","-47.334400177002","-15.5371999740601","820","820","FORMOSA",NA,"-4719306.0","-1598500.0","2003","02","113054","auto",NA,NA,"3",NA,NA
"254","2019-12-09 17:30:57-03","UFPR","EFC","13620","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Hoffmann, P.M.",NA,"2014","04","25",NA,"Brasil","Paraná",NA,NA,NA,"Árvore de até 12 metros. Flores brancas.","EFC013620",NA,NA,"(A.DC.) Radlk.",NA,NA,"Blum, C.T.","-50.9380989074707","-26.2082996368408",NA,NA,"Paula Freitas",NA,NA,NA,"2014","05","23054","auto","02",NA,NA,NA,NA
"255","2021-03-15 18:30:05-03","USP","SPF","155352","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E","1369","1995","12","16",NA,"Brasil","Bahia",NA,NA,NA,NA,"SPF00155352",NA,NA,"(A.DC.) Radlk.",NA,NA,"França, F","-39.7","-12.716667","310","430","Itatim",NA,"-39.7","-12.716667","1999","08",NA,NA,NA,NA,NA,NA,NA
"256","2021-03-15 18:30:05-03","USP","SPF","193815","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Rotta, G","502","2007","10","17","Southern America","Argentina","Chaco","San Fernando.",NA,NA,NA,"SPF00193815",NA,NA,"(A.DC.) Radlk.",NA,NA,"Medina, WA","-58.908056","-27.609167",NA,NA,NA,NA,"-58.908056","-27.609167","2007",NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-03-15 18:30:05-03","USP","SPF","61980","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Harley, RM","16222","1974","02","19",NA,"Brasil","Bahia","Serra de Itiúba",NA,NA,NA,"SPF00061980",NA,NA,"(A.DC.) Radlk.",NA,NA,"Pennington, TD","-39.8","-10.683333","500","500","Itiúba",NA,"-39.8","-10.683333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2021-03-15 18:30:05-03","USP","SPF","65707","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Tressens, SG","3352","1987","09","17","Southern America","Argentina","Corrientes","Perichón.",NA,NA,NA,"SPF00065707",NA,NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2021-03-15 18:30:05-03","USP","SPF","161794","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Oliveira, JE","235","1940","10","16",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"SPF00161794",NA,NA,"(A.DC.) Radlk.",NA,NA,"Pennington, TD","-45.5393981933594","-20.2819004058838",NA,NA,"Arcos",NA,NA,NA,"2004","01","25000","auto",NA,NA,NA,NA,NA
"260","2020-03-05 14:11:35-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Lemes, SAL; Carniello, MA; Souza, AR; Silva, JBL","29","2017","06","16","América","Brasil","Mato Grosso","Estação Ecológica da Serra das Araras, Material coletado no segundo plot na área de cerrado sensu stricto.",NA,NA,NA,NA,"Magnoliidae","Ericales","(A.DC.) Radlk.",NA,NA,"Carniello, MA","-57.210583","-15.659028","235","235","Porto Estrela",NA,"-57.210583","-15.659028","2017","06",NA,NA,"21",NA,NA,NA,NA
"261","2021-03-25 13:53:40-03","UNIVILLE","JOI","3946","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","F.C.S. Vieira","1147",NA,NA,NA,NA,"Brasil","Santa Catarina","sambaqui do Cubatão.",NA,NA,"; HABITAT: borda da mata; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas/Restinga","JOI003946",NA,NA,"(A.DC.) Radlk.",NA,NA,NA,"-48.8456001281738","-26.3043994903564","5","5","Joinville",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"262","2019-10-07 09:13:00-03","UEFS","HUEFS","161094","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Correia, C.","389","2008","08","22",NA,"Brasil","Bahia","Beira do rio.",NA,NA,"Solo pedregoso","HUEFS0161094","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0161094","A.Alves-Araújo","-41.935278","-9.878333","435","435","Sento Sé","Asteranae","41W56'7''","9S52'42''","2015","02",NA,NA,NA,NA,NA,NA,NA
"263","2020-07-10 11:20:40-03","UEFS","HUEFS","216849","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Ramalho, F.B.","13","1971","09","22",NA,"Brasil","Bahia","Fazenda Tapagem, na margem do rio.",NA,NA,NA,"HUEFS0216849","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0216849 HUEFS0216849_e1","A.Alves-Araújo","-40.19580078125","-10.2638998031616",NA,NA,"Jaguarari","Asteranae",NA,NA,"2009","07","60045","auto",NA,NA,NA,NA,NA
"264","2019-10-07 09:13:00-03","UEFS","HUEFS","151860","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Machado, R.F.","389","2009","10","01",NA,"Brasil","Bahia","Gruta dos Brejões. APA Gruta dos Brejões/ Vereda do Romão Gramacho. APA com seus limites no município de São Gabriel, Morro do Chapéu e João Dourado.",NA,NA,NA,"HUEFS0151860","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0151860",NA,"-41.1561012268066","-11.5500001907349",NA,NA,"Morro do Chapéu","Asteranae",NA,NA,NA,NA,"98143","auto",NA,NA,NA,NA,NA
"265","2019-10-07 09:13:00-03","UEFS","HUEFS","226969","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Fontana, A.P.","9665","2016","09","29",NA,"Brasil","Pernambuco","Serra da Inveja ou Serra do Catolé",NA,NA,"Savana Estépica. Luvissolo Crômico Pálico","HUEFS0226969","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0226969",NA,"-39.5783004760742","-8.09055995941162","741","741","Parnamirim","Asteranae",NA,NA,NA,NA,"69919","auto",NA,NA,NA,NA,NA
"266","2019-10-07 09:13:00-03","UEFS","HUEFS","195185","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Miranda, A.M.","5550","2007","09","20",NA,"Brasil","Bahia","Serra das Araras.",NA,NA,NA,"HUEFS0195185","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0195185","A.Alves-Araújo","-41.2966995239258","-13.8133001327515",NA,NA,"Ituaçu","Asteranae",NA,NA,"2015","02","36625","auto",NA,NA,NA,NA,NA
"267","2019-10-07 09:13:00-03","UEFS","HUEFS","109268","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","4363","2006","04","09",NA,"Brasil","Bahia","Morro da Pedra Redonda.",NA,NA,"Base do inselbergue.","HUEFS0109268","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0109268",NA,"-39.746944","-12.632778",NA,NA,"Itatim","Asteranae","39W44'49''","12S37'58''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-10-07 09:13:00-03","UEFS","HUEFS","118445","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Queiroz, L.P.de","12948","2007","04","13",NA,"Brasil","Bahia","Morro da Torre.",NA,NA,"Floresta estacional com caatinga na base.","HUEFS0118445","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0118445",NA,"-40.122222","-13.890833","671","671","Jequié","Asteranae","40W7'20''","13S53'27''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-10-07 09:13:00-03","UEFS","HUEFS","122674","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Santos, R.M.","1737","2007","07","02",NA,"Brasil","Bahia","BR 135.",NA,NA,"Caatinga arbórea e afloramento de calcário.","HUEFS0122674","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0122674","R.M.Santos","-44.968889","-12.376944","505","505","São Desidério","Asteranae","44W58'8''","12S22'37''","2007","09",NA,NA,NA,NA,NA,NA,NA
"270","2019-10-07 09:13:00-03","UEFS","HUEFS","122724","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Santos, R.M.","1787","2007","07","12",NA,"Brasil","Bahia",NA,NA,NA,"Caatinga.","HUEFS0122724","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0122724","R.M.Santos","-41.501667","-12.327222","711","711","Iraquara","Asteranae","41W30'6''","12S19'38''","2007","09",NA,NA,NA,NA,NA,NA,NA
"271","2019-10-07 09:13:00-03","UEFS","HUEFS","127850","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Conceição, A.A.","2531","2007","10","11",NA,"Brasil","Bahia","Estrada lbitiara para Mucambo.",NA,NA,"Caatinga arbórea.","HUEFS0127850","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0127850",NA,"-42.297222","-12.648611","794","794","Ibitiara","Asteranae","42W17'50''","12S38'55''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-10-07 09:13:00-03","UEFS","HUEFS","158642","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Guedes, M.L.S.","16129","2009","10","25",NA,"Brasil","Bahia","Barra do Mendes, Barra do Mendes divisa com Ipupiara., Morrão.",NA,NA,"Mata Ciliar.","HUEFS0158642","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0158642",NA,"-42.234722","-11.8075","738","738","Irecê","Asteranae","42W14'5''","11S48'27''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-10-07 09:13:00-03","UEFS","HUEFS","121129","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Cardoso, D.","2057","2007","06","09",NA,"Brasil","Bahia","Cachoeira do Inferno, às margens do Rio Itapicuru.",NA,NA,"Caatinga arbórea-arbustiva sobre afloramentos graníticos.","HUEFS0121129","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0121129","A.Alves-Araújo","-39.066667","-10.916667",NA,NA,"Tucano","Asteranae","39W4'","10S55'","2009","07",NA,NA,NA,NA,NA,NA,NA
"274","2019-10-07 09:13:00-03","UEFS","HUEFS","173388","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Fontana, A.P.","6962","2010","07","08",NA,"Brasil","Paraíba","Final do Túnel Cuncas I , lote 7.",NA,NA,"Caatinga.","HUEFS0173388","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0173388",NA,"-38.624444","-7.177778","480","480","São José de Piranhas","Asteranae","38W37'28''","7S10'40''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-10-07 09:13:00-03","UEFS","HUEFS","189776","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","11395","2012","07","26",NA,"Brasil","Bahia","Morro da Quixaba.",NA,NA,NA,"HUEFS0189776","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0189776",NA,"-39.783333","-12.733333","320","320","Itatim","Asteranae","39W47'","12S44'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-10-07 09:13:00-03","UEFS","HUEFS","189887","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","11508","2012","09","08",NA,"Brasil","Bahia","Inselbergue Morro do Letreiro ou Tyresoles.",NA,NA,NA,"HUEFS0189887","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0189887",NA,"-39.776389","-12.7275","297","297","Itatim","Asteranae","39W46'35''","12S43'39''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-10-07 09:13:00-03","UEFS","HUEFS","166106","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Machado, R.F.","441","2009","12","04",NA,"Brasil","Bahia","Gruta dos Brejões",NA,NA,"Caatinga","HUEFS0166106","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0166106",NA,"-41.25","-11.916667",NA,NA,"Morro do Chapéu","Asteranae","41W15'","11S55'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-10-07 09:13:00-03","UEFS","HUEFS","193286","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","11886","2012","12","15",NA,"Brasil","Bahia","Inselbergue Morro do Letreiro ou Tyresoles.",NA,NA,"Caatinga na base do inselbergue.","HUEFS0193286","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0193286",NA,"-39.778333","-12.728889","330","330","Itatim","Asteranae","39W46'42''","12S43'44''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-10-07 09:13:00-03","UEFS","HUEFS","120977","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Conceição, A.A.","2164","2007","06","02",NA,"Brasil","Bahia","Santa Marina.",NA,NA,NA,"HUEFS0120977","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0120977",NA,"-42.69","-12.034444","955","955","Brotas de Macaúbas","Asteranae","42W41'24''","12S2'4''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-10-07 09:13:00-03","UEFS","HUEFS","20704","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","França, F.","1397","1995","10","14",NA,"Brasil","Bahia","Morro do Agenor.",NA,NA,"Base do rochedo.","HUEFS0020704","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0020704","F.França","-39.766667","-12.7","356","356","Itatim","Asteranae","39W46'","12S42'","1999","08",NA,NA,NA,NA,NA,NA,NA
"281","2019-10-07 09:13:00-03","UEFS","HUEFS","219619","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Paiva, M.","50RGV","2012","07","03",NA,"Brasil","Bahia","Morro do Letreiro Face Norte T4 1 3.",NA,NA,NA,"HUEFS0219619","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0219619",NA,"-39.776389","-12.7275","297","297","Itatim","Asteranae","39W46'35''","12S43'39''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-10-07 09:13:00-03","UEFS","HUEFS","219620","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Paiva, M.","51RGV","2012","05",NA,NA,"Brasil","Bahia","Morro da Quixaba Face Leste T1 1 3.",NA,NA,NA,"HUEFS0219620","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0219620",NA,"-39.796389","-12.744167","290","290","Itatim","Asteranae","39W47'47''","12S44'39''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-10-07 09:13:00-03","UEFS","HUEFS","22050","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","1369","1995","12","16",NA,"Brasil","Bahia","Morro das Tocas",NA,NA,"Fenda na rocha próximo ao ápice do inselberg.","HUEFS0022050","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0022050","F.França","-39.7","-12.716667","310","430","Itatim","Asteranae","39W42'","12S43'","1999","08",NA,NA,NA,NA,NA,NA,NA
"284","2019-10-07 09:13:00-03","UEFS","HUEFS","236921","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Cotarelli, V.M.","2653",NA,NA,NA,NA,"Brasil","Ceará","Área de Supressão Vegetal (ASV) Porcos 03, leito de rio seco no momento da amostragem",NA,NA,"Neossolo Litólico Eutrófico","HUEFS0236921","Angiospermae","Ericales","(A.DC.) Radlk.",NA,NA,NA,NA,"-7.633333","417","417","Brejo Santo","Asteranae",NA,"7S38'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-10-07 09:13:00-03","UEFS","HUEFS","22865","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","1570","1996","05","25",NA,"Brasil","Bahia","Morro das Tocas",NA,NA,"Interior da mata da base do Inselberg.","HUEFS0022865","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0022865","F.França","-39.766667","-12.7","280","410","Itatim","Asteranae","39W46'","12S42'","1998","03",NA,NA,NA,NA,NA,NA,NA
"286","2019-10-07 09:13:00-03","UEFS","HUEFS","230430","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Fontana, A.P.","8997","2015","01","23",NA,"Brasil","Bahia","Serra da Pimenta",NA,NA,"Água, Água","HUEFS0230430","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0230430",NA,"-40.901944","-9.237778","450","450","Casa Nova","Asteranae","40W54'7''","9S14'16''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-10-07 09:13:00-03","UEFS","HUEFS","23368","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","França, F.","1797","1996","09","01",NA,"Brasil","Bahia","Morro do Agenor.",NA,NA,"Encosta da mata do canal de drenagem.","HUEFS0023368","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0023368","F.França","-39.766667","-12.7","336","336","Itatim","Asteranae","39W46'","12S42'","1999","08",NA,NA,NA,NA,NA,NA,NA
"288","2019-10-07 09:13:00-03","UEFS","HUEFS","23889","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","França, F.","1870","1996","09","29",NA,"Brasil","Bahia","Morro do Agenor.",NA,NA,"Piedmont arbustivo-arbóreo.","HUEFS0023889","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0023889","F.França","-39.766667","-12.7","270","270","Itatim","Asteranae","39W46'","12S42'","1999","08",NA,NA,NA,NA,NA,NA,NA
"289","2019-10-07 09:13:00-03","UEFS","HUEFS","23975","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","França, F.","1956","1996","10","27",NA,"Brasil","Bahia","Morro do Leão.",NA,NA,"Base.","HUEFS0023975","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0023975","F.França","-39.683333","-12.716667","290","290","Itatim","Asteranae","39W41'","12S43'","1999","08",NA,NA,NA,NA,NA,NA,NA
"290","2019-10-07 09:13:00-03","UEFS","HUEFS","24479","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","1830","1996","11","09",NA,"Brasil","Bahia","Morro da Torre.",NA,NA,"Canal de drenagem.","HUEFS0024479","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0024479","F.França","-39.7","-12.716667","340","340","Itatim","Asteranae","39W42'","12S43'","1999","08",NA,NA,NA,NA,NA,NA,NA
"291","2019-10-07 09:13:00-03","UEFS","HUEFS","249419","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Fontana, A.P.","9429","2015","05","28",NA,"Brasil","Sergipe","Vale dos Mestres.",NA,NA,"Caatinga; Nativa; Savana Estépica; Luvissolo Crômico Órtico.","HUEFS0249419","Angiospermae","Ericales","(A.DC.) Radlk.",NA,NA,NA,"-37.950278","-9.541389","167","167","Canindé de São Francisco","Asteranae","37W57'1''","9S32'29''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-10-07 09:13:00-03","UEFS","HUEFS","249424","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Fontana, A.P.","9665","2016","09","29",NA,"Brasil","Pernambuco","Serra da Inveja ou Serra do Catolé.",NA,NA,"Caatinga; Nativa; Savana Estépica; Luvissolo Crômico.","HUEFS0249424","Angiospermae","Ericales","(A.DC.) Radlk.",NA,NA,NA,"-40.1875","-8.161111","741","741","Parnamirim","Asteranae","40W11'15''","8S9'40''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-10-07 09:13:00-03","UEFS","HUEFS","26386","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","1980","1997","01","26",NA,"Brasil","Bahia","Interior da mata da base do Inselberg.",NA,NA,NA,"HUEFS0026386","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0026386","F.França","-39.783056","-12.753333","300","300","Itatim","Asteranae","39W46'59''","12S45'12''","1999","08",NA,NA,NA,NA,NA,NA,NA
"294","2019-10-07 09:13:00-03","UEFS","HUEFS","26514","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","2108","1997","02","23",NA,"Brasil","Bahia","Morro da garrafa.",NA,NA,"Mata da base.","HUEFS0026514","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0026514","F.França","-39.856667","-12.755","280","280","Iaçu","Asteranae","39W51'24''","12S45'18''","1999","08",NA,NA,NA,NA,NA,NA,NA
"295","2019-10-07 09:13:00-03","UEFS","HUEFS","27678","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","2166","1997","05","24",NA,"Brasil","Bahia","Morro do Coité, 252 msm.",NA,NA,"Orla interna da mata de base.","HUEFS0027678","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0027678","F.França","-39.898333","-12.756667",NA,NA,"Iaçu","Asteranae","39W53'54''","12S45'24''","1999","08",NA,NA,NA,NA,NA,NA,NA
"296","2019-10-07 09:13:00-03","UEFS","HUEFS","41268","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","3114","1999","11","16",NA,"Brasil","Bahia","A.P.A. Gruta dos Brejões.",NA,NA,"Caatinga antropizada.","HUEFS0041268","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0041268","F.França & L.R.Senna","-41.432778","-11.012778",NA,NA,"Morro do Chapéu","Asteranae","41W25'58''","11S0'46''","2000","02",NA,NA,NA,NA,NA,NA,NA
"297","2019-10-07 09:13:00-03","UEFS","HUEFS","58159","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Krapovickas, A.","24016","1973","12","09",NA,"Argentina","Corrientes","Isla Apipé Grande, Puerto San Antonio.",NA,NA,NA,"HUEFS0058159","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0058159",NA,NA,NA,NA,NA,"Ituzaingó","Asteranae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-10-07 09:13:00-03","UEFS","HUEFS","71232","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Queiroz, L.P.de","7754","2003","05","10",NA,"Brasil","Bahia","Área do entorno da entrada da Gruta dos Brejões.",NA,NA,NA,"HUEFS0071232","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0071232","R.M.Santos","-41.432778","-11.007222","658","658","Morro do Chapéu","Asteranae","41W25'58''","11S0'26''","2007","09",NA,NA,NA,NA,NA,NA,NA
