"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"309","2020-08-20 20:40:08-03","UFSC","FLOR","18787","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Wurdack, J.J.","1974",NA,NA,"Bresolin, A.","876","1973","12","17","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"350","350","arvoreta, 5m altura","FLOR0018787",NA,NA,"Myrtales",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA,NA
"310","2020-08-20 20:40:08-03","UFSC","FLOR","24307","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Souza, M.L.","2013",NA,NA,"Falkenberg, D.B.","6727","1994","07","16","Brasil","Santa Catarina","Rancho Queimado","Sítio Trisâmia.","-49.0217018127441","-27.6725006103516",NA,NA,"900","900","arvoreta, flor em botão, 6m altura","FLOR0024307",NA,NA,"Myrtales",NA,NA,NA,"17361","auto",NA,NA,NA,NA,NA,NA
"311","2020-08-20 20:40:08-03","UFSC","FLOR","21842","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Falkenberg, D.B.; Souza, M.L.","1991",NA,NA,"Falkenberg, D.B.; Medeiros, J.D. & Brüggemann, F.M.","5528","1991","09","05","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Propriedade do Seu Romualdo, Vargem do Braço, Parque Serra do Tabuleiro.","-48.7785987854004","-27.6881008148193",NA,NA,"300","300","arbusto, pétalas brancas, 2m altura. Ápice do ovário levemente piloso. Hipanto piloso. Conectivo relativamente prolongado.","FLOR0021842",NA,NA,"Myrtales",NA,NA,NA,"22435","auto",NA,NA,NA,NA,NA,NA
"312","2020-08-20 14:57:56-03","UFSC","FLOR","815","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua glabrata","Wurdack",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","7051","1958","08","23","Brasil","Santa Catarina","Urussanga","Pinhal da Cia, Lauro Muller.","-49.32080078125","-28.5177993774414",NA,NA,"300","300","arbusto, flor branca, 2m altura. Frequente.","FLOR0000815",NA,NA,"Myrtales",NA,NA,"glabrata","14548","auto",NA,NA,NA,NA,NA,NA
"313","2021-03-04 15:45:02-03","IF","SPSF","35593","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,NA,NA,NA,NA,"J.M.Silva & E.Barbosa & R.Goldenberg","3458","2000","09","13","Brasil","PR","Rio Branco do Sul","Rio Açungui","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: na mata&nf;;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"37352","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"314","2021-03-04 15:45:02-03","IF","SPSF","19493","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Mia.","M.K.Caddah","2014","02","12","J.B.Baitello & O.T. Aguiar","807","1995","09","06","Brasil","SP","Miracatu","Parque Estadual do Jurupará","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,"COLETA: Arvoreta de 2,5m com flores claras; GEOGRAFIA: Estrada do mono, caminho para o Parque;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"43974","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"315","2021-03-04 15:45:02-03","IF","SPSF","02151","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,"1945","06","26","Brasil","SP","São Paulo","Bairro Tremembé","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"316","2021-03-04 15:45:02-03","IF","SPSF","37827","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,"G.A.D.C. Franco","2007","04","01","R.T. Polisel","43","2006","07","05","Brasil","SP","Juquitiba","Estrada para o Recanto Maria Tereza","-47.1","-23.966667",NA,NA,NA,NA,"COLETA: Árvore de 10 m. Flores brancas; GEOGRAFIA: Ao lado da casa amarela&nf;Rodovia BR 116 - Km. 330;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"317","2021-03-04 15:45:02-03","IF","SPSF","42537","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","N.S.Pinto","2009","09","21","C.R.Lima & R.Cielo-Filho","269","2009","08","26","Brasil","SP","Itapeva","Estação Experimental","-49.067222","-24.052778",NA,NA,"700","700","COLETA: Árvore 3m, flores em botão.; GEOGRAFIA: Trilha do Poço da Peroba - Floresta, na margem do rio;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"318","2021-03-04 15:45:02-03","IF","SPSF","36398","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,NA,NA,NA,NA,"G. Hatschbach & L.M.Abe","3075","1999","10","04","Brasil","PR","Tunas do Paraná",NA,"-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta atlântica&nf;;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"41885","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"319","2021-03-04 15:45:02-03","IF","SPSF","08379","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua",NA,NA,NA,NA,NA,"M.J.Robim & J.P.M. Carvalho",NA,"1984","02","20","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"21048","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"320","2013-05-21 10:37:12-03","CAS","CAS-BOT","272047","PreservedSpecimen","Plantae","Melastomataceae","Miconia","conferta","Miconia conferta","Cogn.",NA,NA,NA,NA,"Hoehne, F. C.","28269","1931","9",NA,"Brazil","São Paulo",NA,"Jardim Botanico.",NA,NA,NA,NA,NA,NA,"Planta viva n° 77.",NA,NA,"Magnoliophyta","Myrtales","South America",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"321","2013-08-20 09:55:58-03","CAS","CAS-BOT","296860","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Uraguanini, Cristina","6","1985","11",NA,"Brazil","Rio de Janeiro",NA,"Floresta da Tijuca, trilha entre a capela mayrink eo estacionamento.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","South America",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"322","2013-08-20 09:59:36-03","CAS","CAS-BOT","296861","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Silva, J. M.","674","1989","11",NA,"Brazil","Santa Catarina","Penha","Armacão.","-48.6458015441895","-26.7693996429443",NA,NA,"3",NA,"Arvoreta 3,50 m, flores alvescentes.",NA,NA,"Magnoliophyta","Myrtales","South America",NA,NA,"9872","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"323","2019-11-21 10:10:09-03","IBt","SP","302250","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1998",NA,NA,"Árbocz, GF; et al.","33444","1995","02","14","Brasil","São Paulo","Jacupiranga","Parque Estadual Jacupiranga, Núcleo Cedro","-48.414722","-24.962222","-48.414722","-24.962222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-11-21 10:10:08-03","IBt","SP","302155","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2009",NA,NA,"Goldenberg, R; Koch, I; Árbocz, GF; Macias, L; Belinello, R","173","1996","05","23","Brasil","São Paulo","Queluz",NA,"-44.781667","-22.455556","-44.781667","-22.455556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-11-21 10:10:09-03","IBt","SP","313707","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Goldenberg, R; Shepherd, GJ","124","1995","04","03","Brasil","Minas Gerais","Passa Quatro","Estrada do Paiolzinho","-44.869167","-22.390556","-44.869167","-22.390556","1300","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-11-21 10:10:09-03","IBt","SP","346592","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Chagas, ECO","2011","07","05","Aragaki, S","482","1994","11","17","Brasil","São Paulo","São Paulo","Parque Municipal Alfredo Volpi","-46.7","-23.583333","-46.7","-23.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-11-21 10:10:08-03","IBt","SP","236461","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1999",NA,NA,"Krieger, L","FPNC714","1988","12","17","Brasil","Minas Gerais","Caparaó","Parque Nacional Caoaraó - Córrego do Inácio","-41.9043998718262","-20.523099899292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15056","auto",NA,NA,NA,NA,NA,NA
"328","2019-11-21 10:10:08-03","IBt","SP","215048","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1995","12",NA,"Krieger, L; Câmara, UC","9212","1970","09","21","Brasil","Minas Gerais","Lima Duarte","Na beira do fosso","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"329","2019-11-21 10:10:09-03","IBt","SP","350151","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2001",NA,NA,"Bernacci, LC; et al.","3037","2001","02","08","Brasil","São Paulo","Cotia","Caucaia do Alto","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA,NA
"330","2019-11-21 10:10:09-03","IBt","SP","314345","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1998",NA,NA,"Ogata, H; Heineberg, M; Nascimento, DA","799","1995","11","23","Brasil","São Paulo","Cotia","Centro Municipal de Campinismo, mata","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA,NA
"331","2019-11-21 10:10:09-03","IBt","SP","302181","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2009",NA,NA,"Tamashiro, JY; Santos, FAM; Goldenberg, R; Belinello, R","485","1994","08","16","Brasil","São Paulo","Joanópolis","Estrada para a Cachoeira dos Pretos","-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22329","auto",NA,NA,NA,NA,NA,NA
"332","2019-11-21 10:10:08-03","IBt","SP","246596","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2009",NA,NA,"Godoi, JV; Romaniuc Neto, S","5","1991","01","14","Brasil","São Paulo","Juquitiba","Próx. a Cachoeira do França","-47.060001373291","-23.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA,NA
"333","2019-11-21 10:10:09-03","IBt","SP","302442","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1998",NA,NA,"Baitello, JB; Aguiar, OT","807","1995","09","06","Brasil","São Paulo","Miracatu","Parque Estadual de Jurupará, Estrada do mono, caminho para o Parque","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA,NA
"334","2019-11-21 10:10:09-03","IBt","SP","302458","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2009",NA,NA,"Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC","1151","1995","01","12","Brasil","São Paulo","Pariquera-Açu","Rodovia para Cananéia. Faz. Estreito do Morro, de F. Capobianco","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"335","2019-11-21 10:10:08-03","IBt","SP","271623","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1998",NA,NA,"Nicolau, SA; Guedes Sousa, H","670","1993","11","30","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, interior da mata.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA
"336","2019-11-21 10:10:09-03","IBt","SP","342082","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","2014","08","04","Nicolau, SA; Mana de Deus, JR; Chautems, A; Costa, CB","1330","1997","01","25","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, São trilha do mono carvoeiro.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,"SP030072","SP030072",NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA
"337","2019-11-21 10:10:08-03","IBt","SP","271627","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1998",NA,NA,"Nicolau, SA; Kakuta, FY; Guedes Sousa, H","679","1993","12","01","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, talhão 4. Interior da mata.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA
"338","2021-02-25 09:38:41-03","IBt","SP","477025","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Shirasuna, RT","s.n.","2014","01","03","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"339","2021-02-25 09:38:41-03","IBt","SP","477016","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.",NA,NA,NA,NA,"Shirasuna, RT","s.n.",NA,NA,NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"340","2019-11-21 10:10:09-03","IBt","SP","82687","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1998",NA,NA,"Faria, R","5","1965","03","25","Brasil","São Paulo","São Paulo","Água Funda, mata do Instituto de Botânica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"341","2019-11-21 10:10:09-03","IBt","SP","77493","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1998",NA,NA,"Handro, O","s.n.","1940","09","28","Brasil","São Paulo","São Paulo","Jabaquara","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"342","2019-11-21 10:10:09-03","IBt","SP","56483","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1993","07","08","Handro, O","816","1958","09","30","Brasil","São Paulo","São Paulo","Jabaquara","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"343","2019-11-21 10:10:08-03","IBt","SP","110188","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1993","07","08","Sendulsky, T","855","1968","10","29","Brasil","São Paulo","São Paulo","Jardim Botânico e Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"344","2019-11-21 10:10:08-03","IBt","SP","28269","S","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua","Miq.","Goldenberg, R","1998",NA,NA,"Hoehne, FC","s.n.","1931","09","22","Brasil","São Paulo","São Paulo","Nativa no Parque do Estado e Jardim Botânico. Planta viva nº77","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"345","2010-08-16 16:43:26-03","GH","HU-HERB","GH 00072821","PreservedSpecimen","Plantae","Melastomataceae","Miconia","inconspicua","Miconia inconspicua glabrata","Wurdack",NA,NA,NA,NA,"R. Reitz & R. M. Klein","4808","1957",NA,NA,"Brazil","Santa Catarina",NA,"Morro do Iquererim, Campo Alegre, mata, 900 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","Sheet","glabrata",NA,NA,"Isotype",NA,NA,"4808",NA,"undetermined"
