"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","stateProvince","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","infraspecificEpithet","sex"
"432","2021-02-04 10:29:00-03","UFRPE","HST","3790","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","V.F.Mansano","M.T.Monteiro","23600","1971","11","18","Brasil","Itamarajú","Fazenda Palmeira","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,"HST003790",NA,"Bahia","2007","02",NA,"Flores róseas, perfumadas, estames amarelos.",NA,NA,NA,NA,NA,"55932","auto",NA,NA,NA,NA,NA,NA,NA
"433","2021-02-04 10:29:00-03","UFRPE","HST","19518","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","L.P. de Queiroz","A.M.Miranda; J.Ferraz et H.Adorno","6528","2012","06","13","Brasil","Mata de São João",NA,"-38.2991981506348","-12.5303001403809",NA,NA,NA,NA,"HST019518",NA,"Bahia","2012","07","18","Arvoreta ca. 4 m alt.; caule verde; folhas levemente crassas; flores magentas.",NA,NA,NA,NA,NA,"47329","auto",NA,NA,NA,NA,NA,NA,NA
"434","2021-02-04 10:29:00-03","UFRPE","HST","18269","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","J.L.C.Lima","R.A.Costa; et al.","66","2008","11","19","Brasil","Parnamirim","Centro de lançamento da Barreira do Inferno","-35.2627983093262","-5.91555976867676",NA,NA,NA,NA,"HST018269",NA,"Rio Grande do Norte","2008","12","02","Arbusto; flor branca, trímera.",NA,NA,NA,NA,NA,"17237","auto",NA,NA,NA,NA,NA,NA,NA
"435","2021-02-09 10:12:40-03","UENF","HUENF","12247","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","H.B.M. Viana","H.B.M. Viana; P. Marques, M.T. Nascimento, H.C. Lima, D.N.S. Machado","92","2019","07","17","Brasil","São Francisco de Itabapoana","Santa Luzia (Mata do Mico). Floresta Estacional Semidecidual.","-41.2325","-21.341389","41º13'57''W","21º20'29''S","93","93","HUENF00013079",NA,"Rio de Janeiro","2019","07","17","Árvore, aprox. 19m de alt. x 70cm de DAP. Tronco de casca escamiforme em pequenas placas de coloração verde-pardacenta. Vegetando a pleno sol em pasto aberto, adjacente a mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2021-04-07 16:08:49-03","UENF","HUENF","11800","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","H.C. de Lima","Haroldo C. de Lima; Marcelo T. Nascimento, Davi N.S. Machado, Herick B.M. Viana, Patrícia M. Santos","8888","2019","07","17","Brasil","São Francisco de Itabapoana","Santa Luzia, Mata do Mico. Fragmento de Floresta Estacional Semidecidual de Tabuleiro. Santa Luzia, Mata do Mico. Fragmento de Floresta Estacional Semidecidual de Tabuleiro.","-41.231111","-21.340278","41º13'52''W","21º20'25''S","73","73","HUENF00012626",NA,"Rio de Janeiro",NA,NA,NA,"Árvore com 18 m alt. Tronco com casca escamosa, placas pequenas, pardacenta, DAP 72 cm. Estéril. Ocasional.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2021-02-09 10:13:22-03","UENF","HUENF","10850","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Archanjo, K.M.P.A.","4113","2010","02","11","Brasil","Natividade","Fazenda Nestoda.","-41.9733009338379","-21.042200088501",NA,NA,NA,NA,"HUENF00011534",NA,"Rio de Janeiro",NA,NA,NA,"Parcela 14",NA,NA,NA,NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA
"438","2021-02-09 10:13:22-03","UENF","HUENF","10989","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Archanjo, K.M.P.A.; Ferreira, E.T.; Moraes, V.B.","3616","2010","01","27","Brasil","Natividade","Mata São Vicente.","-41.9733009338379","-21.042200088501",NA,NA,NA,NA,"HUENF00011635",NA,"Rio de Janeiro",NA,NA,NA,"Parcela 6",NA,NA,NA,NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA
"439","2021-02-25 10:12:14-03","CVRD","CVRD","1889","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vog.","Vidal Freitas Mansano","Menandro, M.S.","103","1987","07","15","BRASIL","Buriticupu","Estrada do Arame, km 20. Árvore de extrato superior de floresta de cipó.","-46.4011001586914","-4.34582996368408",NA,NA,NA,NA,"CVRD001889",NA,"MA","2003","06","24","Folhas lisas brilhantes levemente discolor ramos novos verde escuros. Flores com corolas rosas e estames amarelo claros. Madeira muito dura e cerne quase preto. <ll>dwc_commonname:</ll> Paraense","Magnoliophyta","Fabales",NA,"América do Sul",NA,"73814","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"440","2021-02-25 10:12:14-03","CVRD","CVRD","462","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Marcos de Souza Menandro","Silva, I.A.","116","1979","11","16","BRASIL","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000462",NA,"ES","1987","10","15","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"441","2021-02-25 10:12:14-03","CVRD","CVRD","727","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Marcos de Souza Menandro","Folli, D.A.","300","1980","12","05","BRASIL","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000727",NA,"ES","1987","10","15","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"442","2021-02-25 10:12:14-03","CVRD","CVRD","449","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Marcos de Souza Menandro","Folli, D.A.","162","1979","11","07","BRASIL","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000449",NA,"ES","1987","10","22","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"443","2021-02-25 10:12:14-03","CVRD","CVRD","4801","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Domingos A. Folli","Folli, D.A.","2177","1994","01","19","BRASIL","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD004801","CVRD004801","ES","1994","05","03","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"444","2021-02-25 10:12:14-03","CVRD","CVRD","461","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Marcos de Souza Menandro","Silva, I.A.","115","1979","11","16","BRASIL","Linhares","10m após a Est. particular.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000461",NA,"ES","1987","10","15","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"445","2021-02-25 10:12:14-03","CVRD","CVRD","459","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Marcos de Souza Menandro","Silva, I.A.","113","1979","11","14","BRASIL","Linhares","Ao lado do Aceiro com Alarico Rosa.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000459",NA,"ES","1987","10","15","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"446","2021-02-25 10:12:14-03","CVRD","CVRD","724","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Marcos de Souza Menandro","Silva, I.A.","224","1980","12","11","BRASIL","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000724",NA,"ES","1987","10","15","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"447","2021-02-25 10:12:14-03","CVRD","CVRD","3985","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.",NA,"Folli, D.A.","1663","1992","10","15","BRASIL","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD003985","CVRD003985","ES",NA,NA,NA,"<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"448","2021-02-25 10:12:14-03","CVRD","CVRD","735","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Marcos de Souza Menandro","Silva, I.A.","228","1980","12","16","BRASIL","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000735","CVRD000735","ES","1987","10","15","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"449","2021-02-25 10:12:14-03","CVRD","CVRD","448","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Haroldo C. de Lima","Folli, D.A.","161","1979","11","07","BRASIL","Linhares","10m após Ipê amarelo, número 24","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000448",NA,"ES","1987","09","22","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"450","2021-02-25 10:12:14-03","CVRD","CVRD","450","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Marcos de Souza Menandro","Folli, D.A.","163","1979","11","07","BRASIL","Linhares","Bloco 1.30","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000450",NA,"ES","1979","12","22","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"451","2021-02-25 10:12:14-03","CVRD","CVRD","458","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Marcos de Souza Menandro","Silva, I.A.","112","1979","11","13","BRASIL","Linhares","Broco 2-9","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000458","CVRD000458","ES","1987","10","15","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"452","2021-02-25 10:12:14-03","CVRD","CVRD","94","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Marcos de Souza Menandro","Spada, J.","5","1977","11","07","BRASIL","Linhares","Talhão 606","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000094",NA,"ES","1987","10","15","<ll>dwc_commonname:</ll> Pitomba preta","Magnoliophyta","Fabales",NA,"América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"453","2021-03-01 11:53:54-03","UFPE","UFP","33069","PreservedSpecimen","Plantae","Fabaceae-Caes.","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Viana, A","Viana, AMB","103",NA,NA,NA,"Brasil","São Caetano",NA,NA,NA,NA,NA,"579","579","UFP033069",NA,"Pernambuco",NA,NA,NA,"Em plena floração. Flores rósea-claro, cálice verde. F1.; Em plena floração. Flores rósea-claro, cálice verde. F1.",NA,"Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2015-08-20 11:24:24-03","CPQBA","CPMA","1240","S","Plantae","Fabaceae¹","Zollernia","ilicifolia","Zollernia ilicifolia","Vog",NA,"Narciso",NA,"1983","04","18","Brasil","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"somente no herbário","Magnoliophyta","Fabales",NA,NA,NA,"23900","auto","Magnoliopsida",NA,"CPQBA 794",NA,NA,NA,NA
"455","2020-09-12 05:00:02-03","US","US","2909421","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"D. Sucre, -- Graziela & C. L. Ichaso","5238","1969","6","9","Brazil",NA,"Restinga de jacarepagua; do lado n da pedra de itauna. [in former guanabara state]",NA,NA,NA,NA,NA,NA,"US00454528","US00454528_01","Rio de Janeiro",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"456","2020-09-12 05:00:02-03","US","US","2027627","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Lindemann, J. C.","R. M. Klein","No. Reg. 21b","1949","10","20","Brazil",NA,"Mata do hoffmann, brusque",NA,NA,NA,NA,NA,NA,"US00454522","US00454522_01","Santa Catarina",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"457","2020-09-12 05:00:02-03","US","US","2048014","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Lindemann, J. C.","G. Hatschbach","2023","1950","10","27","Brazil","Paranaguá","Rio cachoeirinha","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"US00454521","US00454521_01","Paraná",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,"24916","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"458","2020-09-12 05:00:02-03","US","US","2640693","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"G. Hatschbach","17172","1967","9","12","Brazil","Antonina","Ponta da pita","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"US00459499","US00459499_01","Paraná",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,"38300","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"459","2020-09-12 05:00:02-03","US","US","3302804","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"D. Alvarenga & C. Costa","904","1994","10","23","Brazil",NA,"Cristalina",NA,NA,NA,NA,NA,NA,"US00516212","US00516212_01","Goiás",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"460","2020-09-12 05:00:02-03","US","US","3210091","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Smith, S. F., (US), NMNH","A. Bresolin","976","1973","11","21","Brazil","Bom Retiro","Paulo lopes","-49.489200592041","-27.7971992492676",NA,NA,"350","350","US00454519","US00454519_01","Santa Catarina",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,"35974","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"461","2020-09-12 05:00:02-03","US","US","2864567","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Cowan, R. S.","S. A. Mori, T. S. Santos & C. B. Thompson","11197","1978","11","19","Brazil","Jequié","Jequie, 3 km w of","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,"US00454518","US00454518_01","Bahia",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,"49443","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"462","2020-09-12 05:00:02-03","US","US","3172748","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"G. Hatschbach & O. S. Ribas","53540","1989","10","19","Brazil",NA,"Estr. da Graciosa, prox. a Ferradura (mun. Morretes)",NA,NA,NA,NA,NA,NA,"US02212938","US02212938_01","Paraná",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"463","2020-09-12 05:00:02-03","US","US","2027801","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Lindemann, J. C.","R. Reitz","3116","1949","10","20","Brazil",NA,"Brusque",NA,NA,NA,NA,NA,NA,"US00454523","US00454523_01","Santa Catarina",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"464","2020-09-12 05:00:02-03","US","US","2535481","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Burkart, A. E.","R. Reitz & R. M. Klein","3684","1956","9","20","Brazil",NA,"Horto florestal i.n.p.; ibirama",NA,NA,NA,NA,"250","250","US00454526","US00454526_01","Santa Catarina",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"465","2020-09-12 05:00:02-03","US","US","3031485","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"W. Stubblebine, G. J. Shepherd & J. Tamashiro","13214","1981","12","10","Brazil","Iguape","Est. ecologica da jureia (sema)","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"US00459497","US00459497_01","São Paulo",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,"55628","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"466","2020-09-12 05:00:02-03","US","US","2579639","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Hoehne, F. C.","F. C. Hoehne","Herb. No. 24339","1929","10","2","Brazil",NA,"Guaratuba",NA,NA,NA,NA,NA,NA,"US00454531","US00454531_01","Paraná",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"467","2020-09-12 05:00:02-03","US","US","1473283","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Smith, S. F., (US), NMNH","B. J. Pickel","2219",NA,NA,NA,"Brazil",NA,"Tapera",NA,NA,NA,NA,NA,NA,"US00454530","US00454530_01","Pernambuco",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"468","2020-09-12 05:00:02-03","US","US","2579649","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"O. Handro et al.","Herb. No. 45344","1936","11","14","Brazil",NA,"Sao Paulo, nativa no Jardim Botanico",NA,NA,NA,NA,NA,NA,"US00454515","US00454515_01","São Paulo",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"469","2020-09-12 05:00:02-03","US","US","2829726","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Reitz, R.","R. Reitz & R. M. Klein","3805","1956","9","28","Brazil",NA,"Piloes, palhoca",NA,NA,NA,NA,"20","20","US00454517","US00454517_01","Santa Catarina",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"470","2020-09-12 05:00:02-03","US","US","2568533","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Smith, L. B.; Smith, S. F.","G. Hatschbach & C. Koczicki","16700","1967","7","6","Brazil","Antonina","Rio copiuva","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"US00454516","US00454516_01","Paraná",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,"38300","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"471","2020-09-12 05:00:02-03","US","US","1751228","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"F. Sellow","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US00454534","US00454534_01","Minas Gerais",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"472","2020-09-12 05:00:02-03","US","US","USw15086","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"R. Reitz & R. M. Klein","3805",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"473","2020-09-12 05:00:02-03","US","US","1364755","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Lindemann, J. C.","E. H. Ule","915","1888","9",NA,"Brazil",NA,"Stranch am abhange des bugerbaches bei blumenau",NA,NA,NA,NA,NA,NA,"US00454533","US00454533_01","Santa Catarina",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"474","2020-09-12 05:00:02-03","US","US","2124073","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Lindemann, J. C.","M. Magalhães","99","1940","1","2","Brazil","Belo Horizonte","Estacao experimental","-43.937801361084","-19.9207992553711",NA,NA,"200","200","US00454524","US00454524_01","Minas Gerais",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,"17082","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"475","2020-09-12 05:00:02-03","US","US","2977701","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Smith, S. F., (US), NMNH","E. P. Heringer & G. Eiten","14997","1975","9","15","Brazil","Paraopeba","Paraopeba, city of; estacao florestal","-44.4","-19.2833",NA,NA,"650","650","US00454527","US00454527_01","Minas Gerais",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"476","2020-09-12 05:00:02-03","US","US","3241847","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"B. A. S. Pereira","2040","1992","1","20","Brazil",NA,"Municipio de Cristalina, margem do rio Preto junto a ponte que da acesso a Palmital (MG)",NA,NA,NA,NA,"7",NA,"US02212937","US02212937_01","Goiás",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"477","2020-09-12 05:00:02-03","US","US","2580151","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"O. Handro","Herb. No. 31163","1933","10","29","Brazil",NA,"Sao paulo, nativa do jardim botanico",NA,NA,NA,NA,NA,NA,"US00454529","US00454529_01","São Paulo",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"478","2020-09-12 05:00:02-03","US","US","1543207","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Lindemann, J. C.","A. Gehrt","4559","1920","11","7","Brazil",NA,"Ilha queimada grande",NA,NA,NA,NA,NA,NA,"US00454532","US00454532_01","São Paulo",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"479","2020-09-12 05:00:02-03","US","US","3406272","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"G. Hatschbach, M. M. Hatschbach & J. M. Silva","71568","2000","10","23","Brazil","Itapemirim","Regiao do gomes","-40.8339004516602","-21.011100769043",NA,NA,NA,NA,"US00651885","US00651885_01","Espírito Santo",NA,NA,NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,"28626","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"480","2020-09-12 05:00:02-03","US","US","2120023","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Lindemann, J. C.","R. M. Klein","No. Reg. 21b","1950","12","20","Brazil",NA,"Brusque, mata da azambuja",NA,NA,NA,NA,NA,NA,"US00454525","US00454525_01","Santa Catarina",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
