"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","locality","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"198","2019-02-15 11:48:07-02","IPA","IPA","47347","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Costa; Silva, M.B.","Luetzelburg","1934","02","16","Brasil","Pernambuco","Exu","-39.7242012023926","-7.51194000244141",NA,NA,NA,NA,"IPA0047347",NA,"26298","Southern America","Serra do Araripe, Carrasco.",NA,NA,NA,"Plantae",NA,NA,NA,"2006","04",NA,"29194","auto",NA,NA,NA,NA,NA
"199","2019-02-15 11:48:07-02","IPA","IPA","2953","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Hitch.","Pickel, B.","1930","02","13","Brasil","Pernambuco","Olinda","-34.8553009033203","-8.00889015197754",NA,NA,NA,NA,"IPA0002953",NA,"2275","Southern America","Mata do litoral",NA,NA,NA,"Plantae",NA,NA,NA,NA,NA,NA,"7110","auto",NA,NA,NA,NA,NA
"200","2019-02-15 11:48:07-02","IPA","IPA","9048","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Tenório, E.","Pickel, B.","1940","12","26","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"IPA0009048",NA,"5074","Southern America","Chácara dos Morrinhos, Á sombra da cerca - limite com Casa Verde.",NA,NA,NA,"Plantae",NA,NA,NA,"1977","02","11","53584","auto",NA,NA,NA,NA,NA
"201","2019-08-27 13:26:01-03","IAP","PACA-AGP","55084","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","J.R. Swallen","Rambo, B.","1954","02","24","Brasil","RS","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"PACA055084",NA,NA,NA,"Vila Oliva",NA,NA,"SEM MATERIAL Habitat: in dumetosis Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,NA,NA,NA,"49662","auto","Liliatae",NA,NA,NA,NA
"202","2019-08-27 13:26:01-03","IAP","PACA-AGP","60275","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","Emrich-Rambo","Camargo, O. R.","1957","01","14","Brasil","RS","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"PACA060275",NA,"1082",NA,"Est. Exp. Fruticultura",NA,NA,"E. Cavalheiro, 31.03.1989; A. Guglieri, 02.2000 Habitat: in dumetosis Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,"1957","05","20","19545","auto","Liliatae",NA,NA,NA,NA
"203","2019-08-27 13:26:01-03","IAP","PACA-AGP","40214","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","E. Cavalheiro","Rambo, B.","1949","01","27","Brasil","RS","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"PACA040214",NA,NA,NA,"Santa Rita",NA,NA,"conf. A. Guglieri, 10,11,1999 Habitat: in alte dumetosis Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,"1989","03","30","19545","auto","Liliatae",NA,NA,NA,NA
"204","2019-08-27 13:26:01-03","IAP","PACA-AGP","40254","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","E. Cavalheiro","Rambo, B.","1949","01","28","Brasil","RS","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"PACA040254",NA,NA,NA,"Sta. Rita",NA,NA,"conf. A. Guglieri, 11.11.1999 Habitat: in humidis alte dumetosis Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,"1989","03","31","19545","auto","Liliatae",NA,NA,NA,NA
"205","2019-08-27 13:26:01-03","IAP","PACA-AGP","28637","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","J.R. Swallen","Rambo, B.","1945","03",NA,"Brasil","RS","Nonoai","-52.7714004516602","-27.3617000579834",NA,NA,NA,NA,"PACA028637",NA,NA,NA,"ad fl. Uruguai",NA,NA,"conf. E. Cavalheiro, 30.03.1989; A. Guglieri, 02.2000 Habitat: in silva campestri Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,NA,NA,NA,"35080","auto","Liliatae",NA,NA,NA,NA
"206","2019-08-27 13:26:01-03","IAP","PACA-AGP","46480","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","L. Parodi","Rambo, B.","1950","03","27","Brasil","RS","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"PACA046480",NA,NA,NA,"Lagoa da Pinguela",NA,NA,"conf. A. Guglieri, 11.11.2000 Habitat: in silva secundaria Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,NA,NA,NA,"27350","auto","Liliatae",NA,NA,NA,NA
"207","2019-08-27 13:26:01-03","IAP","PACA-AGP","47049","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","E. Cavalheiro","Rambo, B.","1950","05","08","Brasil","RS","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"PACA047049",NA,NA,NA,"Lagoa da Pinguela",NA,NA,"conf. A. Guglieri, 02.2000 Habitat: ad silvam in umbrosis dumetosis Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,"1989","03","01","27350","auto","Liliatae",NA,NA,NA,NA
"208","2019-08-27 13:26:01-03","IAP","PACA-AGP","56746","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","L. Parodi","Rambo, B.","1955","02","08","Brasil","RS","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"PACA056746",NA,NA,NA,"Vila Oliva",NA,NA,"conf. E. Cavalheiro, 03.1989; A. Guglieri, 02.2000 Habitat: in dumetosis Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,NA,NA,NA,"49662","auto","Liliatae",NA,NA,NA,NA
"209","2019-08-27 13:26:01-03","IAP","PACA-AGP","56613","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","L. Parodi","Rambo, B.","1955","02","08","Brasil","RS","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"PACA056613",NA,NA,NA,"Vila Oliva",NA,NA,"conf. E. Cavalheiro, 31.03.1989; A. Guglieri, 02.2000 Habitat: ad araucarietum Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,NA,NA,NA,"49662","auto","Liliatae",NA,NA,NA,NA
"210","2019-08-27 13:26:01-03","IAP","PACA-AGP","45722","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","E. Cavalheiro","Rambo, B.","1950","02","07","Brasil","RS","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"PACA045722",NA,NA,NA,NA,NA,NA,"conf. A. Guglieri, 02.2000 Habitat: in alte dumetosis Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,"1989","03","01","19545","auto","Liliatae",NA,NA,NA,NA
"211","2019-08-27 13:26:01-03","IAP","PACA-AGP","60603","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","E. Cavalheiro","Camargo, O. R.","1957","05","07","Brasil","RS","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"PACA060603",NA,"1358",NA,"Est. Exp. Fruticultura",NA,NA,"conf. A. Guglieri, 02.2000 Habitat: in dumetosis Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,"1990",NA,NA,"19545","auto","Liliatae",NA,NA,NA,NA
"212","2019-08-27 13:26:00-03","IAP","PACA-AGP","2717","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","A. Chase","Orth","1936","01","04","Brasil","RS","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"PACA002717",NA,NA,NA,"Kappesberg",NA,NA,"conf. Parodi; E. Cavalheiro, 30.03.1989; A. Guglieri, 02.2000 Habitat: in dumetosis Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,NA,NA,NA,"21601","auto","Liliatae",NA,NA,NA,NA
"213","2019-08-27 13:26:01-03","IAP","PACA-AGP","63085","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","Emrich-Rambo","Schlichting","1956","03","11","Brasil","RS","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"PACA063085",NA,NA,NA,NA,NA,NA,"conf. A. Guglieri, 02.2000 Habitat: in alte graminosis Fenofase: flor","Magnoliophyta","Cyperales",NA,NA,"1958","09","18","51462","auto","Liliatae",NA,NA,NA,NA
"214","2019-08-27 13:26:01-03","IAP","PACA-AGP","40922","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","E. Cavalheiro","Rambo, B.","1949","04","08","Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"PACA040922",NA,NA,NA,"ad montem das Cabras",NA,NA,"conf. A. Guglieri, 11.11.1999 Habitat: in alte dumetosis Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,"1989","03","31","10287","auto","Liliatae",NA,NA,NA,NA
"215","2019-08-27 13:26:01-03","IAP","PACA-AGP","49843","PreservedSpecimen","Plantae","Gramineae","Panicum","millegrana","Panicum millegrana","Poir.","E. Cavalheiro","Rambo, B.","1951","02","06","Brasil","SC","Itapiranga","-53.7122001647949","-27.1693992614746",NA,NA,NA,NA,"PACA049843",NA,NA,NA,"fl. Uruguai",NA,NA,"conf. A. Guglieri, 11.11.1999 Habitat: ad silvam primaevam Fenofase: fruto","Magnoliophyta","Cyperales",NA,NA,"1989","03","07","18767","auto","Liliatae",NA,NA,NA,NA
"216","2020-12-20 21:19:01-03","UFV","VIC","6052","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Filgueiras, T.S.","Vidal, W.N.","1972","03","16","Brasil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"VIC006052","VIC006052","277",NA,"E. S. A. V., Caminho para o Posto Metereológica.",NA,NA,"Erva, espiguelhas verde ou verde purpúreas.",NA,NA,NA,NA,"1999","03","13","13937","auto",NA,NA,NA,NA,NA
"217","2020-12-20 21:19:01-03","UFV","VIC","3043","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"Chase, A.","1929","11","15","Brasil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"VIC003043","VIC003043","10190",NA,"Thicket em lateral de morro. Solo argiloso vermelho.",NA,NA,"Emaranhado em arbusto.",NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA
"218","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015237","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Lyman B. Smith","R. Wasum et al.;","1989","3","4","Brazil","Rio Grande do Sul",NA,"-51.230832","-29.202373",NA,NA,"700",NA,NA,NA,"5471",NA,"Caxias do Sul, Conceicao.",NA,NA,NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-21 14:42:51-03","UFJF","CESJ","7933","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","R.M.Pereira","L. Krieger","1970","01",NA,"Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"CESJ007933",NA,"CESJ7933","América do Sul",NA,NA,NA,"No campo lavrado (ruderal).","Angiosperma",NA,NA,NA,"1976","07","16","46557","auto",NA,NA,NA,NA,NA
"220","2019-11-21 14:42:51-03","UFJF","CESJ","10152","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","P.L. Viana","L. Krieger","1971","02","19","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"CESJ010152",NA,"CESJ10152","América do Sul","Serra do Cipó",NA,NA,"Arbusto alto no cerrado novo (recem cortado) Touceiras ralas.","Angiosperma",NA,NA,NA,"2005","09",NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-21 14:42:51-03","UFJF","CESJ","11579","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","T. Sendulsky","L. Krieger","1972","03","07","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"CESJ011579",NA,"CESJ11579","América do Sul","Cidade Universitária da UFJF",NA,NA,"Em aterro, touceira forte, meio deitada.","Angiosperma",NA,NA,NA,"1992",NA,NA,"36144","auto",NA,NA,NA,NA,NA
"222","2019-11-21 14:42:51-03","UFJF","CESJ","21870","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","J.J.M.Valls","L. Krieger","1988","02","09","Brasil","Minas Gerais","São João Del Rei","-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,"CESJ021870",NA,"CESJ21870","América do Sul","Bengo",NA,NA,"Á beira da mata e junto a barrancos. Colmos longamente rastejante ou ascendente, apoiante em arbusto.","Angiosperma",NA,NA,NA,"1992","05","21","39093","auto",NA,NA,NA,NA,NA
"223","2019-11-21 14:42:51-03","UFJF","CESJ","40424","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","R.S. Rodrigues","D.S. Pifano; R.M. Castro; R.O.Garcia; K. Antunes; A.S.M. Valente","2003","02","11","Brasil","Minas Gerais","São João Nepomuceno","-43.0106010437012","-21.5400009155273",NA,NA,NA,NA,"CESJ040424",NA,"451","América do Sul","Serra dos Núcleos - Fazenda Primavera",NA,NA,"Erva ca. 1 m em local de meia luz e no interior da mata. Espiguetas verdes.","Angiosperma",NA,NA,NA,"2016","04","29","20981","auto",NA,NA,NA,NA,NA
"224","2019-11-21 14:42:51-03","UFJF","CESJ","68433","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","S. Honda","G. Garbin; J. Segovia","2010","03","16","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"CESJ068433",NA,"35","América do Sul","Viveiro Manequinho Lopes, canteiro p#?#roximo à guatira de acesso ao parque.",NA,NA,"Erva; espiguetas, projeto Levantamento preliminar de gramíneas e outras ruderais que oferecem alimento à avifauna silvestre. (DEPAVE-3).","Angiosperma",NA,NA,NA,"2010",NA,NA,"53584","auto",NA,NA,NA,NA,NA
"225","2021-04-07 11:47:35-03","UFMS","CGMS","31069","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","A. Guglieri","T.H. Stefanello; V.S. Santos; A.C.S. Brito","2010","11","27","Brasil","Mato Grosso do Sul","Corumbá","-57.6833333","-17.7383333","-57,6833333","-17,7383333","91","91","CGMS1060484",NA,"355",NA,"Sub-região Pantanal do Paraguai, mata do fundão da RPPN Acurizal.",NA,NA,"Antécios verdes. Habitat: Floresta estacional semidecídua. Habito: Erva.",NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-04-07 11:47:35-03","UFMS","CGMS","65963","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","V.J. Pott","A. Pott; V.J. Pott","2009","04","27","Brasil","Mato Grosso do Sul","Bonito","-56.4472222","-21.0358333","-56,4472222","-21,0358333","250","250","CGMS1098924",NA,"15297",NA,"Sítio do Sr. Miguel, beira do Rio Mimoso, 10 Km NE de Bonito.",NA,NA,NA,NA,NA,NA,NA,"2017","03","13",NA,NA,NA,NA,NA,NA,NA
"227","2021-04-07 11:47:35-03","UFMS","CGMS","26093","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","A. Guglieri","A. Guglieri; F.J.M. Caporal","2009","05","28","Brasil","Mato Grosso do Sul","Iguatemi","-54.5966666","-23.6575","-54,5966666","-23,6575","251","251","CGMS1055526",NA,"2007",NA,"MS-386.",NA,NA,NA,NA,NA,NA,NA,"2009","05","28",NA,NA,NA,NA,NA,NA,NA
"228","2021-04-07 11:47:35-03","UFMS","CGMS","39426","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","V.J. Pott","M.O. Córdova; J.A.Rotta; T.G. Freitas; V. Pott; F.A. Ferreira","2012","10","18","Brasil","Mato Grosso do Sul","Bonito","-56.7166667","-21.1202778","-56,7166667","-21,1202778","522","522","CGMS1068808",NA,"87",NA,"Parque Nacional da Serra da Bodoquena.",NA,NA,"Flor ausente. Fruto imaturo verde. Habitat: Sumidouro. Mata ciliar. Habito: Erva emergente.",NA,NA,NA,NA,"2012","10","18",NA,NA,NA,NA,NA,NA,NA
"229","2021-04-07 11:47:35-03","UFMS","CGMS","44002","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"C. Kozera; O.P. Kozera","2006","02","14","Brasil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"CGMS1073968",NA,"3038",NA,"Ponte dos Arcos.",NA,NA,"Entre arbustos. Habitat: Campo com afloramento de arenito. Habito: Erva cespitosa.",NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"230","2019-11-27 13:51:45-03","UFS","ASE","30071","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poiret.","Poiret.","Oliveira, EVS","2013","12","04","Brasil","Sergipe","Pirambu","-36.810556","-10.685278","-36.810556","-10.685278",NA,NA,"ASE0001474","ASE0001474","339","Southern America","Proximidades da estrada Lagoa Redonda-Pirambu, Tabuleiros costeiros",NA,NA,"Erva. Borda da mata.; Restinga","Magnoliophyta",NA,NA,NA,"2014","05","14",NA,NA,NA,NA,NA,NA,NA
"231","2019-11-27 13:51:45-03","UFS","ASE","7641","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poiret.",NA,"Harley, RM; Giulietti, AM; R.P. Oliveira; Oliveira, A; et al.","1997","04","20","Brasil","Bahia","Lençóis","-41.346667","-12.632778","-41.346667","-12.632778",NA,NA,"ASE0017623","ASE0017623","28617","Southern America","Ca. 11km após a bifurcação à direita",NA,NA,"Erva. 1. m. Estigmas branco a roxos. Fruto castanhos -escuros.; Erva. 1. m. Estigmas branco a roxos. Fruto castanhos -escuros.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-08-20 10:01:29-03","UNICAMP","UEC","139585","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Sendulsky, T","Irwin, HS; Soderstrom, TM","1964","10","28","Brazil","Goiás",NA,NA,NA,NA,NA,"800","1000","UEC096469","UEC096469","7494",NA,"Serra do Caiapó, Ca. 45 km S. of Caiaponia on road to Jataí, fazenda abandoned.&nf;Pasture slope.",NA,NA,"Culms decumbent, node-rooting.","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-08-20 10:01:29-03","UNICAMP","UEC","20444","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Pereira, SC","Leitão Filho, HF; et al.","1980","08","27","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"UEC096462","UEC096462","5",NA,"Nativo em campo de altitude primério.",NA,NA,NA,"Liliopsida",NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-08-20 10:01:29-03","UNICAMP","UEC","20445","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Pereira, SC","Leitão Filho, HF; et al.","1980","08","27","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"UEC096461","UEC096461","10",NA,"Nativo em campo de altitude primério.",NA,NA,NA,"Liliopsida",NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-08-20 10:01:29-03","UNICAMP","UEC","23846","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Sendulsky, T","Pereira, SC; et al.","1981","03","16","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"UEC096459","UEC096459","894",NA,"Campo de Santa Rosália",NA,NA,NA,"Liliopsida",NA,NA,NA,"1981","05",NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-08-20 10:01:29-03","UNICAMP","UEC","23857","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Sendulsky, T","Pereira, SC; et al.","1981","03","16","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"UEC096460","UEC096460","883",NA,"Campo de Santa Rosália",NA,NA,NA,"Liliopsida",NA,NA,NA,"1981","05",NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-08-20 10:01:29-03","UNICAMP","UEC","24157","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Pereira, SC","Semir, J; et al.","1981","05","21","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"UEC096471","UEC096471","1002",NA,"Mata da Colina",NA,NA,"Com estolão de até 3 m de alt. caule bifurcado.","Liliopsida",NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-08-20 10:01:29-03","UNICAMP","UEC","24261","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Pereira, SC","Yamamoto, K; et al.","1981","07","17","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"UEC096457","UEC096457","1109",NA,"Morro do Ferro",NA,NA,"Herbáceo, estolonífero.","Liliopsida",NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-08-20 10:01:29-03","UNICAMP","UEC","25375","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Pereira, SC","Leitão Filho, HF; et al.","1981","09","01","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"UEC096464","UEC096464","1141",NA,"Mata da Colina",NA,NA,"Cespitoso.","Liliopsida",NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-08-20 10:01:29-03","UNICAMP","UEC","31024","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Pereira, SC","Leitão Filho, HF; Shepherd, GJ; Yamamoto, K; Joly, CA","1982","12","01","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"UEC096463","UEC096463","1849",NA,"Rodovia Poços de Caldas - Campestre, Na mata.",NA,NA,"Erva decumbente, espiguetas glabras.","Liliopsida",NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-08-20 10:01:29-03","UNICAMP","UEC","31571","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Viana, PL","Garcia, WG","1979",NA,NA,"Brazil","Mato Grosso do Sul","Amambai","-55.320619","-23.118472","-55.320619","-23.118472",NA,NA,"UEC096472","UEC096472","13788",NA,"Arredores da tribo Caiuá",NA,NA,NA,"Liliopsida",NA,NA,NA,"2008","11",NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-08-20 10:01:30-03","UNICAMP","UEC","3892","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Pereira, SC","Leitão Filho, HF; Shepherd, GJ; Yamamoto, K; Joly, CA","1982","12","01","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"UEC030994","UEC030994","1849",NA,"Rodovia Poços de Caldas - Campestre, Na mata.",NA,NA,"Erva decumbente, espiguetas glabras.","Liliopsida",NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-08-20 10:01:30-03","UNICAMP","UEC","44164","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Oliveira, RC","Bicudo, LRH; Campos, CJ; Amaral Jr, A","1986","05","13","Brazil","São Paulo","Botucatu","-48.297222","-22.8","-48.297222","-22.8",NA,NA,"UEC096468","UEC096468","1130",NA,"Fazenda Gold Farm, Á margem da rodovia municipal (estrada do Roberto), que liga Victoriana ao Rio Bonito Campo e Nautica, a mais ou menos 5 km de Victoriana.",NA,NA,"Frutos verdes.","Liliopsida",NA,NA,NA,"1993","09","11",NA,NA,NA,NA,NA,NA,NA
