"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"137","2021-03-16 17:53:24-03","UCS","HUCS","49133","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Gonzatti, F.","4838","2018","12","16",NA,"Brasil","Bahia","BA 142 entre Anadaraí e Mucugê, ao longo da rodovia","-41.311944","-12.854722",NA,"Arvoreta ca. 2m de altura, frutos em abundância, vináceos. Bordo de mata, ao longo da rodovia",NA,NA,"Gonzatti, F.","350","350","Andaraí",NA,NA,NA,"-41.311944","-12.854722","2019","01",NA,NA,NA,NA,NA,NA
"138","2019-08-16 08:40:19-03","UTFPR","HCF","8956","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees.) Engl.","M.G. Caxambu","3142","2010","08","01",NA,"Brasil","TO","APA do Jalapão, arredores de Mateiros","-46.501","-10.579833",NA,"arbusto heliófito, ca. 0,80 m. Folhas de bordos serreados. Flores amarelas.",NA,NA,"E. Barboza","496","496","Mateiros",NA,NA,NA,"46°30'03,6 W","10°34'47,4 S","2014","04",NA,NA,NA,NA,NA,NA
"139","2019-08-16 08:40:19-03","UTFPR","HCF","8978","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees.) Engl.","M.G. Caxambu","3164","2010","08","01",NA,"Brasil","TO","APA do Jalapão, arredores de Mateiros","-46.396111","-10.579917",NA,"arbusto ca. 0,60 m, heliófito. Flores amarelas.",NA,NA,"J. Cordeiro & V.C. Martin","495","495","Mateiros",NA,NA,NA,"46°23'46 W","10°34'47,7 S","2010",NA,NA,NA,NA,NA,NA,NA
"140","2019-08-16 08:40:19-03","UTFPR","HCF","8957","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees.) Engl.","M.G. Caxambu","3143","2010","08","01",NA,"Brasil","TO","APA do Jalapão, arredores de Mateiros","-46.501","-10.579833",NA,"arbusto ca. 0,40 m. Flores amarelas. Beira de estrada.",NA,NA,"M.G. Caxambu","496","496","Mateiros",NA,NA,NA,"46°30'03,6 W","10°34'47,4 S","2014","06",NA,NA,"05",NA,NA,NA
"141","2013-04-01 09:18:59-03","IPT","BCTW","3671","S","Plantae","Magnoliophyta",NA,NA,"Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Parque Nacional das Fontes do Ipiranga (PEFI)","-46.63","-23.54",NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,"53584","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"142","2020-12-21 16:37:54-03","MBM","MBM","59203","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Joly, A.B.; et al.; et al.","4610",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Rodovia Lagoa Santa - Conceição do Mato Dentro","-43.6002998352051","-18.2493991851807",NA,NA,"MBM059203","MBM059203","Yamamoto, K.",NA,NA,"Diamantina",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-12-21 16:37:54-03","MBM","MBM","226255","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Teixeira, W.A.","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,"MBM226255","MBM226255","Yamamoto, K.",NA,NA,"Itabirito",NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-12-21 16:37:54-03","MBM","MBM","346811","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Krieger, L.; et al.; et al.","24268","1989","10","11","Southern America","Brazil","Minas Gerais","Cabeceiras do Pirapitinga","-43.793098449707","-21.8425006866455",NA,"Árvore pequena sobre areião. Flores amarelas","MBM346811","MBM346811","Yamamoto, K.",NA,NA,"Lima Duarte",NA,"30417","auto",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA
"145","2020-12-21 16:37:54-03","MBM","MBM","353722","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Sakita, M.N.","s.n.","2005","07","27","Southern America","Brazil","São Paulo","Parque Estadual, região de São José dos Alpes","-45.5900001525879","-22.7299995422363",NA,"Porte arbóreo, flores amarelas","MBM353722","MBM353722","Yamamoto, K.",NA,NA,"Campos do Jordão",NA,"21048","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"146","2020-12-21 16:37:54-03","MBM","MBM","196736","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Rodrigues, R.; et al.; et al.","7258",NA,NA,NA,"Southern America","Brazil","São Paulo","São José Alpes","-45.5900001525879","-22.7299995422363",NA,NA,"MBM196736","MBM196736","Rodrigues, R.",NA,NA,"Campos do Jordão",NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-12-21 16:37:54-03","MBM","MBM","391383","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Caxambu, M.G.","3142","2010","08","01","Southern America","Brazil","Tocantins","APA do Jalapão, Arredores de Mateiros","-46.501","-10.579833",NA,"Arbusto heliófito, ca. 0,80m. Folhas de bordos serreados. Flores amarelas.; Solo: Neossolo Quatzênico não Hidromórfico. Relevo: plano. Vegetação: Savana (campo sujo).","MBM391383","MBM391383","Barboza, E.","496","496","Mateiros",NA,NA,NA,"-46.501","-10.579833","2014",NA,NA,NA,NA,NA,NA,NA
"148","2020-12-21 16:37:54-03","MBM","MBM","406331","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Brotto, M.L.; Völtz, R.R.; Völtz, R.R.","2334","2016","09","06","Southern America","Brazil","Minas Gerais","Serra da Mantiqueira, trilha do Paiolinho para Pedra da Mina","-44.848333","-22.413889",NA,"Arbusto com 3 m de altura; flor com pétalas amarelas, odor agradável e intenso.; Refúgio Vegetacional Altomontano (campo de altitude).","MBM406331","MBM406331","Brotto, M.L.","2375","2375","Passa Quatro",NA,NA,NA,"-44.848333","-22.413889","2016","09",NA,NA,"14",NA,NA,NA
"149","2020-12-21 16:37:54-03","MBM","MBM","162290","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Souza, V.C.; et al.; et al.","2051",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Serra da Piedade, 1km pela estrada do pico","-43.6697006225586","-19.8799991607666",NA,NA,"MBM162290","MBM162290","Souza, V.C.",NA,NA,"Caeté",NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-12-21 16:37:54-03","MBM","MBM","235364","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Souza, V.C.; et al.; et al.","11764",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Estrada Santana do Riacho - Serro","-43.4249992370605","-19.0372009277344",NA,NA,"MBM235364","MBM235364","Yamamoto, K.",NA,NA,"Conceição do Mato Dentro",NA,"60318","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-11-01 15:28:29-03","PUC-RIO","FCAB","3888","PreservedSpecimen","Plantae",NA,"Angiospermae","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","J. Paula; P.I.S.B.; J.C. Siqueira; T.S.M. Grandi","1881","1985","08","15",NA,"Brasil","Minas Gerais","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,"Coordenadas:&nf;Lat. 19°49'S&nf;Long. 43°40'W","003888",NA,"J.C. Siqueira",NA,NA,"Caeté",NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466008","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Claussen",NA,"1841","1","1",NA,"Brasil","Minas Gerais","Brésil (Minas Geraës).",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466008' target='other'> <mi>dwc_moreinfo</mi></a>","P05466008","P05466008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64",NA,NA
"153","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466009","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Claussen",NA,"1844","4","1",NA,"Brasil",NA,"Brésil. Boa Vista de Jose Correia.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466009' target='other'> <mi>dwc_moreinfo</mi></a>","P05466009","P05466009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64",NA,NA
"154","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466006","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.",NA,NA,"1899","3","1",NA,"Brasil","Minas Gerais",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466006' target='other'> <mi>dwc_moreinfo</mi></a>","P05466006","P05466006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"122",NA,NA
"155","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466013","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Claussen",NA,"1841","1","1",NA,"Brasil","Minas Gerais",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466013' target='other'> <mi>dwc_moreinfo</mi></a>","P05466013","P05466013_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"122",NA,NA
"156","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466014","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Martius",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466014' target='other'> <mi>dwc_moreinfo</mi></a>","P05466014","P05466014_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"990",NA,NA
"157","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466016","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Argent, G.|Ramos, J.|Souza, R.|Richards, P.W.",NA,"1967","9","30",NA,"Brasil",NA,"Mato Grosso.","-51.76667","-12.81667","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466016' target='other'> <mi>dwc_moreinfo</mi></a>","P05466016","P05466016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6564",NA,NA
"158","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466019","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Ratter, J.A.|Ramos, J.|Castro, R.A.",NA,"1967","7","27",NA,"Brasil",NA,"Mato Grosso c. 1.5km W. of Xavantina.","-52.33333","-14.73333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466019' target='other'> <mi>dwc_moreinfo</mi></a>","P05466019","P05466019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R 192",NA,NA
"159","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466020","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Glaziou",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466020' target='other'> <mi>dwc_moreinfo</mi></a>","P05466020","P05466020_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2015-09-05 08:27:16-03","MNHN","RECOLNAT_MNHN_P","P05466033","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Claussen, P.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Brésil. Minas Geraes.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466033' target='other'> <mi>dwc_moreinfo</mi></a>","P05466033","P05466033_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2015-09-05 08:57:12-03","MNHN","RECOLNAT_MNHN_P","P05602960","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Lanna, J.P.|Castellanos, A.",NA,"1967","4","16",NA,"Brésil",NA,"Bahia, Itamaraju para Brado",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05602960' target='other'> <mi>dwc_moreinfo</mi></a>","P05602960","P05602960_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26407",NA,NA
"162","2015-09-05 08:57:45-03","MNHN","RECOLNAT_MNHN_P","P05602961","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Lanna, J.P.|Castellanos, A.",NA,"1967","4","16",NA,"Brésil",NA,"Bahia, Itamaraju para Brado",NA,NA,"hb","Prélèvement de feuille pour Schneider J., Frankfurt, 07/2016, demande n° 64512 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05602961' target='other'> <mi>dwc_moreinfo</mi></a>","P05602961","P05602961_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26407",NA,NA
"163","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466017","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Ratter, J.A.|Castro, R.A.",NA,"1967","7","21",NA,"Brasil","Mato Grosso",NA,"-52.33333","-14.73333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466017' target='other'> <mi>dwc_moreinfo</mi></a>","P05466017","P05466017_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139",NA,NA
"164","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466018","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Harley, R.M.|Souza, R.|Fereira, A.",NA,"1968","10","1",NA,"Brasil","Mato Grosso","R 3; 2km SE of base camp.","-51.76667","-12.81667","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466018' target='other'> <mi>dwc_moreinfo</mi></a>","P05466018","P05466018_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10382",NA,NA
"165","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466015","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Claussen",NA,"1843","9","1",NA,"Brasil","Minas Gerais",NA,"-43.8067016601562","-19.8864002227783","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466015' target='other'> <mi>dwc_moreinfo</mi></a>","P05466015","P05466015_01",NA,NA,NA,"Sabará",NA,"18805","auto",NA,NA,NA,NA,NA,NA,NA,"369",NA,NA
"166","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466012","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Vauthier",NA,"1833","1","1",NA,"Brasil","Minas Gerais",NA,"-43.8067016601562","-19.8864002227783","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466012' target='other'> <mi>dwc_moreinfo</mi></a>","P05466012","P05466012_01",NA,NA,NA,"Sabará",NA,"18805","auto",NA,NA,NA,NA,NA,NA,NA,"469",NA,NA
"167","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466010","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","Minas Gerais","Brésil. Province de Minas-Geraes. Montagne de Tapanhoacanga.","-43.5080986022949","-20.2875003814697","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466010' target='other'> <mi>dwc_moreinfo</mi></a>","P05466010","P05466010_01",NA,NA,NA,"Ouro Preto",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2016-06-01 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P05466011","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Gomphia","persistens","Gomphia persistens","A.St.-Hil.","Leoncini, O.",NA,"1964","9","1",NA,"Brasil","Minas Gerais","Seminárie.","-46.5614013671875","-21.7877998352051","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466011' target='other'> <mi>dwc_moreinfo</mi></a>","P05466011","P05466011_01",NA,NA,NA,"Poços de Caldas",NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,"120",NA,NA
"169","2015-09-05 08:35:27-03","MNHN","RECOLNAT_MNHN_P","P00582166","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil",NA,"Province de Minas Geraes, dans les pâturages des moàntagnes de Serra de Caraça",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00582166' target='other'> <mi>dwc_moreinfo</mi></a>","P00582166","P00582166_01","Sastre & Offroy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2015-09-18 22:12:25-03","MNHN","RECOLNAT_MNHN_P","P00582168","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Sellow, F.",NA,NA,NA,NA,NA,"Brasilia",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00582168' target='other'> <mi>dwc_moreinfo</mi></a>","P00582168","P00582168_01","Sastre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2015-09-05 08:26:51-03","MNHN","RECOLNAT_MNHN_P","P05465840","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Claussen",NA,"1841","1","1",NA,"Brasil","Minas Gerais",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465840' target='other'> <mi>dwc_moreinfo</mi></a>","P05465840","P05465840_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1584",NA,NA
"172","2015-09-19 05:35:11-03","MNHN","RECOLNAT_MNHN_P","P00582165","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil",NA,"Province de Minas Geraes, dans les pâturages des moàntagnes de Serra de Caraça",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00582165' target='other'> <mi>dwc_moreinfo</mi></a>","P00582165","P00582165_01","Sastre & Offroy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2016-03-09 17:11:54-03","MNHN","RECOLNAT_MNHN_P","P00846360","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Marquete, R.",NA,"2014","5","14",NA,"Brésil",NA,"Minas Gerais, Lima Duarte, Parque Estadual do Ibitipoca, distrito de conceiçao do Ibitipoca","-43.89361","-21.70917","hb","Prélèvement de feuille pour Schneider J., Frankfurt, 07/2016, demande n° 64512 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00846360' target='other'> <mi>dwc_moreinfo</mi></a>","P00846360","P00846360_01",NA,"1357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4399",NA,NA
"174","2015-09-05 08:26:51-03","MNHN","RECOLNAT_MNHN_P","P05465843","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Regnell",NA,"1847","10","23",NA,"Brasil","Minas Gerais",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465843' target='other'> <mi>dwc_moreinfo</mi></a>","P05465843","P05465843_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2015-09-05 08:26:51-03","MNHN","RECOLNAT_MNHN_P","P05465844","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brésil.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465844' target='other'> <mi>dwc_moreinfo</mi></a>","P05465844","P05465844_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2015-09-05 08:26:51-03","MNHN","RECOLNAT_MNHN_P","P05465845","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Vauthier",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465845' target='other'> <mi>dwc_moreinfo</mi></a>","P05465845","P05465845_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"469",NA,NA
"177","2015-09-05 08:26:51-03","MNHN","RECOLNAT_MNHN_P","P05465846","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Claussen",NA,NA,NA,NA,NA,"Brasil",NA,"Brésil.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465846' target='other'> <mi>dwc_moreinfo</mi></a>","P05465846","P05465846_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2015-09-05 08:26:51-03","MNHN","RECOLNAT_MNHN_P","P05465847","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Vauthier",NA,"1833","1","1",NA,"Brasil","Minas Gerais","Villa Rica.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465847' target='other'> <mi>dwc_moreinfo</mi></a>","P05465847","P05465847_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"469",NA,NA
"179","2015-09-05 08:54:45-03","MNHN","RECOLNAT_MNHN_P","P05603208","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Occhioni, P.",NA,"1965","8","17",NA,"Brasil","Rio de Janeiro","Parque Nacional do Itatiaia km 15.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05603208' target='other'> <mi>dwc_moreinfo</mi></a>","P05603208","P05603208_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1130",NA,NA
"180","2015-09-05 08:26:51-03","MNHN","RECOLNAT_MNHN_P","P05465841","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Roppa, O.",NA,"1966","9","20",NA,"Brasil","Minas Gerais","Cristo Redentor.","-46.5614013671875","-21.7877998352051","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465841' target='other'> <mi>dwc_moreinfo</mi></a>","P05465841","P05465841_01",NA,NA,NA,"Poços de Caldas",NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,"854",NA,NA
"181","2015-09-05 08:57:12-03","MNHN","RECOLNAT_MNHN_P","P05602953","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Hoehne, W.",NA,"1949","9","21",NA,"Brasil","São Paulo","Parque Estadual.","-46.6300010681152","-23.5400009155273","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05602953' target='other'> <mi>dwc_moreinfo</mi></a>","P05602953","P05602953_01",NA,NA,NA,"São Paulo",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2015-09-05 08:26:51-03","MNHN","RECOLNAT_MNHN_P","P05465839","PreservedSpecimen",NA,NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Leoncini, O.",NA,"1964","9","1",NA,"Brasil","Minas Gerais","Seminário.","-46.5614013671875","-21.7877998352051","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465839' target='other'> <mi>dwc_moreinfo</mi></a>","P05465839","P05465839_01",NA,NA,NA,"Poços de Caldas",NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,"91",NA,NA
"183","2020-10-01 14:22:57-03","JBB","HEPH","2183","S","Plantae","Dicotyledon","Malpighiales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","Engl.","Duarte, AP","11781","1969","09","09","Southern America","Brasil","Minas Gerais","Serra do Cipó, km 133",NA,NA,NA,NA,NA,NA,"Chacon, RG",NA,NA,NA,NA,NA,NA,NA,NA,"2018","08",NA,NA,"20",NA,NA,NA
