"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","typeStatus","sex"
"411","2020-10-01 14:24:30-03","JBB","HEPH","1099","S","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Ferreira, MB","1971","12","02","Southern America","Brasil",NA,NA,NA,NA,"1060","Distrito Federal","Dicotyledon","Myrtales","Pohl","Franca, F","BR 020 de Sobradinho para Planaltina km 12","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília",NA,NA,"70570","auto","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-10-01 14:24:30-03","JBB","HEPH","540","S","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Filho, JBS","1971","08","01","Southern America","Brasil",NA,NA,NA,NA,"10","Distrito Federal","Dicotyledon","Myrtales","Pohl","Franca, F","Eixão Sul próximo ao Corpo de Bombeiros","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília",NA,NA,"70570","auto","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-10-01 14:24:30-03","JBB","HEPH","3778","S","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Dutra, RC","1984","03","06","Southern America","Brasil",NA,NA,"Ramo com folha",NA,"12","Distrito Federal","Dicotyledon","Myrtales","Pohl","Franca, F","Estação Ecológica do Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília",NA,NA,"70570","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-10-01 14:24:30-03","JBB","HEPH","3780","S","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Dutra, RC","1984","03","06","Southern America","Brasil",NA,NA,"Ramo com folhas",NA,"14","Distrito Federal","Dicotyledon","Myrtales","Pohl","Franca, F","Estação Ecológica do Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília",NA,NA,"70570","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-10-01 14:24:30-03","JBB","HEPH","3781","S","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Dutra, RC","1984","03","06","Southern America","Brasil",NA,NA,"Ramo com folhas",NA,"16","Distrito Federal","Dicotyledon","Myrtales","Pohl","Dutra, RC","Estação Ecológica do Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília",NA,NA,"70570","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-10-01 14:24:30-03","JBB","HEPH","1141","S","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Ferreira, MB","1971","08","09","Southern America","Brasil",NA,NA,NA,NA,"1099A","Distrito Federal","Dicotyledon","Myrtales","Pohl","Franca, F","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília",NA,NA,"70570","auto","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-10-01 14:24:30-03","JBB","HEPH","3779","S","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Dutra, RC","1984","03","06","Southern America","Brasil",NA,NA,"Ramo com folhas",NA,"13","Distrito Federal","Dicotyledon","Myrtales","Pohl","Franca, F","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília",NA,NA,"70570","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-10-01 14:24:30-03","JBB","HEPH","2323","S","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Silva, QJ da","1972","10","17","Southern America","Brasil",NA,NA,NA,NA,"86","Distrito Federal","Dicotyledon","Myrtales","Pohl","Franca, F","VELHACAP","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília",NA,NA,"70570","auto","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-12-11 11:43:06-03","UFMG","BHCB","48456","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-12-11 11:43:06-03","UFMG","BHCB","49998","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2020-12-11 11:43:06-03","UFMG","BHCB","50159","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42",NA,"Dicotyledon",NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2020-12-11 11:43:06-03","UFMG","BHCB","170079","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Scatigna, AV; Guarçoni, EAE","2012","12","04","Southern America","Brasil",NA,NA,"Árvore ca. 5 m. Flores amarelas.; Cerrado de encosta.","BHCB014892","330","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Parque Estadual da Serra do Cabral, Estrada para a fazenda Vitória.","-45.782778","-18.086944",NA,NA,NA,"Buenópolis","-45.782778","-18.086944",NA,NA,"2012","12",NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-12-11 11:43:06-03","UFMG","BHCB","26874","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-12-11 11:43:06-03","UFMG","BHCB","169589","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Sarmento, CD","2012","11",NA,"Southern America","Brasil",NA,NA,"Arvoreta, 1,6 m.; Cerrado Rupestre","BHCB014715","s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Parque Nacional da Serra do Cipó","-43.615","-19.3675","977","977",NA,"Santana do Riacho","-43.615","-19.3675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-12-11 11:43:06-03","UFMG","BHCB","149351","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Carmo, FF","2008","02","15","Southern America","Brasil",NA,NA,"Coletado em fendas e depressões na rocha. Afloramento de canga.","BHCB035634","2660","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Pico Itatiaiuçu C/2","-44.340972","-20.12","1361","1361",NA,"Iguarapé","-44.340972","-20.12",NA,NA,"2011","07",NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-12-11 11:43:06-03","UFMG","BHCB","115849","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Stehmann, JR; Garcia, S; Giacomin, LL; Machado, G; Martins, C; Pena, F; Ribeiro, R; Trancoso","2007","10","13","Southern America","Brasil",NA,NA,"Árvore de 5 m com flores amarelas; Árvore de 5 m com flores amarelas","BHCB010295","5029","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Floresta Estadual do Uaimii","-43.587039","-20.248489","1158","1158",NA,"Ouro Preto","-43.587039","-20.248489",NA,NA,"2013","07",NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-12-11 11:43:06-03","UFMG","BHCB","134790","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Souza, VC de; Souza, JP; Romão, GO; Araújo, AO","2001","07","08","Southern America","Brasil",NA,NA,"Campo rupestre com cerrado arenoso adjacente. Arbusto, ca. 2m alt.; frutos imaturos verdes.",NA,"25396","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Estara entre Diamantina e Conselheiro Mata, km 185-186. Próximo à entrada do Sítio Pica-Pau. Prensado em álcool.","-43.728611","-18.283333","1340","1340",NA,"Diamantina","-43.728611","-18.283333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-12-11 11:43:06-03","UFMG","BHCB","149358","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Carmo, FF","2009","01","20","Southern America","Brasil",NA,NA,"Afloramento de quartzito.","BHCB035613","3977","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Marinho da Serra/QTZ","-43.94","-20.324444","1450","1450",NA,"Moeda","-43.94","-20.324444",NA,NA,"2011","07",NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-12-11 11:43:06-03","UFMG","BHCB","149359","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Carmo, FF","2009","01","25","Southern America","Brasil",NA,NA,"Afloramento de quartzito.","BHCB035644","4085","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Parque Estadual da Serra do Rola Moça/QTZ","-44.02675","-20.076861","1360","1360",NA,"Brumadinho","-44.02675","-20.076861",NA,NA,"2011","07",NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-12-11 11:43:06-03","UFMG","BHCB","153587","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Miranda, GM","2009","11","15","Southern America","Brasil",NA,NA,"Solo argiloso, vermelho-amarelado. Arbusto, flores amarelas vistosas, inflorescência com longa duração, folhas verde-amareladas",NA,"85","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Casa Branca, Imediações do templo budista na Aldeia da Cachoeira das Pedras","-44.036922","-20.101747","947","947",NA,"Brumadinho","-44.036922","-20.101747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-12-11 11:43:06-03","UFMG","BHCB","169920","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Stival-Santos, A; Silveira, S","2010","04","02","Southern America","Brasil",NA,NA,"Arbórea. Flor amarela.; Floresta Ombrófila Densa.","BHCB014677","2308","Santa Catarina","Dicotyledon",NA,"Pohl",NA,"Salto Donner","-49.450278","-26.760556","534","534",NA,"Benedito Novo","-49.450278","-26.760556",NA,NA,"2010","04","02",NA,NA,NA,NA,NA,NA,NA
"432","2020-12-11 11:43:06-03","UFMG","BHCB","170064","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Stival-Santos, A; Legal, E; Meyer, D; Silveira, S","2010","05","21","Southern America","Brasil",NA,NA,"Fruto verde.; Floresta ombrófila densa. Estádio suces. médio de regeneração. Interior de fragmento.","BHCB014875","2864","Santa Catarina","Dicotyledon",NA,"Pohl",NA,"Parque Estadual do Tabuleiro","-48.78","-27.72","612","612",NA,"Santo Amaro da Imperatriz","-48.78","-27.72",NA,NA,"2010","05","21",NA,NA,NA,NA,NA,NA,NA
"433","2020-12-11 11:43:06-03","UFMG","BHCB","181135","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Carmo, FF","2009","07","25","Southern America","Brasil",NA,NA,"Afloramento de quartzito.","BHCB035645","4911","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Serra Água Limpa/QTZ","-43.701389","-20.1045","1390","1390",NA,"Rio Acima","-43.701389","-20.1045",NA,NA,"2011","07",NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-12-11 11:43:06-03","UFMG","BHCB","181337","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Siriani-Oliveira, S","2012","11","24","Southern America","Brasil",NA,NA,"Início da floração.","BHCB036398","158","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Parque Nacional da Serra do Cipó, Trilha do Capão","-43.616806","-19.349167",NA,NA,NA,"Jaboticatubas","-43.616806","-19.349167",NA,NA,"2013","01","21",NA,NA,NA,NA,NA,NA,NA
"435","2020-12-11 11:43:06-03","UFMG","BHCB","1873","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Martins, AB","1978",NA,NA,"Southern America","Brasil",NA,NA,"Cerrado","BHCB048056","s.n.","São Paulo","Dicotyledon",NA,"Pohl",NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1978",NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2020-12-11 11:43:06-03","UFMG","BHCB","184198","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Sousa, NL; Souza, JAM; Avelar, R","2016","12","09","Southern America","Brasil",NA,NA,"Arbóreo, 1,7m alt. Terrestre. Flor e gineceu amarelo. Folha coriácea.; Campo Rupestre Quartizito. Afloramento rochoso.",NA,"569","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"RPPN Córrego Seco","-43.871944","-20.149808","1418","1418",NA,"Itabirito","-43.871944","-20.149808",NA,NA,"2019","03","21",NA,NA,NA,NA,NA,NA,NA
"437","2020-12-11 11:43:06-03","UFMG","BHCB","188767","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Paiva, JAM; Souza, JAM; Silva, E","2017","08","08","Southern America","Brasil",NA,NA,"Arbusto. Rupícola. Flores amarelas.; Campo Rupestre Ferruginoso","BHCB188767","1496","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Propriedade Rio Preto ","-43.632222","-20.095278","1389","1389",NA,"Santa Bárbara","-43.632222","-20.095278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-12-11 11:43:06-03","UFMG","BHCB","189072","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Brina, AE","2016","08","03","Southern America","Brasil",NA,NA,NA,"BHCB189072","s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Fazenda Conta História","-43.530278","-20.225",NA,NA,NA,"Ouro Preto","-43.530278","-20.225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-12-11 11:43:06-03","UFMG","BHCB","196137","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Lopes, ADC","2017","12","05","Southern America","Brasil",NA,NA,"Árvore, ca. 5 m de altura. Terrícola. Folhas verdes, com face abaxial lustrosa e mais escura. Ramo da inflorescência verde-amarelado. Flores amarelas.; Canga","BHCB196137","131","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Parque da Serra do Curral, Trilha ecológica na crista da Serra","-43.907778","-19.957778","1338","1338","BHCB196137 BHCB196137_v1 BHCB196137_v2 BHCB196137_v3","Belo Horizonte","-43.907778","-19.957778",NA,NA,"2018","12","11",NA,NA,NA,NA,NA,NA,NA
"440","2020-12-11 11:43:06-03","UFMG","BHCB","26483","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-12-11 11:43:06-03","UFMG","BHCB","26483","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-12-11 11:43:06-03","UFMG","BHCB","26864","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-12-11 11:43:06-03","UFMG","BHCB","26864","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-12-11 11:43:06-03","UFMG","BHCB","26874","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-12-11 11:43:06-03","UFMG","BHCB","39215","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Lemos Filho, JP","1997","10","28","Southern America","Brasil",NA,NA,"Flores amarelas. Arbóreo; Cerrado","BHCB010261","s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"Furnas",NA,NA,NA,NA,"2013","07",NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-12-11 11:43:06-03","UFMG","BHCB","80431","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Viana, PL",NA,NA,NA,"Southern America","Brasil",NA,NA,"Arvoreta. Frutos imaturos verdes.; Em transição campo quartzitico/cerrado.","BHCB010605","476","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Serra da Calçada, Retiro das Pedras","-43.983536","-20.094469",NA,NA,NA,"Brumadinho","-43.983536","-20.094469",NA,NA,"2013","07",NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-12-11 11:43:06-03","UFMG","BHCB","83231","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Duarte, AP","1968","12","29","Southern America","Brasil",NA,NA,"Pequena árvore crescendo isolada ou no cerradão.","BHCB048090","11262","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Usina",NA,NA,NA,NA,NA,"Serra do Cipó",NA,NA,NA,NA,"2008","10",NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-12-11 11:43:06-03","UFMG","BHCB","83771","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Maria, J","1971","01","15","Southern America","Brasil",NA,NA,"Árvore pequena.","BHCB048089","s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Usina",NA,NA,NA,NA,NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-12-11 11:43:06-03","UFMG","BHCB","59702","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Hind, DJN; et al.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"25007","Bahia","Dicotyledon",NA,"Pohl",NA,NA,"-41.6636009216309","-13.2496995925903",NA,NA,NA,"Abaíra",NA,NA,"26531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-12-11 11:43:06-03","UFMG","BHCB","65362","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Glaziou, AFM; Oliveira, JE",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"1083","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-12-11 11:43:06-03","UFMG","BHCB","65327","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Barreto, HLM",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"7106","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-12-11 11:43:06-03","UFMG","BHCB","2973","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Pedersoli, JL","1967","11","06","Southern America","Brasil",NA,NA,"Árvore;material coletado para a escola de Engenharia;",NA,"s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,"-43.8466987609863","-19.9855995178223",NA,NA,NA,"Nova Lima",NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-12-11 11:43:06-03","UFMG","BHCB","65360","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Magalhães, GM",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"1285","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,"Ouro Preto",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-12-11 11:43:06-03","UFMG","BHCB","61817","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Farah, FT",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"440","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,"-46.9925003051758","-18.9438991546631",NA,NA,NA,"Patrocínio",NA,NA,"44638","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-12-11 11:43:06-03","UFMG","BHCB","60671","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,"-46.9925003051758","-18.9438991546631",NA,NA,NA,"Patrocínio",NA,NA,"44638","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-12-11 11:43:06-03","UFMG","BHCB","65344","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Barreto, HLM",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"8889","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,"-43.8513984680176","-19.7696990966797",NA,NA,NA,"Santa Luzia",NA,NA,"19939","auto","2008","10",NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-12-11 11:43:06-03","UFMG","BHCB","65326","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Sampaio, A","1934","02","02","Southern America","Brasil",NA,NA,NA,NA,"6861","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,"-43.8513984680176","-19.7696990966797",NA,NA,NA,"Santa Luzia",NA,NA,"19939","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-12-11 11:43:06-03","UFMG","BHCB","2500","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Grandi, TSM","1981","01","22","Southern America","Brasil",NA,NA,"Cerrado-solo drenado;arbóreo-3m;flores amarelas;",NA,"557","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,"-43.3793983459473","-18.604700088501",NA,NA,NA,"Serro",NA,NA,"37754","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-12-11 11:43:06-03","UFMG","BHCB","14897","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Equipe Engevix","1988","12","02","Southern America","Brasil",NA,NA,NA,NA,"s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,NA,"-42.2331008911133","-15.8078002929688",NA,NA,NA,"Taiobeiras",NA,NA,"40299","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-12-11 11:43:06-03","UFMG","BHCB","9015","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Hatschbach, G; Hatschbach, M; Guimarães, D","1991","11","08","Southern America","Brasil",NA,NA,"Arbóreo, 5m; flor amarela; Campo rupestre, isolada.","BHCB034518","55940","Goiás","Dicotyledon",NA,"Pohl",NA,"Córrego Veredas.","-47.5099983215332","-14.1324996948242",NA,NA,NA,"Alto Paraíso de Goiás",NA,NA,"44724","auto","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-12-11 11:43:06-03","UFMG","BHCB","188310","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Torres, DM","2015","03","10","Southern America","Brasil",NA,NA,NA,"BHCB188310","s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Monumento Natural Municipal Serra da Calçada","-44.1996994018555","-20.1432991027832",NA,NA,NA,"Brumadinho",NA,NA,"26639","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-12-11 11:43:06-03","UFMG","BHCB","24254","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,"Itabirito",NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-12-11 11:43:06-03","UFMG","BHCB","24254","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,"Itabirito",NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-12-11 11:43:06-03","UFMG","BHCB","24466","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Minas Gerais","Dicotyledon",NA,"Pohl",NA,"Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,"Itabirito",NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
