"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","order","individualCount","fieldNumber","relatedCatalogItem"
"299","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","134155","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"no tronco vivo de árvore na mata","SP070617","São Paulo",NA,"(Sw.) Nees",NA,"3074","1980","10","09",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","134194","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"no tronco de árvore viva, na mata","SP070654","São Paulo",NA,"(Sw.) Nees","Yano, O.","3143","1980","10","10",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","134225","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"na base de árvore viva na mata do morro perto da restinga","SP070685","São Paulo",NA,"(Sw.) Nees","Peralta, D.F.","3187","1981","01","20",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389","2010","09",NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","134300","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.; Andrade Lima, D.","Southern America","BRASIL","Fazenda Caruaru",NA,NA,"sobre tronco e galhos de árvore viva, na mata úmida da Serra","SP070920","Pernambuco",NA,"(Sw.) Nees","Yano, O.","2777","1980","08","29",NA,"-35.976111","-8.283333","560","560","Caruaru",NA,"-35.976111","-8.283333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","135653","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"sobre ramos de árvore viva, na mata próximo ao Costão da Lage","SP072181","São Paulo",NA,"(Sw.) Nees","Peralta, D.F.","590","1976","11","18",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389","2009","11",NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","173934","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"Sobre ramos de árvore caidos no chão da mata","SP081641","São Paulo",NA,"(Sw.) Nees",NA,"10434","1982","06","01",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","173969","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"Sobre grandes rochas á sombra parcial, na foz do rio","SP081676","São Paulo",NA,"(Sw.) Nees","Vital, D.M.","10490","1982","06","02",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","174029","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL",NA,NA,NA,"On a thin tree trunk, in a small area of forest","SP081736","Paraná",NA,"(Sw.) Nees",NA,"10575","1982","07","14",NA,"-49.463611","-24.112778","620","620","Sengés",NA,"-49.463611","-24.112778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","174154","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.","Southern America","BRASIL","Ilha do Cardoso, poço da Anta",NA,NA,"Sobre tronco de árvore na mata úmida","SP081862","São Paulo",NA,"(Sw.) Nees",NA,"3904","1982","03","03",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","181417","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"Sobre rochas recebendo os respingos de uma pequena cachoeira, em um riacho afluente da margem direita do Rio Perequê.","SP082799","São Paulo",NA,"(Sw.) Nees","Vital, D.M.","11008","1983","05","24",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","189438","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.; Porto, K.C.; Pirani, J.R.","Southern America","BRASIL","Estrada SP 99 no km 77",NA,NA,"Sobre arbusto vivo, mata de encosta","SP084297","São Paulo",NA,"(Sw.) Nees",NA,"7989","1983","07","28",NA,"-45.43","-23.62","10","10","Caraguatatuba",NA,"-45.43","-23.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","189551","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.; Costa, D.P.; Pirani, J.R.","Southern America","BRASIL","10km de Ubatuba na SP125 em direção a São Luiz do Paraitinga",NA,NA,"Sobre tronco vivo, mata tropical pluvial","SP084550","São Paulo",NA,"(Sw.) Nees",NA,"8104","1983","07","29",NA,"-45.071111","-23.433889","5","5","Ubatuba",NA,"-45.071111","-23.433889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","190089","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"Sobre uma rocha aflorando do meio do rio do Cardoso.","SP085082","São Paulo",NA,"(Sw.) Nees","Peralta, D.F.","11324","1983","12","01",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"312","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","190510","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"On base of thin tree trunk, in a low and sparse forest with a terrestrial substratum of bromeliads, at the top of Morro do Cardoso.","SP085497","São Paulo",NA,"(Sw.) Nees","Vital, D.M.","11341","1984","03","14",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","191069","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.; Wanderley, M.G.L.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"Sobre tronco de árvore viva, mata úmida.","SP086055","São Paulo",NA,"(Sw.) Nees",NA,"8941","1984","06","12",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","191101","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.; Wanderley, M.G.L.","Southern America","BRASIL","Ilha do Cardoso, no morro da nascente do Rio Pereque",NA,NA,"Sobre tronco vivo, mata úmida","SP086087","São Paulo",NA,"(Sw.) Nees","Peralta, D.F.","8976","1984","06","12",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389","2010","09",NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","207481","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.; Buck, W.R.","Southern America","BRASIL","Caverna do Diabo",NA,NA,"Humid hardwood forest over limestone.","SP088230","São Paulo",NA,"(Sw.) Nees",NA,"12523","1984","09","29",NA,"-48.333333","-24.7","200","200","Eldorado",NA,"-48.333333","-24.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","207485","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.; Buck, W.R.","Southern America","BRASIL","Caverna do Diabo",NA,NA,"Humid hardwood forest over limestone. associado a Metzgeria","SP088234","São Paulo",NA,"(Sw.) Nees",NA,"12529","1984","09","29",NA,"-48.333333","-24.7","200","200","Eldorado",NA,"-48.333333","-24.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","207535","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.; Buck, W.R.","Southern America","BRASIL","Caverna do Diabo",NA,NA,"Humid hardwood forest, over limestone","SP088119","São Paulo",NA,"(Sw.) Nees",NA,"12572","1984","09","29",NA,"-48.333333","-24.7","200","200","Eldorado",NA,"-48.333333","-24.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","207788","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"On bark of tree trunk Bactris, in a humid ad shaded forest","SP089260","São Paulo",NA,"(Sw.) Nees",NA,"12838","1985","01","29",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","207844","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"On bark of tree trunk, in a virgin forest at the west sloping side of Morro da Costela","SP089316","São Paulo",NA,"(Sw.) Nees","Vital, D.M.","12900","1985","04","24",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","207871","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"On bark of thin a tree trunk in a virgin forest, near the top of Morro da Costela","SP089343","São Paulo",NA,"(Sw.) Nees","Vital, D.M.","12927","1985","04","24",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","207902","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ilha do Cardoso",NA,NA,"On base of shrubby tree trunk, in a sparse low forest, near the top of Morro da Costela","SP089374","São Paulo",NA,"(Sw.) Nees","Vital, D.M.","12958","1985","04","24",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","208503","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ca 30km N-NW em linha reta do centro de Brasilia",NA,NA,"Sobre tronco de árvore viva, ao longo de um riacho temporario, bordejado por uma mata ciliar rala","SP090013","Distrito Federal",NA,"(Sw.) Nees","Peralta, D.F.","13552","1985","12","10",NA,"-47.929722","-15.779722","1100","1100","Brasília",NA,"-47.929722","-15.779722","2014","04",NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","208508","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL","Ca 30km N-NW em linha reta do centro de Brasilia",NA,NA,"Sobre rochas coberta com fina camada de solo nas bordas de um riacho temporario","SP090019","Distrito Federal",NA,"(Sw.) Nees","Peralta, D.F.","13557","1985","12","10",NA,"-47.929722","-15.779722","1100","1100","Brasília",NA,"-47.929722","-15.779722","2014","04",NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","208671","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Vital, D.M.","Southern America","BRASIL",NA,NA,NA,"Sobre cipó grosso, ao longo do rio, próximo a caverna Santana","SP090691","São Paulo",NA,"(Sw.) Nees","Visnadi, S.R.","13725","1986","04","18",NA,"-48.593056","-24.585556","80","80","Iporanga",NA,"-48.593056","-24.585556","2011","02",NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","222029","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.; Marcelli, M.P.","Southern America","BRASIL","bairro sorocabuçu, ca. 8 km da SP-250 na altura do km 63 a esquerda",NA,NA,"sobre tronco vivo, mata secundária úmida","SP091159","São Paulo",NA,"(Sw.) Nees",NA,"11082","1988","01","14",NA,"-47.2225","-23.656389","860","860","Ibiuna",NA,"-47.2225","-23.656389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","223142","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.; Mello, Z.R.","Southern America","BRASIL","Guarau, Estação Ecológica de Juréia",NA,NA,"Sobre tronco vivo, mata de encosta","SP092767","São Paulo",NA,"(Sw.) Nees","Visnadi, S.R.","11870","1988","10","10",NA,"-46.5954","-24.1912","10","10","Peruibe",NA,"-46.5954","-24.1912","2009","07",NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-09-03 11:18:21-03","IBt","SP-BRYOPHYTA","227564","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.; Mello, Z.R.","Southern America","BRASIL","Estação Biológica de Juréia",NA,NA,"Sobre tronco vivo, mata do costão","SP093501","São Paulo",NA,"(Sw.) Nees",NA,"12688","1989","04","23",NA,"-46.5954","-24.1912","10","10","Peruibe",NA,"-46.5954","-24.1912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-01-12 09:32:47-03","IBt","SP-BRYOPHYTA",NA,"S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Yano, O.; Mello, Z.R.","Southern America","BRASIL","Guarau, Estação Ecológica de Juréia",NA,NA,"Sobre tronco vivo, mata de encosta",NA,"São Paulo",NA,"(Sw.) Nees","Visnadi, S.R.","11870","1988","10","10",NA,"-46.5954","-24.1912","10","10","Peruibe",NA,"-46.5954","-24.1912","2009","07",NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","086001","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Hoehne, F.C.","Southern America","BRASIL","Serra do Caraça",NA,NA,NA,"SP060587","Minas Gerais",NA,"(Sw.) Nees","Herzog, T.","165","1921","01","22",NA,"-43.4075012207031","-20.0746994018555",NA,NA,"Catas Altas",NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA
"330","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","222923","S","Plantae","Bryopteridaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Kuniyoshi, Y.S.","Southern America","BRASIL","Mananciais da serra",NA,NA,"Epífita","SP092237","Paraná",NA,"(Sw.) Nees",NA,"s.n.","1988","05",NA,NA,"-49.0348","-25.263","900","900","Piraquara",NA,"-49.0348","-25.263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","086008","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Zikán, F.","Southern America","BRASIL",NA,NA,NA,NA,"SP060594","Minas Gerais",NA,"Taylor",NA,"223","1921","03",NA,NA,"-44.966667","-22.390278","940","940","Passa Quatro",NA,"-44.966667","-22.390278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","127733","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Eiten, G.; Eiten, L.T.","Southern America","BRASIL","Parque Nacional do Itatiaia",NA,NA,"growing on more shaded side of the trunk","SP068308","Rio de Janeiro",NA,"Taylor","Yano, O.","6409","1965","10","31",NA,"-44.446667","-22.468889","410","410","Resende",NA,"-44.446667","-22.468889","1981","04",NA,NA,"06",NA,NA,NA,NA,NA
"333","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","132310","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Vital, D.M.","Southern America","BRASIL","Ilha Comprida",NA,NA,"on thin tree trunk, in a restinga vegetation","SP068936","São Paulo",NA,"Taylor",NA,"6749","1976","11","18",NA,"-47.939722","-25.016389","20","20","Cananéia",NA,"-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","133320","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Ashton, E.M.","Southern America","BRASIL","ca. 14 Km NW de Brasília",NA,NA,"Mata de galeria do córrego Acampamento","SP069949","Distrito Federal",NA,"Taylor","Vital, D.M.","1","1979","06","12",NA,"-47.929722","-15.779722","1100","1100","Brasília",NA,"-47.929722","-15.779722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","133322","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Batista, M.L.","Southern America","BRASIL","Country Club",NA,NA,"caulicola","SP069951","Distrito Federal",NA,"Taylor","Yano, O.","2","1979","05","30",NA,"-47.929722","-15.779722","1100","1100","Brasília",NA,"-47.929722","-15.779722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","133439","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Windisch, P.G.","Southern America","BRASIL","Serra Ricardo Franco",NA,NA,"na matinha, na base do Pico Ricardo Franco","SP070064","Mato Grosso",NA,"Taylor","Vital, D.M.","1643","1978","02","03",NA,NA,NA,"900","900","Vila Bela da Santíssima Trinda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","134291","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Yano, O.; Andrade Lima, D.","Southern America","BRASIL",NA,NA,NA,"sobre pedras úmidas, formando tapete verde, na mata perto do rio Pirapama","SP070911","Pernambuco",NA,"Taylor","Yano, O.","2574","1980","08","25",NA,"-35.223611","-8.359167","110","110","Escada",NA,"-35.223611","-8.359167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","134510","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Yano, O.","Southern America","BRASIL","Igarapé Arabu, Serra Curicuriari",NA,NA,"sobre tronco vivo, na base da serra","SP071130","Amazonas",NA,"Taylor",NA,"1841","1979","07","10",NA,"-66.916667","-0.65","130","130","São Gabriel da Cachoeira",NA,"-66.916667","-0.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","134513","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Yano, O.","Southern America","BRASIL","Igarapé Arabu, Serra Curicuriari",NA,NA,"sobre tronco vivo perto do igarapé arabu, quase no top da serra","SP071133","Amazonas",NA,"Taylor",NA,"1846","1979","07","10",NA,"-66.916667","-0.65","130","130","São Gabriel da Cachoeira",NA,"-66.916667","-0.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","174220","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Yano, O.","Southern America","BRASIL","Parque Nacional de Sete Quedas",NA,NA,"Sobre tronco de árvore","SP081928","Paraná",NA,"Taylor","Yano, O.","4054","1982","03","18",NA,"-54.255833","-24.08","220","220","Guaíra",NA,"-54.255833","-24.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","180928","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Yano, O.; Santos, D.P.; Pirani, J.R.","Southern America","BRASIL","Estação Biológica Mestre Álvaro",NA,NA,"Sobre tronco de árvore viva, perto da placa","SP082312","Espírito Santo",NA,"Taylor",NA,"4801","1982","11","21",NA,"-40.307778","-20.128611","70","70","Serra",NA,"-40.307778","-20.128611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","182548","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Yano, O.; Santos, D.P.","Southern America","BRASIL","Parque Nacional do Itatiaia, picada para Véu de Noiva",NA,NA,"Sobre tronco de árvore viva, junto da picada","SP084007","Rio de Janeiro",NA,"Taylor",NA,"7490","1983","06","20",NA,"-44.446667","-22.468889","1165","1165","Resende",NA,"-44.446667","-22.468889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","189365","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Yano, O.; Porto, K.C.; Pirani, J.R.","Southern America","BRASIL","Rio Boiçucanga",NA,NA,"Sobre tronco vivo, mata ciliar","SP084224","São Paulo",NA,"Taylor",NA,"7910","1983","07","26",NA,"-45.409722","-23.76","5","5","São Sebastião",NA,"-45.409722","-23.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","181053","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Yano, O.","Southern America","BRASIL","Cachoeira da Toca",NA,NA,"Sobre pedra úmida","SP082435","São Paulo",NA,"Taylor","Yano, O.","5132","1982","12","31",NA,"-45.358056","-23.778056","5","5","Ilha Bela",NA,"-45.358056","-23.778056","2007","01",NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-05-02 10:52:30-03","IBt","SP-BRYOPHYTA","133441","S","Plantae","Bryopteridaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Windisch, P.G.","Southern America","BRASIL","Serra Ricardo Franco",NA,NA,"mata da encosta","SP070066","Mato Grosso",NA,"Taylor","Vital, D.M.","1804","1978","03","22",NA,"-60","-15","300","300","Vila Bela da Santíssima Trinda",NA,"-60","-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
