"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","locality","imagecode","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","yearIdentified","monthIdentified","relatedCatalogItem","dayIdentified","fieldNumber","individualCount"
"240","2020-09-12 05:00:02-03","US","US","1484355","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"L. Riedel & G. Langsdorff","s.n.","South America - Neotropics","Brazil",NA,NA,NA,"US01349108",NA,"Magnoliales","(A. DC.) Warb.",NA,NA,NA,"US01349108_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"241","2020-09-12 05:00:02-03","US","US","3301963","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"A. M. Amorim, S. C. Sant'Ana, J. Jardim & E. B. Santos","1341","South America - Neotropics","Brazil",NA,NA,NA,"US01349106",NA,"Magnoliales","(A. DC.) Warb.",NA,"1993","Reserva Biológica do Mico-Leão (IBAMA). Entrada no Km 46 da Rod. BA 001 Ilhéus-Una","US01349106_01","9","13","Una",NA,"-39.08","-15.15",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"242","2020-09-12 05:00:02-03","US","US","1617708","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"A. Ducke","s.n.","South America - Neotropics","Brazil",NA,NA,NA,"US01349107",NA,"Magnoliales","(A. DC.) Warb.",NA,"1934","Horto Bot. Rio de Janeiro","US01349107_01","11",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"243","2020-09-02 16:33:40-03","Cenargen","CEN","62283","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"D. A. De Grande","358",NA,"Brasil","Exsicatas",NA,"Doação do Instituto de Botânica-SP.","CEN00062283",NA,NA,"(A.DC.) Warb.","I. Cordeiro","1979","Entre o pier e a captação de água salgada.","CEN00062283","12","05","SP","CANANEIA","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"1989","10",NA,NA,NA,"1"
"244","2019-11-13 11:26:31-03","USP","SPF","192758","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Correia, CMB","316",NA,"Brasil",NA,NA,NA,"SPF00192758",NA,NA,"(A.DC.) Warb.","Correia, CMB","1992","Estação Ecológica Estadual do Paraíso, Coordenadas: 22°26'00''S, 42°50'00''W / 22°32'00''S, 42°56'00''W",NA,"03","21","Rio de Janeiro","Guapimirim","-42.75","-22.433333",NA,NA,NA,NA,"-42.75","-22.433333",NA,"1993","04",NA,NA,NA,NA
"245","2019-11-13 11:26:31-03","USP","SPF","136321","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Temponi, LG","22",NA,"Brasil",NA,NA,NA,"SPF00136321",NA,NA,"(A.DC.) Warb.","Rodrigues, WA","1998","Parque Estadual do Rio Doce, Próximo à Campolina.",NA,"06","06","Minas Gerais","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,"1999","01",NA,NA,NA,NA
"246","2019-10-07 09:23:20-03","UEFS","HUEFS","99979","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Barros, F.de","1223",NA,"Brasil",NA,NA,NA,"HUEFS0099979","Angiospermae","Magnoliales","(A.DC.) Warb.",NA,"1985","Ilha do Cardoso, praia de Ipanema.","HUEFS0099979","12","04","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"247","2019-10-07 09:23:20-03","UEFS","HUEFS","176373","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Lima, D.P.","12726",NA,"Brasil",NA,NA,NA,"HUEFS0176373","Angiospermae","Magnoliales","(A.DC.) Warb.",NA,"1971","Matas da Fazenda Cabana da Serra.","HUEFS0176373","11","09","Bahia","Una","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto",NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"248","2019-10-07 09:23:20-03","UEFS","HUEFS","17970","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Amorim, A.M.","1341",NA,"Brasil",NA,NA,NA,"HUEFS0017970","Angiospermae","Magnoliales","(A.DC.) Warb.","W.A.Rodrigues","1993",NA,"HUEFS0017970","09","13","Bahia","Una","-39.083333","-15.15",NA,NA,NA,NA,"39W5'","15S9'","Magnolianae","2001","09",NA,NA,NA,NA
"249","2019-10-07 09:23:20-03","UEFS","HUEFS","191356","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Popovkin, A.V.","1347",NA,"Brasil",NA,NA,NA,"HUEFS0191356","Angiospermae","Magnoliales","(A.DC.) Warb.",NA,NA,"Algodão.","HUEFS0191356 HUEFS0191356_01",NA,NA,"Bahia","Entre Rios","-37.966667","-12.166667",NA,NA,NA,NA,"37W58'","12S10'","Magnolianae",NA,NA,NA,NA,NA,NA
"250","2019-10-07 09:23:20-03","UEFS","HUEFS","5724","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Hage, J.L.","1779",NA,"Brasil",NA,NA,NA,"HUEFS0005724","Angiospermae","Magnoliales","(A.DC.) Warb.","W.A.Rodrigues","1985",NA,"HUEFS0005724","07","18","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662","50","50","61245","auto",NA,NA,"Magnolianae","2001","09",NA,NA,NA,NA
"251","2019-10-07 09:23:20-03","UEFS","HUEFS","99977","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Barros, F.de","1052",NA,"Brasil",NA,NA,NA,"HUEFS0099977","Angiospermae","Magnoliales","(A.DC.) Warb.",NA,"1985","Ilha do Cardoso praia de Ipanema, morro das Pedras.","HUEFS0099977","03","06","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"252","2019-10-07 09:23:20-03","UEFS","HUEFS","245467","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Silva, M.S.","232",NA,"Brasil",NA,NA,NA,"HUEFS0245467","Angiospermae","Magnoliales","(A.DC.) Warb.",NA,"2016","Serra da Jibóia, Reserva Jequitibá.","HUEFS0245467","12","22","Bahia","Elísio Medrado","-39.5217018127441","-12.9463996887207",NA,NA,"17900","auto",NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"253","2019-09-04 17:45:51-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myristicaceae","Myristica","gardneri","Myristica gardneri","Holotype","G. Gardner","5596","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"1846","Rio de Janeiro",NA,NA,NA,"Rio de Janiero",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"254","2019-09-04 17:35:56-03","F","FMNH-SEEDPLANTS","V0360175F","PreservedSpecimen","Plantae","Myristicaceae","Myristica","gardneri","Myristica gardneri","Isotype","G. Gardner","5596","South America","Brazil",NA,NA,NA,"V0360175F","Spermatophyta",NA,NA,NA,"1842","Rio de Janeiro","V0360175F_01",NA,NA,"Rio de Janiero",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"255","2015-03-13 19:04:24-03","F","FMNH-SEEDPLANTS","V0229997F","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0229997F","Spermatophyta",NA,NA,NA,NA,NA,"V0229997F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"256","2015-03-13 19:04:01-03","F","FMNH-SEEDPLANTS","V0230500F","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0230500F","Spermatophyta",NA,NA,NA,NA,NA,"V0230500F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"257","2019-06-11 12:42:57-03","F","FMNH-SEEDPLANTS","V0354325F","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"C. G. Leal","37","South America","Brazil",NA,NA,NA,"V0354325F","Spermatophyta",NA,NA,"RRC ID Flag","1950",NA,"V0354325F_01 V0354325F_02","6","12","Pernambuco",NA,"-37","-8",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"37",NA
"258","2019-01-25 15:43:06-02","IAC","IAC","14000","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"W.A. Ducke","2261",NA,"Brasil",NA,NA,"Plantas do Brasil; nome vulgar: Urucuúba",NA,NA,NA,"(A.DC.) Warb.","W.A. Ducke","1949",NA,NA,"10","11","Pernambuco","Recife","-34.8811","-8.0539",NA,NA,NA,NA,"-34.8811","-8.0539",NA,"1949","10",NA,"11",NA,NA
"259","2019-01-25 15:43:06-02","IAC","IAC","35413","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"N.M. Ivanauskas","698",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","N.M. Ivanauskas","1996","IAC, Estação Experimental",NA,"01","20","São Paulo","Pariquera-Açu","-47.876944","-24.608333",NA,NA,NA,NA,"-47.876944","-24.608333",NA,"1996","01",NA,"20",NA,NA
"260","2019-01-25 15:43:06-02","IAC","IAC","35414","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"N.M. Ivanauskas","473",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","N.M. Ivanauskas","1995","IAC, Estação Experimental",NA,"10","01","São Paulo","Pariquera-Açu","-47.8811","-24.715",NA,NA,NA,NA,"-47.8811","-24.7150",NA,"1995","10",NA,"01",NA,NA
"261","2019-01-25 15:43:06-02","IAC","IAC","46006","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"D.A. De Grande & E.A. Lopes","358",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","I. Cordeiro","1979","Ilha do Cardoso, entre o pier e a captação de água salgada",NA,"12","05","São Paulo","Cananéia","-47.9267","-25.0147",NA,NA,NA,NA,"-47.9267","-25.0147",NA,"1989","10",NA,"05",NA,NA
"262","2019-01-25 15:43:06-02","IAC","IAC","47243","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"E. R. Castro","304",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","E. R. Castro","2003","Ilha do Cardoso",NA,"09","26","São Paulo","Cananéia","-47.9267","-25.0147",NA,NA,NA,NA,"-47.9267","-25.0147",NA,"2005","02",NA,"02",NA,NA
"263","2019-06-24 08:13:08-03","IAC","IAC","50352","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","518",NA,"Brasil",NA,NA,"subparcela 50, indivíduo I 0988.",NA,NA,NA,"(A.DC.) Warb.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","2008","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,"01","04","São Paulo","Ubatuba","-45.083511","-23.367009",NA,NA,NA,NA,"-45.083511","-23.367009",NA,"2008","01",NA,"04",NA,NA
"264","2019-06-24 08:13:08-03","IAC","IAC","50353","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","521",NA,"Brasil",NA,NA,"indivíduo I 0777",NA,NA,NA,"(A.DC.) Warb.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","2008","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,"01","02","São Paulo","Ubatuba","-45.083511","-23.367009",NA,NA,NA,NA,"-45.083511","-23.367009",NA,"2008","01",NA,"02",NA,NA
"265","2019-06-24 08:13:08-03","IAC","IAC","50354","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","519",NA,"Brasil",NA,NA,"indivíduo I 0344",NA,NA,NA,"(A.DC.) Warb.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","2008","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,"01","02","São Paulo","Ubatuba","-45.083511","-23.367009",NA,NA,NA,NA,"-45.083511","-23.367009",NA,"2008","01",NA,"02",NA,NA
"266","2019-06-24 08:13:08-03","IAC","IAC","50355","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","520",NA,"Brasil",NA,NA,"indivíduo I 0890",NA,NA,NA,"(A.DC.) Warb.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","2008","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,"01","02","São Paulo","Ubatuba","-45.083511","-23.367009",NA,NA,NA,NA,"-45.083511","-23.367009",NA,"2008","01",NA,"02",NA,NA
"267","2020-07-23 12:15:14-03","CEPLAC","CEPEC","8201","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"M. T. Monteiro","22777",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"S. Tavares","1968","Faz. da Rosario.",NA,"09","29","Alagoas","SÃO MIGUEL DOS CAMPOS","-36.0936012268066","-9.78110980987549",NA,NA,"30539","auto",NA,NA,NA,NA,NA,"10/09/1969",NA,NA,NA
"268","2020-07-23 12:15:14-03","CEPLAC","CEPEC","137968","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"R. Valadão","526",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"R. Valadão","2006",NA,NA,"09","23","Bahia","ITUBERÁ","-39.1492004394531","-13.7321996688843",NA,NA,"22399","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-07-23 12:15:14-03","CEPLAC","CEPEC","51800","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"R. Voeks","365",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Bicuiba-vermelha",NA,NA,NA,NA,"A. M. de Carvalho","1991","Est. Exp. Lemos Maia.",NA,"08","22","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto",NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA
"270","2020-07-23 12:15:14-03","CEPLAC","CEPEC","23117","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"A. Rylands",NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Bicuiba-vermelha",NA,NA,NA,NA,"R. de O. Perdiz","1980","Estação Experimental Lemos Maia. CEPLAC. Floresta ao lado W da Estação.",NA,"08","09","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto",NA,NA,NA,NA,NA,"30/04/2010",NA,NA,NA
"271","2020-07-23 12:15:14-03","CEPLAC","CEPEC","114883","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Barreto, R.M.","127",NA,"Brasil",NA,NA,"Animal: BT142; código da árvore: L1.",NA,NA,NA,NA,"Sem Informação",NA,"RPPN Ecoparque de Una. Rodovia BA-001 (Ilhéus-Una).",NA,NA,NA,"Bahia","UNA","-39.058611","-15.171111",NA,NA,NA,NA,"39W3'31","15S10'16",NA,NA,NA,NA,NA,NA,NA
"272","2020-07-23 12:15:14-03","CEPLAC","CEPEC","114884","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Barreto, R.M.","155",NA,"Brasil",NA,NA,"Animal: BT033; código da árvore: J1.",NA,NA,NA,NA,"Sem Informação","2006","RPPN Ecoparque de Una. Rodovia BA-001 (Ilhéus-Una).",NA,"10","19","Bahia","UNA","-39.058611","-15.171111",NA,NA,NA,NA,"39W3'31","15S10'16",NA,NA,NA,NA,NA,NA,NA
"273","2020-07-23 12:15:14-03","CEPLAC","CEPEC","122511","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Martini, A.",NA,NA,"Brasil",NA,NA,"Individuo G 15.",NA,NA,NA,NA,"Sem Informação",NA,"Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.",NA,NA,NA,"Bahia","URUÇUCA","-39.115","-14.499722","380","380",NA,NA,"39W6'54","14S29'59",NA,NA,NA,NA,NA,NA,NA
"274","2020-07-23 12:15:14-03","CEPLAC","CEPEC","123722","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Piotto, D.","466",NA,"Brasil",NA,NA,"Floresta secundária, idade: 40 anos, sítio: 4 , linha: 1 , #: 14 , dist.: 14 , dap: 14 cm, altura: 14 m",NA,NA,NA,NA,"Sem Informação","2007","Parque Estadual da Serra do Conduru",NA,"07","08","Bahia","URUÇUCA","-39.083333","-14.416667","120","120",NA,NA,"39W5'0","14S25'0",NA,NA,NA,NA,NA,NA,NA
"275","2020-07-23 12:15:14-03","CEPLAC","CEPEC","88108","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J. G. Jardim","1547",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Bicuiba-vermelha",NA,NA,NA,NA,"P. Fiaschi","1998","Rod. Jussari/Palmira. Entrada ca. 7,5Km depois mais 1,7Km ate a sede Faz. Teimoso. Árvre 81.",NA,"02","18","Bahia","JUSSARÍ","-39.583333","-15.166667",NA,NA,NA,NA,"39W35'","15S10'",NA,NA,NA,"30/03/2003",NA,NA,NA
"276","2020-07-23 12:15:14-03","CEPLAC","CEPEC","140048","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Carvalho, G. M.",NA,NA,"Brasil",NA,NA,"Indivíduo P118-10",NA,NA,NA,NA,"Sem Informação",NA,"RPPN Estação Veracel",NA,NA,NA,"Bahia","PORTO SEGURO","-39.133333","-16.333333","100","100",NA,NA,"39W8'0","16S20'0",NA,NA,NA,NA,NA,NA,NA
"277","2020-07-23 12:15:14-03","CEPLAC","CEPEC","142400","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Nogueira, M.G.C.","281",NA,"Brasil",NA,NA,"Duplicatas: NAO",NA,NA,NA,NA,"Sem Informação","2014","Conglomerado BA_1064-2-2-7",NA,"08","22","Bahia","WENCESLAU GUIMARÃES","-39.599444","-13.68",NA,NA,NA,NA,"39W35'58","13S40'48",NA,NA,NA,NA,NA,NA,NA
"278","2020-07-23 12:15:14-03","CEPLAC","CEPEC","153621","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Santos, E.A.","1218",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"C. Pessoa","2016","Conglomerado BA_903-4-2-9",NA,"02","22","Bahia","JAGUARIPE","-38.895556","-13.113333",NA,NA,NA,NA,"38W53'44","13S6'48",NA,NA,NA,"23/5/2017",NA,NA,NA
"279","2020-07-23 12:15:14-03","CEPLAC","CEPEC","90388","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"M. L. Guedes","7699",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M. L. Guedes",NA,"Litoral Norte, Faz. Buri, trilha 13, parcela 02.",NA,NA,NA,"Bahia","entre rios",NA,"-11.933333",NA,NA,NA,NA,NA,"11S56'",NA,NA,NA,NA,NA,NA,NA
"280","2020-07-23 12:15:14-03","CEPLAC","CEPEC","81752","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"A. M. Amorim","2677",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","1998","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso. Árvore 535.",NA,"11","21","Bahia","JUSSARÍ","-39.528611","-15.158056",NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,NA,"30/03/2003",NA,NA,NA
"281","2020-07-23 12:15:14-03","CEPLAC","CEPEC","85499","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"M. L. Guedes","6675",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Bicuiba-vermelha",NA,NA,NA,NA,"M. L. Guedes","1996","Extremo Sul. Projeto Cedro da Veracel Celulose.",NA,"11","03","Bahia","SANTA CRUZ CABRÁLIA","-39.016667","-16.266667",NA,NA,NA,NA,"39W1'","16S16'",NA,NA,NA,"30/01/2000",NA,NA,NA
"282","2020-07-23 12:15:14-03","CEPLAC","CEPEC","94300","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J. L. da Paixão","170",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","2002","Rod. Jussari/Palmira, entrada ca. 7,5Km de Jussari.Faz. Teimoso. RPPN Serra do Teimoso.",NA,"03","29","Bahia","JUSSARÍ","-39.528611","-15.158056",NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,NA,"30/08/2003",NA,NA,NA
"283","2020-07-23 12:15:14-03","CEPLAC","CEPEC","95487","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"A. M. Amorim","3786",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","2003","RPPN Serra do Teimoso. Rod. Jussari/Palmira, entra ca. 7,5Km de Jussari. Nas parcelas do inventário florestal.",NA,"07","17","Bahia","JUSSARÍ","-39.538889","-15.158056",NA,NA,NA,NA,"39W32'20","15S9'29",NA,NA,NA,"30/12/2003",NA,NA,NA
"284","2020-07-23 12:15:14-03","CEPLAC","CEPEC","4945","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J. A. de Jesus","213",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"W. Rodrigues","1968","Area do CEPEC.",NA,"11","08","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/1980",NA,NA,NA
"285","2020-07-23 12:15:14-03","CEPLAC","CEPEC","13243","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"T. S. dos Santos",NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Bicuiba-vermelha",NA,NA,NA,NA,"W. Rodrigues","1978","Km 2 Rod. Jucari/Anuri. Faz. Nova America.",NA,"02","08","Bahia","ITABUNA","-39.2803001403809","-14.7855997085571",NA,NA,"30592","auto",NA,NA,NA,NA,NA,"30/12/1980",NA,NA,NA
"286","2020-07-23 12:15:14-03","CEPLAC","CEPEC","146264","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"C.M.B. Correia","316",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"C.M.B. Correia & H.C. Lima",NA,NA,NA,NA,NA,"Rio de Janeiro","GUAPIMIRIM","-42.9818992614746","-22.5372009277344",NA,NA,"21463","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-07-23 12:15:14-03","CEPLAC","CEPEC","120280","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"D. S. Farias","363",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Bicuiba",NA,NA,NA,NA,"D. S. Farias","1994","Reserva Biológica de Poço das Antas. Trilha p/ Pelonha, estrada em frente a trilha do Morro do Calcário.",NA,"12","21","Rio de Janeiro","silva jardim","-42.3917007446289","-22.6508007049561",NA,NA,"29995","auto",NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"288","2020-07-23 12:15:14-03","CEPLAC","CEPEC","118488","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"F. de Barros","1052",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Bucuva-femea",NA,NA,NA,NA,"I. Cordeiro","1993","Ilha do Cardoso praia de Ipanema, morro das Pedras.",NA,"03","08","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,NA,NA,"30/10/1989",NA,NA,NA
"289","2020-07-23 12:15:14-03","CEPLAC","CEPEC","13908","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"S. A. Mori","10194",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"W. Rodrigues","1978","Estrada que liga BR-101 (SaÕ José) com a BA-215, a 17Km da entrada.",NA,"06","17","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto",NA,NA,NA,NA,NA,"30/10/1978",NA,NA,NA
"290","2020-07-23 12:15:14-03","CEPLAC","CEPEC","42251","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"M. S. Menandro","42",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Bicuiba-vermelha",NA,NA,NA,NA,"T. S. dos Santos","1985","Mineracao Rio do Norte. Porto Trombetas. E. M. Florestal, BL. D, Est. Sumauma K 5.",NA,"09","12","Pará","ORIXIMINÁ","-55.8661003112793","-1.76556003093719",NA,NA,"479450","auto",NA,NA,NA,NA,NA,"29/04/1987",NA,NA,NA
"291","2020-07-23 12:15:14-03","CEPLAC","CEPEC","41898","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"F. S. Santos","699",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"T. S. dos Santos",NA,"Area do Arboreto da ESPAB. Quadra no. 55.",NA,NA,NA,"Bahia","SANTA CRUZ CABRÁLIA","-39.133333","-16.383333",NA,NA,NA,NA,"39W8'","16S23'",NA,NA,NA,"30/12/1987",NA,NA,NA
"292","2020-07-23 12:15:14-03","CEPLAC","CEPEC","58779","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"A. M. Amorim","1341",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. M. Amorim","1993","Reserva Biolóigica do Mico-leão. Entrada Km 46 BA-001 Ilheus/Una.",NA,"09","13","Bahia","UNA","-39.083333","-15.15",NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,"30/12/1993",NA,NA,NA
