"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus"
"168","2019-08-27 13:28:47-03","IAP","PACA-AGP","54008","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Emrich-Rambo","1954","07","21","Rambo, B.",NA,"1953","02","20","Brasil","RS","S. F. de Paula","Taimbezinho",NA,NA,NA,NA,NA,NA,"PACA054008",NA,NA,NA,NA,"EM PERIGO&nf;fr.submaturo.; sicher, 21.7.1954 Habitat: in araucarieto","Magnoliophyta","Cornales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"169","2019-08-27 13:28:47-03","IAP","PACA-AGP","55652","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Smith","1955","04","10","Reitz, R.","5989","1952","03","20","Brasil","SC","Blumenau p. Spitzkopf",NA,NA,NA,NA,NA,NA,NA,"PACA055652",NA,NA,NA,NA,"EM PERIGO&nf;fl. masc. sicher, 10.4.1955 Habitat: in silva epiphytica","Magnoliophyta","Cornales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"170","2019-08-27 13:28:47-03","IAP","PACA-AGP","60163","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Emrich-Rambo","1957","05","01","Rambo, B.",NA,"1957","01","23","Brasil","SC",NA,"Campo dos Padres",NA,NA,NA,NA,NA,NA,"PACA060163",NA,NA,NA,NA,"EM PERIGO&nf;fr. sicher, 01.5.1957 Habitat: in silvula nebulari","Magnoliophyta","Cornales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"171","2019-08-27 13:28:47-03","IAP","PACA-AGP","66042","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Smith","1957",NA,NA,"Klein","2052","1956","05","24","Brasil","SC","Itajaí - Luis Alves","Braço Joaquim",NA,NA,NA,NA,NA,NA,"PACA066042",NA,NA,NA,NA,"EM PERIGO&nf;HBR 14243 Ecossistema: Mata Atlântica","Magnoliophyta","Cornales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"172","2019-08-27 13:28:47-03","IAP","PACA-AGP","8672","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Emrich-Rambo","1954","07","21","Rambo, B.",NA,"1942","01","14","Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"PACA008672",NA,NA,NA,NA,"EM PERIGO&nf;fr.maturo.; sicher, 21.7.1954 Habitat: in silvula nebulari epiphytica","Magnoliophyta","Cornales",NA,"55856","auto","Magnoliatae",NA,NA,NA,NA,NA
"173","2019-08-27 13:28:47-03","IAP","PACA-AGP","45495","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Emrich-Rambo","1954","07","21","Rambo, B.",NA,"1950","01","18","Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"PACA045495",NA,NA,NA,NA,"EM PERIGO&nf;fr.submaturo.; sicher, 21.7.1954 Habitat: in silvula nebulari","Magnoliophyta","Cornales",NA,"55856","auto","Magnoliatae",NA,NA,NA,NA,NA
"174","2019-08-27 13:28:47-03","IAP","PACA-AGP","35248","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Emrich-Rambo","1954","07","21","Rambo, B.",NA,"1947","02","14","Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"PACA035248",NA,NA,NA,NA,"EM PERIGO&nf;ster. sicher. 21.7.1954 Habitat: in silvula nebulari epiphytica","Magnoliophyta","Cornales",NA,"55856","auto","Magnoliatae",NA,NA,NA,NA,NA
"175","2019-08-27 13:28:47-03","IAP","PACA-AGP","100266","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Mauhs, J.",NA,"1994","10","27","Brasil","RS","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"PACA100266",NA,NA,NA,NA,"HEDU 14137 Habitat: orla de mata com araucária Hábito: arbusto apoiante","Magnoliophyta","Cornales",NA,"76715","auto","Magnoliatae",NA,NA,NA,NA,NA
"176","2019-08-27 13:28:47-03","IAP","PACA-AGP","92736","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","J. Larocca",NA,NA,NA,"Backes, A.","6499","2000","05","04","Brasil","RS","São Francisco de Paula","FLONA, junto ao arroio Lageado","-50.5835990905762","-29.4480991363525",NA,NA,"900","900","PACA092736",NA,NA,NA,NA,"Sem flor. Habitat: mata nativa, semiepífita e semiparasita e enraizada no solo","Magnoliophyta","Cornales",NA,"76715","auto","Magnoliatae",NA,NA,NA,NA,NA
"177","2019-08-27 13:28:47-03","IAP","PACA-AGP","87454","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","J. Mauhs",NA,NA,NA,"Mauhs, J.",NA,"1994","10","27","Brasil","RS","São Francisco de Paula","Floresta Nacional","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"PACA087454",NA,NA,NA,NA,"EM PERIGO&nf;HASU 14137 Habitat: orla de mata com araucária","Magnoliophyta","Cornales",NA,"76715","auto","Magnoliatae",NA,NA,NA,NA,NA
"178","2019-08-27 13:28:47-03","IAP","PACA-AGP","50980","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Emrich-Rambo","1954","07","21","Sehnem, A.","5089","1950","12","19","Brasil","RS","São Francisco de Paula","Serra do Fachinal","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"PACA050980",NA,NA,NA,NA,"EM PERIGO Habitat: in silvula nebulari epiphytica","Magnoliophyta","Cornales",NA,"76715","auto","Magnoliatae",NA,NA,NA,NA,NA
"179","2019-08-27 13:28:47-03","IAP","PACA-AGP","50793","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Smith","1954","07","21","Reitz, R.","3700","1948","12","16","Brasil","SC","Bom Retiro","Campo dos Padres","-49.489200592041","-27.7971992492676",NA,NA,NA,NA,"PACA050793",NA,NA,NA,NA,"EM PERIGO&nf;sicher. 21.7.2954.; fl. deciso Habitat: in silvula epiphytica","Magnoliophyta","Cornales",NA,"35974","auto","Magnoliatae",NA,NA,NA,NA,NA
"180","2019-08-27 13:28:47-03","IAP","PACA-AGP","66040","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Smith","1957",NA,NA,"Klein","1958","1956","05","18","Brasil","SC","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,"PACA066040",NA,NA,NA,NA,"EM PERIGO&nf;HBR 14241 Ecossistema: Mata Atlântica","Magnoliophyta","Cornales",NA,"18533","auto","Magnoliatae",NA,NA,NA,NA,NA
"181","2019-08-27 13:28:47-03","IAP","PACA-AGP","66043","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Smith","1957",NA,NA,"Reitz, R.","3588","1956","08","16","Brasil","SC","Ibirama","Horto Florestal INP.","-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,"PACA066043",NA,NA,NA,NA,"EM PERIGO&nf;HBR 14244 Ecossistema: Mata Atlântica","Magnoliophyta","Cornales",NA,"18533","auto","Magnoliatae",NA,NA,NA,NA,NA
"182","2019-08-27 13:28:47-03","IAP","PACA-AGP","54146","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia var. itatiaiae","(Wawra) Taub.","Brade","1954","07","21","A.C. Brade",NA,"1935","05","27","Brasil","RJ","Itatiaia-Agulhas Negras",NA,NA,NA,NA,NA,NA,NA,"PACA054146",NA,NA,NA,NA,"EM PERIGO&nf;Herb. Jardim Bot. do RJ 25795.; sicher, 21.7.1954","Magnoliophyta","Cornales","var. itatiaiae",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"183","2019-08-27 13:28:47-03","IAP","PACA-AGP","54146","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia var. itatiaiae","(Wawra) Taub.","Brade","1954","07","21","A.C. Brade",NA,"1935","05","27","Brasil","RJ","Itatiaia-Agulhas Negras",NA,NA,NA,NA,NA,NA,NA,"PACA054146",NA,NA,NA,NA,"EM PERIGO&nf;Herb. Jardim Bot. do RJ 25795.; sicher, 21.7.1954","Magnoliophyta","Cornales","var. itatiaiae",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"184","2021-03-24 17:09:13-03","UFES","SAMES","2662","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Korte,A.","2010","10","14","Korte,A.; Kniess,A.","4377","2010","09","17","Brasil","Santa Catarina","Monte Castelo","Serra da Garganta. Floresta Ombrófila Mista, Alto Montana.","-50.2310981750488","-26.4622001647949",NA,NA,"1195","1195","SAMES02662",NA,NA,NA,NA,"Florística IFFSC 737 (parasita); Estádio suces.: avançado; hábito: parasita; habitat: interior do fragmento; cor/flor: amarela.",NA,NA,NA,"43489","auto",NA,NA,NA,NA,NA,NA
"185","2021-03-24 17:09:13-03","UFES","SAMES","7498","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Sobral,M.",NA,NA,NA,"Cadorin,T.J.; Clemes,S.M.;Oliveira,C.","199","2009","10","09","Brasil","Santa Catarina","Taió","Passo Manso; Fazenda Tarumã","-49.9981002807617","-27.1163997650146","-501294445.0","-270002778.0","812","812","SAMES07498",NA,NA,NA,NA,"Fruto verde Habito: Parasita",NA,NA,NA,"32258","auto",NA,NA,NA,NA,NA,NA
"186","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0041742","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","Taub.","G. Hatschbach",NA,NA,NA,"P. I. Oliveira","930","1985","9","17","Brazil","Parana",NA,"Santos Andrade (mun. S. Jose dos Pinhais)","-49.19295","-25.533076",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epifita, flor creme","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0041740","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","Taub.","G. Hatschbach",NA,NA,NA,"J. Cordiero; J. M. Silva","123","1985","8","21","Brazil","Parana",NA,"Vau de Noiva, (mun. Morretes)","-48.8167","-25.4667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epifita, flor creme, mata pluvial","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0041741","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","Taub.",NA,NA,NA,NA,"L. R. Landrum; S. S. Landrum","8062","1993","11","10","Chile","Los Lagos",NA,"Parque Nacional Puyehue, road to Antillanca, ca. 11.7 km above Park Administration.","-72.233891","-40.742857",NA,NA,"700",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0041743","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","Taub.",NA,NA,NA,NA,"J. M. Silva; J. Cordiero","185","1986","9","14","Brazil","Parana",NA,"Barro Branco (mun. Morretes)","-48.8167","-25.4667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epifita, flor esverdeada, mata pluvial","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0041744","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia ruscifolia","(Clos) Taub.","R. Liesner",NA,NA,NA,"L. R. Landrum; S. S. Landrum","8178","1993","11","20","Chile","Aisen",NA,"Coihaique, Lago Atravesado, at bridge ca. 16.7 km W of school at village of Lago Atravesado.","-72.26","-45.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Apiales","ruscifolia",NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-21 14:37:24-03","UFJF","CESJ","14340","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","C.T. Rizzini","1980","01","04","L. Krieger","CESJ14340","1976","09","26","Brasil","Minas Gerais","Lima Duarte","Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"CESJ014340",NA,"América do Sul",NA,NA,"Épifita,hemiparasita,folhas verdes,rams compridos,flores creme.","Angiosperma",NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"192","2020-11-09 19:01:09-03","UFJF","CESJ","68098","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","L. Menini Neto; S.G. Furtado",NA,NA,NA,"S.G. Furtado; L. Menini Neto","322","2014","09","08","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular próxima a Gruta do Pião","-43.896917","-21.712389","-43.896917","-21.712389","1640","1640","CESJ068098",NA,"América do Sul",NA,NA,"Epífita, flores verdes","Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-11-21 14:37:24-03","UFJF","CESJ","39840","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"J.R. Stehmann","2979","2001","09","20","Brasil","Minas Gerais","Camanducaia","Mata do Sr. Altair Rezende de Souza","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"CESJ039840",NA,"América do Sul",NA,NA,"Hemipífita,na floresta ombrófita montana;flores pistiladas e frutos imaturos.","Angiosperma",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA
"194","2020-11-09 19:01:09-03","UFJF","CESJ","25515","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","P.L. Viana",NA,NA,NA,"R.C. Oliveira","s.n.","1991","09","02","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"CESJ025515",NA,"América do Sul",NA,NA,"Depois da gruta dos Viajentes,arbusto bem desenvolvido,ascendente,no paredão de arenito.","Angiosperma",NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"195","2019-11-21 14:37:24-03","UFJF","CESJ","32206","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","G. Hatschbach",NA,NA,NA,"J. Cordeiro; et.al.","s.n.","2000","10","24","Brasil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"CESJ032206",NA,"América do Sul",NA,NA,"Epífita,lenhosa,flor esverdeada.Matinha nebular.Alt:1739m.","Angiosperma",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"196","2021-03-01 16:31:42-03","UNICAMP","UEC","143757","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Oriani, A; Miachir, JIN; Carvalho, MLS; Muniz, MRA; Korman, V; Souza, VC","711","2005","03",NA,"Brazil","São Paulo","Eldorado","Parque estadual de Jacupiranga. Trilha do Bugio.","-48.392083","-24.646639","-48.392083","-24.646639","400","400","UEC048090","UEC048090",NA,NA,NA,"Epífita.; Floresta ombrófila densa baixo montana ribeirinha pouco degradada com alforamento de calcáreo.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-03-01 16:31:42-03","UNICAMP","UEC","104113","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Peron, M; et al.","791","1989","07","17","Brazil","Rio de Janeiro","Nova Friburgo","Reserva ecológica municipal de Macaé de Cima, Sítio Sophronites.","-42.05","-22","-42.05","-22","1100","1100","UEC048089","UEC048089",NA,NA,NA,"Arbusto com 2m altura, heliófilo, à margem de riacho. Inflorescencia e flores verde-amareladas.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-03-01 16:31:42-03","UNICAMP","UEC","161233","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Souza, VC","2007","04","04","Sanches, JH; Onofre, FF; Dechoum, MS; Rodrigues Junior, LRN; Zaneti, BB","84","2007","04","04","Brazil","Santa Catarina","Urupema","Fazenda Farofa.","-49.868333","-27.925","-49.868333","-27.925","1669","1669","UEC069174","UEC069174",NA,NA,NA,"Liana.; Campo de Altitude.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2019-08-20 10:15:44-03","UNICAMP","UEC","120198","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Meireles, LD","2001","09",NA,"Meireles, LD","314","2001","06","28","Brazil","Minas Gerais","Camanducaia","Monte Verde, Afloramento da Pedra do Selado","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"UEC087269","UEC087269",NA,NA,NA,"Liana hemiparasita, nas formações arbustivas do Selado.","Magnoliopsida",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA
"200","2019-08-20 10:15:44-03","UNICAMP","UEC","120370","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Meireles, LD","2001","09",NA,"Meireles, LD","279","2001","05","15","Brazil","Minas Gerais","Camanducaia","Monte Verde, Floresta Ombrófila Densa Alto-Montana","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"UEC087268","UEC087268",NA,NA,NA,"Epífita parasita, flores verdes-lara com anteras amarelas, frequente.","Magnoliopsida",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA
"201","2021-03-01 16:31:42-03","UNICAMP","UEC","205233","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Shimizu, GH",NA,NA,NA,"Streher, NS; Bergamo, PJ","NS83","2017","09","16","Brazil","Minas Gerais","Itamonte","Parque Nacional do Itatiaia. Trilha do Couto (ponto 19)","-44.8699989318848","-22.283899307251",NA,NA,NA,NA,"UEC166801","UEC166801",NA,NA,NA,"Campos de Altitude","Magnoliopsida",NA,NA,"26914","auto",NA,NA,NA,NA,NA,NA
"202","2021-03-01 16:31:42-03","UNICAMP","UEC","56815","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Hatschbach, G","1985","12",NA,"Cordeiro, J; Silva, JM","123","1985","08","21","Brazil","Paraná","Morretes","Véu de Noiva.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"UEC048093","UEC048093",NA,NA,NA,"Epífita, flore creme. Mata pluvial.","Magnoliopsida",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"203","2021-03-01 16:31:42-03","UNICAMP","UEC","85565","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Tamashiro, JY","2012","11",NA,"Catharino, ELM; Esteves, GL; Rodrigues, EA; Shirasuna, RT","2035","1994","09","28","Brazil","São Paulo","Bananal","Serra da Bocaina, Alto do morro da antena","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,"UEC045822",NA,NA,NA,NA,"Parasita, flores femininas verdes, outra planta com flores masculinas também verdes.","Magnoliopsida",NA,NA,"26795","auto",NA,NA,NA,NA,NA,NA
"204","2021-03-01 16:31:42-03","UNICAMP","UEC","23912","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Bonoso, JM","1981","03","25","Voz, AF","320","1979","11","23","Brazil","São Paulo","Campos do Jordão","Parque estadual de C.Jordão, Estação Fitoecológica nº1.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"UEC048091","UEC048091",NA,NA,NA,"Trepadeira sem gavinhas, 2-3m alt., fruto jovem esverdeado, frequencia fraca vegetação mata de <em>Araucária</em> e <em>Podocarpus</em>.","Magnoliopsida",NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA
"205","2021-03-01 16:31:42-03","UNICAMP","UEC","3953","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Barros, F","1995","07","05","Davis, PH; Cruz, ND; Semir, J; Felippe, GM; Kinoshita, LS; Shepherd, GJ","2993","1976","09","29","Brazil","São Paulo","Campos do Jordão","Reserva do inst. florestal, S. José dos Alpes, ao lado de Guaratinguetá.","-45.5900001525879","-22.7299995422363",NA,NA,"2000","2000","UEC048094","UEC048094",NA,NA,NA,"Árvore pequena com ramos decumbentes, flores jovens creme-esverdeadas.; Mata úmida.","Magnoliopsida",NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA
"206","2019-08-20 10:15:44-03","UNICAMP","UEC","137380","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Breier, TB","2004","09",NA,"Breier, TB; Singer, RB","0297","2002","06","30","Brazil","São Paulo","Cananéia","Ilha do Cardoso, Morro três irmãos.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"UEC048096","UEC048096",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"207","2021-03-01 16:31:42-03","UNICAMP","UEC","84508","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Rossi, L","1994","11","30","Rossi, L; Catharino, ELM","1611","1994","07","21","Brazil","São Paulo","São José do Barreiro","Parque nacional da Bocaina. Divisor de águas entre o rio Mambucaba e rio Veado.","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,"UEC048092","UEC048092",NA,NA,NA,"Árvore, ca. 15,0m alt., inflorescencia verde-amarelada.; Mata de altitude, com árvores ca. 30,0m alt.","Magnoliopsida",NA,NA,"30784","auto",NA,NA,NA,NA,NA,NA
"208","2019-11-06 10:13:52-03","UFOP","OUPR","3312","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Magalhães-Gomes, C.T.","s.n.","1894","08","08","Brasil","Minas Gerais","Ouro Preto","Alto do Itacolomi","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epiphyta in Myrtaceae",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"209","2019-11-06 10:13:52-03","UFOP","OUPR","3311","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"s.col.","s.n.","1896","07","28","Brasil","Minas Gerais","Ouro Preto","Alto do Itacolomi","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parasitica in arbores",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"210","2019-11-05 16:47:12-03","UFOP","OUPR","3310","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Damazio, L.B.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","Alto do Itacolomi","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"211","2019-11-05 16:47:12-03","UFOP","OUPR","3308","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball",NA,NA,NA,NA,"Lisboa, M.A.","s.n.","1972","08","19","Brasil","Minas Gerais","Ouro Preto","Alto do Itacolomi (junto da pedra grande)","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"212","2019-11-05 16:47:12-03","UFOP","OUPR","3307","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball","Badini, J.","1976","08","26","Badini, J.","s.n.","1972","08","19","Brasil","Minas Gerais","Ouro Preto","Alto do Itacolomy","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto escadente. Flores amarelas esverdeadas",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"213","2019-11-06 10:13:52-03","UFOP","OUPR","5758","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Gay) Ball","M.Peron","1987","02","24","Peron, M.V.","s.n.","1987","02","24","Brasil","Minas Gerais","Ouro Preto","Itacolomi","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flores esverdeadas. Arbusto, heliófilo; Entre rochas de quartzito",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
