"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","previousCatalogNumber","sex"
"425","2009-11-20 06:16:00-02","MO","MOBOT","3202392","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.",NA,NA,NA,NA,"Gert G. Hatschbach|R. Kummrow","Hatschbach 57102","1992","6","23","Brazil","Paraná",NA,"Mun. Cerro Azul. Rio Turvo, Pequena arvore das margens de rio encachoeirado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2009-12-04 16:24:00-02","MO","MOBOT","3285122","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach|J.M. Silva","Hatschbach 53269","1989","8","16","Brazil","Paraná",NA,"Morro das Caieiras (mun. Guaratuba).",NA,NA,NA,NA,"3.00000000","10.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","26657","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","João A. Pastore",NA,NA,NA,"F. Tomasetto",NA,NA,NA,NA,"Brasil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667","-49.516667","-19.916667",NA,NA,"Árvore 7m, inflorescência esverdeada, interior da mata;",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"428","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","33505","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Almeida Neto, A. & Ranga, N. T.","344.0","2007","08","17","Brasil","São Paulo","Votuporanga (P3)","Fazenda primavera.","-50.08666667","-20.51444444","-50.08666667","-20.51444444",NA,NA,"Árvore P-E 84, I-1351. Biota",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"429","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","17017","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","G. Hatschbach",NA,NA,NA,"G. Hatschbach",NA,NA,NA,NA,"Brasil","Paraná","Dr. Ulysses","Serra de Paranapiacaba",NA,NA,NA,NA,NA,NA,"Arbusto 3 m, mata à beira do rio;",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"430","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","32969","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2538.0","2007","10","05","Brasil","São Paulo","Turmalina (P4)","Fazenda São João","-50.43388889","-20.00361111","-50.43388889","-20.00361111",NA,NA,"Árvore, 4m, flor branca. Biota",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"431","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","32970","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2537.0","2008","12","04","Brasil","São Paulo","Turmalina (P4)","Fazenda São João","-50.43388889","-20.00361111","-50.43388889","-20.00361111",NA,NA,"Árvore, 4m, flor creme. Biota",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"432","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","32995","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2533.0","2009","01","10","Brasil","São Paulo","Palestina (P6)","Fazenda Boa Vista","-49.50472222","-20.32111111","-49.50472222","-20.32111111",NA,NA,"Árvore, 6m, fruto maduro amarelado. Biota",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"433","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","33217","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2883.0","2009","12","16","Brasil","São Paulo","Palestina (P6)","Fazenda Boa Vista","-49.50472222","-20.32111111","-49.50472222","-20.32111111",NA,NA,"Árvore, 3m, fruto imaturo verde. Biota",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"434","2020-08-28 17:08:34-03","UNESP-IBILCE","SJRP","18879","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Tomasetto, F.",NA,NA,NA,"N. T. Ranga & J. Merlotti",NA,NA,NA,NA,"Brasil","São Paulo","São José do Rio Preto","Mata dos Macacos","-49.4","-20.883333","-49.4","-20.883333",NA,NA,"Árvore com 20 metros, inflorescência com flores pequenas amarelas e esverdeadas.;",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"435","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","32994","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2539.0","2008","11","06","Brasil","São Paulo","Matão (G9)","Fazenda Cambuhy","-48.53722222","-21.62055556","-48.53722222","-21.62055556",NA,NA,"Arbusto, 1m, botões verdes. Biota",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"436","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","10159","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Valéria Stranghetti",NA,NA,NA,NA,"Brasil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667","-49.516667","-19.916667",NA,NA,"Arbusto 1,5 m, flor creme;",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"437","2020-08-28 17:08:34-03","UNESP-IBILCE","SJRP","24184","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Stranghetti, V.",NA,NA,NA,NA,"Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista","-49.380556","-20.81","-49.380556","-20.81",NA,NA,"Árvore 8 m, flores brancas;",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"438","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","32968","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2534.0","2008","10","30","Brasil","São Paulo","Taquaritinga (P8)","Fazenda Santa Lúcia","-48.68722222","-21.40222222","-48.68722222","-21.40222222",NA,NA,"Árvore, 2m, flor creme. Biota",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"439","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","10198","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Valéria Stranghetti",NA,NA,NA,NA,"Brasil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667","-49.516667","-19.916667",NA,NA,"Arbusto 1,5 m, flor de cor creme;",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"440","2020-08-28 17:08:34-03","UNESP-IBILCE","SJRP","29524","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"A.A. Rezende","800.0","2003","01","22","Brasil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667","-49.516667","-19.916667",NA,NA,"Árvore 4m, fruto imaturo",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"441","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","10197","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Valéria Stranghetti",NA,NA,NA,NA,"Brasil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667","-49.516667","-19.916667",NA,NA,"Arbusto 1,5 m, flor de cor creme;",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"442","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","32967","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2536.0","2008","12","04","Brasil","São Paulo","Turmalina (P4)","Fazenda São João","-50.43388889","-20.00361111","-50.43388889","-20.00361111",NA,NA,"Árvore, 2m, fruto imaturo verde a roseos. Biota",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"443","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","32971","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2535.0","2007","11","27","Brasil","São Paulo","Turmalina (P4)","Fazenda São João","-50.43388889","-20.00361111","-50.43388889","-20.00361111",NA,NA,"Árvore, 5m, fruto imaturo verde, semente com arilo avermelhado. Biota",NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"444","2020-08-28 17:08:34-03","UNESP-IBILCE","SJRP","29105","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Fernandes, A.C.",NA,"2006","07",NA,"Brasil","São Paulo","Nhandeara","Área da Empresa Quiri Ruber, Sítio Estrela Dalva","-50.0299987792969","-20.6900005340576",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Sapindales","América do Sul",NA,"20767","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"445","2015-10-22 10:03:04-02","UNIOESTE","UNOP","6092","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","Cordeiro, J.; Barbosa, E.","2009",NA,NA,"Amâncio, A.M.D.","24","2008","07","18","Brasil","Paraná","Querência do Norte","Fazenda da Mata","-53.4844017028809","-23.0835990905762",NA,NA,NA,NA,"Arvoreta inerme, flores e frutos verdes. Floresta Estacional Semidecídual.",NA,NA,NA,NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA,NA,NA,NA
"446","2015-10-22 10:03:04-02","UNIOESTE","UNOP","5862","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","Cordeiro, J.; Barbosa, E.","2008",NA,NA,"Almeida, K.C.; Amâncio, A.M.D.; Silva, V.L.; Amâncio, A.M.D.; Silva, V.L.","95","2008","08","07","Brasil","Paraná","Querência do Norte","Caiua Ilha Gande;RPPN fazenda da mata.","-53.4844017028809","-23.0835990905762",NA,NA,NA,NA,"Árvore, 15 m, frutos creme-esverdiado. Floresta Estacional Semidecídual.",NA,NA,NA,NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA,NA,NA,NA
"447","2015-10-22 10:03:04-02","UNIOESTE","UNOP","6091","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","Cordeiro, J.; Barbosa, E.","2009",NA,NA,"Vieira, F.J.","s.n.","2008","07","17","Brasil","Paraná","Querência do Norte","Fazenda da Mata","-53.4844017028809","-23.0835990905762",NA,NA,NA,NA,"Mata, borda da trilha, frutos ovalados.",NA,NA,NA,NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA,NA,NA,NA
"448","2015-10-22 10:03:04-02","UNIOESTE","UNOP","6112","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","Cordeiro, J.; Barbosa, E.","2009",NA,NA,"Almeida, K.C.; Amâncio, A.M.D.; Silva, V.C.; Amâncio, A.M.D.; Silva, V.C.","138","2008","08","27","Brasil","Paraná","Querência do Norte","Fazenda da Mata;","-53.4844017028809","-23.0835990905762",NA,NA,NA,NA,"Árvore, 6 m, frutos imaturos e vemelhos maduros. Floresta Estacional Semidecídual.",NA,NA,NA,NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA,NA,NA,NA
"449","2015-10-22 10:03:04-02","UNIOESTE","UNOP","8114","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","Gris, D.","2012","08","30","Gris, D.","56","2010","09",NA,"Brasil","Paraná","Santa Terezinha de Itaipu","Reserva Particular do Patrimônio Natural Fazenda Santa Maria","-54.4880981445312","-25.3621997833252",NA,NA,NA,NA,"Arvoreta com aproximadamente 5 metros, folhas compostas com domácias na base das nervuras secundárias.",NA,NA,NA,NA,NA,NA,"24409","auto",NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-08-31 09:09:41-03","INPA","INPA","171849","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Hatschbach, GG","48111","1984","07","09","Brasil","Paraná","Cerro Azul","Barra do Tigre","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"INPA0171849","INPA0171849 INPA0171849_e","Dicotyledon Com-Clade","Sapindales","Southern America",NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-08-31 09:09:41-03","INPA","INPA","201018","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Hatschbach, GG","1997",NA,NA,"Silva, JM da","1936","1997","04","14","Brasil","Paraná","Cerro Azul","Mato Preto.","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"INPA0201018","INPA0201018 INPA0201018_e","Dicotyledon Com-Clade","Sapindales","Southern America",NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-08-31 09:09:41-03","INPA","INPA","159627","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Hatschbach, GG","1989",NA,NA,"Hatschbach, GG","52283","1988","08","20","Brasil","Paraná","Guaratuba","Morrete","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"INPA0159627","INPA0159627 INPA0159627_e","Dicotyledon Com-Clade","Sapindales","Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-08-31 09:09:41-03","INPA","INPA","268686","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Flores, TB","2015",NA,NA,"Pirani, JR","2415","1988","02","23","Brasil","Espírito Santo","Guarapari","Rodovia do Sol, Estrada que liga a BR-101 à Praia do Sol e Praia Setiba na ES-060, a 4 km da BR-101.","-40.45","-20.516667","-40.45","-20.516667",NA,NA,NA,"INPA0268686",NA,"Dicotyledon Com-Clade","Sapindales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2021-01-10 20:47:45-03","INPA","INPA","224995","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Dias, MC","2001",NA,NA,"Ferreira, JA","FUEL30835","2000","11","09","Brasil","Paraná","Primeiro de Maio","Fazenda Santa Rosa-Distrito de Ibiaci, borda da mata.","-51.0283012390137","-22.8505992889404",NA,NA,NA,NA,NA,"INPA0224995","INPA0224995 INPA0224995_e","Dicotyledon Com-Clade","Sapindales","Southern America",NA,"18944","auto",NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","10178",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","F.Z. Saiter/25-04-2013",NA,NA,NA,"W. P. Lopes; E. Bausen & W. Pizziolo","683","1999","05","12","Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.681389","-19.805556","40W40'53","19S48'20",NA,NA,"árvore 6m. Dap 7cm. Fuste 2,5m. Frutos imaturos verdes.","MBML010178","MBML010178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","11370",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","F.Z. Saiter/25-04-2013",NA,NA,NA,"V. Demuner; et al","262","1999","11","18","Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.681389","-19.805556","40W40'53","19S48'20",NA,NA,"Arvoreta 6m, com frutos de cor rosa. Decida do riacho lado direio.","MBML011370","MBML011370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","11472",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","F.Z. Saiter/25-04-2013",NA,NA,NA,"V. Demuner; et al","542","2000","01","19","Brasil","Espírito Santo","Santa Teresa","Várzea Alegre","-40.795833","-19.887222","40W47'45","19S53'14",NA,NA,"Arbusto 2m, botões florais, flores bege, frutos imaturos de cor verde. Interior de mata, sombreado.","MBML011472","MBML011472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","11730",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","F.Z. Saiter/25-04-2013",NA,NA,NA,"L. Kollmann; et al","2395","1999","04","06","Brasil","Espírito Santo","Santa Teresa","Estrada do Vinte e Cinco de Julho","-40.615","-19.861111","40W36'54","19S51'40",NA,NA,"Arvoreto 9m. DAP 20cm. Fuste 3m. Frutos verdes.","MBML011730","MBML011730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","21536",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T. D. Pennington/2001",NA,NA,NA,"G. Hatschbach; et al","69244","1999","05","21","Brasil","Espírito Santo","Itapemirim","Marataízes","-40.824444","-21.043333","40W49'28","21S2'36",NA,NA,"Arvoreta, 4m, Floresta Atlântica.","MBML021536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","29981",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","F.Z. Saiter/25-04-2013",NA,NA,NA,"V. Demuner; T. Cruz, R. R. Vervloet, M. Belisario e Elias Bausen.","3815","2007","04","25","Brasil","Espírito Santo","Rio Bananal","Alto Bananal, propr.: Jonas Graci","-40.416389","-19.248889","40W24'59","19S14'56","300","300","Arvoreta 8m botões florais verdes. Interior de mata.","MBML029981","MBML029981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","30919",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","F.Z. Saiter/25-04-2013",NA,NA,NA,"R.R. Vervloet; V. Demuner, E. Bausen","3092","2007","08","01","Brasil","Espírito Santo","Rio Bananal","Alto Rio Bananal","-40.416111","-19.248611","40W24'58","19S14'55","300","300","Árvore 6m, frutos maduros de cor amarelo.","MBML030919","MBML030919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","33027",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T.B. Flores/Dez.2016",NA,NA,NA,"P. F. Souza; et al","218","2007","01","14","Brasil","Espírito Santo","Vila Velha","Morada do Sol","-40.343333","-20.462222","40W20'36","20S27'44",NA,NA,"1,5 de alt. Fruto verde. Mata seca.","MBML033027","MBML033027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","33108",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T.B. Flores/2016",NA,NA,NA,"P. F. Souza; et al","186","2006","07","21","Brasil","Espírito Santo","Vila Velha","Morada do Sol","-40.343333","-20.462222","40W20'36","20S27'44",NA,NA,"Flor creme. Fruto amarelo. Borda de mata.","MBML033108","MBML033108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-09-03 12:03:27-03","MBML","MBML-HERBARIO","40479",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","A.P. Fontana","2009","05","14","L. Kollmann; A.P. Fontana, D. Couto & V. Manhaes","11140","2008","07","22","Brasil","Espírito Santo","Alegre","São Jõao do Norte, PCH Santa Fé, Reservatório de derivação, parcela 13","-41.492222","-20.669722","41W29'32","20S40'11",NA,NA,"Arvoreto 7m, frutos marrons claro","MBML040479","MBML040479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","40483",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","A. P. Fontana","2009","05","14","A. P. Fontana; et al.","6011","2008","06","26","Brasil","Espírito Santo","Alegre","São João do Norte, PCH Santa Fé, Barragem de Geração, vegetação em Estágio Avançado de regeneração, Parcela 9.","-41.522778","-20.684444","41W31'22","20S41'4","271","271","Árvore nº160, ca. 7m, CAP:28,5. Frutos verdes.","MBML040483","MBML040483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","43359",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T.B. Flores/Dez.2016",NA,NA,NA,"W. W. Thomas; A. M. V. de Carvalho, J. G. Jardim & J. Kallunki","11875","1999","01","31","Brasil","Bahia","Jussari","Serra do Teimoso, 7,5km N then W of Jussari on road to Palmira, then 2km S to Fazenda Teimoso, then 20 min walk to Reserva da Fazenda Teimoso, semi-deciduous forest","-39.517778","-15.150833","39W31'4","15S9'3","300","300","Tree, 3-4m, leaves shiny green above, paler beneath, fruit green","MBML043359","MBML043359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","44050",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","T.B. Flores/Dez.2016",NA,NA,NA,"W. W. Thomas; S. C. de Sant'ana, A. M. V. de Carvalho & J.L. Paixão","11519","1997","04","15","Brasil","Bahia","Pau Brasil","11,1km. W of Pau Brasil on road to Agua Vermelha, then 1.75km. Left (S) on road to Fazenda of Sr. Ney Ferreira de Melo. Southern Bahian Moist Forest on crest of mountain ridge","-39.700278","-15.380833","39W42'1","15S22'51","500","500","Shrub, 2.5m. Leaves lustrous green above, paler and yellow-green beneath, fruit olive","MBML044050","MBML044050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","44348",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","G.M. Carvalho/Maio-2010",NA,NA,NA,"G.M. Carvalho; J.L. Paixão","376","2010","04","17","Brasil","Bahia","Porto Seguro","RPPN Estação Veracel. Floresta de Tabuleiros. Floresta Alta","-39.25","-16.5","39W15'","16S30'","100","100","Árvore ca 8m alt., folhas discolores. Frutos imaturos verdes. Interior de floresta alta, platô","MBML044348","MBML044348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","49226",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","T.B. Flores/2016",NA,NA,NA,"A. M. Assis; J. Freitas","3499","2012","11","16","Brasil","Espírito Santo","Montanha","Fazenda Luis Siqueira - distrito da Penha","-40.317167","-18.145861","40W19'1,8","18S8'45,1","140","140","Arvoreta de 5 m. Botões e flores brancas. Interior de fragmento de floresta de tabuleiro em estágio avançado de regeneração.","MBML049226","MBML049226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","9734",NA,"Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","F.Z. Saiter/25-04-2013",NA,NA,NA,"L. Kollmann; E. Bausen","1649","1999","01","21","Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.681389","-19.805556","40W40'53","19S48'20",NA,NA,"Arvoreto 6m. Dap 6cm. Fuste 2m. Frutos verdes.","MBML009734","MBML009734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
