"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","typeStatus","previousCatalogNumber"
"252","2016-08-23 10:58:56-03","NHMLondon","NHM-LONDON-BOT","BM000582955","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Walter Adolpho Ducke; b.1876; d.1959; Ducke","8311",NA,NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/cf5e7f7e9fe6bb3b5f8920c206854e9e17334278/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntype","NHMUK:ecatalogue:4981123"
"253","2020-09-18 09:32:02-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Capparales","Brassicaceae","Bixa","arborea","Bixa arborea","C.M.Taylor","Daly, D C; BORGES, H; Lima, L A; RAMOS, J; RIVERO, I S; Saraiva, R","6963",NA,NA,NA,NA,"Brasil","Acre","Brasiléia","Seringal Porongaba, colocação São José, 25 km N of Km 4 Brasiléia - Assis Brasil road.","-69","-11",NA,"Epiphytic herb 18 m in tree, basal part of leaves pale green-yellow without, dark purple within.; Moist forest on undulating terrain.",NA,NA,"Souza, G M",NA,NA,NA,"-69","-11","2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-09-18 09:32:02-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Capparales","Brassicaceae","Bixa","arborea","Bixa arborea","C.M.Taylor","Pardo, M; Daly, D C; Lima, L","87",NA,NA,NA,NA,"Brasil","Acre","Bujari","Município de Bujarí. Riozinho do Andirá, afluente de Rio.","-67.9522018432617","-9.83055973052979",NA,"Epífita, ca. 1.80 m de altura. Infrutescência ca. 60. Frutos imaturos, revestidos por pó branco. Os lobos internos do cálice possuem coloraçao marrom. Folhas verde clara. Sobre galho da árvore á uns 8 m.; Mata de transição. Sobre galho da árvore à un",NA,NA,"Luther, HE",NA,NA,NA,NA,NA,"1996","11","01","79130","auto",NA,NA,NA,NA,NA,NA
"255","2016-12-19 13:51:20-02","PERD","PERD","22","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Costa, LV","s.n.","1995","02","21",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Entre viveiro e alojamento.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA
"256","2016-12-19 13:51:20-02","PERD","PERD","128","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Drumond, JG","s.n.","1994","01","17",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Estrada perto da grota do vinhático.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA
"257","2017-06-23 17:55:46-03","UFMT","UFMT","31948","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Bertani, D.F.","2024","1997","09","09",NA,"Brasil","Mato Grosso","Pontes e Lacerda","Estrada na Mineradora Santa Elina","-59.784167","-14.518333",NA,"Árboreo, altura de 5 m e com frutos marrom com espinhos.; Floresta estacional semidecidual; beira de estrada, antropizado.",NA,NA,NA,NA,NA,NA,"-59.784167","-14.518333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2017-06-23 17:55:46-03","UFMT","UFMT","22462","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Cid Ferreira, C.A.; Oliveira, J.G.; Walthier, F.; Amaral, F.","10388","1991","10","26",NA,"Brasil","Acre","Cruzeiro do Sul","Vila Porto Walter Rio Juruá, aproximadamente a 3 km atrás da vila.","-72.766667","-8.3",NA,"Árvore de 18 m, frutos imaturos verdes, com casca muricada.; Mata de terra firme; solo areno-argiloso.",NA,NA,NA,NA,NA,NA,"-72.766667","-8.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2017-06-23 17:55:46-03","UFMT","UFMT","31946","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Bertani, D.F.","2024","1997","09","09",NA,"Brasil","Mato Grosso","Pontes e Lacerda","Estrada na Mineradora Santa Elina.","-59.784167","-14.518333",NA,"Arbóreo, altura de 5 m, com fruto marrom com espinhos.; Floresta estacional semidecidual. Beira de estrada, antropizado.",NA,NA,NA,NA,NA,NA,"-59.784167","-14.518333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2017-06-23 17:55:46-03","UFMT","UFMT","31945","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Árbocz, G.F.; Ivanauskas, N.M.; Silva, M.M.R.","3939","1997","06","01",NA,"Brasil","Mato Grosso","Nova Bandeirantes","Estrada para Fazenda Novo Horizonte .","-57.808611","-9.778611",NA,"Árvore de 20m, frutos marrons.; Floresta ombrófila aberta; relevo suave ondulado; solo tipo podzólico .",NA,NA,NA,NA,NA,NA,"-57.808611","-9.778611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2017-06-23 17:55:46-03","UFMT","UFMT","31949","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Árbocz, G.F.; Assis, M.C.; Silva, M.R.; Zanella, J.","4063","1997","07","03",NA,"Brasil","Mato Grosso","Aripuanã","Margem MT-420, a 5 km da cidade.","-59.407222","-10.208056",NA,"Árvore de 15 m, frutos maduros marrons, sementes negras.; Floresta ombrófila alterada. Relevo suave ondulado, solo tipo podzólico.",NA,NA,NA,NA,NA,NA,"-59.407222","-10.208056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2017-06-23 17:55:46-03","UFMT","UFMT","31942","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Árbocz, G.F.; Ivanauskas, N.M.; Silva, M.M.R.; Zanella, J.","4413","1997","08","01",NA,"Brasil","Mato Grosso","Comodoro","Estrada vicinal à esquerda na BR 174, trecho Vilhena-Comodoro, em frente ao Posto Fiscal.","-59.7858009338379","-13.6631002426147",NA,"Árvore de 9 m, frutos.; Floresta ombrófila aberta, relevo suave ondulado. Solo tipo areia Quartzosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"187708","auto",NA,NA,NA,NA,NA,NA
"263","2017-06-23 17:55:46-03","UFMT","UFMT","31947","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Árbocz, G.F.; Ivanauskas, N.M.; Silva, M.M.R.; Zanella, J.","4413","1997","08","01",NA,"Brasil","Mato Grosso","Comodoro","Estrada vicinal à esquerda na BR-174, trecho Vilhena-Comodoro,em frente ao Posto Fiscal.","-59.7858009338379","-13.6631002426147",NA,"Árvore de 9m, com frutos; Floresta ombrófila aberta; relevo suave ondulado, Solo tipo areia quartzosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"187708","auto",NA,NA,NA,NA,NA,NA
"264","2020-01-31 10:37:40-03","IFAM","EAFM","3655","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Ramos, M.B.; Lima Filho, D.A.; Souza, S. & Souza, A.S. de","93","2006","12","15",NA,"Brasil","Pará","Juruti","Estrada da base, comunidade Santo Hilário","-56.0922012329102","-2.15222001075745",NA,"; DESC: Árvore de 14m de altura, DAP 35.3cm. Flores com pétalas róseo-claro (suave), estames amarelos na parte inferior e superior róseo-claro, sépalas caducas marrons-escuro, frutos jovens marrons-claros e passados de cor negra.",NA,NA,"Formiga, K.",NA,NA,NA,NA,NA,"2007","07",NA,"149924","auto",NA,NA,NA,NA,NA,NA
"265","2021-02-08 12:38:56-03","UFRGS","ICN","124404","S","Plantae","Dicotyledon",NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Kinupp, VF; Resende, U","2207","2002","03","01","América do Sul","Brasil","MT","Jauru","Pousada Dona Júlia margem do Rio Jauru estrada Indiavaí-Jauru Km 3 próximo à ponte. Expedição Aquarap/2002 Sítio 2 Ponto 4. 15°28' S 58°35' W","-58.583333","-15.466667",NA,"Arvoreta de 2,50m de altura. Botões verde-amarronzados; sépalas verde-escuras; corola rósea-esbranquiçada; pulvino terminal amarronzado.",NA,NA,"Kinupp, VF","192","192",NA,"-58.583333","-15.466667","2002","07","19",NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-02-08 12:38:56-03","UFRGS","ICN","066902","S","Plantae","Dicotyledon",NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Sobral, M; Folli, DA","4753","1986","03",NA,"América do Sul","Brasil","ES","Linhares","Reserva da Florestas Rio Doce","-40.0722007751465","-19.3910999298096",NA,"Arvoreta 4m altura, frutos maduros avermelhados.; Em beira de estrada.",NA,NA,"Folli, DA",NA,NA,NA,NA,NA,"1986","03",NA,"48094","auto",NA,NA,NA,NA,NA,NA
"267","2020-09-17 10:40:25-03","UEPA","MFS","002227","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Cordeiro, MR","s.n.",NA,NA,NA,NA,"Brasil","Amazonas","Manaus","Unidade primária 43. Unidade secundária 5. Unidade terciária1. Sub unidade 20 X 100. Árvore 02, n° amostra 157.","-60.021731","-3.119028",NA,"Árvore, 10m de altura comercia, 71 cm de circunferência. Base reta. Fuste cilindrico. Casca (ritidoma/aparência): Lisa, casca morta marrom 0,5mm de espessura, casca viva amarelo 1,5cm de espessura. Alburno branco. Folhas concolor da c","MFS002227","MFS002227 MFS002227_e","Cordeiro, MR",NA,NA,NA,"-60.021731","-3.119028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-09-17 10:40:25-03","UEPA","MFS","MFSFR000176","PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Cordeiro, MR","s.n.","2008","06","01",NA,"Brasil","Amazonas","Manaus","Unidade primária 43. Unidade secundária 5. Unidade terciária 1. Sub unidade 20 X 100. Árvore 02, n° amostra 157.","-60.021731","-3.119028",NA,"Urucu-da-mata, urucu-arbóreo, urucu-bravo, urucurana-da-matal.&nf;Fruto do tipo cápsula, coloração verde quando imaturo e marrom quando maduro. Epicarpo com tricomas. &nf;&nf;Fonte: Barroso, G.M. et al (1999) - Morfologia de frutos e sement","MFSMFSFR0",NA,"Cordeiro, MR",NA,NA,NA,"-60.021731","-3.119028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2018-12-04 20:30:21-02","UNIR","RON","e544","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Araújo, J","3101-1343101-1","1997","01","31","Southern America","Brasil","Rondônia","Porto Velho","Vista Alegre / Extrema / California.","-63.9039001464844","-8.76194000244141",NA,NA,"RON0000e544","RON0000e544","Rosa, NA",NA,NA,NA,NA,NA,"1997","05","05","333357","auto",NA,NA,NA,NA,NA,NA
"270","2018-12-04 20:30:21-02","UNIR","RON","11136","RON","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Bigio, NC","1766","2015","06","07","Southern America","Brasil","Rondônia","Ji-Paraná","REBIO Jaru. Trilha da LBA., Mata de Terra Firme.","-61.907889","-10.123222",NA,"Árvore 15m alt. Frutos imaturos globosos, de cor verde, com espinhos.","RON00011136",NA,NA,NA,NA,NA,"-61.907889","-10.123222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2018-12-04 20:30:21-02","UNIR","RON","e3023","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Pereira, HS","1511309-1","1996","09","13","Southern America","Brasil","Rondônia","Campo Novo de Rondônia","BR 421","-63.6122016906738","-10.5968999862671",NA,NA,"RON000e3023","RON000e3023","Rosa, NA",NA,NA,NA,NA,NA,"1997","03","15","77748","auto",NA,NA,NA,NA,NA,NA
"272","2018-12-04 20:30:21-02","UNIR","RON","14509","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Nascimento, EAP","16","2010","06","25","Southern America","Brasil","Pará","Satarém","Flona do Tapajós, Km 67 rodóvia Santarém-Cuiabá., Mata alta de terra firme. Solo de textura argilosa.",NA,NA,NA,"Árvore de 13 m de altura e 25 cm de DAP. Frutos marrons escuros.","RON00014509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2018-12-04 20:30:21-02","UNIR","RON","4495","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Pereira-Silva, G","14507","2009","06","10","Southern America","Brasil","Rondônia","Porto Velho","Jaci-Paraná.","-64.637222","-9.283056",NA,"Área próxima ao alojamento provisório. Floresta estacional semidecidual. Relevo Plano. Solo argilo-arenoso. Frequência Ocasional. Frutos imaturos ferrugíneo. Árvore com 16m de altura. Área de influência direta (canteiro). 3 duplicat","RON00004495","RON00004495","Santos, AJB dos",NA,NA,NA,"-64.637222","-9.283056","2011","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2018-12-04 20:30:21-02","UNIR","RON","e2332","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Martins","2103101-2","1997","01","31","Southern America","Brasil","Rondônia","Porto Velho","Jaci-Paraná","-63.9039001464844","-8.76194000244141",NA,NA,"RON000e2332","RON000e2332","Rosa, NA",NA,NA,NA,NA,NA,"1997","05","17","333357","auto",NA,NA,NA,NA,NA,NA
"275","2018-12-04 20:30:21-02","UNIR","RON","e2436","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Martins","1433101-1","1997","01","31","Southern America","Brasil","Rondônia","Porto Velho","Jaci-Paraná","-63.9039001464844","-8.76194000244141",NA,NA,"RON000e2436","RON000e2436","Rosa, NA",NA,NA,NA,NA,NA,"1997","05","17","333357","auto",NA,NA,NA,NA,NA,NA
"276","2018-12-04 20:30:21-02","UNIR","RON","e9","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Araújo, J","28071331997","1997","07","28","Southern America","Brasil","Rondônia","Porto Velho","Rios Mutum-Paraná e Cutia","-63.9039001464844","-8.76194000244141",NA,"floresta de terra firme","RON000000e9","RON000000e9","Rosa, NA",NA,NA,NA,NA,NA,"1997","09","03","333357","auto",NA,NA,NA,NA,NA,NA
"277","2018-12-04 20:30:21-02","UNIR","RON","e369","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Vinha, E","3101-159","1997","01","31","Southern America","Brasil","Rondônia","Porto Velho","Vista Alegre / Extrema / California.","-63.9039001464844","-8.76194000244141",NA,NA,"RON0000e369","RON0000e369","Rosa, NA",NA,NA,NA,NA,NA,"1997","05","05","333357","auto",NA,NA,NA,NA,NA,NA
"278","2018-08-31 21:32:04-03","UNIR","RON","11939","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Santos, LAS","1613","2015","07","07","Southern America","Brasil","Rondônia","Machadinho d'Oeste","Inventário Florestal Nacional - Rondônia (IFN - RO). Conglomerado RO_63. Coleta extra. Coleta 2EXTRA. Mata arbustiva-arbórea, alagamento sazonal.","-61.56","-9",NA,"Árvore ca. 15 m, base reta. Exsudato aquoso, vermelho, pouco. Casca externa marrom-acinzentado e grossa, interna avermelhada. Casca rugosa, com desprendimento em placas lenhosas. Flor rósea.","RON00011939","RON00011939","Oliveira, EC",NA,NA,NA,"-61.56","-9","2016","07","27",NA,NA,NA,NA,NA,NA,NA,NA
"279","2018-12-04 20:30:21-02","UNIR","RON","4187","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Pereira, HS","125","1996","10",NA,"Southern America","Brasil","Rondônia",NA,NA,NA,NA,NA,NA,"RON00004187","RON00004187","Rosa, NA",NA,NA,NA,NA,NA,"1996","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2018-12-04 20:30:21-02","UNIR","RON","5973","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","Pereira-Silva, G","15898","2011","04","04","Southern America","Brasil","Rondônia","Porto Velho","Ramal arrependido, 1,2 km da BR 364., Floresta ombrófila, relevo suave ondulado, solo argilo-arenoso.","-64.683889","-9.348333",NA,"Árvore com cerca de 6 m de altura. Anteras amarela, filetes rosa com a base amarela, pétalas rosa com estrias vinácea. Planta ocasional.","RON00005973","RON00005973",NA,"130","130",NA,"-64.683889","-9.348333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2018-12-04 20:30:21-02","UNIR","RON","e1408","S","Plantae","Angiosperma","Malvales","Bixaceae","Bixa","arborea","Bixa arborea","Huber","DRL","s.n.1211-s","1996","11","12","Southern America","Brasil","Rondônia","Buritis",NA,"-63.8286018371582","-10.2117004394531",NA,NA,"RON000e1408","RON000e1408","Rosa, NA",NA,NA,NA,NA,NA,"1996","11","17","68161","auto",NA,NA,NA,NA,NA,NA
"282","2019-11-21 10:02:21-03","IBt","SP","397102","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Versieux, LM; Calvente, AM; Poubel, JM","399","2007","02","01",NA,"Brasil","Espírito Santo","Pinheiros","Reserva Biológica Córrego do Veado, Trilha de educação ambiental","-40.142194","-18.370833",NA,NA,NA,NA,"Versieux, LM","113","113",NA,"-40.142194","-18.370833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-11-19 09:28:48-03","IBt","SP","359244","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Queiroz, LP","2479","1990","04","26",NA,"Brasil","Espírito Santo","Linhares","Reserva Florestal da CVRD","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"284","2020-09-17 08:57:50-03","IBt","SP","319416","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Árbocz, GF","3939","1997","06","01",NA,"Brasil","Mato Grosso","Nova Bandeirantes",NA,"-57.8106002807617","-9.8497200012207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"128442","auto",NA,NA,NA,NA,NA,NA
"285","2021-01-21 15:28:44-03","IBt","SP","497750","S","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea","Huber","Prance, GT","5357","1968","06","29",NA,"Brasil","Rondônia","Porto Velho",NA,"-63.9039001464844","-8.76194000244141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA
"286","2020-08-07 17:10:22-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea",NA,"Ferreira, CAC","8416","1986","11","10",NA,"Brasil","Amazonas","Alvarães",NA,"-64.833333","-2.216667",NA,NA,NA,NA,NA,NA,NA,NA,"-64.833333","-2.216667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-08-07 17:10:22-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea",NA,"Silva, MG da","4870","1979","07","11",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-08-07 17:10:22-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Bixaceae","Bixa","arborea","Bixa arborea",NA,"Silva, MG da","4870","1979","07","11",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
