"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","relatedCatalogItem","dayIdentified","individualCount","fieldNumber","sex"
"147","2021-03-01 16:23:11-03","UNICAMP","UEC","78217","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Gianotti, E; et al.","1992","06","08",NA,"Brazil",NA,NA,"Flores estaminadas; campo de altitude.","UEC101852","Magnoliopsida",NA,"A.DC.","26704","São Paulo","Campos do Jordão","Praia São José dos alpes.","-45.5900001525879","-22.7299995422363","UEC101852","Heiden, G",NA,NA,NA,NA,NA,"21048","auto",NA,"2010","11",NA,NA,NA,NA,NA
"148","2021-03-01 16:23:11-03","UNICAMP","UEC","78382","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Gianotti, E; et al.",NA,NA,NA,NA,"Brazil",NA,NA,"Flores pistiladas.","UEC101853","Magnoliopsida",NA,"A.DC.","26703","São Paulo","Campos do Jordão","Praia São José dos alpes.","-45.5900001525879","-22.7299995422363","UEC101853","Heiden, G",NA,NA,NA,NA,NA,"21048","auto",NA,"2010","11",NA,NA,NA,NA,NA
"149","2021-03-01 16:23:11-03","UNICAMP","UEC","1491","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Gibbs, PE; Leitão Filho, HF; Kinoshita, LS; Andrade, JB","1976","11","08",NA,"Brazil",NA,NA,"Subarbusto até 30 cm, flores creme.","UEC101841","Magnoliopsida",NA,"A.DC.","3441","São Paulo","Cunha","Estrada Cunha à Parati","-44.9599990844727","-23.0699996948242","UEC101841","Barroso, GM",NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA
"150","2021-03-01 16:23:11-03","UNICAMP","UEC","1489","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Gibbs, PE; Leitão Filho, HF; Kinoshita, LS; Andrade, JB","1976","11","08",NA,"Brazil",NA,NA,"Arbusto, capítulo creme.","UEC101839","Magnoliopsida",NA,"A.DC.","3435","São Paulo","Cunha","Estrada de Cunha à Parati.","-44.9599990844727","-23.0699996948242","UEC101839","Barroso, GM",NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA
"151","2021-03-01 16:23:11-03","UNICAMP","UEC","118325","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Freitas, L","1999","10","16",NA,"Brazil",NA,NA,"Subarbusto, ca 80 cm, flores amarelo esverdeado.","UEC101838","Magnoliopsida",NA,"A.DC.","728","São Paulo","São José do Barreiro","Área à direita da guarita do Ibama, divisa com a fazenda Mariana.","-44.5699996948242","-22.6399993896484","UEC101838","Heiden, G",NA,NA,NA,NA,NA,"30784","auto",NA,"2010","09",NA,NA,NA,NA,NA
"152","2021-03-01 16:23:11-03","UNICAMP","UEC","32773","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Vieira, AOS; Cólus, JM","1982","01","31",NA,"Brazil",NA,NA,"Flores brancas, arbusto ca. 0,7m.","UEC101840","Magnoliopsida",NA,"A.DC.","14391","São Paulo","São José do Barreiro","Brejo da Prefeitura.","-44.5699996948242","-22.6399993896484","UEC101840","Assis, M",NA,NA,NA,NA,NA,"30784","auto",NA,"1989","06",NA,NA,NA,NA,NA
"153","2021-03-01 16:23:11-03","UNICAMP","UEC","108806","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Freitas, L","1999","06","26",NA,"Brazil",NA,NA,"Subarbusto/ ca. 40 cm.&nf;Flores amarelo esverdeado.; Campo de altitude.","UEC118940","Magnoliopsida",NA,"A.DC.","688A","São Paulo","São José do Barreiro","Campo de altitude.","-44.5699996948242","-22.6399993896484","UEC118940","Heiden, G",NA,NA,NA,NA,NA,"30784","auto",NA,"2017","10",NA,"17",NA,NA,NA
"154","2021-03-01 16:23:11-03","UNICAMP","UEC","99342","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","03","20",NA,"Brazil",NA,NA,"Forma Masculina.","UEC101831","Magnoliopsida",NA,"A.DC.","SPF11978","São Paulo","São Paulo","Cidade Jardim","-46.6300010681152","-23.5400009155273","UEC101831","Heiden, G",NA,NA,NA,NA,NA,"53584","auto",NA,"2010","09",NA,NA,NA,NA,NA
"155","2021-03-01 16:23:11-03","UNICAMP","UEC","99328","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","03","20",NA,"Brazil",NA,NA,"Forma Masculina.","UEC101830","Magnoliopsida",NA,"A.DC.","SPF11978","São Paulo","São Paulo","Cidade Jardim","-46.6300010681152","-23.5400009155273","UEC101830","Heiden, G",NA,NA,NA,NA,NA,"53584","auto",NA,"2010","09",NA,NA,NA,NA,NA
"156","2021-03-01 16:23:11-03","UNICAMP","UEC","99281","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","08","12",NA,"Brazil",NA,NA,"Forma masculina","UEC101828","Magnoliopsida",NA,"A.DC.","SPF11961","São Paulo","São Paulo","Próximo ao butantã","-46.6300010681152","-23.5400009155273","UEC101828","Heiden, G",NA,NA,NA,NA,NA,"53584","auto",NA,"2010","09",NA,NA,NA,NA,NA
"157","2021-03-01 16:23:11-03","UNICAMP","UEC","99314","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","08","08",NA,"Brazil",NA,NA,"Forma Femina.","UEC101842","Magnoliopsida",NA,"A.DC.","SPF12006","São Paulo","São Paulo","Próximo ao Jaraguá.","-46.6300010681152","-23.5400009155273","UEC101842",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-11-05 16:43:34-03","UFOP","OUPR","1676","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Vieira, P.L.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","Minas Gerais","Ouro Branco","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,"Lisboa, M.A.",NA,NA,NA,NA,NA,"13809","auto",NA,"1975","06",NA,"05",NA,NA,NA
"159","2019-11-05 16:43:34-03","UFOP","OUPR","4922","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","s.col.","1891","11",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,"Heiden, G.",NA,NA,NA,NA,NA,"44599","auto",NA,"2011","07",NA,"01",NA,NA,NA
"160","2019-11-05 16:43:34-03","UFOP","OUPR","4966","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","s.col.",NA,NA,NA,NA,"Brasil",NA,NA,"Campo. Arbusto. Flores amarelas",NA,NA,NA,"DC.","s.n.","Minas Gerais","Ouro Preto","Falcão","-43.5080986022949","-20.2875003814697",NA,"Heiden, G.",NA,NA,NA,NA,NA,"44599","auto",NA,"2011","07",NA,"01",NA,NA,NA
"161","2019-11-05 16:43:34-03","UFOP","OUPR","5974","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","s.col.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","Minas Gerais","Ouro Preto","Falcão","-43.5080986022949","-20.2875003814697",NA,"Heiden, G.",NA,NA,NA,NA,NA,"44599","auto",NA,"2011","07",NA,"01",NA,NA,NA
"162","2019-11-05 16:43:34-03","UFOP","OUPR","4909","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Badini, J.","1974","06","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","Minas Gerais","Ouro Preto","Morro do Cachorro","-43.5080986022949","-20.2875003814697",NA,"Heiden, G.",NA,NA,NA,NA,NA,"44599","auto",NA,"2011","07",NA,"01",NA,NA,NA
"163","2019-11-05 16:43:34-03","UFOP","OUPR","1677","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Lisboa, M.A.","1974","06","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","Minas Gerais","Ouro Preto","Morro do Cruzeiro","-43.5080986022949","-20.2875003814697",NA,"Lisboa, M.A.",NA,NA,NA,NA,NA,"44599","auto",NA,"1974","06",NA,"24",NA,NA,NA
"164","2019-11-05 16:43:34-03","UFOP","OUPR","4977","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","s.col.",NA,NA,NA,NA,"Brasil",NA,NA,"Campo. Arbusto. Flores pálidas",NA,NA,NA,"DC.","s.n.","Minas Gerais","Ouro Preto","Taquaral","-43.5080986022949","-20.2875003814697",NA,"Heiden, G.",NA,NA,NA,NA,NA,"44599","auto",NA,"2011","07",NA,"01",NA,NA,NA
"165","2019-11-05 16:43:34-03","UFOP","OUPR","1678","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Lisboa, M.A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","Minas Gerais","Sete Lagoas",NA,"-44.2467002868652","-19.465799331665",NA,"Lisboa, M.A.",NA,NA,NA,NA,NA,"22227","auto",NA,"1974","08",NA,"07",NA,NA,NA
"166","2020-10-14 09:58:53-03","FURB","FURB","4901","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Gasper, A.L. de","2006","10","21",NA,"Brasil",NA,NA,NA,"FURB03955",NA,NA,"DC.","246","Paraná","Campina Grande do Sul","Morro Capivari.","-48.8280556","-25.1266667","FURB03955","Heiden, G.",NA,NA,NA,"-48.8280556","-25.1266667",NA,NA,NA,"2017","12",NA,"05",NA,NA,NA
"167","2020-10-14 09:58:53-03","FURB","FURB","9891","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Souza, N.L. de; Bachmann, V. & Laps, R.R.","2008","11","02",NA,"Brasil",NA,NA,NA,"FURB00724",NA,NA,"DC.","85","Paraná","Campina Grande do Sul","Morro do Capivarí.","-48.8225","-25.1272223","FURB00724","Heiden, G","1382","1382",NA,"-48.8225000","-25.1272223",NA,NA,NA,"2012","12",NA,"07",NA,NA,NA
"168","2020-10-14 09:58:53-03","FURB","FURB","41789","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Krieger, L.","1969","10","01",NA,"Brasil",NA,NA,NA,"FURB16641",NA,NA,"DC.","7171","Minas Gerais","São João del Rei",NA,"-44.2616996765137","-21.1355991363525","FURB16641","Krieger, L",NA,NA,NA,NA,NA,"39093","auto",NA,"1977","10",NA,"27",NA,NA,NA
"169","2021-03-16 17:50:27-03","UCS","HUCS","37080","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Silva, J.M.","2006","05","19",NA,"Brasil",NA,NA,"Herbário MBM; Campo limpo, solo arenoso",NA,"Angiospermae","Asterales","DC.","4761","Paraná","Lapa","Colônia Augusta","-49.7158012390137","-25.7696990966797",NA,"Heiden, G.",NA,NA,NA,NA,NA,"49965","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"170","2021-03-16 17:50:27-03","UCS","HUCS","37187","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Cruz, J.M.","2008","02","26",NA,"Brasil",NA,NA,"Herbário MBM; Em terreno pedregoso",NA,"Angiospermae","Asterales","DC.","289","Paraná","Piên","Pedreira Boa Vista","-49.42919921875","-26.0981006622314",NA,"Heiden, G.",NA,NA,NA,NA,NA,"19924","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"171","2014-10-14 15:56:23-03","BS","M","M-0111276","S","Plantae","Asteraceae","Baccharis","xerophila","Baccharis xerophila","Martius, C.F.P. von",NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0111276","Magnoliophyta","Asterales","Mart.",NA,NA,NA,"Bahia.",NA,NA,NA,NA,NA,NA,"ISOTYPE",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"172","2014-10-14 15:56:23-03","BS","M","M-0111277","S","Plantae","Asteraceae","Baccharis","xerophila","Baccharis xerophila","Martius, C.F.P. von",NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0111277","Magnoliophyta","Asterales","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"173","2014-10-14 15:56:23-03","BS","M","M-0111278","S","Plantae","Asteraceae","Baccharis","xerophila","Baccharis xerophila","Martius, C.F.P. von",NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0111278","Magnoliophyta","Asterales","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"174","2014-10-14 15:56:23-03","BS","M","M-0111279","S","Plantae","Asteraceae","Baccharis","xerophila","Baccharis xerophila","Martius, C.F.P. von",NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0111279","Magnoliophyta","Asterales","Mart.",NA,NA,NA,"Habitat in campis montanis sicciusculis ad V. da Jacobina Nova; Provinciae Bahiensis.",NA,NA,NA,NA,NA,NA,"ISOTYPE",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"175","2021-03-21 18:17:27-03","UTFPR","HCF","6787","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","M.G. Caxambu","2008","04","20",NA,"Brasil",NA,NA,"subarbusto heliófito, ca. 0,40 m. Flores amareladas.",NA,NA,NA,"DC.","2161","PR","Palmeira","Rio dos Papagaios","-49.776167","-25.470639",NA,"G. Heiden","964","964",NA,"49°46'34,2 W","25°28'14,3 S",NA,NA,NA,"2016","04",NA,"27",NA,NA,NA
"176","2021-03-21 18:17:27-03","UTFPR","HCF","27488","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","J.M. Silva","2006","05","19",NA,"Brasil",NA,NA,"xilopodífera, 50 cm, capítulo creme. Campo limpo; solo arenoso.",NA,NA,NA,"DC.","4761","PR","Lapa","Colônia Augusta","-49.7158012390137","-25.7696990966797",NA,"G. Heiden",NA,NA,NA,NA,NA,"49965","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"177","2021-03-21 18:17:27-03","UTFPR","HCF","19665","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","J.M. Cruz","2008","02","26",NA,"Brasil",NA,NA,"arbusto, 60 cm, flor alva. Em terreno pedregoso.",NA,NA,NA,"DC.","289","PR","Piên","Pedreira Boa Vista","-49.42919921875","-26.0981006622314",NA,"G. Heiden",NA,NA,NA,NA,NA,"19924","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"178","2020-06-29 09:29:24-03","UFRRJ","RBR","9137","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","H. Monteiro","1935","08","25",NA,"Brasil",NA,NA,NA,"RBR00009137",NA,NA,"DC.",NA,"Rio de Janeiro","Teresópolis","Á margem da rodovia Teresópolis-Friburgo","-42.9655990600586","-22.4122009277344","RBR00009137","G. Heiden",NA,NA,NA,NA,NA,"38539","auto",NA,"2008","05",NA,NA,NA,NA,NA
"179","2020-06-29 09:29:24-03","UFRRJ","RBR","8783","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","H. Monteiro","1935","08","25",NA,"Brasil",NA,NA,NA,"RBR00008783",NA,NA,"DC.","1267","Rio de Janeiro","Teresópolis","Á margem da rodovia Teresópolis- Friburgo","-42.9655990600586","-22.4122009277344","RBR00008783","G. Heiden",NA,NA,NA,NA,NA,"38539","auto",NA,"2008","05",NA,NA,NA,NA,NA
"180","2020-06-29 09:29:24-03","UFRRJ","RBR","17121","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia",NA,"1945","06",NA,NA,"Brasil",NA,NA,NA,"RBR00017121",NA,NA,"DC.",NA,"Rio de Janeiro","Itatiaia","Lagoa Bonita","-44.5633010864258","-22.4960994720459","RBR00017121","G. Heiden",NA,NA,NA,NA,NA,"19648","auto",NA,"2007","12",NA,"03",NA,NA,NA
"181","2020-06-29 09:29:24-03","UFRRJ","RBR","17120","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia",NA,"1945","06",NA,NA,"Brasil",NA,NA,NA,"RBR00017120",NA,NA,"DC.",NA,"Rio de Janeiro","Itatiaia","Lagoa Bonita (Planalto)","-44.5633010864258","-22.4960994720459","RBR00017120","G. Heiden",NA,NA,NA,NA,NA,"19648","auto",NA,"2008","05",NA,NA,NA,NA,NA
"182","2020-06-29 09:29:24-03","UFRRJ","RBR","9130","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","H. Monteiro","1959","10","11",NA,"Brasil",NA,NA,NA,"RBR00009130",NA,NA,"DC.","12","Rio de Janeiro","Itatiaia","Planalto do Itatiaia. C. de 2400 m.s.m.","-44.5633010864258","-22.4960994720459","RBR00009130","G. Heiden",NA,NA,NA,NA,NA,"19648","auto",NA,"2007","12",NA,"03",NA,NA,NA
"183","2021-03-21 19:32:47-03","UFC","EAC","5318","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Campos, P.A.","1960","04","10","Southern America","Brasil",NA,NA,"Erva independente.","EAC0005318","Dicotyledon",NA,"DC.","s.n.","Rio Grande do Sul","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172","EAC0005318","Rambo, B.",NA,NA,NA,NA,NA,"10287","auto",NA,"1960",NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:14:23-03","MBM","MBM","151327","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Harley, R.M.; Hind, D.J.N.; Hind, D.J.N.","1988","11","26","Southern America","Brazil",NA,NA,"Subarbusto até 75 cm - 1 m. Planta feminina, em geral maior e mais ramificada do que as plantas masculinas, o sexo dominante da população.; Campo rupestre. Entre as rochas.","MBM151327",NA,NA,"DC.","26604","Bahia","Água Quente","Pico das Almas","-41.983333","-13.5","MBM151327","Heiden, G.","1500","1550",NA,"-41.983333","-13.5",NA,NA,NA,"2010","07",NA,"18",NA,NA,NA
"185","2020-12-21 16:14:23-03","MBM","MBM","151328","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Harley, R.M.; Stannard, B.; Stannard, B.","1988","11","22","Southern America","Brazil",NA,NA,"Subarbusto de até 70 cm, ereto. capítulos alvos, flores alvas. Só feminina.; Área de campos e mata. Campo rupestre. Em costa rochosa, entre rochas.","MBM151328",NA,NA,"DC.","26237","Bahia","Rio de Contas","Pico das Almas","-41.966667","-13.516667","MBM151328","Heiden, G.","1575","1575",NA,"-41.966667","-13.516667",NA,NA,NA,"2010","07",NA,"18",NA,NA,NA
"186","2020-12-21 16:14:23-03","MBM","MBM","193655","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sucre, D.; et al.; et al.","1970","04","09","Southern America","Brazil",NA,NA,NA,"MBM193655",NA,NA,"DC.","6566","Rio de Janeiro",NA,"Serra do Mendanha",NA,NA,NA,"Barroso, G.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:14:23-03","MBM","MBM","21746","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hatschbach, G.; Pereira, E.; Pereira, E.","1964","08","30","Southern America","Brazil",NA,NA,NA,"MBM021746",NA,NA,"DC.","11448","Rio de Janeiro","Planalto","Serra do Itatiaia",NA,NA,NA,"Barroso, G.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:14:23-03","MBM","MBM","371437","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Amaral, W. do; Dunaiski Jr, A.; Dunaiski Jr, A.","2011","04","09","Southern America","Brazil",NA,NA,"Subarbusto com flores creme, 0,50 m de altura.","MBM371437",NA,NA,"DC.","821","Paraná","Palmeira","RPPN Butuquara","-49.183333","-25.35075","MBM371437","Cordeiro, J.; Felitto, G.","1133","1133",NA,"-49.183333","-25.35075",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:14:23-03","MBM","MBM","371431","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Amaral, W. do; Dunaiski Jr, A.; Dunaiski Jr, A.","2011","04","09","Southern America","Brazil",NA,NA,"Subarbusto de 0,40 m. Flores creme.","MBM371431",NA,NA,"DC.","815","Paraná","Palmeira","RPPN Butuquara","-49.789167","-25.350694","MBM371431","Cordeiro, J.; Felitto, G.","1131","1131",NA,"-49.789167","-25.350694",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:14:23-03","MBM","MBM","35068","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Duarte, L.","1966","10","30","Southern America","Brazil",NA,NA,NA,"MBM035068",NA,NA,"DC.","941","Minas Gerais","Santa Bárbara","Rio Acima","-43.4152984619141","-19.959400177002",NA,"Barroso, G.M.",NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-21 16:14:23-03","MBM","MBM","109505","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Kummrow, R.; Poliquesi, C.B.; Poliquesi, C.B.","1986","05","28","Southern America","Brazil",NA,NA,"Xilopodífera, flores creme masculinas.; Campo seco e limpo.","MBM109505",NA,NA,"DC.","2771","Paraná","Balsa Nova","Serra de São Luiz do Purunã","-49.6356010437012","-25.5839004516602","MBM109505","Heiden, G.",NA,NA,NA,NA,NA,"27346","auto",NA,"2010","07",NA,"16",NA,NA,NA
"192","2020-12-21 16:14:23-03","MBM","MBM","372177","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Ristow, R.; Schip, L.J.B.; Ferreira, W.T.; Schip, L.J.B.; Ferreira, W.T.","2010","04","21","Southern America","Brazil",NA,NA,"Arbusto, 1 m, flor creme.; Campo limpo e seco.","MBM372177",NA,NA,"DC.","593","Paraná","Balsa Nova","Serra de São Luiz do Purunã","-49.6356010437012","-25.5839004516602","MBM372177","Cordeiro, J.",NA,NA,NA,NA,NA,"27346","auto",NA,"2011",NA,NA,NA,NA,NA,NA
"193","2020-12-21 16:14:23-03","MBM","MBM","19072","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hatschbach, G.","1971","10","04","Southern America","Brazil",NA,NA,"Subarbusto, capítulos creme.; Topo pedregoso de morro.","MBM019072",NA,NA,"DC.","27088","Paraná","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672","MBM019072",NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-21 16:14:23-03","MBM","MBM","262585","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Barboza, E.; Ribas, O.S.; Costa, E.F.; Ribas, O.S.; Costa, E.F.","2001","10","23","Southern America","Brazil",NA,NA,"Arbusto, 1,50 m, capítulo creme.; Alto de morro.","MBM262585",NA,NA,"DC.","692","Paraná","Campina Grande do Sul","Serra Capivari Grande","-49.0553016662598","-25.3055992126465","MBM262585","Ribas, O.S.",NA,NA,NA,NA,NA,"55154","auto",NA,"2001","12",NA,NA,NA,NA,NA
"195","2020-12-21 16:14:23-03","MBM","MBM","75525","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hatschbach, G.","1946","03","03","Southern America","Brazil",NA,NA,"Erva perene 60-70 cm, flor creme.; Campo.","MBM075525",NA,NA,"DC.","53","Paraná","Campo Largo","Serra de São Luiz do Purunã","-49.5283012390137","-25.4585990905762","MBM075525","Cabrera, A.L.",NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:14:23-03","MBM","MBM","55014","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hatschbach, G.","1973","10","03","Southern America","Brazil",NA,NA,"Arbusto 1 m, capítulos creme.; Campo sujo.","MBM055014",NA,NA,"DC.","32609","Paraná","Cerro Azul","Serra da Canha","-49.261100769043","-24.823600769043","MBM055014","Heiden, G.",NA,NA,NA,NA,NA,"32006","auto",NA,"2010","07",NA,"14",NA,NA,NA
"197","2020-12-21 16:14:23-03","MBM","MBM","55013","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hatschbach, G.","1973","10","03","Southern America","Brazil",NA,NA,"Arbusto 1 m, capítulos creme.; Campo sujo.","MBM055013",NA,NA,"DC.","32611","Paraná","Cerro Azul","Serra da Canha","-49.261100769043","-24.823600769043","MBM055013","Heiden, G.",NA,NA,NA,NA,NA,"32006","auto",NA,"2010","07",NA,"14",NA,NA,NA
