"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"956","2019-11-19 14:08:35-03","UFRPE","PEUFR","44789","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","A. I. F. B. Lima","A. Sacramento","106","1997","06","06","Brasil","Pernambuco","Cabo de Santo Agostinho","Distrito de Pontes dos Carvalhos","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,"Arbusto com cerca de 2 m de altura; frutos de coloração cinza","PEUFR044789",NA,NA,NA,NA,NA,NA,NA,NA,"25282","auto","2016","01","13",NA,NA,NA,NA,NA,NA
"957","2019-11-19 14:08:35-03","UFRPE","PEUFR","44788","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","A. I. F. B. Lima","A. Sacramento; A.M.S. Reis","46","1997","03","25","Brasil","Pernambuco","Cabo de Santo Agostinho","Distrito de Pontes dos Carvalhos","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,"Arbusto de 3,5 m de altura; frutos maduros vermelho e imaturo verde","PEUFR044788",NA,NA,NA,NA,NA,NA,NA,NA,"25282","auto","2016","01","13",NA,NA,NA,NA,NA,NA
"958","2019-11-19 14:08:34-03","UFRPE","PEUFR","18307","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","B.S.Amorim","D.R. Siqueira; L.P.Félix; A.M.Miranda","40","1995","01","18","Brasil","Pernambuco","Cabo de Santo Agostinho","Engenho Boa vista","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,"Arbusto com flores em senescência, cremes; ramos acinzentados.","PEUFR018307",NA,NA,NA,NA,NA,NA,NA,NA,"25282","auto","2010","07","22",NA,NA,NA,NA,NA,NA
"959","2019-11-19 14:08:34-03","UFRPE","PEUFR","18315","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","B.S.Amorim","D.R. Siqueira; L.P.Félix; A.M.Miranda","49","1995","01","18","Brasil","Pernambuco","Cabo de Santo Agostinho","Engenho Boa vista","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,"Arvoreta ca. 4m de altura, cap. 10cm, ramos escuros, folhas menbranáceas, inflorencência em botões alvos.","PEUFR018315",NA,NA,NA,NA,NA,NA,NA,NA,"25282","auto","2010","07","07",NA,NA,NA,NA,NA,NA
"960","2019-11-19 14:08:34-03","UFRPE","PEUFR","23820","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","D.V. Segarra","D.B.Moura",NA,"1989","11","27","Brasil","Pernambuco","Cabo de Santo Agostinho","Praia de Calhetas","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,"Arbusto de frequência relativa média, com frutos de cor verde-vermelha.","PEUFR023820",NA,NA,NA,NA,NA,NA,NA,NA,"25282","auto","2009","11","13",NA,NA,NA,NA,NA,NA
"961","2019-11-19 14:08:35-03","UFRPE","PEUFR","53921","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.",NA,"P. G. A. Mendes","17",NA,NA,NA,"Brasil","Pernambuco","Igarassu","Mata da Usina São José/ Fragmento BR","-34.9063987731934","-7.83416986465454",NA,NA,NA,NA,"Planta com flores.","PEUFR053921",NA,NA,NA,NA,NA,NA,NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","2020-01-07 12:00:36-03","UFRPE","PEUFR","53922","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.",NA,"M.A.M. Silva","96","2008","11","29","Brasil","Pernambuco","Igarassu","Mata da Usina São José/ Fragmento Zambana","-34.9063987731934","-7.83416986465454",NA,NA,NA,NA,"Planta com flores.","PEUFR053922",NA,NA,NA,NA,NA,NA,NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","2019-11-19 14:08:34-03","UFRPE","PEUFR","25986","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","D.V.Segarra","A.Laurênio; M.F.A. Lucena; Belo (Mateiro)","931","1998","03","22","Brasil","Pernambuco","Itamaracá","Mata do engenho São João","-34.8255996704102","-7.74777984619141",NA,NA,NA,NA,"Arbusto ca. De 3m de altura; frutos amarelos-alaranjados.","PEUFR025986",NA,NA,NA,NA,NA,NA,NA,NA,"9347","auto","2009","10",NA,NA,NA,NA,NA,NA,NA
"964","2019-11-19 14:08:35-03","UFRPE","PEUFR","31448","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","L.Lima","M.E.A.Oliveira; M.A.P.Silva; A.M.Miranda","15","1993","02","03","Brasil","Pernambuco","Recife","Mata do Curado","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"Frutos imaturos esverdeados.","PEUFR031448",NA,NA,NA,NA,NA,NA,NA,NA,"18865","auto","2010","03","03",NA,NA,NA,NA,NA,NA
"965","2019-11-19 14:08:35-03","UFRPE","PEUFR","31542","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","L.Lima","M.Oliveira; J.Urbano; M.F.Lucena","500","2000","01","13","Brasil","Pernambuco","Tamandaré",NA,"-35.1046981811523","-8.75971984863281",NA,NA,NA,NA,"Arvoreta ca. De 4,0m altura; caule acinzentado; botões florais esverdeados; frequente.","PEUFR031542",NA,NA,NA,NA,NA,NA,NA,NA,"16930","auto","2010","03","03",NA,NA,NA,NA,NA,NA
"966","2019-11-19 14:08:34-03","UFRPE","PEUFR","30466","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","B.S.Amorim","M.F.A. Lucena; C.Tavares; R.Costa","718","1999","05","15","Brasil","Pernambuco","Tamandaré","Loteamento estrela-do-Mar.","-35.1046981811523","-8.75971984863281",NA,NA,NA,NA,"Arbusto de 2,5m de altura; folhas coriáceas; frutos imaturos verde-esbranquiçados; frequente.","PEUFR030466",NA,NA,NA,NA,NA,NA,NA,NA,"16930","auto","2010","07","07",NA,NA,NA,NA,NA,NA
"967","2019-11-19 14:08:35-03","UFRPE","PEUFR","32621","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","B.S.Amorim","M.Oliveira; W.Andrade","533","2000","01","20","Brasil","Pernambuco","Tamandaré","Mata do Conde","-35.1046981811523","-8.75971984863281",NA,NA,NA,NA,"Arbusto ca. De 1m de altura; Caule amarronzado; botões florais brancos.","PEUFR032621",NA,NA,NA,NA,NA,NA,NA,NA,"16930","auto","2009","12","18",NA,NA,NA,NA,NA,NA
"968","2019-11-19 14:08:35-03","UFRPE","PEUFR","31166","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","B.S.Amorim","A.Sacramento","599","1999","12","03","Brasil","Pernambuco","Tamandaré","Mata do Gia","-35.1046981811523","-8.75971984863281",NA,NA,NA,NA,"Dentro da mata, formando o sub-bosque","PEUFR031166",NA,NA,NA,NA,NA,NA,NA,NA,"16930","auto","2010","07","07",NA,NA,NA,NA,NA,NA
"969","2019-11-19 14:08:34-03","UFRPE","PEUFR","31164","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","B.S.Amorim","A.Sacramento","598","1999","12","03","Brasil","Pernambuco","Tamandaré","Mata do Gia","-35.1046981811523","-8.75971984863281",NA,NA,NA,NA,"Dentro da mata, formando o sub-bosque","PEUFR031164",NA,NA,NA,NA,NA,NA,NA,NA,"16930","auto","2010","07","07",NA,NA,NA,NA,NA,NA
"970","2019-11-19 14:08:35-03","UFRPE","PEUFR","31269","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","B.S.Amorim","A.Sacramento","609","2000","01","26","Brasil","Pernambuco","Tamandaré","Restinga de ariquindá","-35.1046981811523","-8.75971984863281",NA,NA,NA,NA,"Restinga arbustiva; solo arenoso; fruto imaturo verde e piloso.","PEUFR031269",NA,NA,NA,NA,NA,NA,NA,NA,"16930","auto","2010","07","07",NA,NA,NA,NA,NA,NA
"971","2019-11-19 14:08:35-03","UFRPE","PEUFR","42440","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","D.V.Segarra","A.Laurênio; R.Laurência","1567","1999","03","27","Brasil","Pernambuco","Vitória de Santo Antão","Engenho Pombal","-35.2914009094238","-8.11806011199951",NA,NA,NA,NA,"Arbusto ca. De 2m de altura; Frutos variando entre amarelo alaranjado e vermelho, dependendo da maturidade.","PEUFR042440",NA,NA,NA,NA,NA,NA,NA,NA,"21817","auto","2009","11","13",NA,NA,NA,NA,NA,NA
"972","2019-11-19 14:08:34-03","UFRPE","PEUFR","25341","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","D.V.Segarra","A.Laurênio","711","1998","01","10","Brasil","Pernambuco","Vitória de Santo Antão","Engenho Pombal","-35.2914009094238","-8.11806011199951",NA,NA,NA,NA,"Arbusto ca. De 2,5m; caule avermelhado; frutos imaturos verdes ou amarelos e maduros alaranjados; frequência ocasional","PEUFR025341",NA,NA,NA,NA,NA,NA,NA,NA,"21817","auto","2009","11","13",NA,NA,NA,NA,NA,NA
"973","2019-11-19 14:08:34-03","UFRPE","PEUFR","25335","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","DC.","D. Villarroel","A. Laurênio","679","1997","11","25","Brasil","Pernambuco","Vitória de Santo Antão","Engenho Pombal","-35.2914009094238","-8.11806011199951",NA,NA,NA,NA,"Arbusto ca. de 3m de altura; folhas verde-claro; cálice verde-claro, corola branca, estames cremes ou castanhos (mais maduros), estilete branco; raro.","PEUFR025335",NA,NA,NA,NA,NA,NA,NA,NA,"21817","auto","2009","11","13",NA,NA,NA,NA,NA,NA
"974","2020-04-22 16:22:23-03","UFPB","JPB","50693","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","floribunda","Myrcia floribunda","Miq.","Amorim, GS","Gomes, LA; Déda, RM; Santos, E; Campos, DA","313","2012","01","24","Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de mata.","-37.433611","-11.409167","-37.433611","-11.409167",NA,NA,"; HABITAT: Mata Atlântica.; DESC: Árvore com cerca de 5m. Possui botões florais branco.","JPB0050693",NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2019","07","18",NA,NA,NA,NA,NA,NA
"975","2020-04-22 16:22:23-03","UFPB","JPB","62605","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","floribunda","Myrcia floribunda","Miq.","Amorim, GS","Lyra-Lemos, RP; Rocha, S; Palmeira, S","4294","1999","09","09","Brasil","Alagoas",NA,NA,NA,NA,NA,NA,NA,NA,"; DESC: Árvore em floração, frutos ausentes. ca. de 2m de alt., flores brancas perfumadas.",NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2019","07","18",NA,NA,NA,NA,NA,NA
"976","2020-04-22 16:22:23-03","UFPB","JPB","64050","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","floribunda","Myrcia floribunda","Miq.",NA,"Soares Neto, RL; Moreira, LHL","191","2018","04",NA,"Brasil","Paraíba","Pedra de Fogo","BR-101. área de construção de empreendimento da Vivix.","-34.961944","-7.4175","-34.961944","-7.4175",NA,NA,"; HABITAT: Mata de tabuleiro; DESC: Arbusto 2 m de alt., fruto verde.","JPB0064050",NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","2020-04-22 16:22:29-03","UFPB","JPB","55468","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Figueira, M","Ferraz, EMN; Melo, JLM","865","2000","03","17","Brasil","Pernambuco","São Vicente Férrer","Mata do Estado","-35.05","-7.063889","-35.05","-7.063889","600","600","; HABITAT: Mata úmida. Borda da mata.; DESC: Arvoreta ca.de 5 m de altura. Frutos imaturos verdes. Solo argilo-arenoso.","JPB0055468",NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2017","05","26",NA,NA,NA,NA,NA,NA
"978","2020-04-22 16:22:29-03","UFPB","JPB","40096","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Amorim, BS","Sant'Ana, SC; Thomas, WW; Mitch, JD","1271","2006","07","10","Brasil","Bahia","Maraú","Estrada que liga Itacaré à Maraú. Coletas de 2 Km a 7 Km da margem do Rio de Contas em direção a Maraú.","-39","-14.25","-39","-14.25",NA,NA,"; HABITAT: Mata de Restinga.; DESC: Árvore ca. 5m alt. Folhas verdes discolores. Frutos imaturos verdes.",NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2011","09",NA,NA,NA,NA,NA,NA,NA
"979","2020-04-22 16:22:29-03","UFPB","JPB","45130","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Figueira, M","Agra, MF; Cabral, S; Pontes, RA; Baracho, GS; Rocha, EA","4308","1997","09","27","Brasil","Paraíba","Maturéia","Pico do Jabre","-35.431389","-7.183333","-35.431389","-7.183333","800","1010","; HABITAT: Vegetação arbustivo arbórea, semi-caducifolia, subxerofitica, com elementos da Caatinga e da Mata Úmida.; DESC: Árvore.","JPB0045130",NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2017","05","26",NA,NA,NA,NA,NA,NA
"980","2020-04-22 16:22:29-03","UFPB","JPB","45131","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Figueira, M","Agra, MF; Cabral, S; Pontes, RA; Baracho, GS; Rocha, EA","4309","1997","09","27","Brasil","Paraíba","Maturéia","Pico do Jabre","-35.431389","-7.183333","-35.431389","-7.183333","800","1010","; HABITAT: Vegetação subcaducifolia, arbustivo arbórea, semi-caducifolia, subxerofitica, com elementos da Caatinga e da Mata Úmida.; DESC: Árvore.","JPB0045131",NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2017","05","26",NA,NA,NA,NA,NA,NA
"981","2020-04-22 16:22:28-03","UFPB","JPB","21933","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Figueira, M","Agra, MF; Pontes, RA; Barros, W","4519","1998","10","19","Brasil","Paraíba","Maturéia","Pico do Jabre","-35.431389","-7.183333","-35.431389","-7.183333","900","1000","; HABITAT: Vegetação sucaducifolia, subxerifitica, com elemetos da Caatinga e da Mata Úmida.; DESC: Folhas coriaceas, glabas, flores diminutas, corola alva muito perfumada.",NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2017","05","25",NA,NA,NA,NA,NA,NA
"982","2020-04-22 16:22:28-03","UFPB","JPB","1548","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Xavier, LP","JPB1548","1947","12","04","Brasil","Paraíba","João Pessoa",NA,"-34.863056","-7.115","-34.863056","-7.115","47","47",NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","2020-06-18 20:36:53-03","UFPB","JPB","15551","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Felix, LP; Santana, ES","2599","1989","12","20","Brasil","Paraíba","Rio Tinto",NA,"-35.080278","-6.803333","-35.080278","-6.803333","11","11",NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","2020-04-22 16:22:28-03","UFPB","JPB","1855","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Xavier, LP","JPB1855","1900","01","01","Brasil","Paraíba","Santa Rita",NA,"-34.978056","-7.114167","-34.978056","-7.114167","16","16",NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","2020-06-25 21:38:12-03","UFPB","JPB","18647","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Felix, LP; Moura, OT","4694","1992","01","16","Brasil","Paraíba","João Pessoa",NA,"-34.863056","-7.115","-34.863056","-7.115","47","47",NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","2020-06-26 20:32:21-03","UFPB","JPB","19011","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Moura, OT","916","1992","11","20","Brasil","Paraíba","João Pessoa",NA,"-34.863056","-7.115","-34.863056","-7.115","47","47",NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","2020-06-26 20:32:21-03","UFPB","JPB","19013","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Moura, OT","938","1992","12","20","Brasil","Paraíba","João Pessoa",NA,"-34.863056","-7.115","-34.863056","-7.115","47","47",NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","2020-04-22 16:22:28-03","UFPB","JPB","2114","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Souza, MC","Xavier, LP","JPB2114","1969","06","26","Brasil","Paraíba","Cabedelo","Restinga de Camboinha.","-34.833889","-6.981111","-34.833889","-6.981111","3","3","; DESC: Planta comum na restinga junto ao araça e outras mirtaceas. Arvoretas eretas de flores brancas.","JPB0002114",NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2008","08","11",NA,NA,NA,NA,NA,NA
"989","2020-07-02 18:00:47-03","UFPB","JPB","22574","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Moura, OT","1464","1994","12","04","Brasil","Paraíba","Conde",NA,"-34.9075","-7.26","-34.9075","-7.26","112","112",NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","2020-04-22 16:22:28-03","UFPB","JPB","21946","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Souza, MC","Agra, MF; et al.","4205","1997","10","19","Brasil","Paraíba","Maturéia","Pico do Jabre","-37.431389","-7.186111","-37.431389","-7.186111","900","1000","; HABITAT: Vegetação arbustivo-arbórea, semicaducifolia, subxerofitica, com elementos da Caatinga e da mata úmida. Ao Norte em direção Nordeste da sede da Telpa.; DESC: Árvore 2-2,5m (pode atingir 6m); flores passadas.",NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2008","08","11",NA,NA,NA,NA,NA,NA
"991","2020-04-22 16:22:28-03","UFPB","JPB","25045","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Barbosa, MR","1695","1998","02","02","Brasil","Paraíba","Areia","Mata do Pau-Ferro","-35.741755","-6.971994","-35.741755","-6.971994",NA,NA,"; DESC: Arvoreta.",NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","2020-04-22 16:22:28-03","UFPB","JPB","26445","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Cunha, E","33","2001","02","08","Brasil","Paraíba","Areia","Mata do Pau-Ferro","-35.741755","-6.971994","-35.741755","-6.971994",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","2020-04-22 16:22:28-03","UFPB","JPB","26446","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Souza, MC","Cunha, E","40","2001","02","08","Brasil","Paraíba","Areia","Mata do Pau-Ferro","-35.741755","-6.971994","-35.741755","-6.971994",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2008","08","11",NA,NA,NA,NA,NA,NA
"994","2020-04-22 16:22:28-03","UFPB","JPB","26464","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Irisvaldo S. Nascimento","JPB26464","2001","02","08","Brasil","Paraíba","Areia","Mata do Pau-Ferro","-35.741755","-6.971994","-35.741755","-6.971994",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","2020-04-22 16:22:28-03","UFPB","JPB","26554","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Souza, MC","Irisvaldo S. Nascimento","JPB26554","2001","03","09","Brasil","Paraíba","Areia","Mata do Pau-Ferro","-35.741755","-6.971994","-35.741755","-6.971994",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2008","08","11",NA,NA,NA,NA,NA,NA
"996","2020-04-22 16:22:29-03","UFPB","JPB","26555","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Irisvaldo S. Nascimento","JPB26555","2001","03","09","Brasil","Paraíba","Areia","Mata do Pau-Ferro","-35.741755","-6.971994","-35.741755","-6.971994",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","2020-07-11 16:42:54-03","UFPB","JPB","26806","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Pereira, MS","283","2001","02","23","Brasil","Paraíba","Mamanguape",NA,"-35.125833","-6.838889","-35.125833","-6.838889","35","35",NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","2020-04-22 16:22:29-03","UFPB","JPB","28193","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Barbosa, MR; et al.","1920","2000","02","14","Brasil","Paraíba","Areia","Mata do Pau-Ferro, Interior da mata.","-35.741755","-6.971994","-35.741755","-6.971994",NA,NA,"; DESC: Árvore.",NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","2020-05-20 15:14:12-03","UFPB","JPB","3017","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Carvalheira, RPC","JPB3017","1971","12","01","Brasil","Paraíba","João Pessoa",NA,"-34.863056","-7.115","-34.863056","-7.115","47","47",NA,NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","2020-04-22 16:22:29-03","UFPB","JPB","37910","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Souza, MC","Agra, MF; Barbosa, DA; Porto, N","6764","2007","03","13","Brasil","Paraíba","Serra Branca","Próximo ao rio na base da Pedra Branca.","-36.665","-7.483333","-36.665","-7.483333","493","493","; DESC: Arvoreta.",NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2008","08","11",NA,NA,NA,NA,NA,NA
"1001","2020-04-22 16:22:29-03","UFPB","JPB","38694","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Amorim, BS","Lima, IB; Lima, JR; Gadelha Neto, PC; Barbosa, MR; Thomas, WW","918","2008","02","22","Brasil","Paraíba","João Pessoa","Cabo Branco, Ponta do Cabo Branco.","-34.814167","-7.144444","-34.814167","-7.144444","28","70","; HABITAT: Mata Atlântica.; DESC: Árvore ca. de 3-4m de altura. Flores brancas.",NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2011","09",NA,NA,NA,NA,NA,NA,NA
"1002","2020-04-22 16:22:29-03","UFPB","JPB","38950","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.","Souza, MC","Gadelha Neto, PC; Barbosa, MR; Lima, IB; Lima, JR","2134","2008","03","14","Brasil","Paraíba","João Pessoa","Cabo Branco, Falésia do Cabo Branco. Arenoso.","-34","-7","-34","-7",NA,NA,"; HABITAT: Floresta Estacional Semidecidual; DESC: Árvore de folhas simples, opostas. Inflorescência em panícula terminal.",NA,NA,NA,"Southern America",NA,NA,"Angiosperma","Dicotyledon",NA,NA,NA,"2008","08","11",NA,NA,NA,NA,NA,NA
