"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet","sex"
"152","2019-10-09 11:13:12-03","UFBA","ALCB","98884","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Lisboa, MS","Costa, P","2011","02","10","Brasil","Bahia","Jaguaripe",NA,"-38.883333","-13.1","-38.883333","-13.1","Ca. 2m de alt.; folhas discolores com pecíolo vermelho, semi coriáceas. Frutos imaturos verde - claro.",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"s/n",NA,NA,NA,NA,"2011","04",NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-10-09 11:13:12-03","UFBA","ALCB","98884","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Lisboa, MS","Costa, P; et al.","2011","02","10","Brasil","Bahia","Jaguaribe","Recôncavo Sul",NA,NA,NA,NA,"ca de 2 m de altura. folhas discolores com pecíolo vermelho, semi-coriáceas. Frutos imaturos verde-claro.","ALCB055885",NA,"Southern America",NA,NA,"Dicotyledon",NA,"s/n",NA,NA,NA,NA,"2011","04",NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-10-09 11:13:12-03","UFBA","ALCB","99236","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Gomes, FS","Gomes, FS; Guedes, ML; Costa, AS","2011","01","26","Brasil","Bahia","Conde","Litoral Norte, Caminho para Barra do Itariri","-37.538333","-11.796111","-37.538333","-11.796111","ca. 5 m alt. Folhas cartáceas, discolores, com pecíolos vermelhos. Flores cremes. Frutos imaturos, verdes.; Manguezal.","ALCB055884",NA,"Southern America",NA,NA,"Dicotyledon",NA,"928","7","7",NA,NA,"2011","06",NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-10-09 11:13:12-03","UFBA","ALCB","99270","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Guedes, ML","Guedes, ML; Silva, LM; Akita, AST; Gomes, FS","2011","05","15","Brasil","Bahia","Candeias","Região Metropolitana Salvador, Próximo à cidade de Caboto, nas imediações do Porto de Aratu","-38.5","-12.760833","-38.5","-12.760833","Área antropizada.","ALCB055849",NA,"Southern America",NA,NA,"Dicotyledon",NA,"18292",NA,NA,NA,NA,"2011","05",NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-10-09 11:13:12-03","UFBA","ALCB","99271","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Guedes, ML","Guedes, ML; Silva, LM; Akita, AST; Gomes, FS","2011","06","13","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Ilha de Maré. Povoado de Botelho","-38.516667","-12.784722","-38.516667","-12.784722","Folha coriácea.; Área antropizada.","ALCB055850",NA,"Southern America",NA,NA,"Dicotyledon",NA,"18395",NA,NA,NA,NA,"2011","06",NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-10-09 11:13:12-03","UFBA","ALCB","134107","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Silva, LAM","Lelis, CJ","2018","01","06","Brasil","Bahia","Ilhéus","Rod. Ilhéus/Olivença, Praia da Ilha do Desejo.","-38.916389","-15.855556","-38.916389","-15.855556","Ca. 3m de altura. Folhas coreáceas verdes. Frutos imaturos de cor esbranquiçada.; Solo arenoso com concentração de matéria orgânica.","ALCB058504","ALCB058504","Southern America",NA,NA,"Dicotyledon",NA,"1","3","3",NA,NA,"2018","04",NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-10-09 11:13:09-03","UFBA","ALCB","045821","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.",NA,"Lobo, R; Natividade, O","1998","05","16","Brasil","Bahia","Camacan",NA,"-39.4958000183105","-15.4191999435425",NA,NA,"Arbusto de ca. de 3 m de alt. Folhas com pecíolo vermelho. Flor creme. Fruto imaturo verde-esbranquiçado.","ALCB055845",NA,"Southern America",NA,NA,"Dicotyledon",NA,"s/n",NA,NA,"22686","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-10-09 11:13:09-03","UFBA","ALCB","027637","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Guedes, ML","Guedes, ML","1995","11","09","Brasil","Bahia","Salvador","Mataripe.","-38.5775","-12.701667","-38.5775","-12.701667","Ca. 4m de alt.; folhas discolor, crassa. Inflorescência em panicula com flores de cor branca.","ALCB055895",NA,"Southern America",NA,NA,"Dicotyledon",NA,"s/n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-10-09 11:13:09-03","UFBA","ALCB","027737","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.",NA,"Santana, W","1976","07","22","Brasil","Bahia","Jacuruna","Piemonte da Diamantina, Rio Jacuruna.","-38.833333","-13.033333","-38.833333","-13.033333",NA,"ALCB055894",NA,"Southern America",NA,NA,"Dicotyledon",NA,"s/n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-10-09 11:13:09-03","UFBA","ALCB","027739","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Guedes, ML","Santana, W","1976","09","22","Brasil","Bahia","Jacuruna","Piemonte da Diamantina, Rio Jacuruna.","-38.833333","-13.033333","-38.833333","-13.033333",NA,"ALCB055846",NA,"Southern America",NA,NA,"Dicotyledon",NA,"s/n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-10-09 11:13:09-03","UFBA","ALCB","057208","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Guedes, ML","Alves, L. de J.; Guedes, ML; Loureiro, DM","2002","05","20","Brasil","Bahia","Simões Filho","Região Metropolitana Salvador, Área do Empreendimento da BELOV, Mapele","-38.445833","-12.774167","-38.445833","-12.774167","de ca. 5 m. de altura. Folhas semi-crassas, discolores; Área de manguezal, antropizado.","ALCB055891",NA,"Southern America",NA,NA,"Dicotyledon",NA,"432",NA,NA,NA,NA,"2002","06",NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-10-09 11:13:12-03","UFBA","ALCB","124874","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Guedes, ML","Guedes, ML; Alunos de Botânica Econômica","2016","04","29","Brasil","Bahia","Porto Seguro","Trancoso","-39.05","-16.433333","-39.05","-16.433333","Folhas coriáceas, discolores, pecíolo vermelho. Inflorescência terminal, flores cremes.","ALCB022015","ALCB022015","Southern America",NA,NA,"Dicotyledon",NA,"24775",NA,NA,NA,NA,"2016","09",NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-10-09 11:13:12-03","UFBA","ALCB","62074","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Leite, KRB","Leite, KRB; Araújo, RCM; et al.","2001","03","23","Brasil","Bahia","Conde","Barra do Tariri.","-37.633333","-11.8","-37.633333","-11.8","Ca. 2,5m.; caule e pecíolos vináceos. Folhas cartáceas levemente discolores. Flores com cálice e corola branca, androceu com estames amarelos; estigmas brancos. Frutos maduros.","ALCB055890",NA,"Southern America",NA,NA,"Dicotyledon",NA,"146",NA,NA,NA,NA,"2001","03",NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-10-09 11:13:12-03","UFBA","ALCB","69051","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Guedes, ML","Guedes, ML; Accioly, M","2005","06","04","Brasil","Bahia","Simões Filho","Região Metropolitana Salvador, Baia de Aratú, área da antiga fábrica de Cimento Aratú","-38.452778","-12.800556","-38.452778","-12.800556","de ca 5m. Folhas crassas, com pecíolo vermelho. Frutos imaturos.; Manguezal","ALCB055851",NA,"Southern America",NA,NA,"Dicotyledon",NA,"11490",NA,NA,NA,NA,"2005","06",NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-10-09 11:13:12-03","UFBA","ALCB","88167","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Guedes, ML","Guedes, ML; et al.","2009","02","11","Brasil","Bahia","Belmonte","Canal Sul do estuário do Rio Jequitinhonha.","-38.866667","-15.85","-38.866667","-15.85","Ca. 4m de alt.; folhas com pecíolo vermelho, lâmina semicrassa. Inflorescência axilar, botões e flores cremes. Fruto imaturo verde.","ALCB055836",NA,"Southern America",NA,NA,"Dicotyledon",NA,"14582",NA,NA,NA,NA,"2009","03",NA,NA,NA,NA,NA,NA,NA,NA
"167","2019-10-09 11:13:12-03","UFBA","ALCB","82667","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Queiroz, EP","Jost, T; Ribeiro, T; Bezerra, N","2004","04","20","Brasil","Bahia","Jandaíra","Praia de Mangue Seco","-37.7844009399414","-11.5642004013062",NA,NA,"Arbusto, 1,5 m de altura; folhas cartáceas; botões verde-claro; frutos imauros verde-claro.","ALCB055889",NA,"Southern America",NA,NA,"Dicotyledon",NA,"647",NA,NA,"49056","auto","2006","05",NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-10-09 11:13:12-03","UFBA","ALCB","135023","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Ramos, G","Ramos, G","2016","01","02","Brasil","Bahia","Maragogipe","Recôncavo Sul, São Roque do Paraguaçu, Ilha de Monte Cristo.","-38.9193992614746","-12.7777996063232",NA,NA,"ca de 2.5 m. Folhas concolores. Pontoações translúcidas nas folhas, glândulas de sal avermelhadas na base dos pecíolos; Flores verdes.","ALCB061607",NA,"Southern America",NA,NA,"Dicotyledon",NA,"133",NA,NA,"21355","auto","2016","01",NA,NA,NA,NA,NA,NA,NA,NA
"169","2019-10-09 11:13:09-03","UFBA","ALCB","032343","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Guedes, ML","Guedes, ML; Fonseca, M","1997","12","01","Brasil","Bahia","Prado",NA,"-39.2207984924316","-17.341100692749",NA,NA,"Árvore: de ca. 4 m. Folhas simples, discolores. Flores cremes com estames alvos. Fruto imaturo verde.","ALCB055844",NA,"Southern America",NA,NA,"Dicotyledon",NA,"PCD5456",NA,NA,"53161","auto","1998","01",NA,NA,NA,NA,NA,NA,NA,NA
"170","2019-10-09 11:13:12-03","UFBA","ALCB","64236","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Guedes, ML","Guedes, ML","2003","11","02","Brasil","Bahia","Santa Cruz Cabrália","Santo André","-39.0247001647949","-16.2780990600586",NA,NA,"Arvoreta: de ca. 2m. Folhas crassas, discolores. Inflorescências ailares. Fruto imaturo.","ALCB055892",NA,"Southern America",NA,NA,"Dicotyledon",NA,"10662",NA,NA,"49584","auto","2003","08",NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-10-09 11:13:12-03","UFBA","ALCB","90973","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","C.F.Gaertn.","Miranda, AM","Silva, LR","2004","06","23","Brasil","Pernambuco","Recife","Parque de Santana (PCR/SEPLAM-RPA 3)","-34.8810997009277","-8.05389022827148",NA,NA,"ca. 5,5 m. alt.. Inflorescência branca.","ALCB055886",NA,"Southern America",NA,NA,"Dicotyledon",NA,"55",NA,NA,"18865","auto","2004","09",NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1131250","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Stahel G","1944","11","01","Surinam",NA,NA,"CArel Francois",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1131250 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1131250","NL-L1131250","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"173","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L 0086986","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Stahel G","1944","11","01","Surinam",NA,NA,"CArel Francois",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200086986 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0086986",NA,"Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"174","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1057341","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Forest Department British Guiana","1949","01","01","Guyana",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1057341 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1057341","NL-L1057341","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","FHOw14634",NA,NA,NA,NA,NA
"175","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1057342","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Forest Department British Guiana","1949","01","01","Guyana",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1057342 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1057342","NL-L1057342","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","FHOw14634",NA,NA,NA,NA,NA
"176","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1057343","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Stahel G","1944","11","01","Surinam",NA,NA,"CArel Francois",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1057343 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1057343","NL-L1057343","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"177","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1057344","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Stahel G","1944","11","01","Surinam",NA,NA,"CArel Francois",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1057344 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1057344","NL-L1057344","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"178","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1057345","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Forest Department British Guiana","1949","01","01","Guyana",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1057345 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1057345","NL-L1057345","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","FHOw14634",NA,NA,NA,NA,NA
"179","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1057346","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Stahel G","1944","11","01","Surinam",NA,NA,"CArel Francois",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1057346 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1057346","NL-L1057346","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw94a",NA,NA,NA,NA,NA
"180","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1057347","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Stahel G","1944","11","01","Surinam",NA,NA,"CArel Francois",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1057347 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1057347","NL-L1057347","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw94a",NA,NA,NA,NA,NA
"181","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1057348","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Stahel G","1944","11","01","Surinam",NA,NA,"CArel Francois",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1057348 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1057348","NL-L1057348","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0051312 | Uw 94a",NA,NA,NA,NA,NA
"182","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1057349","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Stahel G","1944","11","01","Surinam",NA,NA,"CArel Francois",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1057349 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1057349","NL-L1057349","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw94a",NA,NA,NA,NA,NA
"183","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1084624","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Unknown",NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1084624 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1084624","NL-L1084624","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"184","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1084625","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Unknown",NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1084625 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1084625","NL-L1084625","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"185","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1084629","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Unknown",NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1084629 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1084629","NL-L1084629","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"186","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1120510","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Outer RW den","1974","11","04","Surinam",NA,NA,"Surroundings of Leonsberg, 10 km north-east of Paramaribo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120510 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1120510","NL-L1120510","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"187","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1120511","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Outer RW den","1974","11","04","Surinam",NA,NA,"Surroundings of Leonsberg, 10 km north-east of Paramaribo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120511 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1120511","NL-L1120511","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"188","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1120512","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Outer RW den","1974","11","04","Surinam",NA,NA,"Surroundings of Leonsberg, 10 km north-east of Paramaribo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120512 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1120512","NL-L1120512","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"189","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1120513","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Outer RW den","1974","11","04","Surinam",NA,NA,"Surroundings of Leonsberg, 10 km north-east of Paramaribo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120513 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1120513","NL-L1120513","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"190","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1120514","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Outer RW den","1974","11","04","Surinam",NA,NA,"Surroundings of Leonsberg, 10 km north-east of Paramaribo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120514 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1120514","NL-L1120514","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"191","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1120515","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Outer RW den","1974","11","04","Surinam",NA,NA,"Surroundings of Leonsberg, 10 km north-east of Paramaribo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120515 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1120515","NL-L1120515","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"192","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1131247","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Forest Department British Guiana","1949","01","01","Guyana",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1131247 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1131247","NL-L1131247","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","FHOw14634",NA,NA,NA,NA,NA
"193","2020-02-08 10:01:29-03","NBC","NL-BOTANY","L.1131248","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Forest Department British Guiana","1949","01","01","Guyana",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1131248 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1131248","NL-L1131248","Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","FHOw14634",NA,NA,NA,NA,NA
