"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","continentOcean","preparationType","occurrenceRemarks","identifiedBy","recordNumber","locality","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","individualCount","fieldNumber"
"168","2020-04-27 16:09:51-03","UFES","VIES","1263","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Batista, C.R.","1981","10","15","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"VIES001263","VIES001263",NA,NA,NA,NA,NA,"Lima, H.C. de","20","Campus da UnB.","70570","auto","2008","08","22",NA,NA,NA,NA,NA
"169","2020-04-27 16:09:51-03","UFES","VIES","22105","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Silva, L.A.; Cardoso, W.C. & Casagrande, L.C.","2012","06","28","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,"VIES022105","VIES022105",NA,NA,NA,NA,NA,"Silva, L.A.","156","Parque Natural Municipal de Jacarenema.","27156","auto","2012","06","28",NA,NA,NA,NA,NA
"170","2019-06-27 10:25:02-03","UFES","VIES","17678","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Alves, E.S.S.","2001","01","15","Brasil","Espírito Santo","Vitória","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,"VIES017678","VIES017678",NA,NA,NA,NA,NA,"Martins, F.C.O.","46","Campus da UFES.","15291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-08-16 08:39:23-03","UTFPR","HCF","7300","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","M.G. Caxambu","2008","11","11","Brasil","PR","Campo Mourão","-52.321889","-24.10175","52°19'18,8 W","24°06'06,3 S","662","662",NA,NA,NA,NA,NA,NA,"árvore ca. 8 m. Flores alaranjadas. Cultivada.","M.G. Caxambu","2353","Parque Estadual Lago Azul (PELA)",NA,NA,"2012","05","22",NA,NA,NA,NA,NA
"172","2019-08-16 08:39:23-03","UTFPR","HCF","953","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","E.F. de Oliveira","2004","01","20","Brasil","PR","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"altura de 10-12 metros, decídua, casca fissurada róseo-clara. Flores grandes, vermelhas, com 5 pétalas. Fruto do tipo vagem pendente.","M.G. Caxambu",NA,"arborização urbana","28572","auto","2012","05","22",NA,NA,NA,NA,NA
"173","2019-08-16 08:39:23-03","UTFPR","HCF","70","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","S.E. Gomes","2002","03","25","Brasil","PR","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"flor de coloração laranja-avermelhada.","M.G. Caxambu",NA,"arborização urbana","28572","auto","2012","05","22",NA,NA,NA,NA,NA
"174","2020-06-29 09:30:23-03","UFRRJ","RBR","29537","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","C. Silva","2007","10","16","Brasil","Rio de Janeiro","Seropédica","-43.7075004577637","-22.7439002990723",NA,NA,NA,NA,"RBR00029537",NA,NA,NA,NA,NA,NA,NA,"6","Campus da UFRRJ, Próximo ao Jardim Botânico da UFRRJ.","13730","auto",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-06-29 09:30:23-03","UFRRJ","RBR","15391","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","R.F. Santo","2001","01","22","Brasil","Rio de Janeiro","Seropédica","-43.7075004577637","-22.7439002990723",NA,NA,NA,NA,"RBR00015391",NA,NA,NA,NA,NA,NA,NA,"s.n.","Jardim Botânico UFRRJ, Ao lado da Sede.","13730","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-06-29 09:30:23-03","UFRRJ","RBR","42599","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","D. Rabelo; D.B. Kanouté, V.A.S. Vasconcelos","2009","11","07","Brasil","Rio de Janeiro","Seropédica","-43.7075004577637","-22.7439002990723",NA,NA,NA,NA,"RBR00042599",NA,NA,NA,NA,NA,NA,"D. Rabelo","-","Mata do Reitor, UFRRJ","13730","auto","2009","11","07",NA,NA,NA,NA,NA
"177","2020-06-29 09:30:23-03","UFRRJ","RBR","42542","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","D. Rabelo; D.B. Kanouté, V.A.S. Vasconcelos","2009","11","07","Brasil","Rio de Janeiro","Seropédica","-43.7075004577637","-22.7439002990723",NA,NA,NA,NA,"RBR00042542",NA,NA,NA,NA,NA,NA,"D. Rabelo",NA,"Mata do Reitor, UFRRJ","13730","auto","2009","11","07",NA,NA,NA,NA,NA
"178","2020-11-10 10:09:24-03","UFRRJ","RBR","55078","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","C.M.N. Ferreira-Fernandes; S.G. Duarte","2020","01","02","Brasil","Rio de Janeiro","Seropédica","-43.691111","-22.764167","43º41'28''W","22º45'51''S",NA,NA,"RBR00055078","RBR00055078 RBR00055078_1",NA,NA,NA,NA,NA,"S.G. Duarte","10","Universidade Federal Rural do Rio de Janeiro. Instituto de Biologia.",NA,NA,"2020","01","02",NA,NA,NA,NA,NA
"179","2013-04-01 09:16:40-03","IPT","BCTW","18413","S","Plantae",NA,"Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"Sinonímia: Poinciana regia Bojer ex Hook.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"180","2013-04-01 09:16:40-03","IPT","BCTW","18412","S","Plantae",NA,"Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"Sinonímia: Poinciana regia Bojer ex Hook.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"181","2013-04-01 09:16:40-03","IPT","BCTW","6520","S","Plantae",NA,"Delonix","regia","Delonix regia","(Hook) Raf.",NA,NA,NA,NA,"Brasil","Pará","Belém","-48.5044","-1.45583",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"Amostra cultivada","IPT",NA,NA,"48462","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"182","2021-03-21 19:35:13-03","UFC","EAC","31154","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Freitas, M.O.","2002","02","21","Brasil","Ceará","Fortaleza","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0031154","EAC0031154","Dicotyledon",NA,"Southern America",NA,". Flor vermelho-matizado. Fruto Marrom","Nunes, E.","s.n.","Campus do Pici. Arbusto","19924","auto","2002","02","22",NA,NA,NA,NA,NA
"183","2021-03-21 19:35:13-03","UFC","EAC","34915","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Carvalho, A.M.M.; Marques, V.B.","2005","04","08","Brasil","Ceará","Fortaleza","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0034915","EAC0034915","Dicotyledon",NA,"Southern America",NA,". Flor Vemelha.","Nunes, E.; Marques, V.B.","s.n.","Campus do Pici-Física/Matemática. Arbusto","19924","auto","2005","04","13",NA,NA,NA,NA,NA
"184","2021-03-21 19:35:13-03","UFC","EAC","59384","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Pinto, G.S.","2016","01","11","Brasil","Ceará","Fortaleza","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0059384","EAC0059384","Dicotyledon",NA,"Southern America",NA,"Inventário Florístico do Campus do Pici - UFC.; Árvore, flor vermelha.; Ambiente urbano.","Lima-Verde, L.W.","166","Campus do Pici, UFC.","19924","auto","2016","03","23",NA,NA,NA,NA,NA
"185","2021-03-21 19:35:13-03","UFC","EAC","53140","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Gomes, R.N.","2013","01","08","Brasil","Ceará","Fortaleza","-38.551717","-3.785844","-38.551717","-3.785844",NA,NA,"EAC0053140","EAC0053140","Dicotyledon",NA,"Southern America",NA,NA,NA,"s.n.","Campus do Itaperi-UECE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-21 19:35:13-03","UFC","EAC","57951","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Cunha, F.J.M.; Nóbrega, F.A.C.","2015","04","07","Brasil","Ceará","Limoeiro do Norte.","-38.131472","-5.149889","-38.131472","-5.149889","47","47","EAC0057951","EAC0057951","Dicotyledon",NA,"Southern America",NA,"Flor de cor vermelha ou laranja; fruto tipo vagem.","Cunha, F.J.M.","1",NA,NA,NA,"2015","04","17",NA,NA,NA,NA,NA
"187","2021-03-21 19:35:13-03","UFC","EAC","60905","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Meneses, H.M.","2017","01","11","Brasil","Ceará","Crateús","-40.839667","-5.198333","-40.839667","-5.198333","1017","1017","EAC0060905","EAC0060905","Dicotyledon",NA,"Southern America",NA,"Arbóreo, flor vermelha.; Terrestre.","Lima-Verde, L.W.","24","Assentamento Xavier.",NA,NA,"2017","06","29",NA,NA,NA,NA,NA
"188","2021-03-21 19:35:13-03","UFC","EAC","41825","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Rocha, C.","2008","02","09","Brasil","Ceará","Crateús","-40.6775016784668","-5.1783299446106",NA,NA,NA,NA,"EAC0041825","EAC0041825","Dicotyledon",NA,"Southern America",NA,"Árvore com flor vermelha e fruto marrom.","Nunes, E.","s.n.","Lagoa das pedras., Sítio gameleira região Centro-sul, Município de Iguatu. Solo argiloso.","43216","auto","2008","03","12",NA,NA,NA,NA,NA
"189","2021-03-21 19:35:13-03","UFC","EAC","57491","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Sousa, F.D.","2015","01","15","Brasil","Ceará","Fortaleza","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0057491","EAC0057491","Dicotyledon",NA,"Southern America",NA,NA,"Fonseca, R.S.","s.n.","Campus da UNIFOR.","19924","auto","2015","02","11",NA,NA,NA,NA,NA
"190","2021-03-21 19:35:13-03","UFC","EAC","2155","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Fernandes, A.","1962","02","28","Brasil","Ceará","Fortaleza","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0002155","EAC0002155","Dicotyledon",NA,"Southern America",NA,NA,"Fernandes, A.","EAC2155","Escola de agronomia. Arbusto","19924","auto","1962","02","28",NA,NA,NA,NA,NA
"191","2021-02-11 16:53:05-03","UFSM","SMDB","9216","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Záchia, R.A; Soares, E; Vendruscolo, GS; Schuwab, A; Eisinger, SM; Porto, CB","2000","01","20","Brasil","Rio Grande do Sul","São João do Polêsine","-53.4455986022949","-29.613899230957",NA,NA,NA,NA,"SMDB009216",NA,NA,NA,NA,NA,"Pesquisa Etnobotânica em São João do Polêsine","Záchia, R.A","4095",NA,"12492","auto",NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-21 16:26:15-03","MBM","MBM","142878","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boj. ex Hook.) Rafin.","Santos, F.S.",NA,NA,NA,"Brazil","Bahia","Santa Cruz Cabrália","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"MBM142878","MBM142878",NA,NA,"Southern America",NA,NA,"Lewis, G.P.","753","Estação Ecológica do Pau-brasil","49584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-21 16:26:15-03","MBM","MBM","223198","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boj. ex Hook.) Rafin.","Hoehne, W.",NA,NA,NA,"Brazil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"MBM223198","MBM223198",NA,NA,"Southern America",NA,NA,NA,"s.n.","Vila Stanislau","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-21 16:26:15-03","MBM","MBM","188438","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boj. ex Hook.) Rafin.","Imaguire, N.",NA,NA,NA,"Brazil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"MBM188438",NA,NA,NA,"Southern America",NA,NA,NA,"364","Iguape","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-21 16:26:15-03","MBM","MBM","223197","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boj. ex Hook.) Rafin.","Hoehne, W.",NA,NA,NA,"Brazil","São Paulo","Jales","-50.5400009155273","-20.2600002288818",NA,NA,NA,NA,"MBM223197","MBM223197",NA,NA,"Southern America",NA,NA,NA,"s.n.","Jales","16486","auto",NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:26:15-03","MBM","MBM","70201","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boj. ex Hook.) Rafin.","Hernandez, C.",NA,NA,NA,"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,"MBM070201","MBM070201",NA,NA,"Northern America",NA,NA,NA,"245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-21 16:26:15-03","MBM","MBM","177551","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boj. ex Hook.) Rafin.","Flores, G.",NA,NA,NA,"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,"MBM177551","MBM177551",NA,NA,"Northern America",NA,NA,"Flores, G.","559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-21 16:26:15-03","MBM","MBM","320948","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Pereira, R.N.S.","2003","09","06","Brazil","Bahia","Caetité","-42.287278","-13.824444","-42.287278","-13.824444",NA,NA,"MBM320948","MBM320948",NA,NA,"Southern America",NA,"Planta arbórea exótica. Árvore de +/- 5 m de altura com tronco alargado na base cascas de cor marrom, heliófita, clímax, ornamental, com folhas compostas bipinadas grandes, flores com 5-7 cm de diâmetro, e 5 pétalas, dispostas em rac",NA,"112","Fazenda Cachoeira, Estrada de acesso ao CEAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-21 16:26:15-03","MBM","MBM","322750","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Gómez-Sosa, E.V.","1983","12","29","Argentina","Buenos Aires","Agron",NA,NA,NA,NA,NA,NA,"MBM322750","MBM322750",NA,NA,"Southern America",NA,"Árbol cult. De 8 m alt., con frutos verdes. Frutos maduros del año anterior.",NA,"251","Fac. Agron. Y Veterinaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-21 16:26:15-03","MBM","MBM","344384","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boj. ex Hook.) Rafin.","Gómez-Sosa, E.","1983","12","29","Argentina","Buenos Aires",NA,NA,NA,NA,NA,NA,NA,"MBM344384","MBM344384",NA,NA,"Southern America",NA,"Árbol cult. Se 8 m alt., con frutos verdes. Frutos maduros del año anterior",NA,"251","Fac. Agron. Y Veterinaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-21 16:26:15-03","MBM","MBM","398582","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Antoniazzi, S.A.; Pereira, O.G.; Silva, M.; Plácido, J.J.; Pereira, O.G.; Silva, M.; Plácido, J.J.","2014","10","29","Brazil","Mato Grosso","Nova Canaã do Norte","-55.729722","-10.852222","-55.729722","-10.852222","314","314","MBM398582","MBM398582",NA,NA,"Southern America",NA,"Árvore, tronco acanalado. Folhas compostas, discolores, membranáceas. Flores verdes, pétalas vermelhas.; Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Solo seco.","Ferneda-Rocha, L.C.","s.n.","Estrada de supressão",NA,NA,"2014","11",NA,NA,NA,NA,NA,NA
"202","2020-12-21 16:26:15-03","MBM","MBM","64402","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boj. ex Hook.) Rafin.","Forero, E.; et al.; et al.",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"MBM064402","MBM064402",NA,NA,"Southern America",NA,NA,"Forero, E.","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-21 16:26:15-03","MBM","MBM","67157","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boj. ex Hook.) Rafin.","Fiedler, L.",NA,NA,NA,"Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"MBM067157","MBM067157",NA,NA,"Southern America",NA,NA,"Fiedler, L.","110","Vila Militar, Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:26:15-03","MBM","MBM","142877","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Boj. ex Hook.) Rafin.","Hage, J.L.",NA,NA,NA,"Brazil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"MBM142877","MBM142877",NA,NA,"Southern America",NA,NA,"Lewis, G.P.","187","Fazenda Sempre Viva, km 22 da rodovia para Ilhéus","61245","auto",NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-11-01 15:28:16-03","PUC-RIO","FCAB","1615","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","P. Capell S.J.","1952","04","20","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"001615",NA,NA,"Angiospermae",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-08-15 09:02:58-03","UESC","UESC","21447","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","L.","Bruna Carmo Rehem","2016","01","20","Brasil","Bahia","Ilhéus","-39.195278","-14.796944","39W11'43''","14S47'49''",NA,NA,"UESC0021447",NA,NA,NA,NA,NA,"Solo argiloso.; Arbórea, até 12 m de comprimento.",NA,"95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-08-15 09:02:58-03","UESC","UESC","21446","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","L.","Bruna Carmo Rehem","2016","01","20","Brasil","Bahia","Ilhéus","-39.193333","-14.795833","39W11'36''","14S47'45''",NA,NA,"UESC0021446",NA,NA,NA,NA,NA,"Solo argiloso.; Arbórea, 7-8 m de comprimento.",NA,"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2019-08-15 09:02:52-03","UESC","UESC","6090","S","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia","Raf.","Meyer, M","2001","02","23","Brasil","Bahia","Jequié","-40.081667","-13.864167","40W4'54''","13S51'51''","216","216","UESC0006090",NA,NA,NA,NA,NA,"Árvore, 20,50m X 150cm.",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2019-08-15 09:02:58-03","UESC","UESC","21448","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","L.","Bruna Carmo Rehem","2016","01","20","Brasil","Bahia","Ilhéus","-39.200833","-14.796389","39W12'3''","14S47'47''",NA,NA,"UESC0021448",NA,NA,NA,NA,NA,"Solo argiloso.; Arbórea, 12-15 m de comprimento.",NA,"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-08-15 09:02:52-03","UESC","UESC","544","S","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia","Raf.","L.A.Mattos Silva","1995","09","20","Brasil","Bahia","Ilhéus","-39.166667","-14.8","39W10'0''","14S48'0''","40","40","UESC0000544",NA,NA,NA,NA,NA,"Árvore, 8m X 30cm.",NA,"3255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2015-09-04 08:45:28-03","MNHN","RECOLNAT_MNHN_P","P02965083","PreservedSpecimen",NA,"Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Prévost, M.-F.","2007","9","5","Guyane Française","(Guyane Française)",NA,NA,NA,NA,NA,NA,NA,"P02965083","P02965083_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02965083' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Cayenne Cité Rebard.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2015-09-04 03:47:39-03","MNHN","RECOLNAT_MNHN_P","P03138668","PreservedSpecimen",NA,"Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Sagot, P.","1855","8","1","Guyane Française","(Guyane Française)",NA,NA,NA,NA,NA,NA,NA,"P03138668","P03138668_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03138668' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Acarouany (Guyane frais.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2015-09-04 03:45:14-03","MNHN","RECOLNAT_MNHN_P","P03652241","PreservedSpecimen",NA,"Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Lemée, A.","1900","12","1","Guyane Française","(Guyane Française)",NA,"-52.32465","4.92269",NA,NA,NA,NA,"P03652241","P03652241_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03652241' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Cayenne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2015-09-04 03:47:39-03","MNHN","RECOLNAT_MNHN_P","P03138665","PreservedSpecimen",NA,"Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Miller, O.O.","1901","7","29","Venezuela","Nueva Esparta",NA,"-63.91133","10.99707",NA,NA,NA,NA,"P03138665","P03138665_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03138665' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Isla Margarita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2015-09-04 03:45:14-03","MNHN","RECOLNAT_MNHN_P","P03652240","PreservedSpecimen",NA,"Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Black, G.A.","1948","11","12","Brésil","Pará",NA,"-48.5164","-0.71244",NA,NA,NA,NA,"P03652240","P03652240_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03652240' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Soure. Ilha de Marajo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48 3465"
"216","2020-10-01 14:20:05-03","JBB","HEPH","523","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Nepomuceno","1970","10","03","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Dicotyledon","Fabales","Southern America",NA,NA,"Nepomuceno","184","Brasília W3","70570","auto","1970",NA,NA,NA,NA,NA,NA,NA
"217","2020-10-01 14:20:05-03","JBB","HEPH","524","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Nepomuceno","1970","09","23","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Dicotyledon","Fabales","Southern America",NA,NA,"Nepomuceno","172","Jardim Zoológico","70570","auto","1970",NA,NA,NA,NA,NA,NA,NA
"218","2020-12-11 11:35:57-03","UFMG","BHCB","130157","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Felix, DF","2007","04","19","Brasil","Minas Gerais","Belo Horizonte","-43.915972","-19.891611","-43.915972","-19.891611","815","815","BHCB035556","BHCB035556","Dicotyledon",NA,"Southern America",NA,"Arbórea de 10 a 15 metros. Flor de corola vermelha e filetes vermelhos, cálice vermelho e amarelo. Fruto deiscente marrom-avermelhado.",NA,"160","Museu de História Natural e Jardim Botânico UFMG, Coletada em frente ao cenex. Área 7.",NA,NA,"2007","05","25",NA,NA,NA,NA,NA
