"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"340","2020-11-04 11:13:37-03","ESALQ","ESA","44022","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15734.0","1997","04","26",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m alt.; botões verdes com tricomas vermelhos.","ESA044022","Magnoliophyta",NA,"(Bonpl.) Triana","Souza, V.C.","Mato Grosso","Matupá","Sítio Amutum. Cerca de 50 Km NE de Matupá. Contato Floresta Estacional - Floresta Ombrófila Aberta, com dossel de cerca de 18 m alt.","-54.9328002929688","-10.0574998855591",NA,NA,"ESA044022","152450","auto","-54,666,667","-9,816,667","1997","12","28",NA,NA,NA,NA,NA,NA
"341","2020-11-04 11:13:37-03","ESALQ","ESA","44017","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15686.0","1997","04","25",NA,"Brasil",NA,NA,"Arbusto a arvoreta, até 4 m alt.; flores alvas.","ESA044017","Magnoliophyta",NA,"(Bonpl.) Triana","Souza, V.C.","Mato Grosso","Matupá","BR-080. Agropecuária Cachimbo. Fazenda São José (Retiro 1). Cemitério dos Cavalos. Floresta Estacional Semidecidual bastante perturbada por fogo.",NA,"-10.2",NA,NA,"ESA044017",NA,NA,"-54,783,333","-10.2","1997","12","28",NA,NA,NA,NA,NA,NA
"342","2020-11-04 11:13:37-03","ESALQ","ESA","35245","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Cezare, C.H.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"ESA035245","Magnoliophyta",NA,"(Bonpl.) Triana","Goldenberg, R.","São Paulo","Brotas",NA,"-48.1199989318848","-22.2800006866455",NA,NA,"ESA035245","26585","auto",NA,NA,"1998","01","01",NA,NA,NA,NA,NA,NA
"343","2020-11-04 10:56:09-03","ESALQ","ESA","143216","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Souza, V.C. & Colletta, G.D.","42151.0","2017","10","13",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m alt.; botões creme.","ESA143216",NA,NA,"(Bonpl.) Triana","Souza, V.C.","Minas Gerais","Diamantina","20 km de Diamantina em direção a Mendanha. Cerrado pedregoso na descida da serra.","-43.6002998352051","-18.2493991851807","1000","1000",NA,"101169","auto","-43,502,778","-18,163,806","2017","10","20",NA,NA,NA,NA,NA,NA
"344","2020-11-04 11:13:37-03","ESALQ","ESA","39089","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Rozza, A.F.; Ivanauskas, N.M.; Silva, M.M.R.; Vanini, A.","329.0","1997","04","26",NA,"Brasil",NA,NA,"Arbusto de 1.5m. Inflorescência terminal, flores em botão. Pétalas brancas, com pilosidade hirsuta.","ESA039089","Magnoliophyta",NA,"(Bonpl.) Triana","Souza, V.C.","Mato Grosso","São José do Rio Claro","Estrada de terra em direção ao Rio Arinos. Contato Floresta Estacional/Floresta Ombrófila Aberta. Área alterada por extrativismo seletivo de madeira. Relevo suave ondulado. Solo do tipo Latossolo Vermelho-Amarelo, textura média.","-56.7214012145996","-13.4467000961304",NA,NA,"ESA039089","74983","auto",NA,NA,"1997","12","28",NA,NA,NA,NA,NA,NA
"345","2020-11-04 11:13:37-03","ESALQ","ESA","73283","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Souza, V.C.; Souza, J.P.; Romão, G.O.; Araújo, A.O.","25032.0","2001","07","04",NA,"Brasil",NA,NA,"Arvoreta, ca. 2 m alt.; botões verdes.","ESA073283","Magnoliophyta",NA,"(Bonpl.) Triana","Goldenberg, R.","Minas Gerais","Santana do Riacho","Serra do Cipó. Estrada entre a sede do IBAMA e a Cachoeira da Farofa, ca. 5,5 km da sede. Entre o Ribeirão Mascates e a Cachoeira da Farofa. 950 m.s.m. Campo arenoso com mata ciliar adjacente.","-43.7144012451172","-19.1688995361328","950","950","ESA073283","26557","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-01-14 15:31:40-03","MN","R","9620","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Glaziou, A.F.M.","11961","1875","10","29",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000009620",NA,NA,"(Bonpl.) Triana",NA,"Rio de Janeiro","Itaboraí","Sambaetiba","-42.8594017028809","-22.7444000244141",NA,NA,"R000009620_001","16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-04-02 11:40:37-03","UFPI","TEPB","29272","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","ALENCAR, M. E.","2191","2012","08","12",NA,"Brasil",NA,NA,"Arbusto ca. 3,5 m,botões florais e substrato úmido. Ambiente: Brejo",NA,NA,NA,"(Bonpl.) Triana","R.Goldenberg","Piauí","Santa Luz do Piauí","Localidade Ema( Chácara Santa Maria)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","07","01",NA,NA,NA,NA,NA,NA
"348","2020-11-19 10:24:19-03","CPAP","CPAP","16432","PreserverdSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gomes Jr., J. C.","1944","1964","06","18",NA,"Brasil",NA,NA,"Arvoreta 3m de altura. FLOR: . FRUTO: verde. INTERESSE: . FREQUÊNCIA: . AMBIENTE: Mata ciliar. SUBSTRATO: . RELEVO: .",NA,NA,NA,"(Bonpl.) Triana","C. Munhoz","SP","Itaju","Margem direita do Sacuriu","-48.783333","-21.916667",NA,NA,NA,NA,NA,"48°47' W","21°55'00'' S","1996","06","04",NA,NA,NA,NA,NA,NA
"349","2020-11-19 10:24:19-03","CPAP","CPAP","22294","PreserverdSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Pott, V. J.","6434","2003","08","16",NA,"Brasil",NA,NA,"Subarbusto aquático, 1,5-1,8m de altura. com flores de cor branca e fruto esverdeado. Remédio para ferimento (torrar, secar a folha e por na ferida). Planta Ocasional.. Córrego com buritis, barranco úmido,. Solo: areno-siltoso,. Relevo: inclinado.__COMMO",NA,NA,NA,"(Bonpl.) Triana","R. Romero","MS","Aquidauana","Córrego Nascente, no buritizal, Aldeia Limão Verde","-55.674722","-20.325","200","200",NA,NA,NA,"55°40'29'' W","20°19'30'' S","2004","08",NA,NA,NA,NA,NA,NA,NA
"350","2020-11-19 10:24:19-03","CPAP","CPAP","23446","PreserverdSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Pott, A.","10375","2002","09","19",NA,"Brasil",NA,NA,"Arbusto 1m de altura. com flores de cor branca. Vegetação secundária em área de cerrado,. Solo: arenoso,. Relevo: acidentado.",NA,NA,NA,"(Bonpl.) Triana","V. J. Pott","MS","Figueirão","Próximo ao Rio Coati e ao povoado de Pontinha do Cocho, estrada MS-436 entre Figueirão e Camapuã","-54.025556","-18.681389","360","360",NA,NA,NA,"54°01'32 W","18°40'53 S","2008","12","07",NA,NA,NA,NA,NA,NA
"351","2020-11-19 10:24:19-03","CPAP","CPAP","23779","PreserverdSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Pott, A.","11265","2003","08","16",NA,"Brasil",NA,NA,"Arbusto 4m de altura. FLOR: botão branco. FRUTO: verde imaturo. INTERESSE: Fruto para fauna.. FREQUÊNCIA: Ocasional. AMBIENTE: Vegetação ripária, floresta em região de Cerrado. SUBSTRATO: Solo litólico-arenito.. RELEVO: vale profundo entre paredões..",NA,NA,NA,"(Bonpl.) Triana","R.Romero","MS","Aquidauana","Córrego Nacente, Aldeia Limão Verde.","-55.674833","-20.325","260","260",NA,NA,NA,"55°40'29.4W","20°19'30S","2005","02",NA,NA,NA,NA,NA,NA,NA
"352","2020-11-19 10:24:19-03","CPAP","CPAP","16898","PreserverdSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Hatschbach, G.","63505","1995","10","18",NA,"Brasil",NA,NA,"Arbusto,1,50m. FLOR: alva. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Margens do rio encachoeirado. SUBSTRATO: . RELEVO: .",NA,NA,NA,"(Bonpl.) Triana","J. J. Wurdack","MS","Sonora","Rio Corrente, sumidouro","-54.7578010559082","-17.5769004821777",NA,NA,NA,"115152","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-11-19 10:24:19-03","CPAP","CPAP","16905","PreserverdSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Hatschbach, G.","63856","1995","10","25",NA,"Brasil",NA,NA,"Arbusto,2m. FLOR: alva. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Margem do rio encachoeirado. SUBSTRATO: . RELEVO: .",NA,NA,NA,"(Bonpl.) Triana","J. J. Wurdack","MT","Salto do Céu","Rio Branco, Salto das Nuvens","-58.1267013549805","-15.1296997070312",NA,NA,NA,"47529","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"354","2015-07-02 14:55:35-03","JBP","HPL","2073","S","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","R. Tsuji , L.C. Bernacci & E. Franco","964","2004","11","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","( in dupl.) R. Goldenberg","MT","Barra do Garça","Beira de estrada","-52.205917","-15.583639","365","365",NA,NA,NA,"52° 12' 21,3 W","15° 35' 01,1 S","2014","05","10",NA,NA,NA,NA,NA,NA
"355","2015-07-02 14:55:35-03","JBP","HPL","4137","S","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","H. Lorenzi","5393","2005","05","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R. Goldenberg","MG","Guarda-Mor","Coletada na mata ciliar junto ao cerrado, em beira de rodovia para Coromandel.","-47.056083","-17.881778","650","650",NA,NA,NA,"47° 03' 21,9 W","17° 52' 54,4 S","2008","06","03",NA,NA,NA,NA,NA,NA
"356","2019-02-15 11:45:43-02","IPA","IPA","32570","S","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Harley, R.M.","21276","1980","04","12","Southern America","Brasil",NA,NA,"Shrub to 1m. Leaves slightly coriaceous glossy dark green above, paler beneath. Fruit pale mauve.; Small stream & marsh with surrounding woodland and open grassy areas.","IPA0032570","Plantae",NA,"(Bonpl.) Triana","Wurdack, J.J.","Bahia",NA,"Serra Geral de Caitité, 8,5 km N of Brejinhos das ametistas, on the Caitité road.","-42.483333","-14.133333","900","900",NA,NA,NA,"-42.483333","-14.133333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-02-15 11:45:43-02","IPA","IPA","41228","S","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gardner","1607",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IPA0041228","Plantae",NA,"(Bonpl.) Triana",NA,"Ceará",NA,"Serra do Araripe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-02-15 11:45:43-02","IPA","IPA","41229","S","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gardner","2593",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IPA0041229","Plantae",NA,"(Bonpl.) Triana",NA,"Ceará",NA,"banks Gurgéa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-02-15 11:45:43-02","IPA","IPA","88945","S","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Silva, D.S.P.; Baumgratz, J.F.A.; Nadruz, M.; Bovini, M.G.; Abreu, P.; Baumgratz, J.F.A.; Nadruz, M.; Bovini, M.G.; Abreu, P.","05","2013","03","12","Southern America","Brasil",NA,NA,"Arbusto. Ramos, pecíolos e inflorescências verde-castanhos com indumentos alvos; folhas verdes discolores, botões florais com hipanto e cálice verdes; corola alva; frutos jovens verdes.; Floresta Estacional Semidecidual alterada (mata","IPA0088945","Plantae",NA,"(Bonpl.) Triana","Baumgratz, J.F.A.","Rio de Janeiro","Cambuci","estrada para Monte Verde, crescendo ao longo da estrada em locais sombreados e ensolarados.","-41.929444","-21.516667","415","415",NA,NA,NA,"-41.929444","-21.516667","2013","03","12",NA,NA,NA,NA,NA,NA
"360","2020-09-11 10:58:28-03","IPA","IPA","93040","S","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Borba, EF de O","s.n.","2019","03","17","Southern America","Brasil",NA,NA,"Material botânico, para tese de Doutorado na UFPE/Dept° de Antibióticos, sob a orientação da Profª Terezinha G. Silva. 5: Material botânico em estudoquímico e biológico do funcionário da IFPE Campus Barreiros, Prof°. Tonny Cley.; Mat","IPA0093040","Plantae",NA,"(Bonpl.) Triana","Cano, O.","Pernambuco","Barreiros","Campus da IFPE., No interior de uma reserva de Mata Atlântica preservada, dentro do campus da IFPE..","-35.1864013671875","-8.81832981109619",NA,NA,NA,"24696","auto",NA,NA,"2019","04","09",NA,NA,NA,NA,NA,NA
"361","2020-12-20 21:18:22-03","UFV","VIC","33654","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Valente, G.E.; et al.","2159",NA,NA,NA,NA,"Brasil",NA,NA,"Planta com cerca de 2,0m de altura, a pleno sol em solo pedregoso. Folhas pilosas, inflorescência amarronzada.","VIC033654",NA,NA,"(Baupl.) Triana","Romero, R.","Minas Gerais","Martinho Campos",NA,"-45.2369003295898","-19.3316993713379",NA,NA,NA,"32568","auto",NA,NA,"2011","11","01",NA,NA,NA,NA,NA,NA
"362","2020-12-20 21:18:22-03","UFV","VIC","10091","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Júnior, M.C.S.","s.n.","1983",NA,NA,NA,"Brasil",NA,NA,"Árvore de +/- 2,50m de altura.","VIC010091",NA,NA,"(Baupl.) Triana",NA,"Minas Gerais","Paraopeba","EFLEX","-44.4042015075684","-19.2744007110596",NA,NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2020-12-20 21:18:22-03","UFV","VIC","9004","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Junior, M.C.S.","625","1983","10","11",NA,"Brasil",NA,NA,"Árvore de +/- 2m. de altura, Flores brancas.","VIC009004",NA,NA,"(Baupl.) Triana",NA,"Minas Gerais","Paraopeba","EFLEX","-44.4042015075684","-19.2744007110596",NA,NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2020-12-20 21:18:22-03","UFV","VIC","16219","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Valente, G.E.; et al.","193","1996","08","29",NA,"Brasil",NA,NA,"Planta com cerca de 2,0m de altura, esgalhada, indumento esbranquiçado.","VIC016219",NA,NA,"(Baupl.) Triana","Goldenberg, R.","Minas Gerais",NA,"Parque Estadual do Rio Doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"365","2020-12-20 21:18:22-03","UFV","VIC","31555","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Mendes, S.; et al.","17","2002","05","17",NA,"Brasil",NA,NA,"Mata Semi-decídua. Arbustivo com cerca de 0,8m. Botões brancos.","VIC031555",NA,NA,"(Baupl.) Triana","Romero, R.","Minas Gerais","Perdizes","Estação Ambiental Galheiro","-47.149444","-19.231944",NA,NA,NA,NA,NA,"-47.149444","-19.231944","2003","01",NA,NA,NA,NA,NA,NA,NA
"366","2020-12-20 21:18:22-03","UFV","VIC","4576","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, H.S.","2186","1958","12","01",NA,"Brasil",NA,NA,"Slender Shrub to 2 1/2m. In shade of trees along pasture drainage ditch, red clay soil. Fruit light gren. Occasional.","VIC004576",NA,NA,"(Baupl.) Triana",NA,"Minas Gerais",NA,"State Agricultural School",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-12-20 21:18:22-03","UFV","VIC","9326","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Rocha, C.","s.n.","1983","09","29",NA,"Brasil",NA,NA,"Flores branco-azuladas, de perfume agradável.","VIC009326",NA,NA,"(Baupl.) Triana","Goldenberg, R.","Minas Gerais","Mariana",NA,"-43.4160995483398","-20.377799987793",NA,NA,NA,"33524","auto",NA,NA,"1996","07","02",NA,NA,NA,NA,NA,NA
"368","2020-12-20 21:18:22-03","UFV","VIC","33653","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Valente, G.E.; et al.","2158",NA,NA,NA,NA,"Brasil",NA,NA,"Planta com cerca de 2,0m de altura, a pleno sol em solo pedregoso. Ramos e folhas pilosos. Inflorescência amarronzada.","VIC033653",NA,NA,"(Baupl.) Triana","Romero, R.","Minas Gerais","Martinho Campos",NA,"-45.2369003295898","-19.3316993713379",NA,NA,NA,"32568","auto",NA,NA,"2011","11","01",NA,NA,NA,NA,NA,NA
"369","2020-12-20 21:18:22-03","UFV","VIC","23178","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Valente, G.E.; Neto, J.A.A.M.","409","1999","03","23",NA,"Brasil",NA,NA,"Planta com ca. de 1,5m de altura, coletada em cerrado.","VIC023178",NA,NA,"(Baupl.) Triana","Goldenberg, R.","Minas Gerais","Paraopeba","EFLEX","-44.4042015075684","-19.2744007110596",NA,NA,NA,"26090","auto",NA,NA,"1999","03","23",NA,NA,NA,NA,NA,NA
"370","2020-12-20 21:18:22-03","UFV","VIC","25744","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Valente, G.E.; Neto, J.A.A.M.","735","2001","04","14",NA,"Brasil",NA,NA,"Planta arbustiva coletada em cerradão. Frutos pretos quando maduros.","VIC025744",NA,NA,"(Baupl.) Triana","Valente, G. .E.","Minas Gerais","Paraopeba","EFLEX","-44.4042015075684","-19.2744007110596",NA,NA,NA,"26090","auto",NA,NA,"2001","04","14",NA,NA,NA,NA,NA,NA
"371","2020-12-20 21:18:22-03","UFV","VIC","18886","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Neri, A.V.","s.n.","2005","09","22",NA,"Brasil",NA,NA,"Arbusto com aproximadamente 1,0m crescendo em ambiente ensolarado. Planta em início de floração.","VIC018886",NA,NA,"(Baupl.) Triana","Romero, R.","Minas Gerais","Paraopeba","FLONA de Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,"26090","auto",NA,NA,"2011","11","01",NA,NA,NA,NA,NA,NA
"372","2020-12-20 21:18:22-03","UFV","VIC","18887","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Neri, A.V.","s.n.","2005","09","22",NA,"Brasil",NA,NA,"Arbusto com aproximadamente 2,0m crescendo em ambiente ensolarado. Planta em início de floração.","VIC018887",NA,NA,"(Baupl.) Triana","Romero, R.","Minas Gerais","Paraopeba","FLONA de Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,"26090","auto",NA,NA,"2005","09","22",NA,NA,NA,NA,NA,NA
"373","2020-12-20 21:18:22-03","UFV","VIC","7487","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Garcia, M.V.B.","s.n.","1984","09","15",NA,"Brasil",NA,NA,"Planta herbacea, de +/- 0,7m. de altura, folhas simples opostas,com bordos serrilhados, flores branca em inflorescências terminais","VIC007487",NA,NA,"(Baupl.) Triana","Goldeberg, R.","Minas Gerais","Porto Firme","Posse","-43.084400177002","-20.6732997894287",NA,NA,NA,"14352","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-12-20 21:18:22-03","UFV","VIC","39378","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Romero, R.; et al.","6987","2003","11","26",NA,"Brasil",NA,NA,"Borda de mata de galeria. Arbusto 1,5m. Frutos esverdeados.","VIC039378",NA,NA,"(Baupl.) Triana",NA,"Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra","-46.8539009094238","-20.343900680542",NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-12-20 21:18:22-03","UFV","VIC","033173","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Rolim, T.P.; et al.","347","2010","04","16",NA,"Brasil",NA,NA,"Campo rupestre, árvore de ca de 1,5 m, corola alva creme, gineceu e androceu creme.","VIC033173",NA,NA,"(Baupl.) Triana",NA,"Minas Gerais","Ouro Preto","PEI, Margem da bacia do Custodio.","-43.5080986022949","-20.2875003814697",NA,NA,"VIC033173","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-12-20 21:18:22-03","UFV","VIC","033287","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Rolim, T.P.; et al.","131","2009","09","17",NA,"Brasil",NA,NA,"Campo rupestre, arbusto de ca de 0,7 m, flores, estames e gineceu alvos, hipanto verde, de odor azedo.","VIC033287",NA,NA,"(Baupl.) Triana",NA,"Minas Gerais","Ouro Preto","PEI, Serrinha (ESQ1)","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-12-20 21:18:22-03","UFV","VIC","033208","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Rolim, T.P.; et al.","145","2009","09","17",NA,"Brasil",NA,NA,"Campo rupestre, arvoreta de ca de 0,9 m, flores, androceu e gineceu alvos creme, odor azedo.","VIC033208",NA,NA,"(Baupl.) Triana",NA,"Minas Gerais","Ouro Preto","PEI, Serrinha (ESQ1)","-43.5080986022949","-20.2875003814697",NA,NA,"VIC033208","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-12-20 21:18:22-03","UFV","VIC","037550","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Neri, A.V.; et al.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"VIC037550",NA,NA,"(Baupl.) Triana",NA,"Minas Gerais","Paraopeba","FLONA de Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,"VIC037550","26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2020-12-20 21:18:22-03","UFV","VIC","26802","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Valente, G.E.; et al.","1030","2002","08","17",NA,"Brasil",NA,NA,"Planta com cerca de de 1,0m de altura, crescendo a pleno sol em Cerrado Sensu S. Aberto. Inflorescência ferruginosa.","VIC026802",NA,NA,"(Baupl.) Triana","Goldebenrg, R.","Minas Gerais","Paraopeba","FLONA de Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,"26090","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-12-20 21:18:22-03","UFV","VIC","30554","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Valente, G.E.; Azevedo, A.A.","1828","2006","08","20",NA,"Brasil",NA,NA,"Planta com cerca de 1,50m de altura, em cerrado s.s. aberto.inflorescência terminal com flores brancas. -001 Anatomia.","VIC030554",NA,NA,"(Baupl.) Triana","Valente, G. .E.","Minas Gerais","Paraopeba","FLONA de Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,"26090","auto",NA,NA,"2008","07","04",NA,NA,NA,NA,NA,NA
"381","2020-12-20 21:18:22-03","UFV","VIC","1611","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Kulhmann.;","s.n.","1934","11","28",NA,"Brasil",NA,NA,"Árvore pequena.","VIC001611",NA,NA,"(Baupl.) Triana","Cowan, R.S.","Minas Gerais","Viçosa","ESAV","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,"1934","11","28",NA,NA,NA,NA,NA,NA
"382","2019-11-21 14:39:35-03","UFJF","CESJ","34923","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","L.C.S. Assis; R.C. Forzza; R.M. Castro; A.S.M. Valente; M.C.M. Garcia; G.E.P.Silva","346","2001","10","21","América do Sul","Brasil",NA,NA,"Arvoreta ca. 2,5m encontrada no interior da mata. Folhas discolores, frutos verdes imaturos. Frequente.","CESJ034923","Angiosperma",NA,"(Bonpl.) Triana","R. Goldenberg","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,"7934","auto",NA,NA,"2002","03",NA,NA,NA,NA,NA,NA,NA
