"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","continentOcean","class","order","relatedCatalogItem","individualCount","fieldNumber","typeStatus","preparationType"
"218","2019-08-16 08:41:11-03","UTFPR","HCF","2636","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M.G. Caxambu","S. Ribeiro",NA,"2005","05","01","Brasil","PR","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"2005","09","06","Sítio Mineiro - Km 128 (estrada para",NA,NA,"subarbusto, folhas simples, alternas, com inflorescências axilares de coloração verde, em desenvolvimento.","28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-08-16 08:41:11-03","UTFPR","HCF","12073","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","J. Cordeiro","R. Balbino",NA,"2013","04","27","Brasil","PR","Corumbataí do Sul","-52.119701385498","-24.1011009216309",NA,NA,NA,NA,"2014",NA,NA,NA,NA,NA,"árvore heliófita, ca. 4 m e DAP de 0,15 m. Frutos imaturos verdes.","14231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-03-30 17:43:01-03","UTFPR","HCF","8797","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M.S. Vignoli","O.S. Ribas","7317","2006","06","30","Brasil","PR","Fênix","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,"2006","08","01","Parque Estadual Vila Rica do Espírito",NA,NA,"árvore, 5 m, fruto negro. Floresta Estacional Semidecídua.","16297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-08-16 08:41:11-03","UTFPR","HCF","3943","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M.G. Caxambu","J.P. Moura",NA,"2006","03","02","Brasil","PR","Medianeira","-54.0938987731934","-25.2952995300293",NA,NA,NA,NA,"2006","10","09","CTG",NA,NA,"arbusto ca. 4m de altura, ciófilo, com flores amarelas.","17581","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-08-16 08:41:11-03","UTFPR","HCF","2434","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M.G. Caxambu","A.R. Silva",NA,"2005","05","06","Brasil","PR","Peabiru","-52.3431015014648","-23.9127998352051",NA,NA,NA,NA,"2005","07","18","lote quinhão C, gleba 11",NA,NA,"arbusto semi-ciófilo, ripário. Folhas glabras. Inflorescências axilares com flores amarelas.","21732","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-03-30 17:43:01-03","UTFPR","HCF","23477","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","J.R. Stehmann","O.S. Ribas","6911","2005","06","30","Brasil","PR","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"2009",NA,NA,"Parque Estadual de Vila Velha",NA,NA,"arbusto, 2,5 m, fruto imaturo. Floresta Estacional Semidecidual.","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-08-16 08:41:11-03","UTFPR","HCF","2286","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","J. Cordeiro & E. Barboza","D. Colombara",NA,"2005","04","23","Brasil","SP","Itajú","-48.7999992370605","-21.9799995422363",NA,NA,NA,NA,"2005","09",NA,"Sítio São Vicente",NA,NA,"arvoreta de folhas simples, alternas. Presença de frutos.","13360","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-06-29 09:32:36-03","UFRRJ","RBR","7189","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","T.A. Amorim","L.F.T. Menezes","1124","2004","02","16","Brasil","Rio de Janeiro","Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,"RBR00007189",NA,"2012","03",NA,"Ilha da Marambaia, Floresta praticamente de encosta, área voltada para restinga de moitas.",NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-25 12:12:44-03","UFSM","SMDB","7314","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Vignoli-Silva, M; Soares, ELC; Mentz, LA","Favaro, SP","s.n.","1989","04","07","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"SMDB007314",NA,"2006","08","18","Parque Arthur Thomas",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-21 16:45:28-03","MBM","MBM","213529","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Guimarães, O.","Wolff, N.A.","s.n.",NA,NA,NA,"Brazil","Paraná","Araucária","-49.4103012084961","-25.5930995941162",NA,NA,"MBM213529","MBM213529",NA,NA,NA,"Campina do Martins",NA,NA,NA,"21346","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"228","2020-12-21 16:45:28-03","MBM","MBM","15466","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.",NA,"Lindeman, J.; Haas, H.; Haas, H.","3470",NA,NA,NA,"Brazil","Paraná","Matelândia","-53.9963989257812","-25.2408008575439",NA,NA,"MBM015466","MBM015466",NA,NA,NA,"Matelândia",NA,NA,NA,"40323","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"229","2020-12-21 16:45:28-03","MBM","MBM","159863","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Smith, S.F.","Viana, M.","8213",NA,NA,NA,"Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"MBM159863","MBM159863",NA,NA,NA,"Campus da UCS",NA,NA,NA,"49662","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"230","2020-12-21 16:45:28-03","MBM","MBM","242854","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Smith, S.F.","Kegler, A.","218",NA,NA,NA,"Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"MBM242854","MBM242854",NA,NA,NA,"Galópolis",NA,NA,NA,"49662","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"231","2020-12-21 16:45:28-03","MBM","MBM","239747","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Vieira, A.O.S.","Francisco, E.M.","s.n.",NA,NA,NA,"Brazil","Paraná","Arapongas","-51.4244003295898","-23.4193992614746",NA,NA,"MBM239747","MBM239747",NA,NA,NA,"Fazenda do Bule",NA,NA,NA,"18630","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"232","2020-12-21 16:45:28-03","MBM","MBM","336453","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Cervigne, N.S.","Cervigne, N.S.; et al.; et al.","32","2007","03","27","Brazil","Paraná","Arapongas","-51.4244003295898","-23.4193992614746",NA,NA,"MBM336453","MBM336453","2007","05","22","Fazenda Solana","730","730","Árvore, 4m. Flores esverdeadas. Birda de fregmento.","18630","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"233","2020-12-21 16:45:28-03","MBM","MBM","175337","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Ferrari Tomé, M.V.","269",NA,NA,NA,"Brazil","Paraná","Bandeirantes","-50.3675003051758","-23.1100006103516",NA,NA,"MBM175337","MBM175337",NA,NA,NA,"Mata Laranjinha",NA,NA,NA,"19645","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"234","2020-12-21 16:45:28-03","MBM","MBM","42947","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Smith, L.B.","Hatschbach, G.","16400",NA,NA,NA,"Brazil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,"MBM042947","MBM042947",NA,NA,NA,"Sítio do Belizário",NA,NA,NA,"55154","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"235","2020-12-21 16:45:28-03","MBM","MBM","56689","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Hatschbach, G.","39888",NA,NA,NA,"Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,"MBM056689","MBM056689",NA,NA,NA,"Cerro Azul, arredores",NA,NA,NA,"32006","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"236","2020-12-21 16:45:28-03","MBM","MBM","118799","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Hatschbach, G.; et al.; et al.","51242",NA,NA,NA,"Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,"MBM118799","MBM118799",NA,NA,NA,"Mato Preto",NA,NA,NA,"32006","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"237","2020-12-21 16:45:28-03","MBM","MBM","199088","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Ferrari Tomé, M.V.","818",NA,NA,NA,"Brazil","Paraná","Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,"MBM199088","MBM199088",NA,NA,NA,"Bosque Cornélio",NA,NA,NA,"23842","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"238","2020-12-21 16:45:28-03","MBM","MBM","184480","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Stehmann, J.R.","Lma, R.X.","s.n.",NA,NA,NA,"Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"MBM184480","MBM184480",NA,NA,NA,"Bosque Gutierrez",NA,NA,NA,"25180","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"239","2020-12-21 16:45:28-03","MBM","MBM","384025","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Ribas, O.S.","Miguel, O.G.; Szabo, E.M.; Szabo, E.M.","s.n.","2013","05","19","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"MBM384025","MBM384025","2013","06","19","Campo Comprido, Terreno baldio",NA,NA,"Arbusto, 4m.","25180","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"240","2020-12-21 16:45:28-03","MBM","MBM","307375","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Stehmann, J.R.","Ribas, O.S.; Silva, J.M.; Silva, J.M.","6911","2005","06","30","Brazil","Paraná","Fênix","-51.9791984558105","-23.9160995483398",NA,NA,"MBM307375","MBM307375","2009","07","17","Parque estadual de Vila Rica do espírito Santo",NA,NA,"Arbusto, 2,50m, fruto imaturo. Floresta estacional semidecidual","16297","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"241","2020-12-21 16:45:28-03","MBM","MBM","329461","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Cordeiro, J.; Barboza, E.","Juliano Cordeiro","s.n.","2006","07","14","Brazil","Paraná","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,"MBM329461","MBM329461","2007",NA,NA,"Parque Municipal das Araucárias",NA,NA,"Arvoreta, 2,5m. Frutos verde","53832","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"242","2020-12-21 16:45:28-03","MBM","MBM","215054","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Carneiro, J.","244",NA,NA,NA,"Brazil","Paraná","Jundiaí do Sul","-50.247501373291","-23.4367008209229",NA,NA,"MBM215054","MBM215054",NA,NA,NA,"Fazenda Monte Verde",NA,NA,NA,"17300","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"243","2020-12-21 16:45:28-03","MBM","MBM","209374","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Svolenski, A.C.; et al.; et al.","204",NA,NA,NA,"Brazil","Paraná","Rio Branco do Sul","-49.3142013549805","-25.1900005340576",NA,NA,"MBM209374","MBM209374",NA,NA,NA,"Caverna do Bromado",NA,NA,NA,"37352","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"244","2020-12-21 16:45:28-03","MBM","MBM","406973","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Cordeiro, J.","Ariati, V.; Augusto-Silva, M.; Augusto-Silva, M.","936","2013","02","08","Brazil","Paraná","Rio Branco do Sul","-49.3142013549805","-25.1900005340576",NA,NA,"MBM406973","MBM406973","2016","11","16","Pousada Ribeirão das Flores, EIA/RIMA PCH's Arrieiros e Água Branca",NA,NA,"Arbusto de sub-bosque.; Ecótono Floresta Ombrófila Mista/Floresta Ombrófila Densa/Floresta Estacional Semidecidual.","37352","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"245","2020-12-21 16:45:28-03","MBM","MBM","14953","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Hatschbach, G.","24092",NA,NA,NA,"Brazil","Paraná","Rio Branco do Sul","-49.3142013549805","-25.1900005340576",NA,NA,"MBM014953","MBM014953",NA,NA,NA,"Ribeirinha",NA,NA,NA,"37352","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"246","2020-12-21 16:45:28-03","MBM","MBM","136724","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.",NA,"Lindeman, J.; Haas, H.; Haas, H.","5303",NA,NA,NA,"Brazil","Paraná","Roncador","-52.2750015258789","-24.6028003692627",NA,NA,"MBM136724","MBM136724",NA,NA,NA,"Roncador",NA,NA,NA,"31309","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"247","2020-12-21 16:45:28-03","MBM","MBM","186742","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.",NA,"Carneiro, J.","74",NA,NA,NA,"Brazil","Paraná","Vila Alta","-53.7277984619141","-23.50830078125",NA,NA,"MBM186742","MBM186742",NA,NA,NA,"Fazenda Santa Mônica",NA,NA,NA,"31931","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"248","2020-12-21 16:45:28-03","MBM","MBM","340730","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.",NA,"Assunção, L.G.","5401","2007","03","05","Brazil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,"MBM340730","MBM340730",NA,NA,NA,"Rua Vitor Konder; Ribeirão da Velha",NA,NA,NA,"34291","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"249","2020-12-21 16:45:28-03","MBM","MBM","166959","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","60644",NA,NA,NA,"Brazil","Santa Catarina","Lauro Müller","-49.3967018127441","-28.3927993774414",NA,NA,"MBM166959","MBM166959",NA,NA,NA,"Serra do Rio do Rastro",NA,NA,NA,"15992","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"250","2020-12-21 16:45:28-03","MBM","MBM","256501","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Franco, G.A.D.C.","Pastore, J.A.; et al.; et al.","869",NA,NA,NA,"Brazil","São Paulo","São Vicente","-46.3899993896484","-23.9599990844727",NA,NA,"MBM256501","MBM256501",NA,NA,NA,"Parque Estadual Xixová-Japuí",NA,NA,NA,"25482","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"251","2020-12-21 16:45:28-03","MBM","MBM","389186","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Felitto, G.","Felitto, G.; Roher, D.; Silva, D.A.T.; Roher, D.; Silva, D.A.T.","736","2013","10","08","Brazil","Paraná","Pato Branco","-52.654722","-26.226389","-52.654722","-26.226389","MBM389186","MBM389186","2014","05","20","Loteamento Vila Campagna","867","867","Árvore, 6m; frutos maduros negros e imaturos verdes.; Ecótone de Floresta Ombrófila Mista e Floresta Estacional Semidecidual.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"252","2020-12-21 16:45:28-03","MBM","MBM","394475","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Cordeiro, J.","Jenheski, C.; Vieira, A.C.; Lima, A.S.G.; Vieira, A.C.; Lima, A.S.G.","s.n.","2013","09","10","Brazil","Paraná","União da Vitória","-51.111889","-26.197694","-51.111889","-26.197694","MBM394475","MBM394475","2014","12","29",NA,"695","695",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"253","2020-12-21 16:45:28-03","MBM","MBM","396382","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Barboza, E.","Julkoski, D.","403","2015","02","07","Brazil","Paraná","Assis Chateaubriand","-53.64","-24.48","-53.64","-24.48","MBM396382","MBM396382","2015","04","13","Conglomerado: 226; subunidade: 2; subparcela: 10; indivíduo: 2RN",NA,NA,"Subarbusto; frutos verdes, imaturos.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"254","2020-12-21 16:45:28-03","MBM","MBM","397276","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Cordeiro, J.","Caxambu, M.G.","5149","2014","03","25","Brazil","Paraná","Guaraqueçaba","-48.405389","-25.184194","-48.405389","-25.184194","MBM397276","MBM397276","2014",NA,NA,"Rio Serra Negra, Proximidades da Propriedade do Sr. Werner","19","19","Arvoreta ca. 4m, semi-ciófila. Flores amarelas.; Floresta Ombrófila Densa das Terras Baixas. Relevo plano.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"255","2020-12-21 16:45:28-03","MBM","MBM","399847","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Lozano, E.D.","Lozano, E.D.; Engels, M.E.; Engels, M.E.","1649","2013","11","03","Brazil","Paraná","Carambeí","-49.991306","-24.916722","-49.991306","-24.916722","MBM399847","MBM399847","2015",NA,NA,"Vila Aroeira, Mata Ciliar do Rio Jotuba",NA,NA,"Arbusto, 1,5 m, flores amarelas.; Floresta Ombrófila Mista Aluvial, borda da mata.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"256","2020-12-21 16:45:28-03","MBM","MBM","406353","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Marinero, F.","Rigon, L.G.C.","1750","2016","04","13","Brazil","Paraná","Chopinzinho","-52.29","-25.83","-52.29","-25.83","MBM406353","MBM406353","2016","05","25","Conglomerado: 460-C; subunidade: 1; subparcela: 7; indivíduo: 6",NA,NA,"Árvore 7,5 m; flores amareloesverdeadas.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"257","2020-12-21 16:45:28-03","MBM","MBM","406396","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Marinero, F.","Rigon, L.G.C.","1996","2016","05","03","Brazil","Paraná","Chopinzinho","-52.245","-25.785","-52.245","-25.785","MBM406396","MBM406396","2016","05","25","Conglomerado: 460-I; subunidade: 4; subparcela: 9; indivíduo: 57",NA,NA,"Árvore 9 m; frutos imaturos verdes.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"258","2020-12-21 16:45:28-03","MBM","MBM","408061","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Franco, G.A.D.C.; Bento, C.A.","Cielo-Filho, R.; Câmara, C.D.; Câmara, C.D.","1471","2014","03","11","Brazil","Paraná","Matelândia","-53.955556","-25.311389","-53.955556","-25.311389","MBM408061","MBM408061","2014","08","13","Linha Bananal, mata dos Biazuz I","446","446","Árvore, 5 m, flor creme.; Floresta Estacional Semidecidual, floresta primária alterada.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"259","2020-12-21 16:45:28-03","MBM","MBM","410482","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Barboza, E.","May, D.; Barboza, E.; Barboza, E.","352","2013","06","19","Brazil","Paraná","Lapa","-49.689444","-25.814722","-49.689444","-25.814722","MBM410482","MBM410482","2013",NA,NA,"Reserva Particular do Patrimonio Natural Uru","830","830",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"260","2020-12-21 16:45:28-03","MBM","MBM","425959","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Völtz, R.R.","Völtz, R.R.; Brotto, M.L.; Brotto, M.L.","2140","2019","10","04","Brazil","Paraná","Curitiba","-49.341667","-25.623333","-49.341667","-25.623333","MBM425959",NA,"2019","10","04","Refúgio da Vida Silvestre do Bugio","920","920","Arbusto ca. 1,5 m alt.; flores com brácteas verdes e pétalas amareladas; interior de Floresta Ombrófila Mista Montana.; Floresta Ombrófila Mista Montana.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"261","2020-12-21 16:45:28-03","MBM","MBM","426685","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Estevan, D.A.","Souza, D.","s.n.","2010","01","25","Brazil","Paraná","Dois Vizinhos","-53.101111","-25.691667","-53.101111","-25.691667","MBM426685",NA,"2010",NA,NA,"UTFPR, Trilha Ecológica do Campus da UTFPR",NA,NA,"Arvoreta, frutos.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"262","2020-12-21 16:45:28-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Brotto, M.L.","Saueressig, D.","1822","2013","04","03","Brazil","Paraná","Irati","-50.760006","-25.56","-50.760006","-25.56","IFN000024",NA,"2013","05","28",NA,NA,NA,"Árvore.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"263","2020-12-21 16:45:28-03","MBM","MBM","179306","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Silva, J.M.; Cordeiro, J.; Poliquesi, C.B.; Cordeiro, J.; Poliquesi, C.B.","1459",NA,NA,NA,"Brazil","Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,"MBM179306","MBM179306",NA,NA,NA,"Rodovia para Ribeirão do Rocha, 5km ao norte",NA,NA,NA,"49901","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
