"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount"
"580","2011-08-29 09:33:00-03","MO","MOBOT","3100841","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Keiichi Mizoguchi","1982","8","22","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Schrank) Pilg.","Mizoguchi 2226","São Paulo","São José do Rio Preto",NA,"-49.3699989318848","-20.8199996948242",NA,"S.B.J. Fulton",NA,NA,"20305","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"581","2008-05-27 22:02:00-03","MO","MOBOT","1003230","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Elsa M. Zardini","1995","6","19","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Schrank) Pilg.","Zardini 42761","San Pedro",NA,"Santa Rosa-Santa Barbara. 20 km from Santa Rosa. Cerrado scrub on white sandy soil.","-56.39194","-23.84277",NA,"R.Liesner(MO)","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1006","4"
"582","2008-05-27 22:02:00-03","MO","MOBOT","1003234","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Elsa M. Zardini","1995","6","19","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Schrank) Pilg.","Zardini 42764","San Pedro",NA,"Santa Rosa-Santa Barbara. 20 km from Santa Rosa. Cerrado scrub on white sandy soil.","-56.39194","-23.84277",NA,"R.Liesner(MO)","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1006","4"
"583","2008-05-27 22:02:00-03","MO","MOBOT","1004090","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Elsa M. Zardini|M. Vera","1995","8","22","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Schrank) Pilg.","Zardini 43222","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site) E of arroyo Mboi. Cerrado scrub on red, sandy soil.","-56.09416","-23.8025",NA,"R.Liesner(MO)","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1022","4"
"584","2008-05-27 22:02:00-03","MO","MOBOT","1004140","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Elsa M. Zardini|Leongino Guerrero","1995","8","22","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Schrank) Pilg.","Zardini 43265","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site) E of arroyo Mboi. Cerrado scrub on red, sandy soil.","-56.11722","-23.80972",NA,"R.Liesner(MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023","4"
"585","2008-05-27 22:02:00-03","MO","MOBOT","1004181","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Elsa M. Zardini|Leongino Guerrero","1995","8","22","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Schrank) Pilg.","Zardini 43289","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site) E of arroyo Mboi. Cerrado scrub on red, sandy soil.","-56.11722","-23.80972",NA,"R.Liesner(MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023","4"
"586","2008-05-27 22:02:00-03","MO","MOBOT","1004198","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Elsa M. Zardini|Leongino Guerrero","1995","8","22","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Schrank) Pilg.","Zardini 43301","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site) E of arroyo Mboi. Cerrado scrub on red, sandy soil.","-56.11722","-23.80972",NA,"R.Liesner(MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023","4"
"587","2008-05-27 22:02:00-03","MO","MOBOT","1004683","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Elsa M. Zardini|A. Vargas","1995","8","24","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Schrank) Pilg.","Zardini 43538","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Trail to confluence. Cerrado scrub on red, sandy soil.","-56.21333","-23.82944",NA,"R.Liesner(MO)","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1027","4"
"588","2008-05-27 22:02:00-03","MO","MOBOT","1004710","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Elsa M. Zardini|A. Vargas","1995","8","24","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Schrank) Pilg.","Zardini 43559","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Trail to confluence. Cerrado scrub on red, sandy soil.","-56.21333","-23.82944",NA,"R.Liesner(MO)","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1027","4"
"589","2008-05-27 22:02:00-03","MO","MOBOT","1004831","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Elsa M. Zardini|A. Vargas","1995","8","24","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Schrank) Pilg.","Zardini 43649","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Around aserradero. South side. Cerrado scrub on red, sandy soil.","-56.21138","-23.79611",NA,"R.Liesner(MO)","210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1029","3"
