"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","phylum","coordinatePrecision","geoFlag","individualCount","continentOcean","preparationType","previousCatalogNumber","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","typeStatus","sex"
"1796","2020-10-14 09:58:07-03","FURB","FURB","34821","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Rigon-Junior, MJ","2011","06","15","Korte, A.","2011","06","06","Brasil","Santa Catarina","Capão Alto","Picaços.","-50.76","-28.08","-50.7600000","-28.0800000","Florística IFFSC 152 (Erva Terrícola) Habitat: Floresta Ombrófila Mista; Habito: erva terrícola;","FURB05226","FURB05226","940","940","7018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797","2020-10-14 09:58:07-03","FURB","FURB","34880","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Rigon-Junior, MJ","2011","05","26","Korte, A.","2011","05","19","Brasil","Santa Catarina","Porto União","Barreiros.","-51.12","-26.28","-51.1200000","-26.2800000","Florística IFFSC 1004 (Erva Terrícola) Habitat: Floresta Ombrófila Mista; Estágio Inicial Habito: erva terrícola;","FURB05225","FURB05225","960","960","6881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798","2020-10-14 09:58:07-03","FURB","FURB","3539","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Senna, RM","1997","07","10","Sevegnani, L.","1996","08","12","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0719445","-26.9213889","-49.0719445","-26.9213889",NA,"FURB05106","FURB05106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799","2019-11-08 08:48:48-03","FURB","FURB","3542","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Senna, RM","1997","07","10","Passold, R.R.","1990","08","13","Brasil","Santa Catarina","Blumenau","Area C - Furb.","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,"FURB05103","FURB05103","20","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800","2020-10-14 09:58:07-03","FURB","FURB","3845","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2008","05","01","Verdi, M.; Godoy, M.B. & Dreveck, S.","2007","11","12","Brasil","Santa Catarina","Itaiópolis","Butiazinho de Cima.","-49.9497222","-26.2772223","-49.9497222","-26.2772223","Erva Terrícola IFFSC 1016/O/1 Habitat: Floresta Ombrófila Mista; Habito: herbácea;","FURB05101","FURB05101","861","861","68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801","2019-11-08 08:48:48-03","FURB","FURB","39057","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Funez, L.A.","2012","09","08","Funez, L.A.","2012","09","08","Brasil","Santa Catarina","Blumenau","RPPN Bugerkopf.","-49.07","-27.0041667","-49.0700000","-27.0041667",NA,"FURB05223","FURB05223","173","173","886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802","2019-11-08 08:48:48-03","FURB","FURB","39221","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Funez, L.A.","2013","01",NA,"Funez, L.A.","2012","10","08","Brasil","Santa Catarina","Blumenau","Spitzkopf.","-49.1147222","-27.0213889","-49.1147222","-27.0213889",NA,"FURB05222","FURB05222",NA,NA,"1032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803","2020-10-14 09:58:07-03","FURB","FURB","41012","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Stival-Santos, A","2012",NA,NA,"Stival-Santos, A.; Mancino, L.C.","2012","02","28","Brasil","Santa Catarina","Içara","Fazenda Esperança, às margens da rodovia BR-101, km 376, interior do fragmento.","-49.2252778","-28.7341666","-49.2252778","-28.7341666","Encontrada no fragmento Içara 2, pouco observada no fragmento Habitat: Floresta Ombrófila Densa; Habito: herbácea terrestre;","FURB05221","FURB05221","17","17","3395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804","2020-10-14 09:58:07-03","FURB","FURB","42148","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2013","09","17","Aona, L.Y.S.; Fonseca, W.O. & Simões, S.S.","2013","07","21","Brasil","Bahia","Ibirataia","Mata próxima à Torre, entre o povoado de Mineiros e Algodão, trilhas na fazenda do Sr. Juju.","-39.6708334","-13.8791667","-39.6708334","-13.8791667",NA,"FURB05218","FURB05218","710","710","2870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805","2020-10-14 09:58:07-03","FURB","FURB","42154","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2013","09","17","Aona, L.Y.S.","2013","04","05","Brasil","Bahia","Igrapiúna","Reserva Michelin, trilha do Guigó, torre da Mata de Vila 5.","-39.2041667","-13.8133333","-39.2041667","-13.8133333","soros esverdeados","FURB05217","FURB05217",NA,NA,"2611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806","2020-10-14 09:58:07-03","FURB","FURB","42155","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2013","09","17","Aona, L.Y.S.","2013","04","05","Brasil","Bahia","Igrapiúna","Reserva Michelin, entrada da Mata de Vila 5, trilha do Guigó.","-39.1983333","-13.8216667","-39.1983333","-13.8216667","soros castanhos a amarronzados","FURB05216","FURB05216",NA,NA,"2554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807","2020-10-14 09:58:07-03","FURB","FURB","42156","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2013","09","17","Milliken, W.; Lucas, E.; Nic Lughadha, E.; Brito, A.L. & Santos, C.J.","2012","10","17","Brasil","Bahia","Wenceslau Guimarães","Estação Ecológica.","-39.7138889","-13.5936111","-39.7138889","-13.5936111","frondes verde brilhantes, soros verdes","FURB05215","FURB05215",NA,NA,"5111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808","2020-10-14 09:58:07-03","FURB","FURB","46967","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Barboza, E","2014","08","20","Schwirkowski, P.","2013","12","29","Brasil","Santa Catarina","São Bento do Sul","Parque Vinte e Três de Setembro, trilha.","-49.3825","-26.2427777","-49.3825000","-26.2427777","Habitat: Floresta Ombrófila Mista","FURB09952","FURB09952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1809","2020-10-14 09:58:07-03","FURB","FURB","50735","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Funez, L.A.","2016",NA,NA,"Funez, L.A.","2015","12","12","Brasil","Santa Catarina","Xanxerê","SC-155.","-52.3894444","-26.8975","-52.3894444","-26.8975000",NA,"FURB50735","FURB50735","767","767","4981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1810","2020-10-14 09:58:07-03","FURB","FURB","52647","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Farias, D.M.","2017","02","17","Uller, H.F.; Klitzke, A.R; Silva, D.A.","2017","02","02","Brasil","Santa Catarina","Descanso",NA,"-53.46","-26.8197223","-53.4600000","-26.8197223","terrícola Habitat: sub-bosque Habito: erva","FURB52647","FURB52647","425","425","973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1811","2019-11-08 08:48:48-03","FURB","FURB","53615","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gonzatti, F.","2014","05","27","Gonzatti, F.","2014","05","27","Brasil","Rio Grande do Sul","Pelotas","Praia do Laranjal, Ecocamping.","-52.1911111","-31.7205556","-52.1911111","-31.7205556",NA,"FURB53615","FURB53615","4","4","1274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1812","2019-11-08 08:48:48-03","FURB","FURB","54172","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, A.L.","2017","04","11","Lichtenfelz, F.A.","2016","11","08","Brasil","Santa Catarina","Blumenau",NA,"-49.0916666","-26.9208334","-49.0916666","-26.9208334","Erva.","FURB54172","FURB54172",NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1813","2019-11-08 08:48:48-03","FURB","FURB","55229","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Funez, L.A.","2017","10","18","Funez, L.A.; Maraschalchi, M.N., Farias, D.M., Schneiders, A.","2017","09","11","Brasil","Santa Catarina","Blumenau","Morro do Cachorro.","-49.0369444","-26.7733334","-49.0369444","-26.7733334",NA,"FURB55229","FURB55229","330","330","6598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814","2019-11-08 08:48:48-03","FURB","FURB","58276","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gebien, W.","2018","02","18","Gebien, W.","2017","08","27","Brasil","Santa Catarina","Blumenau","rua Antonio Zendrom. Interior do fragmento.","-49.0872222","-26.9572222","-49.0872222","-26.9572222",NA,"FURB58276","FURB58276","100","100","58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1815","2020-10-14 09:58:07-03","FURB","FURB","61041","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, A. L. de","2018","10","29","Schwirkowski, P.","2018","07","14","Brasil","Santa Catarina","São Bento do Sul","Rio Natal. Estrada Rio Natal, em mata ciliar ao lado da ponte pênsil para Oswaldo Amaral. APA Rio Vermelho/Humboldt","-49.2769445","-26.3819445","-49.2769445","-26.3819445","FOD estágio avançado, esciófita Habitat: Mata ciliar, interior da mata Habito: Herbácea","FURB61041","FURB61041","300","300","2902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1816","2020-10-14 09:58:07-03","FURB","FURB","63309","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Caxambu, M. G.","2018","11","22","Caxambu, M. G.","2018","11","22","Brasil","Paraná","Pitanga","Parque Natural Municipal Recanto das Araucárias.","-51.7469444","-24.7777778","-51.7469444","-24.7777778","Erva ca.0,50m, semi-ciófila. Soros verdes em espigas Habitat: Relevo: ondulado; floresta ombrófila mista montana Habito: Erva","FURB63309","FURB63309","895","895","8705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1817","2020-10-14 09:58:07-03","FURB","FURB","6502","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2007","08","20","Gasper, A.L. de","2007","03","22","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí.","-49.0877777","-27.0566667","-49.0877777","-27.0566667",NA,"FURB05093","FURB05093",NA,NA,"541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1818","2020-10-14 09:58:07-03","FURB","FURB","6503","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2007","08","20","Gasper, A.L. de","2007","04","20","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí.","-49.0877777","-27.0566667","-49.0877777","-27.0566667",NA,"FURB05092","FURB05092",NA,NA,"542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1819","2020-10-14 09:58:07-03","FURB","FURB","6504","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2007","08","20","Gasper, A.L. de","2007","04","20","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí.","-49.0877777","-27.0566667","-49.0877777","-27.0566667",NA,"FURB05091","FURB05091",NA,NA,"543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1820","2020-10-14 09:58:07-03","FURB","FURB","6946","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2007","11","01","Gasper, A.L. de","2007","10","28","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí.","-49.0877777","-27.0566667","-49.0877777","-27.0566667","Código: 347. Habitat: Floresta Ombrófila Densa; borda da mata e clareira Habito: terrícola;","FURB05090","FURB05090",NA,NA,"808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821","2020-10-14 09:58:07-03","FURB","FURB","7320","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2008","05","01","Gasper, A.L. de; Brogni, E. & Wolff, A.G.B.","2008","01","23","Brasil","Santa Catarina","Rio das Antas","Retiro Saudoso.","-51.0327778","-26.9091667","-51.0327778","-26.9091667","Florística IFFSC 672(Erva Terrícola) Habitat: Floresta Ombrófila Mista; Habito: terrícola;","FURB05089","FURB05089","970","970","1351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822","2020-10-14 09:58:07-03","FURB","FURB","7466","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2008","05","01","Dreveck, S.; Verdi, M. & Godoy, M.B.","2008","01","21","Brasil","Santa Catarina","Ibiam","Santo Lupércio.","-51.2994444","-27.1813889","-51.2994444","-27.1813889","Florística IFFSC 495(Erva Terrícola) Habitat: Floresta Ombrófila Mista; Habito: terrícola;","FURB05088","FURB05088","788","788","188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1823","2020-10-14 09:58:07-03","FURB","FURB","7644","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Verdi, M; Dreveck, S; Godoy, MB","2007","11","23","Dreveck, S.; Verdi, M. & Godoy, M.B.","2007","11","23","Brasil","Santa Catarina","Itaiópolis","Colônia Becker.","-50.04","-26.4602778","-50.0400000","-26.4602778","Coleta Extra IFFSC (Erva Terrícola) Habitat: clareira Habito: terrícola;","FURB05087","FURB05087",NA,NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1824","2020-10-14 09:58:07-03","FURB","FURB","7648","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Verdi, M; Dreveck, S; Godoy, MB","2008","02","25","Verdi, M.; Godoy, M.B. & Dreveck, S.","2008","02","25","Brasil","Santa Catarina","São Cristovão do Sul","Próximo a Unidade Penitenciária.","-50.4002778","-27.2697223","-50.4002778","-27.2697223","Herbácea IFFSC 453/N/4 Habitat: Floresta Ombrófila Mista; Habito: herbácea;","FURB05086","FURB05086","993","993","368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1825","2020-10-14 09:58:07-03","FURB","FURB","7747","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Dreveck, S; Gasper, AL de","2008","03","18","Verdi, M.; Dreveck, S. & Carneiro, F.E.","2008","03","18","Brasil","Santa Catarina","Capão Alto","Fazenda Moraes.","-50.5794445","-27.9013889","-50.5794445","-27.9013889","Herbácea IFFSC 206/L/1","FURB05085","FURB05085","998","998","469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1826","2020-10-14 09:58:07-03","FURB","FURB","7800","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2008","04","08","Gasper, A.L. de; Dreveck, S. & Brogni, E.","2008","04","08","Brasil","Santa Catarina","Santa Terezinha","Morro do Taió.","-50.04","-26.73","-50.0400000","-26.7300000","Florística IFFSC 796.","FURB05084","FURB05084","765","765","1683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1827","2020-10-14 09:58:07-03","FURB","FURB","7835","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, AL de","2008","05","27","Gasper, A.L. de","2008","05","27","Brasil","Santa Catarina","São Joaquim",NA,"-49.9477777","-28.4388889","-49.9477777","-28.4388889","Florística IFFSC 69. Habitat: Floresta Ombrófila Mista; Estágio Médio a avançado Habito: terrícola;","FURB05083","FURB05083","1091","1091","1797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828","2020-10-14 09:58:07-03","FURB","FURB","7968","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Verdi, M","2008","05","01","Verdi, M.; Carneiro, F.E.","2008","05","01","Brasil","Santa Catarina","Otacílio Costa","Vila Santa Aparecida.","-50.0394444","-27.5402777","-50.0394444","-27.5402777","IFFSC 337/O. Herbácea 02. Habitat: Floresta Ombrófila Mista; Estágio médio de regeneração Habito: herbácea;","FURB05082","FURB05082","888","888","632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1829","2019-11-08 08:48:48-03","FURB","FURB","8443","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Gasper, A.L. de","2008","09","30","Brasil","Santa Catarina","Benedito Novo","Margens do rio Benedito.","-49.4172223","-26.785","-49.4172223","-26.7850000",NA,"FURB05081","FURB05081",NA,NA,"1844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1830","2019-11-08 08:48:48-03","FURB","FURB","965","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Hiendlmayer, R","2007","03","13","Karstedt, F.","2005","12","18","Brasil","Santa Catarina","Joinville","RPPN Caetezal / Serra Dona Francisca.","-48.8069444","-26.3052778","-48.8069444","-26.3052778",NA,"FURB05115","FURB05115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","2020-10-14 09:58:07-03","FURB","FURB","62274","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, A.L. de","2019","02","22","Fonseca, W.O.; Almeida Junior, R.A.C.","2018","11","06","Brasil","Bahia","Jiquiriçá","Cachoeira dos Prazeres, trilha na pousada do Vale.","-39.5722007751465","-13.2566995620728",NA,NA,"Inflorescencia verde","FURB62274","FURB62274",NA,NA,"593",NA,"25633","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1832","2020-10-14 09:58:07-03","FURB","FURB","41344","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Santos, RF dos","2008","11",NA,"Chacon, R.G.; et al.","2008","03","28","Brasil","Distrito Federal","Brasília","Lago Sul, Mata de Galeria do Viveiro JBB.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"FURB05220","FURB05220",NA,NA,"386",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1833","2020-10-14 09:58:07-03","FURB","FURB","56661","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Chacon. R.G.","2008","08",NA,"Azevedo, I.N.C.; Jesus, F.P.R.; Oliveira. M.","2008","08","28","Brasil","Distrito Federal","Brasília","mata do transecto 4. Estação Ecológica do Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"esporângeos marrom claro Habitat: mata de galeria Habito: erva","FURB56661","FURB56661",NA,NA,"454",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834","2020-10-14 09:58:07-03","FURB","FURB","42648","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Krieger, L.; Salimena, F.R.G. & Brügge, M.C.","1985","12","11","Brasil","Minas Gerais","Leopoldina",NA,"-42.6431007385254","-21.5319004058838",NA,NA,"frequente","FURB05214","FURB05214",NA,NA,NA,NA,"26325","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835","2020-10-14 09:58:07-03","FURB","FURB","4960","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Hatschbach, G","2006",NA,NA,"Kauano, E.E.","2002","07","01","Brasil","Paraná","Balsa Nova","Chácara Payquerê, Bugre.","-49.6356010437012","-25.5839004516602",NA,NA,NA,"FURB05098","FURB05098",NA,NA,"1",NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836","2020-10-14 09:58:07-03","FURB","FURB","4375","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Hatschbach, G","1997",NA,NA,"Hatschbach, G.","1996","11","08","Brasil","Paraná","Doutor Ulysses","Rio do Turvo.","-49.4197006225586","-24.5680999755859",NA,NA,NA,"FURB05100","FURB05100",NA,NA,"44",NA,"32237","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837","2020-10-14 09:58:07-03","FURB","FURB","64440","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.",NA,NA,NA,NA,"Ponciano, J.","1979","09","17","Brasil","Paraná","Foz do Iguaçu","Fundos do clube Floresta. Capoeira baixa.","-54.5881004333496","-25.5478000640869",NA,NA,"Porte ereto","FURB64440","FURB64440",NA,NA,"190",NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","2020-10-14 09:58:07-03","FURB","FURB","9805","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Hatschbach, G","2007",NA,NA,"Silva, J.M.; Cordeiro, J. & Poliquesi, C.B.","2007","11","08","Brasil","Paraná","Morretes","Estrada para a Colônia Limeira, Rio Morro Alto.","-48.834400177002","-25.476900100708",NA,NA,NA,"FURB05080","FURB05080",NA,NA,"6134",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
