"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"616","2021-03-15 16:37:00-03","NY","NYBG","00935258","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"T. de S. Filgueiras","1989","02","28","Brazil","Distrito Federal","Brasília","Reserva Biológica de Águas Emendadas.","-47.9294","-15.7797",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973358' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935258",NA,"1859","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935258_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2021-03-15 16:37:00-03","NY","NYBG","00935338","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"J. H. Kirkbride Jr.","1983","04","22","Brazil","Goiás","Formosa","1km S de fonte de agua mineral Indaiá","-47.47","-15.4",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=974026' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935338",NA,"5236","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935338_01","1110","1110",NA,NA,NA,NA,NA,NA,NA
"618","2021-03-15 16:37:00-03","NY","NYBG","00935300","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1966","02","08","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 15 km W. of Alto Paraíso de Goiás (formerly Veadeiros)","-47.65562","-14.1167",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973816' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935300",NA,"12346","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935300_01","1000","1000",NA,NA,NA,NA,NA,NA,NA
"619","2021-03-15 16:37:00-03","NY","NYBG","00935329","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1972","01","19","Brazil","Goiás","Corumbá de Goiás","Serra dos Pirineus, ca. 21 km E. of Pirenópolis.","-48.75395","-15.85",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973893' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935329",NA,"34580","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935329_01","1000","1000",NA,NA,NA,NA,NA,NA,NA
"620","2021-03-15 16:37:00-03","NY","NYBG","00935326","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1971","03","16","Brazil","Goiás","São João d'Aliança","Serra Geral do Paraná, ca. 3 km S.of São João de Aliança, near Riacho","-47.5333","-14.72711",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973871' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935326",NA,"31899","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935326_01","850","850",NA,NA,NA,NA,NA,NA,NA
"621","2021-03-15 16:37:00-03","NY","NYBG","00960715","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"J. M. Pires","1963","04","16","Brazil","Distrito Federal","Brasília","Campus da Universidade","-47.9294","-15.7797",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050054' target='other'> <mi>dwc_moreinfo</mi></a>","NY00960715",NA,"9117","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00960715_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2021-03-15 16:37:00-03","NY","NYBG","00935325","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin","1969","01","13","Brazil","Minas Gerais",NA,"Ca. 30km S.W. of Diamantina on road to Gouveia. Serra do Espinhaço.","-43.73","-18.4",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=974068' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935325",NA,"21832","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935325_01","1300","1300",NA,NA,NA,NA,NA,NA,NA
"623","2021-03-15 16:37:00-03","NY","NYBG","00935271","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"M. Pereira Neto","1990","01","31","Brazil","Distrito Federal","Brasília","Area do Cristo Redentor.","-47.9","-15.9",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973433' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935271",NA,"569","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935271_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2021-03-15 16:37:00-03","NY","NYBG","00935254","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1966","02","25","Brazil","Distrito Federal","Brasília","Ca. 5 km E. of Lagôa Paranoá","-47.73","-15.8",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973339' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935254",NA,"13153","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935254_01","1000","1000",NA,NA,NA,NA,NA,NA,NA
"625","2021-03-15 16:37:00-03","NY","NYBG","00935278","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1966","05","12","Brazil","Distrito Federal","Brasília","Ca. 25 km N. W. of Brasília","-48.08168","-15.62355",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973349' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935278",NA,"15794","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935278_01","900","900",NA,NA,NA,NA,NA,NA,NA
"626","2021-03-15 16:37:00-03","NY","NYBG","00935267","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"L. Pamplona","1983","05","31","Brazil","Distrito Federal","Brasília","Proximidades da Barragem Paranoá","-47.78","-15.8",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973379' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935267",NA,"10","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935267_01","1000","1000",NA,NA,NA,NA,NA,NA,NA
"627","2021-03-15 16:37:00-03","NY","NYBG","00935350","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"G. G. Hatschbach","1973","02","13","Brazil","Minas Gerais","Sete Lagoas","Sete Lagoas","-44.2467","-19.4658",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=974092' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935350",NA,"31500","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935350_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2021-03-15 16:37:00-03","NY","NYBG","00935346","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1959","01","11","Brazil","Minas Gerais",NA,"Serra do Itabirito, 5 km W of Cachoeira do Campo, on road to Ouro Preto.",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=974078' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935346",NA,"2420","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935346_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","2021-03-15 16:37:00-03","NY","NYBG","00935378","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"R. C. Vieira","1983","01","27","Brazil","Minas Gerais",NA,"Bairro Jardim Umuarama, Uberlândia","-48.27755","-18.91912819",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=974963' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935378",NA,"196","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","2016-09-27 05:26:00-03","NY","NYBG","1580583","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","R. L. Liesner",NA,NA,NA,"E. M. Zardini","1989","03","18","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. On Arroyo Mina basin, 5 kms N of administration area","-56.83","-26.05",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1856415' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580583",NA,"11903","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY01580583_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2021-03-15 16:37:00-03","NY","NYBG","00935285","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"U. Lôbo de Anhanguera","1967","07","11","Brazil","Distrito Federal","Brasília","Campus Universitário","-47.9294","-15.7797",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973366' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935285",NA,"14","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935285_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2021-03-15 16:37:00-03","NY","NYBG","00935343","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"B. M. T. Walter","1991","02","21","Brazil","Goiás","Alto Paraíso de Goiás","Próximo à torre de transmissao da cidade; atrás do Hotel Novo Paraiso","-47.5097","-14.1325",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=974043' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935343",NA,"610","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935343_01","1250","1250",NA,NA,NA,NA,NA,NA,NA
"633","2021-03-15 16:37:00-03","NY","NYBG","00935577","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"J. M. Pires","1963","05","10","Brazil",NA,NA,"Entre Brasília e Niquelândia",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=983549' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935577",NA,"9671","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935577_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2016-09-27 19:51:00-03","NY","NYBG","1580580","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"W. J. Hahn","1983","03","18","Paraguay","Amambay",NA,"Parque Nacional Cerro Cora","-56.08","-22.67",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1856418' target='other'> <mi>dwc_moreinfo</mi></a>","NY01580580",NA,"1194","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY01580580_01","200",NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-03-15 16:37:00-03","NY","NYBG","00935288","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"R. P. Belém","1965","02","23","Brazil","Distrito Federal","Brasília","Rodovia Brasília-Anápolis","-47.9294","-15.7797",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973387' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935288",NA,"475","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935288_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2021-03-15 16:37:00-03","NY","NYBG","00935347","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1959","01","09","Brazil","Minas Gerais",NA,"Lower slopes of Serra da Piedade, ca. 10km. E. of Caete",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=974082' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935347",NA,"2409","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935347_01","1219","1219",NA,NA,NA,NA,NA,NA,NA
"637","2021-03-15 16:37:00-03","NY","NYBG","00935576","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"J. M. Pires","1963","05","10","Brazil",NA,NA,"Entre Brasília e Niquelândia",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=983508' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935576",NA,"9671","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935576_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2021-03-15 16:37:00-03","NY","NYBG","00935295","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"M. L. M. Azevedo","1990","06","05","Brazil","Distrito Federal","Brasília","Area do Jardim Botânico. Foto 641; Faixa 19-A; Ponto 26","-47.9294","-15.7797",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973432' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935295",NA,"614","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935295_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2016-09-27 19:51:00-03","NY","NYBG","515217","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"O. Huber","1978","08","22","Venezuela","Amazonas","Mun. Atures","Sabana arenosa ubicada en la región del Caño Corocoro, al N del bajo Rio Ventuari","-66.58","4.33",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=464158' target='other'> <mi>dwc_moreinfo</mi></a>","NY00515217",NA,"2401","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00515217_01","110","110",NA,NA,NA,NA,NA,NA,NA
"640","2021-03-15 16:37:00-03","NY","NYBG","00935384","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"R. P. Belém","1965","01","30","Brazil","Minas Gerais","Buritizeiro","A 60 km de Pirapora para Canoeiras","-44.9619","-17.3511",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=975256' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935384",NA,"453","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935384_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2021-03-15 16:37:00-03","NY","NYBG","00935355","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"G. M. Magalhaes","1963","05",NA,"Brazil","Minas Gerais","Ituiutaba","Ituiutaba","-49.465","-18.9692",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=974150' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935355",NA,"19905","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935355_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2021-03-15 16:37:00-03","NY","NYBG","00935333","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"G. G. Hatschbach","1990","02","13","Brazil","Goiás",NA,"Rod. GO-118, descida para Cavalcanti. Campo rupestre da Chapada dos Veadeiros",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973973' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935333",NA,"53949","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935333_01","1200","1200",NA,NA,NA,NA,NA,NA,NA
"643","2021-03-15 16:37:00-03","NY","NYBG","00935253","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1966","02","19","Brazil","Distrito Federal","Brasília","Ca. 25 km S.W. of Brasília","-48.08168","-15.94305",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973337' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935253",NA,"12978","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935253_01","950","950",NA,NA,NA,NA,NA,NA,NA
"644","2021-03-15 16:37:00-03","NY","NYBG","00935340","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"E. P. Heringer","1978","03","26","Brazil","Goiás","Corumbá de Goiás",NA,"-48.8083","-15.9236",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=974030' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935340",NA,"17018","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935340_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2021-03-15 16:37:00-03","NY","NYBG","00935279","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1970","02","27","Brazil","Distrito Federal","Brasília","Gorge of Rio São Bartolomeu, immediately E. of Barragem Paranoá","-47.78405","-15.79765",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973350' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935279",NA,"26718","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935279_01","1000","1000",NA,NA,NA,NA,NA,NA,NA
"646","2021-03-15 16:37:00-03","NY","NYBG","00935351","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"G. G. Hatschbach","1996","01","14","Brazil","Minas Gerais","Uberaba","Rod. BR-050, próximo do Rio Tejuco","-47.9317","-19.7483",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=974094' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935351",NA,"64075","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935351_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2021-03-15 16:37:00-03","NY","NYBG","00935315","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"W. R. Anderson","1973","04","03","Brazil","Goiás","Cristalina","12 km by road N of Cristalina. Serra dos Cristais.","-47.68","-16.7",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973995' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935315",NA,"8002","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935315_01","1060","1060",NA,NA,NA,NA,NA,NA,NA
"648","2021-03-15 16:37:00-03","NY","NYBG","00935248","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1965","12","17","Brazil","Distrito Federal","Brasília","Chapada da Contegem, ca. 10 km E. of Brasília","-47.82337","-15.7833",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973315' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935248",NA,"11378","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935248_01","1000","1000",NA,NA,NA,NA,NA,NA,NA
"649","2021-03-15 16:37:00-03","NY","NYBG","00935303","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1968","01","18","Brazil","Goiás","Cocalzinho de Goiás","15 km N. of Corumbá de Goiás on road to Niquelândia, in valley of Rio Corumbá. Serra dos Pirineus.","-48.77","-15.8",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973827' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935303",NA,"18801","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935303_01","1150","1150",NA,NA,NA,NA,NA,NA,NA
"650","2021-03-15 16:37:00-03","NY","NYBG","00935276","PreservedSpecimen","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorfii","(Kunth ex Vogel) H.S.Irwin & Barneby","B. Baker",NA,NA,NA,"H. S. Irwin","1966","04","27","Brazil","Distrito Federal","Brasília","Côrrego Jeriva, east of Lagôa Paranoá","-47.85","-15.72",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973344' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935276",NA,"15367","South America","sheet",NA,"Magnoliophyta","Fabales","langsdorfii",NA,"NY00935276_01","975","975",NA,NA,NA,NA,NA,NA,NA
