X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,phylum,order,continentOcean,preparationType,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.310001373291,-23.2199993133545,"1420",2019-11-13 11:26:21-03,USP,SPF,"144320",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016","12",NA,"Fiaschi, P","551","2001","01","19",Brasil,São Paulo,São Luís do Paraitinga,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia. Trilha para a Cachoeira do Poço do Pito.",-45.310001373291,-23.2199993133545,NA,NA,NA,NA,SPF00144320,NA,NA,NA,NA,NA,NA,NA,"27362",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1421",2019-11-13 11:26:21-03,USP,SPF,"168670",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sleumer, HO",NA,NA,NA,"Hoehne, FC",s.n.,"1918","12","05",Brasil,São Paulo,São Paulo,Butantan.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00168670,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1422",2019-11-13 11:26:21-03,USP,SPF,"17228",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1998",NA,NA,"Rossi, L","165","1980","01","18",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Mata da Reserva da Cidade Universitária.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017228,SPF00017228,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1423",2019-11-13 11:26:21-03,USP,SPF,"17224",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1984","07",NA,"Rossi, L","129","1979","11","29",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Mata da Reserva da Cidade Universitária Armando de Salles Oliveira.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017224,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1424",2019-11-13 11:26:21-03,USP,SPF,"17229",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL",NA,NA,NA,"Rossi, L","168","1980","02","26",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Mata da Reserva da Cidade Universitária Armando de Salles Oliveira",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017229,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1425",2019-11-13 11:26:21-03,USP,SPF,"17221",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1998",NA,NA,"Rossi, L","122","1979","11","22",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Mata da Reserva da Cidade Universitária Armando de Salles Oliveira",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017221,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1426",2019-11-13 11:26:21-03,USP,SPF,"17212",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1984","07","10","Rossi, L","108","1979","11","06",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Mata da Reserva da Cidade Universitária Armando de Salles Oliveira - USP.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017212,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1427",2019-11-13 11:26:21-03,USP,SPF,"17226",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL",NA,NA,NA,"Rossi, L","143","1979","12","13",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Mata da Reserva da Cidade Universitária Armando de Salles Oliveira - USP.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017226,SPF00017226,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1428",2019-11-13 11:26:21-03,USP,SPF,"112594",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1984","07",NA,"Rossi, L","126","1979","11","22",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Mata da Reserva da Cidade Universitária Armando de Salles Oliveira - USP.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00112594,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1429",2019-11-13 11:26:21-03,USP,SPF,"17223",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1984","07",NA,"Rossi, L","125","1979","11","22",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Mata de Reserva da Cidade Universitária Armando de Salles de Oliveira - USP.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017223,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1430",2019-11-13 11:26:21-03,USP,SPF,"17218",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL",NA,NA,NA,"Rossi, L","119","1979","11","22",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Reserva da Cidade Universitária Armando de Salles Oliveira.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017218,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1431",2019-11-13 11:26:21-03,USP,SPF,"17220",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL",NA,NA,NA,"Rossi, L","121","1979","11","22",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Reserva da Cidade Universitária Armando de Salles Oliveira.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017220,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1432",2019-11-13 11:26:21-03,USP,SPF,"17222",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL",NA,NA,NA,"Rossi, L","123","1979","11","22",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Reserva da Cidade Universitária Armando de Salles Oliveira.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017222,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1433",2019-11-13 11:26:21-03,USP,SPF,"17219",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL",NA,NA,NA,"Rossi, L","120","1979","11","22",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Reserva da Cidade Universitária Armando de Salles Oliveira.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017219,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1434",2019-11-13 11:26:21-03,USP,SPF,"17227",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL",NA,NA,NA,"Rossi, L","144","1979","12","13",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Reserva da Cidade Universitária Armando de Salles Oliveira.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00017227,SPF00017227,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1435",2021-03-15 18:28:53-03,USP,SPF,"222817",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Silva-Luz, CL","124","2010","11","30",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Núcleo Águas Claras. Av. Senador José Emírio de Marais. Divisa dos municípios de São Paulo e Mairiporã. Trilha das Águas, próxima ao córrego.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00222817,NA,"Arvoreta ca. 3 m alt. Folhas verdes discolores. Botões esverdeados. Planta feminina.; Mata ciliar.",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1436",2021-03-15 18:28:53-03,USP,SPF,"222826",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Silva-Luz, CL","115","2010","11","30",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Núcleo Águas Claras. Av. Senador José Emírio de Marais. Divisa dos municípios de São Paulo e Mairiporã. Trilha Sede-Samambaia-açu, picada à esquerda, na descida.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00222826,NA,"Arvoreta ca. 4 m alt. Folhas verdes discolores. Eixo da inflorescência esverdeado. Cálice amarelo-esverdeado, estames amarelos. Planta masculina.; Floresta ombrófila densa antropizada, com muitos pinheiros.",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1437",2019-11-13 11:26:21-03,USP,SPF,"103152",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1999",NA,NA,"Pastore, JA","595","1995","05","23",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Núcleo de Engordador, Trilha do Macuco.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00103152,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1438",2019-11-13 11:26:21-03,USP,SPF,"96684",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016","12",NA,"Galetti, M","115","1994","03","12",Brasil,São Paulo,Sete Barras,"Faz. Intervales, Base Saibadela, trilha zul.",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,SPF00096684,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1439",2019-11-13 11:26:21-03,USP,SPF,"142891",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016","12",NA,"Forzza, RC","1525","2000","05","06",Brasil,São Paulo,Ubatuba,"Estrada da Farinha, ca. de 9 km da Rod. Rio-Santos",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,SPF00142891,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1440",2019-11-13 11:26:21-03,USP,SPF,"99557",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016","12",NA,"Assis, MA","343","1994","08","28",Brasil,São Paulo,Ubatuba,"Estrada Itamambuca, km 35 da Rod. Rio/Santos",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,SPF00099557,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1441",2019-11-13 11:26:21-03,USP,SPF,"96365",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1999",NA,NA,"Benko-Iseppon, AM","20","1993","02","05",Brasil,São Paulo,Ubatuba,"Limite de município Ubatuba-S. Luiz do Paraitinga, em frente ao Rancho Aguatubos, Alto da Serra, km 83 da Rod. Ubatuba-Taubaté.",-45.0699996948242,-23.4300003051758,NA,NA,"920","920",SPF00096365,SPF00096365,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1442",2019-11-13 11:26:21-03,USP,SPF,"97088",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,Anônimo,NA,NA,NA,"Koschnitzke, C","29792","1993","11","09",Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo de Pinciguaba, caminha para Casa da Farinha.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,SPF00097088,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1443",2021-03-15 18:28:53-03,USP,SPF,"222814",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Silva-Luz, CL","127","2011","04","02",Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba. BR 101, rodovia Rio-Santos em direção à Ubatuba, altura do km 12. Casa da Farinha, trilha da rasa. Na beira da trilha.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,SPF00222814,NA,"Árvore ca. 4 m alt. Folhas verdes discolores, face abaxial verde-clara. Frutos esverdeados.; Floresta ombrófila densa.",NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1469",2019-10-07 09:23:10-03,UEFS,HUEFS,"113155",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Grande, D.A.de","178","1985","12","05",Brasil,São Paulo,Cananéia,Ilha do Cardoso.,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,HUEFS0113155,HUEFS0113155,NA,Angiospermae,Laurales,NA,NA,NA,"37574",auto,Magnolianae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1470",2019-10-07 09:23:10-03,UEFS,HUEFS,"197646",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Garcia, R.J.F.","2278","2004","08","24",Brasil,São Paulo,Sete Barras,Parque Estadual Intervale.Base Saibadela.95 msm,-47.9199981689453,-24.3799991607666,NA,NA,"95","95",HUEFS0197646,HUEFS0197646,Mata primaria.,Angiospermae,Laurales,NA,NA,NA,"34059",auto,Magnolianae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.879167,-23.639722,"1473",2019-10-07 09:23:10-03,UEFS,HUEFS,"100062",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.Peixoto,"2009","06",NA,"Custódio-Filho, A.","1259","1983","03","30",Brasil,São Paulo,Biritiba Mirim,Estação Biológica de Boracéia.,-45.879167,-23.639722,45W52'45'',23S38'23'',"890","950",HUEFS0100062,HUEFS0100062,NA,Angiospermae,Laurales,NA,NA,NA,NA,NA,Magnolianae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.816667,-22.25,"1476",2019-10-07 09:23:10-03,UEFS,HUEFS,"9165",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L.Peixoto,"1997","06",NA,"Queiroz, L.P.de","2314","1989","02","26",Brasil,São Paulo,Itirapina,Reserva do Instituto Florestal.,-47.816667,-22.25,47W49',22S15',NA,NA,HUEFS0009165,HUEFS0009165,Mata ciliar.,Angiospermae,Laurales,NA,NA,NA,NA,NA,Magnolianae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-24,"1477",2019-10-07 09:23:10-03,UEFS,HUEFS,"210402",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Virillo, C.B.","72","2013","03","28",Brasil,São Paulo,Tapiraí,"Reserva Particular da Votorantim (CBA). UHE da Barra, trilha Casa de Pedra.",-48,-24,48W,24S,"65","65",HUEFS0210402,HUEFS0210402,NA,Angiospermae,Laurales,NA,NA,NA,NA,NA,Magnolianae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1481",2019-10-07 09:23:10-03,UEFS,HUEFS,"113153",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Guedes, C.R.F.","14","1982","04","04",Brasil,São Paulo,Cananéia,Ilha do Cardoso.,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,HUEFS0113153,HUEFS0113153,NA,Angiospermae,Laurales,NA,NA,NA,"37574",auto,Magnolianae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1483",2019-10-07 09:23:10-03,UEFS,HUEFS,"197645",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Garcia, R.J.F.","3526","2008","10","03",Brasil,São Paulo,São Paulo,Parque Tizo.Fragmento 1.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HUEFS0197645,HUEFS0197645,NA,Angiospermae,Laurales,NA,NA,NA,"53584",auto,Magnolianae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8811,-24.715,"1534",2019-11-06 16:08:38-03,IAC,IAC,"34131",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,Elton John De Lírio,"2016","11","29",R.B. Torres,"295","1997","07","16",Brasil,São Paulo,Pariquera-Açu,Estação Experimental IAC,-47.8811,-24.715,"-47.8811","-24.7150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8825,-24.608333,"1535",2019-11-06 16:08:38-03,IAC,IAC,"35737",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,Elton John De Lírio,"2016","11","29",R.B. Torres et al.,"328","1997","10","20",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental, área nativa",-47.8825,-24.608333,"-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084632,-23.366386,"1536",2019-11-06 16:08:38-03,IAC,IAC,"46917",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,E. Ramos,"2007","11","23","R.B. Torres; L.C. Bernacci; J.A.M.A. Gomes; E. Ramos & O.A. Santos","1705","2006","02","23",Brasil,São Paulo,Ubatuba,Fazenda Capricórnio,-45.084632,-23.366386,"-45.084632","-23.366386",NA,NA,NA,NA,mata ciliar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"1537",2019-11-06 16:08:53-03,IAC,IAC,"48177",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.L. Peixoto,"1989","06","20",M. Kirizawa,"2223","1989","06","20",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Morro Tajuba",-47.9267,-25.0147,"-47.9267","-25.0147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1538",2019-11-06 16:08:53-03,IAC,IAC,"48318",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,Elton John De Lírio,"2016","11","29","C.F. Nardin; F.R.G. Amaral; L.C. Bernacci & J.L. Silva (1)","104","2007","05","17",Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto), trilha canelinha, dentro das parcelas",-45.0711,-23.4339,"-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1539",2019-11-06 16:08:53-03,IAC,IAC,"48319",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,Elton John De Lírio,"2016","11","29","C.F. Nardin; F.R.G. Amaral; L.C. Bernacci & J.L. Silva (1)","105","2007","05","17",Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto), trilha canelinha, dentro das parcelas",-45.0711,-23.4339,"-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4617,-22.9239,"1540",2019-11-06 16:08:53-03,IAC,IAC,"48819",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,Elton John De Lírio,"2016","11","29","H.O. Yamaki; M.I. Ferreira; A.M. Silva & S.A. Brazi","15","2006","10","11",Brasil,São Paulo,Pindamonhangaba,Votorantim,-45.4617,-22.9239,"-45.4617","-22.9239",NA,NA,NA,NA,"Coordenadas medidas: -22.45423, -45.21530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1925,-22.8164,"1541",2019-11-06 16:08:53-03,IAC,IAC,"48868",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,R.B. Torres,"2007","12","17","M.I. Ferreira; H.O. Yamaki & M.A.L. Silva","21","2006","08","17",Brasil,São Paulo,Guaratinguetá,"Fazenda Esperança, vale das orquídeas e bromélias",-45.1925,-22.8164,"-45.1925","-22.8164",NA,NA,NA,NA,"Coordenadas medidas: -22.42499, -45.21250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.079347,-23.380742,"1542",2019-11-06 16:08:53-03,IAC,IAC,"48916",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,E. Ramos et al.,"2006","10","13","E. Ramos; H.R. Gonçalves & S. Santos","400","2006","10","13",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",-45.079347,-23.380742,"-45.079347","-23.380742",NA,NA,NA,NA,Subparcela 47 indivíduo F0649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.233262,-22.59362,"1543",2019-11-06 16:08:53-03,IAC,IAC,"48930",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,Elton John De Lírio,"2016","11","29","R.B. Torres; S.M.P. Silva; L.C.P. Barros & F.C.S. Ribeiro","1842","2007","03","21",Brasil,São Paulo,Piquete,"Bairro do Benfica, Mata do Benfica",-45.233262,-22.59362,"-45.233262","-22.593620",NA,NA,NA,NA,Anteriormente determinada por Roseli Buzanelli Torres em 12/02/2007.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"1544",2019-11-06 16:08:53-03,IAC,IAC,"49011",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,J.A.M.A. Gomes et al.,"2006","11","01","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","366","2006","11","01",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.080223,-23.373498,"-45.080223","-23.373498",NA,NA,NA,NA,"subparcela 73, indivíduo G 1197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
